Date,Open,High,Low,Close,Adj Close,Volume
2014-11-04,49.760765075683594,49.760765075683594,44.976078033447266,45.1483268737793,45.1483268737793,43054
2014-11-05,46.8803825378418,50.14353942871094,44.976078033447266,48.7559814453125,48.7559814453125,1580249
2014-11-06,48.516746520996094,48.90909194946289,45.933013916015625,47.84688949584961,47.84688949584961,1364561
2014-11-07,47.94258499145508,48.43062210083008,47.272727966308594,47.3875617980957,47.3875617980957,568898
2014-11-10,47.16746520996094,47.67464065551758,44.56459426879883,44.71770477294922,44.71770477294922,807158
2014-11-11,44.2679443359375,44.73684310913086,42.870811462402344,43.72248840332031,43.72248840332031,1251388
2014-11-12,42.708133697509766,45.444976806640625,42.708133697509766,45.1196174621582,45.1196174621582,779570
2014-11-13,44.33492660522461,46.88995361328125,44.1244010925293,46.43062210083008,46.43062210083008,827327
2014-11-14,46.535884857177734,46.96650695800781,45.43540573120117,45.92344665527344,45.92344665527344,739129
2014-11-17,46.07655334472656,47.004783630371094,45.94258499145508,46.58373260498047,46.58373260498047,311724
2014-11-18,45.94258499145508,47.26315689086914,45.933013916015625,46.79425811767578,46.79425811767578,427301
2014-11-19,47.779903411865234,48.66028594970703,46.73684310913086,48.535884857177734,48.535884857177734,281314
2014-11-20,48.09569549560547,49.67464065551758,48.09569549560547,48.976078033447266,48.976078033447266,470459
2014-11-21,48.62200927734375,49.86602783203125,48.62200927734375,49.37799072265625,49.37799072265625,535145
2014-11-24,48.976078033447266,50.727272033691406,48.976078033447266,50.64114761352539,50.64114761352539,401489
2014-11-25,50.976078033447266,51.83732223510742,50.07655334472656,51.57894515991211,51.57894515991211,745294
2014-11-26,52.1244010925293,52.32535934448242,51.54066848754883,52.00956726074219,52.00956726074219,254980
2014-11-28,52.535884857177734,52.842105865478516,52.0411491394043,52.47846984863281,52.47846984863281,104709
2014-12-01,52.870811462402344,52.96650695800781,51.626792907714844,51.69377899169922,51.69377899169922,199386
2014-12-02,52.15311050415039,52.157894134521484,51.37799072265625,51.92344665527344,51.92344665527344,404520
2014-12-03,51.464115142822266,52.16267776489258,51.23445129394531,51.26315689086914,51.26315689086914,298557
2014-12-04,51.004783630371094,51.799041748046875,50.91865921020508,51.69377899169922,51.69377899169922,219032
2014-12-05,52.15311050415039,52.574161529541016,51.6076545715332,52.105262756347656,52.105262756347656,505257
2014-12-08,52.13397216796875,52.2679443359375,51.56937789916992,52.03827667236328,52.03827667236328,355614
2014-12-09,51.196170806884766,52.30622100830078,50.727272033691406,51.952152252197266,51.952152252197266,358122
2014-12-10,51.55023956298828,52.60287094116211,51.55023956298828,51.7320556640625,51.7320556640625,375887
2014-12-11,52.0,52.11000061035156,49.61000061035156,50.650001525878906,50.650001525878906,475600
2014-12-12,50.189998626708984,50.7400016784668,49.02000045776367,49.06999969482422,49.06999969482422,140900
2014-12-15,48.58000183105469,49.5099983215332,47.86000061035156,48.27000045776367,48.27000045776367,591500
2014-12-16,47.279998779296875,48.060001373291016,47.279998779296875,47.75,47.75,761200
2014-12-17,47.65999984741211,48.279998779296875,47.65999984741211,48.04999923706055,48.04999923706055,645900
2014-12-18,48.310001373291016,48.71200180053711,48.119998931884766,48.290000915527344,48.290000915527344,670600
2014-12-19,48.34000015258789,49.5099983215332,48.27000045776367,49.310001373291016,49.310001373291016,824900
2014-12-22,49.43000030517578,50.790000915527344,49.310001373291016,50.68000030517578,50.68000030517578,219100
2014-12-23,50.880001068115234,51.439998626708984,50.70000076293945,51.25,51.25,210900
2014-12-24,51.209999084472656,51.27000045776367,50.880001068115234,50.880001068115234,50.880001068115234,37600
2014-12-26,50.84000015258789,50.88999938964844,50.54999923706055,50.810001373291016,50.810001373291016,72200
2014-12-29,50.650001525878906,50.650001525878906,49.784000396728516,50.369998931884766,50.369998931884766,80000
2014-12-30,50.099998474121094,50.689998626708984,49.66999816894531,50.59000015258789,50.59000015258789,268900
2014-12-31,49.18000030517578,50.65999984741211,49.18000030517578,50.09000015258789,50.09000015258789,278600
2015-01-02,50.0,50.0,49.5,49.79999923706055,49.79999923706055,160600
2015-01-05,49.54999923706055,49.54999923706055,48.63999938964844,48.810001373291016,48.810001373291016,240200
2015-01-06,48.810001373291016,48.810001373291016,47.08000183105469,47.529998779296875,47.529998779296875,119100
2015-01-07,47.68000030517578,48.349998474121094,47.36000061035156,47.68000030517578,47.68000030517578,79700
2015-01-08,47.90999984741211,49.75,47.90999984741211,49.290000915527344,49.290000915527344,597800
2015-01-09,49.13999938964844,49.88999938964844,48.220001220703125,48.88999938964844,48.88999938964844,243100
2015-01-12,48.88999938964844,49.17499923706055,48.5099983215332,48.9900016784668,48.9900016784668,171000
2015-01-13,49.220001220703125,50.189998626708984,49.060001373291016,49.849998474121094,49.849998474121094,276000
2015-01-14,49.13999938964844,49.41999816894531,47.63999938964844,48.130001068115234,48.130001068115234,381400
2015-01-15,48.220001220703125,49.11000061035156,47.709999084472656,49.060001373291016,49.060001373291016,196800
2015-01-16,48.880001068115234,49.27000045776367,48.435001373291016,48.97999954223633,48.97999954223633,135300
2015-01-20,49.040000915527344,49.56999969482422,47.2400016784668,47.470001220703125,47.470001220703125,113500
2015-01-21,47.29999923706055,47.63999938964844,46.79999923706055,47.130001068115234,47.130001068115234,96700
2015-01-22,47.15999984741211,47.75,46.849998474121094,47.560001373291016,47.560001373291016,109500
2015-01-23,47.599998474121094,47.599998474121094,46.900001525878906,47.09000015258789,47.09000015258789,61500
2015-01-26,47.09000015258789,47.470001220703125,46.900001525878906,47.25,47.25,155100
2015-01-27,46.790000915527344,47.11000061035156,46.66999816894531,47.11000061035156,47.11000061035156,85400
2015-01-28,47.560001373291016,47.560001373291016,45.400001525878906,45.61000061035156,45.61000061035156,105200
2015-01-29,45.68000030517578,45.70000076293945,45.029998779296875,45.119998931884766,45.119998931884766,104500
2015-01-30,45.0,45.11000061035156,44.31999969482422,44.470001220703125,44.470001220703125,176000
2015-02-02,44.5,45.2599983215332,44.08000183105469,45.2400016784668,45.2400016784668,105100
2015-02-03,45.2400016784668,47.150001525878906,45.2400016784668,47.029998779296875,47.029998779296875,86200
2015-02-04,46.68000030517578,49.880001068115234,46.68000030517578,48.619998931884766,48.619998931884766,257700
2015-02-05,49.0099983215332,51.40999984741211,49.0099983215332,51.0,51.0,425300
2015-02-06,51.189998626708984,51.189998626708984,49.900001525878906,50.04999923706055,50.04999923706055,100900
2015-02-09,49.970001220703125,50.349998474121094,49.40999984741211,49.59000015258789,49.59000015258789,60000
2015-02-10,49.91999816894531,50.02000045776367,49.13999938964844,49.93000030517578,49.93000030517578,92900
2015-02-11,50.0,50.189998626708984,49.0099983215332,49.369998931884766,49.369998931884766,164300
2015-02-12,49.5099983215332,50.2599983215332,48.77000045776367,50.209999084472656,50.209999084472656,252800
2015-02-13,50.13999938964844,50.40999984741211,49.189998626708984,49.95000076293945,49.95000076293945,92600
2015-02-17,49.779998779296875,50.630001068115234,49.59000015258789,50.630001068115234,50.630001068115234,68900
2015-02-18,50.41999816894531,50.84000015258789,49.81999969482422,50.5,50.5,59300
2015-02-19,50.5,50.650001525878906,50.130001068115234,50.47999954223633,50.47999954223633,48300
2015-02-20,50.95000076293945,50.95000076293945,49.79999923706055,50.61000061035156,50.61000061035156,141600
2015-02-23,50.31999969482422,50.970001220703125,50.31999969482422,50.90999984741211,50.90999984741211,75700
2015-02-24,51.0,51.5,50.986000061035156,51.27000045776367,51.27000045776367,69400
2015-02-25,51.33000183105469,52.630001068115234,51.33000183105469,52.52000045776367,52.52000045776367,207900
2015-02-26,52.20000076293945,52.77000045776367,51.86000061035156,52.04999923706055,52.04999923706055,60500
2015-02-27,52.130001068115234,52.560001373291016,51.630001068115234,51.86000061035156,51.86000061035156,51000
2015-03-02,52.06999969482422,52.9900016784668,51.81999969482422,52.849998474121094,52.849998474121094,60100
2015-03-03,52.599998474121094,53.790000915527344,52.599998474121094,53.689998626708984,53.689998626708984,52600
2015-03-04,53.630001068115234,53.630001068115234,52.7400016784668,52.900001525878906,52.900001525878906,37600
2015-03-05,53.0,53.040000915527344,52.5,52.790000915527344,52.790000915527344,38200
2015-03-06,52.290000915527344,52.900001525878906,51.79999923706055,52.16999816894531,52.16999816894531,64700
2015-03-09,51.93000030517578,53.810001373291016,51.93000030517578,53.7599983215332,53.7599983215332,123100
2015-03-10,53.400001525878906,53.400001525878906,52.54999923706055,52.689998626708984,52.689998626708984,51400
2015-03-11,52.81999969482422,53.029998779296875,52.40999984741211,52.939998626708984,52.939998626708984,87600
2015-03-12,53.0,56.1349983215332,53.0,55.540000915527344,55.540000915527344,291900
2015-03-13,55.59000015258789,55.939998626708984,55.150001525878906,55.27000045776367,55.27000045776367,156300
2015-03-16,55.31999969482422,55.83599853515625,54.91999816894531,55.36000061035156,55.36000061035156,175000
2015-03-17,55.060001373291016,55.060001373291016,54.400001525878906,54.66999816894531,54.66999816894531,48700
2015-03-18,54.619998931884766,54.849998474121094,54.40999984741211,54.560001373291016,54.560001373291016,65900
2015-03-19,54.25,54.5,53.70000076293945,54.2599983215332,54.2599983215332,153700
2015-03-20,54.5099983215332,54.70000076293945,53.93000030517578,54.150001525878906,54.150001525878906,202100
2015-03-23,54.0,54.2599983215332,53.63999938964844,53.90999984741211,53.90999984741211,99000
2015-03-24,53.70000076293945,54.900001525878906,53.380001068115234,54.75,54.75,172900
2015-03-25,54.599998474121094,54.599998474121094,53.560001373291016,53.79999923706055,53.79999923706055,89700
2015-03-26,53.689998626708984,53.689998626708984,52.66999816894531,53.27000045776367,53.27000045776367,84600
2015-03-27,53.2599983215332,54.0,53.150001525878906,53.970001220703125,53.970001220703125,240100
2015-03-30,53.959999084472656,54.47999954223633,53.65999984741211,53.70000076293945,53.70000076293945,76500
2015-03-31,56.2599983215332,58.130001068115234,56.22999954223633,56.47999954223633,56.47999954223633,505300
2015-04-01,56.47999954223633,56.599998474121094,54.900001525878906,55.599998474121094,55.599998474121094,185800
2015-04-02,55.2400016784668,55.849998474121094,55.2400016784668,55.84000015258789,55.84000015258789,97800
2015-04-06,55.66999816894531,56.13999938964844,55.619998931884766,55.849998474121094,55.849998474121094,85800
2015-04-07,56.06999969482422,56.2400016784668,55.560001373291016,55.75,55.75,185400
2015-04-08,55.75,56.04999923706055,55.29999923706055,55.790000915527344,55.790000915527344,220800
2015-04-09,56.0,56.220001220703125,55.81999969482422,55.93000030517578,55.93000030517578,94400
2015-04-10,55.52000045776367,56.23500061035156,55.52000045776367,56.029998779296875,56.029998779296875,123000
2015-04-13,56.04999923706055,56.130001068115234,55.59000015258789,55.720001220703125,55.720001220703125,106600
2015-04-14,55.58000183105469,55.970001220703125,55.40999984741211,55.54999923706055,55.54999923706055,118800
2015-04-15,55.77000045776367,56.20000076293945,55.45000076293945,55.5099983215332,55.5099983215332,260500
2015-04-16,55.290000915527344,55.72999954223633,55.290000915527344,55.65999984741211,55.65999984741211,48400
2015-04-17,56.220001220703125,56.220001220703125,54.34000015258789,54.540000915527344,54.540000915527344,123500
2015-04-20,54.52000045776367,55.04999923706055,53.58000183105469,53.849998474121094,53.849998474121094,129900
2015-04-21,53.970001220703125,54.81999969482422,53.970001220703125,54.59000015258789,54.59000015258789,82600
2015-04-22,54.7400016784668,54.7400016784668,53.4900016784668,53.63999938964844,53.63999938964844,176800
2015-04-23,53.720001220703125,53.86000061035156,52.97999954223633,53.02000045776367,53.02000045776367,231400
2015-04-24,53.22999954223633,53.70000076293945,52.779998779296875,53.33000183105469,53.33000183105469,396000
2015-04-27,53.349998474121094,53.72999954223633,52.810001373291016,53.380001068115234,53.380001068115234,314900
2015-04-28,53.56999969482422,53.65999984741211,52.720001220703125,53.400001525878906,53.400001525878906,187400
2015-04-29,53.189998626708984,54.95000076293945,53.0620002746582,54.84000015258789,54.84000015258789,329500
2015-04-30,54.68000030517578,55.650001525878906,54.13999938964844,54.2400016784668,54.2400016784668,253400
2015-05-01,54.630001068115234,54.630001068115234,53.34000015258789,53.939998626708984,53.939998626708984,117100
2015-05-04,54.18000030517578,55.25,53.939998626708984,54.84000015258789,54.84000015258789,123200
2015-05-05,54.869998931884766,55.209999084472656,54.0099983215332,54.41999816894531,54.41999816894531,297500
2015-05-06,54.34000015258789,54.470001220703125,53.689998626708984,53.86000061035156,53.86000061035156,129600
2015-05-07,53.849998474121094,53.849998474121094,53.209999084472656,53.369998931884766,53.369998931884766,85300
2015-05-08,52.529998779296875,53.5099983215332,52.36000061035156,52.40999984741211,52.40999984741211,111300
2015-05-11,52.45000076293945,53.099998474121094,51.939998626708984,52.20000076293945,52.20000076293945,192300
2015-05-12,52.119998931884766,52.119998931884766,51.43000030517578,51.630001068115234,51.630001068115234,144300
2015-05-13,51.810001373291016,52.220001220703125,51.810001373291016,51.9900016784668,51.9900016784668,211100
2015-05-14,52.220001220703125,52.220001220703125,51.44499969482422,51.540000915527344,51.540000915527344,93000
2015-05-15,51.599998474121094,51.959999084472656,51.38999938964844,51.689998626708984,51.689998626708984,264500
2015-05-18,51.66999816894531,52.540000915527344,51.66999816894531,52.34000015258789,52.34000015258789,110000
2015-05-19,52.2400016784668,52.650001525878906,52.20000076293945,52.54999923706055,52.54999923706055,70400
2015-05-20,52.630001068115234,52.90999984741211,52.09000015258789,52.400001525878906,52.400001525878906,335100
2015-05-21,52.459999084472656,52.970001220703125,51.880001068115234,52.5,52.5,227600
2015-05-22,52.5099983215332,53.38999938964844,51.88999938964844,52.0,52.0,175000
2015-05-26,53.0,54.290000915527344,51.22999954223633,53.58000183105469,53.58000183105469,489700
2015-05-27,53.7599983215332,53.875999450683594,52.880001068115234,53.59000015258789,53.59000015258789,419900
2015-05-28,53.560001373291016,53.58000183105469,52.59000015258789,53.290000915527344,53.290000915527344,465000
2015-05-29,53.369998931884766,54.04999923706055,52.90999984741211,53.90999984741211,53.90999984741211,432500
2015-06-01,53.900001525878906,54.90999984741211,53.654998779296875,53.779998779296875,53.779998779296875,206300
2015-06-02,53.61000061035156,54.11000061035156,53.0,53.83000183105469,53.83000183105469,574300
2015-06-03,53.849998474121094,54.268001556396484,52.52000045776367,52.81999969482422,52.81999969482422,482700
2015-06-04,52.81999969482422,52.880001068115234,51.91999816894531,52.119998931884766,52.119998931884766,260600
2015-06-05,52.130001068115234,52.7599983215332,51.95500183105469,52.68000030517578,52.68000030517578,112400
2015-06-08,51.689998626708984,52.470001220703125,51.689998626708984,52.0099983215332,52.0099983215332,244500
2015-06-09,51.880001068115234,52.29999923706055,50.93000030517578,52.2400016784668,52.2400016784668,203600
2015-06-10,52.29999923706055,52.54999923706055,52.0,52.400001525878906,52.400001525878906,111300
2015-06-11,52.400001525878906,52.775001525878906,52.36000061035156,52.68000030517578,52.68000030517578,157400
2015-06-12,52.400001525878906,52.63999938964844,51.959999084472656,52.470001220703125,52.470001220703125,156900
2015-06-15,52.29999923706055,52.400001525878906,51.650001525878906,51.939998626708984,51.939998626708984,221800
2015-06-16,51.939998626708984,52.220001220703125,51.63999938964844,51.90999984741211,51.90999984741211,113700
2015-06-17,51.86000061035156,52.20000076293945,51.72800064086914,51.939998626708984,51.939998626708984,84200
2015-06-18,51.88999938964844,52.52000045776367,51.79999923706055,52.029998779296875,52.029998779296875,119900
2015-06-19,52.22999954223633,52.2599983215332,51.970001220703125,52.0,52.0,216100
2015-06-22,51.810001373291016,52.380001068115234,51.810001373291016,52.06999969482422,52.06999969482422,122600
2015-06-23,52.0099983215332,52.439998626708984,51.611000061035156,51.77000045776367,51.77000045776367,156900
2015-06-24,51.52000045776367,51.619998931884766,50.560001373291016,50.619998931884766,50.619998931884766,189900
2015-06-25,50.5,50.900001525878906,49.79999923706055,50.16999816894531,50.16999816894531,208900
2015-06-26,50.09000015258789,51.84000015258789,50.09000015258789,51.790000915527344,51.790000915527344,362300
2015-06-29,51.31999969482422,51.63999938964844,50.220001220703125,50.59000015258789,50.59000015258789,344300
2015-06-30,50.68000030517578,51.04999923706055,50.220001220703125,50.970001220703125,50.970001220703125,265100
2015-07-01,51.34000015258789,51.900001525878906,50.65999984741211,51.810001373291016,51.810001373291016,254700
2015-07-02,51.83000183105469,52.38999938964844,51.400001525878906,51.720001220703125,51.720001220703125,199500
2015-07-06,51.36000061035156,52.16999816894531,51.18000030517578,51.81999969482422,51.81999969482422,123600
2015-07-07,51.630001068115234,51.880001068115234,50.7599983215332,51.65999984741211,51.65999984741211,161800
2015-07-08,51.38999938964844,51.56999969482422,50.689998626708984,50.93000030517578,50.93000030517578,165700
2015-07-09,51.18000030517578,51.689998626708984,51.18000030517578,51.27000045776367,51.27000045776367,70100
2015-07-10,51.650001525878906,52.529998779296875,51.540000915527344,52.150001525878906,52.150001525878906,328700
2015-07-13,52.380001068115234,53.290000915527344,52.2400016784668,53.15999984741211,53.15999984741211,164600
2015-07-14,53.68000030517578,53.68000030517578,53.0,53.08000183105469,53.08000183105469,72900
2015-07-15,53.18000030517578,54.029998779296875,52.560001373291016,53.97999954223633,53.97999954223633,213700
2015-07-16,54.290000915527344,54.81999969482422,54.15999984741211,54.66999816894531,54.66999816894531,195800
2015-07-17,54.58000183105469,54.88999938964844,54.428001403808594,54.83000183105469,54.83000183105469,127900
2015-07-20,55.0099983215332,55.18000030517578,54.68000030517578,54.95000076293945,54.95000076293945,238300
2015-07-21,55.16999816894531,55.16999816894531,54.43000030517578,54.540000915527344,54.540000915527344,66000
2015-07-22,54.380001068115234,55.0099983215332,54.380001068115234,54.779998779296875,54.779998779296875,107000
2015-07-23,54.81999969482422,54.849998474121094,53.54999923706055,53.65999984741211,53.65999984741211,56500
2015-07-24,53.63999938964844,54.47999954223633,53.470001220703125,53.58000183105469,53.58000183105469,70600
2015-07-27,52.81999969482422,53.290000915527344,52.41999816894531,52.599998474121094,52.599998474121094,75100
2015-07-28,52.869998931884766,53.36000061035156,52.4900016784668,53.11000061035156,53.11000061035156,71500
2015-07-29,53.09000015258789,53.7400016784668,53.08000183105469,53.650001525878906,53.650001525878906,99300
2015-07-30,53.58000183105469,54.369998931884766,53.220001220703125,54.06999969482422,54.06999969482422,101800
2015-07-31,54.209999084472656,54.369998931884766,53.91999816894531,53.970001220703125,53.970001220703125,68200
2015-08-03,54.220001220703125,54.970001220703125,54.16999816894531,54.810001373291016,54.810001373291016,299100
2015-08-04,55.08000183105469,56.2599983215332,54.75,56.04999923706055,56.04999923706055,243900
2015-08-05,56.2400016784668,56.58000183105469,53.869998931884766,54.540000915527344,54.540000915527344,214100
2015-08-06,54.54999923706055,54.54999923706055,51.70000076293945,53.72999954223633,53.72999954223633,197600
2015-08-07,53.720001220703125,54.0099983215332,52.66999816894531,53.59000015258789,53.59000015258789,102600
2015-08-10,53.43000030517578,54.650001525878906,53.43000030517578,54.58000183105469,54.58000183105469,94700
2015-08-11,54.2400016784668,54.560001373291016,53.91999816894531,54.52000045776367,54.52000045776367,162300
2015-08-12,53.89500045776367,54.220001220703125,53.5099983215332,54.08000183105469,54.08000183105469,56100
2015-08-13,53.90999984741211,54.849998474121094,53.90999984741211,54.63999938964844,54.63999938964844,69100
2015-08-14,54.31999969482422,54.7599983215332,54.16999816894531,54.5099983215332,54.5099983215332,48000
2015-08-17,54.22999954223633,56.02000045776367,54.22999954223633,55.9900016784668,55.9900016784668,241900
2015-08-18,56.0,56.52000045776367,55.86000061035156,56.4900016784668,56.4900016784668,95700
2015-08-19,56.33000183105469,57.0,56.33000183105469,56.54999923706055,56.54999923706055,247300
2015-08-20,56.22999954223633,56.400001525878906,55.09000015258789,55.20000076293945,55.20000076293945,292400
2015-08-21,54.77000045776367,54.900001525878906,53.04999923706055,53.5,53.5,179100
2015-08-24,50.689998626708984,54.2599983215332,49.5,51.7400016784668,51.7400016784668,364800
2015-08-25,53.380001068115234,53.79999923706055,51.97999954223633,52.52000045776367,52.52000045776367,246800
2015-08-26,53.310001373291016,53.369998931884766,51.88999938964844,53.20000076293945,53.20000076293945,116000
2015-08-27,53.630001068115234,54.72999954223633,53.400001525878906,54.65999984741211,54.65999984741211,129100
2015-08-28,54.40999984741211,54.709999084472656,54.04999923706055,54.650001525878906,54.650001525878906,84800
2015-08-31,54.61000061035156,54.689998626708984,53.86000061035156,54.470001220703125,54.470001220703125,212400
2015-09-01,53.36000061035156,54.79999923706055,53.36000061035156,53.97999954223633,53.97999954223633,219000
2015-09-02,54.560001373291016,54.95000076293945,53.81999969482422,54.58000183105469,54.58000183105469,147200
2015-09-03,54.880001068115234,55.90800094604492,54.59000015258789,55.36000061035156,55.36000061035156,163100
2015-09-04,55.130001068115234,55.2599983215332,54.470001220703125,55.04999923706055,55.04999923706055,91000
2015-09-08,55.31999969482422,56.029998779296875,55.15999984741211,55.970001220703125,55.970001220703125,104700
2015-09-09,56.279998779296875,56.439998626708984,55.470001220703125,55.619998931884766,55.619998931884766,83100
2015-09-10,55.66999816894531,55.72999954223633,54.439998626708984,54.5099983215332,54.5099983215332,127900
2015-09-11,54.45000076293945,54.66999816894531,54.02000045776367,54.459999084472656,54.459999084472656,87900
2015-09-14,54.31999969482422,54.5,53.959999084472656,54.189998626708984,54.189998626708984,113000
2015-09-15,54.02000045776367,54.88999938964844,53.7599983215332,54.75,54.75,164600
2015-09-16,54.91999816894531,55.18000030517578,54.5099983215332,55.06999969482422,55.06999969482422,143500
2015-09-17,54.970001220703125,57.279998779296875,54.970001220703125,56.54999923706055,56.54999923706055,187500
2015-09-18,55.97999954223633,56.529998779296875,55.65999984741211,55.779998779296875,55.779998779296875,93500
2015-09-21,55.9900016784668,56.9900016784668,55.880001068115234,56.91999816894531,56.91999816894531,83500
2015-09-22,56.540000915527344,56.619998931884766,55.7599983215332,56.279998779296875,56.279998779296875,68600
2015-09-23,56.150001525878906,56.33000183105469,55.220001220703125,55.45000076293945,55.45000076293945,47100
2015-09-24,54.849998474121094,55.143001556396484,53.650001525878906,54.18000030517578,54.18000030517578,104700
2015-09-25,54.7599983215332,54.7599983215332,53.810001373291016,53.9900016784668,53.9900016784668,77200
2015-09-28,53.91999816894531,54.06999969482422,51.369998931884766,51.4900016784668,51.4900016784668,260000
2015-09-29,51.33399963378906,51.599998474121094,49.970001220703125,50.189998626708984,50.189998626708984,172000
2015-09-30,50.540000915527344,51.56999969482422,50.540000915527344,51.439998626708984,51.439998626708984,190400
2015-10-01,51.34000015258789,53.58000183105469,51.279998779296875,53.5,53.5,192500
2015-10-02,53.06999969482422,54.189998626708984,52.685001373291016,54.119998931884766,54.119998931884766,143700
2015-10-05,54.349998474121094,56.099998474121094,54.349998474121094,55.880001068115234,55.880001068115234,212400
2015-10-06,55.779998779296875,56.060001373291016,54.84000015258789,54.91999816894531,54.91999816894531,116800
2015-10-07,55.09000015258789,55.58000183105469,54.41999816894531,54.81999969482422,54.81999969482422,74100
2015-10-08,54.95000076293945,55.630001068115234,54.66999816894531,55.5099983215332,55.5099983215332,36900
2015-10-09,55.529998779296875,55.790000915527344,55.09000015258789,55.459999084472656,55.459999084472656,47900
2015-10-12,55.560001373291016,55.66999816894531,55.150001525878906,55.290000915527344,55.290000915527344,34800
2015-10-13,54.86000061035156,55.540000915527344,54.4900016784668,55.209999084472656,55.209999084472656,42300
2015-10-14,55.060001373291016,55.4900016784668,54.439998626708984,54.61000061035156,54.61000061035156,37600
2015-10-15,54.83000183105469,55.68000030517578,54.75,55.68000030517578,55.68000030517578,56500
2015-10-16,55.61000061035156,55.9900016784668,55.27000045776367,55.540000915527344,55.540000915527344,70700
2015-10-19,55.33000183105469,55.650001525878906,54.75,55.06999969482422,55.06999969482422,74200
2015-10-20,54.939998626708984,55.33000183105469,54.43000030517578,54.47999954223633,54.47999954223633,39600
2015-10-21,54.52000045776367,54.59000015258789,52.4900016784668,52.599998474121094,52.599998474121094,63600
2015-10-22,52.86000061035156,53.4900016784668,52.54999923706055,52.93000030517578,52.93000030517578,62900
2015-10-23,53.43000030517578,55.970001220703125,52.959999084472656,53.439998626708984,53.439998626708984,44000
2015-10-26,53.29999923706055,53.869998931884766,53.29999923706055,53.65999984741211,53.65999984741211,61000
2015-10-27,53.36000061035156,53.869998931884766,52.619998931884766,52.709999084472656,52.709999084472656,251800
2015-10-28,52.869998931884766,53.52000045776367,52.43000030517578,53.310001373291016,53.310001373291016,76600
2015-10-29,53.29999923706055,55.52000045776367,53.22999954223633,55.130001068115234,55.130001068115234,229600
2015-10-30,54.15999984741211,55.11000061035156,54.15999984741211,54.560001373291016,54.560001373291016,97600
2015-11-02,55.0,55.58000183105469,54.709999084472656,55.04999923706055,55.04999923706055,135800
