Date,Open,High,Low,Close,Adj Close,Volume
2015-11-03,55.52000045776367,55.52000045776367,54.36000061035156,55.189998626708984,55.189998626708984,86200
2015-11-04,55.29999923706055,55.790000915527344,54.400001525878906,54.810001373291016,54.810001373291016,78900
2015-11-05,54.83000183105469,54.939998626708984,53.7599983215332,54.529998779296875,54.529998779296875,75200
2015-11-06,54.310001373291016,54.900001525878906,54.20000076293945,54.75,54.75,47700
2015-11-09,54.86000061035156,54.86000061035156,53.959999084472656,54.310001373291016,54.310001373291016,45600
2015-11-10,54.29999923706055,54.90999984741211,53.91999816894531,54.65999984741211,54.65999984741211,76000
2015-11-11,54.66999816894531,54.939998626708984,54.54999923706055,54.810001373291016,54.810001373291016,71600
2015-11-12,54.79999923706055,55.09000015258789,54.5,55.0,55.0,70200
2015-11-13,54.720001220703125,55.41999816894531,53.15999984741211,53.29999923706055,53.29999923706055,196600
2015-11-16,53.11000061035156,53.540000915527344,52.34000015258789,53.029998779296875,53.029998779296875,87400
2015-11-17,53.16999816894531,53.56999969482422,52.709999084472656,53.25,53.25,86100
2015-11-18,53.380001068115234,54.09000015258789,53.150001525878906,54.029998779296875,54.029998779296875,78700
2015-11-19,54.099998474121094,54.11000061035156,52.88999938964844,53.13999938964844,53.13999938964844,106200
2015-11-20,53.130001068115234,53.689998626708984,52.959999084472656,53.40999984741211,53.40999984741211,44000
2015-11-23,53.47999954223633,53.79999923706055,53.040000915527344,53.25,53.25,82400
2015-11-24,52.90999984741211,52.90999984741211,52.349998474121094,52.61000061035156,52.61000061035156,72500
2015-11-25,52.59000015258789,52.939998626708984,52.380001068115234,52.84000015258789,52.84000015258789,62800
2015-11-27,52.939998626708984,53.084999084472656,52.4900016784668,52.7400016784668,52.7400016784668,35600
2015-11-30,53.18000030517578,53.18000030517578,52.33000183105469,53.0099983215332,53.0099983215332,94600
2015-12-01,53.13999938964844,53.66999816894531,53.060001373291016,53.47999954223633,53.47999954223633,68300
2015-12-02,53.40999984741211,53.810001373291016,53.279998779296875,53.41999816894531,53.41999816894531,121700
2015-12-03,53.630001068115234,53.630001068115234,51.119998931884766,51.459999084472656,51.459999084472656,216300
2015-12-04,51.65999984741211,52.400001525878906,51.29999923706055,52.18000030517578,52.18000030517578,94800
2015-12-07,51.959999084472656,52.84000015258789,51.58000183105469,52.290000915527344,52.290000915527344,123800
2015-12-08,51.81999969482422,52.65999984741211,51.7599983215332,51.93000030517578,51.93000030517578,144100
2015-12-09,51.619998931884766,52.2599983215332,51.15999984741211,51.560001373291016,51.560001373291016,174300
2015-12-10,50.95000076293945,51.470001220703125,50.95000076293945,51.189998626708984,51.189998626708984,156800
2015-12-11,50.63999938964844,51.040000915527344,49.72999954223633,50.439998626708984,50.439998626708984,199500
2015-12-14,50.380001068115234,50.880001068115234,48.79999923706055,48.959999084472656,48.959999084472656,210700
2015-12-15,49.310001373291016,50.279998779296875,49.25,49.68000030517578,49.68000030517578,253800
2015-12-16,49.869998931884766,51.630001068115234,49.77000045776367,51.52000045776367,51.52000045776367,123200
2015-12-17,51.439998626708984,51.84000015258789,50.72999954223633,51.459999084472656,51.459999084472656,711900
2015-12-18,50.97999954223633,50.97999954223633,49.689998626708984,50.310001373291016,50.310001373291016,263000
2015-12-21,50.599998474121094,50.630001068115234,49.88999938964844,50.029998779296875,50.029998779296875,149800
2015-12-22,49.97999954223633,50.70000076293945,49.720001220703125,50.630001068115234,50.630001068115234,74400
2015-12-23,50.83000183105469,51.04999923706055,50.380001068115234,50.56999969482422,50.56999969482422,96700
2015-12-24,50.349998474121094,50.93000030517578,50.349998474121094,50.630001068115234,50.630001068115234,41600
2015-12-28,50.59000015258789,50.939998626708984,50.040000915527344,50.93000030517578,50.93000030517578,69800
2015-12-29,51.0,51.84000015258789,50.900001525878906,51.529998779296875,51.529998779296875,71200
2015-12-30,51.349998474121094,51.77000045776367,51.185001373291016,51.61000061035156,51.61000061035156,47100
2015-12-31,51.36000061035156,52.18000030517578,51.36000061035156,51.650001525878906,51.650001525878906,125600
2016-01-04,50.970001220703125,51.400001525878906,49.75,50.4900016784668,50.4900016784668,187800
2016-01-05,50.4900016784668,50.4900016784668,49.41999816894531,49.880001068115234,49.880001068115234,129300
2016-01-06,49.2599983215332,49.689998626708984,48.849998474121094,49.220001220703125,49.220001220703125,80000
2016-01-07,48.38999938964844,49.189998626708984,47.86000061035156,48.790000915527344,48.790000915527344,122700
2016-01-08,49.0099983215332,49.91999816894531,49.0099983215332,49.29999923706055,49.29999923706055,125700
2016-01-11,49.45000076293945,49.599998474121094,48.900001525878906,49.13999938964844,49.13999938964844,113900
2016-01-12,49.279998779296875,50.20500183105469,49.029998779296875,49.75,49.75,145100
2016-01-13,49.790000915527344,50.099998474121094,48.0099983215332,48.11000061035156,48.11000061035156,230300
2016-01-14,48.27000045776367,50.0,48.172000885009766,49.45000076293945,49.45000076293945,94600
2016-01-15,48.5099983215332,48.75,47.400001525878906,47.83000183105469,47.83000183105469,153500
2016-01-19,48.189998626708984,48.279998779296875,47.33000183105469,47.83000183105469,47.83000183105469,112900
2016-01-20,47.349998474121094,47.88999938964844,45.53499984741211,47.34000015258789,47.34000015258789,206000
2016-01-21,47.380001068115234,47.83000183105469,46.29999923706055,46.959999084472656,46.959999084472656,138700
2016-01-22,47.369998931884766,48.279998779296875,47.15999984741211,48.22999954223633,48.22999954223633,80900
2016-01-25,48.0,48.29999923706055,47.2400016784668,47.349998474121094,47.349998474121094,116800
2016-01-26,47.58000183105469,47.790000915527344,46.88999938964844,47.31999969482422,47.31999969482422,85200
2016-01-27,47.380001068115234,47.4900016784668,45.77000045776367,46.25,46.25,210900
2016-01-28,46.7599983215332,46.7599983215332,45.66999816894531,46.38999938964844,46.38999938964844,106000
2016-01-29,46.400001525878906,47.66999816894531,46.400001525878906,47.599998474121094,47.599998474121094,94400
2016-02-01,47.279998779296875,48.709999084472656,46.290000915527344,48.27000045776367,48.27000045776367,122600
2016-02-02,47.900001525878906,48.36000061035156,46.849998474121094,47.060001373291016,47.060001373291016,102000
2016-02-03,47.439998626708984,47.880001068115234,46.959999084472656,47.790000915527344,47.790000915527344,141100
2016-02-04,47.709999084472656,48.900001525878906,46.31999969482422,47.119998931884766,47.119998931884766,179900
2016-02-05,46.7400016784668,46.7400016784668,45.7400016784668,46.31999969482422,46.31999969482422,252300
2016-02-08,45.86000061035156,45.88999938964844,44.47999954223633,45.5,45.5,348600
2016-02-09,44.83000183105469,45.90999984741211,44.63999938964844,45.86000061035156,45.86000061035156,211600
2016-02-10,46.04999923706055,46.3849983215332,42.029998779296875,44.689998626708984,44.689998626708984,145200
2016-02-11,44.0,44.470001220703125,43.439998626708984,43.90999984741211,43.90999984741211,90400
2016-02-12,44.380001068115234,45.59000015258789,43.95000076293945,45.54999923706055,45.54999923706055,149300
2016-02-16,45.939998626708984,45.959999084472656,45.099998474121094,45.93000030517578,45.93000030517578,97100
2016-02-17,46.36000061035156,47.5099983215332,45.72999954223633,47.04999923706055,47.04999923706055,88100
2016-02-18,46.619998931884766,48.36000061035156,46.619998931884766,47.810001373291016,47.810001373291016,123000
2016-02-19,47.43000030517578,48.380001068115234,47.43000030517578,47.93000030517578,47.93000030517578,69200
2016-02-22,48.31999969482422,48.88999938964844,47.9900016784668,48.58000183105469,48.58000183105469,95500
2016-02-23,48.40999984741211,49.08000183105469,48.29999923706055,48.34000015258789,48.34000015258789,104700
2016-02-24,47.88999938964844,48.970001220703125,47.47999954223633,48.939998626708984,48.939998626708984,53900
2016-02-25,48.9900016784668,50.58000183105469,48.9900016784668,50.540000915527344,50.540000915527344,110700
2016-02-26,50.29999923706055,50.70000076293945,49.933998107910156,50.15999984741211,50.15999984741211,75100
2016-02-29,50.369998931884766,51.36399841308594,49.34000015258789,50.290000915527344,50.290000915527344,100700
2016-03-01,50.619998931884766,51.83000183105469,50.619998931884766,51.77000045776367,51.77000045776367,63800
2016-03-02,51.34000015258789,51.689998626708984,51.31999969482422,51.61000061035156,51.61000061035156,51800
2016-03-03,51.47999954223633,52.68000030517578,51.43000030517578,52.25,52.25,62000
2016-03-04,52.290000915527344,52.47999954223633,51.77000045776367,52.31999969482422,52.31999969482422,105300
2016-03-07,52.310001373291016,52.86000061035156,52.060001373291016,52.84000015258789,52.84000015258789,132100
2016-03-08,52.58000183105469,52.720001220703125,52.369998931884766,52.630001068115234,52.630001068115234,119900
2016-03-09,52.84000015258789,53.11000061035156,52.52000045776367,53.04999923706055,53.04999923706055,116400
2016-03-10,53.16999816894531,53.16999816894531,52.18000030517578,52.40999984741211,52.40999984741211,106600
2016-03-11,52.77000045776367,53.38999938964844,52.70000076293945,53.349998474121094,53.349998474121094,58500
2016-03-14,52.93000030517578,53.18000030517578,52.7599983215332,52.790000915527344,52.790000915527344,58200
2016-03-15,52.58000183105469,53.150001525878906,52.06999969482422,53.150001525878906,53.150001525878906,51300
2016-03-16,52.869998931884766,56.869998931884766,52.869998931884766,56.54999923706055,56.54999923706055,334300
2016-03-17,56.369998931884766,57.439998626708984,55.68000030517578,57.11000061035156,57.11000061035156,179800
2016-03-18,58.81999969482422,58.81999969482422,57.2599983215332,57.540000915527344,57.540000915527344,268400
2016-03-21,57.61000061035156,57.720001220703125,57.11000061035156,57.59000015258789,57.59000015258789,111700
2016-03-22,57.13999938964844,57.65999984741211,57.040000915527344,57.619998931884766,57.619998931884766,179900
2016-03-23,57.36000061035156,57.540000915527344,57.119998931884766,57.18000030517578,57.18000030517578,53900
2016-03-24,56.93000030517578,57.02000045776367,56.34000015258789,56.88999938964844,56.88999938964844,68900
2016-03-28,57.15999984741211,57.56999969482422,56.810001373291016,57.189998626708984,57.189998626708984,62200
2016-03-29,56.970001220703125,58.7599983215332,56.970001220703125,58.5,58.5,103600
2016-03-30,58.790000915527344,58.790000915527344,57.95000076293945,58.61000061035156,58.61000061035156,62300
2016-03-31,58.40999984741211,58.720001220703125,57.9900016784668,58.15999984741211,58.15999984741211,71700
2016-04-01,57.93000030517578,58.72999954223633,57.689998626708984,58.59000015258789,58.59000015258789,64300
2016-04-04,58.599998474121094,59.189998626708984,58.459999084472656,58.810001373291016,58.810001373291016,43900
2016-04-05,58.5099983215332,58.84000015258789,58.0,58.459999084472656,58.459999084472656,94100
2016-04-06,58.459999084472656,58.84000015258789,58.36000061035156,58.810001373291016,58.810001373291016,45700
2016-04-07,58.400001525878906,58.7400016784668,57.40999984741211,57.599998474121094,57.599998474121094,59600
2016-04-08,57.97999954223633,57.9900016784668,57.349998474121094,57.7599983215332,57.7599983215332,50600
2016-04-11,57.880001068115234,59.0,57.279998779296875,57.45000076293945,57.45000076293945,55800
2016-04-12,57.43000030517578,57.72999954223633,57.0,57.560001373291016,57.560001373291016,72700
2016-04-13,57.79999923706055,58.54800033569336,57.65999984741211,58.34000015258789,58.34000015258789,46600
2016-04-14,58.13999938964844,58.310001373291016,57.47999954223633,57.560001373291016,57.560001373291016,35400
2016-04-15,57.56999969482422,57.689998626708984,57.04999923706055,57.47999954223633,57.47999954223633,61800
2016-04-18,57.439998626708984,57.439998626708984,56.88999938964844,56.88999938964844,56.88999938964844,33200
2016-04-19,57.099998474121094,57.97999954223633,56.650001525878906,57.150001525878906,57.150001525878906,99600
2016-04-20,57.13999938964844,57.13999938964844,55.630001068115234,55.79999923706055,55.79999923706055,76900
2016-04-21,55.95000076293945,55.95000076293945,54.7400016784668,55.45000076293945,55.45000076293945,109900
2016-04-22,55.43000030517578,55.709999084472656,55.09000015258789,55.40999984741211,55.40999984741211,56600
2016-04-25,55.029998779296875,57.959999084472656,54.52799987792969,57.7400016784668,57.7400016784668,137100
2016-04-26,57.7400016784668,58.630001068115234,57.709999084472656,57.959999084472656,57.959999084472656,92600
2016-04-27,57.70000076293945,58.130001068115234,56.54999923706055,56.61000061035156,56.61000061035156,83000
2016-04-28,56.5,58.2599983215332,55.939998626708984,57.54999923706055,57.54999923706055,84500
2016-04-29,58.7400016784668,58.7400016784668,56.27000045776367,57.31999969482422,57.31999969482422,88500
2016-05-02,57.470001220703125,59.36000061035156,57.470001220703125,59.099998474121094,59.099998474121094,125100
2016-05-03,58.77000045776367,59.564998626708984,58.13999938964844,58.380001068115234,58.380001068115234,180200
2016-05-04,58.099998474121094,58.61000061035156,57.900001525878906,58.459999084472656,58.459999084472656,79900
2016-05-05,58.61000061035156,59.02000045776367,58.18000030517578,58.369998931884766,58.369998931884766,114800
2016-05-06,57.779998779296875,59.15999984741211,57.68000030517578,58.59000015258789,58.59000015258789,176800
2016-05-09,57.970001220703125,59.04999923706055,57.970001220703125,58.4900016784668,58.4900016784668,112400
2016-05-10,58.59000015258789,59.68000030517578,58.349998474121094,59.68000030517578,59.68000030517578,142100
2016-05-11,59.599998474121094,60.189998626708984,59.220001220703125,59.77000045776367,59.77000045776367,60600
2016-05-12,59.90999984741211,60.27000045776367,58.0,58.84000015258789,58.84000015258789,166800
2016-05-13,58.68000030517578,59.4900016784668,58.4900016784668,59.45000076293945,59.45000076293945,142400
2016-05-16,58.84000015258789,59.040000915527344,57.439998626708984,57.7599983215332,57.7599983215332,266400
2016-05-17,57.65999984741211,58.21500015258789,56.90999984741211,57.43000030517578,57.43000030517578,219100
2016-05-18,57.869998931884766,59.08000183105469,56.959999084472656,57.54999923706055,57.54999923706055,190900
2016-05-19,57.79999923706055,57.9900016784668,57.0,57.619998931884766,57.619998931884766,503800
2016-05-20,58.119998931884766,59.7400016784668,57.75,59.56999969482422,59.56999969482422,272100
2016-05-23,59.349998474121094,59.349998474121094,57.779998779296875,57.869998931884766,57.869998931884766,116200
2016-05-24,58.380001068115234,59.04999923706055,57.81999969482422,58.970001220703125,58.970001220703125,155900
2016-05-25,59.099998474121094,59.310001373291016,58.040000915527344,58.189998626708984,58.189998626708984,105500
2016-05-26,58.09000015258789,58.5,57.16999816894531,57.20000076293945,57.20000076293945,116000
2016-05-27,57.33000183105469,57.70000076293945,56.84000015258789,57.61000061035156,57.61000061035156,150300
2016-05-31,57.66999816894531,57.9900016784668,56.880001068115234,57.79999923706055,57.79999923706055,230600
2016-06-01,57.779998779296875,59.79999923706055,57.779998779296875,59.47999954223633,59.47999954223633,223700
2016-06-02,59.16999816894531,60.02000045776367,59.040000915527344,59.939998626708984,59.939998626708984,181800
2016-06-03,59.900001525878906,59.900001525878906,58.900001525878906,59.63999938964844,59.63999938964844,111000
2016-06-06,59.61000061035156,59.900001525878906,58.86000061035156,58.97999954223633,58.97999954223633,161900
2016-06-07,58.84000015258789,59.7400016784668,58.619998931884766,59.560001373291016,59.560001373291016,155300
2016-06-08,59.34000015258789,60.029998779296875,59.0099983215332,59.84000015258789,59.84000015258789,121900
2016-06-09,60.0,60.029998779296875,59.220001220703125,59.849998474121094,59.849998474121094,103800
2016-06-10,59.459999084472656,59.91999816894531,58.849998474121094,59.849998474121094,59.849998474121094,133000
2016-06-13,59.5,60.130001068115234,56.33000183105469,58.75,58.75,277800
2016-06-14,58.63999938964844,59.83000183105469,58.29999923706055,58.439998626708984,58.439998626708984,154400
2016-06-15,58.22999954223633,58.810001373291016,58.22999954223633,58.459999084472656,58.459999084472656,65900
2016-06-16,58.400001525878906,59.02000045776367,58.279998779296875,58.900001525878906,58.900001525878906,195600
2016-06-17,58.70000076293945,59.29999923706055,58.41999816894531,58.97999954223633,58.97999954223633,689700
2016-06-20,59.310001373291016,60.040000915527344,58.86000061035156,58.9900016784668,58.9900016784668,107500
2016-06-21,58.91999816894531,59.470001220703125,58.47999954223633,58.77000045776367,58.77000045776367,102900
2016-06-22,59.04999923706055,59.209999084472656,58.470001220703125,59.20000076293945,59.20000076293945,118000
2016-06-23,59.810001373291016,60.060001373291016,59.36000061035156,60.0099983215332,60.0099983215332,86300
2016-06-24,58.38999938964844,59.060001373291016,56.869998931884766,56.91999816894531,56.91999816894531,323500
2016-06-27,56.5,56.5099983215332,55.29999923706055,56.2400016784668,56.2400016784668,157200
2016-06-28,56.95000076293945,57.18000030517578,56.32600021362305,56.880001068115234,56.880001068115234,156800
2016-06-29,57.439998626708984,59.08000183105469,57.380001068115234,58.95000076293945,58.95000076293945,175100
2016-06-30,59.060001373291016,59.56999969482422,58.6150016784668,59.400001525878906,59.400001525878906,213100
2016-07-01,59.400001525878906,60.16999816894531,59.38999938964844,59.880001068115234,59.880001068115234,219000
2016-07-05,60.189998626708984,60.189998626708984,59.356998443603516,59.540000915527344,59.540000915527344,187300
2016-07-06,59.20000076293945,59.78499984741211,58.959999084472656,59.720001220703125,59.720001220703125,99100
2016-07-07,59.619998931884766,60.41999816894531,59.599998474121094,60.11000061035156,60.11000061035156,102900
2016-07-08,60.560001373291016,61.09000015258789,60.2400016784668,60.869998931884766,60.869998931884766,163100
2016-07-11,61.290000915527344,61.334999084472656,60.84000015258789,61.2599983215332,61.2599983215332,185200
2016-07-12,61.459999084472656,61.689998626708984,61.27000045776367,61.470001220703125,61.470001220703125,219000
2016-07-13,61.560001373291016,61.90999984741211,61.45000076293945,61.84000015258789,61.84000015258789,196900
2016-07-14,62.06999969482422,62.29999923706055,61.810001373291016,62.27000045776367,62.27000045776367,200300
2016-07-15,62.060001373291016,62.150001525878906,61.43000030517578,61.59000015258789,61.59000015258789,137800
2016-07-18,61.58000183105469,62.0,61.400001525878906,61.70000076293945,61.70000076293945,104200
2016-07-19,61.4900016784668,61.970001220703125,61.099998474121094,61.22999954223633,61.22999954223633,132500
2016-07-20,61.56999969482422,62.20000076293945,60.47999954223633,62.040000915527344,62.040000915527344,73300
2016-07-21,62.029998779296875,62.56999969482422,61.81999969482422,62.5099983215332,62.5099983215332,70200
2016-07-22,62.34000015258789,63.470001220703125,62.34000015258789,63.16999816894531,63.16999816894531,54200
2016-07-25,62.869998931884766,63.470001220703125,62.77000045776367,62.849998474121094,62.849998474121094,61300
2016-07-26,63.11000061035156,63.11000061035156,61.77000045776367,62.54999923706055,62.54999923706055,46000
2016-07-27,62.84000015258789,63.119998931884766,62.279998779296875,62.869998931884766,62.869998931884766,66500
2016-07-28,62.869998931884766,63.56999969482422,62.869998931884766,63.22999954223633,63.22999954223633,90200
2016-07-29,63.15999984741211,63.599998474121094,62.779998779296875,62.810001373291016,62.810001373291016,125000
2016-08-01,62.880001068115234,63.52000045776367,62.810001373291016,62.88999938964844,62.88999938964844,98800
2016-08-02,62.939998626708984,63.02000045776367,62.11000061035156,62.380001068115234,62.380001068115234,82700
2016-08-03,62.790000915527344,62.790000915527344,62.25,62.560001373291016,62.560001373291016,46000
2016-08-04,62.61000061035156,62.98500061035156,62.31999969482422,62.959999084472656,62.959999084472656,98000
2016-08-05,63.0,63.0099983215332,61.7599983215332,61.93000030517578,61.93000030517578,133500
2016-08-08,61.54999923706055,62.279998779296875,61.529998779296875,62.02000045776367,62.02000045776367,157100
2016-08-09,61.939998626708984,66.4800033569336,61.77000045776367,65.80000305175781,65.80000305175781,350800
2016-08-10,66.04000091552734,66.04000091552734,65.05500030517578,65.2300033569336,65.2300033569336,154900
2016-08-11,65.20999908447266,66.1500015258789,65.20999908447266,65.98999786376953,65.98999786376953,139600
2016-08-12,65.8499984741211,67.22000122070312,65.8499984741211,66.91999816894531,66.91999816894531,197000
2016-08-15,67.19999694824219,68.0,67.19999694824219,67.94999694824219,67.94999694824219,165100
2016-08-16,68.16999816894531,68.16999816894531,67.19999694824219,67.23999786376953,67.23999786376953,127300
2016-08-17,67.37000274658203,67.72000122070312,66.79000091552734,67.55999755859375,67.55999755859375,118600
2016-08-18,67.56999969482422,67.70999908447266,66.51000213623047,67.16999816894531,67.16999816894531,131800
2016-08-19,66.88999938964844,66.93000030517578,66.33000183105469,66.87000274658203,66.87000274658203,122800
2016-08-22,67.08999633789062,67.5199966430664,66.5,67.30000305175781,67.30000305175781,109400
2016-08-23,67.18000030517578,67.4800033569336,66.94999694824219,67.29000091552734,67.29000091552734,127200
2016-08-24,67.20999908447266,67.5,66.56999969482422,66.7300033569336,66.7300033569336,73800
2016-08-25,66.81999969482422,67.19999694824219,66.62999725341797,67.11000061035156,67.11000061035156,71800
2016-08-26,67.56999969482422,67.56999969482422,66.45500183105469,67.04000091552734,67.04000091552734,92100
2016-08-29,66.95999908447266,68.05000305175781,66.95999908447266,67.58999633789062,67.58999633789062,145800
2016-08-30,67.70999908447266,67.76000213623047,67.08000183105469,67.5,67.5,234300
2016-08-31,67.56999969482422,70.08999633789062,66.89800262451172,67.44999694824219,67.44999694824219,688100
2016-09-01,68.25,70.7300033569336,68.25,70.52999877929688,70.52999877929688,428600
2016-09-02,70.80999755859375,71.44999694824219,69.72000122070312,70.37999725341797,70.37999725341797,244300
2016-09-06,70.19000244140625,70.58999633789062,69.70999908447266,70.52999877929688,70.52999877929688,181500
2016-09-07,70.33000183105469,71.30999755859375,70.04000091552734,71.29000091552734,71.29000091552734,252400
2016-09-08,71.26000213623047,71.33999633789062,69.27999877929688,69.56999969482422,69.56999969482422,173100
2016-09-09,68.95999908447266,69.30999755859375,68.38999938964844,68.41000366210938,68.41000366210938,158500
2016-09-12,68.13999938964844,69.88999938964844,68.13999938964844,69.79000091552734,69.79000091552734,143100
2016-09-13,69.2300033569336,69.58999633789062,68.29000091552734,68.87999725341797,68.87999725341797,176600
2016-09-14,68.45999908447266,69.16999816894531,68.45999908447266,68.98999786376953,68.98999786376953,257400
2016-09-15,69.16000366210938,69.87999725341797,68.9000015258789,69.55999755859375,69.55999755859375,172500
2016-09-16,69.4000015258789,69.6500015258789,67.80000305175781,67.80000305175781,67.80000305175781,943400
2016-09-19,67.94999694824219,69.24500274658203,67.94999694824219,68.62000274658203,68.62000274658203,315200
2016-09-20,68.76000213623047,68.93000030517578,68.05000305175781,68.87999725341797,68.87999725341797,220900
2016-09-21,68.97000122070312,70.5199966430664,68.97000122070312,70.33999633789062,70.33999633789062,166700
2016-09-22,70.58999633789062,71.76000213623047,70.43900299072266,70.9000015258789,70.9000015258789,188000
2016-09-23,70.30000305175781,70.94999694824219,70.2300033569336,70.93000030517578,70.93000030517578,142100
2016-09-26,70.76000213623047,70.91999816894531,70.37999725341797,70.83000183105469,70.83000183105469,177800
2016-09-27,70.80999755859375,71.5199966430664,70.36000061035156,71.3499984741211,71.3499984741211,175100
2016-09-28,71.68000030517578,71.70999908447266,70.86000061035156,71.66000366210938,71.66000366210938,158400
2016-09-29,71.47000122070312,71.7699966430664,69.87999725341797,70.45999908447266,70.45999908447266,85500
2016-09-30,70.45999908447266,70.62000274658203,69.88999938964844,70.16000366210938,70.16000366210938,149100
2016-10-03,69.87999725341797,70.68000030517578,69.19000244140625,69.76000213623047,69.76000213623047,140900
2016-10-04,69.80000305175781,70.22899627685547,69.36000061035156,69.86000061035156,69.86000061035156,185100
2016-10-05,69.87000274658203,70.55000305175781,69.48999786376953,69.58999633789062,69.58999633789062,58300
2016-10-06,69.4000015258789,69.80000305175781,69.23999786376953,69.51000213623047,69.51000213623047,142000
2016-10-07,69.7300033569336,69.7300033569336,68.73999786376953,69.05000305175781,69.05000305175781,95800
2016-10-10,69.37999725341797,69.68000030517578,69.12999725341797,69.61000061035156,69.61000061035156,100100
2016-10-11,69.66000366210938,69.66000366210938,66.9749984741211,67.08000183105469,67.08000183105469,154000
2016-10-12,66.83000183105469,67.18000030517578,66.29000091552734,66.66000366210938,66.66000366210938,90400
2016-10-13,66.16000366210938,66.58000183105469,65.69999694824219,66.13999938964844,66.13999938964844,144800
2016-10-14,66.48999786376953,67.29000091552734,65.96600341796875,66.7300033569336,66.7300033569336,109300
2016-10-17,66.44999694824219,67.16999816894531,66.3499984741211,66.68000030517578,66.68000030517578,122000
2016-10-18,67.20999908447266,67.45999908447266,66.7300033569336,66.80000305175781,66.80000305175781,139700
2016-10-19,66.66000366210938,67.23999786376953,66.62999725341797,66.6500015258789,66.6500015258789,154300
2016-10-20,66.55999755859375,67.06999969482422,66.2750015258789,66.51000213623047,66.51000213623047,134800
2016-10-21,66.5999984741211,66.87999725341797,65.73999786376953,65.83999633789062,65.83999633789062,126600
2016-10-24,66.23999786376953,66.5999984741211,65.76000213623047,66.51000213623047,66.51000213623047,162900
2016-10-25,66.3499984741211,66.9000015258789,65.95999908447266,66.0999984741211,66.0999984741211,99900
2016-10-26,65.88999938964844,66.12000274658203,63.619998931884766,64.02999877929688,64.02999877929688,97000
2016-10-27,64.11000061035156,64.58000183105469,62.84000015258789,63.06999969482422,63.06999969482422,167700
2016-10-28,63.16999816894531,64.69000244140625,62.70000076293945,63.95000076293945,63.95000076293945,77600
2016-10-31,64.27999877929688,65.18000030517578,64.08499908447266,64.94999694824219,64.94999694824219,178800
