Date,Open,High,Low,Close,Adj Close,Volume
2016-11-01,65.05999755859375,65.05999755859375,63.380001068115234,63.880001068115234,63.880001068115234,92300
2016-11-02,63.61000061035156,64.37000274658203,63.52000045776367,64.23999786376953,64.23999786376953,109300
2016-11-03,64.05999755859375,66.94000244140625,62.29999923706055,62.56999969482422,62.56999969482422,392700
2016-11-04,62.349998474121094,64.5199966430664,61.689998626708984,63.459999084472656,63.459999084472656,202800
2016-11-07,64.08000183105469,65.38999938964844,64.08000183105469,65.0999984741211,65.0999984741211,147500
2016-11-08,64.7699966430664,66.66999816894531,64.7699966430664,66.23999786376953,66.23999786376953,146800
2016-11-09,65.76000213623047,69.16999816894531,65.30000305175781,68.16000366210938,68.16000366210938,199300
2016-11-10,68.06999969482422,70.26000213623047,67.61000061035156,68.26000213623047,68.26000213623047,289400
2016-11-11,67.81999969482422,68.47000122070312,66.66999816894531,68.23999786376953,68.23999786376953,346800
2016-11-14,68.27999877929688,68.66999816894531,67.16999816894531,67.25,67.25,261000
2016-11-15,67.16000366210938,67.9800033569336,66.55999755859375,66.61000061035156,66.61000061035156,114600
2016-11-16,66.36000061035156,66.9800033569336,66.31999969482422,66.93000030517578,66.93000030517578,89200
2016-11-17,66.91999816894531,67.83999633789062,66.91999816894531,67.79000091552734,67.79000091552734,114100
2016-11-18,67.63999938964844,68.38999938964844,66.76000213623047,67.41000366210938,67.41000366210938,152600
2016-11-21,67.70999908447266,68.06999969482422,67.33999633789062,67.93000030517578,67.93000030517578,59900
2016-11-22,68.19999694824219,69.45999908447266,67.76000213623047,69.4000015258789,69.4000015258789,119800
2016-11-23,69.26000213623047,69.9000015258789,68.61000061035156,68.93000030517578,68.93000030517578,78500
2016-11-25,68.58000183105469,69.56999969482422,68.58000183105469,69.56999969482422,69.56999969482422,67800
2016-11-28,69.33000183105469,70.55999755859375,67.91000366210938,68.62000274658203,68.62000274658203,122700
2016-11-29,68.81999969482422,70.66999816894531,68.63999938964844,70.05000305175781,70.05000305175781,242200
2016-11-30,70.4000015258789,70.4000015258789,68.23999786376953,69.52999877929688,69.52999877929688,155600
2016-12-01,69.77999877929688,70.2300033569336,68.06999969482422,68.66999816894531,68.66999816894531,168600
2016-12-02,68.66000366210938,68.97000122070312,67.37000274658203,67.52999877929688,67.52999877929688,125700
2016-12-05,68.47000122070312,69.52999877929688,67.72000122070312,68.91000366210938,68.91000366210938,107200
2016-12-06,68.76000213623047,70.4000015258789,68.76000213623047,70.3499984741211,70.3499984741211,122100
2016-12-07,70.08999633789062,72.83999633789062,70.08999633789062,72.29000091552734,72.29000091552734,138500
2016-12-08,72.5,72.5,71.0199966430664,71.08000183105469,71.08000183105469,100900
2016-12-09,71.12999725341797,71.19999694824219,70.2699966430664,70.54000091552734,70.54000091552734,80300
2016-12-12,70.79000091552734,71.06999969482422,69.63600158691406,70.1500015258789,70.1500015258789,142300
2016-12-13,70.4000015258789,71.86000061035156,70.4000015258789,71.4800033569336,71.4800033569336,117600
2016-12-14,71.9800033569336,73.72000122070312,71.78600311279297,72.55999755859375,72.55999755859375,107600
2016-12-15,72.13999938964844,73.55000305175781,72.13999938964844,72.83999633789062,72.83999633789062,157500
2016-12-16,72.73999786376953,73.56999969482422,72.1500015258789,72.44000244140625,72.44000244140625,226100
2016-12-19,72.77999877929688,73.23999786376953,72.27999877929688,72.37999725341797,72.37999725341797,106300
2016-12-20,72.86000061035156,73.02799987792969,72.61100006103516,72.83999633789062,72.83999633789062,46500
2016-12-21,72.83000183105469,73.30000305175781,72.44999694824219,72.95999908447266,72.95999908447266,66600
2016-12-22,72.7699966430664,73.19000244140625,72.2300033569336,73.06999969482422,73.06999969482422,86900
2016-12-23,73.06999969482422,73.33000183105469,72.69999694824219,72.87000274658203,72.87000274658203,38800
2016-12-27,72.69000244140625,73.44000244140625,72.69000244140625,73.0999984741211,73.0999984741211,45700
2016-12-28,73.5,73.9000015258789,72.70999908447266,73.01000213623047,73.01000213623047,76500
2016-12-29,72.80999755859375,73.87999725341797,72.55999755859375,73.23999786376953,73.23999786376953,155100
2016-12-30,73.26000213623047,73.26000213623047,71.73999786376953,72.45999908447266,72.45999908447266,151400
2017-01-03,72.41999816894531,72.95999908447266,70.44999694824219,71.13999938964844,71.13999938964844,212500
2017-01-04,71.38999938964844,73.08000183105469,70.48999786376953,72.97000122070312,72.97000122070312,149200
2017-01-05,72.72000122070312,74.26000213623047,72.72000122070312,73.86000061035156,73.86000061035156,159800
2017-01-06,73.61000061035156,74.37000274658203,73.44499969482422,74.19000244140625,74.19000244140625,217700
2017-01-09,74.25,74.88999938964844,73.31999969482422,73.55999755859375,73.55999755859375,127100
2017-01-10,73.86000061035156,74.69000244140625,73.45999908447266,74.2300033569336,74.2300033569336,114000
2017-01-11,74.20999908447266,75.0199966430664,73.8499984741211,74.93000030517578,74.93000030517578,86200
2017-01-12,74.76000213623047,75.47000122070312,73.93000030517578,74.5,74.5,57400
2017-01-13,74.47000122070312,75.08999633789062,74.27999877929688,74.9800033569336,74.9800033569336,99900
2017-01-17,74.83999633789062,76.75,74.37999725341797,76.69999694824219,76.69999694824219,143200
2017-01-18,76.73999786376953,77.25,76.11000061035156,76.19000244140625,76.19000244140625,139400
2017-01-19,76.08300018310547,77.13999938964844,76.08300018310547,77.0,77.0,158700
2017-01-20,77.19000244140625,78.20999908447266,77.19000244140625,78.0,78.0,91300
2017-01-23,78.16999816894531,78.69999694824219,77.55999755859375,78.08999633789062,78.08999633789062,158900
2017-01-24,78.5,78.69000244140625,77.79000091552734,78.45999908447266,78.45999908447266,169900
2017-01-25,78.77999877929688,79.20999908447266,78.16999816894531,78.91999816894531,78.91999816894531,55000
2017-01-26,83.80999755859375,86.69000244140625,82.97000122070312,85.91000366210938,85.91000366210938,842400
2017-01-27,87.47000122070312,87.47000122070312,82.37000274658203,83.66999816894531,83.66999816894531,341300
2017-01-30,83.5199966430664,83.66000366210938,82.37000274658203,83.62999725341797,83.62999725341797,129200
2017-01-31,83.08000183105469,83.9800033569336,82.98200225830078,83.68000030517578,83.68000030517578,108400
2017-02-01,83.87999725341797,84.37999725341797,83.12999725341797,83.97000122070312,83.97000122070312,109800
2017-02-02,83.8499984741211,84.18000030517578,83.61000061035156,83.70999908447266,83.70999908447266,103700
2017-02-03,83.8499984741211,84.56999969482422,83.71099853515625,84.56999969482422,84.56999969482422,78400
2017-02-06,84.31999969482422,84.4800033569336,82.83999633789062,83.44999694824219,83.44999694824219,94100
2017-02-07,83.52999877929688,84.41000366210938,83.52999877929688,84.19000244140625,84.19000244140625,87300
2017-02-08,83.94000244140625,84.66000366210938,83.91200256347656,84.62999725341797,84.62999725341797,88400
2017-02-09,84.4800033569336,84.94999694824219,83.7699966430664,84.81999969482422,84.81999969482422,96300
2017-02-10,83.83999633789062,85.01000213623047,83.83999633789062,84.83000183105469,84.83000183105469,119000
2017-02-13,84.72000122070312,85.13999938964844,83.94999694824219,84.30000305175781,84.30000305175781,66000
2017-02-14,84.5,84.9000015258789,84.12000274658203,84.51000213623047,84.51000213623047,162600
2017-02-15,84.5999984741211,85.08999633789062,84.08999633789062,84.98999786376953,84.98999786376953,97700
2017-02-16,85.23999786376953,85.80999755859375,83.91000366210938,84.87000274658203,84.87000274658203,136100
2017-02-17,85.08000183105469,85.08000183105469,83.3499984741211,85.04000091552734,85.04000091552734,117500
2017-02-21,85.11000061035156,85.27999877929688,84.33000183105469,85.20999908447266,85.20999908447266,87200
2017-02-22,84.80999755859375,85.48999786376953,84.5,84.83999633789062,84.83999633789062,98800
2017-02-23,85.0199966430664,85.19999694824219,84.0199966430664,84.41999816894531,84.41999816894531,86100
2017-02-24,83.95999908447266,85.0,83.95999908447266,84.87000274658203,84.87000274658203,67300
2017-02-27,84.77999877929688,85.31999969482422,84.5999984741211,85.02999877929688,85.02999877929688,82000
2017-02-28,84.9000015258789,85.0,83.8550033569336,84.26000213623047,84.26000213623047,100000
2017-03-01,85.0,85.5,84.08000183105469,84.19000244140625,84.19000244140625,110600
2017-03-02,83.87000274658203,84.16999816894531,83.28500366210938,83.44000244140625,83.44000244140625,81900
2017-03-03,83.41999816894531,83.6500015258789,82.95999908447266,83.4000015258789,83.4000015258789,55800
2017-03-06,83.16999816894531,83.98999786376953,83.08000183105469,83.72000122070312,83.72000122070312,81000
2017-03-07,83.86000061035156,84.45999908447266,83.58000183105469,83.6500015258789,83.6500015258789,66100
2017-03-08,83.77999877929688,84.08000183105469,83.22000122070312,83.29000091552734,83.29000091552734,57500
2017-03-09,83.52999877929688,84.2300033569336,83.05999755859375,83.63999938964844,83.63999938964844,72500
2017-03-10,83.95999908447266,84.41999816894531,83.62300109863281,84.0999984741211,84.0999984741211,118500
2017-03-13,83.76000213623047,84.68000030517578,83.76000213623047,84.30999755859375,84.30999755859375,59500
2017-03-14,84.16999816894531,84.52999877929688,83.86000061035156,84.22000122070312,84.22000122070312,47600
2017-03-15,84.47000122070312,85.08000183105469,84.2300033569336,84.62000274658203,84.62000274658203,79200
2017-03-16,84.86000061035156,85.0,84.09100341796875,84.2699966430664,84.2699966430664,54100
2017-03-17,84.5199966430664,84.61499786376953,83.76000213623047,84.44999694824219,84.44999694824219,124800
2017-03-20,84.16000366210938,84.52999877929688,84.12999725341797,84.16999816894531,84.16999816894531,393200
2017-03-21,84.05999755859375,84.44999694824219,83.08000183105469,83.20999908447266,83.20999908447266,193400
2017-03-22,83.45999908447266,83.7699966430664,82.83999633789062,83.51000213623047,83.51000213623047,74100
2017-03-23,83.37999725341797,84.77999877929688,83.37999725341797,84.08999633789062,84.08999633789062,88100
2017-03-24,84.48999786376953,85.18000030517578,84.19999694824219,84.5999984741211,84.5999984741211,115900
2017-03-27,84.30000305175781,84.69000244140625,83.2699966430664,84.2699966430664,84.2699966430664,84900
2017-03-28,84.0,84.6500015258789,83.51000213623047,84.47000122070312,84.47000122070312,67200
2017-03-29,84.12999725341797,85.0,83.81500244140625,84.68000030517578,84.68000030517578,63900
2017-03-30,83.76000213623047,85.48999786376953,83.76000213623047,85.33000183105469,85.33000183105469,406400
2017-03-31,84.94999694824219,86.08000183105469,84.94999694824219,85.08999633789062,85.08999633789062,203000
2017-04-03,84.76000213623047,86.13999938964844,84.61000061035156,85.70999908447266,85.70999908447266,136400
2017-04-04,85.29000091552734,88.05999755859375,85.29000091552734,87.19000244140625,87.19000244140625,352500
2017-04-05,87.19999694824219,88.56999969482422,86.20999908447266,86.4800033569336,86.4800033569336,186600
2017-04-06,86.69000244140625,87.5999984741211,86.69000244140625,87.02999877929688,87.02999877929688,105900
2017-04-07,86.83999633789062,87.19000244140625,86.4800033569336,86.58000183105469,86.58000183105469,37100
2017-04-10,86.5199966430664,87.0999984741211,86.38999938964844,86.72000122070312,86.72000122070312,46600
2017-04-11,86.80000305175781,86.80000305175781,85.55999755859375,86.5,86.5,51000
2017-04-12,86.5199966430664,86.93000030517578,86.0199966430664,86.5999984741211,86.5999984741211,50500
2017-04-13,86.16000366210938,87.05000305175781,85.51000213623047,85.54000091552734,85.54000091552734,33600
2017-04-17,85.79000091552734,86.22000122070312,85.33000183105469,86.01000213623047,86.01000213623047,66900
2017-04-18,85.47000122070312,86.05000305175781,85.22000122070312,85.7699966430664,85.7699966430664,58800
2017-04-19,85.37000274658203,87.25,85.37000274658203,86.7699966430664,86.7699966430664,44700
2017-04-20,87.33999633789062,87.76000213623047,86.94999694824219,87.56999969482422,87.56999969482422,31500
2017-04-21,87.08000183105469,88.29000091552734,87.08000183105469,87.80000305175781,87.80000305175781,77100
2017-04-24,88.05000305175781,88.9000015258789,88.05000305175781,88.83000183105469,88.83000183105469,39200
2017-04-25,89.48999786376953,89.83999633789062,89.11000061035156,89.43000030517578,89.43000030517578,104500
2017-04-26,89.63999938964844,90.80000305175781,89.55999755859375,89.62000274658203,89.62000274658203,88300
2017-04-27,90.12999725341797,90.56999969482422,90.01000213623047,90.4000015258789,90.4000015258789,44400
2017-04-28,90.11000061035156,90.18000030517578,89.30000305175781,89.93000030517578,89.93000030517578,164500
2017-05-01,89.93000030517578,90.36000061035156,88.95500183105469,89.52999877929688,89.52999877929688,90900
2017-05-02,89.36000061035156,89.45999908447266,87.63999938964844,88.5199966430664,88.5199966430664,139600
2017-05-03,88.56999969482422,88.56999969482422,84.33000183105469,84.7699966430664,84.7699966430664,163500
2017-05-04,84.36000061035156,85.5199966430664,84.36000061035156,84.37000274658203,84.37000274658203,71200
2017-05-05,84.97000122070312,86.56999969482422,84.7699966430664,86.5,86.5,128200
2017-05-08,86.1500015258789,86.1500015258789,84.21499633789062,84.58999633789062,84.58999633789062,200300
2017-05-09,84.4800033569336,85.16000366210938,84.27999877929688,84.8499984741211,84.8499984741211,59600
2017-05-10,84.5999984741211,84.80999755859375,83.70999908447266,84.22000122070312,84.22000122070312,170700
2017-05-11,84.04000091552734,84.44000244140625,83.58999633789062,84.25,84.25,89100
2017-05-12,84.16000366210938,84.52999877929688,83.51000213623047,83.58999633789062,83.58999633789062,41800
2017-05-15,83.81999969482422,84.0,82.86000061035156,83.06999969482422,83.06999969482422,75700
2017-05-16,83.33999633789062,83.51000213623047,82.55999755859375,82.80000305175781,82.80000305175781,51500
2017-05-17,82.19999694824219,82.6500015258789,80.45999908447266,81.41000366210938,81.41000366210938,71400
2017-05-18,81.44999694824219,82.58999633789062,81.44999694824219,82.16999816894531,82.16999816894531,69000
2017-05-19,82.11000061035156,82.76000213623047,81.91999816894531,82.16999816894531,82.16999816894531,107300
2017-05-22,82.25,82.79000091552734,82.25,82.41000366210938,82.41000366210938,100600
2017-05-23,82.38999938964844,83.27999877929688,82.0,82.70999908447266,82.70999908447266,57000
2017-05-24,82.80999755859375,85.44000244140625,82.72000122070312,84.86000061035156,84.86000061035156,171700
2017-05-25,85.05999755859375,86.37000274658203,85.05999755859375,85.79000091552734,85.79000091552734,103600
2017-05-26,85.9800033569336,87.08999633789062,85.9800033569336,86.62000274658203,86.62000274658203,103300
2017-05-30,86.8499984741211,87.36000061035156,86.11000061035156,87.12999725341797,87.12999725341797,113400
2017-05-31,87.37999725341797,88.30999755859375,86.86000061035156,88.25,88.25,246500
2017-06-01,88.62000274658203,90.4000015258789,87.66000366210938,89.12000274658203,89.12000274658203,197700
2017-06-02,89.29000091552734,91.16000366210938,89.29000091552734,91.0,91.0,130500
2017-06-05,90.68000030517578,90.68000030517578,88.48999786376953,88.72000122070312,88.72000122070312,72100
2017-06-06,88.7300033569336,88.7300033569336,87.98999786376953,88.55999755859375,88.55999755859375,139300
2017-06-07,88.52999877929688,89.2300033569336,88.3499984741211,89.0,89.0,42300
2017-06-08,88.86000061035156,88.86000061035156,86.51000213623047,87.38999938964844,87.38999938964844,117100
2017-06-09,87.05999755859375,87.58999633789062,85.26000213623047,86.1500015258789,86.1500015258789,69500
2017-06-12,85.86000061035156,87.33999633789062,85.75,87.23999786376953,87.23999786376953,79300
2017-06-13,87.44000244140625,88.41000366210938,87.25,88.2300033569336,88.2300033569336,54800
2017-06-14,88.6500015258789,88.6500015258789,86.77999877929688,87.05000305175781,87.05000305175781,72200
2017-06-15,86.16000366210938,87.16000366210938,85.58999633789062,86.80999755859375,86.80999755859375,65300
2017-06-16,86.88999938964844,87.48999786376953,85.56999969482422,87.19000244140625,87.19000244140625,161300
2017-06-19,87.44000244140625,87.91000366210938,87.4000015258789,87.43000030517578,87.43000030517578,64700
2017-06-20,87.01000213623047,87.01000213623047,84.86100006103516,85.2699966430664,85.2699966430664,148000
2017-06-21,85.4000015258789,85.40499877929688,84.94000244140625,85.08999633789062,85.08999633789062,123100
2017-06-22,85.0999984741211,85.88999938964844,84.68000030517578,84.95999908447266,84.95999908447266,189800
2017-06-23,85.01000213623047,85.20999908447266,83.9000015258789,84.9800033569336,84.9800033569336,217600
2017-06-26,85.0999984741211,85.80000305175781,85.06999969482422,85.55999755859375,85.55999755859375,108700
2017-06-27,85.29000091552734,85.43000030517578,84.38999938964844,84.48999786376953,84.48999786376953,92500
2017-06-28,84.62000274658203,86.80999755859375,84.47000122070312,86.44999694824219,86.44999694824219,230000
2017-06-29,86.62000274658203,86.62000274658203,85.06999969482422,85.81999969482422,85.81999969482422,177100
2017-06-30,85.4000015258789,86.37999725341797,84.86000061035156,85.79000091552734,85.79000091552734,127100
2017-07-03,86.18000030517578,86.44000244140625,83.6500015258789,83.70999908447266,83.70999908447266,99500
2017-07-05,83.44999694824219,84.94999694824219,82.23999786376953,84.58000183105469,84.58000183105469,316800
2017-07-06,84.37000274658203,84.69000244140625,83.77999877929688,84.0199966430664,84.0199966430664,75400
2017-07-07,83.88999938964844,84.87000274658203,83.70999908447266,84.45999908447266,84.45999908447266,65500
2017-07-10,84.3499984741211,85.55000305175781,84.3499984741211,85.29000091552734,85.29000091552734,79500
2017-07-11,85.45999908447266,86.48999786376953,85.1500015258789,85.68000030517578,85.68000030517578,64600
2017-07-12,86.13999938964844,87.19999694824219,86.13999938964844,86.6500015258789,86.6500015258789,75800
2017-07-13,86.91999816894531,86.91999816894531,86.0,86.33999633789062,86.33999633789062,37700
2017-07-14,86.33999633789062,87.83999633789062,85.68000030517578,87.58000183105469,87.58000183105469,106400
2017-07-17,87.94999694824219,88.12999725341797,87.33000183105469,87.54000091552734,87.54000091552734,45900
2017-07-18,87.19000244140625,88.06999969482422,86.45500183105469,87.70999908447266,87.70999908447266,60400
2017-07-19,88.02999877929688,88.58000183105469,87.6500015258789,88.37000274658203,88.37000274658203,52000
2017-07-20,88.36000061035156,89.37999725341797,88.22000122070312,88.62999725341797,88.62999725341797,49000
2017-07-21,88.83999633789062,89.41000366210938,88.69999694824219,89.1500015258789,89.1500015258789,67700
2017-07-24,89.12000274658203,89.26000213623047,88.37999725341797,88.79000091552734,88.79000091552734,50900
2017-07-25,88.80000305175781,89.11000061035156,88.08999633789062,88.93000030517578,88.93000030517578,93500
2017-07-26,89.05000305175781,89.61000061035156,88.62999725341797,89.11000061035156,89.11000061035156,73600
2017-07-27,89.69999694824219,94.54000091552734,89.62999725341797,93.6500015258789,93.6500015258789,473000
2017-07-28,93.19000244140625,94.79000091552734,92.29000091552734,94.44000244140625,94.44000244140625,150100
2017-07-31,96.61000061035156,100.16000366210938,96.61000061035156,98.91999816894531,98.91999816894531,461600
2017-08-01,99.38999938964844,99.38999938964844,97.87999725341797,99.1500015258789,99.1500015258789,136300
2017-08-02,99.5999984741211,99.5999984741211,98.0,98.70999908447266,98.70999908447266,123500
2017-08-03,99.05000305175781,99.47000122070312,98.19000244140625,98.44999694824219,98.44999694824219,114100
2017-08-04,98.30000305175781,98.69999694824219,97.97000122070312,98.08999633789062,98.08999633789062,68700
2017-08-07,98.12999725341797,98.4000015258789,97.12999725341797,97.31999969482422,97.31999969482422,59500
2017-08-08,97.02999877929688,99.76499938964844,96.94000244140625,99.06999969482422,99.06999969482422,90800
2017-08-09,98.91000366210938,102.86000061035156,98.02999877929688,102.76000213623047,102.76000213623047,323000
2017-08-10,102.33999633789062,103.01000213623047,101.51000213623047,101.6500015258789,101.6500015258789,275000
2017-08-11,101.80999755859375,102.2300033569336,100.66999816894531,101.61000061035156,101.61000061035156,199300
2017-08-14,102.26000213623047,104.3499984741211,96.62000274658203,103.12000274658203,103.12000274658203,119100
2017-08-15,103.0199966430664,103.2699966430664,101.22000122070312,101.27999877929688,101.27999877929688,127400
2017-08-16,101.4000015258789,102.08000183105469,101.0999984741211,101.91999816894531,101.91999816894531,110600
2017-08-17,101.76000213623047,102.12000274658203,99.7300033569336,99.83999633789062,99.83999633789062,93700
2017-08-18,99.54000091552734,100.44999694824219,99.01000213623047,99.70999908447266,99.70999908447266,54500
2017-08-21,99.6500015258789,101.05999755859375,99.6500015258789,100.86000061035156,100.86000061035156,140300
2017-08-22,101.02999877929688,101.7699966430664,100.81999969482422,101.37000274658203,101.37000274658203,62100
2017-08-23,101.08000183105469,101.08000183105469,99.76000213623047,99.86000061035156,99.86000061035156,37800
2017-08-24,100.08999633789062,100.08999633789062,98.48999786376953,99.51000213623047,99.51000213623047,51400
2017-08-25,99.0999984741211,100.19000244140625,98.6500015258789,98.93000030517578,98.93000030517578,111600
2017-08-28,99.47000122070312,99.47000122070312,98.44000244140625,99.30999755859375,99.30999755859375,82700
2017-08-29,98.2699966430664,99.20999908447266,98.25,98.80000305175781,98.80000305175781,128700
2017-08-30,98.93000030517578,100.58999633789062,98.93000030517578,100.25,100.25,41600
2017-08-31,100.30999755859375,101.5199966430664,100.1449966430664,101.43000030517578,101.43000030517578,65900
2017-09-01,101.69000244140625,101.69000244140625,100.18000030517578,100.29000091552734,100.29000091552734,64000
2017-09-05,99.88999938964844,100.95999908447266,99.44000244140625,100.80999755859375,100.80999755859375,106800
2017-09-06,100.2300033569336,103.58999633789062,100.13999938964844,102.95999908447266,102.95999908447266,102100
2017-09-07,103.29000091552734,103.94999694824219,100.72000122070312,101.94000244140625,101.94000244140625,324100
2017-09-08,101.66999816894531,102.65499877929688,99.72000122070312,100.80000305175781,100.80000305175781,215000
2017-09-11,100.9000015258789,101.75,98.0999984741211,98.22000122070312,98.22000122070312,347000
2017-09-12,98.26000213623047,100.3499984741211,97.08000183105469,98.73999786376953,98.73999786376953,217300
2017-09-13,98.41000366210938,99.95999908447266,98.13999938964844,99.80000305175781,99.80000305175781,171100
2017-09-14,99.26000213623047,99.30999755859375,97.69000244140625,97.76000213623047,97.76000213623047,134600
2017-09-15,97.93000030517578,98.2300033569336,96.0199966430664,97.0,97.0,560000
2017-09-18,97.16000366210938,97.16000366210938,95.69999694824219,96.29000091552734,96.29000091552734,135000
2017-09-19,96.23999786376953,96.44999694824219,94.75,95.19999694824219,95.19999694824219,221800
2017-09-20,95.45999908447266,96.51000213623047,94.72000122070312,95.61000061035156,95.61000061035156,223500
2017-09-21,95.26000213623047,95.26000213623047,94.01000213623047,94.08999633789062,94.08999633789062,153700
2017-09-22,93.81999969482422,94.41999816894531,93.68299865722656,94.08000183105469,94.08000183105469,98900
2017-09-25,93.29000091552734,93.81999969482422,92.58000183105469,93.2699966430664,93.2699966430664,150300
2017-09-26,93.29000091552734,93.51000213623047,92.80999755859375,93.12999725341797,93.12999725341797,43000
2017-09-27,93.04000091552734,94.33000183105469,92.95999908447266,94.11000061035156,94.11000061035156,125400
2017-09-28,93.63999938964844,93.75,92.62999725341797,93.4800033569336,93.4800033569336,371000
2017-09-29,93.04000091552734,94.30000305175781,92.9000015258789,94.18000030517578,94.18000030517578,287500
2017-10-02,94.18000030517578,94.66000366210938,93.75,94.02999877929688,94.02999877929688,165300
2017-10-03,94.12999725341797,95.87000274658203,94.05999755859375,95.69000244140625,95.69000244140625,75400
2017-10-04,95.83999633789062,96.83999633789062,95.80999755859375,96.48999786376953,96.48999786376953,81200
2017-10-05,96.62000274658203,97.44999694824219,96.41999816894531,96.83000183105469,96.83000183105469,63300
2017-10-06,96.73999786376953,97.0199966430664,95.87000274658203,95.93000030517578,95.93000030517578,82100
2017-10-09,96.18499755859375,96.25,94.94999694824219,95.12000274658203,95.12000274658203,60800
2017-10-10,95.6500015258789,95.6500015258789,94.6500015258789,95.12000274658203,95.12000274658203,59100
2017-10-11,95.33000183105469,95.9800033569336,94.8499984741211,95.61000061035156,95.61000061035156,108200
2017-10-12,95.20999908447266,95.20999908447266,92.55999755859375,93.45999908447266,93.45999908447266,104900
2017-10-13,93.41999816894531,93.83999633789062,91.52999877929688,93.44999694824219,93.44999694824219,135700
2017-10-16,94.18000030517578,94.31999969482422,93.37999725341797,93.6500015258789,93.6500015258789,81500
2017-10-17,93.61000061035156,93.95999908447266,92.94999694824219,92.9800033569336,92.9800033569336,68200
2017-10-18,92.5999984741211,93.06999969482422,91.94999694824219,91.9800033569336,91.9800033569336,41500
2017-10-19,92.04000091552734,92.04000091552734,91.11000061035156,91.52999877929688,91.52999877929688,230800
2017-10-20,91.52999877929688,92.3499984741211,91.52999877929688,91.9800033569336,91.9800033569336,141100
2017-10-23,91.81999969482422,92.15499877929688,90.8499984741211,90.93000030517578,90.93000030517578,197300
2017-10-24,90.48999786376953,90.79000091552734,88.7699966430664,88.80000305175781,88.80000305175781,134000
2017-10-25,88.75,89.76000213623047,87.80999755859375,89.69000244140625,89.69000244140625,323100
2017-10-26,86.29000091552734,86.29000091552734,81.73999786376953,82.23999786376953,82.23999786376953,526900
2017-10-27,82.48999786376953,83.30000305175781,80.38999938964844,82.55000305175781,82.55000305175781,490900
2017-10-30,82.4800033569336,84.9800033569336,82.23999786376953,84.54000091552734,84.54000091552734,209800
2017-10-31,85.05000305175781,87.08999633789062,84.16000366210938,86.20999908447266,86.20999908447266,194800
2017-11-01,87.0199966430664,87.66999816894531,86.69999694824219,87.20999908447266,87.20999908447266,151000
2017-11-02,87.61000061035156,87.9000015258789,86.47000122070312,87.29000091552734,87.29000091552734,187200
2017-11-03,86.86000061035156,87.62000274658203,85.4800033569336,86.43000030517578,86.43000030517578,142900
2017-11-06,86.55999755859375,91.75,86.55000305175781,89.52999877929688,89.52999877929688,377300
