Date,Open,High,Low,Close,Adj Close,Volume
2017-11-07,89.18000030517578,90.22000122070312,88.55999755859375,88.72000122070312,88.72000122070312,136600
2017-11-08,88.16000366210938,88.55000305175781,86.86000061035156,87.08999633789062,87.08999633789062,112800
2017-11-09,86.98999786376953,88.20999908447266,86.2699966430664,88.12999725341797,88.12999725341797,100200
2017-11-10,88.20999908447266,88.72000122070312,87.55999755859375,87.7300033569336,87.7300033569336,72000
2017-11-13,87.55000305175781,88.72000122070312,87.55000305175781,88.70999908447266,88.70999908447266,106300
2017-11-14,88.04000091552734,88.04000091552734,86.08999633789062,86.8499984741211,86.8499984741211,166400
2017-11-15,86.5999984741211,87.48999786376953,85.43000030517578,87.44999694824219,87.44999694824219,198600
2017-11-16,87.52999877929688,88.58999633789062,86.16000366210938,88.25,88.25,134800
2017-11-17,88.22000122070312,90.22000122070312,88.22000122070312,89.55999755859375,89.55999755859375,122300
2017-11-20,87.68000030517578,90.73500061035156,87.68000030517578,88.45999908447266,88.45999908447266,171200
2017-11-21,88.61000061035156,89.48999786376953,88.01000213623047,88.1500015258789,88.1500015258789,95200
2017-11-22,88.06999969482422,88.37999725341797,86.8499984741211,87.37999725341797,87.37999725341797,134800
2017-11-24,87.47000122070312,87.56999969482422,85.95999908447266,86.52999877929688,86.52999877929688,60300
2017-11-27,86.6500015258789,86.6500015258789,84.0999984741211,84.69000244140625,84.69000244140625,123200
2017-11-28,85.0999984741211,85.98999786376953,84.04000091552734,85.80999755859375,85.80999755859375,127600
2017-11-29,85.68000030517578,87.48999786376953,85.61000061035156,86.66000366210938,86.66000366210938,216200
2017-11-30,86.98999786376953,87.05999755859375,84.55999755859375,85.70999908447266,85.70999908447266,169600
2017-12-01,85.44999694824219,88.44999694824219,85.44999694824219,87.81999969482422,87.81999969482422,235400
2017-12-04,88.06999969482422,89.54000091552734,87.05000305175781,87.62000274658203,87.62000274658203,115200
2017-12-05,87.52999877929688,88.05000305175781,86.41000366210938,86.45999908447266,86.45999908447266,149200
2017-12-06,86.45999908447266,86.54000091552734,83.9800033569336,84.12999725341797,84.12999725341797,195200
2017-12-07,83.94999694824219,85.86000061035156,83.69000244140625,84.5999984741211,84.5999984741211,113600
2017-12-08,84.7699966430664,85.44999694824219,83.29000091552734,83.79000091552734,83.79000091552734,394600
2017-12-11,83.66999816894531,85.86000061035156,83.55999755859375,85.55999755859375,85.55999755859375,170800
2017-12-12,85.56999969482422,85.9800033569336,84.0,84.7300033569336,84.7300033569336,149400
2017-12-13,85.2699966430664,85.5,83.8499984741211,84.6500015258789,84.6500015258789,159300
2017-12-14,84.72000122070312,84.93000030517578,83.52999877929688,84.44999694824219,84.44999694824219,156500
2017-12-15,84.5999984741211,84.77999877929688,83.19999694824219,83.45999908447266,83.45999908447266,298900
2017-12-18,84.01000213623047,84.66999816894531,83.38999938964844,84.19000244140625,84.19000244140625,96000
2017-12-19,84.30000305175781,84.30000305175781,82.12999725341797,82.19000244140625,82.19000244140625,216100
2017-12-20,82.19000244140625,82.22000122070312,80.5199966430664,81.08000183105469,81.08000183105469,361600
2017-12-21,81.01000213623047,85.19000244140625,81.01000213623047,84.33000183105469,84.33000183105469,250800
2017-12-22,84.19000244140625,85.80000305175781,84.19000244140625,85.04000091552734,85.04000091552734,151900
2017-12-26,84.93000030517578,85.7750015258789,84.44000244140625,84.98999786376953,84.98999786376953,133100
2017-12-27,85.01000213623047,85.20999908447266,83.02999877929688,83.3499984741211,83.3499984741211,170000
2017-12-28,84.33000183105469,85.05999755859375,83.51000213623047,84.9800033569336,84.9800033569336,233300
2017-12-29,85.02999877929688,85.16999816894531,83.94999694824219,85.05000305175781,85.05000305175781,233400
2018-01-02,85.62000274658203,88.58000183105469,85.11000061035156,88.30000305175781,88.30000305175781,236300
2018-01-03,89.01000213623047,91.25,88.22000122070312,89.48999786376953,89.48999786376953,336000
2018-01-04,89.68000030517578,90.16000366210938,87.9800033569336,88.38999938964844,88.38999938964844,161200
2018-01-05,88.2699966430664,88.95999908447266,88.02999877929688,88.83000183105469,88.83000183105469,204700
2018-01-08,88.94000244140625,90.61000061035156,88.54000091552734,89.66000366210938,89.66000366210938,188800
2018-01-09,89.70999908447266,90.04000091552734,89.16000366210938,89.33999633789062,89.33999633789062,84800
2018-01-10,88.91000366210938,89.19999694824219,87.5,88.70999908447266,88.70999908447266,242400
2018-01-11,88.80999755859375,90.29000091552734,88.69000244140625,89.93000030517578,89.93000030517578,273800
2018-01-12,90.01000213623047,90.48999786376953,89.26000213623047,90.30000305175781,90.30000305175781,110100
2018-01-16,89.62999725341797,90.54000091552734,88.89800262451172,89.44000244140625,89.44000244140625,129100
2018-01-17,90.06999969482422,90.94999694824219,89.48999786376953,90.76000213623047,90.76000213623047,95900
2018-01-18,90.52999877929688,92.23999786376953,90.4000015258789,92.11000061035156,92.11000061035156,152700
2018-01-19,92.58000183105469,93.11000061035156,92.2300033569336,93.02999877929688,93.02999877929688,108800
2018-01-22,93.0999984741211,93.95500183105469,92.97000122070312,93.80999755859375,93.80999755859375,78100
2018-01-23,93.7699966430664,94.26000213623047,93.27999877929688,93.95999908447266,93.95999908447266,187400
2018-01-24,94.30999755859375,95.33999633789062,93.30000305175781,95.13999938964844,95.13999938964844,182200
2018-01-25,95.33000183105469,95.55000305175781,94.0999984741211,94.69999694824219,94.69999694824219,100000
2018-01-26,95.0199966430664,95.2699966430664,94.48500061035156,94.95999908447266,94.95999908447266,126200
2018-01-29,94.69999694824219,94.7300033569336,93.63999938964844,93.80000305175781,93.80000305175781,106000
2018-01-30,93.95999908447266,94.6500015258789,93.83000183105469,94.30000305175781,94.30000305175781,145000
2018-01-31,94.51000213623047,95.06999969482422,92.5780029296875,94.63999938964844,94.63999938964844,123100
2018-02-01,94.38999938964844,95.5999984741211,93.8499984741211,93.9000015258789,93.9000015258789,180700
2018-02-02,94.18000030517578,98.52999877929688,94.18000030517578,96.16000366210938,96.16000366210938,295200
2018-02-05,96.26000213623047,97.0999984741211,92.66999816894531,92.94000244140625,92.94000244140625,327100
2018-02-06,91.5199966430664,92.12999725341797,89.58000183105469,91.33000183105469,91.33000183105469,202300
2018-02-07,91.18000030517578,91.91000366210938,89.91000366210938,90.31999969482422,90.31999969482422,136400
2018-02-08,90.37999725341797,90.37999725341797,86.3499984741211,86.5,86.5,174300
2018-02-09,87.25,87.75,84.91999816894531,86.04000091552734,86.04000091552734,369700
2018-02-12,86.58000183105469,89.41999816894531,86.4800033569336,89.08999633789062,89.08999633789062,134400
2018-02-13,89.02999877929688,89.02999877929688,88.08000183105469,88.77999877929688,88.77999877929688,114600
2018-02-14,88.33999633789062,90.04000091552734,88.22000122070312,89.94999694824219,89.94999694824219,92300
2018-02-15,90.12999725341797,91.7300033569336,89.56999969482422,91.45999908447266,91.45999908447266,75400
2018-02-16,90.97000122070312,92.73999786376953,90.87000274658203,91.87999725341797,91.87999725341797,66400
2018-02-20,91.95999908447266,91.9800033569336,90.5,90.7300033569336,90.7300033569336,92400
2018-02-21,91.04000091552734,92.51000213623047,90.55999755859375,91.11000061035156,91.11000061035156,197700
2018-02-22,91.11000061035156,91.7699966430664,89.23999786376953,89.45999908447266,89.45999908447266,155600
2018-02-23,89.77999877929688,91.76000213623047,89.25,91.61000061035156,91.61000061035156,62900
2018-02-26,91.75,91.91000366210938,90.7699966430664,91.06999969482422,91.06999969482422,136300
2018-02-27,91.0999984741211,91.30000305175781,89.38999938964844,89.44999694824219,89.44999694824219,131500
2018-02-28,89.83999633789062,90.0,87.30000305175781,87.37999725341797,87.37999725341797,136000
2018-03-01,88.12000274658203,88.58000183105469,85.87799835205078,87.05000305175781,87.05000305175781,555100
2018-03-02,86.55500030517578,86.75,85.37000274658203,85.87000274658203,85.87000274658203,337400
2018-03-05,85.8499984741211,89.05999755859375,84.93000030517578,88.38999938964844,88.38999938964844,238500
2018-03-06,88.75,88.75,86.81999969482422,87.62000274658203,87.62000274658203,157000
2018-03-07,86.5199966430664,87.8499984741211,84.0199966430664,87.19000244140625,87.19000244140625,227300
2018-03-08,86.4000015258789,88.48999786376953,86.4000015258789,87.68000030517578,87.68000030517578,199000
2018-03-09,88.33999633789062,89.3499984741211,87.69000244140625,88.70999908447266,88.70999908447266,129500
2018-03-12,88.55999755859375,93.83999633789062,88.55999755859375,91.52999877929688,91.52999877929688,182200
2018-03-13,91.8499984741211,92.44000244140625,89.0999984741211,89.3499984741211,89.3499984741211,69600
2018-03-14,89.91000366210938,89.91000366210938,87.7300033569336,87.86000061035156,87.86000061035156,143500
2018-03-15,88.01000213623047,88.06999969482422,86.71499633789062,87.23999786376953,87.23999786376953,92900
2018-03-16,87.25,88.44000244140625,87.25,88.12999725341797,88.12999725341797,120700
2018-03-19,88.0199966430664,88.0199966430664,86.18000030517578,86.80000305175781,86.80000305175781,226800
2018-03-20,86.87000274658203,87.04499816894531,85.80999755859375,86.23999786376953,86.23999786376953,205900
2018-03-21,86.2300033569336,86.77999877929688,85.88999938964844,86.25,86.25,182400
2018-03-22,85.62999725341797,85.62999725341797,84.75,85.2699966430664,85.2699966430664,268600
2018-03-23,85.27999877929688,85.37000274658203,83.24500274658203,83.3499984741211,83.3499984741211,414100
2018-03-26,84.18000030517578,84.18000030517578,82.19000244140625,83.27999877929688,83.27999877929688,207200
2018-03-27,83.55000305175781,84.05999755859375,82.44000244140625,83.0999984741211,83.0999984741211,624600
2018-03-28,83.11000061035156,83.83000183105469,82.5,82.95999908447266,82.95999908447266,414900
2018-03-29,83.2699966430664,85.0999984741211,82.48999786376953,84.80000305175781,84.80000305175781,169700
2018-04-02,84.31999969482422,84.6500015258789,81.6500015258789,82.47000122070312,82.47000122070312,308700
2018-04-03,83.02999877929688,83.47000122070312,82.11000061035156,82.98999786376953,82.98999786376953,369400
2018-04-04,82.02999877929688,83.45999908447266,82.02999877929688,83.20999908447266,83.20999908447266,240200
2018-04-05,83.62000274658203,84.08300018310547,82.58000183105469,83.55999755859375,83.55999755859375,111600
2018-04-06,82.87000274658203,83.41999816894531,81.69000244140625,82.37999725341797,82.37999725341797,169600
2018-04-09,82.7300033569336,83.97000122070312,82.38999938964844,82.94999694824219,82.94999694824219,197900
2018-04-10,83.63999938964844,84.18000030517578,82.2300033569336,82.30999755859375,82.30999755859375,190100
2018-04-11,82.0,82.07599639892578,81.13999938964844,81.30999755859375,81.30999755859375,171200
2018-04-12,81.73999786376953,81.95999908447266,80.41999816894531,81.63999938964844,81.63999938964844,212800
2018-04-13,82.06999969482422,82.06999969482422,80.8949966430664,81.19000244140625,81.19000244140625,129600
2018-04-16,81.23999786376953,83.20999908447266,81.01000213623047,82.87999725341797,82.87999725341797,150100
2018-04-17,83.30000305175781,83.66999816894531,82.69999694824219,82.87999725341797,82.87999725341797,89800
2018-04-18,82.83000183105469,84.18399810791016,82.83000183105469,83.83999633789062,83.83999633789062,98000
2018-04-19,84.04000091552734,84.87000274658203,82.87999725341797,83.30000305175781,83.30000305175781,67800
2018-04-20,83.0999984741211,83.80000305175781,82.08999633789062,82.45999908447266,82.45999908447266,85500
2018-04-23,82.47000122070312,83.18000030517578,82.33000183105469,82.69999694824219,82.69999694824219,87300
2018-04-24,82.9800033569336,83.58999633789062,80.2699966430664,80.8499984741211,80.8499984741211,175300
2018-04-25,80.86000061035156,81.30999755859375,79.80999755859375,81.11000061035156,81.11000061035156,156300
2018-04-26,81.13999938964844,81.69000244140625,80.58000183105469,81.05000305175781,81.05000305175781,145800
2018-04-27,77.23999786376953,77.23999786376953,68.27999877929688,69.25,69.25,1132600
2018-04-30,69.5999984741211,71.28199768066406,69.5999984741211,70.4800033569336,70.4800033569336,381400
2018-05-01,70.4800033569336,71.8499984741211,69.51000213623047,71.58999633789062,71.58999633789062,614600
2018-05-02,71.55999755859375,72.3499984741211,69.54000091552734,69.61000061035156,69.61000061035156,273500
2018-05-03,69.5,70.80000305175781,68.19999694824219,70.55000305175781,70.55000305175781,495900
2018-05-04,70.63999938964844,72.16999816894531,70.63999938964844,72.0999984741211,72.0999984741211,220700
2018-05-07,71.77999877929688,73.05999755859375,71.72000122070312,72.80000305175781,72.80000305175781,258600
2018-05-08,72.79000091552734,72.91999816894531,71.61000061035156,71.75,71.75,256300
2018-05-09,70.45999908447266,72.03299713134766,70.45999908447266,70.54000091552734,70.54000091552734,245900
2018-05-10,70.51000213623047,71.75,70.51000213623047,71.12999725341797,71.12999725341797,145200
2018-05-11,70.87000274658203,71.0999984741211,70.27999877929688,70.7300033569336,70.7300033569336,130800
2018-05-14,70.93000030517578,72.02999877929688,70.73999786376953,71.70999908447266,71.70999908447266,144700
2018-05-15,70.88999938964844,71.4800033569336,70.62999725341797,71.38999938964844,71.38999938964844,303500
2018-05-16,71.18000030517578,72.37999725341797,71.02999877929688,71.8499984741211,71.8499984741211,179600
2018-05-17,71.73999786376953,71.8499984741211,70.86000061035156,70.94000244140625,70.94000244140625,179900
2018-05-18,70.75,70.95999908447266,70.41000366210938,70.6500015258789,70.6500015258789,156100
2018-05-21,70.31999969482422,70.75,69.82499694824219,70.2300033569336,70.2300033569336,385900
2018-05-22,70.08000183105469,70.87000274658203,70.08000183105469,70.27999877929688,70.27999877929688,139900
2018-05-23,70.0,70.94999694824219,69.58000183105469,70.76000213623047,70.76000213623047,172100
2018-05-24,70.55000305175781,70.69000244140625,69.77999877929688,70.52999877929688,70.52999877929688,193300
2018-05-25,71.05000305175781,71.18000030517578,70.5999984741211,70.95999908447266,70.95999908447266,161000
2018-05-29,70.27999877929688,70.91999816894531,69.24099731445312,69.7300033569336,69.7300033569336,266100
2018-05-30,69.87000274658203,69.95999908447266,69.12000274658203,69.19999694824219,69.19999694824219,655000
2018-05-31,69.1500015258789,69.19000244140625,68.08999633789062,68.29000091552734,68.29000091552734,261900
2018-06-01,68.6500015258789,69.43000030517578,68.05000305175781,68.2699966430664,68.2699966430664,155200
2018-06-04,68.26000213623047,69.4000015258789,67.75,69.05000305175781,69.05000305175781,200000
2018-06-05,69.25,69.83999633789062,68.91000366210938,69.4800033569336,69.4800033569336,115400
2018-06-06,69.23999786376953,71.87000274658203,69.23999786376953,71.33000183105469,71.33000183105469,153600
2018-06-07,71.41000366210938,72.27999877929688,71.18000030517578,72.19999694824219,72.19999694824219,160300
2018-06-08,71.98999786376953,72.55999755859375,71.70999908447266,72.51000213623047,72.51000213623047,139600
2018-06-11,72.3499984741211,73.87000274658203,72.30000305175781,73.58999633789062,73.58999633789062,122300
2018-06-12,73.5999984741211,75.55999755859375,73.5,74.81999969482422,74.81999969482422,277900
2018-06-13,75.69999694824219,76.05000305175781,73.8949966430664,74.0,74.0,193000
2018-06-14,74.22000122070312,76.37000274658203,74.22000122070312,76.05000305175781,76.05000305175781,182400
2018-06-15,75.97000122070312,76.55000305175781,75.44000244140625,76.18000030517578,76.18000030517578,437800
2018-06-18,75.95999908447266,76.33000183105469,75.16999816894531,75.87999725341797,75.87999725341797,156800
2018-06-19,75.51000213623047,75.79000091552734,75.05000305175781,75.4800033569336,75.4800033569336,112000
2018-06-20,75.87000274658203,76.72000122070312,75.06999969482422,75.63999938964844,75.63999938964844,120300
2018-06-21,76.55000305175781,76.55000305175781,74.76000213623047,74.83999633789062,74.83999633789062,96200
2018-06-22,74.9800033569336,77.2300033569336,74.9800033569336,76.86000061035156,76.86000061035156,178200
2018-06-25,76.75,77.16000366210938,75.95999908447266,76.38999938964844,76.38999938964844,287300
2018-06-26,76.4000015258789,77.3499984741211,75.66500091552734,77.11000061035156,77.11000061035156,141200
2018-06-27,77.12000274658203,77.86000061035156,75.77999877929688,75.9000015258789,75.9000015258789,171400
2018-06-28,75.80000305175781,76.38999938964844,75.06999969482422,75.70999908447266,75.70999908447266,106600
2018-06-29,75.70999908447266,76.5999984741211,74.63999938964844,75.63999938964844,75.63999938964844,143600
2018-07-02,75.43000030517578,77.3499984741211,74.86000061035156,75.43000030517578,75.43000030517578,170000
2018-07-03,75.66999816894531,77.13999938964844,75.56999969482422,76.75,76.75,99500
2018-07-05,77.5,77.5,75.68000030517578,76.7699966430664,76.7699966430664,154100
2018-07-06,76.77999877929688,78.9000015258789,76.77999877929688,78.5999984741211,78.5999984741211,114100
2018-07-09,79.06999969482422,79.86000061035156,78.7300033569336,79.81999969482422,79.81999969482422,165600
2018-07-10,79.95999908447266,79.9800033569336,78.87999725341797,79.33999633789062,79.33999633789062,168700
2018-07-11,78.91000366210938,79.5999984741211,78.62000274658203,78.9000015258789,78.9000015258789,103200
2018-07-12,79.0,79.44000244140625,78.69999694824219,79.16999816894531,79.16999816894531,137200
2018-07-13,79.08000183105469,79.11000061035156,78.5999984741211,78.87000274658203,78.87000274658203,99100
2018-07-16,78.98999786376953,79.36000061035156,78.7699966430664,79.0199966430664,79.0199966430664,111400
2018-07-17,78.75,79.54000091552734,78.5,79.22000122070312,79.22000122070312,94000
2018-07-18,79.20999908447266,79.48999786376953,78.30000305175781,78.5999984741211,78.5999984741211,168700
2018-07-19,78.55999755859375,78.7699966430664,77.31999969482422,77.73999786376953,77.73999786376953,405000
2018-07-20,77.69999694824219,77.73999786376953,76.5999984741211,77.20999908447266,77.20999908447266,208300
2018-07-23,77.44000244140625,77.44000244140625,75.91000366210938,76.23999786376953,76.23999786376953,112000
2018-07-24,76.43000030517578,76.6500015258789,75.47000122070312,75.48999786376953,75.48999786376953,190500
2018-07-25,75.58999633789062,75.58999633789062,72.80000305175781,73.44999694824219,73.44999694824219,200600
2018-07-26,73.4800033569336,75.98999786376953,73.4800033569336,75.69999694824219,75.69999694824219,195900
2018-07-27,75.72000122070312,76.66999816894531,74.4800033569336,75.1500015258789,75.1500015258789,87500
2018-07-30,75.13999938964844,76.52999877929688,75.0,76.4800033569336,76.4800033569336,250000
2018-07-31,78.7699966430664,81.72799682617188,78.6500015258789,79.33999633789062,79.33999633789062,379800
2018-08-01,79.5199966430664,79.5199966430664,77.98999786376953,77.98999786376953,77.98999786376953,163400
2018-08-02,78.08000183105469,78.08000183105469,77.06999969482422,77.30999755859375,77.30999755859375,76800
2018-08-03,77.38999938964844,79.55999755859375,77.25,79.25,79.25,124400
2018-08-06,79.61000061035156,79.61000061035156,78.63999938964844,78.86000061035156,78.86000061035156,146400
2018-08-07,78.04000091552734,78.73999786376953,77.38999938964844,78.30000305175781,78.30000305175781,135200
2018-08-08,78.04000091552734,78.73999786376953,77.80000305175781,78.13999938964844,78.13999938964844,71900
2018-08-09,78.04000091552734,80.22000122070312,78.04000091552734,79.73999786376953,79.73999786376953,215400
2018-08-10,79.44999694824219,79.44999694824219,78.5999984741211,79.05999755859375,79.05999755859375,140300
2018-08-13,79.37999725341797,79.37999725341797,78.41999816894531,78.93000030517578,78.93000030517578,71300
2018-08-14,79.1500015258789,80.1500015258789,78.45999908447266,79.9000015258789,79.9000015258789,224400
2018-08-15,80.06999969482422,80.06999969482422,77.55000305175781,77.83999633789062,77.83999633789062,107400
2018-08-16,78.30000305175781,79.33000183105469,78.25,78.97000122070312,78.97000122070312,63700
2018-08-17,78.79000091552734,79.29000091552734,78.55999755859375,78.75,78.75,84200
2018-08-20,78.9000015258789,79.55000305175781,78.10800170898438,78.36000061035156,78.36000061035156,102200
2018-08-21,78.54000091552734,80.79000091552734,78.54000091552734,80.41000366210938,80.41000366210938,111700
2018-08-22,80.47000122070312,80.83000183105469,78.80999755859375,79.72000122070312,79.72000122070312,162700
2018-08-23,79.62999725341797,79.62999725341797,77.11000061035156,77.4000015258789,77.4000015258789,114400
2018-08-24,77.44000244140625,78.83999633789062,77.44000244140625,78.54000091552734,78.54000091552734,83800
2018-08-27,78.66999816894531,79.9800033569336,78.66999816894531,79.25,79.25,88600
2018-08-28,79.18000030517578,80.62000274658203,79.18000030517578,79.61000061035156,79.61000061035156,126400
2018-08-29,79.58000183105469,80.76000213623047,79.37000274658203,80.48999786376953,80.48999786376953,98800
2018-08-30,80.44000244140625,80.68000030517578,80.05999755859375,80.44999694824219,80.44999694824219,88000
2018-08-31,80.26000213623047,81.44000244140625,80.26000213623047,81.0,81.0,107300
2018-09-04,80.75,81.97000122070312,79.8499984741211,81.31999969482422,81.31999969482422,108200
2018-09-05,81.18000030517578,81.68000030517578,80.41000366210938,80.56999969482422,80.56999969482422,194800
2018-09-06,80.55999755859375,81.13999938964844,79.47000122070312,79.51000213623047,79.51000213623047,111300
2018-09-07,79.29000091552734,79.98999786376953,79.11499786376953,79.63999938964844,79.63999938964844,87700
2018-09-10,79.87000274658203,80.69999694824219,79.51000213623047,80.41999816894531,80.41999816894531,92400
2018-09-11,80.2699966430664,81.69999694824219,80.2699966430664,81.36000061035156,81.36000061035156,137300
2018-09-12,81.2300033569336,81.36000061035156,79.8499984741211,81.1500015258789,81.1500015258789,71300
2018-09-13,81.33999633789062,83.97000122070312,81.33999633789062,82.55999755859375,82.55999755859375,103000
2018-09-14,82.55999755859375,82.87000274658203,82.0,82.69000244140625,82.69000244140625,99600
2018-09-17,82.51000213623047,82.73999786376953,82.0,82.30999755859375,82.30999755859375,107800
2018-09-18,82.19999694824219,84.95999908447266,82.19999694824219,84.4800033569336,84.4800033569336,132000
2018-09-19,84.58000183105469,85.08999633789062,84.5,84.55999755859375,84.55999755859375,62500
2018-09-20,84.69999694824219,85.51000213623047,84.44000244140625,84.9000015258789,84.9000015258789,115500
2018-09-21,85.06999969482422,85.91999816894531,84.80999755859375,84.80999755859375,84.80999755859375,258800
2018-09-24,84.80000305175781,84.80000305175781,83.55000305175781,83.61000061035156,83.61000061035156,136600
2018-09-25,83.63999938964844,83.63999938964844,82.91999816894531,83.20999908447266,83.20999908447266,63700
2018-09-26,83.36000061035156,83.9000015258789,83.0,83.19000244140625,83.19000244140625,106100
2018-09-27,83.27999877929688,84.69499969482422,83.27999877929688,83.77999877929688,83.77999877929688,76800
2018-09-28,82.8499984741211,84.44999694824219,82.8499984741211,84.33000183105469,84.33000183105469,119300
2018-10-01,84.62999725341797,84.95999908447266,82.68000030517578,82.91999816894531,82.91999816894531,118400
2018-10-02,82.93000030517578,84.0,82.83999633789062,83.86000061035156,83.86000061035156,165900
2018-10-03,84.23999786376953,84.36000061035156,83.38999938964844,83.54000091552734,83.54000091552734,69400
2018-10-04,83.33000183105469,83.69000244140625,82.55999755859375,82.79000091552734,82.79000091552734,197500
2018-10-05,82.81999969482422,83.18000030517578,80.66000366210938,81.19999694824219,81.19999694824219,129400
2018-10-08,80.94000244140625,82.05999755859375,80.5999984741211,81.77999877929688,81.77999877929688,142500
2018-10-09,81.5999984741211,83.05500030517578,81.1500015258789,82.51000213623047,82.51000213623047,97900
2018-10-10,82.16999816894531,82.66999816894531,79.61000061035156,79.80999755859375,79.80999755859375,114700
2018-10-11,80.2300033569336,80.2300033569336,77.80999755859375,78.27999877929688,78.27999877929688,168000
2018-10-12,79.41000366210938,80.05999755859375,78.08000183105469,79.80999755859375,79.80999755859375,249100
2018-10-15,79.7300033569336,81.83000183105469,78.58999633789062,81.38999938964844,81.38999938964844,94200
2018-10-16,81.83000183105469,83.37999725341797,81.55999755859375,83.18000030517578,83.18000030517578,85500
2018-10-17,83.18000030517578,83.47000122070312,81.79000091552734,82.66000366210938,82.66000366210938,125900
2018-10-18,82.55000305175781,83.12999725341797,81.43499755859375,82.56999969482422,82.56999969482422,122700
2018-10-19,82.87000274658203,83.81999969482422,82.63999938964844,83.37000274658203,83.37000274658203,162400
2018-10-22,83.7229995727539,84.1500015258789,82.45999908447266,82.6500015258789,82.6500015258789,115500
2018-10-23,81.5199966430664,82.27999877929688,80.5,81.70999908447266,81.70999908447266,97600
2018-10-24,81.62000274658203,82.54000091552734,78.31999969482422,78.48999786376953,78.48999786376953,146900
2018-10-25,79.13999938964844,81.66999816894531,79.13999938964844,80.93000030517578,80.93000030517578,118600
2018-10-26,78.31999969482422,78.31999969482422,74.05999755859375,76.58999633789062,76.58999633789062,263300
2018-10-29,77.58000183105469,79.96700286865234,76.62999725341797,77.75,77.75,125000
2018-10-30,77.76000213623047,81.48999786376953,77.76000213623047,81.44000244140625,81.44000244140625,115800
2018-10-31,82.16999816894531,84.0999984741211,81.94000244140625,82.79000091552734,82.79000091552734,185400
2018-11-01,83.08000183105469,84.77999877929688,82.55999755859375,83.83999633789062,83.83999633789062,169100
2018-11-02,85.06999969482422,85.06999969482422,80.48999786376953,81.83000183105469,81.83000183105469,127500
2018-11-05,82.04000091552734,83.4000015258789,82.04000091552734,83.27999877929688,83.27999877929688,100400
2018-11-06,83.29000091552734,83.76000213623047,82.25,82.73999786376953,82.73999786376953,54900
2018-11-07,83.16000366210938,84.5999984741211,83.16000366210938,84.25,84.25,68800
2018-11-08,83.80999755859375,84.55999755859375,82.7699966430664,83.20999908447266,83.20999908447266,73400
2018-11-09,83.0199966430664,83.54000091552734,81.30999755859375,82.06999969482422,82.06999969482422,79500
2018-11-12,81.8499984741211,82.98999786376953,81.2300033569336,82.25,82.25,252700
2018-11-13,82.19000244140625,84.26000213623047,82.18499755859375,82.56999969482422,82.56999969482422,189300
2018-11-14,83.36000061035156,83.62999725341797,82.30999755859375,82.68000030517578,82.68000030517578,212200
