Date,Open,High,Low,Close,Adj Close,Volume
2018-11-15,82.69999694824219,82.69999694824219,80.19000244140625,82.16999816894531,82.16999816894531,139700
2018-11-16,81.7300033569336,84.55000305175781,81.7300033569336,84.11000061035156,84.11000061035156,263800
2018-11-19,83.91000366210938,84.33000183105469,81.77999877929688,82.13999938964844,82.13999938964844,254500
2018-11-20,81.1500015258789,81.68000030517578,77.02999877929688,77.58000183105469,77.58000183105469,223900
2018-11-21,77.80999755859375,79.0,77.52999877929688,77.7699966430664,77.7699966430664,102000
2018-11-23,77.41000366210938,79.04000091552734,77.06999969482422,78.86000061035156,78.86000061035156,39700
2018-11-26,79.27999877929688,80.41000366210938,78.9800033569336,80.29000091552734,80.29000091552734,151900
2018-11-27,79.91000366210938,81.66000366210938,79.91000366210938,81.47000122070312,81.47000122070312,117600
2018-11-28,81.63999938964844,84.30999755859375,81.5,84.19999694824219,84.19999694824219,153300
2018-11-29,84.06999969482422,85.87000274658203,83.91999816894531,84.98999786376953,84.98999786376953,171600
2018-11-30,84.52999877929688,85.44999694824219,84.23999786376953,85.12999725341797,85.12999725341797,191200
2018-12-03,85.80000305175781,86.11000061035156,83.73999786376953,84.30000305175781,84.30000305175781,151500
2018-12-04,84.19999694824219,85.12000274658203,81.66999816894531,82.26000213623047,82.26000213623047,356200
2018-12-06,80.94000244140625,82.7699966430664,80.5199966430664,82.75,82.75,156200
2018-12-07,82.33000183105469,83.27999877929688,80.06999969482422,80.80000305175781,80.80000305175781,103100
2018-12-10,80.9000015258789,80.9000015258789,78.98999786376953,80.1500015258789,80.1500015258789,131400
2018-12-11,81.2699966430664,81.5,78.91500091552734,79.5199966430664,79.5199966430664,118300
2018-12-12,80.62000274658203,82.19999694824219,80.31999969482422,80.77999877929688,80.77999877929688,542100
2018-12-13,81.0199966430664,81.5999984741211,78.81999969482422,79.37000274658203,79.37000274658203,1090300
2018-12-14,78.66999816894531,79.70999908447266,78.31999969482422,78.76000213623047,78.76000213623047,112500
2018-12-17,78.36000061035156,79.0199966430664,77.68000030517578,78.0199966430664,78.0199966430664,104500
2018-12-18,78.63999938964844,78.66999816894531,76.33999633789062,76.86000061035156,76.86000061035156,132300
2018-12-19,76.33000183105469,77.69000244140625,74.26000213623047,75.02999877929688,75.02999877929688,213900
2018-12-20,74.13999938964844,75.0999984741211,72.33000183105469,73.18000030517578,73.18000030517578,256400
2018-12-21,73.88999938964844,74.08999633789062,70.92500305175781,71.44000244140625,71.44000244140625,245600
2018-12-24,71.25,71.41999816894531,69.13999938964844,69.18000030517578,69.18000030517578,119500
2018-12-26,69.61000061035156,71.69999694824219,68.76000213623047,71.66999816894531,71.66999816894531,193400
2018-12-27,71.1500015258789,71.83999633789062,68.80000305175781,71.83000183105469,71.83000183105469,301700
2018-12-28,72.30000305175781,72.6500015258789,71.36000061035156,71.73999786376953,71.73999786376953,157800
2018-12-31,72.20999908447266,72.66999816894531,70.6500015258789,71.80999755859375,71.80999755859375,254700
2019-01-02,70.54000091552734,72.8499984741211,70.33000183105469,72.69000244140625,72.69000244140625,172700
2019-01-03,72.18000030517578,74.38999938964844,72.18000030517578,72.9800033569336,72.9800033569336,110000
2019-01-04,73.26000213623047,76.61000061035156,73.26000213623047,76.05999755859375,76.05999755859375,195200
2019-01-07,76.0999984741211,77.19000244140625,75.62000274658203,76.33999633789062,76.33999633789062,109800
2019-01-08,77.08000183105469,77.26000213623047,76.19000244140625,76.54000091552734,76.54000091552734,128400
2019-01-09,77.38999938964844,77.38999938964844,75.8499984741211,76.16999816894531,76.16999816894531,255300
2019-01-10,75.7300033569336,76.08999633789062,74.70999908447266,75.30000305175781,75.30000305175781,74600
2019-01-11,74.68000030517578,75.80000305175781,74.68000030517578,75.69000244140625,75.69000244140625,130100
2019-01-14,75.23999786376953,75.84500122070312,74.52999877929688,74.73999786376953,74.73999786376953,247200
2019-01-15,74.83999633789062,75.22000122070312,74.43000030517578,75.0,75.0,70500
2019-01-16,75.01000213623047,75.80999755859375,74.80000305175781,75.06999969482422,75.06999969482422,68000
2019-01-17,74.76000213623047,75.61000061035156,74.75,75.36000061035156,75.36000061035156,83800
2019-01-18,75.62999725341797,75.91999816894531,74.86000061035156,75.37000274658203,75.37000274658203,265200
2019-01-22,74.0999984741211,74.97000122070312,73.05000305175781,73.41999816894531,73.41999816894531,129800
2019-01-23,74.13999938964844,75.26000213623047,72.05999755859375,73.47000122070312,73.47000122070312,210700
2019-01-24,73.38999938964844,74.2300033569336,72.94000244140625,74.1500015258789,74.1500015258789,146800
2019-01-25,74.5199966430664,75.16999816894531,74.5199966430664,74.83000183105469,74.83000183105469,92400
2019-01-28,74.18000030517578,75.58999633789062,73.94999694824219,75.58999633789062,75.58999633789062,100600
2019-01-29,75.58999633789062,75.94999694824219,74.7699966430664,74.93000030517578,74.93000030517578,59300
2019-01-30,75.33000183105469,76.02999877929688,74.56999969482422,75.22000122070312,75.22000122070312,139200
2019-01-31,81.55000305175781,86.19499969482422,81.02999877929688,84.7699966430664,84.7699966430664,234800
2019-02-01,84.75,87.51000213623047,84.75,87.16000366210938,87.16000366210938,183500
2019-02-04,87.26000213623047,87.86000061035156,86.80000305175781,86.98999786376953,86.98999786376953,152700
2019-02-05,87.19000244140625,88.43000030517578,86.31999969482422,88.37000274658203,88.37000274658203,172800
2019-02-06,88.36000061035156,89.4800033569336,88.1500015258789,89.0199966430664,89.0199966430664,178100
2019-02-07,88.62000274658203,89.02999877929688,87.77999877929688,89.0,89.0,87100
2019-02-08,88.5999984741211,88.73999786376953,87.72000122070312,88.5,88.5,87300
2019-02-11,88.0199966430664,88.58999633789062,86.3949966430664,86.55000305175781,86.55000305175781,189000
2019-02-12,86.86000061035156,88.0,86.5,87.29000091552734,87.29000091552734,92000
2019-02-13,87.30000305175781,87.86000061035156,86.54499816894531,86.91000366210938,86.91000366210938,70000
2019-02-14,86.58000183105469,87.87000274658203,86.19999694824219,87.80000305175781,87.80000305175781,159700
2019-02-15,88.12000274658203,89.41999816894531,87.80599975585938,89.29000091552734,89.29000091552734,180800
2019-02-19,89.27999877929688,89.54000091552734,88.76000213623047,88.79000091552734,88.79000091552734,78500
2019-02-20,88.88999938964844,89.93000030517578,88.79000091552734,89.41000366210938,89.41000366210938,60200
2019-02-21,89.11000061035156,89.63500213623047,87.9000015258789,89.4000015258789,89.4000015258789,86800
2019-02-22,88.41999816894531,90.0,88.41999816894531,89.80000305175781,89.80000305175781,166400
2019-02-25,90.0,90.37999725341797,89.2300033569336,89.2300033569336,89.2300033569336,139300
2019-02-26,88.9800033569336,89.52999877929688,88.55999755859375,89.29000091552734,89.29000091552734,376300
2019-02-27,89.2300033569336,89.69000244140625,88.50499725341797,89.26000213623047,89.26000213623047,117800
2019-02-28,89.3499984741211,89.61000061035156,89.01000213623047,89.31999969482422,89.31999969482422,106200
2019-03-01,89.70999908447266,90.05999755859375,89.23999786376953,89.75,89.75,152900
2019-03-04,90.47000122070312,90.87899780273438,89.55999755859375,90.30000305175781,90.30000305175781,139600
2019-03-05,90.30000305175781,90.7040023803711,89.13999938964844,89.13999938964844,89.13999938964844,96100
2019-03-06,89.1500015258789,89.58000183105469,88.5199966430664,88.9000015258789,88.9000015258789,65000
2019-03-07,88.83000183105469,88.95999908447266,88.05999755859375,88.37000274658203,88.37000274658203,83200
2019-03-08,86.98999786376953,88.0999984741211,86.98999786376953,88.04000091552734,88.04000091552734,95900
2019-03-11,88.18000030517578,89.66999816894531,88.18000030517578,89.62000274658203,89.62000274658203,79900
2019-03-12,89.62999725341797,90.19000244140625,89.4000015258789,90.08000183105469,90.08000183105469,87500
2019-03-13,90.31999969482422,91.69000244140625,90.26000213623047,91.05000305175781,91.05000305175781,109100
2019-03-14,90.94000244140625,92.1709976196289,90.51000213623047,91.83999633789062,91.83999633789062,98600
2019-03-15,92.0,92.8499984741211,91.56999969482422,92.2699966430664,92.2699966430664,387800
2019-03-18,92.19999694824219,93.33000183105469,92.19999694824219,93.18000030517578,93.18000030517578,171900
2019-03-19,92.94999694824219,94.5199966430664,92.94999694824219,93.52999877929688,93.52999877929688,117600
2019-03-20,93.44000244140625,93.95999908447266,92.62799835205078,93.2300033569336,93.2300033569336,131500
2019-03-21,92.72000122070312,94.39900207519531,92.72000122070312,94.1500015258789,94.1500015258789,77400
2019-03-22,93.80000305175781,94.0,92.5,92.7300033569336,92.7300033569336,73800
2019-03-25,92.80000305175781,92.80000305175781,91.7300033569336,92.0999984741211,92.0999984741211,52400
2019-03-26,92.16999816894531,92.63999938964844,92.01000213623047,92.52999877929688,92.52999877929688,53100
2019-03-27,93.11000061035156,93.11000061035156,92.33000183105469,92.80000305175781,92.80000305175781,64300
2019-03-28,92.79000091552734,92.88999938964844,92.26499938964844,92.73999786376953,92.73999786376953,62700
2019-03-29,92.94000244140625,92.94000244140625,91.2300033569336,91.63999938964844,91.63999938964844,215600
2019-04-01,92.30999755859375,92.61000061035156,91.63999938964844,92.33000183105469,92.33000183105469,137300
2019-04-02,92.29000091552734,92.76000213623047,91.6500015258789,92.55000305175781,92.55000305175781,157600
2019-04-03,92.79000091552734,93.0199966430664,91.51000213623047,92.02999877929688,92.02999877929688,91400
2019-04-04,91.73999786376953,92.08000183105469,91.2699966430664,91.95999908447266,91.95999908447266,125700
2019-04-05,92.23999786376953,93.11000061035156,92.08999633789062,93.04000091552734,93.04000091552734,73600
2019-04-08,92.98999786376953,93.38999938964844,92.66000366210938,93.37000274658203,93.37000274658203,77400
2019-04-09,91.69999694824219,93.69999694824219,91.69999694824219,93.48999786376953,93.48999786376953,118800
2019-04-10,93.47000122070312,94.23999786376953,93.37000274658203,94.20999908447266,94.20999908447266,159200
2019-04-11,94.13999938964844,94.66999816894531,94.0,94.5199966430664,94.5199966430664,100100
2019-04-12,95.11000061035156,95.18000030517578,94.36799621582031,94.91999816894531,94.91999816894531,45100
2019-04-15,94.91999816894531,95.1500015258789,94.25,94.7300033569336,94.7300033569336,45600
2019-04-16,94.20999908447266,95.44999694824219,94.20999908447266,95.36000061035156,95.36000061035156,41200
2019-04-17,95.37000274658203,95.91500091552734,95.37000274658203,95.83000183105469,95.83000183105469,66900
2019-04-18,96.0,96.43499755859375,94.79499816894531,95.86000061035156,95.86000061035156,65400
2019-04-22,95.70999908447266,95.70999908447266,94.83999633789062,95.0999984741211,95.0999984741211,73200
2019-04-23,95.11000061035156,96.2699966430664,94.62999725341797,95.94000244140625,95.94000244140625,84700
2019-04-24,96.12000274658203,96.66999816894531,95.19300079345703,96.27999877929688,96.27999877929688,79200
2019-04-25,96.37999725341797,97.84500122070312,94.73300170898438,97.4000015258789,97.4000015258789,72600
2019-04-26,97.38999938964844,98.33999633789062,96.62300109863281,98.25,98.25,70200
2019-04-29,97.94999694824219,98.6500015258789,97.75,98.58000183105469,98.58000183105469,50500
2019-04-30,98.25,99.37000274658203,97.07499694824219,98.38999938964844,98.38999938964844,170500
2019-05-01,98.70999908447266,100.25,98.55999755859375,98.66000366210938,98.66000366210938,69900
2019-05-02,98.79000091552734,98.88999938964844,97.33999633789062,98.33999633789062,98.33999633789062,119100
2019-05-03,98.05999755859375,100.02999877929688,98.00499725341797,99.9800033569336,99.9800033569336,85500
2019-05-06,98.43000030517578,99.58999633789062,98.43000030517578,99.56999969482422,99.56999969482422,58800
2019-05-07,98.97000122070312,99.7699966430664,98.45999908447266,99.63999938964844,99.63999938964844,66000
2019-05-08,99.30999755859375,99.88999938964844,98.94000244140625,98.9800033569336,98.9800033569336,162500
2019-05-09,98.51000213623047,99.37000274658203,97.73999786376953,99.19000244140625,99.19000244140625,87800
2019-05-10,98.93000030517578,99.88999938964844,97.80999755859375,99.73999786376953,99.73999786376953,75800
2019-05-13,98.41000366210938,98.95999908447266,96.37000274658203,96.88999938964844,96.88999938964844,98200
2019-05-14,96.94000244140625,98.58000183105469,96.90499877929688,97.55999755859375,97.55999755859375,152400
2019-05-15,97.12999725341797,98.68499755859375,96.55999755859375,98.6500015258789,98.6500015258789,111100
2019-05-16,98.9000015258789,100.77999877929688,98.9000015258789,100.33999633789062,100.33999633789062,54800
2019-05-17,99.68000030517578,101.79000091552734,99.68000030517578,101.5199966430664,101.5199966430664,82900
2019-05-20,100.94000244140625,100.94000244140625,98.68000030517578,99.06999969482422,99.06999969482422,82000
2019-05-21,99.31999969482422,100.56999969482422,99.31999969482422,99.88999938964844,99.88999938964844,47400
2019-05-22,99.44999694824219,100.08499908447266,99.43000030517578,99.91999816894531,99.91999816894531,51500
2019-05-23,99.0999984741211,99.66000366210938,98.54000091552734,99.20999908447266,99.20999908447266,70000
2019-05-24,99.79000091552734,100.2300033569336,99.20999908447266,99.4000015258789,99.4000015258789,86600
2019-05-28,99.7699966430664,100.3499984741211,99.08499908447266,99.41000366210938,99.41000366210938,157300
2019-05-29,98.94999694824219,98.9749984741211,97.62999725341797,97.81999969482422,97.81999969482422,99600
2019-05-30,98.4800033569336,99.0,97.19999694824219,98.48999786376953,98.48999786376953,58600
2019-05-31,97.11000061035156,98.0,97.11000061035156,97.5199966430664,97.5199966430664,141700
2019-06-03,97.5,98.2300033569336,96.75,96.9800033569336,96.9800033569336,95100
2019-06-04,97.5,99.69000244140625,97.19999694824219,99.16999816894531,99.16999816894531,127800
2019-06-05,99.73999786376953,99.73999786376953,98.61000061035156,99.08999633789062,99.08999633789062,53700
2019-06-06,99.2699966430664,100.66000366210938,99.04499816894531,100.58000183105469,100.58000183105469,143400
2019-06-07,101.11000061035156,102.51000213623047,100.9000015258789,101.52999877929688,101.52999877929688,219200
2019-06-10,101.48999786376953,102.41000366210938,100.84200286865234,101.68000030517578,101.68000030517578,96000
2019-06-11,102.05000305175781,102.06999969482422,100.2300033569336,100.6500015258789,100.6500015258789,88700
2019-06-12,100.56999969482422,100.8499984741211,99.63999938964844,99.72000122070312,99.72000122070312,129400
2019-06-13,100.29000091552734,100.29000091552734,99.31999969482422,99.62999725341797,99.62999725341797,76800
2019-06-14,99.62000274658203,100.37000274658203,99.08999633789062,100.05000305175781,100.05000305175781,80400
2019-06-17,100.26000213623047,101.48999786376953,100.06999969482422,100.95999908447266,100.95999908447266,49300
2019-06-18,101.62000274658203,102.44499969482422,101.33000183105469,101.4000015258789,101.4000015258789,102600
2019-06-19,101.23999786376953,102.26000213623047,101.18000030517578,102.0,102.0,224700
2019-06-20,102.5199966430664,103.21499633789062,101.83999633789062,102.37999725341797,102.37999725341797,236100
2019-06-21,102.0199966430664,102.97000122070312,100.95999908447266,102.68000030517578,102.68000030517578,134900
2019-06-24,102.69999694824219,102.81999969482422,101.47000122070312,101.48999786376953,101.48999786376953,58000
2019-06-25,100.87000274658203,100.87000274658203,99.95999908447266,100.16999816894531,100.16999816894531,87000
2019-06-26,99.56999969482422,100.83999633789062,99.2699966430664,99.44000244140625,99.44000244140625,103100
2019-06-27,99.7300033569336,101.44000244140625,99.30000305175781,101.33000183105469,101.33000183105469,60400
2019-06-28,101.45999908447266,102.83999633789062,101.36000061035156,102.83999633789062,102.83999633789062,160200
2019-07-01,104.08999633789062,104.08999633789062,102.97000122070312,103.9800033569336,103.9800033569336,97700
2019-07-02,104.38999938964844,104.38999938964844,103.5,103.87000274658203,103.87000274658203,83100
2019-07-03,104.2699966430664,105.01000213623047,103.97000122070312,104.66999816894531,104.66999816894531,32000
2019-07-05,104.08000183105469,105.23999786376953,104.00499725341797,105.23999786376953,105.23999786376953,47900
2019-07-08,105.19999694824219,105.19999694824219,104.26000213623047,104.33999633789062,104.33999633789062,60800
2019-07-09,104.31999969482422,105.61000061035156,103.9520034790039,105.43000030517578,105.43000030517578,109100
2019-07-10,105.87999725341797,106.45999908447266,105.51499938964844,106.16000366210938,106.16000366210938,196500
2019-07-11,106.91000366210938,107.19999694824219,106.16999816894531,106.58999633789062,106.58999633789062,71200
2019-07-12,106.91000366210938,107.38999938964844,106.56999969482422,107.02999877929688,107.02999877929688,169900
2019-07-15,107.37999725341797,107.37999725341797,106.3499984741211,106.72000122070312,106.72000122070312,101100
2019-07-16,106.81999969482422,107.26000213623047,106.41999816894531,106.5199966430664,106.5199966430664,136900
2019-07-17,106.98999786376953,107.12999725341797,105.68000030517578,105.91999816894531,105.91999816894531,176100
2019-07-18,104.80000305175781,106.16000366210938,104.72000122070312,105.95999908447266,105.95999908447266,102900
2019-07-19,106.51000213623047,106.5199966430664,104.43000030517578,104.55999755859375,104.55999755859375,133800
2019-07-22,104.5199966430664,104.79000091552734,103.5,103.55999755859375,103.55999755859375,63200
2019-07-23,103.74099731445312,103.79000091552734,102.81999969482422,103.58000183105469,103.58000183105469,107700
2019-07-24,103.68000030517578,104.30999755859375,103.18000030517578,104.13999938964844,104.13999938964844,109200
2019-07-25,103.98999786376953,104.16999816894531,103.38999938964844,103.6500015258789,103.6500015258789,88600
2019-07-26,98.55000305175781,101.37999725341797,96.9219970703125,100.93000030517578,100.93000030517578,138000
2019-07-29,100.97000122070312,100.97000122070312,99.61000061035156,99.63999938964844,99.63999938964844,86100
2019-07-30,99.41999816894531,100.83999633789062,99.41999816894531,100.04000091552734,100.04000091552734,160900
2019-07-31,99.58999633789062,99.58999633789062,97.7300033569336,98.19000244140625,98.19000244140625,138900
2019-08-01,98.33999633789062,100.41999816894531,97.79000091552734,97.9800033569336,97.9800033569336,117100
2019-08-02,97.27999877929688,97.9800033569336,94.20999908447266,97.72000122070312,97.72000122070312,79400
2019-08-05,96.33999633789062,96.70500183105469,94.95999908447266,96.26000213623047,96.26000213623047,128200
2019-08-06,96.61000061035156,98.25,96.19000244140625,97.7300033569336,97.7300033569336,99300
2019-08-07,96.48999786376953,96.9800033569336,95.45999908447266,96.70999908447266,96.70999908447266,144200
2019-08-08,97.19000244140625,98.9800033569336,97.19000244140625,98.3499984741211,98.3499984741211,145500
2019-08-09,97.86000061035156,98.47100067138672,96.76000213623047,97.9000015258789,97.9000015258789,143000
2019-08-12,97.27999877929688,97.83999633789062,96.38999938964844,97.19000244140625,97.19000244140625,89900
2019-08-13,96.97000122070312,98.5999984741211,96.9000015258789,97.69000244140625,97.69000244140625,72100
2019-08-14,96.62000274658203,96.9000015258789,96.00900268554688,96.38999938964844,96.38999938964844,61700
2019-08-15,96.94999694824219,97.45999908447266,96.29000091552734,97.0999984741211,97.0999984741211,51000
2019-08-16,97.44000244140625,98.7699966430664,97.44000244140625,98.44000244140625,98.44000244140625,112700
2019-08-19,98.52999877929688,100.25,98.52999877929688,99.77999877929688,99.77999877929688,78700
2019-08-20,99.41000366210938,100.5999984741211,99.19999694824219,100.18000030517578,100.18000030517578,62500
2019-08-21,101.04000091552734,101.04000091552734,99.75,100.23999786376953,100.23999786376953,53800
2019-08-22,100.5,100.5,99.01000213623047,99.94000244140625,99.94000244140625,41800
2019-08-23,99.69000244140625,100.23999786376953,97.91000366210938,98.0999984741211,98.0999984741211,77800
2019-08-26,98.80999755859375,101.16999816894531,98.80999755859375,100.98999786376953,100.98999786376953,113300
2019-08-27,101.33999633789062,101.86000061035156,100.83999633789062,100.87000274658203,100.87000274658203,70400
2019-08-28,100.43000030517578,101.98999786376953,100.22000122070312,101.79000091552734,101.79000091552734,88000
2019-08-29,102.80000305175781,104.08000183105469,102.51000213623047,103.69000244140625,103.69000244140625,88300
2019-08-30,104.01000213623047,104.94999694824219,103.80999755859375,104.75,104.75,160700
2019-09-03,104.25,104.9749984741211,103.91000366210938,104.58000183105469,104.58000183105469,132000
2019-09-04,105.38999938964844,106.98999786376953,105.38999938964844,106.87999725341797,106.87999725341797,127900
2019-09-05,107.58000183105469,109.05999755859375,107.11000061035156,107.25,107.25,99000
2019-09-06,107.31999969482422,108.69999694824219,107.16000366210938,108.1500015258789,108.1500015258789,168400
2019-09-09,108.5,108.94000244140625,106.2300033569336,107.08999633789062,107.08999633789062,165400
2019-09-10,107.0,107.81999969482422,106.37999725341797,107.06999969482422,107.06999969482422,231500
2019-09-11,107.18000030517578,107.95999908447266,106.79000091552734,107.95999908447266,107.95999908447266,68400
2019-09-12,107.91999816894531,109.55999755859375,107.77999877929688,108.37000274658203,108.37000274658203,87300
2019-09-13,108.25,109.11000061035156,108.02999877929688,108.62999725341797,108.62999725341797,121200
2019-09-16,108.22000122070312,108.87000274658203,106.4800033569336,107.66000366210938,107.66000366210938,85200
2019-09-17,107.63999938964844,108.16999816894531,107.04000091552734,107.95999908447266,107.95999908447266,87400
2019-09-18,108.0199966430664,108.20999908447266,107.0199966430664,108.08999633789062,108.08999633789062,77200
2019-09-19,107.9000015258789,109.05000305175781,107.9000015258789,108.43000030517578,108.43000030517578,123000
2019-09-20,108.58000183105469,108.58000183105469,106.2300033569336,106.91000366210938,106.91000366210938,268500
2019-09-23,107.19999694824219,107.25,106.61000061035156,106.76000213623047,106.76000213623047,91600
2019-09-24,106.81999969482422,107.37000274658203,105.41000366210938,105.62999725341797,105.62999725341797,118500
2019-09-25,105.5999984741211,106.0,105.05999755859375,105.5999984741211,105.5999984741211,76400
2019-09-26,105.69000244140625,105.69000244140625,103.51000213623047,104.33999633789062,104.33999633789062,87400
2019-09-27,104.4800033569336,104.62999725341797,102.30999755859375,103.22000122070312,103.22000122070312,56200
2019-09-30,103.68000030517578,104.91000366210938,103.44000244140625,104.5199966430664,104.5199966430664,125500
2019-10-01,104.44000244140625,105.37999725341797,103.38999938964844,103.44999694824219,103.44999694824219,88600
2019-10-02,102.8499984741211,104.70999908447266,102.8499984741211,104.0999984741211,104.0999984741211,146600
2019-10-03,104.5,105.25,103.44000244140625,105.25,105.25,137800
2019-10-04,106.51000213623047,108.3499984741211,106.31999969482422,107.88999938964844,107.88999938964844,154500
2019-10-07,108.0999984741211,108.83999633789062,107.36000061035156,108.0199966430664,108.0199966430664,168300
2019-10-08,107.22000122070312,108.25499725341797,106.31999969482422,107.30000305175781,107.30000305175781,69600
2019-10-09,107.5999984741211,108.2300033569336,107.38999938964844,107.55999755859375,107.55999755859375,69100
2019-10-10,107.20999908447266,108.25,107.08000183105469,107.37999725341797,107.37999725341797,56200
2019-10-11,108.33000183105469,108.44999694824219,106.83000183105469,106.9000015258789,106.9000015258789,65800
2019-10-14,106.16999816894531,107.07599639892578,106.16999816894531,106.75,106.75,88700
2019-10-15,107.08999633789062,109.36000061035156,107.08999633789062,109.0199966430664,109.0199966430664,40900
2019-10-16,108.94000244140625,110.45500183105469,108.5199966430664,109.80000305175781,109.80000305175781,87100
2019-10-17,110.22000122070312,111.47000122070312,109.83999633789062,110.69999694824219,110.69999694824219,37300
2019-10-18,110.75,111.0250015258789,110.08000183105469,110.86000061035156,110.86000061035156,61700
2019-10-21,111.0999984741211,111.45999908447266,109.72000122070312,109.94000244140625,109.94000244140625,63800
2019-10-22,110.0,110.91000366210938,109.68000030517578,109.79000091552734,109.79000091552734,45200
2019-10-23,109.70999908447266,110.16999816894531,109.44999694824219,110.0199966430664,110.0199966430664,109600
2019-10-24,110.61000061035156,110.68000030517578,109.38999938964844,110.25,110.25,172200
2019-10-25,114.94999694824219,117.87000274658203,113.73999786376953,116.08000183105469,116.08000183105469,210900
2019-10-28,115.80999755859375,117.9800033569336,115.80999755859375,116.93000030517578,116.93000030517578,112200
2019-10-29,117.43000030517578,117.98999786376953,116.41000366210938,116.75,116.75,66700
2019-10-30,116.70999908447266,117.9800033569336,116.51000213623047,117.88999938964844,117.88999938964844,57000
2019-10-31,117.88999938964844,117.98999786376953,116.69000244140625,117.98999786376953,117.98999786376953,87800
2019-11-01,118.48999786376953,119.83000183105469,118.48999786376953,119.62999725341797,119.62999725341797,96100
2019-11-04,120.0,120.0,118.30000305175781,118.41999816894531,118.41999816894531,91000
2019-11-05,118.68000030517578,118.68000030517578,117.06999969482422,118.02999877929688,118.02999877929688,74100
2019-11-06,117.6500015258789,118.08999633789062,115.55999755859375,116.62000274658203,116.62000274658203,101900
2019-11-07,117.12000274658203,117.12000274658203,115.1500015258789,115.81999969482422,115.81999969482422,93000
2019-11-08,115.69999694824219,117.44000244140625,115.69999694824219,116.72000122070312,116.72000122070312,58000
2019-11-11,116.29000091552734,117.56999969482422,116.16999816894531,116.9800033569336,116.9800033569336,112600
2019-11-12,116.12999725341797,118.0999984741211,116.12999725341797,117.0,117.0,284300
2019-11-13,116.83000183105469,118.95999908447266,116.7300033569336,118.08999633789062,118.08999633789062,218500
2019-11-14,117.7300033569336,118.58000183105469,117.44000244140625,118.4800033569336,118.4800033569336,87700
2019-11-15,118.68000030517578,118.68000030517578,116.76000213623047,117.12999725341797,117.12999725341797,95200
2019-11-18,117.52999877929688,117.52999877929688,116.44000244140625,116.94999694824219,116.94999694824219,97200
2019-11-19,117.06999969482422,118.48999786376953,116.6500015258789,117.79000091552734,117.79000091552734,98800
