Date,Open,High,Low,Close,Adj Close,Volume
2019-11-20,117.63999938964844,120.25499725341797,117.30000305175781,119.8499984741211,119.8499984741211,219700
2019-11-21,120.04000091552734,120.18000030517578,118.7699966430664,119.0,119.0,151400
2019-11-22,119.11000061035156,119.11000061035156,117.30999755859375,117.44000244140625,117.44000244140625,109600
2019-11-25,117.58999633789062,117.91000366210938,116.4000015258789,116.81999969482422,116.81999969482422,114700
2019-11-26,116.95999908447266,117.37000274658203,116.0999984741211,117.12000274658203,117.12000274658203,115600
2019-11-27,117.45999908447266,119.13999938964844,116.94000244140625,118.94000244140625,118.94000244140625,111600
2019-11-29,118.9000015258789,118.9000015258789,118.0,118.30999755859375,118.30999755859375,37400
2019-12-02,118.22000122070312,118.47000122070312,117.0979995727539,117.87999725341797,117.87999725341797,175800
2019-12-03,117.08999633789062,118.16500091552734,116.81999969482422,117.8499984741211,117.8499984741211,134600
2019-12-04,117.79000091552734,117.8499984741211,116.08999633789062,116.22000122070312,116.22000122070312,143100
2019-12-05,116.29000091552734,118.18000030517578,116.29000091552734,118.08999633789062,118.08999633789062,94800
2019-12-06,118.7300033569336,119.30999755859375,118.06999969482422,118.91999816894531,118.91999816894531,106900
2019-12-09,118.47000122070312,119.83999633789062,118.04000091552734,118.70999908447266,118.70999908447266,104300
2019-12-10,118.41999816894531,118.63999938964844,116.93000030517578,117.08999633789062,117.08999633789062,52100
2019-12-11,117.23999786376953,118.66999816894531,117.0,118.55000305175781,118.55000305175781,76200
2019-12-12,118.19000244140625,120.3499984741211,118.19000244140625,119.7699966430664,119.7699966430664,93300
2019-12-13,119.62999725341797,121.63999938964844,119.62999725341797,120.52999877929688,120.52999877929688,79500
2019-12-16,120.75,121.0,118.62000274658203,119.27999877929688,119.27999877929688,104800
2019-12-17,119.62000274658203,120.0199966430664,119.12000274658203,119.18000030517578,119.18000030517578,53200
2019-12-18,118.88999938964844,119.96499633789062,118.4800033569336,118.81999969482422,118.81999969482422,67600
2019-12-19,118.89299774169922,121.48999786376953,118.89299774169922,121.37999725341797,121.37999725341797,139300
2019-12-20,121.77999877929688,122.19999694824219,120.72000122070312,121.0999984741211,121.0999984741211,129900
2019-12-23,121.48999786376953,122.80999755859375,120.80999755859375,122.69000244140625,122.69000244140625,86300
2019-12-24,123.12000274658203,123.33000183105469,122.38999938964844,122.77999877929688,122.77999877929688,49100
2019-12-26,123.08000183105469,124.12999725341797,123.08000183105469,124.05999755859375,124.05999755859375,52400
2019-12-27,124.16999816894531,124.41100311279297,123.4000015258789,124.0,124.0,54500
2019-12-30,124.16000366210938,124.16000366210938,123.11000061035156,123.54000091552734,123.54000091552734,97100
2019-12-31,123.66000366210938,124.8550033569336,123.62000274658203,124.55999755859375,124.55999755859375,71700
2020-01-02,124.8499984741211,125.22000122070312,123.06999969482422,125.19000244140625,125.19000244140625,80700
2020-01-03,124.44999694824219,126.58999633789062,124.44999694824219,126.5,126.5,77800
2020-01-06,126.41000366210938,127.0199966430664,125.5999984741211,126.93000030517578,126.93000030517578,50100
2020-01-07,126.55999755859375,128.1649932861328,126.55999755859375,127.48999786376953,127.48999786376953,44100
2020-01-08,127.3499984741211,129.1300048828125,127.16999816894531,127.30000305175781,127.30000305175781,55400
2020-01-09,127.16000366210938,128.22500610351562,127.16000366210938,128.07000732421875,128.07000732421875,54900
2020-01-10,128.55999755859375,128.55999755859375,127.24500274658203,127.37999725341797,127.37999725341797,30600
2020-01-13,127.6500015258789,128.92999267578125,127.63999938964844,128.88999938964844,128.88999938964844,50200
2020-01-14,128.9499969482422,128.9499969482422,128.07000732421875,128.44000244140625,128.44000244140625,89200
2020-01-15,128.80999755859375,130.10000610351562,128.74000549316406,129.64999389648438,129.64999389648438,74100
2020-01-16,129.3800048828125,129.88499450683594,128.1439971923828,129.02999877929688,129.02999877929688,53800
2020-01-17,129.13999938964844,129.3699951171875,128.07000732421875,128.63999938964844,128.63999938964844,98200
2020-01-21,128.4199981689453,129.66000366210938,127.43000030517578,129.36000061035156,129.36000061035156,37900
2020-01-22,129.74000549316406,130.49000549316406,129.08999633789062,129.8300018310547,129.8300018310547,93700
2020-01-23,129.6999969482422,130.7100067138672,129.05999755859375,130.49000549316406,130.49000549316406,117500
2020-01-24,130.0800018310547,130.61500549316406,128.61000061035156,128.61000061035156,128.61000061035156,60100
2020-01-27,127.04000091552734,128.99000549316406,127.04000091552734,128.3699951171875,128.3699951171875,95300
2020-01-28,128.33999633789062,129.4149932861328,128.10000610351562,128.24000549316406,128.24000549316406,98300
2020-01-29,128.24000549316406,128.24000549316406,125.54000091552734,125.70999908447266,125.70999908447266,77400
2020-01-30,125.1500015258789,126.30999755859375,124.5999984741211,126.30999755859375,126.30999755859375,51400
2020-01-31,127.1500015258789,132.1999969482422,126.5999984741211,131.58999633789062,131.58999633789062,135000
2020-02-03,131.3300018310547,135.80999755859375,131.3300018310547,134.9499969482422,134.9499969482422,123000
2020-02-04,135.7899932861328,135.7899932861328,132.82000732421875,134.97000122070312,134.97000122070312,105700
2020-02-05,133.39999389648438,134.00999450683594,132.24000549316406,132.4600067138672,132.4600067138672,83100
2020-02-06,132.6199951171875,133.73300170898438,132.6199951171875,133.25,133.25,48700
2020-02-07,133.00999450683594,133.1300048828125,132.1999969482422,132.88999938964844,132.88999938964844,75100
2020-02-10,133.17999267578125,134.02999877929688,132.5399932861328,133.77000427246094,133.77000427246094,36100
2020-02-11,134.0800018310547,134.75,132.75,134.60000610351562,134.60000610351562,51900
2020-02-12,134.3300018310547,135.52000427246094,134.3300018310547,134.9199981689453,134.9199981689453,67000
2020-02-13,134.52999877929688,135.75999450683594,134.52999877929688,135.44000244140625,135.44000244140625,26000
2020-02-14,135.6699981689453,135.99000549316406,134.7899932861328,135.6999969482422,135.6999969482422,37200
2020-02-18,134.86000061035156,136.74000549316406,134.86000061035156,136.69000244140625,136.69000244140625,35500
2020-02-19,137.22999572753906,138.47000122070312,136.89999389648438,137.91000366210938,137.91000366210938,59800
2020-02-20,137.6999969482422,138.47000122070312,136.05999755859375,136.97000122070312,136.97000122070312,35100
2020-02-21,136.6300048828125,137.08999633789062,135.13999938964844,135.60000610351562,135.60000610351562,48200
2020-02-24,133.8000030517578,135.02999877929688,133.0,134.32000732421875,134.32000732421875,53200
2020-02-25,134.88999938964844,135.64999389648438,131.60000610351562,131.6999969482422,131.6999969482422,56700
2020-02-26,133.07000732421875,134.08900451660156,131.32000732421875,131.47000122070312,131.47000122070312,110700
2020-02-27,129.3800048828125,131.27999877929688,128.19000244140625,128.19000244140625,128.19000244140625,146300
2020-02-28,125.80999755859375,127.36000061035156,121.77999877929688,123.68000030517578,123.68000030517578,281700
2020-03-02,124.1500015258789,126.31999969482422,124.01000213623047,126.20999908447266,126.20999908447266,178700
2020-03-03,126.4000015258789,128.8300018310547,125.76000213623047,126.33999633789062,126.33999633789062,201500
2020-03-04,128.25999450683594,132.24000549316406,127.76000213623047,131.91000366210938,131.91000366210938,98600
2020-03-05,130.07000732421875,131.33999633789062,125.27999877929688,125.93000030517578,125.93000030517578,229700
2020-03-06,123.83999633789062,123.83999633789062,119.80999755859375,121.98999786376953,121.98999786376953,220600
2020-03-09,116.06999969482422,117.05999755859375,110.62999725341797,112.33999633789062,112.33999633789062,221400
2020-03-10,113.81999969482422,116.63999938964844,112.29000091552734,116.41999816894531,116.41999816894531,146300
2020-03-11,114.12999725341797,115.30999755859375,109.48999786376953,110.63999938964844,110.63999938964844,149500
2020-03-12,103.87000274658203,110.13600158691406,101.37300109863281,105.25,105.25,203600
2020-03-13,109.88999938964844,112.81500244140625,102.02999877929688,109.80000305175781,109.80000305175781,223100
2020-03-16,101.4000015258789,101.80000305175781,91.3949966430664,92.3499984741211,92.3499984741211,251200
2020-03-17,93.27999877929688,97.15499877929688,93.01499938964844,96.30000305175781,96.30000305175781,345000
2020-03-18,90.79000091552734,93.20999908447266,80.13999938964844,89.62999725341797,89.62999725341797,700900
2020-03-19,88.72000122070312,95.02999877929688,88.16000366210938,92.20999908447266,92.20999908447266,350900
2020-03-20,92.31999969482422,94.0,86.70999908447266,87.37999725341797,87.37999725341797,260200
2020-03-23,88.30999755859375,89.30000305175781,84.88999938964844,88.01000213623047,88.01000213623047,426000
2020-03-24,92.66999816894531,97.91999816894531,92.16999816894531,97.04000091552734,97.04000091552734,236600
2020-03-25,95.83000183105469,103.73999786376953,95.83000183105469,98.30000305175781,98.30000305175781,321400
2020-03-26,99.04000091552734,109.98999786376953,97.80000305175781,109.5199966430664,109.5199966430664,156300
2020-03-27,105.87999725341797,110.3499984741211,105.08000183105469,108.01000213623047,108.01000213623047,126800
2020-03-30,108.37000274658203,110.55000305175781,107.51000213623047,110.37000274658203,110.37000274658203,82700
2020-03-31,109.54000091552734,110.31999969482422,105.58999633789062,107.0,107.0,218100
2020-04-01,104.87999725341797,104.87999725341797,101.31999969482422,102.52999877929688,102.52999877929688,221500
2020-04-02,102.20999908447266,107.02999877929688,101.91000366210938,106.23999786376953,106.23999786376953,58000
2020-04-03,106.05999755859375,106.66000366210938,102.63999938964844,104.0199966430664,104.0199966430664,181500
2020-04-06,108.26000213623047,110.2249984741211,106.87000274658203,109.68000030517578,109.68000030517578,105100
2020-04-07,112.72000122070312,113.76000213623047,107.08999633789062,108.11000061035156,108.11000061035156,136500
2020-04-08,108.93000030517578,111.81999969482422,108.11000061035156,110.88999938964844,110.88999938964844,64300
2020-04-09,112.51000213623047,112.81999969482422,110.44999694824219,111.62999725341797,111.62999725341797,68000
2020-04-13,111.87000274658203,112.97000122070312,110.0999984741211,112.30999755859375,112.30999755859375,108300
2020-04-14,114.33000183105469,118.1500015258789,114.04000091552734,117.66000366210938,117.66000366210938,99900
2020-04-15,115.62999725341797,120.6500015258789,115.62999725341797,119.37999725341797,119.37999725341797,101900
2020-04-16,120.08999633789062,120.9000015258789,118.85299682617188,119.87000274658203,119.87000274658203,94100
2020-04-17,122.0199966430664,122.0199966430664,119.05000305175781,121.79000091552734,121.79000091552734,83300
2020-04-20,119.83999633789062,122.93000030517578,119.83999633789062,121.52999877929688,121.52999877929688,61400
2020-04-21,119.61000061035156,121.13999938964844,118.62999725341797,119.77999877929688,119.77999877929688,68800
2020-04-22,122.33999633789062,122.33999633789062,120.04000091552734,120.8499984741211,120.8499984741211,104900
2020-04-23,121.33000183105469,123.21800231933594,120.79000091552734,121.41000366210938,121.41000366210938,74500
2020-04-24,122.16000366210938,122.77999877929688,120.55999755859375,122.77999877929688,122.77999877929688,72700
2020-04-27,123.02999877929688,125.98999786376953,123.02999877929688,123.8499984741211,123.8499984741211,59300
2020-04-28,125.80000305175781,125.80000305175781,121.88999938964844,122.5,122.5,122100
2020-04-29,125.2699966430664,125.2699966430664,121.4000015258789,121.5199966430664,121.5199966430664,59900
2020-04-30,120.08999633789062,123.38500213623047,119.41999816894531,120.0199966430664,120.0199966430664,94800
2020-05-01,119.61000061035156,122.91999816894531,119.55999755859375,122.37000274658203,122.37000274658203,77400
2020-05-04,122.5199966430664,124.7699966430664,122.33000183105469,123.27999877929688,123.27999877929688,90500
2020-05-05,123.51000213623047,125.48999786376953,123.19999694824219,123.8499984741211,123.8499984741211,67500
2020-05-06,124.36000061035156,124.36000061035156,121.26000213623047,121.29000091552734,121.29000091552734,155500
2020-05-07,123.83999633789062,124.83000183105469,122.86000061035156,124.0199966430664,124.0199966430664,83600
2020-05-08,125.20999908447266,125.7699966430664,124.02999877929688,124.62999725341797,124.62999725341797,99100
2020-05-11,123.41999816894531,124.5,122.55999755859375,123.04000091552734,123.04000091552734,132700
2020-05-12,123.08999633789062,123.55999755859375,120.87999725341797,121.16999816894531,121.16999816894531,67100
2020-05-13,121.66999816894531,121.66999816894531,117.43000030517578,119.30000305175781,119.30000305175781,179900
2020-05-14,118.93000030517578,120.69999694824219,118.12999725341797,120.56999969482422,120.56999969482422,129400
2020-05-15,119.69000244140625,120.73999786376953,118.5999984741211,120.36000061035156,120.36000061035156,86400
2020-05-18,122.68000030517578,125.83000183105469,121.5999984741211,125.01000213623047,125.01000213623047,220300
2020-05-19,126.91999816894531,129.7100067138672,124.41999816894531,124.58999633789062,124.58999633789062,140400
2020-05-20,126.54000091552734,126.54000091552734,123.16999816894531,123.77999877929688,123.77999877929688,132700
2020-05-21,123.80000305175781,124.72000122070312,123.16000366210938,123.88999938964844,123.88999938964844,101200
2020-05-22,123.16000366210938,124.30999755859375,123.12000274658203,124.26000213623047,124.26000213623047,75100
2020-05-26,125.37999725341797,126.55000305175781,124.16000366210938,124.43000030517578,124.43000030517578,144200
2020-05-27,124.62999725341797,128.30999755859375,124.62999725341797,128.0800018310547,128.0800018310547,175900
2020-05-28,128.99000549316406,131.9499969482422,128.9499969482422,131.4199981689453,131.4199981689453,244800
2020-05-29,132.6699981689453,135.14999389648438,131.36000061035156,134.69000244140625,134.69000244140625,1331200
2020-06-01,134.6699981689453,135.47999572753906,133.64999389648438,134.17999267578125,134.17999267578125,125800
2020-06-02,134.6199951171875,135.9199981689453,133.50999450683594,135.22000122070312,135.22000122070312,124800
2020-06-03,135.91000366210938,136.39999389648438,135.3350067138672,135.6699981689453,135.6699981689453,85100
2020-06-04,135.02000427246094,135.50999450683594,132.4199981689453,133.63999938964844,133.63999938964844,125800
2020-06-05,135.5,135.5,131.44000244140625,131.8699951171875,131.8699951171875,167900
2020-06-08,131.7100067138672,132.42999267578125,130.19000244140625,132.42999267578125,132.42999267578125,93700
2020-06-09,132.25,132.25,129.88999938964844,130.11000061035156,130.11000061035156,102000
2020-06-10,130.74000549316406,131.0800018310547,128.52999877929688,129.85000610351562,129.85000610351562,85400
2020-06-11,127.58999633789062,129.22000122070312,124.98400115966797,125.62000274658203,125.62000274658203,132600
2020-06-12,127.41999816894531,128.41000366210938,124.74500274658203,127.33000183105469,127.33000183105469,88600
2020-06-15,125.51000213623047,128.82000732421875,124.7300033569336,128.17999267578125,128.17999267578125,100500
2020-06-16,130.25999450683594,130.47000122070312,127.86000061035156,128.75999450683594,128.75999450683594,93600
2020-06-17,129.50999450683594,130.3300018310547,129.00999450683594,129.22000122070312,129.22000122070312,70600
2020-06-18,129.02000427246094,130.10499572753906,129.02000427246094,129.75,129.75,54400
2020-06-19,130.61000061035156,130.61000061035156,126.77999877929688,128.61000061035156,128.61000061035156,146900
2020-06-22,128.6699981689453,128.67999267578125,126.75,127.56999969482422,127.56999969482422,66500
2020-06-23,128.0,128.08999633789062,125.97000122070312,126.41000366210938,126.41000366210938,102500
2020-06-24,125.51000213623047,125.51000213623047,122.19999694824219,122.69999694824219,122.69999694824219,86700
2020-06-25,122.19999694824219,123.06999969482422,120.80000305175781,122.80000305175781,122.80000305175781,67600
2020-06-26,123.0199966430664,123.0199966430664,120.44999694824219,121.0999984741211,121.0999984741211,226700
2020-06-29,121.0999984741211,123.66000366210938,120.61000061035156,122.76000213623047,122.76000213623047,85300
2020-06-30,122.94999694824219,122.94999694824219,116.5999984741211,122.19000244140625,122.19000244140625,226100
2020-07-01,121.54000091552734,126.80999755859375,121.54000091552734,126.61000061035156,126.61000061035156,106300
2020-07-02,127.8499984741211,128.63999938964844,123.23999786376953,123.58000183105469,123.58000183105469,169100
2020-07-06,124.41000366210938,126.1500015258789,123.47000122070312,124.1500015258789,124.1500015258789,114300
2020-07-07,124.02999877929688,127.08999633789062,124.0199966430664,125.97000122070312,125.97000122070312,106800
2020-07-08,126.44999694824219,126.44999694824219,123.95999908447266,125.31999969482422,125.31999969482422,83000
2020-07-09,125.25,125.72000122070312,122.88500213623047,124.6500015258789,124.6500015258789,85200
2020-07-10,124.94000244140625,126.5,123.86599731445312,126.0199966430664,126.0199966430664,65000
2020-07-13,126.30000305175781,127.58999633789062,124.25,124.37999725341797,124.37999725341797,64600
2020-07-14,123.44999694824219,127.37000274658203,123.44999694824219,127.22000122070312,127.22000122070312,84300
2020-07-15,128.07000732421875,129.1300048828125,127.18000030517578,128.67999267578125,128.67999267578125,65000
2020-07-16,129.1199951171875,129.1199951171875,127.52999877929688,128.5399932861328,128.5399932861328,75600
2020-07-17,128.97999572753906,131.1300048828125,128.8300018310547,130.61000061035156,130.61000061035156,53900
2020-07-20,130.7100067138672,131.30999755859375,130.02000427246094,130.61000061035156,130.61000061035156,65200
2020-07-21,129.72000122070312,132.4199981689453,129.72000122070312,131.1300048828125,131.1300048828125,45500
2020-07-22,131.42999267578125,131.92999267578125,131.02499389648438,131.49000549316406,131.49000549316406,55100
2020-07-23,131.13999938964844,132.1999969482422,129.64999389648438,129.9199981689453,129.9199981689453,43600
2020-07-24,128.80999755859375,130.72000122070312,128.64999389648438,130.6300048828125,130.6300048828125,47400
2020-07-27,131.49000549316406,131.49000549316406,129.08999633789062,129.44000244140625,129.44000244140625,57000
2020-07-28,128.64999389648438,130.41000366210938,128.64999389648438,129.5,129.5,38200
2020-07-29,129.39999389648438,130.72999572753906,128.92999267578125,130.07000732421875,130.07000732421875,72200
2020-07-30,128.5800018310547,131.8800048828125,128.5800018310547,131.42999267578125,131.42999267578125,76000
2020-07-31,135.11000061035156,136.67999267578125,132.72000122070312,135.00999450683594,135.00999450683594,90600
2020-08-03,135.0399932861328,138.8699951171875,135.0399932861328,137.82000732421875,137.82000732421875,92000
2020-08-04,137.50999450683594,139.55999755859375,137.50999450683594,139.5500030517578,139.5500030517578,79200
2020-08-05,139.64999389648438,140.24000549316406,138.63999938964844,139.72000122070312,139.72000122070312,94700
2020-08-06,139.88999938964844,141.7100067138672,139.44000244140625,141.63999938964844,141.63999938964844,132800
2020-08-07,141.4199981689453,143.99000549316406,141.4199981689453,142.91000366210938,142.91000366210938,85100
2020-08-10,142.52000427246094,149.0050048828125,141.00399780273438,141.77000427246094,141.77000427246094,120600
2020-08-11,146.92999267578125,146.92999267578125,138.75999450683594,138.9600067138672,138.9600067138672,176200
2020-08-12,139.69000244140625,142.63999938964844,138.77000427246094,139.1199951171875,139.1199951171875,100200
2020-08-13,139.02000427246094,141.2899932861328,139.02000427246094,140.0,140.0,67500
2020-08-14,139.72000122070312,140.80999755859375,135.2899932861328,139.0399932861328,139.0399932861328,121900
2020-08-17,140.02000427246094,140.02000427246094,137.4199981689453,137.6300048828125,137.6300048828125,120900
2020-08-18,137.22999572753906,138.52999877929688,136.86000061035156,137.57000732421875,137.57000732421875,175000
2020-08-19,138.17999267578125,138.88999938964844,136.85000610351562,137.13999938964844,137.13999938964844,124300
2020-08-20,136.6199951171875,137.7050018310547,136.34500122070312,136.85000610351562,136.85000610351562,123500
2020-08-21,135.91000366210938,137.44000244140625,135.8699951171875,136.80999755859375,136.80999755859375,113300
2020-08-24,135.9600067138672,138.66900634765625,135.9600067138672,138.08999633789062,138.08999633789062,167500
2020-08-25,137.86000061035156,139.61000061035156,137.86000061035156,138.72999572753906,138.72999572753906,169900
2020-08-26,139.0399932861328,140.58999633789062,137.9600067138672,138.82000732421875,138.82000732421875,89400
2020-08-27,139.30999755859375,139.75,138.52000427246094,139.0,139.0,126100
2020-08-28,139.60000610351562,139.60000610351562,138.47000122070312,139.0800018310547,139.0800018310547,136300
2020-08-31,139.0,139.60000610351562,138.00999450683594,138.19000244140625,138.19000244140625,241100
2020-09-01,137.6699981689453,139.64999389648438,137.66000366210938,139.5500030517578,139.5500030517578,84100
2020-09-02,140.33999633789062,142.25,139.6999969482422,141.66000366210938,141.66000366210938,104000
2020-09-03,141.64999389648438,141.66000366210938,136.8000030517578,137.86000061035156,137.86000061035156,131400
2020-09-04,137.7100067138672,139.92999267578125,132.85000610351562,135.3800048828125,135.3800048828125,127400
2020-09-08,133.88999938964844,136.5,132.38999938964844,134.60000610351562,134.60000610351562,145400
2020-09-09,136.02999877929688,138.24000549316406,135.49000549316406,137.44000244140625,137.44000244140625,113700
2020-09-10,137.35000610351562,139.3699951171875,135.52499389648438,136.10000610351562,136.10000610351562,138000
2020-09-11,137.27999877929688,137.27999877929688,135.27999877929688,136.0,136.0,171500
2020-09-14,137.89999389648438,138.86000061035156,136.81500244140625,138.11000061035156,138.11000061035156,113900
2020-09-15,138.25,141.6999969482422,137.9600067138672,141.00999450683594,141.00999450683594,220700
2020-09-16,141.75,144.86000061035156,141.75,143.1999969482422,143.1999969482422,166800
2020-09-17,141.82000732421875,142.3800048828125,138.2100067138672,140.2100067138672,140.2100067138672,154700
2020-09-18,141.00999450683594,141.55999755859375,138.9199981689453,140.4199981689453,140.4199981689453,330000
2020-09-21,139.0500030517578,140.05999755859375,137.47500610351562,139.3800048828125,139.3800048828125,149500
2020-09-22,139.60000610351562,143.85000610351562,139.60000610351562,143.3300018310547,143.3300018310547,142800
2020-09-23,143.08999633789062,143.1300048828125,139.72000122070312,139.8300018310547,139.8300018310547,107700
2020-09-24,139.47000122070312,140.30999755859375,137.75,138.13999938964844,138.13999938964844,153400
2020-09-25,137.61000061035156,139.72000122070312,136.83999633789062,139.16000366210938,139.16000366210938,99100
2020-09-28,139.99000549316406,143.19000244140625,139.99000549316406,142.61000061035156,142.61000061035156,89200
2020-09-29,142.83999633789062,143.83999633789062,141.69000244140625,142.27999877929688,142.27999877929688,97400
2020-09-30,142.6300048828125,143.33999633789062,141.25,141.80999755859375,141.80999755859375,252800
2020-10-01,142.83999633789062,145.22999572753906,142.83999633789062,144.33999633789062,144.33999633789062,396600
2020-10-02,142.8000030517578,143.72999572753906,140.77000427246094,142.1699981689453,142.1699981689453,289100
2020-10-05,142.86000061035156,146.38999938964844,142.86000061035156,145.9199981689453,145.9199981689453,216800
2020-10-06,146.08999633789062,146.30499267578125,142.55999755859375,143.55999755859375,143.55999755859375,156800
2020-10-07,145.05999755859375,145.3300018310547,144.17999267578125,144.5399932861328,144.5399932861328,81100
2020-10-08,145.77999877929688,146.5500030517578,144.52000427246094,146.05999755859375,146.05999755859375,70900
2020-10-09,146.75999450683594,147.26699829101562,146.1999969482422,146.41000366210938,146.41000366210938,50300
2020-10-12,147.19000244140625,151.49000549316406,147.19000244140625,149.77000427246094,149.77000427246094,107000
2020-10-13,149.27999877929688,150.0800018310547,148.55999755859375,149.55999755859375,149.55999755859375,31300
2020-10-14,150.1199951171875,150.6699981689453,146.9550018310547,147.17999267578125,147.17999267578125,62000
2020-10-15,145.67999267578125,147.8000030517578,145.4199981689453,147.52000427246094,147.52000427246094,157300
2020-10-16,147.85000610351562,149.14999389648438,147.10000610351562,147.10000610351562,147.10000610351562,47300
2020-10-19,147.63999938964844,147.72000122070312,143.3800048828125,143.6699981689453,143.6699981689453,49400
2020-10-20,144.14999389648438,144.99000549316406,141.60499572753906,141.9199981689453,141.9199981689453,56100
2020-10-21,141.0800018310547,142.08999633789062,140.07000732421875,140.55999755859375,140.55999755859375,107200
2020-10-22,140.55999755859375,140.9199981689453,139.02000427246094,139.72999572753906,139.72999572753906,89000
2020-10-23,139.77999877929688,139.99000549316406,137.58999633789062,138.60000610351562,138.60000610351562,55200
2020-10-26,137.6999969482422,138.80999755859375,135.60000610351562,136.6199951171875,136.6199951171875,178100
2020-10-27,137.02000427246094,137.07000732421875,135.4499969482422,136.47000122070312,136.47000122070312,86100
2020-10-28,134.9199981689453,136.44000244140625,133.50999450683594,133.77000427246094,133.77000427246094,78200
2020-10-29,133.6699981689453,135.25,133.5050048828125,134.13999938964844,134.13999938964844,192600
2020-10-30,135.0,141.58999633789062,135.0,140.5500030517578,140.5500030517578,237300
2020-11-02,141.3000030517578,141.77999877929688,135.08999633789062,137.2899932861328,137.2899932861328,150400
2020-11-03,138.0800018310547,141.22999572753906,138.0800018310547,138.99000549316406,138.99000549316406,155700
2020-11-04,140.02999877929688,150.74000549316406,140.02999877929688,148.00999450683594,148.00999450683594,93800
2020-11-05,148.1300048828125,152.1199951171875,148.1300048828125,151.3300018310547,151.3300018310547,89200
2020-11-06,152.0,152.5800018310547,150.1699981689453,151.61000061035156,151.61000061035156,92000
2020-11-09,155.25999450683594,155.25999450683594,145.05999755859375,145.14999389648438,145.14999389648438,255200
2020-11-10,144.75,148.47000122070312,143.55999755859375,147.8000030517578,147.8000030517578,112100
2020-11-11,147.86000061035156,150.11000061035156,147.64999389648438,148.85000610351562,148.85000610351562,88900
