Date,Open,High,Low,Close,Adj Close,Volume
2022-11-02,83.44999694824219,84.55999755859375,81.7699966430664,82.02999877929688,82.02999877929688,285000
2022-11-03,80.56999969482422,80.66999816894531,79.05999755859375,80.18000030517578,80.18000030517578,201300
2022-11-04,80.83999633789062,81.98999786376953,79.20999908447266,80.91000366210938,80.91000366210938,210400
2022-11-07,81.5,82.0510025024414,79.8499984741211,81.19999694824219,81.19999694824219,114700
2022-11-08,81.4000015258789,82.33499908447266,79.81999969482422,81.16000366210938,81.16000366210938,119400
2022-11-09,80.16000366210938,81.16999816894531,79.55999755859375,80.30000305175781,80.30000305175781,274600
2022-11-10,83.30999755859375,86.58000183105469,82.95999908447266,86.2699966430664,86.2699966430664,212500
2022-11-11,86.8499984741211,91.05000305175781,86.0999984741211,90.83999633789062,90.83999633789062,202300
2022-11-14,90.66000366210938,91.6500015258789,89.08000183105469,89.16000366210938,89.16000366210938,156200
2022-11-15,90.47000122070312,93.12000274658203,89.62999725341797,90.69000244140625,90.69000244140625,146800
2022-11-16,89.9800033569336,90.18000030517578,88.86000061035156,89.52999877929688,89.52999877929688,191300
2022-11-17,87.12000274658203,88.69499969482422,87.12000274658203,87.94000244140625,87.94000244140625,137200
2022-11-18,88.62000274658203,88.70500183105469,84.9749984741211,86.12000274658203,86.12000274658203,126200
2022-11-21,86.58000183105469,86.58000183105469,83.97000122070312,85.02999877929688,85.02999877929688,331700
2022-11-22,85.37000274658203,89.06999969482422,84.56999969482422,89.05999755859375,89.05999755859375,240200
2022-11-23,88.68000030517578,90.51000213623047,88.68000030517578,89.47000122070312,89.47000122070312,489000
2022-11-25,88.9000015258789,90.5199966430664,88.9000015258789,89.72000122070312,89.72000122070312,90900
2022-11-28,88.7699966430664,89.56999969482422,88.05000305175781,88.37999725341797,88.37999725341797,163600
2022-11-29,87.9000015258789,89.05999755859375,87.9000015258789,88.68000030517578,88.68000030517578,182500
2022-11-30,88.33999633789062,90.66999816894531,86.06999969482422,90.19999694824219,90.19999694824219,225600
2022-12-01,90.5199966430664,91.30000305175781,88.93000030517578,89.7300033569336,89.7300033569336,142300
2022-12-02,88.30999755859375,90.62000274658203,87.61000061035156,90.27999877929688,90.27999877929688,203500
2022-12-05,89.41999816894531,90.93000030517578,88.6500015258789,88.66000366210938,88.66000366210938,200200
2022-12-06,88.66999816894531,88.66999816894531,84.05000305175781,84.83999633789062,84.83999633789062,119400
2022-12-07,84.30000305175781,86.35099792480469,83.93000030517578,85.72000122070312,85.72000122070312,147400
2022-12-08,85.48999786376953,86.80000305175781,85.20999908447266,85.62000274658203,85.62000274658203,101200
2022-12-09,84.94000244140625,88.05500030517578,84.3499984741211,87.44000244140625,87.44000244140625,136100
2022-12-12,87.69999694824219,88.88999938964844,86.62000274658203,88.8499984741211,88.8499984741211,262900
2022-12-13,92.30999755859375,92.7699966430664,88.83999633789062,90.19999694824219,90.19999694824219,209900
2022-12-14,81.72000122070312,81.72000122070312,76.08000183105469,76.3499984741211,76.3499984741211,690000
2022-12-15,75.16000366210938,77.33000183105469,72.77999877929688,73.0999984741211,73.0999984741211,524000
2022-12-16,72.0199966430664,72.5999984741211,68.9000015258789,69.29000091552734,69.29000091552734,509600
2022-12-19,69.30000305175781,70.88500213623047,68.87000274658203,69.33000183105469,69.33000183105469,224000
2022-12-20,68.87000274658203,69.93000030517578,68.1500015258789,69.38999938964844,69.38999938964844,198400
2022-12-21,69.7699966430664,72.0999984741211,69.6050033569336,71.70999908447266,71.70999908447266,257100
2022-12-22,71.02999877929688,72.62000274658203,70.47699737548828,72.41000366210938,72.41000366210938,544100
2022-12-23,72.22000122070312,74.75,72.22000122070312,74.2699966430664,74.2699966430664,418200
2022-12-27,74.0,75.63500213623047,73.5,73.55000305175781,73.55000305175781,277200
2022-12-28,73.12000274658203,74.80000305175781,73.12000274658203,73.5199966430664,73.5199966430664,290600
2022-12-29,74.30000305175781,75.91999816894531,73.70999908447266,75.44999694824219,75.44999694824219,255400
2022-12-30,74.26000213623047,75.93000030517578,74.08999633789062,75.8499984741211,75.8499984741211,259600
2023-01-03,76.79000091552734,77.94999694824219,76.0199966430664,76.86000061035156,76.86000061035156,269600
2023-01-04,77.62000274658203,80.48600006103516,77.55000305175781,80.25,80.25,117400
2023-01-05,80.69999694824219,83.62999725341797,80.69999694824219,82.66000366210938,82.66000366210938,247000
2023-01-06,83.29000091552734,84.48999786376953,82.86000061035156,83.79000091552734,83.79000091552734,173800
2023-01-09,83.83999633789062,84.08000183105469,82.69000244140625,83.06999969482422,83.06999969482422,407900
2023-01-10,82.58000183105469,84.62999725341797,82.58000183105469,84.62999725341797,84.62999725341797,228700
2023-01-11,84.62999725341797,85.9800033569336,84.28500366210938,85.9800033569336,85.9800033569336,177500
2023-01-12,86.30999755859375,88.1500015258789,85.77300262451172,87.31999969482422,87.31999969482422,130700
2023-01-13,87.08999633789062,88.32499694824219,86.91999816894531,87.95999908447266,87.95999908447266,105600
2023-01-17,87.4800033569336,88.76000213623047,87.26000213623047,88.0999984741211,88.0999984741211,86100
2023-01-18,88.62999725341797,88.88999938964844,86.75,87.11000061035156,87.11000061035156,138800
2023-01-19,86.5999984741211,87.427001953125,85.61000061035156,87.04000091552734,87.04000091552734,118100
2023-01-20,87.66000366210938,91.19000244140625,87.16000366210938,90.88999938964844,90.88999938964844,104000
2023-01-23,90.91000366210938,92.22000122070312,90.08999633789062,91.45999908447266,91.45999908447266,118800
2023-01-24,91.18000030517578,92.12999725341797,90.16000366210938,90.37999725341797,90.37999725341797,253700
2023-01-25,89.41999816894531,93.19000244140625,89.38999938964844,92.47000122070312,92.47000122070312,175700
2023-01-26,93.18000030517578,95.02999877929688,92.44999694824219,94.8499984741211,94.8499984741211,243600
2023-01-27,93.94999694824219,94.5,91.58000183105469,91.72000122070312,91.72000122070312,221900
2023-01-30,91.30000305175781,91.88999938964844,90.37999725341797,90.76000213623047,90.76000213623047,119000
2023-01-31,91.1500015258789,91.1500015258789,89.08000183105469,89.62000274658203,89.62000274658203,200500
2023-02-01,88.97000122070312,93.87000274658203,88.97000122070312,93.47000122070312,93.47000122070312,133800
2023-02-02,94.70999908447266,97.05000305175781,93.98999786376953,96.80000305175781,96.80000305175781,124800
2023-02-03,95.27999877929688,95.7300033569336,93.59500122070312,94.19999694824219,94.19999694824219,171400
2023-02-06,93.19000244140625,94.62000274658203,91.4749984741211,93.93000030517578,93.93000030517578,124000
2023-02-07,93.33999633789062,94.16000366210938,92.22000122070312,93.88999938964844,93.88999938964844,99000
2023-02-08,93.88999938964844,94.12999725341797,92.9800033569336,93.45999908447266,93.45999908447266,92200
2023-02-09,94.0,95.53800201416016,91.13999938964844,91.22000122070312,91.22000122070312,215700
2023-02-10,90.36000061035156,92.69000244140625,90.36000061035156,92.36000061035156,92.36000061035156,137100
2023-02-13,92.63999938964844,93.5199966430664,92.29000091552734,92.9800033569336,92.9800033569336,95300
2023-02-14,92.83000183105469,93.83999633789062,91.41999816894531,92.58000183105469,92.58000183105469,109200
2023-02-15,92.41999816894531,94.58000183105469,91.9800033569336,94.43000030517578,94.43000030517578,108200
2023-02-16,92.9000015258789,95.23999786376953,92.79000091552734,94.52999877929688,94.52999877929688,219400
2023-02-17,94.98999786376953,94.98999786376953,91.1500015258789,92.73999786376953,92.73999786376953,157100
2023-02-21,92.37000274658203,92.37000274658203,88.69999694824219,88.76000213623047,88.76000213623047,272700
2023-02-22,88.51000213623047,90.66000366210938,88.51000213623047,90.01000213623047,90.01000213623047,173400
2023-02-23,90.0,90.56999969482422,88.6500015258789,90.30999755859375,90.30999755859375,181200
2023-02-24,88.61000061035156,88.62000274658203,87.69000244140625,88.4800033569336,88.4800033569336,97400
2023-02-27,89.18000030517578,89.80000305175781,88.05000305175781,88.56999969482422,88.56999969482422,68600
2023-02-28,88.27999877929688,89.05000305175781,86.27999877929688,86.7300033569336,86.7300033569336,180000
2023-03-01,86.33999633789062,87.5,84.94999694824219,85.25,85.25,142600
2023-03-02,84.63999938964844,85.7699966430664,84.55999755859375,85.37999725341797,85.37999725341797,79900
2023-03-03,85.8499984741211,87.19999694824219,85.8499984741211,87.06999969482422,87.06999969482422,61600
2023-03-06,87.56999969482422,88.19999694824219,86.43000030517578,86.94999694824219,86.94999694824219,122400
2023-03-07,87.08999633789062,87.08999633789062,83.0199966430664,83.33000183105469,83.33000183105469,92400
2023-03-08,83.25,83.97000122070312,82.26200103759766,82.75,82.75,88600
2023-03-09,82.37000274658203,82.63999938964844,80.19000244140625,80.26000213623047,80.26000213623047,129800
2023-03-10,80.1500015258789,80.1500015258789,76.05999755859375,76.66999816894531,76.66999816894531,222500
2023-03-13,75.68000030517578,78.31999969482422,75.12999725341797,77.27999877929688,77.27999877929688,175400
2023-03-14,78.7699966430664,78.80500030517578,76.7699966430664,77.36000061035156,77.36000061035156,138600
2023-03-15,75.4000015258789,79.0,75.4000015258789,78.33000183105469,78.33000183105469,128900
2023-03-16,77.6500015258789,79.52999877929688,77.13999938964844,79.19999694824219,79.19999694824219,406800
2023-03-17,78.19000244140625,79.88999938964844,77.69000244140625,79.05999755859375,79.05999755859375,542600
2023-03-20,79.11000061035156,80.30999755859375,78.84600067138672,78.94000244140625,78.94000244140625,199900
2023-03-21,79.44000244140625,80.66200256347656,79.44000244140625,80.08000183105469,80.08000183105469,151100
2023-03-22,80.16000366210938,80.18000030517578,77.66500091552734,77.70999908447266,77.70999908447266,125000
2023-03-23,77.91000366210938,79.5199966430664,77.41999816894531,78.04000091552734,78.04000091552734,141700
2023-03-24,77.48999786376953,78.76000213623047,76.80000305175781,78.68000030517578,78.68000030517578,158000
2023-03-27,79.4000015258789,80.0199966430664,78.94999694824219,79.58000183105469,79.58000183105469,106600
2023-03-28,79.30999755859375,80.45999908447266,78.66000366210938,78.9800033569336,78.9800033569336,106600
2023-03-29,79.91999816894531,80.19000244140625,79.26000213623047,79.83999633789062,79.83999633789062,76800
2023-03-30,80.6500015258789,80.8499984741211,79.46499633789062,80.08999633789062,80.08999633789062,79100
2023-03-31,80.30999755859375,82.19000244140625,80.22000122070312,82.12000274658203,82.12000274658203,240900
2023-04-03,82.0999984741211,82.3499984741211,80.8499984741211,81.41999816894531,81.41999816894531,130800
2023-04-04,81.30000305175781,81.4000015258789,77.93000030517578,79.87000274658203,79.87000274658203,202600
2023-04-05,79.11000061035156,81.52999877929688,78.98999786376953,80.68000030517578,80.68000030517578,126000
2023-04-06,80.37000274658203,81.26000213623047,80.01000213623047,80.61000061035156,80.61000061035156,88800
2023-04-10,80.5199966430664,81.76000213623047,79.72000122070312,81.12999725341797,81.12999725341797,221000
2023-04-11,81.11000061035156,82.68000030517578,81.11000061035156,82.4000015258789,82.4000015258789,93000
2023-04-12,83.04000091552734,83.2300033569336,78.6449966430664,78.91999816894531,78.91999816894531,144400
2023-04-13,79.05000305175781,80.69999694824219,79.05000305175781,80.12999725341797,80.12999725341797,143500
2023-04-14,79.80000305175781,80.04000091552734,77.6500015258789,78.11000061035156,78.11000061035156,105700
2023-04-17,78.27999877929688,79.27999877929688,78.1500015258789,79.26000213623047,79.26000213623047,81500
2023-04-18,79.75,80.08999633789062,77.69999694824219,78.43000030517578,78.43000030517578,119900
2023-04-19,77.68000030517578,78.76000213623047,77.34500122070312,78.20999908447266,78.20999908447266,120100
2023-04-20,77.36000061035156,77.36000061035156,75.91999816894531,76.54000091552734,76.54000091552734,81000
2023-04-21,77.0199966430664,77.19000244140625,75.76000213623047,75.81999969482422,75.81999969482422,74600
2023-04-24,75.73999786376953,75.73999786376953,74.30999755859375,75.44000244140625,75.44000244140625,107800
2023-04-25,74.73999786376953,75.3499984741211,74.20999908447266,74.41000366210938,74.41000366210938,155800
2023-04-26,74.2699966430664,75.0199966430664,73.44000244140625,74.26000213623047,74.26000213623047,200200
2023-04-27,74.91000366210938,80.05000305175781,74.91000366210938,79.63999938964844,79.63999938964844,198400
2023-04-28,79.06999969482422,85.11000061035156,79.06999969482422,84.52999877929688,84.52999877929688,182400
2023-05-01,83.91000366210938,85.83000183105469,83.45099639892578,83.79000091552734,83.79000091552734,148500
2023-05-02,83.04000091552734,83.04000091552734,80.91000366210938,81.29000091552734,81.29000091552734,144400
2023-05-03,79.2300033569336,82.81999969482422,79.2300033569336,81.0,81.0,226000
2023-05-04,80.86000061035156,81.55999755859375,78.80000305175781,78.9800033569336,78.9800033569336,162700
2023-05-05,79.69000244140625,79.95999908447266,78.66000366210938,79.77999877929688,79.77999877929688,164000
2023-05-08,79.80999755859375,80.18000030517578,78.69999694824219,79.70999908447266,79.70999908447266,147100
2023-05-09,79.3499984741211,79.3499984741211,76.73999786376953,76.93000030517578,76.93000030517578,102800
2023-05-10,78.0199966430664,78.0199966430664,75.93000030517578,77.12999725341797,77.12999725341797,95200
2023-05-11,77.18000030517578,77.87000274658203,76.76000213623047,77.7699966430664,77.7699966430664,87200
2023-05-12,78.16999816894531,78.16999816894531,75.94000244140625,76.51000213623047,76.51000213623047,100100
2023-05-15,77.08000183105469,77.52999877929688,76.37999725341797,77.52999877929688,77.52999877929688,298700
2023-05-16,77.36000061035156,77.54000091552734,75.74500274658203,75.83000183105469,75.83000183105469,106100
2023-05-17,75.79000091552734,77.2300033569336,75.63999938964844,76.45999908447266,76.45999908447266,161900
2023-05-18,76.66999816894531,78.0,75.5250015258789,77.83999633789062,77.83999633789062,136300
2023-05-19,78.43000030517578,78.43000030517578,76.77999877929688,77.20999908447266,77.20999908447266,199800
2023-05-22,77.63999938964844,78.43000030517578,77.46499633789062,77.58999633789062,77.58999633789062,104900
2023-05-23,77.33999633789062,77.87000274658203,76.27999877929688,76.33000183105469,76.33000183105469,92700
2023-05-24,75.91999816894531,76.02999877929688,74.9000015258789,75.2300033569336,75.2300033569336,86900
2023-05-25,75.23999786376953,75.5,72.552001953125,72.70999908447266,72.70999908447266,143400
2023-05-26,73.05999755859375,74.72000122070312,72.0999984741211,74.5999984741211,74.5999984741211,107600
2023-05-30,75.30999755859375,76.19999694824219,74.63999938964844,75.37000274658203,75.37000274658203,184200
2023-05-31,74.81999969482422,75.22000122070312,73.69999694824219,73.87000274658203,73.87000274658203,122800
2023-06-01,73.88999938964844,74.69000244140625,72.54000091552734,74.45999908447266,74.45999908447266,196600
2023-06-02,74.45999908447266,75.58000183105469,73.61000061035156,74.43000030517578,74.43000030517578,133200
2023-06-05,74.54000091552734,75.86000061035156,74.4000015258789,75.79000091552734,75.79000091552734,104300
2023-06-06,75.7300033569336,76.26000213623047,74.16999816894531,74.45999908447266,74.45999908447266,100500
2023-06-07,74.87000274658203,76.58999633789062,74.37999725341797,76.41999816894531,76.41999816894531,111800
2023-06-08,76.12000274658203,76.33000183105469,74.86000061035156,76.08000183105469,76.08000183105469,75500
2023-06-09,75.94999694824219,75.94999694824219,73.05999755859375,73.5999984741211,73.5999984741211,131200
2023-06-12,73.88999938964844,76.08000183105469,73.88999938964844,75.0,75.0,105300
2023-06-13,75.4800033569336,76.38999938964844,74.69000244140625,74.88999938964844,74.88999938964844,91900
2023-06-14,75.08999633789062,76.26000213623047,74.59500122070312,74.88999938964844,74.88999938964844,241300
2023-06-15,74.76000213623047,77.26000213623047,74.12999725341797,76.7699966430664,76.7699966430664,168700
2023-06-16,77.5199966430664,77.5199966430664,76.19000244140625,76.2699966430664,76.2699966430664,93600
2023-06-20,75.93000030517578,75.93000030517578,73.18000030517578,73.44000244140625,73.44000244140625,99600
2023-06-21,73.01000213623047,73.6510009765625,72.37000274658203,72.5999984741211,72.5999984741211,98400
2023-06-22,72.18000030517578,72.18000030517578,71.16999816894531,71.30000305175781,71.30000305175781,106700
2023-06-23,70.69999694824219,71.30000305175781,70.01000213623047,70.33999633789062,70.33999633789062,215900
2023-06-26,70.54000091552734,72.38999938964844,70.54000091552734,71.8499984741211,71.8499984741211,220100
2023-06-27,71.8499984741211,78.26000213623047,71.8499984741211,77.69000244140625,77.69000244140625,312000
2023-06-28,77.58000183105469,79.47000122070312,77.0,79.23999786376953,79.23999786376953,105800
2023-06-29,79.30000305175781,79.80999755859375,78.66000366210938,79.23999786376953,79.23999786376953,94200
2023-06-30,79.73999786376953,80.38999938964844,79.19000244140625,79.7300033569336,79.7300033569336,115400
2023-07-03,79.30999755859375,80.63500213623047,79.30999755859375,79.9000015258789,79.9000015258789,61600
2023-07-05,79.48999786376953,81.81999969482422,78.98999786376953,80.29000091552734,80.29000091552734,128000
2023-07-06,79.02999877929688,80.75,78.83000183105469,80.63999938964844,80.63999938964844,54500
2023-07-07,80.69000244140625,82.30999755859375,80.69000244140625,81.22000122070312,81.22000122070312,74300
2023-07-10,81.36000061035156,83.1500015258789,80.52999877929688,80.86000061035156,80.86000061035156,190300
2023-07-11,81.31999969482422,82.9000015258789,81.31999969482422,82.1500015258789,82.1500015258789,229200
2023-07-12,83.11000061035156,84.18000030517578,82.7300033569336,82.79000091552734,82.79000091552734,195200
2023-07-13,83.31999969482422,84.0199966430664,82.30000305175781,83.69000244140625,83.69000244140625,116700
2023-07-14,83.2699966430664,83.33000183105469,81.79000091552734,81.87000274658203,81.87000274658203,156400
2023-07-17,81.4000015258789,81.87999725341797,80.5999984741211,81.55999755859375,81.55999755859375,83500
2023-07-18,81.51000213623047,84.86000061035156,81.51000213623047,84.58000183105469,84.58000183105469,125800
2023-07-19,85.25,86.75,85.25,85.87000274658203,85.87000274658203,225300
2023-07-20,85.11000061035156,87.80999755859375,85.11000061035156,87.41000366210938,87.41000366210938,211900
2023-07-21,88.13999938964844,88.80999755859375,86.9749984741211,87.5999984741211,87.5999984741211,142100
2023-07-24,87.45999908447266,89.37999725341797,87.45999908447266,88.33999633789062,88.33999633789062,136000
2023-07-25,88.44000244140625,89.4800033569336,87.23999786376953,87.5,87.5,222100
2023-07-26,87.05999755859375,88.19999694824219,86.0,86.54000091552734,86.54000091552734,147500
2023-07-27,87.9800033569336,90.33000183105469,87.9800033569336,88.30999755859375,88.30999755859375,119600
2023-07-28,88.68000030517578,90.36000061035156,86.58999633789062,87.13999938964844,87.13999938964844,162600
2023-07-31,87.73999786376953,89.22000122070312,87.37999725341797,88.83000183105469,88.83000183105469,90400
2023-08-01,88.66000366210938,90.31999969482422,88.0999984741211,89.9000015258789,89.9000015258789,237900
2023-08-02,90.01000213623047,92.2699966430664,90.01000213623047,91.55000305175781,91.55000305175781,175100
2023-08-03,90.66999816894531,93.66999816894531,90.05000305175781,92.55999755859375,92.55999755859375,126800
2023-08-04,92.55999755859375,93.0,90.81999969482422,91.19000244140625,91.19000244140625,129300
2023-08-07,91.30000305175781,92.37999725341797,90.4000015258789,91.58000183105469,91.58000183105469,85200
2023-08-08,90.80999755859375,92.01000213623047,90.80999755859375,91.52999877929688,91.52999877929688,72300
2023-08-09,91.43000030517578,92.51499938964844,91.41000366210938,91.5999984741211,91.5999984741211,67100
2023-08-10,92.56999969482422,94.06500244140625,92.56999969482422,93.55999755859375,93.55999755859375,165400
2023-08-11,93.26000213623047,93.8499984741211,92.70999908447266,93.41000366210938,93.41000366210938,72700
2023-08-14,92.95999908447266,93.48999786376953,92.51000213623047,92.95999908447266,92.95999908447266,101800
2023-08-15,92.25,93.11000061035156,90.48999786376953,92.5999984741211,92.5999984741211,86500
2023-08-16,92.44000244140625,93.20999908447266,91.69000244140625,91.70999908447266,91.70999908447266,69300
2023-08-17,91.69999694824219,92.63999938964844,90.9800033569336,90.9800033569336,90.9800033569336,121000
2023-08-18,90.20999908447266,91.08000183105469,89.52999877929688,89.6500015258789,89.6500015258789,105900
2023-08-21,89.2699966430664,90.54000091552734,89.04000091552734,89.36000061035156,89.36000061035156,95700
2023-08-22,89.41999816894531,89.69000244140625,87.5199966430664,87.7699966430664,87.7699966430664,81100
2023-08-23,87.86000061035156,88.4000015258789,87.54000091552734,88.2300033569336,88.2300033569336,73200
2023-08-24,88.16999816894531,88.91999816894531,87.87000274658203,88.05000305175781,88.05000305175781,60300
2023-08-25,88.18000030517578,89.37000274658203,88.05000305175781,89.02999877929688,89.02999877929688,91300
2023-08-28,89.16000366210938,92.05500030517578,89.16000366210938,91.98999786376953,91.98999786376953,82600
2023-08-29,92.2699966430664,95.61000061035156,92.2699966430664,95.29000091552734,95.29000091552734,101000
2023-08-30,94.94999694824219,95.43000030517578,94.17500305175781,94.30999755859375,94.30999755859375,98700
2023-08-31,94.16999816894531,94.69999694824219,93.62999725341797,93.63999938964844,93.63999938964844,65200
2023-09-01,92.73999786376953,93.27999877929688,90.73999786376953,91.22000122070312,91.22000122070312,90300
2023-09-05,91.38999938964844,91.38999938964844,88.59500122070312,88.80999755859375,88.80999755859375,72800
2023-09-06,89.02999877929688,91.02999877929688,89.02999877929688,90.5199966430664,90.5199966430664,81400
2023-09-07,90.16000366210938,90.69000244140625,88.93000030517578,89.19000244140625,89.19000244140625,57400
2023-09-08,88.93000030517578,90.0999984741211,88.93000030517578,89.76000213623047,89.76000213623047,47900
2023-09-11,89.45999908447266,93.3499984741211,89.45999908447266,91.58000183105469,91.58000183105469,107800
2023-09-12,91.4000015258789,92.54000091552734,91.4000015258789,91.93000030517578,91.93000030517578,114600
2023-09-13,91.37000274658203,91.94000244140625,89.83000183105469,91.91999816894531,91.91999816894531,70100
2023-09-14,92.86000061035156,93.48999786376953,91.86000061035156,93.18000030517578,93.18000030517578,125900
2023-09-15,92.75,93.58000183105469,91.41000366210938,91.44000244140625,91.44000244140625,203300
2023-09-18,91.69999694824219,92.87000274658203,91.69999694824219,92.58000183105469,92.58000183105469,83500
2023-09-19,92.41999816894531,93.01000213623047,90.9000015258789,92.2699966430664,92.2699966430664,86000
2023-09-20,92.97000122070312,93.80000305175781,92.44000244140625,92.5199966430664,92.5199966430664,89400
2023-09-21,92.41999816894531,93.38999938964844,92.20999908447266,92.58000183105469,92.58000183105469,98000
2023-09-22,94.02999877929688,94.55000305175781,92.25499725341797,92.33000183105469,92.33000183105469,87800
2023-09-25,92.0999984741211,92.0999984741211,90.27999877929688,90.91000366210938,90.91000366210938,85700
2023-09-26,89.0199966430664,90.63500213623047,88.4000015258789,88.55000305175781,88.55000305175781,64800
2023-09-27,89.19000244140625,90.08999633789062,88.33000183105469,89.23999786376953,89.23999786376953,73100
2023-09-28,88.6500015258789,91.5,88.6500015258789,91.27999877929688,91.27999877929688,40000
2023-09-29,91.7300033569336,91.9000015258789,90.19999694824219,90.91000366210938,90.91000366210938,90100
2023-10-02,90.58000183105469,91.76000213623047,89.38999938964844,89.9000015258789,89.9000015258789,57400
2023-10-03,89.48999786376953,89.87999725341797,87.68000030517578,88.45999908447266,88.45999908447266,77500
2023-10-04,88.41999816894531,89.62999725341797,88.06999969482422,89.12999725341797,89.12999725341797,58800
2023-10-05,88.83000183105469,89.58999633789062,88.7300033569336,89.19999694824219,89.19999694824219,113400
2023-10-06,88.83000183105469,90.31999969482422,87.77999877929688,89.5199966430664,89.5199966430664,95700
2023-10-09,89.19999694824219,91.94000244140625,89.11000061035156,91.4000015258789,91.4000015258789,136600
2023-10-10,91.8499984741211,92.23999786376953,91.19999694824219,91.91000366210938,91.91000366210938,92700
2023-10-11,92.0199966430664,93.2249984741211,92.0199966430664,92.97000122070312,92.97000122070312,71600
2023-10-12,93.31999969482422,93.31999969482422,91.72000122070312,92.41000366210938,92.41000366210938,139500
2023-10-13,92.8499984741211,93.2300033569336,91.73999786376953,92.66000366210938,92.66000366210938,114900
2023-10-16,92.97000122070312,95.08000183105469,92.97000122070312,94.13999938964844,94.13999938964844,120200
2023-10-17,93.55999755859375,94.7300033569336,93.31999969482422,94.27999877929688,94.27999877929688,96400
2023-10-18,93.87000274658203,94.87999725341797,93.83999633789062,93.87999725341797,93.87999725341797,79000
2023-10-19,94.44000244140625,94.44000244140625,90.95999908447266,91.06999969482422,91.06999969482422,94400
2023-10-20,90.4800033569336,91.63999938964844,89.5999984741211,89.81999969482422,89.81999969482422,79200
2023-10-23,89.23999786376953,91.06999969482422,88.83999633789062,89.3499984741211,89.3499984741211,108000
2023-10-24,89.83999633789062,90.33000183105469,86.12000274658203,89.66999816894531,89.66999816894531,108900
2023-10-25,89.5,89.5,87.0999984741211,87.0999984741211,87.0999984741211,50400
2023-10-26,84.69999694824219,85.7300033569336,82.30999755859375,84.80999755859375,84.80999755859375,78800
2023-10-27,78.5999984741211,79.94000244140625,76.32499694824219,77.61000061035156,77.61000061035156,599000
2023-10-30,78.5,81.29000091552734,78.26000213623047,80.9800033569336,80.9800033569336,254000
2023-10-31,80.97000122070312,83.5,80.97000122070312,83.31999969482422,83.31999969482422,263200
2023-11-01,83.30000305175781,84.0199966430664,82.45999908447266,83.30000305175781,83.30000305175781,145800
2023-11-02,83.79000091552734,85.81999969482422,83.77999877929688,85.66000366210938,85.66000366210938,90700
2023-11-03,85.22000122070312,87.48999786376953,85.22000122070312,86.12000274658203,86.12000274658203,113000
2023-11-06,86.41000366210938,86.51000213623047,84.4000015258789,84.7699966430664,84.7699966430664,351000
2023-11-07,84.80000305175781,85.47000122070312,84.1500015258789,84.81999969482422,84.81999969482422,242700
2023-11-08,84.4800033569336,85.06999969482422,84.08000183105469,84.80999755859375,84.80999755859375,41092
