Date,Open,High,Low,Close,Adj Close,Volume
1998-07-22,11.106483459472656,12.546213150024414,10.900808334350586,12.340537071228027,6.689174652099609,1380329
1998-07-23,12.546213150024414,12.957564353942871,12.340537071228027,12.443374633789062,6.74491548538208,283335
1998-07-24,12.64905071258545,12.751888275146484,12.546213150024414,12.700469017028809,6.884276390075684,195089
1998-07-27,12.751888275146484,13.574590682983398,12.64905071258545,13.420333862304688,7.274477958679199,164336
1998-07-28,13.471753120422363,13.67742919921875,13.266077041625977,13.523172378540039,7.33022403717041,71107
1998-07-29,13.574590682983398,13.574590682983398,12.751888275146484,12.803306579589844,6.940018177032471,66488
1998-07-30,13.00898265838623,13.00898265838623,12.340537071228027,12.64905071258545,6.85640287399292,47891
1998-07-31,12.751888275146484,13.00898265838623,12.340537071228027,12.64905071258545,6.85640287399292,58466
1998-08-03,12.59763240814209,12.64905071258545,12.032024383544922,12.134861946105957,6.577687740325928,49593
1998-08-04,12.340537071228027,12.443374633789062,12.134861946105957,12.237698554992676,6.633429050445557,46919
1998-08-05,12.134861946105957,12.443374633789062,11.92918586730957,12.340537071228027,6.689174652099609,32819
1998-08-06,12.443374633789062,12.751888275146484,12.289117813110352,12.751888275146484,6.912147521972656,72201
1998-08-07,12.443374633789062,13.266077041625977,12.443374633789062,13.266077041625977,7.190863609313965,70742
1998-08-10,13.266077041625977,13.317496299743652,13.060401916503906,13.111821174621582,7.107250213623047,30874
1998-08-11,12.957564353942871,12.957564353942871,12.443374633789062,12.751888275146484,6.912147521972656,42664
1998-08-12,13.163240432739258,13.163240432739258,12.85472583770752,13.163240432739258,7.135120391845703,16774
1998-08-13,13.163240432739258,13.163240432739258,13.00898265838623,13.163240432739258,7.135120391845703,24675
1998-08-14,13.00898265838623,13.163240432739258,12.803306579589844,13.060401916503906,7.079376220703125,16166
1998-08-17,12.957564353942871,12.957564353942871,12.64905071258545,12.85472583770752,6.967889785766602,14343
1998-08-18,12.751888275146484,12.957564353942871,12.751888275146484,12.85472583770752,6.967889785766602,10575
1998-08-19,12.700469017028809,12.85472583770752,12.391956329345703,12.59763240814209,6.828531265258789,9724
1998-08-20,12.59763240814209,12.59763240814209,12.340537071228027,12.443374633789062,6.74491548538208,6564
1998-08-21,12.340537071228027,12.64905071258545,12.032024383544922,12.237698554992676,6.633429050445557,9359
1998-08-24,12.237698554992676,12.237698554992676,11.414997100830078,11.414997100830078,6.1874895095825195,30752
1998-08-25,11.517834663391113,11.620672225952148,11.414997100830078,11.517834663391113,6.243230819702148,37073
1998-08-26,11.569253921508789,11.826348304748535,11.106483459472656,11.312158584594727,6.13174295425415,51537
1998-08-27,11.312158584594727,11.312158584594727,11.106483459472656,11.209321022033691,6.0760016441345215,41570
1998-08-28,11.517834663391113,11.723509788513184,11.209321022033691,11.414997100830078,6.1874895095825195,20785
1998-08-31,11.209321022033691,11.517834663391113,11.106483459472656,11.106483459472656,6.0202531814575195,13249
1998-09-01,11.106483459472656,11.466416358947754,10.489457130432129,10.797969818115234,5.85302734375,53968
1998-09-02,10.6951322555542,11.620672225952148,10.6951322555542,11.414997100830078,6.1874895095825195,21028
1998-09-03,11.106483459472656,11.312158584594727,10.900808334350586,11.209321022033691,6.0760016441345215,25769
1998-09-04,11.106483459472656,11.414997100830078,11.106483459472656,11.312158584594727,6.13174295425415,17382
1998-09-08,11.312158584594727,11.312158584594727,11.003645896911621,11.106483459472656,6.0202531814575195,8752
1998-09-09,11.312158584594727,11.312158584594727,10.900808334350586,11.106483459472656,6.0202531814575195,8995
1998-09-10,10.900808334350586,11.106483459472656,10.797969818115234,10.797969818115234,5.85302734375,7293
1998-09-11,11.003645896911621,11.003645896911621,10.797969818115234,10.797969818115234,5.85302734375,1702
1998-09-14,11.826348304748535,11.826348304748535,10.283781051635742,10.900808334350586,5.90877103805542,93959
1998-09-15,10.900808334350586,10.900808334350586,10.6951322555542,10.900808334350586,5.90877103805542,4862
1998-09-16,10.900808334350586,10.900808334350586,10.386618614196777,10.386618614196777,5.630056381225586,21271
1998-09-17,10.592293739318848,11.414997100830078,10.283781051635742,10.900808334350586,5.90877103805542,8387
1998-09-18,11.106483459472656,11.106483459472656,10.797969818115234,10.797969818115234,5.86542272567749,4254
1998-09-21,10.900808334350586,11.106483459472656,10.900808334350586,11.106483459472656,6.0330095291137695,9359
1998-09-22,11.414997100830078,11.92918586730957,11.312158584594727,11.414997100830078,6.20059061050415,12884
1998-09-23,11.312158584594727,11.517834663391113,11.106483459472656,11.517834663391113,6.256452560424805,14586
1998-09-24,11.414997100830078,11.414997100830078,11.209321022033691,11.414997100830078,6.20059061050415,9724
1998-09-25,11.106483459472656,11.414997100830078,11.106483459472656,11.209321022033691,6.088865756988525,23581
1998-09-28,11.106483459472656,11.209321022033691,10.900808334350586,11.003645896911621,5.97714376449585,6321
1998-09-29,11.209321022033691,11.209321022033691,10.6951322555542,10.6951322555542,5.809563636779785,10575
1998-09-30,10.900808334350586,11.003645896911621,10.6951322555542,11.003645896911621,5.97714376449585,31725
1998-10-01,10.6951322555542,11.003645896911621,10.6951322555542,11.003645896911621,5.97714376449585,8630
1998-10-02,10.797969818115234,10.797969818115234,10.6951322555542,10.797969818115234,5.86542272567749,13492
1998-10-05,10.900808334350586,10.900808334350586,10.592293739318848,10.797969818115234,5.86542272567749,13127
1998-10-06,10.6951322555542,11.106483459472656,10.6951322555542,11.106483459472656,6.0330095291137695,15923
1998-10-07,11.106483459472656,11.106483459472656,10.18094253540039,10.489457130432129,5.697838306427002,32819
1998-10-08,10.283781051635742,10.540875434875488,9.666753768920898,9.76959228515625,5.306809902191162,12277
1998-10-09,9.76959228515625,10.489457130432129,9.358241081237793,9.872429847717285,5.362671375274658,18962
1998-10-12,10.489457130432129,10.489457130432129,9.975268363952637,10.18094253540039,5.530256271362305,5834
1998-10-13,9.975268363952637,10.078104972839355,9.872429847717285,10.078104972839355,5.474394798278809,11304
1998-10-14,9.76959228515625,10.078104972839355,9.76959228515625,9.923849105834961,5.390603065490723,11426
1998-10-15,10.078104972839355,10.078104972839355,9.872429847717285,9.975268363952637,5.418533802032471,18476
1998-10-16,10.078104972839355,10.078104972839355,9.923849105834961,9.975268363952637,5.418533802032471,51416
1998-10-19,9.975268363952637,9.975268363952637,9.872429847717285,9.975268363952637,5.418533802032471,11183
1998-10-20,10.02668571472168,10.18094253540039,9.872429847717285,9.872429847717285,5.362671375274658,15437
1998-10-21,10.386618614196777,10.797969818115234,10.078104972839355,10.6951322555542,5.809563636779785,50565
1998-10-22,10.489457130432129,10.592293739318848,10.335200309753418,10.335200309753418,5.614048004150391,1459
1998-10-23,10.797969818115234,10.797969818115234,10.335200309753418,10.489457130432129,5.697838306427002,16652
1998-10-26,10.335200309753418,10.643712997436523,10.335200309753418,10.438037872314453,5.669909477233887,4619
1998-10-27,10.6951322555542,10.797969818115234,10.18094253540039,10.592293739318848,5.7537007331848145,9481
1998-10-28,10.797969818115234,11.312158584594727,10.6951322555542,10.952226638793945,5.949211597442627,15558
1998-10-29,10.900808334350586,11.209321022033691,10.797969818115234,11.209321022033691,6.088865756988525,11669
1998-10-30,10.900808334350586,11.466416358947754,10.900808334350586,11.312158584594727,6.144730567932129,8752
1998-11-02,11.517834663391113,11.569253921508789,11.312158584594727,11.414997100830078,6.20059061050415,31968
1998-11-03,11.517834663391113,11.517834663391113,11.312158584594727,11.414997100830078,6.20059061050415,12155
1998-11-04,11.569253921508789,11.569253921508789,11.106483459472656,11.260740280151367,6.116799831390381,18233
1998-11-05,11.106483459472656,11.517834663391113,11.106483459472656,11.414997100830078,6.20059061050415,13371
1998-11-06,11.466416358947754,11.466416358947754,11.106483459472656,11.414997100830078,6.20059061050415,22001
1998-11-09,11.106483459472656,11.620672225952148,11.106483459472656,11.620672225952148,6.312310695648193,9724
1998-11-10,11.414997100830078,11.414997100830078,11.312158584594727,11.312158584594727,6.144730567932129,6199
1998-11-11,11.312158584594727,11.414997100830078,11.209321022033691,11.414997100830078,6.20059061050415,12641
1998-11-12,11.517834663391113,11.517834663391113,11.312158584594727,11.517834663391113,6.256452560424805,10696
1998-11-13,11.517834663391113,11.517834663391113,11.312158584594727,11.414997100830078,6.20059061050415,3039
1998-11-16,11.414997100830078,11.517834663391113,11.414997100830078,11.517834663391113,6.256452560424805,12520
1998-11-17,11.414997100830078,11.517834663391113,11.260740280151367,11.312158584594727,6.144730567932129,18719
1998-11-18,11.363577842712402,11.363577842712402,11.209321022033691,11.363577842712402,6.172659873962402,6807
1998-11-19,11.363577842712402,11.363577842712402,11.209321022033691,11.312158584594727,6.144730567932129,7658
1998-11-20,11.209321022033691,11.363577842712402,11.106483459472656,11.106483459472656,6.0330095291137695,4862
1998-11-23,11.363577842712402,11.363577842712402,11.106483459472656,11.209321022033691,6.088865756988525,8509
1998-11-24,11.209321022033691,11.312158584594727,11.106483459472656,11.106483459472656,6.0330095291137695,10210
1998-11-25,11.106483459472656,11.312158584594727,11.106483459472656,11.312158584594727,6.144730567932129,11912
1998-11-27,11.106483459472656,11.312158584594727,11.106483459472656,11.312158584594727,6.144730567932129,2553
1998-11-30,11.106483459472656,11.106483459472656,10.900808334350586,11.003645896911621,5.97714376449585,20056
1998-12-01,11.003645896911621,11.106483459472656,10.592293739318848,10.900808334350586,5.92128324508667,8022
1998-12-02,11.106483459472656,11.106483459472656,10.6951322555542,11.106483459472656,6.0330095291137695,3647
1998-12-03,10.6951322555542,11.209321022033691,10.6951322555542,10.900808334350586,5.92128324508667,28200
1998-12-04,11.106483459472656,11.312158584594727,11.106483459472656,11.106483459472656,6.0330095291137695,22487
1998-12-07,11.106483459472656,11.312158584594727,11.106483459472656,11.312158584594727,6.144730567932129,5470
1998-12-08,11.106483459472656,11.312158584594727,11.106483459472656,11.106483459472656,6.0330095291137695,11669
1998-12-09,11.209321022033691,11.312158584594727,11.209321022033691,11.312158584594727,6.144730567932129,12884
1998-12-10,11.003645896911621,11.517834663391113,10.900808334350586,10.900808334350586,5.92128324508667,51416
1998-12-11,11.312158584594727,11.312158584594727,11.003645896911621,11.209321022033691,6.088865756988525,5956
1998-12-14,11.312158584594727,11.312158584594727,10.900808334350586,11.209321022033691,6.088865756988525,7415
1998-12-15,11.106483459472656,11.106483459472656,11.106483459472656,11.106483459472656,6.0330095291137695,2309
1998-12-16,11.312158584594727,11.312158584594727,11.003645896911621,11.106483459472656,6.0330095291137695,3403
1998-12-17,11.003645896911621,11.312158584594727,11.003645896911621,11.312158584594727,6.144730567932129,3890
1998-12-18,11.106483459472656,11.106483459472656,11.003645896911621,11.106483459472656,6.0453200340271,4740
1998-12-21,11.106483459472656,11.209321022033691,10.797969818115234,11.106483459472656,6.0453200340271,13371
1998-12-22,10.900808334350586,11.106483459472656,10.6951322555542,10.6951322555542,5.821418285369873,18719
1998-12-23,11.003645896911621,11.003645896911621,10.6951322555542,10.6951322555542,5.821418285369873,2796
1998-12-24,10.6951322555542,10.6951322555542,10.386618614196777,10.386618614196777,5.653488636016846,9238
1998-12-28,10.6951322555542,10.6951322555542,10.283781051635742,10.283781051635742,5.597517490386963,34399
1998-12-29,10.386618614196777,10.797969818115234,10.386618614196777,10.6951322555542,5.821418285369873,15437
1998-12-30,10.6951322555542,10.797969818115234,10.6951322555542,10.6951322555542,5.821418285369873,3282
1998-12-31,10.797969818115234,10.797969818115234,10.592293739318848,10.592293739318848,5.765441417694092,8873
1999-01-04,10.592293739318848,10.6951322555542,10.489457130432129,10.6951322555542,5.821418285369873,6928
1999-01-05,10.592293739318848,10.6951322555542,10.283781051635742,10.6951322555542,5.821418285369873,11669
1999-01-06,10.6951322555542,10.6951322555542,10.540875434875488,10.592293739318848,5.765441417694092,11790
1999-01-07,10.592293739318848,10.592293739318848,10.540875434875488,10.592293739318848,5.765441417694092,7171
1999-01-08,10.540875434875488,10.6951322555542,10.438037872314453,10.438037872314453,5.6814775466918945,27835
1999-01-11,10.438037872314453,10.6951322555542,10.283781051635742,10.6951322555542,5.821418285369873,12155
1999-01-12,10.6951322555542,10.6951322555542,10.335200309753418,10.335200309753418,5.625504493713379,7293
1999-01-13,10.592293739318848,10.592293739318848,10.283781051635742,10.386618614196777,5.653488636016846,12884
1999-01-14,10.489457130432129,10.540875434875488,10.283781051635742,10.283781051635742,5.597517490386963,8995
1999-01-15,10.438037872314453,10.592293739318848,10.283781051635742,10.489457130432129,5.709465503692627,12641
1999-01-19,10.592293739318848,10.900808334350586,10.540875434875488,10.6951322555542,5.821418285369873,43637
1999-01-20,10.540875434875488,10.900808334350586,10.386618614196777,10.438037872314453,5.6814775466918945,21758
1999-01-21,10.900808334350586,10.900808334350586,10.386618614196777,10.6951322555542,5.821418285369873,15437
1999-01-22,10.592293739318848,10.6951322555542,10.283781051635742,10.489457130432129,5.709465503692627,18962
1999-01-25,10.283781051635742,10.592293739318848,10.283781051635742,10.283781051635742,5.597517490386963,6685
1999-01-26,10.283781051635742,10.592293739318848,10.283781051635742,10.489457130432129,5.709465503692627,14221
1999-01-27,10.386618614196777,10.386618614196777,10.386618614196777,10.386618614196777,5.653488636016846,4619
1999-01-28,10.283781051635742,10.592293739318848,10.232361793518066,10.232361793518066,5.569528579711914,20056
1999-01-29,10.386618614196777,10.386618614196777,10.078104972839355,10.078104972839355,5.485566139221191,20907
1999-02-01,10.078104972839355,10.283781051635742,10.078104972839355,10.078104972839355,5.485566139221191,19691
1999-02-02,10.078104972839355,10.078104972839355,9.76959228515625,9.76959228515625,5.317638874053955,30752
1999-02-03,10.078104972839355,10.078104972839355,9.82101058959961,9.975268363952637,5.429591178894043,3160
1999-02-04,10.078104972839355,10.078104972839355,9.872429847717285,10.078104972839355,5.485566139221191,2796
1999-02-05,10.078104972839355,10.18094253540039,9.872429847717285,9.872429847717285,5.3736138343811035,11304
1999-02-08,9.872429847717285,9.923849105834961,9.76959228515625,9.76959228515625,5.317638874053955,9116
1999-02-09,10.078104972839355,10.078104972839355,9.666753768920898,9.666753768920898,5.261664867401123,16166
1999-02-10,9.975268363952637,10.078104972839355,9.872429847717285,10.078104972839355,5.485566139221191,28443
1999-02-11,9.872429847717285,10.078104972839355,9.872429847717285,10.078104972839355,5.485566139221191,13492
1999-02-12,9.872429847717285,10.078104972839355,9.82101058959961,10.078104972839355,5.485566139221191,1580
1999-02-16,10.078104972839355,10.18094253540039,9.666753768920898,9.872429847717285,5.3736138343811035,16288
1999-02-17,9.872429847717285,9.872429847717285,9.666753768920898,9.666753768920898,5.261664867401123,22487
1999-02-18,9.615335464477539,9.872429847717285,9.358241081237793,9.872429847717285,5.3736138343811035,12155
1999-02-19,9.872429847717285,9.872429847717285,9.666753768920898,9.666753768920898,5.261664867401123,9846
1999-02-22,9.872429847717285,9.872429847717285,9.666753768920898,9.666753768920898,5.261664867401123,22852
1999-02-23,9.666753768920898,9.76959228515625,9.666753768920898,9.666753768920898,5.261664867401123,13978
1999-02-24,9.666753768920898,9.666753768920898,9.666753768920898,9.666753768920898,5.261664867401123,10818
1999-02-25,9.872429847717285,9.872429847717285,9.666753768920898,9.76959228515625,5.317638874053955,5348
1999-02-26,9.666753768920898,10.18094253540039,9.666753768920898,9.76959228515625,5.317638874053955,10818
1999-03-01,9.76959228515625,10.18094253540039,9.76959228515625,9.872429847717285,5.3736138343811035,16531
1999-03-02,9.872429847717285,9.872429847717285,9.76959228515625,9.76959228515625,5.317638874053955,4862
1999-03-03,9.718173027038574,9.872429847717285,9.718173027038574,9.872429847717285,5.3736138343811035,5834
1999-03-04,9.666753768920898,9.872429847717285,9.666753768920898,9.666753768920898,5.261664867401123,2674
1999-03-05,9.872429847717285,9.872429847717285,9.666753768920898,9.666753768920898,5.261664867401123,5348
1999-03-08,9.872429847717285,10.18094253540039,9.718173027038574,9.872429847717285,5.3736138343811035,12034
1999-03-09,10.18094253540039,10.18094253540039,9.872429847717285,9.872429847717285,5.3736138343811035,2066
1999-03-10,10.18094253540039,10.18094253540039,9.718173027038574,9.718173027038574,5.2896528244018555,5470
1999-03-11,9.718173027038574,9.975268363952637,9.666753768920898,9.666753768920898,5.261664867401123,7779
1999-03-12,9.666753768920898,10.078104972839355,9.666753768920898,10.078104972839355,5.485566139221191,10332
1999-03-15,9.76959228515625,9.76959228515625,9.666753768920898,9.666753768920898,5.261664867401123,1702
1999-03-16,9.666753768920898,9.666753768920898,9.358241081237793,9.358241081237793,5.093740940093994,3160
1999-03-17,9.358241081237793,9.666753768920898,9.358241081237793,9.666753768920898,5.261664867401123,4011
1999-03-18,9.255402565002441,9.461077690124512,9.255402565002441,9.409660339355469,5.1217241287231445,17260
1999-03-19,9.563916206359863,9.563916206359863,9.152565002441406,9.358241081237793,5.093740940093994,13857
1999-03-22,9.152565002441406,9.255402565002441,9.152565002441406,9.255402565002441,5.050196170806885,4619
1999-03-23,9.255402565002441,9.461077690124512,9.255402565002441,9.358241081237793,5.1063103675842285,26741
1999-03-24,9.461077690124512,9.461077690124512,9.152565002441406,9.255402565002441,5.050196170806885,4619
1999-03-25,9.255402565002441,9.409660339355469,9.255402565002441,9.409660339355469,5.134362697601318,3890
1999-03-26,9.409660339355469,9.461077690124512,9.255402565002441,9.255402565002441,5.050196170806885,6321
1999-03-29,9.358241081237793,9.461077690124512,9.255402565002441,9.255402565002441,5.050196170806885,17746
1999-03-30,9.255402565002441,9.255402565002441,9.255402565002441,9.255402565002441,5.050196170806885,2188
1999-03-31,9.255402565002441,9.358241081237793,9.049727439880371,9.049727439880371,4.9379706382751465,12884
1999-04-01,9.049727439880371,9.409660339355469,9.049727439880371,9.255402565002441,5.050196170806885,1945
1999-04-05,9.255402565002441,9.255402565002441,9.049727439880371,9.049727439880371,4.9379706382751465,7536
1999-04-06,8.94688892364502,9.049727439880371,8.8440523147583,8.94688892364502,4.881855487823486,29537
1999-04-07,8.94688892364502,9.10114574432373,8.8440523147583,9.049727439880371,4.9379706382751465,17260
1999-04-08,8.94688892364502,8.94688892364502,8.8440523147583,8.8440523147583,4.825742721557617,19691
1999-04-09,8.8440523147583,8.94688892364502,8.8440523147583,8.94688892364502,4.881855487823486,24067
1999-04-12,8.998308181762695,8.998308181762695,8.74121379852295,8.74121379852295,4.769629001617432,21393
1999-04-13,8.74121379852295,9.872429847717285,8.74121379852295,9.049727439880371,4.9379706382751465,49350
1999-04-14,9.255402565002441,9.461077690124512,8.8440523147583,9.049727439880371,4.9379706382751465,18597
1999-04-15,9.203984260559082,9.255402565002441,9.10114574432373,9.255402565002441,5.050196170806885,1216
1999-04-16,9.255402565002441,9.358241081237793,9.255402565002441,9.358241081237793,5.1063103675842285,18719
1999-04-19,9.306821823120117,9.306821823120117,9.255402565002441,9.255402565002441,5.050196170806885,3647
1999-04-20,9.358241081237793,9.358241081237793,9.049727439880371,9.049727439880371,4.9379706382751465,28929
1999-04-21,9.82101058959961,9.82101058959961,9.461077690124512,9.82101058959961,5.358819961547852,18111
1999-04-22,9.461077690124512,9.461077690124512,9.049727439880371,9.461077690124512,5.16241979598999,6928
1999-04-23,9.358241081237793,9.82101058959961,9.10114574432373,9.461077690124512,5.16241979598999,16288
1999-04-26,9.306821823120117,9.358241081237793,9.203984260559082,9.255402565002441,5.050196170806885,23945
1999-04-27,9.461077690124512,10.02668571472168,9.049727439880371,9.82101058959961,5.358819961547852,31725
1999-04-28,9.76959228515625,9.76959228515625,9.512496948242188,9.512496948242188,5.190479278564453,18111
1999-04-29,9.512496948242188,9.563916206359863,9.512496948242188,9.512496948242188,5.190479278564453,22365
1999-04-30,9.512496948242188,9.512496948242188,9.306821823120117,9.358241081237793,5.1063103675842285,1337
1999-05-03,9.461077690124512,9.461077690124512,8.8440523147583,8.8440523147583,4.825742721557617,13614
1999-05-04,9.049727439880371,9.461077690124512,8.94688892364502,9.049727439880371,4.9379706382751465,21879
1999-05-05,8.94688892364502,9.049727439880371,8.8440523147583,8.89547061920166,4.8537983894348145,31360
1999-05-06,8.8440523147583,9.049727439880371,8.8440523147583,8.8440523147583,4.825742721557617,5834
1999-05-07,8.8440523147583,8.94688892364502,8.74121379852295,8.8440523147583,4.825742721557617,14465
1999-05-10,8.8440523147583,9.049727439880371,8.8440523147583,8.8440523147583,4.825742721557617,35736
1999-05-11,8.8440523147583,9.049727439880371,8.8440523147583,8.89547061920166,4.8537983894348145,3282
1999-05-12,9.152565002441406,9.152565002441406,8.8440523147583,9.049727439880371,4.9379706382751465,9967
1999-05-13,8.998308181762695,9.255402565002441,8.998308181762695,9.049727439880371,4.9379706382751465,17746
1999-05-14,9.10114574432373,9.358241081237793,9.049727439880371,9.10114574432373,4.96602725982666,3282
1999-05-17,9.358241081237793,9.563916206359863,9.049727439880371,9.461077690124512,5.16241979598999,15802
1999-05-18,9.512496948242188,9.512496948242188,9.358241081237793,9.358241081237793,5.1063103675842285,8022
1999-05-19,9.306821823120117,9.306821823120117,9.152565002441406,9.255402565002441,5.050196170806885,9116
1999-05-20,9.255402565002441,9.255402565002441,9.049727439880371,9.255402565002441,5.050196170806885,7901
1999-05-21,9.049727439880371,9.255402565002441,9.049727439880371,9.255402565002441,5.050196170806885,8752
1999-05-24,9.461077690124512,9.461077690124512,9.358241081237793,9.358241081237793,5.1063103675842285,851
1999-05-25,9.049727439880371,9.358241081237793,9.049727439880371,9.358241081237793,5.1063103675842285,5470
1999-05-26,9.358241081237793,9.461077690124512,9.358241081237793,9.358241081237793,5.1063103675842285,3039
1999-05-27,9.358241081237793,9.358241081237793,9.049727439880371,9.049727439880371,4.9379706382751465,4619
1999-05-28,9.152565002441406,9.255402565002441,9.049727439880371,9.255402565002441,5.050196170806885,2796
1999-06-01,9.10114574432373,9.872429847717285,9.10114574432373,9.409660339355469,5.134362697601318,42543
1999-06-02,9.461077690124512,9.461077690124512,9.255402565002441,9.306821823120117,5.078254222869873,7050
1999-06-03,9.358241081237793,9.358241081237793,9.152565002441406,9.203984260559082,5.022141456604004,10089
1999-06-04,9.203984260559082,9.306821823120117,9.152565002441406,9.255402565002441,5.050196170806885,10940
1999-06-07,9.152565002441406,9.152565002441406,8.8440523147583,9.049727439880371,4.9379706382751465,27106
1999-06-08,9.10114574432373,9.409660339355469,9.049727439880371,9.409660339355469,5.134362697601318,10940
1999-06-09,9.409660339355469,9.563916206359863,9.049727439880371,9.049727439880371,4.9379706382751465,14951
1999-06-10,9.049727439880371,9.049727439880371,8.94688892364502,8.94688892364502,4.881855487823486,4862
1999-06-11,8.94688892364502,8.94688892364502,8.8440523147583,8.94688892364502,4.881855487823486,3403
1999-06-14,8.8440523147583,9.152565002441406,8.8440523147583,8.94688892364502,4.881855487823486,17382
1999-06-15,9.203984260559082,9.255402565002441,8.998308181762695,8.998308181762695,4.909912109375,15558
1999-06-16,9.10114574432373,9.76959228515625,9.049727439880371,9.76959228515625,5.330760955810547,17139
1999-06-17,9.82101058959961,9.82101058959961,9.563916206359863,9.76959228515625,5.330760955810547,6807
1999-06-18,9.76959228515625,9.82101058959961,9.666753768920898,9.82101058959961,5.371484279632568,16166
1999-06-21,9.461077690124512,9.975268363952637,9.461077690124512,9.666753768920898,5.287115573883057,7415
1999-06-22,9.76959228515625,9.975268363952637,9.358241081237793,9.358241081237793,5.118378162384033,5105
1999-06-23,9.76959228515625,9.975268363952637,9.358241081237793,9.872429847717285,5.399606227874756,11183
1999-06-24,9.718173027038574,9.82101058959961,9.409660339355469,9.82101058959961,5.371484279632568,5470
1999-06-25,9.563916206359863,9.872429847717285,9.563916206359863,9.872429847717285,5.399606227874756,3647
1999-06-28,9.718173027038574,9.79530143737793,9.718173027038574,9.718173027038574,5.315237998962402,5470
1999-06-29,10.078104972839355,10.078104972839355,9.718173027038574,9.76959228515625,5.34335994720459,21758
1999-06-30,9.666753768920898,9.666753768920898,9.461077690124512,9.563916206359863,5.230871677398682,92014
1999-07-01,9.563916206359863,9.615335464477539,9.461077690124512,9.512496948242188,5.2027482986450195,25526
1999-07-02,9.461077690124512,9.666753768920898,9.358241081237793,9.563916206359863,5.230871677398682,57129
1999-07-06,9.358241081237793,9.461077690124512,9.358241081237793,9.409660339355469,5.1464972496032715,7536
1999-07-07,9.486787796020508,9.563916206359863,9.409660339355469,9.512496948242188,5.2027482986450195,13978
1999-07-08,9.358241081237793,9.512496948242188,9.358241081237793,9.461077690124512,5.174622058868408,4376
1999-07-09,9.358241081237793,9.461077690124512,9.358241081237793,9.409660339355469,5.1464972496032715,22852
1999-07-12,9.306821823120117,9.409660339355469,9.152565002441406,9.409660339355469,5.1464972496032715,2309
1999-07-13,9.461077690124512,9.563916206359863,9.306821823120117,9.563916206359863,5.230871677398682,12520
1999-07-14,9.461077690124512,9.563916206359863,9.255402565002441,9.255402565002441,5.062132835388184,10089
1999-07-15,9.255402565002441,9.306821823120117,9.255402565002441,9.255402565002441,5.062132835388184,8995
1999-07-16,9.255402565002441,9.255402565002441,8.8440523147583,9.049727439880371,4.949641227722168,19570
1999-07-19,9.049727439880371,9.152565002441406,8.89547061920166,8.998308181762695,4.9215168952941895,92622
1999-07-20,9.152565002441406,9.152565002441406,8.94688892364502,9.049727439880371,4.949641227722168,8995
1999-07-21,8.792633056640625,8.998308181762695,8.74121379852295,8.998308181762695,4.9215168952941895,16288
1999-07-22,8.792633056640625,8.792633056640625,8.432700157165527,8.638376235961914,4.724658012390137,27835
1999-07-23,8.689794540405273,8.89547061920166,8.689794540405273,8.74121379852295,4.780902862548828,38775
1999-07-26,8.689794540405273,8.94688892364502,8.689794540405273,8.74121379852295,4.780902862548828,10818
1999-07-27,8.8440523147583,9.152565002441406,8.8440523147583,9.049727439880371,4.949641227722168,14951
1999-07-28,9.152565002441406,9.152565002441406,9.049727439880371,9.10114574432373,4.977764129638672,4133
1999-07-29,9.10114574432373,9.10114574432373,8.89547061920166,9.049727439880371,4.949641227722168,10332
1999-07-30,8.89547061920166,8.89547061920166,8.638376235961914,8.638376235961914,4.724658012390137,8022
1999-08-02,8.638376235961914,8.792633056640625,8.638376235961914,8.638376235961914,4.724658012390137,3647
1999-08-03,8.638376235961914,8.638376235961914,8.535537719726562,8.638376235961914,4.724658012390137,4619
1999-08-04,8.432700157165527,8.638376235961914,8.432700157165527,8.638376235961914,4.724658012390137,8387
