Date,Open,High,Low,Close,Adj Close,Volume
1999-08-05,8.432700157165527,8.432700157165527,8.329862594604492,8.329862594604492,4.5559186935424805,1823
1999-08-06,8.638376235961914,8.638376235961914,8.329862594604492,8.586956977844238,4.696533203125,2796
1999-08-09,8.535537719726562,8.535537719726562,8.02134895324707,8.02134895324707,4.387180805206299,4497
1999-08-10,8.124187469482422,8.329862594604492,7.918510913848877,8.02134895324707,4.387180805206299,9359
1999-08-11,8.227025032043457,8.227025032043457,8.124187469482422,8.227025032043457,4.499673843383789,4376
1999-08-12,8.227025032043457,8.227025032043457,8.227025032043457,8.227025032043457,4.499673843383789,5713
1999-08-13,8.227025032043457,8.381280899047852,8.227025032043457,8.381280899047852,4.584039688110352,1459
1999-08-16,8.432700157165527,8.432700157165527,8.227025032043457,8.227025032043457,4.499673843383789,1945
1999-08-17,8.227025032043457,8.227025032043457,8.227025032043457,8.227025032043457,4.499673843383789,4862
1999-08-18,8.227025032043457,8.329862594604492,8.124187469482422,8.124187469482422,4.443427562713623,4133
1999-08-19,8.329862594604492,8.329862594604492,8.227025032043457,8.329862594604492,4.5559186935424805,18354
1999-08-20,8.329862594604492,8.329862594604492,8.227025032043457,8.227025032043457,4.499673843383789,2188
1999-08-23,8.227025032043457,8.432700157165527,8.227025032043457,8.278444290161133,4.527796268463135,25769
1999-08-24,8.278444290161133,8.278444290161133,8.124187469482422,8.124187469482422,4.443427562713623,10940
1999-08-25,8.124187469482422,8.124187469482422,7.918510913848877,7.918510913848877,4.330935478210449,59681
1999-08-26,7.918510913848877,8.124187469482422,7.815673828125,7.918510913848877,4.330935478210449,30631
1999-08-27,7.815673828125,7.969930171966553,7.6099982261657715,7.918510913848877,4.330935478210449,2066
1999-08-30,7.764255046844482,8.072768211364746,7.6099982261657715,7.815673828125,4.274689674377441,56035
1999-08-31,8.047059059143066,8.072768211364746,7.867092132568359,7.944221019744873,4.344996452331543,9602
1999-09-01,7.867092132568359,8.124187469482422,7.867092132568359,7.918510913848877,4.330935478210449,5834
1999-09-02,7.918510913848877,7.918510913848877,7.867092132568359,7.867092132568359,4.3028130531311035,1823
1999-09-03,8.02134895324707,8.02134895324707,7.867092132568359,7.867092132568359,4.3028130531311035,10210
1999-09-07,8.02134895324707,8.02134895324707,7.918510913848877,7.969930171966553,4.3590569496154785,8752
1999-09-08,7.969930171966553,8.02134895324707,7.918510913848877,8.02134895324707,4.387180805206299,2188
1999-09-09,7.918510913848877,8.02134895324707,7.815673828125,7.815673828125,4.274689674377441,17139
1999-09-10,8.02134895324707,8.02134895324707,7.815673828125,7.815673828125,4.274689674377441,7901
1999-09-13,7.815673828125,7.815673828125,7.712835788726807,7.712835788726807,4.218443393707275,31968
1999-09-14,7.6099982261657715,7.6099982261657715,7.6099982261657715,7.6099982261657715,4.162198066711426,1459
1999-09-15,7.6099982261657715,7.815673828125,7.6099982261657715,7.712835788726807,4.218443393707275,17625
1999-09-16,7.6099982261657715,7.635706901550293,7.455740928649902,7.455740928649902,4.077827453613281,17746
1999-09-17,7.404322147369385,7.815673828125,7.301484107971191,7.404322147369385,4.062257766723633,16288
1999-09-20,7.507160186767578,7.712835788726807,7.507160186767578,7.712835788726807,4.231516361236572,19205
1999-09-21,7.712835788726807,8.124187469482422,7.712835788726807,8.124187469482422,4.457199573516846,16288
1999-09-22,8.124187469482422,8.175605773925781,8.124187469482422,8.124187469482422,4.457199573516846,6078
1999-09-23,8.124187469482422,8.124187469482422,8.124187469482422,8.124187469482422,4.457199573516846,1823
1999-09-24,8.02134895324707,8.227025032043457,7.918510913848877,8.227025032043457,4.513621807098389,6078
1999-09-27,8.227025032043457,8.227025032043457,8.02134895324707,8.227025032043457,4.513621807098389,4497
1999-09-28,8.227025032043457,8.227025032043457,8.227025032043457,8.227025032043457,4.513621807098389,0
1999-09-29,8.124187469482422,8.175605773925781,8.02134895324707,8.175605773925781,4.485409736633301,12398
1999-09-30,8.098477363586426,8.175605773925781,8.047059059143066,8.175605773925781,4.485409736633301,4497
1999-10-01,8.124187469482422,8.124187469482422,8.124187469482422,8.124187469482422,4.457199573516846,4497
1999-10-04,8.047059059143066,8.201314926147461,8.047059059143066,8.175605773925781,4.485409736633301,10332
1999-10-05,8.175605773925781,8.175605773925781,8.02134895324707,8.02134895324707,4.400778293609619,4862
1999-10-06,8.02134895324707,8.175605773925781,7.918510913848877,7.918510913848877,4.344356536865234,24189
1999-10-07,8.175605773925781,8.175605773925781,7.918510913848877,8.175605773925781,4.485409736633301,1702
1999-10-08,7.918510913848877,7.918510913848877,7.918510913848877,7.918510913848877,4.344356536865234,486
1999-10-11,7.918510913848877,8.02134895324707,7.815673828125,7.918510913848877,4.344356536865234,3039
1999-10-12,7.918510913848877,7.918510913848877,7.507160186767578,7.6099982261657715,4.175095081329346,12763
1999-10-13,7.6099982261657715,7.764255046844482,7.455740928649902,7.764255046844482,4.2597270011901855,11790
1999-10-14,7.507160186767578,7.918510913848877,7.507160186767578,7.815673828125,4.287938594818115,18719
1999-10-15,7.712835788726807,7.764255046844482,7.507160186767578,7.764255046844482,4.2597270011901855,10089
1999-10-18,7.507160186767578,7.815673828125,7.507160186767578,7.712835788726807,4.231516361236572,12641
1999-10-19,7.918510913848877,7.918510913848877,7.6099982261657715,7.6099982261657715,4.175095081329346,6807
1999-10-20,7.6099982261657715,7.6099982261657715,7.507160186767578,7.507160186767578,4.11867618560791,2066
1999-10-21,7.712835788726807,7.764255046844482,7.6099982261657715,7.687126159667969,4.217414379119873,18233
1999-10-22,7.918510913848877,7.918510913848877,7.6099982261657715,7.764255046844482,4.2597270011901855,5348
1999-10-25,7.661417007446289,7.738544940948486,7.6099982261657715,7.6099982261657715,4.175095081329346,5470
1999-10-26,7.6099982261657715,7.815673828125,7.6099982261657715,7.815673828125,4.287938594818115,4984
1999-10-27,7.6099982261657715,7.712835788726807,7.6099982261657715,7.661417007446289,4.203308582305908,4376
1999-10-28,7.6099982261657715,7.712835788726807,7.6099982261657715,7.712835788726807,4.231516361236572,1337
1999-10-29,7.661417007446289,7.712835788726807,7.6099982261657715,7.712835788726807,4.231516361236572,14343
1999-11-01,7.687126159667969,7.712835788726807,7.6099982261657715,7.6099982261657715,4.175095081329346,20177
1999-11-02,7.712835788726807,7.712835788726807,7.6099982261657715,7.6099982261657715,4.175095081329346,30509
1999-11-03,7.712835788726807,7.712835788726807,7.6099982261657715,7.712835788726807,4.231516361236572,1337
1999-11-04,7.712835788726807,7.712835788726807,7.404322147369385,7.6099982261657715,4.175095081329346,9602
1999-11-05,7.404322147369385,7.661417007446289,7.404322147369385,7.404322147369385,4.062257766723633,24310
1999-11-08,7.404322147369385,7.6099982261657715,7.404322147369385,7.404322147369385,4.062257766723633,3160
1999-11-09,7.404322147369385,7.404322147369385,6.890132904052734,7.301484107971191,4.005835056304932,20056
1999-11-10,7.147227764129639,7.352902889251709,6.890132904052734,7.352902889251709,4.034046173095703,23095
1999-11-11,7.1986470222473145,7.352902889251709,6.992970943450928,7.1986470222473145,3.949416160583496,8630
1999-11-12,7.404322147369385,7.507160186767578,6.890132904052734,7.095808982849121,3.892995595932007,20421
1999-11-15,7.0443902015686035,7.250065803527832,7.0443902015686035,7.250065803527832,3.977627754211426,4497
1999-11-16,7.1986470222473145,7.507160186767578,7.095808982849121,7.301484107971191,4.005835056304932,7658
1999-11-17,7.0443902015686035,7.378612995147705,6.890132904052734,7.1986470222473145,3.949416160583496,19570
1999-11-18,6.992970943450928,7.1986470222473145,6.890132904052734,7.095808982849121,3.892995595932007,11183
1999-11-19,7.095808982849121,7.404322147369385,6.581620216369629,7.147227764129639,3.921205759048462,33426
1999-11-22,6.992970943450928,7.0443902015686035,6.890132904052734,7.0443902015686035,3.8647854328155518,3647
1999-11-23,6.890132904052734,7.0443902015686035,6.787294864654541,7.0443902015686035,3.8647854328155518,4619
1999-11-24,7.0443902015686035,7.0443902015686035,6.890132904052734,7.0443902015686035,3.8647854328155518,5227
1999-11-26,7.0443902015686035,7.0443902015686035,7.0443902015686035,7.0443902015686035,3.8647854328155518,0
1999-11-29,6.992970943450928,7.095808982849121,6.684457778930664,7.095808982849121,3.892995595932007,6928
1999-11-30,7.095808982849121,7.301484107971191,6.992970943450928,7.301484107971191,4.005835056304932,30995
1999-12-01,7.1986470222473145,7.250065803527832,7.1986470222473145,7.1986470222473145,3.949416160583496,11790
1999-12-02,7.404322147369385,7.6099982261657715,7.1986470222473145,7.404322147369385,4.062257766723633,34399
1999-12-03,7.404322147369385,7.404322147369385,7.1986470222473145,7.301484107971191,4.005835056304932,10210
1999-12-06,7.301484107971191,7.404322147369385,7.1986470222473145,7.1986470222473145,3.949416160583496,7171
1999-12-07,7.1986470222473145,7.378612995147705,7.1986470222473145,7.301484107971191,4.005835056304932,17625
1999-12-08,7.147227764129639,7.404322147369385,7.147227764129639,7.404322147369385,4.062257766723633,16652
1999-12-09,7.301484107971191,7.352902889251709,7.095808982849121,7.352902889251709,4.034046173095703,7536
1999-12-10,7.095808982849121,7.301484107971191,6.890132904052734,6.992970943450928,3.8365774154663086,15437
1999-12-13,6.992970943450928,7.0443902015686035,6.787294864654541,6.992970943450928,3.8365774154663086,50444
1999-12-14,6.94155216217041,6.94155216217041,6.787294864654541,6.838714122772217,3.7519450187683105,9481
1999-12-15,6.94155216217041,7.1986470222473145,6.581620216369629,7.1986470222473145,3.949416160583496,32576
1999-12-16,7.1986470222473145,7.1986470222473145,6.992970943450928,7.095808982849121,3.892995595932007,8995
1999-12-17,7.0443902015686035,7.1986470222473145,7.018680095672607,7.018680095672607,3.8654706478118896,19327
1999-12-20,7.018680095672607,7.404322147369385,7.018680095672607,7.404322147369385,4.077859878540039,69892
1999-12-21,7.404322147369385,7.404322147369385,6.890132904052734,6.890132904052734,3.794673204421997,23216
1999-12-22,7.147227764129639,7.147227764129639,6.787294864654541,6.94155216217041,3.822993755340576,44001
1999-12-23,7.0443902015686035,7.301484107971191,7.0443902015686035,7.1986470222473145,3.964585304260254,33791
1999-12-27,7.0443902015686035,7.404322147369385,6.890132904052734,7.301484107971191,4.021220684051514,35250
1999-12-28,7.455740928649902,7.455740928649902,7.095808982849121,7.095808982849121,3.907947540283203,48256
1999-12-29,7.095808982849121,7.404322147369385,6.838714122772217,7.095808982849121,3.907947540283203,30874
1999-12-30,7.070098876953125,7.095808982849121,6.684457778930664,6.890132904052734,3.794673204421997,55427
1999-12-31,6.787294864654541,7.095808982849121,6.684457778930664,7.0443902015686035,3.879628896713257,36951
2000-01-03,7.301484107971191,7.301484107971191,6.890132904052734,6.992970943450928,3.8513126373291016,19327
2000-01-04,6.992970943450928,7.301484107971191,6.581620216369629,7.0443902015686035,3.879628896713257,55792
2000-01-05,6.992970943450928,7.378612995147705,6.684457778930664,7.378612995147705,4.063699245452881,8265
2000-01-06,6.992970943450928,7.378612995147705,6.992970943450928,7.378612995147705,4.063699245452881,3403
2000-01-07,6.890132904052734,7.507160186767578,6.890132904052734,7.378612995147705,4.063699245452881,16531
2000-01-10,7.455740928649902,7.6099982261657715,7.250065803527832,7.6099982261657715,4.191130638122559,12034
2000-01-11,7.455740928649902,7.455740928649902,7.095808982849121,7.095808982849121,3.907947540283203,56764
2000-01-12,7.301484107971191,7.455740928649902,7.095808982849121,7.404322147369385,4.077859878540039,15680
2000-01-13,7.147227764129639,7.352902889251709,7.147227764129639,7.352902889251709,4.0495405197143555,2674
2000-01-14,7.352902889251709,7.352902889251709,7.095808982849121,7.147227764129639,3.9362664222717285,2674
2000-01-18,7.3271942138671875,7.404322147369385,7.095808982849121,7.404322147369385,4.077859878540039,20299
2000-01-19,7.507160186767578,8.175605773925781,6.992970943450928,7.6099982261657715,4.191130638122559,17989
2000-01-20,7.661417007446289,8.124187469482422,7.661417007446289,8.072768211364746,4.445998191833496,6564
2000-01-21,8.02134895324707,8.047059059143066,7.815673828125,8.02134895324707,4.4176812171936035,3403
2000-01-24,8.02134895324707,8.02134895324707,7.6099982261657715,8.02134895324707,4.4176812171936035,3890
2000-01-25,7.6099982261657715,7.6099982261657715,7.455740928649902,7.4685959815979,4.11325740814209,3403
2000-01-26,7.430031776428223,7.507160186767578,7.301484107971191,7.404322147369385,4.077859878540039,19083
2000-01-27,7.352902889251709,7.507160186767578,7.095808982849121,7.301484107971191,4.021220684051514,6078
2000-01-28,7.095808982849121,7.1986470222473145,7.095808982849121,7.1986470222473145,3.964585304260254,486
2000-01-31,7.095808982849121,7.250065803527832,7.0443902015686035,7.095808982849121,3.907947540283203,10210
2000-02-01,6.992970943450928,7.1986470222473145,6.787294864654541,6.787294864654541,3.738037586212158,20421
2000-02-02,6.890132904052734,7.455740928649902,6.890132904052734,7.404322147369385,4.077859878540039,11912
2000-02-03,7.404322147369385,7.404322147369385,6.992970943450928,7.1986470222473145,3.964585304260254,30995
2000-02-04,7.1986470222473145,7.455740928649902,7.1986470222473145,7.455740928649902,4.106178283691406,10940
2000-02-07,7.352902889251709,7.507160186767578,7.147227764129639,7.301484107971191,4.021220684051514,12155
2000-02-08,7.172936916351318,7.455740928649902,7.172936916351318,7.3271942138671875,4.035380840301514,5713
2000-02-09,7.455740928649902,7.507160186767578,7.301484107971191,7.455740928649902,4.106178283691406,7901
2000-02-10,7.301484107971191,7.404322147369385,7.1986470222473145,7.404322147369385,4.077859878540039,3890
2000-02-11,7.404322147369385,7.404322147369385,7.172936916351318,7.275774955749512,4.007065773010254,20177
2000-02-14,7.224356174468994,7.3271942138671875,7.172936916351318,7.1986470222473145,3.964585304260254,5470
2000-02-15,7.404322147369385,7.661417007446289,7.172936916351318,7.404322147369385,4.077859878540039,23702
2000-02-16,7.301484107971191,7.404322147369385,7.1986470222473145,7.404322147369385,4.077859878540039,3282
2000-02-17,7.1986470222473145,7.404322147369385,7.1986470222473145,7.404322147369385,4.077859878540039,3647
2000-02-18,7.404322147369385,7.404322147369385,7.1986470222473145,7.404322147369385,4.077859878540039,8995
2000-02-22,7.455740928649902,7.507160186767578,7.095808982849121,7.301484107971191,4.021220684051514,26741
2000-02-23,7.1986470222473145,7.1986470222473145,7.095808982849121,7.095808982849121,3.907947540283203,1702
2000-02-24,7.095808982849121,7.1986470222473145,7.0443902015686035,7.1986470222473145,3.964585304260254,2796
2000-02-25,7.095808982849121,7.1986470222473145,6.992970943450928,7.1986470222473145,3.964585304260254,5956
2000-02-28,6.992970943450928,7.095808982849121,6.787294864654541,7.095808982849121,3.907947540283203,7658
2000-02-29,6.73587703704834,7.095808982849121,6.73587703704834,7.095808982849121,3.907947540283203,2796
2000-03-01,7.1986470222473145,7.1986470222473145,6.787294864654541,6.890132904052734,3.794673204421997,3890
2000-03-02,6.581620216369629,7.095808982849121,6.581620216369629,7.0443902015686035,3.879628896713257,34399
2000-03-03,6.684457778930664,7.0443902015686035,6.684457778930664,6.864424228668213,3.7805159091949463,6928
2000-03-06,6.684457778930664,7.095808982849121,6.684457778930664,7.0443902015686035,3.879628896713257,1337
2000-03-07,6.992970943450928,6.992970943450928,6.864424228668213,6.864424228668213,3.7805159091949463,9724
2000-03-08,6.6330389976501465,6.838714122772217,6.6330389976501465,6.838714122772217,3.766355276107788,7415
2000-03-09,6.992970943450928,6.992970943450928,6.6330389976501465,6.73587703704834,3.709718942642212,4133
2000-03-10,6.684457778930664,6.73587703704834,6.6330389976501465,6.6330389976501465,3.6530823707580566,8144
2000-03-13,6.6330389976501465,6.890132904052734,6.581620216369629,6.787294864654541,3.738037586212158,24310
2000-03-14,6.838714122772217,6.992970943450928,6.813004970550537,6.838714122772217,3.766355276107788,16652
2000-03-15,6.838714122772217,7.0443902015686035,6.813004970550537,7.0443902015686035,3.879628896713257,14343
2000-03-16,6.890132904052734,7.1986470222473145,6.787294864654541,7.095808982849121,3.907947540283203,7658
2000-03-17,7.0443902015686035,7.1986470222473145,6.73587703704834,7.1986470222473145,3.964585304260254,29537
2000-03-20,6.967261791229248,6.992970943450928,6.890132904052734,6.890132904052734,3.809913396835327,12034
2000-03-21,6.787294864654541,6.787294864654541,6.73587703704834,6.73587703704834,3.7246181964874268,4740
2000-03-22,6.73587703704834,6.813004970550537,6.118850231170654,6.4787821769714355,3.582456588745117,30752
2000-03-23,6.530200958251953,6.581620216369629,6.273106098175049,6.581620216369629,3.639320135116577,5834
2000-03-24,6.555910110473633,6.73587703704834,6.4787821769714355,6.6330389976501465,3.6677541732788086,44852
2000-03-27,6.6330389976501465,6.787294864654541,6.6330389976501465,6.787294864654541,3.7530486583709717,2188
2000-03-28,6.6330389976501465,6.6330389976501465,6.375944137573242,6.581620216369629,3.639320135116577,7536
2000-03-29,6.375944137573242,6.684457778930664,6.375944137573242,6.684457778930664,3.6961846351623535,4376
2000-03-30,6.73587703704834,6.787294864654541,6.581620216369629,6.581620216369629,3.639320135116577,2188
2000-03-31,6.581620216369629,6.684457778930664,6.375944137573242,6.684457778930664,3.6961846351623535,20664
2000-04-03,6.581620216369629,6.838714122772217,6.581620216369629,6.581620216369629,3.639320135116577,12763
2000-04-04,6.684457778930664,6.684457778930664,6.273106098175049,6.684457778930664,3.6961846351623535,11912
2000-04-05,6.40165376663208,7.095808982849121,6.40165376663208,6.992970943450928,3.8667778968811035,8995
2000-04-06,6.581620216369629,6.890132904052734,6.4787821769714355,6.890132904052734,3.809913396835327,14829
2000-04-07,6.992970943450928,6.992970943450928,6.4787821769714355,6.787294864654541,3.7530486583709717,11061
2000-04-10,6.530200958251953,6.684457778930664,6.4787821769714355,6.684457778930664,3.6961846351623535,11183
2000-04-11,6.4787821769714355,6.581620216369629,6.273106098175049,6.581620216369629,3.639320135116577,9846
2000-04-12,6.273106098175049,6.581620216369629,6.273106098175049,6.581620216369629,3.639320135116577,851
2000-04-13,6.273106098175049,6.568765163421631,6.273106098175049,6.273106098175049,3.468726873397827,18476
2000-04-14,6.581620216369629,6.581620216369629,6.170269012451172,6.375944137573242,3.525592088699341,36101
2000-04-17,6.375944137573242,6.375944137573242,6.118850231170654,6.273106098175049,3.468726873397827,30995
2000-04-18,6.273106098175049,6.581620216369629,6.170269012451172,6.581620216369629,3.639320135116577,20907
2000-04-19,6.170269012451172,6.555910110473633,6.170269012451172,6.4787821769714355,3.582456588745117,6199
2000-04-20,6.221686840057373,6.530200958251953,6.221686840057373,6.375944137573242,3.525592088699341,5227
2000-04-24,6.273106098175049,6.4787821769714355,6.273106098175049,6.273106098175049,3.468726873397827,1702
2000-04-25,6.4787821769714355,6.4787821769714355,6.170269012451172,6.375944137573242,3.525592088699341,12763
2000-04-26,6.42736291885376,6.42736291885376,6.118850231170654,6.221686840057373,3.440295934677124,20177
2000-04-27,6.170269012451172,6.221686840057373,6.170269012451172,6.221686840057373,3.440295934677124,1702
2000-04-28,6.118850231170654,6.4787821769714355,6.118850231170654,6.4659271240234375,3.575348138809204,5470
2000-05-01,6.530200958251953,6.530200958251953,6.0674309730529785,6.170269012451172,3.411863088607788,41935
2000-05-02,6.0674309730529785,6.221686840057373,6.0674309730529785,6.0674309730529785,3.354999542236328,9116
2000-05-03,6.144558906555176,6.144558906555176,5.964592933654785,5.990302085876465,3.3123512268066406,35857
2000-05-04,5.990302085876465,6.0674309730529785,5.758916854858398,5.913174152374268,3.269704818725586,47648
2000-05-05,5.707498073577881,5.733208179473877,5.681788921356201,5.707498073577881,3.1559722423553467,23338
2000-05-08,5.733208179473877,5.964592933654785,5.707498073577881,5.758916854858398,3.1844043731689453,14343
2000-05-09,5.964592933654785,5.964592933654785,5.553242206573486,5.553242206573486,3.0706772804260254,22244
2000-05-10,5.681788921356201,5.681788921356201,5.3475661277771,5.604660987854004,3.0991110801696777,16045
2000-05-11,5.630370140075684,5.733208179473877,5.450404167175293,5.733208179473877,3.1701903343200684,21514
2000-05-12,5.758916854858398,5.913174152374268,5.707498073577881,5.707498073577881,3.1559722423553467,10210
2000-05-15,5.758916854858398,5.758916854858398,5.3475661277771,5.3475661277771,2.9569482803344727,13857
2000-05-16,5.5018229484558105,5.733208179473877,5.5018229484558105,5.553242206573486,3.0706772804260254,21150
2000-05-17,5.514678001403809,5.553242206573486,5.514678001403809,5.553242206573486,3.0706772804260254,608
2000-05-18,5.553242206573486,5.7846269607543945,5.553242206573486,5.758916854858398,3.1844043731689453,8509
2000-05-19,5.758916854858398,5.758916854858398,5.720353126525879,5.720353126525879,3.1630804538726807,14708
2000-05-22,5.758916854858398,5.758916854858398,5.681788921356201,5.681788921356201,3.141756772994995,5713
2000-05-23,5.681788921356201,5.887465000152588,5.681788921356201,5.681788921356201,3.141756772994995,8387
2000-05-24,5.758916854858398,5.758916854858398,5.591805934906006,5.707498073577881,3.1559722423553467,6321
2000-05-25,5.681788921356201,5.681788921356201,5.553242206573486,5.6560797691345215,3.1275413036346436,11547
2000-05-26,5.450404167175293,5.964592933654785,5.450404167175293,5.758916854858398,3.1844043731689453,6685
2000-05-30,5.450404167175293,5.5018229484558105,5.450404167175293,5.4761128425598145,3.0280282497406006,5227
2000-05-31,5.553242206573486,5.553242206573486,5.296146869659424,5.373276233673096,2.9711649417877197,48377
2000-06-01,5.3475661277771,5.3475661277771,5.244728088378906,5.3475661277771,2.9569482803344727,119606
2000-06-02,5.3475661277771,5.4761128425598145,5.244728088378906,5.4761128425598145,3.0280282497406006,18597
2000-06-05,5.5018229484558105,5.5018229484558105,5.244728088378906,5.244728088378906,2.9000840187072754,21271
2000-06-06,5.5018229484558105,5.5018229484558105,5.296146869659424,5.3475661277771,2.9569482803344727,8387
2000-06-07,5.3475661277771,5.681788921356201,5.3475661277771,5.450404167175293,3.0138132572174072,38896
2000-06-08,5.450404167175293,5.450404167175293,5.3475661277771,5.373276233673096,2.9711649417877197,7415
2000-06-09,5.450404167175293,5.758916854858398,5.3475661277771,5.591805934906006,3.092000961303711,37924
2000-06-12,5.83604621887207,5.83604621887207,5.630370140075684,5.630370140075684,3.1133246421813965,17139
2000-06-13,5.6560797691345215,5.6560797691345215,5.32185697555542,5.3475661277771,2.9569482803344727,8144
2000-06-14,5.373276233673096,5.553242206573486,5.32185697555542,5.398984909057617,2.9853813648223877,10575
2000-06-15,5.398984909057617,5.398984909057617,5.244728088378906,5.244728088378906,2.9000840187072754,12034
2000-06-16,5.3475661277771,5.398984909057617,5.3475661277771,5.3475661277771,2.973273754119873,14708
2000-06-19,5.3475661277771,5.3475661277771,5.090472221374512,5.3475661277771,2.973273754119873,31725
2000-06-20,5.3475661277771,5.964592933654785,5.141890048980713,5.964592933654785,3.3163421154022217,26133
2000-06-21,5.6560797691345215,5.707498073577881,5.450404167175293,5.707498073577881,3.173396110534668,3768
2000-06-22,5.6560797691345215,5.861754894256592,5.553242206573486,5.6560797691345215,3.1448075771331787,32454
2000-06-23,5.6560797691345215,5.6560797691345215,5.553242206573486,5.630370140075684,3.1305136680603027,3160
2000-06-26,5.553242206573486,5.578950881958008,5.553242206573486,5.578950881958008,3.1019232273101807,2553
2000-06-27,5.591805934906006,5.861754894256592,5.578950881958008,5.604660987854004,3.1162185668945312,12641
2000-06-28,5.578950881958008,5.810336112976074,5.578950881958008,5.604660987854004,3.1162185668945312,19934
2000-06-29,5.810336112976074,5.964592933654785,4.730538845062256,5.83604621887207,3.2448678016662598,49593
2000-06-30,5.553242206573486,9.049727439880371,4.936214923858643,8.278444290161133,4.602855205535889,183420
2000-07-03,7.1986470222473145,7.250065803527832,6.581620216369629,7.095808982849121,3.945302963256836,38896
2000-07-05,6.992970943450928,7.1986470222473145,6.273106098175049,6.530200958251953,3.630824089050293,29172
2000-07-06,6.453073024749756,6.530200958251953,6.375944137573242,6.42736291885376,3.573643922805786,25404
2000-07-07,6.375944137573242,6.375944137573242,5.861754894256592,6.273106098175049,3.487875461578369,6928
2000-07-10,6.298816204071045,6.375944137573242,6.221686840057373,6.375944137573242,3.5450563430786133,1459
2000-07-11,6.324524879455566,6.787294864654541,6.221686840057373,6.221686840057373,3.4592885971069336,24796
2000-07-12,6.221686840057373,6.581620216369629,6.221686840057373,6.581620216369629,3.659412384033203,6685
2000-07-13,6.530200958251953,6.530200958251953,6.170269012451172,6.40165376663208,3.5593504905700684,13006
2000-07-14,6.375944137573242,6.375944137573242,6.170269012451172,6.170269012451172,3.4306998252868652,1094
2000-07-17,6.247396945953369,6.247396945953369,5.861754894256592,6.016012191772461,3.3449320793151855,8144
2000-07-18,5.964592933654785,6.375944137573242,5.964592933654785,6.375944137573242,3.5450563430786133,18719
2000-07-19,6.0674309730529785,6.170269012451172,6.0674309730529785,6.118850231170654,3.402111053466797,15437
2000-07-20,6.118850231170654,6.273106098175049,6.118850231170654,6.118850231170654,3.402111053466797,6442
2000-07-21,6.375944137573242,6.375944137573242,6.0674309730529785,6.0674309730529785,3.373521566390991,15923
2000-07-24,6.273106098175049,6.273106098175049,6.170269012451172,6.170269012451172,3.4306998252868652,33670
2000-07-25,6.273106098175049,6.324524879455566,6.273106098175049,6.324524879455566,3.5164661407470703,11790
2000-07-26,6.4787821769714355,6.4787821769714355,6.42736291885376,6.42736291885376,3.573643922805786,4376
2000-07-27,6.324524879455566,6.992970943450928,6.324524879455566,6.992970943450928,3.8881263732910156,16288
2000-07-28,6.9158430099487305,6.992970943450928,6.890132904052734,6.94155216217041,3.859534502029419,57615
2000-07-31,6.890132904052734,6.890132904052734,6.890132904052734,6.890132904052734,3.8309457302093506,10575
2000-08-01,6.992970943450928,6.992970943450928,6.890132904052734,6.890132904052734,3.8309457302093506,4984
2000-08-02,6.890132904052734,7.0443902015686035,6.890132904052734,7.0443902015686035,3.9167139530181885,22122
2000-08-03,6.967261791229248,6.967261791229248,6.890132904052734,6.890132904052734,3.8309457302093506,9481
2000-08-04,6.684457778930664,6.73587703704834,6.581620216369629,6.73587703704834,3.7451798915863037,2188
2000-08-07,6.4787821769714355,6.581620216369629,6.273106098175049,6.581620216369629,3.659412384033203,3403
2000-08-08,6.4787821769714355,6.4787821769714355,6.375944137573242,6.375944137573242,3.5450563430786133,1580
2000-08-09,6.42736291885376,6.4787821769714355,6.0674309730529785,6.4787821769714355,3.602234125137329,7536
2000-08-10,6.0674309730529785,6.0674309730529785,5.758916854858398,5.758916854858398,3.2019851207733154,36344
2000-08-11,6.118850231170654,6.4787821769714355,5.758916854858398,6.4787821769714355,3.602234125137329,7658
2000-08-14,5.964592933654785,6.273106098175049,5.758916854858398,6.273106098175049,3.487875461578369,851
2000-08-15,5.758916854858398,5.861754894256592,5.758916854858398,5.861754894256592,3.2591633796691895,1823
2000-08-16,5.861754894256592,6.144558906555176,5.861754894256592,6.144558906555176,3.4164037704467773,6807
2000-08-17,6.170269012451172,6.170269012451172,5.964592933654785,6.170269012451172,3.4306998252868652,1702
2000-08-18,5.964592933654785,6.170269012451172,5.758916854858398,6.170269012451172,3.4306998252868652,5713
