Date,Open,High,Low,Close,Adj Close,Volume
2000-08-21,5.964592933654785,5.964592933654785,5.964592933654785,5.964592933654785,3.3163421154022217,851
2000-08-22,5.964592933654785,5.964592933654785,5.6560797691345215,5.964592933654785,3.3163421154022217,15923
2000-08-23,5.964592933654785,6.118850231170654,5.810336112976074,6.0674309730529785,3.373521566390991,8265
2000-08-24,5.810336112976074,5.810336112976074,5.553242206573486,5.758916854858398,3.2019851207733154,23459
2000-08-25,5.758916854858398,6.0674309730529785,5.6560797691345215,6.016012191772461,3.3449320793151855,6078
2000-08-28,5.861754894256592,6.016012191772461,5.6560797691345215,6.016012191772461,3.3449320793151855,4497
2000-08-29,5.758916854858398,5.758916854858398,5.141890048980713,5.604660987854004,3.1162185668945312,16652
2000-08-30,5.6560797691345215,5.758916854858398,5.450404167175293,5.553242206573486,3.0876293182373047,5591
2000-08-31,5.630370140075684,5.630370140075684,5.450404167175293,5.630370140075684,3.1305136680603027,9481
2000-09-01,5.450404167175293,5.746063232421875,5.3475661277771,5.6560797691345215,3.1448075771331787,11790
2000-09-05,5.758916854858398,5.758916854858398,5.5018229484558105,5.604660987854004,3.1162185668945312,9359
2000-09-06,5.360421180725098,5.733208179473877,5.3475661277771,5.733208179473877,3.1876907348632812,15194
2000-09-07,5.6560797691345215,5.6560797691345215,5.553242206573486,5.6560797691345215,3.1448075771331787,2309
2000-09-08,5.578950881958008,5.6560797691345215,5.5018229484558105,5.6560797691345215,3.1448075771331787,1945
2000-09-11,5.6560797691345215,5.758916854858398,5.5018229484558105,5.758916854858398,3.2019851207733154,9359
2000-09-12,5.758916854858398,5.758916854858398,5.3475661277771,5.6560797691345215,3.1448075771331787,15194
2000-09-13,5.540387153625488,5.6560797691345215,5.540387153625488,5.6560797691345215,3.1448075771331787,851
2000-09-14,5.3475661277771,5.6560797691345215,5.3475661277771,5.5018229484558105,3.0590405464172363,2917
2000-09-15,5.553242206573486,5.758916854858398,5.398984909057617,5.6560797691345215,3.1448075771331787,22244
2000-09-18,5.861754894256592,5.861754894256592,5.553242206573486,5.6560797691345215,3.1613614559173584,7415
2000-09-19,5.758916854858398,5.758916854858398,5.758916854858398,5.758916854858398,3.2188401222229004,122
2000-09-20,5.758916854858398,5.861754894256592,5.6560797691345215,5.6560797691345215,3.1613614559173584,2309
2000-09-21,5.810336112976074,5.861754894256592,5.553242206573486,5.553242206573486,3.103882074356079,102103
2000-09-22,5.810336112976074,5.810336112976074,5.553242206573486,5.6560797691345215,3.1613614559173584,1702
2000-09-25,5.6560797691345215,5.861754894256592,5.450404167175293,5.861754894256592,3.2763192653656006,17017
2000-09-26,5.964592933654785,5.964592933654785,5.964592933654785,5.964592933654785,3.333799123764038,243
2000-09-27,5.964592933654785,6.273106098175049,5.964592933654785,6.273106098175049,3.5062355995178223,5713
2000-09-28,5.861754894256592,5.861754894256592,5.4761128425598145,5.733208179473877,3.204470157623291,8265
2000-09-29,5.758916854858398,5.758916854858398,5.733208179473877,5.758916854858398,3.2188401222229004,31725
2000-10-02,5.758916854858398,5.758916854858398,5.4761128425598145,5.707498073577881,3.1900997161865234,2309
2000-10-03,5.758916854858398,5.758916854858398,5.758916854858398,5.758916854858398,3.2188401222229004,2066
2000-10-04,5.604660987854004,5.604660987854004,5.578950881958008,5.604660987854004,3.1326217651367188,3039
2000-10-05,5.578950881958008,5.578950881958008,5.578950881958008,5.578950881958008,3.1182518005371094,729
2000-10-06,5.6560797691345215,5.758916854858398,5.4761128425598145,5.4761128425598145,3.0607717037200928,5105
2000-10-09,5.707498073577881,5.707498073577881,5.398984909057617,5.398984909057617,3.0176634788513184,5470
2000-10-10,5.398984909057617,5.398984909057617,5.3475661277771,5.3475661277771,2.988924980163574,9846
2000-10-11,5.3475661277771,5.5018229484558105,5.3475661277771,5.5018229484558105,3.0751423835754395,8022
2000-10-12,5.4761128425598145,5.6560797691345215,5.373276233673096,5.373276233673096,3.003293514251709,6078
2000-10-13,5.3475661277771,5.3475661277771,5.3475661277771,5.3475661277771,2.988924980163574,365
2000-10-16,5.270438194274902,5.553242206573486,5.244728088378906,5.5018229484558105,3.0751423835754395,6928
2000-10-17,5.450404167175293,5.553242206573486,5.3475661277771,5.3475661277771,2.988924980163574,6928
2000-10-18,5.3475661277771,5.3475661277771,5.3475661277771,5.3475661277771,2.988924980163574,365
2000-10-19,5.3475661277771,5.3475661277771,5.3475661277771,5.3475661277771,2.988924980163574,7415
2000-10-20,5.141890048980713,5.52753210067749,5.141890048980713,5.219018936157227,2.917074203491211,8630
2000-10-23,5.3475661277771,5.553242206573486,5.3475661277771,5.553242206573486,3.103882074356079,3890
2000-10-24,5.373276233673096,5.373276233673096,5.373276233673096,5.373276233673096,3.003293514251709,608
2000-10-25,5.373276233673096,5.6560797691345215,5.3475661277771,5.450404167175293,3.046403408050537,4497
2000-10-26,5.6560797691345215,5.6560797691345215,5.6560797691345215,5.6560797691345215,3.1613614559173584,1216
2000-10-27,5.463259220123291,5.553242206573486,5.1933088302612305,5.373276233673096,3.003293514251709,21879
2000-10-30,5.1933088302612305,5.604660987854004,5.167600154876709,5.4761128425598145,3.0607717037200928,11547
2000-10-31,5.3475661277771,5.398984909057617,5.244728088378906,5.3475661277771,2.988924980163574,4497
2000-11-01,5.450404167175293,5.5018229484558105,5.296146869659424,5.296146869659424,2.9601831436157227,18111
2000-11-02,5.296146869659424,5.5018229484558105,5.296146869659424,5.3475661277771,2.988924980163574,4862
2000-11-03,5.5018229484558105,5.733208179473877,5.141890048980713,5.141890048980713,2.873964786529541,22487
2000-11-06,5.1933088302612305,5.5018229484558105,5.1933088302612305,5.1933088302612305,2.9027035236358643,11790
2000-11-07,5.373276233673096,5.373276233673096,5.244728088378906,5.296146869659424,2.9601831436157227,5470
2000-11-08,5.398984909057617,5.398984909057617,5.244728088378906,5.244728088378906,2.9314451217651367,1580
2000-11-09,5.296146869659424,5.32185697555542,5.141890048980713,5.141890048980713,2.873964786529541,5591
2000-11-10,5.141890048980713,5.296146869659424,5.141890048980713,5.296146869659424,2.9601831436157227,8509
2000-11-13,5.167600154876709,5.32185697555542,5.167600154876709,5.244728088378906,2.9314451217651367,4254
2000-11-14,5.219018936157227,5.296146869659424,5.141890048980713,5.141890048980713,2.873964786529541,5227
2000-11-15,5.296146869659424,5.3475661277771,5.141890048980713,5.3475661277771,2.988924980163574,6685
2000-11-16,5.3475661277771,5.3475661277771,5.1933088302612305,5.244728088378906,2.9314451217651367,5591
2000-11-17,5.3475661277771,5.450404167175293,5.244728088378906,5.450404167175293,3.046403408050537,5956
2000-11-20,5.296146869659424,5.296146869659424,5.244728088378906,5.244728088378906,2.9314451217651367,8144
2000-11-21,5.244728088378906,5.450404167175293,5.244728088378906,5.244728088378906,2.9314451217651367,3525
2000-11-22,5.398984909057617,5.398984909057617,5.296146869659424,5.296146869659424,2.9601831436157227,7293
2000-11-24,5.257583141326904,5.553242206573486,5.257583141326904,5.296146869659424,2.9601831436157227,7171
2000-11-27,5.296146869659424,5.5018229484558105,5.296146869659424,5.450404167175293,3.046403408050537,6321
2000-11-28,5.296146869659424,5.3475661277771,5.244728088378906,5.244728088378906,2.9314451217651367,4376
2000-11-29,5.244728088378906,5.244728088378906,5.244728088378906,5.244728088378906,2.9314451217651367,3525
2000-11-30,5.244728088378906,5.3475661277771,5.141890048980713,5.141890048980713,2.873964786529541,18719
2000-12-01,5.141890048980713,5.141890048980713,5.141890048980713,5.141890048980713,2.873964786529541,17503
2000-12-04,5.141890048980713,5.244728088378906,5.141890048980713,5.141890048980713,2.873964786529541,15437
2000-12-05,5.244728088378906,5.450404167175293,5.141890048980713,5.141890048980713,2.873964786529541,10818
2000-12-06,5.141890048980713,5.398984909057617,4.961924076080322,5.141890048980713,2.873964786529541,12277
2000-12-07,5.000487804412842,5.000487804412842,4.833376884460449,4.936214923858643,2.7590062618255615,48499
2000-12-08,4.987634181976318,4.987634181976318,4.833376884460449,4.936214923858643,2.7590062618255615,16166
2000-12-11,4.936214923858643,5.1933088302612305,4.833376884460449,5.141890048980713,2.873964786529541,37438
2000-12-12,5.244728088378906,5.244728088378906,4.936214923858643,5.244728088378906,2.9314451217651367,56035
2000-12-13,5.167600154876709,5.450404167175293,5.039052963256836,5.141890048980713,2.873964786529541,20421
2000-12-14,5.141890048980713,5.141890048980713,4.936214923858643,4.936214923858643,2.7590062618255615,26498
2000-12-15,4.936214923858643,4.936214923858643,4.730538845062256,4.730538845062256,2.663578748703003,22001
2000-12-18,4.730538845062256,4.884796142578125,4.730538845062256,4.730538845062256,2.663578748703003,9481
2000-12-19,4.756248950958252,4.936214923858643,4.730538845062256,4.730538845062256,2.663578748703003,14465
2000-12-20,4.859086036682129,4.859086036682129,4.679120063781738,4.730538845062256,2.663578748703003,34763
2000-12-21,4.781958103179932,4.936214923858643,4.679120063781738,4.730538845062256,2.663578748703003,32332
2000-12-22,4.884796142578125,4.884796142578125,4.6277008056640625,4.6277008056640625,2.6056764125823975,6928
2000-12-26,4.6277008056640625,4.884796142578125,4.524864196777344,4.679120063781738,2.6346280574798584,34277
2000-12-27,4.833376884460449,4.936214923858643,4.679120063781738,4.833376884460449,2.7214839458465576,69892
2000-12-28,4.936214923858643,4.936214923858643,4.730538845062256,4.936214923858643,2.779388427734375,54090
2000-12-29,4.936214923858643,5.090472221374512,4.833376884460449,5.090472221374512,2.8662447929382324,89947
2001-01-02,4.961924076080322,5.3475661277771,4.961924076080322,5.3475661277771,3.011004686355591,5713
2001-01-03,5.296146869659424,5.964592933654785,5.296146869659424,5.964592933654785,3.358427047729492,19691
2001-01-04,6.0674309730529785,6.555910110473633,5.964592933654785,6.170269012451172,3.4742369651794434,26376
2001-01-05,5.758916854858398,5.913174152374268,5.758916854858398,5.758916854858398,3.242619752883911,4254
2001-01-08,5.758916854858398,5.758916854858398,5.6560797691345215,5.6560797691345215,3.184715509414673,8630
2001-01-09,5.6560797691345215,5.6560797691345215,5.450404167175293,5.450404167175293,3.0689079761505127,3647
2001-01-10,5.6560797691345215,5.6560797691345215,5.3475661277771,5.3475661277771,3.011004686355591,365
2001-01-11,5.553242206573486,6.0674309730529785,5.5018229484558105,5.758916854858398,3.242619752883911,13249
2001-01-12,5.5018229484558105,5.5018229484558105,5.244728088378906,5.3475661277771,3.011004686355591,9724
2001-01-16,5.373276233673096,5.913174152374268,5.3475661277771,5.373276233673096,3.0254807472229004,4619
2001-01-17,5.591805934906006,5.681788921356201,5.591805934906006,5.604660987854004,3.1557631492614746,4011
2001-01-18,5.604660987854004,5.604660987854004,5.398984909057617,5.398984909057617,3.0399556159973145,15437
2001-01-19,5.450404167175293,5.604660987854004,5.3475661277771,5.3475661277771,3.011004686355591,7415
2001-01-22,5.553242206573486,5.758916854858398,5.450404167175293,5.604660987854004,3.1557631492614746,4133
2001-01-23,5.604660987854004,5.604660987854004,5.604660987854004,5.604660987854004,3.1557631492614746,0
2001-01-24,5.4761128425598145,5.553242206573486,5.450404167175293,5.553242206573486,3.126812219619751,608
2001-01-25,5.56609582901001,5.758916854858398,5.553242206573486,5.553242206573486,3.126812219619751,1702
2001-01-26,5.5018229484558105,5.6560797691345215,5.450404167175293,5.604660987854004,3.1557631492614746,6564
2001-01-29,5.6175150871276855,5.964592933654785,5.4761128425598145,5.964592933654785,3.358427047729492,6321
2001-01-30,5.861754894256592,6.375944137573242,5.861754894256592,6.0674309730529785,3.4163331985473633,3403
2001-01-31,5.964592933654785,6.375944137573242,5.964592933654785,6.375944137573242,3.59004282951355,4497
2001-02-01,5.964592933654785,6.016012191772461,5.861754894256592,6.016012191772461,3.3873798847198486,5591
2001-02-02,5.964592933654785,6.0674309730529785,5.964592933654785,6.0674309730529785,3.4163331985473633,4619
2001-02-05,6.157413959503174,6.157413959503174,6.016012191772461,6.0674309730529785,3.4163331985473633,2309
2001-02-06,6.0674309730529785,6.170269012451172,6.0674309730529785,6.170269012451172,3.4742369651794434,5470
2001-02-07,6.0674309730529785,6.0674309730529785,6.0674309730529785,6.0674309730529785,3.4163331985473633,3647
2001-02-08,6.170269012451172,6.324524879455566,6.170269012451172,6.170269012451172,3.4742369651794434,1094
2001-02-09,6.08028507232666,6.08028507232666,6.0674309730529785,6.0674309730529785,3.4163331985473633,1945
2001-02-12,6.967261791229248,7.352902889251709,6.684457778930664,6.967261791229248,3.922992467880249,46311
2001-02-13,7.018680095672607,7.1986470222473145,7.018680095672607,7.1986470222473145,4.053275108337402,11547
2001-02-14,7.1986470222473145,7.301484107971191,7.095808982849121,7.1986470222473145,4.053275108337402,17625
2001-02-15,7.301484107971191,7.301484107971191,7.0443902015686035,7.1986470222473145,4.053275108337402,19327
2001-02-16,6.992970943450928,7.224356174468994,6.94155216217041,7.224356174468994,4.067749977111816,486
2001-02-20,6.992970943450928,7.1986470222473145,6.992970943450928,7.1986470222473145,4.053275108337402,11547
2001-02-21,7.095808982849121,7.095808982849121,7.095808982849121,7.095808982849121,3.995370626449585,3039
2001-02-22,6.992970943450928,7.095808982849121,6.992970943450928,6.992970943450928,3.9374680519104004,23095
2001-02-23,6.890132904052734,7.0443902015686035,6.890132904052734,7.0443902015686035,3.966418743133545,23824
2001-02-26,7.1986470222473145,7.1986470222473145,7.1986470222473145,7.1986470222473145,4.053275108337402,486
2001-02-27,7.1986470222473145,7.352902889251709,7.1986470222473145,7.301484107971191,4.111177444458008,19205
2001-02-28,7.404322147369385,7.404322147369385,7.301484107971191,7.404322147369385,4.169082164764404,9967
2001-03-01,7.481451034545898,7.661417007446289,7.481451034545898,7.558578968048096,4.255938529968262,10089
2001-03-02,7.532869815826416,7.712835788726807,7.455740928649902,7.558578968048096,4.255938529968262,14829
2001-03-05,7.430031776428223,7.6099982261657715,7.301484107971191,7.3271942138671875,4.125655651092529,47405
2001-03-06,7.404322147369385,7.404322147369385,7.147227764129639,7.352902889251709,4.140129089355469,26012
2001-03-07,7.301484107971191,7.404322147369385,7.301484107971191,7.404322147369385,4.169082164764404,13006
2001-03-08,7.455740928649902,7.481451034545898,7.3271942138671875,7.3271942138671875,4.125655651092529,2188
2001-03-09,7.352902889251709,7.404322147369385,7.301484107971191,7.352902889251709,4.140129089355469,6321
2001-03-12,7.352902889251709,7.378612995147705,7.301484107971191,7.378612995147705,4.154608249664307,5834
2001-03-13,7.275774955749512,7.6099982261657715,7.1986470222473145,7.507160186767578,4.226986408233643,15802
2001-03-14,7.507160186767578,7.661417007446289,7.1986470222473145,7.404322147369385,4.169082164764404,12641
2001-03-15,7.481451034545898,7.481451034545898,6.992970943450928,7.095808982849121,3.995370626449585,13371
2001-03-16,7.095808982849121,7.121518135070801,6.992970943450928,7.0443902015686035,3.9867568016052246,4133
2001-03-19,7.095808982849121,7.301484107971191,7.095808982849121,7.147227764129639,4.044957637786865,5956
2001-03-20,7.16008186340332,7.1986470222473145,7.095808982849121,7.147227764129639,4.044957637786865,9602
2001-03-21,7.095808982849121,7.095808982849121,7.095808982849121,7.095808982849121,4.0158586502075195,122
2001-03-22,7.1986470222473145,7.1986470222473145,7.095808982849121,7.095808982849121,4.0158586502075195,851
2001-03-23,7.0443902015686035,7.0443902015686035,7.0443902015686035,7.0443902015686035,3.9867568016052246,608
2001-03-26,7.1986470222473145,7.1986470222473145,7.1986470222473145,7.1986470222473145,4.074058532714844,608
2001-03-27,7.301484107971191,7.301484107971191,7.0443902015686035,7.0443902015686035,3.9867568016052246,1823
2001-03-28,6.992970943450928,6.992970943450928,6.890132904052734,6.890132904052734,3.8994557857513428,7901
2001-03-29,6.890132904052734,6.890132904052734,6.890132904052734,6.890132904052734,3.8994557857513428,0
2001-03-30,6.890132904052734,6.992970943450928,6.890132904052734,6.94155216217041,3.9285547733306885,3525
2001-04-02,6.94155216217041,6.992970943450928,6.787294864654541,6.787294864654541,3.841254949569702,6564
2001-04-03,6.992970943450928,6.992970943450928,6.992970943450928,6.992970943450928,3.9576566219329834,122
2001-04-04,6.73587703704834,6.73587703704834,6.684457778930664,6.684457778930664,3.783052921295166,1580
2001-04-05,6.73587703704834,6.73587703704834,6.684457778930664,6.684457778930664,3.783052921295166,2674
2001-04-06,6.684457778930664,6.7615861892700195,6.684457778930664,6.7615861892700195,3.826704978942871,729
2001-04-09,6.787294864654541,6.910700798034668,6.7790679931640625,6.787294864654541,3.841254949569702,3890
2001-04-10,6.754386901855469,6.754386901855469,6.680344104766846,6.713252067565918,3.7993507385253906,2553
2001-04-11,6.713252067565918,6.74616003036499,6.688570976257324,6.74616003036499,3.8179731369018555,1823
2001-04-12,6.74616003036499,6.74616003036499,6.74616003036499,6.74616003036499,3.8179731369018555,0
2001-04-16,6.680344104766846,6.828431129455566,6.680344104766846,6.828431129455566,3.864536762237549,2066
2001-04-17,6.828431129455566,6.828431129455566,6.828431129455566,6.828431129455566,3.864536762237549,3403
2001-04-18,6.869565963745117,6.992970943450928,6.836658000946045,6.836658000946045,3.8691906929016113,8144
2001-04-19,6.836658000946045,7.0916948318481445,6.836658000946045,7.0916948318481445,4.013530731201172,11061
2001-04-20,7.0916948318481445,7.1986470222473145,7.0916948318481445,7.1986470222473145,4.074058532714844,8265
2001-04-23,7.297370910644531,7.297370910644531,7.02587890625,7.289144039154053,4.12527322769165,1702
2001-04-24,7.10814905166626,7.10814905166626,6.992970943450928,7.02587890625,3.9762814044952393,7658
2001-04-25,7.02587890625,7.02587890625,7.02587890625,7.02587890625,3.9762814044952393,0
2001-04-26,6.951836109161377,6.951836109161377,6.894247055053711,6.910700798034668,3.9110965728759766,2553
2001-04-27,6.992970943450928,6.992970943450928,6.992970943450928,6.992970943450928,3.9576566219329834,243
2001-04-30,6.951836109161377,7.050559997558594,6.951836109161377,7.050559997558594,3.9902496337890625,1337
2001-05-01,7.050559997558594,7.050559997558594,7.050559997558594,7.050559997558594,3.9902496337890625,0
2001-05-02,6.951836109161377,6.951836109161377,6.951836109161377,6.951836109161377,3.9343762397766113,2553
2001-05-03,7.0752410888671875,7.10814905166626,7.0341057777404785,7.10814905166626,4.022841930389404,5470
2001-05-04,7.042333126068115,7.042333126068115,7.042333126068115,7.042333126068115,3.9855918884277344,2796
2001-05-07,7.10814905166626,7.10814905166626,7.0752410888671875,7.10814905166626,4.022841930389404,2674
2001-05-08,7.1986470222473145,7.1986470222473145,7.10814905166626,7.182192802429199,4.06474494934082,7171
2001-05-09,7.157512187957764,7.157512187957764,6.992970943450928,7.157512187957764,4.050778865814209,8265
2001-05-10,7.0916948318481445,7.0916948318481445,7.0916948318481445,7.0916948318481445,4.013530731201172,972
2001-05-11,7.0916948318481445,7.0916948318481445,7.0916948318481445,7.0916948318481445,4.013530731201172,122
2001-05-14,7.050559997558594,7.0916948318481445,7.050559997558594,7.0916948318481445,4.013530731201172,729
2001-05-15,7.050559997558594,7.157512187957764,7.0341057777404785,7.0341057777404785,3.9809365272521973,12155
2001-05-16,7.0752410888671875,7.141057014465332,7.0752410888671875,7.141057014465332,4.041464328765869,1580
2001-05-17,7.157512187957764,7.404322147369385,7.157512187957764,7.404322147369385,4.190460681915283,17382
2001-05-18,7.470138072967529,7.659359931945801,7.470138072967529,7.486592769622803,4.237020969390869,12034
2001-05-21,7.659359931945801,8.02134895324707,7.659359931945801,8.02134895324707,4.539665222167969,22365
2001-05-22,7.9802141189575195,7.9802141189575195,7.963759899139404,7.971986770629883,4.511730670928955,3039
2001-05-23,7.848581790924072,7.971986770629883,7.79099178314209,7.9226250648498535,4.483792781829834,9359
2001-05-24,7.930851936340332,8.046030044555664,7.930851936340332,7.930851936340332,4.488447666168213,1094
2001-05-25,8.087164878845215,8.638376235961914,8.087164878845215,8.227025032043457,4.656067848205566,22608
2001-05-29,8.144755363464355,8.268159866333008,8.144755363464355,8.268159866333008,4.679347038269043,729
2001-05-30,8.144755363464355,8.144755363464355,7.667586803436279,8.062483787536621,4.562945365905762,4740
2001-05-31,8.062483787536621,8.136527061462402,7.782764911651611,8.136527061462402,4.604849815368652,3282
2001-06-01,8.136527061462402,8.136527061462402,7.823901176452637,8.120073318481445,4.595539093017578,4254
2001-06-04,7.971986770629883,8.103618621826172,7.971986770629883,8.103618621826172,4.5862250328063965,1580
2001-06-05,7.963759899139404,8.062483787536621,7.963759899139404,8.062483787536621,4.562945365905762,1945
2001-06-06,8.062483787536621,8.062483787536621,7.9802141189575195,7.9802141189575195,4.516385078430176,4376
2001-06-07,8.103618621826172,8.136527061462402,8.103618621826172,8.136527061462402,4.604849815368652,3039
2001-06-08,8.02134895324707,8.02134895324707,8.02134895324707,8.02134895324707,4.539665222167969,122
2001-06-11,8.136527061462402,8.35042953491211,8.136527061462402,8.268159866333008,4.679347038269043,12884
2001-06-12,8.268159866333008,8.292840957641602,8.202343940734863,8.202343940734863,4.642099380493164,8752
2001-06-13,8.227025032043457,8.432700157165527,8.194116592407227,8.432700157165527,4.772468090057373,5956
2001-06-14,8.0542573928833,8.934549331665039,8.0542573928833,8.934549331665039,5.056487560272217,9238
2001-06-15,8.679511070251465,9.855976104736328,8.597241401672363,9.78193187713623,5.558585166931152,30631
2001-06-18,9.304764747619629,9.304764747619629,8.2105712890625,8.58078670501709,4.876032829284668,23095
2001-06-19,8.819371223449707,8.819371223449707,8.21879768371582,8.21879768371582,4.6703338623046875,6321
2001-06-20,8.38333797454834,8.556105613708496,8.2105712890625,8.506744384765625,4.833958625793457,3403
2001-06-21,8.2105712890625,8.432700157165527,8.2105712890625,8.432700157165527,4.7918829917907715,851
2001-06-22,8.35042953491211,8.473834991455078,8.309294700622559,8.473834991455078,4.815256118774414,4497
2001-06-25,8.531425476074219,9.444623947143555,8.391565322875977,9.17313289642334,5.2126312255859375,33305
2001-06-26,9.461077690124512,11.024212837219238,8.885187149047852,10.843218803405762,6.161659240722656,90191
2001-06-27,10.20151138305664,10.744494438171387,9.666753768920898,10.316688537597656,5.862459659576416,89826
2001-06-28,10.448321342468262,10.744494438171387,9.666753768920898,10.086332321166992,5.731557846069336,46919
2001-06-29,10.127467155456543,10.6951322555542,9.823067665100098,10.6951322555542,6.077509880065918,72201
2001-07-02,10.538819313049316,10.621088981628418,9.296538352966309,9.913564682006836,5.6333818435668945,45703
2001-07-03,9.97115421295166,9.97115421295166,9.263629913330078,9.263629913330078,5.264059543609619,4497
2001-07-05,9.049727439880371,9.855976104736328,8.959230422973633,8.959230422973633,5.091081619262695,8873
2001-07-06,8.959230422973633,8.959230422973633,8.498517036437988,8.802915573120117,5.002257347106934,13492
2001-07-09,8.934549331665039,9.864203453063965,8.909868240356445,9.296538352966309,5.2827606201171875,10453
2001-07-10,9.255402565002441,9.526894569396973,8.687738418579102,9.518668174743652,5.40898323059082,12155
2001-07-11,9.222495079040527,10.086332321166992,9.222495079040527,10.078104972839355,5.7268853187561035,11669
2001-07-12,10.078104972839355,10.53059196472168,9.70788860321045,9.74079704284668,5.535208225250244,12398
2001-07-13,9.74079704284668,10.160375595092773,9.74079704284668,10.160375595092773,5.773634910583496,4254
2001-07-16,10.226192474365234,10.283781051635742,9.880657196044922,9.880657196044922,5.61468505859375,12884
2001-07-17,10.366050720214844,10.390731811523438,9.452851295471191,9.839522361755371,5.591306686401367,13127
2001-07-18,9.855976104736328,10.078104972839355,9.773704528808594,10.036970138549805,5.703512191772461,13614
2001-07-19,9.888883590698242,10.135693550109863,9.888883590698242,10.135693550109863,5.7596116065979,2309
2001-07-20,10.004061698913574,10.70335865020752,10.004061698913574,10.036970138549805,5.703512191772461,18233
2001-07-23,10.036970138549805,10.036970138549805,9.831295013427734,9.839522361755371,5.591306686401367,4740
2001-07-24,9.93001937866211,9.954700469970703,9.543349266052246,9.946473121643066,5.652084827423096,31239
2001-07-25,10.053423881530762,10.217965126037598,9.831295013427734,10.217965126037598,5.806359767913818,5834
2001-07-26,10.036970138549805,10.448321342468262,9.831295013427734,10.448321342468262,5.937260627746582,13614
2001-07-27,10.20151138305664,10.6951322555542,10.036970138549805,10.57172679901123,6.007384777069092,74997
2001-07-30,10.769174575805664,10.769174575805664,10.653997421264648,10.6951322555542,6.077509880065918,28564
2001-07-31,10.6951322555542,10.719813346862793,10.612861633300781,10.653997421264648,6.054134368896484,20542
2001-08-01,10.6951322555542,10.73626708984375,10.612861633300781,10.73626708984375,6.100883483886719,31239
2001-08-02,10.73626708984375,10.769174575805664,10.653997421264648,10.769174575805664,6.119585990905762,16409
2001-08-03,10.73626708984375,10.826765060424805,10.629316329956055,10.7774019241333,6.124260425567627,14100
2001-08-06,10.73626708984375,11.065347671508789,10.711585998535156,11.024212837219238,6.2645111083984375,48620
2001-08-07,11.073575019836426,11.476699829101562,10.859672546386719,11.476699829101562,6.521636009216309,16288
2001-08-08,11.353294372558594,11.55897045135498,10.53059196472168,10.97485065460205,6.236459732055664,8752
2001-08-09,10.7774019241333,10.810311317443848,10.283781051635742,10.6951322555542,6.077509880065918,44366
2001-08-10,10.612861633300781,10.7774019241333,10.119239807128906,10.621088981628418,6.035437107086182,26133
2001-08-13,10.859672546386719,11.073575019836426,10.522364616394043,11.073575019836426,6.2925615310668945,5227
2001-08-14,10.711585998535156,11.048893928527832,10.70335865020752,10.941943168640137,6.217761039733887,19083
2001-08-15,10.70335865020752,10.941943168640137,10.70335865020752,10.7774019241333,6.124260425567627,11790
2001-08-16,11.065347671508789,11.188754081726074,10.900808334350586,11.188754081726074,6.3580121994018555,8509
2001-08-17,10.818537712097168,11.188754081726074,10.818537712097168,10.859672546386719,6.171009063720703,4740
2001-08-20,11.271023750305176,11.435564041137695,10.867899894714355,11.435564041137695,6.498260974884033,17017
2001-08-21,11.147619247436523,11.517834663391113,11.065347671508789,11.517834663391113,6.545012474060059,130424
2001-08-22,11.49315357208252,11.92918586730957,11.402655601501465,11.550743103027344,6.563710689544678,49106
2001-08-23,11.55897045135498,12.184224128723145,11.55897045135498,11.88805103302002,6.755388259887695,11912
2001-08-24,11.846916198730469,12.167770385742188,11.476699829101562,11.534289360046387,6.554360866546631,10940
2001-08-27,11.723509788513184,12.192450523376465,11.435564041137695,11.591877937316895,6.587090492248535,17625
2001-08-28,11.600105285644531,11.608331680297852,11.600105285644531,11.608331680297852,6.596436500549316,486
2001-08-29,11.600105285644531,11.814007759094238,11.443791389465332,11.443791389465332,6.502937316894531,25161
2001-08-30,11.443791389465332,11.937413215637207,11.443791389465332,11.937413215637207,6.783435344696045,8509
2001-08-31,11.92095947265625,12.134861946105957,11.476699829101562,11.5671968460083,6.573062896728516,5227
2001-09-04,11.764644622802734,11.764644622802734,10.760948181152344,11.106483459472656,6.311258316040039,9116
2001-09-05,11.09825611114502,11.09825611114502,10.185056686401367,10.621088981628418,6.035437107086182,13127
2001-09-06,10.826765060424805,10.900808334350586,10.440093994140625,10.489457130432129,5.960636615753174,14221
