Date,Open,High,Low,Close,Adj Close,Volume
2001-09-07,10.49768352508545,10.53059196472168,10.292008399963379,10.292008399963379,5.848433017730713,11061
2001-09-10,10.283781051635742,10.645770072937012,10.217965126037598,10.645770072937012,6.049459934234619,23702
2001-09-17,10.152149200439453,10.670451164245605,10.094558715820312,10.316688537597656,5.862459659576416,12398
2001-09-18,10.3002347946167,10.89258098602295,10.176830291748047,10.760948181152344,6.114909648895264,7050
2001-09-19,10.481229782104492,10.96662425994873,10.020516395568848,10.464775085449219,5.946608543395996,18840
2001-09-20,10.283781051635742,10.283781051635742,10.078104972839355,10.111013412475586,5.745586395263672,6807
2001-09-21,9.543349266052246,9.773704528808594,8.967456817626953,9.049727439880371,5.160986423492432,34277
2001-09-24,9.057953834533691,10.078104972839355,9.057953834533691,9.699662208557129,5.531635761260986,22244
2001-09-25,9.33767318725586,9.913564682006836,9.33767318725586,9.57625675201416,5.461262226104736,12398
2001-09-26,9.699662208557129,9.880657196044922,9.329445838928223,9.477533340454102,5.4049577713012695,5713
2001-09-27,9.78193187713623,10.234418869018555,9.666753768920898,10.234418869018555,5.836606025695801,5470
2001-09-28,10.234418869018555,11.015986442565918,10.234418869018555,10.900808334350586,6.2166428565979,21028
2001-10-01,10.909034729003906,11.353294372558594,10.70335865020752,11.090028762817383,6.324553489685059,13371
2001-10-02,10.6951322555542,11.353294372558594,10.390731811523438,10.818537712097168,6.1697235107421875,10453
2001-10-03,11.024212837219238,11.509608268737793,10.645770072937012,11.509608268737793,6.563836574554443,8752
2001-10-04,11.476699829101562,11.476699829101562,11.081802368164062,11.427336692810059,6.516916751861572,30145
2001-10-05,11.427336692810059,11.427336692810059,11.015986442565918,11.353294372558594,6.4746928215026855,6442
2001-10-08,11.238116264343262,11.238116264343262,10.448321342468262,10.662223815917969,6.080580711364746,3890
2001-10-09,10.662223815917969,10.686904907226562,10.316688537597656,10.686904907226562,6.094655513763428,3403
2001-10-10,10.6951322555542,10.6951322555542,10.283781051635742,10.637542724609375,6.066504955291748,5470
2001-10-11,10.645770072937012,10.6951322555542,10.547045707702637,10.6951322555542,6.099348545074463,4376
2001-10-12,10.49768352508545,10.588180541992188,10.094558715820312,10.448321342468262,5.95859432220459,11426
2001-10-15,10.094558715820312,10.555273056030273,10.094558715820312,10.555273056030273,6.019585132598877,1580
2001-10-16,10.645770072937012,10.983078002929688,10.645770072937012,10.983078002929688,6.2635602951049805,3890
2001-10-17,10.612861633300781,10.859672546386719,10.604635238647461,10.818537712097168,6.1697235107421875,3403
2001-10-18,10.810311317443848,10.851446151733398,10.57172679901123,10.57172679901123,6.028970718383789,4984
2001-10-19,10.859672546386719,10.859672546386719,10.547045707702637,10.621088981628418,6.057121276855469,6928
2001-10-22,10.629316329956055,11.106483459472656,10.629316329956055,10.900808334350586,6.2166428565979,4133
2001-10-23,11.106483459472656,11.106483459472656,10.653997421264648,10.859672546386719,6.193179607391357,1094
2001-10-24,10.859672546386719,10.900808334350586,10.859672546386719,10.900808334350586,6.2166428565979,7171
2001-10-25,10.900808334350586,10.900808334350586,10.366050720214844,10.464775085449219,5.96797513961792,6685
2001-10-26,11.065347671508789,11.065347671508789,10.20151138305664,10.20151138305664,5.817838191986084,7171
2001-10-29,10.036970138549805,10.49768352508545,10.036970138549805,10.242646217346191,5.841296672821045,8630
2001-10-30,10.036970138549805,10.423640251159668,10.036970138549805,10.398959159851074,5.930438995361328,4254
2001-10-31,10.045196533203125,10.423640251159668,10.036970138549805,10.061651229858398,5.738077640533447,4497
2001-11-01,10.069877624511719,10.752720832824707,10.069877624511719,10.489457130432129,5.982052803039551,7901
2001-11-02,10.612861633300781,10.991305351257324,10.242646217346191,10.242646217346191,5.841296672821045,3890
2001-11-05,10.415412902832031,10.415412902832031,10.415412902832031,10.415412902832031,5.939825534820557,972
2001-11-06,10.662223815917969,10.752720832824707,10.37427806854248,10.752720832824707,6.132189750671387,4862
2001-11-07,10.752720832824707,10.7774019241333,10.390731811523438,10.464775085449219,5.96797513961792,4376
2001-11-08,10.250872611999512,10.6951322555542,10.20151138305664,10.448321342468262,5.95859432220459,10210
2001-11-09,10.407185554504395,10.407185554504395,10.407185554504395,10.407185554504395,5.935132026672363,2796
2001-11-12,10.407185554504395,10.686904907226562,10.407185554504395,10.448321342468262,5.95859432220459,4619
2001-11-13,10.547045707702637,11.024212837219238,10.53059196472168,11.024212837219238,6.287019729614258,19570
2001-11-14,11.106483459472656,11.106483459472656,10.111013412475586,10.489457130432129,5.982052803039551,7293
2001-11-15,10.489457130432129,10.489457130432129,10.119239807128906,10.489457130432129,5.982052803039551,4984
2001-11-16,10.119239807128906,10.505910873413086,10.119239807128906,10.473003387451172,5.972667694091797,6442
2001-11-19,10.086332321166992,10.57172679901123,10.086332321166992,10.57172679901123,6.028970718383789,3647
2001-11-20,10.209737777709961,10.56350040435791,10.143921852111816,10.185056686401367,5.808454513549805,13614
2001-11-21,10.20151138305664,10.473003387451172,10.20151138305664,10.448321342468262,5.95859432220459,1459
2001-11-23,10.250872611999512,10.547045707702637,10.250872611999512,10.547045707702637,6.014892101287842,972
2001-11-26,10.547045707702637,11.09825611114502,10.292008399963379,11.090028762817383,6.324553489685059,16288
2001-11-27,10.941943168640137,10.941943168640137,10.489457130432129,10.884353637695312,6.207257270812988,11426
2001-11-28,10.6951322555542,10.876127243041992,10.489457130432129,10.579954147338867,6.033663749694824,5956
2001-11-29,10.489457130432129,10.810311317443848,10.407185554504395,10.6951322555542,6.099348545074463,19327
2001-11-30,10.6951322555542,10.6951322555542,10.119239807128906,10.3002347946167,5.874139308929443,22852
2001-12-03,10.308462142944336,10.324915885925293,10.160375595092773,10.160375595092773,5.79437780380249,2553
2001-12-04,10.160375595092773,10.686904907226562,10.078104972839355,10.686904907226562,6.094655513763428,4376
2001-12-05,10.217965126037598,10.678677558898926,9.954700469970703,10.662223815917969,6.080580711364746,6564
2001-12-06,10.662223815917969,10.662223815917969,10.316688537597656,10.366050720214844,5.9116716384887695,2674
2001-12-07,10.448321342468262,10.662223815917969,9.93824577331543,10.283781051635742,5.864755630493164,4133
2001-12-10,10.637542724609375,10.637542724609375,9.954700469970703,9.954700469970703,5.677084922790527,1702
2001-12-11,10.160375595092773,10.448321342468262,10.061651229858398,10.448321342468262,5.95859432220459,5470
2001-12-12,10.448321342468262,10.53059196472168,10.061651229858398,10.53059196472168,6.005511283874512,3039
2001-12-13,10.308462142944336,10.308462142944336,9.962926864624023,9.962926864624023,5.6817779541015625,1094
2001-12-14,10.382505416870117,10.431866645812988,10.382505416870117,10.431866645812988,5.949210166931152,1823
2001-12-17,10.56350040435791,11.106483459472656,10.547045707702637,10.843218803405762,6.183798789978027,16531
2001-12-18,10.834992408752441,11.476699829101562,10.604635238647461,11.312158584594727,6.451229572296143,17017
2001-12-19,10.711585998535156,10.983078002929688,10.596407890319824,10.604635238647461,6.047739028930664,5470
2001-12-20,10.909034729003906,10.909034729003906,10.481229782104492,10.481229782104492,5.997833251953125,6928
2001-12-21,10.728039741516113,11.312158584594727,10.382505416870117,11.312158584594727,6.473325252532959,34885
2001-12-24,11.303932189941406,11.303932189941406,10.390731811523438,11.229888916015625,6.426251411437988,5470
2001-12-26,11.032440185546875,11.312158584594727,11.024212837219238,11.312158584594727,6.473325252532959,7658
2001-12-27,11.229888916015625,11.229888916015625,10.950169563293457,11.221661567687988,6.421542167663574,3768
2001-12-28,10.909034729003906,11.28747844696045,10.547045707702637,10.97485065460205,6.2803053855896,11061
2001-12-31,10.73626708984375,11.09825611114502,10.645770072937012,11.09825611114502,6.350924491882324,4133
2002-01-02,10.760948181152344,10.760948181152344,10.514138221740723,10.752720832824707,6.15319299697876,8509
2002-01-03,10.752720832824707,11.122937202453613,10.73626708984375,11.106483459472656,6.355630397796631,15315
2002-01-04,11.238116264343262,11.238116264343262,10.686904907226562,10.834992408752441,6.200272560119629,7536
2002-01-07,11.09825611114502,11.106483459472656,10.283781051635742,10.283781051635742,5.884842872619629,15315
2002-01-08,10.398959159851074,11.28747844696045,10.37427806854248,11.28747844696045,6.459204196929932,40112
2002-01-09,10.555273056030273,11.312158584594727,10.555273056030273,10.9337158203125,6.256764888763428,7171
2002-01-10,10.9337158203125,11.188754081726074,10.843218803405762,11.188754081726074,6.402712345123291,2431
2002-01-11,11.09825611114502,11.271023750305176,10.489457130432129,10.489457130432129,6.0025434494018555,17017
2002-01-14,10.596407890319824,10.596407890319824,10.489457130432129,10.489457130432129,6.0025434494018555,3525
2002-01-15,10.505910873413086,10.859672546386719,10.407185554504395,10.859672546386719,6.21439266204834,5713
2002-01-16,10.950169563293457,10.950169563293457,10.283781051635742,10.283781051635742,5.884842872619629,6199
2002-01-17,10.292008399963379,10.7774019241333,10.292008399963379,10.7774019241333,6.1673173904418945,6807
2002-01-18,10.7774019241333,10.7774019241333,10.20151138305664,10.242646217346191,5.861304759979248,6685
2002-01-22,10.283781051635742,10.489457130432129,10.078104972839355,10.10278606414795,5.781270503997803,27106
2002-01-23,10.119239807128906,10.547045707702637,10.119239807128906,10.456547737121582,5.983709812164307,6442
2002-01-24,10.324915885925293,10.324915885925293,10.119239807128906,10.160375595092773,5.814225196838379,2066
2002-01-25,10.407185554504395,10.464775085449219,10.152149200439453,10.152149200439453,5.8095197677612305,12884
2002-01-28,10.086332321166992,10.464775085449219,10.078104972839355,10.20151138305664,5.837764739990234,6928
2002-01-29,10.20151138305664,10.308462142944336,10.185056686401367,10.308462142944336,5.8989691734313965,5956
2002-01-30,10.16860294342041,10.283781051635742,10.152149200439453,10.283781051635742,5.884842872619629,5227
2002-01-31,10.267327308654785,10.423640251159668,10.267327308654785,10.283781051635742,5.884842872619629,14465
2002-02-01,10.473003387451172,10.6951322555542,10.283781051635742,10.324915885925293,5.908383846282959,6078
2002-02-04,10.3002347946167,10.505910873413086,10.283781051635742,10.283781051635742,5.884842872619629,11790
2002-02-05,10.283781051635742,10.283781051635742,9.97938060760498,10.086332321166992,5.771853446960449,11061
2002-02-06,10.135693550109863,10.366050720214844,10.069877624511719,10.086332321166992,5.771853446960449,3647
2002-02-07,10.349596977233887,10.390731811523438,10.086332321166992,10.390731811523438,5.946047306060791,8387
2002-02-08,10.053423881530762,10.489457130432129,10.053423881530762,10.456547737121582,5.983709812164307,4740
2002-02-11,10.283781051635742,10.538819313049316,10.283781051635742,10.538819313049316,6.030788421630859,2188
2002-02-12,10.135693550109863,10.6951322555542,9.962926864624023,10.481229782104492,5.997833251953125,14100
2002-02-13,10.6951322555542,10.867899894714355,10.53059196472168,10.6951322555542,6.120238780975342,6807
2002-02-14,10.653997421264648,10.6951322555542,10.53059196472168,10.53059196472168,6.026082515716553,4862
2002-02-15,10.514138221740723,10.662223815917969,10.127467155456543,10.127467155456543,5.79539680480957,4376
2002-02-19,10.259099960327148,10.259099960327148,10.069877624511719,10.135693550109863,5.80010461807251,8144
2002-02-20,10.119239807128906,10.653997421264648,10.119239807128906,10.653997421264648,6.0966973304748535,14829
2002-02-21,10.645770072937012,10.645770072937012,10.143921852111816,10.143921852111816,5.804811000823975,11790
2002-02-22,10.160375595092773,10.481229782104492,10.160375595092773,10.366050720214844,5.931920528411865,10818
2002-02-25,10.275553703308105,10.473003387451172,10.209737777709961,10.473003387451172,5.9931254386901855,5713
2002-02-26,10.119239807128906,10.637542724609375,10.119239807128906,10.234418869018555,5.856597423553467,5470
2002-02-27,10.20151138305664,10.20151138305664,10.078104972839355,10.078104972839355,5.767148017883301,4133
2002-02-28,10.069877624511719,10.160375595092773,10.069877624511719,10.10278606414795,5.781270503997803,2796
2002-03-01,10.111013412475586,10.53059196472168,10.111013412475586,10.324915885925293,5.908383846282959,11790
2002-03-04,10.209737777709961,10.324915885925293,9.872429847717285,9.872429847717285,5.6494526863098145,31117
2002-03-05,10.160375595092773,10.209737777709961,9.790159225463867,9.913564682006836,5.672987461090088,4497
2002-03-06,10.036970138549805,10.193284034729004,9.905338287353516,10.111013412475586,5.785980701446533,4133
2002-03-07,10.036970138549805,10.176830291748047,9.995835304260254,9.995835304260254,5.720068454742432,5227
2002-03-08,9.995835304260254,10.16860294342041,9.995835304260254,10.16860294342041,5.818936824798584,1702
2002-03-11,10.069877624511719,10.10278606414795,10.036970138549805,10.069877624511719,5.762441635131836,5470
2002-03-12,10.012289047241211,10.086332321166992,9.97115421295166,9.987607955932617,5.715362548828125,5227
2002-03-13,10.20151138305664,10.20151138305664,9.97115421295166,10.143921852111816,5.804811000823975,1823
2002-03-14,10.012289047241211,10.069877624511719,9.913564682006836,10.061651229858398,5.7577314376831055,2431
2002-03-15,9.97938060760498,9.97938060760498,9.798385620117188,9.888883590698242,5.658866882324219,28078
2002-03-18,9.905338287353516,9.995835304260254,9.847748756408691,9.954700469970703,5.696529865264893,13492
2002-03-19,9.946473121643066,9.946473121643066,9.921792030334473,9.93001937866211,5.682404041290283,729
2002-03-20,9.831295013427734,9.831295013427734,9.666753768920898,9.666753768920898,5.531753063201904,2553
2002-03-21,9.847748756408691,9.905338287353516,9.625618934631348,9.872429847717285,5.6494526863098145,8630
2002-03-22,9.666753768920898,9.872429847717285,9.551575660705566,9.831295013427734,5.646615982055664,5105
2002-03-25,9.683208465576172,9.732569694519043,9.304764747619629,9.543349266052246,5.4812331199646,14708
2002-03-26,9.37880802154541,9.592711448669434,9.362354278564453,9.387035369873047,5.391454219818115,14829
2002-03-27,9.592711448669434,9.625618934631348,9.34589958190918,9.57625675201416,5.500133037567139,6685
2002-03-28,9.37880802154541,9.37880802154541,8.679511070251465,8.679511070251465,4.9850873947143555,18233
2002-04-01,8.687738418579102,8.8440523147583,8.679511070251465,8.687738418579102,4.989811897277832,10940
2002-04-02,8.835824966430664,9.008591651916504,8.687738418579102,8.761780738830566,5.032341003417969,10453
2002-04-03,8.720645904541016,9.20604133605957,8.720645904541016,9.164905548095703,5.2638750076293945,5956
2002-04-04,9.20604133605957,9.230722427368164,8.992137908935547,9.20604133605957,5.287499904632568,3890
2002-04-05,8.926321983337402,9.271857261657715,8.926321983337402,8.967456817626953,5.150470733642578,2066
2002-04-08,9.296538352966309,9.419942855834961,9.296538352966309,9.33767318725586,5.36310338973999,1459
2002-04-09,9.049727439880371,9.189586639404297,8.687738418579102,8.78646183013916,5.046513557434082,7536
2002-04-10,9.049727439880371,9.855976104736328,9.049727439880371,9.773704528808594,5.613540172576904,13978
2002-04-11,9.773704528808594,9.773704528808594,8.720645904541016,8.720645904541016,5.008714199066162,14465
2002-04-12,8.761780738830566,10.078104972839355,8.761780738830566,10.078104972839355,5.7883710861206055,26255
2002-04-15,9.674981117248535,9.946473121643066,9.17313289642334,9.666753768920898,5.552112579345703,34277
2002-04-16,9.469305038452148,10.036970138549805,9.461077690124512,9.806612968444824,5.632439613342285,33426
2002-04-17,9.995835304260254,9.995835304260254,9.70788860321045,9.913564682006836,5.693865776062012,13371
2002-04-18,10.036970138549805,10.036970138549805,9.502214431762695,9.872429847717285,5.670244216918945,14465
2002-04-19,9.872429847717285,10.111013412475586,9.70788860321045,9.70788860321045,5.575737476348877,16531
2002-04-22,10.078104972839355,10.078104972839355,9.78193187713623,10.012289047241211,5.750570774078369,10575
2002-04-23,10.036970138549805,10.036970138549805,9.559803009033203,9.559803009033203,5.490684986114502,24918
2002-04-24,9.617391586303711,9.872429847717285,9.60916519165039,9.724343299865723,5.585187911987305,9846
2002-04-25,9.872429847717285,9.872429847717285,9.551575660705566,9.872429847717285,5.670244216918945,3647
2002-04-26,9.617391586303711,9.872429847717285,9.60916519165039,9.60916519165039,5.5190348625183105,15680
2002-04-29,9.855976104736328,9.872429847717285,9.56803035736084,9.872429847717285,5.670244216918945,19813
2002-04-30,9.905338287353516,9.905338287353516,9.625618934631348,9.666753768920898,5.552112579345703,16896
2002-05-01,9.913564682006836,9.913564682006836,9.625618934631348,9.650300025939941,5.542661190032959,20542
2002-05-02,9.625618934631348,9.855976104736328,9.543349266052246,9.543349266052246,5.4812331199646,38045
2002-05-03,9.650300025939941,9.855976104736328,9.650300025939941,9.683208465576172,5.561563968658447,26741
2002-05-06,9.600937843322754,9.798385620117188,9.452851295471191,9.452851295471191,5.429254055023193,34156
2002-05-07,9.666753768920898,9.78193187713623,9.33767318725586,9.70788860321045,5.575737476348877,2674
2002-05-08,9.716115951538086,9.814841270446777,9.452851295471191,9.790159225463867,5.62299108505249,26620
2002-05-09,9.78193187713623,9.97115421295166,9.666753768920898,9.666753768920898,5.552112579345703,14829
2002-05-10,9.798385620117188,10.012289047241211,9.674981117248535,9.790159225463867,5.62299108505249,59317
2002-05-13,9.461077690124512,9.954700469970703,9.461077690124512,9.946473121643066,5.7127685546875,18233
2002-05-14,9.790159225463867,9.954700469970703,9.790159225463867,9.872429847717285,5.670244216918945,11061
2002-05-15,9.872429847717285,9.995835304260254,9.855976104736328,9.855976104736328,5.660791397094727,27592
2002-05-16,9.954700469970703,10.036970138549805,9.78193187713623,9.880657196044922,5.674967288970947,34277
2002-05-17,9.954700469970703,9.954700469970703,9.757250785827637,9.897110939025879,5.684416770935059,3890
2002-05-20,9.255402565002441,9.864203453063965,9.247176170349121,9.543349266052246,5.4812331199646,23338
2002-05-21,9.74079704284668,9.880657196044922,9.592711448669434,9.790159225463867,5.62299108505249,21393
2002-05-22,9.674981117248535,9.872429847717285,9.53512191772461,9.872429847717285,5.670244216918945,13127
2002-05-23,9.872429847717285,9.913564682006836,9.650300025939941,9.905338287353516,5.689143657684326,5591
2002-05-24,9.592711448669434,9.683208465576172,9.526894569396973,9.526894569396973,5.471780776977539,16531
2002-05-28,9.510440826416016,9.60916519165039,9.395261764526367,9.436396598815918,5.419807434082031,28929
2002-05-29,9.436396598815918,9.724343299865723,9.329445838928223,9.41171646118164,5.405630588531494,7415
2002-05-30,9.41171646118164,9.70788860321045,9.329445838928223,9.699662208557129,5.5710129737854,13735
2002-05-31,9.543349266052246,9.749024391174316,9.419942855834961,9.419942855834961,5.410356521606445,15923
2002-06-03,9.683208465576172,9.749024391174316,9.37880802154541,9.56803035736084,5.495408058166504,19570
2002-06-04,9.419942855834961,9.749024391174316,9.419942855834961,9.749024391174316,5.599363803863525,4133
2002-06-05,9.806612968444824,9.806612968444824,9.444623947143555,9.716115951538086,5.580463886260986,2553
2002-06-06,9.518668174743652,9.699662208557129,9.41171646118164,9.461077690124512,5.433979034423828,14951
2002-06-07,9.452851295471191,9.461077690124512,9.37880802154541,9.37880802154541,5.3867316246032715,1459
2002-06-10,9.674981117248535,9.683208465576172,9.436396598815918,9.436396598815918,5.419807434082031,2553
2002-06-11,9.461077690124512,9.683208465576172,9.461077690124512,9.510440826416016,5.462332725524902,4011
2002-06-12,9.510440826416016,9.633846282958984,9.461077690124512,9.633846282958984,5.533212184906006,3403
2002-06-13,9.461077690124512,9.461077690124512,9.33767318725586,9.33767318725586,5.36310338973999,12277
2002-06-14,9.33767318725586,9.33767318725586,9.255402565002441,9.255402565002441,5.315852642059326,3039
2002-06-17,9.370580673217773,9.666753768920898,9.17313289642334,9.625618934631348,5.52848482131958,12277
2002-06-18,9.699662208557129,9.699662208557129,9.090862274169922,9.477533340454102,5.443432807922363,6199
2002-06-19,9.477533340454102,9.831295013427734,9.477533340454102,9.600937843322754,5.514310359954834,17503
2002-06-20,9.633846282958984,10.078104972839355,9.502214431762695,9.625618934631348,5.52848482131958,41084
2002-06-21,9.551575660705566,9.790159225463867,9.53512191772461,9.749024391174316,5.625810146331787,27835
2002-06-24,9.78193187713623,9.831295013427734,9.716115951538086,9.831295013427734,5.673285007476807,17625
2002-06-25,9.864203453063965,10.242646217346191,9.526894569396973,10.16860294342041,5.8679327964782715,28686
2002-06-26,9.995835304260254,10.086332321166992,9.370580673217773,9.995835304260254,5.768235206604004,18354
2002-06-27,9.987607955932617,10.407185554504395,9.831295013427734,10.407185554504395,6.005610466003418,11547
2002-06-28,10.448321342468262,10.96662425994873,9.255402565002441,9.699662208557129,5.597326755523682,102832
2002-07-01,9.33767318725586,10.719813346862793,9.33767318725586,9.839522361755371,5.678033351898193,27592
2002-07-02,9.502214431762695,10.728039741516113,9.502214431762695,10.20151138305664,5.8869218826293945,8509
2002-07-03,10.431866645812988,10.637542724609375,10.193284034729004,10.193284034729004,5.882174968719482,4254
2002-07-05,10.209737777709961,10.629316329956055,9.666753768920898,10.407185554504395,6.005610466003418,12277
2002-07-08,10.10278606414795,10.57172679901123,9.716115951538086,9.716115951538086,5.606821060180664,19934
2002-07-09,9.674981117248535,10.6951322555542,9.674981117248535,10.645770072937012,6.143289566040039,45703
2002-07-10,10.867899894714355,10.876127243041992,10.538819313049316,10.834992408752441,6.252483367919922,30752
2002-07-11,10.670451164245605,10.686904907226562,10.464775085449219,10.612861633300781,6.124299049377441,11061
2002-07-12,10.645770072937012,10.645770072937012,10.283781051635742,10.604635238647461,6.119554042816162,5591
2002-07-15,10.629316329956055,10.629316329956055,10.127467155456543,10.407185554504395,6.005610466003418,13614
2002-07-16,10.440093994140625,10.49768352508545,10.10278606414795,10.283781051635742,5.934397220611572,35736
2002-07-17,10.33314323425293,10.6951322555542,10.094558715820312,10.6951322555542,6.171773910522461,12520
2002-07-18,10.37427806854248,10.670451164245605,10.16860294342041,10.20151138305664,5.8869218826293945,4376
2002-07-19,10.20151138305664,10.440093994140625,10.10278606414795,10.127467155456543,5.8441972732543945,13735
2002-07-22,10.036970138549805,10.078104972839355,9.716115951538086,9.724343299865723,5.611566543579102,11426
2002-07-23,10.061651229858398,10.061651229858398,9.041500091552734,9.099088668823242,5.250755786895752,8873
2002-07-24,8.967456817626953,9.905338287353516,8.654829978942871,9.905338287353516,5.716014385223389,8387
2002-07-25,9.905338287353516,10.119239807128906,9.403489112854004,9.946473121643066,5.73975133895874,11304
2002-07-26,9.954700469970703,9.954700469970703,9.666753768920898,9.905338287353516,5.716014385223389,7415
2002-07-29,9.60916519165039,9.872429847717285,9.584484100341797,9.584484100341797,5.530858039855957,23216
2002-07-30,9.749024391174316,9.749024391174316,9.33767318725586,9.625618934631348,5.554596424102783,10089
2002-07-31,9.666753768920898,9.666753768920898,9.419942855834961,9.428170204162598,5.4406561851501465,7901
2002-08-01,9.362354278564453,9.600937843322754,9.222495079040527,9.255402565002441,5.3409600257873535,7779
2002-08-02,9.17313289642334,9.17313289642334,9.025046348571777,9.033272743225098,5.212774753570557,3525
2002-08-05,9.70788860321045,9.70788860321045,9.082634925842285,9.082634925842285,5.241261005401611,25769
2002-08-06,9.271857261657715,9.280083656311035,9.082634925842285,9.280083656311035,5.355200290679932,13978
2002-08-07,9.181360244750977,9.485759735107422,8.967456817626953,9.477533340454102,5.469141960144043,8995
2002-08-08,9.263629913330078,9.625618934631348,9.263629913330078,9.625618934631348,5.554596424102783,3039
2002-08-09,9.14022445678711,9.57625675201416,9.131997108459473,9.255402565002441,5.3409600257873535,6321
2002-08-12,9.485759735107422,9.790159225463867,9.304764747619629,9.790159225463867,5.649548053741455,4862
2002-08-13,9.329445838928223,9.33767318725586,9.21426773071289,9.238948822021484,5.3314642906188965,2431
2002-08-14,9.33767318725586,9.650300025939941,9.33767318725586,9.650300025939941,5.568840503692627,4133
2002-08-15,9.21426773071289,9.60916519165039,9.21426773071289,9.60916519165039,5.545102119445801,3160
2002-08-16,9.428170204162598,9.60916519165039,9.428170204162598,9.452851295471191,5.454897403717041,729
2002-08-19,9.21426773071289,9.452851295471191,9.131997108459473,9.41171646118164,5.431161880493164,14100
2002-08-20,9.395261764526367,9.683208465576172,9.17313289642334,9.428170204162598,5.4406561851501465,14465
2002-08-21,9.461077690124512,9.732569694519043,9.461077690124512,9.732569694519043,5.616316318511963,6078
2002-08-22,9.773704528808594,9.790159225463867,9.436396598815918,9.790159225463867,5.649548053741455,1459
2002-08-23,9.485759735107422,9.70788860321045,9.296538352966309,9.650300025939941,5.568840503692627,6321
2002-08-26,9.74079704284668,10.596407890319824,9.461077690124512,10.37427806854248,5.9866228103637695,19083
2002-08-27,10.423640251159668,10.653997421264648,10.193284034729004,10.209737777709961,5.891672611236572,14100
2002-08-28,10.20151138305664,10.324915885925293,9.872429847717285,9.872429847717285,5.697024345397949,4984
2002-08-29,9.872429847717285,10.283781051635742,9.872429847717285,10.283781051635742,5.934397220611572,6078
2002-08-30,9.888883590698242,10.078104972839355,9.888883590698242,10.078104972839355,5.815709590911865,4497
2002-09-03,10.119239807128906,10.119239807128906,9.584484100341797,9.814841270446777,5.66378927230835,9238
2002-09-04,10.020516395568848,10.020516395568848,9.584484100341797,10.012289047241211,5.777731418609619,4011
2002-09-05,9.329445838928223,10.078104972839355,9.255402565002441,9.749024391174316,5.625810146331787,10818
2002-09-06,10.053423881530762,10.415412902832031,9.823067665100098,10.226192474365234,5.901165962219238,14829
2002-09-09,10.34136962890625,10.34136962890625,9.477533340454102,10.061651229858398,5.806219100952148,2309
2002-09-10,10.193284034729004,10.209737777709961,9.773704528808594,10.209737777709961,5.891672611236572,12641
2002-09-11,9.93824577331543,10.193284034729004,9.831295013427734,10.185056686401367,5.87742805480957,1945
2002-09-12,10.176830291748047,10.176830291748047,9.814841270446777,9.823067665100098,5.6685380935668945,2917
2002-09-13,9.814841270446777,9.814841270446777,9.543349266052246,9.691434860229492,5.5925774574279785,5591
2002-09-16,9.872429847717285,10.53059196472168,9.477533340454102,9.477533340454102,5.469141960144043,8995
2002-09-17,9.469305038452148,9.823067665100098,9.255402565002441,9.280083656311035,5.355200290679932,8265
2002-09-18,9.280083656311035,9.436396598815918,9.074407577514648,9.099088668823242,5.250755786895752,12155
2002-09-19,9.37880802154541,9.444623947143555,9.082634925842285,9.082634925842285,5.241261005401611,8752
2002-09-20,9.436396598815918,9.625618934631348,9.115543365478516,9.329445838928223,5.410641670227051,40233
2002-09-23,9.14022445678711,9.148451805114746,9.14022445678711,9.14022445678711,5.300899982452393,1945
2002-09-24,9.304764747619629,9.354126930236816,9.222495079040527,9.288311004638672,5.386785507202148,6321
2002-09-25,9.164905548095703,9.790159225463867,8.876959800720215,9.790159225463867,5.677834987640381,15680
2002-09-26,9.255402565002441,9.584484100341797,9.090862274169922,9.57625675201416,5.553778648376465,11912
