Date,Open,High,Low,Close,Adj Close,Volume
2002-09-27,9.296538352966309,9.485759735107422,8.589014053344727,8.589014053344727,4.981227397918701,29051
2002-09-30,9.461077690124512,9.502214431762695,8.638376235961914,9.255402565002441,5.367701530456543,10940
2002-10-01,9.17313289642334,9.461077690124512,9.066181182861328,9.461077690124512,5.486979961395264,9116
2002-10-02,9.461077690124512,9.461077690124512,9.107316017150879,9.115543365478516,5.286590099334717,3160
2002-10-03,9.107316017150879,9.370580673217773,9.074407577514648,9.17313289642334,5.319985389709473,3768
2002-10-04,9.263629913330078,9.33767318725586,9.074407577514648,9.082634925842285,5.267502784729004,7293
2002-10-07,9.329445838928223,9.329445838928223,8.268159866333008,8.638376235961914,5.009853839874268,65273
2002-10-08,8.679511070251465,9.329445838928223,8.432700157165527,9.20604133605957,5.339073181152344,27835
2002-10-09,9.255402565002441,9.255402565002441,8.967456817626953,9.01681900024414,5.22933292388916,12398
2002-10-10,9.107316017150879,9.255402565002441,9.008591651916504,9.049727439880371,5.24841833114624,5470
2002-10-11,8.992137908935547,9.255402565002441,8.992137908935547,9.131997108459473,5.296130657196045,6685
2002-10-14,9.123769760131836,9.131997108459473,8.638376235961914,8.638376235961914,5.009853839874268,5470
2002-10-15,8.959230422973633,9.074407577514648,8.589014053344727,8.638376235961914,5.009853839874268,17017
2002-10-16,8.638376235961914,8.638376235961914,8.317522048950195,8.457381248474121,4.904884338378906,9724
2002-10-17,8.58078670501709,8.8440523147583,8.457381248474121,8.638376235961914,5.009853839874268,6321
2002-10-18,8.802915573120117,8.959230422973633,8.523198127746582,8.959230422973633,5.195932388305664,22487
2002-10-21,9.025046348571777,9.049727439880371,8.671283721923828,9.01681900024414,5.22933292388916,5591
2002-10-22,8.860506057739258,9.01681900024414,8.835824966430664,9.008591651916504,5.224562168121338,8509
2002-10-23,8.860506057739258,9.21426773071289,8.860506057739258,9.21426773071289,5.343845367431641,18840
2002-10-24,8.94277572631836,9.21426773071289,8.8440523147583,8.97568416595459,5.205476760864258,5956
2002-10-25,8.901640892028809,9.296538352966309,8.901640892028809,9.288311004638672,5.386785507202148,10332
2002-10-28,9.238948822021484,9.296538352966309,9.049727439880371,9.049727439880371,5.24841833114624,14465
2002-10-29,9.17313289642334,9.461077690124512,9.17313289642334,9.452851295471191,5.482209205627441,7415
2002-10-30,9.452851295471191,9.559803009033203,9.288311004638672,9.559803009033203,5.54423713684082,4011
2002-10-31,9.543349266052246,9.872429847717285,9.543349266052246,9.60916519165039,5.5728654861450195,11426
2002-11-01,9.60916519165039,9.855976104736328,8.8440523147583,9.855976104736328,5.716004371643066,24189
2002-11-04,9.329445838928223,9.798385620117188,9.074407577514648,9.765478134155273,5.6635212898254395,5591
2002-11-05,9.798385620117188,9.872429847717285,9.716115951538086,9.74079704284668,5.649206161499023,8265
2002-11-06,9.74079704284668,9.855976104736328,9.600937843322754,9.847748756408691,5.711235523223877,15315
2002-11-07,9.855976104736328,9.855976104736328,9.600937843322754,9.600937843322754,5.568093776702881,1945
2002-11-08,9.33767318725586,9.855976104736328,9.33767318725586,9.855976104736328,5.716004371643066,3525
2002-11-11,9.428170204162598,9.847748756408691,9.428170204162598,9.773704528808594,5.66829252243042,4254
2002-11-12,9.477533340454102,9.855976104736328,9.21426773071289,9.847748756408691,5.711235523223877,11547
2002-11-13,9.749024391174316,9.790159225463867,9.57625675201416,9.699662208557129,5.625351428985596,4984
2002-11-14,9.765478134155273,10.078104972839355,9.592711448669434,10.053423881530762,5.830513954162598,12277
2002-11-15,10.045196533203125,10.061651229858398,9.584484100341797,10.020516395568848,5.811429023742676,6928
2002-11-18,10.020516395568848,10.020516395568848,9.57625675201416,9.642072677612305,5.591952323913574,4619
2002-11-19,9.954700469970703,9.954700469970703,9.469305038452148,9.469305038452148,5.491753578186035,8995
2002-11-20,9.773704528808594,9.790159225463867,9.485759735107422,9.790159225463867,5.677834987640381,6199
2002-11-21,9.78193187713623,9.864203453063965,9.716115951538086,9.864203453063965,5.7207770347595215,7415
2002-11-22,9.749024391174316,10.020516395568848,9.510440826416016,9.658527374267578,5.60149621963501,7293
2002-11-25,9.584484100341797,10.078104972839355,9.526894569396973,10.078104972839355,5.8448286056518555,4011
2002-11-26,9.872429847717285,9.872429847717285,9.600937843322754,9.625618934631348,5.582406997680664,4497
2002-11-27,9.625618934631348,9.872429847717285,9.625618934631348,9.872429847717285,5.725548267364502,8995
2002-11-29,9.872429847717285,10.078104972839355,9.872429847717285,10.078104972839355,5.8448286056518555,4740
2002-12-02,9.880657196044922,10.069877624511719,9.600937843322754,9.724343299865723,5.639662265777588,19691
2002-12-03,9.855976104736328,9.872429847717285,9.790159225463867,9.814841270446777,5.692147254943848,1823
2002-12-04,9.814841270446777,9.847748756408691,9.674981117248535,9.716115951538086,5.634893894195557,2917
2002-12-05,9.847748756408691,9.847748756408691,9.625618934631348,9.732569694519043,5.644436359405518,1459
2002-12-06,9.724343299865723,9.814841270446777,9.469305038452148,9.469305038452148,5.491753578186035,8387
2002-12-09,9.78193187713623,9.78193187713623,9.592711448669434,9.70788860321045,5.630122184753418,4740
2002-12-10,9.37880802154541,9.699662208557129,9.37880802154541,9.699662208557129,5.625351428985596,2553
2002-12-11,9.70788860321045,9.70788860321045,9.461077690124512,9.691434860229492,5.620579242706299,1216
2002-12-12,9.70788860321045,9.74079704284668,9.70788860321045,9.74079704284668,5.649206161499023,6807
2002-12-13,9.790159225463867,9.798385620117188,9.543349266052246,9.600937843322754,5.568093776702881,20907
2002-12-16,9.469305038452148,9.872429847717285,9.469305038452148,9.872429847717285,5.725548267364502,23338
2002-12-17,9.839522361755371,9.872429847717285,9.790159225463867,9.831295013427734,5.701690196990967,16288
2002-12-18,9.831295013427734,9.872429847717285,9.790159225463867,9.806612968444824,5.687376499176025,14708
2002-12-19,9.798385620117188,9.872429847717285,9.798385620117188,9.864203453063965,5.7207770347595215,8387
2002-12-20,9.872429847717285,9.872429847717285,9.461077690124512,9.864203453063965,5.747135639190674,21393
2002-12-23,9.831295013427734,10.012289047241211,9.617391586303711,10.004061698913574,5.828625679016113,7901
2002-12-24,9.954700469970703,10.020516395568848,9.732569694519043,9.732569694519043,5.670445442199707,7293
2002-12-26,9.74079704284668,9.74079704284668,9.74079704284668,9.74079704284668,5.675238132476807,1216
2002-12-27,9.74079704284668,9.946473121643066,9.642072677612305,9.847748756408691,5.737552165985107,6199
2002-12-30,9.683208465576172,9.855976104736328,9.57625675201416,9.625618934631348,5.6081342697143555,8387
2002-12-31,9.296538352966309,9.839522361755371,9.090862274169922,9.271857261657715,5.402022361755371,28200
2003-01-02,9.34589958190918,9.864203453063965,9.34589958190918,9.831295013427734,5.727963447570801,10575
2003-01-03,9.699662208557129,9.864203453063965,9.502214431762695,9.526894569396973,5.55061674118042,8387
2003-01-06,9.60916519165039,9.724343299865723,9.304764747619629,9.716115951538086,5.660860538482666,18354
2003-01-07,9.510440826416016,9.732569694519043,9.461077690124512,9.461077690124512,5.51226806640625,4984
2003-01-08,9.650300025939941,9.658527374267578,9.312992095947266,9.329445838928223,5.435576915740967,8387
2003-01-09,8.8440523147583,9.485759735107422,8.8440523147583,9.37880802154541,5.464337348937988,11061
2003-01-10,9.444623947143555,9.452851295471191,9.17313289642334,9.37880802154541,5.464337348937988,1945
2003-01-13,9.247176170349121,9.304764747619629,9.17313289642334,9.304764747619629,5.421195030212402,1094
2003-01-14,9.452851295471191,9.452851295471191,9.21426773071289,9.37880802154541,5.464337348937988,10089
2003-01-15,9.461077690124512,9.461077690124512,9.057953834533691,9.099088668823242,5.301362991333008,10818
2003-01-16,9.090862274169922,9.716115951538086,9.082634925842285,9.716115951538086,5.660860538482666,36465
2003-01-17,9.757250785827637,9.765478134155273,9.17313289642334,9.34589958190918,5.445160388946533,12155
2003-01-21,9.288311004638672,9.765478134155273,9.288311004638672,9.485759735107422,5.5266499519348145,10818
2003-01-22,9.387035369873047,9.584484100341797,9.387035369873047,9.477533340454102,5.521857261657715,2917
2003-01-23,9.600937843322754,9.650300025939941,9.469305038452148,9.469305038452148,5.517064571380615,4862
2003-01-24,9.600937843322754,9.600937843322754,9.37880802154541,9.37880802154541,5.464337348937988,8630
2003-01-27,9.37880802154541,9.37880802154541,9.34589958190918,9.34589958190918,5.445160388946533,1337
2003-01-28,9.502214431762695,9.502214431762695,9.33767318725586,9.502214431762695,5.536233901977539,4133
2003-01-29,9.34589958190918,9.485759735107422,9.34589958190918,9.485759735107422,5.5266499519348145,1094
2003-01-30,9.485759735107422,9.485759735107422,9.255402565002441,9.263629913330078,5.397228717803955,11426
2003-01-31,9.049727439880371,9.510440826416016,9.049727439880371,9.452851295471191,5.50747537612915,5348
2003-02-03,9.41171646118164,9.419942855834961,9.21426773071289,9.21426773071289,5.368470191955566,8509
2003-02-04,9.461077690124512,9.749024391174316,8.852278709411621,8.992137908935547,5.239052772521973,36344
2003-02-05,9.115543365478516,9.255402565002441,8.885187149047852,8.885187149047852,5.176738262176514,7779
2003-02-06,8.852278709411621,9.107316017150879,8.852278709411621,9.049727439880371,5.272603511810303,6928
2003-02-07,9.107316017150879,9.115543365478516,8.926321983337402,8.926321983337402,5.2007060050964355,5105
2003-02-10,9.082634925842285,9.082634925842285,8.860506057739258,8.94277572631836,5.210290908813477,7415
2003-02-11,8.885187149047852,9.131997108459473,8.885187149047852,9.066181182861328,5.282192230224609,11669
2003-02-12,9.057953834533691,9.082634925842285,8.97568416595459,9.01681900024414,5.253429889678955,9967
2003-02-13,9.01681900024414,9.099088668823242,9.008591651916504,9.099088668823242,5.301362991333008,5470
2003-02-14,9.123769760131836,9.321219444274902,9.057953834533691,9.057953834533691,5.277397155761719,2553
2003-02-18,9.123769760131836,9.296538352966309,9.123769760131836,9.296538352966309,5.416402816772461,3525
2003-02-19,9.37880802154541,9.461077690124512,9.131997108459473,9.164905548095703,5.339710712432861,7050
2003-02-20,9.33767318725586,9.41171646118164,9.304764747619629,9.304764747619629,5.421195030212402,2309
2003-02-21,9.131997108459473,9.461077690124512,9.131997108459473,9.444623947143555,5.502681255340576,13127
2003-02-24,9.452851295471191,9.617391586303711,9.452851295471191,9.485759735107422,5.5266499519348145,3403
2003-02-25,9.526894569396973,9.625618934631348,9.510440826416016,9.625618934631348,5.6081342697143555,2431
2003-02-26,9.469305038452148,9.691434860229492,9.461077690124512,9.60916519165039,5.598547458648682,6078
2003-02-27,9.469305038452148,9.625618934631348,9.461077690124512,9.477533340454102,5.521857261657715,7901
2003-02-28,9.625618934631348,9.724343299865723,9.461077690124512,9.461077690124512,5.51226806640625,9359
2003-03-03,9.839522361755371,9.847748756408691,9.633846282958984,9.773704528808594,5.694411277770996,11061
2003-03-04,9.798385620117188,9.806612968444824,9.600937843322754,9.600937843322754,5.593753814697266,6928
2003-03-05,9.847748756408691,9.913564682006836,9.74079704284668,9.855976104736328,5.742347240447998,15558
2003-03-06,9.691434860229492,9.946473121643066,9.691434860229492,9.855976104736328,5.742347240447998,5591
2003-03-07,9.93824577331543,9.93824577331543,9.757250785827637,9.757250785827637,5.6848273277282715,4254
2003-03-10,9.765478134155273,9.765478134155273,9.625618934631348,9.642072677612305,5.617718696594238,6442
2003-03-11,9.625618934631348,9.814841270446777,9.625618934631348,9.666753768920898,5.6321001052856445,6807
2003-03-12,9.642072677612305,9.765478134155273,9.625618934631348,9.765478134155273,5.689619541168213,3890
2003-03-13,9.773704528808594,9.872429847717285,9.765478134155273,9.806612968444824,5.713587284088135,3403
2003-03-14,9.814841270446777,9.872429847717285,9.699662208557129,9.765478134155273,5.689619541168213,17746
2003-03-17,9.847748756408691,10.020516395568848,9.831295013427734,9.954700469970703,5.799866199493408,14465
2003-03-18,9.888883590698242,9.888883590698242,9.757250785827637,9.814841270446777,5.718379020690918,4619
2003-03-19,9.823067665100098,10.036970138549805,9.823067665100098,9.839522361755371,5.73275899887085,7536
2003-03-20,9.658527374267578,9.946473121643066,9.625618934631348,9.946473121643066,5.795071125030518,7536
2003-03-21,9.93824577331543,9.93824577331543,9.263629913330078,9.551575660705566,5.590424060821533,14465
2003-03-24,9.551575660705566,9.74079704284668,9.21426773071289,9.551575660705566,5.590424060821533,4862
2003-03-25,9.56803035736084,9.683208465576172,9.452851295471191,9.683208465576172,5.6674652099609375,9238
2003-03-26,9.625618934631348,9.625618934631348,9.477533340454102,9.477533340454102,5.547092437744141,3160
2003-03-27,9.461077690124512,9.485759735107422,9.461077690124512,9.477533340454102,5.547092437744141,1337
2003-03-28,9.502214431762695,9.872429847717285,9.469305038452148,9.469305038452148,5.5422773361206055,9116
2003-03-31,9.469305038452148,9.625618934631348,9.452851295471191,9.461077690124512,5.5374579429626465,6321
2003-04-01,9.461077690124512,9.617391586303711,9.461077690124512,9.617391586303711,5.6289472579956055,2796
2003-04-02,9.617391586303711,9.872429847717285,9.559803009033203,9.559803009033203,5.595242977142334,8144
2003-04-03,9.642072677612305,9.773704528808594,9.600937843322754,9.600937843322754,5.619316577911377,2431
2003-04-04,9.625618934631348,9.625618934631348,9.510440826416016,9.543349266052246,5.585610389709473,4740
2003-04-07,9.60916519165039,9.70788860321045,9.60916519165039,9.666753768920898,5.657840251922607,4984
2003-04-08,9.666753768920898,9.806612968444824,9.600937843322754,9.806612968444824,5.739698886871338,1216
2003-04-09,9.831295013427734,9.855976104736328,9.510440826416016,9.526894569396973,5.57598352432251,4376
2003-04-10,9.625618934631348,10.505910873413086,9.625618934631348,10.415412902832031,6.096020221710205,34399
2003-04-11,10.464775085449219,10.686904907226562,10.324915885925293,10.653997421264648,6.235662937164307,15194
2003-04-14,10.670451164245605,10.6951322555542,10.481229782104492,10.6951322555542,6.259736061096191,24432
2003-04-15,10.629316329956055,10.686904907226562,10.473003387451172,10.612861633300781,6.21158504486084,8873
2003-04-16,10.464775085449219,10.612861633300781,10.464775085449219,10.514138221740723,6.153802394866943,7171
2003-04-17,10.744494438171387,10.900808334350586,10.505910873413086,10.6951322555542,6.259736061096191,19448
2003-04-21,10.818537712097168,11.065347671508789,10.547045707702637,10.834992408752441,6.341598033905029,28929
2003-04-22,11.057121276855469,11.057121276855469,10.7774019241333,11.057121276855469,6.471604824066162,24918
2003-04-23,10.760948181152344,11.065347671508789,10.56350040435791,10.662223815917969,6.240477085113525,17017
2003-04-24,10.728039741516113,10.917262077331543,10.555273056030273,10.555273056030273,6.177878379821777,6928
2003-04-25,10.555273056030273,10.769174575805664,10.448321342468262,10.489457130432129,6.13935661315918,8873
2003-04-28,10.57172679901123,10.859672546386719,10.57172679901123,10.818537712097168,6.331964015960693,7901
2003-04-29,10.448321342468262,10.884353637695312,10.448321342468262,10.802083015441895,6.322336196899414,6685
2003-04-30,10.810311317443848,10.859672546386719,10.637542724609375,10.744494438171387,6.28863000869751,11547
2003-05-01,10.810311317443848,10.826765060424805,10.686904907226562,10.826765060424805,6.336780071258545,10575
2003-05-02,10.6951322555542,10.89258098602295,10.6951322555542,10.7774019241333,6.307889938354492,6685
2003-05-05,10.785629272460938,10.983078002929688,10.752720832824707,10.752720832824707,6.2934393882751465,17625
2003-05-06,10.89258098602295,11.032440185546875,10.760948181152344,10.999531745910645,6.4378981590271,20299
2003-05-07,11.015986442565918,11.221661567687988,10.802083015441895,10.802083015441895,6.322336196899414,5470
2003-05-08,10.97485065460205,11.081802368164062,10.97485065460205,11.024212837219238,6.452341556549072,3403
2003-05-09,11.073575019836426,11.073575019836426,10.92548942565918,11.015986442565918,6.4475297927856445,6442
2003-05-12,11.024212837219238,11.073575019836426,10.999531745910645,11.048893928527832,6.46679162979126,2431
2003-05-13,11.007759094238281,11.081802368164062,10.950169563293457,11.024212837219238,6.452341556549072,8873
2003-05-14,11.024212837219238,11.221661567687988,10.958396911621094,11.032440185546875,6.457159519195557,17503
2003-05-15,11.303932189941406,11.312158584594727,11.032440185546875,11.262797355651855,6.591983795166016,10332
2003-05-16,10.909034729003906,11.29570484161377,10.909034729003906,11.29570484161377,6.6112446784973145,10575
2003-05-19,11.262797355651855,11.29570484161377,11.024212837219238,11.065347671508789,6.476419925689697,10332
2003-05-20,10.999531745910645,11.271023750305176,10.802083015441895,11.147619247436523,6.524572372436523,7415
2003-05-21,11.188754081726074,11.29570484161377,10.909034729003906,11.114709854125977,6.505312919616699,5105
2003-05-22,11.122937202453613,11.29570484161377,11.024212837219238,11.238116264343262,6.577542781829834,16166
2003-05-23,11.188754081726074,11.312158584594727,11.188754081726074,11.246342658996582,6.58236026763916,2796
2003-05-27,11.312158584594727,11.501380920410156,11.229888916015625,11.501380920410156,6.731623649597168,6442
2003-05-28,11.501380920410156,12.32408332824707,11.501380920410156,11.995001792907715,7.02053689956665,18233
2003-05-29,12.027910232543945,12.134861946105957,11.674147605895996,11.674147605895996,6.8327460289001465,17746
2003-05-30,11.92918586730957,12.134861946105957,11.600105285644531,11.715283393859863,6.856818199157715,14829
2003-06-02,11.715283393859863,12.134861946105957,11.69882869720459,11.863369941711426,6.9434919357299805,11790
2003-06-03,11.937413215637207,12.52153205871582,11.92918586730957,12.282947540283203,7.189064979553223,18962
2003-06-04,12.29117488861084,12.825931549072266,12.003229141235352,12.134861946105957,7.102395057678223,42664
2003-06-05,12.842386245727539,12.842386245727539,12.143089294433594,12.48039722442627,7.304631233215332,12277
2003-06-06,12.019682884216309,12.661391258239746,11.9620943069458,12.307628631591797,7.203514099121094,8752
2003-06-09,12.15954303741455,12.208905220031738,12.044363975524902,12.077272415161133,7.068686485290527,5956
2003-06-10,12.167770385742188,12.381671905517578,12.167770385742188,12.217131614685059,7.150545120239258,3768
2003-06-11,12.15954303741455,12.348764419555664,12.15954303741455,12.282947540283203,7.189064979553223,11426
2003-06-12,12.282947540283203,12.340537071228027,12.09372615814209,12.217131614685059,7.150545120239258,13006
2003-06-13,12.299402236938477,12.422806739807129,11.772871971130371,11.830462455749512,6.924231052398682,7658
2003-06-16,11.9620943069458,12.09372615814209,11.73173713684082,12.011455535888672,7.030162811279297,14708
2003-06-17,12.09372615814209,12.422806739807129,11.822235107421875,12.217131614685059,7.150545120239258,26620
2003-06-18,12.33230972290039,12.33230972290039,12.044363975524902,12.225358963012695,7.155358791351318,7415
2003-06-19,12.003229141235352,12.217131614685059,12.003229141235352,12.011455535888672,7.030162811279297,9359
2003-06-20,12.09372615814209,12.15954303741455,11.937413215637207,11.937413215637207,7.018553256988525,3890
2003-06-23,11.937413215637207,11.953866958618164,11.517834663391113,11.517834663391113,6.7718682289123535,8752
2003-06-24,11.665921211242676,11.92095947265625,11.377975463867188,11.838688850402832,6.960511684417725,13978
2003-06-25,11.838688850402832,11.978548049926758,11.633012771606445,11.797553062438965,6.936326503753662,9602
2003-06-26,11.649467468261719,11.789325714111328,11.402655601501465,11.756418228149414,6.9121413230896,14221
2003-06-27,11.896278381347656,11.896278381347656,11.46847152709961,11.600105285644531,6.820239067077637,5834
2003-06-30,11.715283393859863,12.217131614685059,11.410882949829102,11.838688850402832,6.960511684417725,34763
2003-07-01,11.55897045135498,12.052591323852539,11.52606201171875,11.756418228149414,6.9121413230896,7415
2003-07-02,12.044363975524902,12.044363975524902,11.69060230255127,11.756418228149414,6.9121413230896,14221
2003-07-03,11.723509788513184,11.937413215637207,11.723509788513184,11.904504776000977,6.999204635620117,2431
2003-07-07,11.9620943069458,12.200677871704102,11.9620943069458,12.200677871704102,7.173343658447266,13127
2003-07-08,12.266493797302246,12.299402236938477,12.217131614685059,12.250040054321289,7.202365398406982,9238
2003-07-09,12.184224128723145,12.33230972290039,12.175996780395508,12.29117488861084,7.2265496253967285,15558
2003-07-10,12.389899253845215,12.743660926818848,12.389899253845215,12.595575332641602,7.40552282333374,44974
2003-07-11,12.735433578491211,13.533455848693848,12.72720718383789,13.278417587280273,7.806997776031494,19570
2003-07-14,13.278417587280273,13.574590682983398,12.801251411437988,13.179694175720215,7.748951435089111,19570
2003-07-15,13.410050392150879,13.558136940002441,12.88352108001709,13.47586727142334,7.923087120056152,16409
2003-07-16,13.467639923095703,13.467639923095703,12.916428565979004,12.965790748596191,7.623192310333252,21393
2003-07-17,13.541683197021484,13.541683197021484,12.472169876098633,12.916428565979004,7.594162464141846,25647
2003-07-18,12.365218162536621,13.031606674194336,12.365218162536621,12.834158897399902,7.545795440673828,4376
2003-07-21,12.949337005615234,12.949337005615234,12.208905220031738,12.439261436462402,7.313614845275879,15558
2003-07-22,12.356990814208984,12.743660926818848,12.356990814208984,12.48039722442627,7.337808132171631,14465
2003-07-23,12.628482818603516,12.669617652893066,12.33230972290039,12.398125648498535,7.289429187774658,20177
2003-07-24,12.496850967407227,12.784795761108398,12.398125648498535,12.735433578491211,7.487749099731445,7658
2003-07-25,12.825931549072266,13.187920570373535,12.546213150024414,13.187920570373535,7.753788471221924,24553
2003-07-28,13.05628776550293,14.932049751281738,13.05628776550293,14.150483131408691,8.319723129272461,43515
2003-07-29,14.364384651184082,14.430200576782227,13.780265808105469,14.257433891296387,8.382603645324707,22608
2003-07-30,14.232752799987793,14.397293090820312,13.928353309631348,14.150483131408691,8.319723129272461,40841
2003-07-31,13.961260795593262,14.109347343444824,13.722677230834961,13.953034400939941,8.203636169433594,14829
2003-08-01,13.969488143920898,13.977714538574219,13.294872283935547,13.936579704284668,8.19395923614502,21150
2003-08-04,13.640406608581543,13.977714538574219,13.385369300842285,13.854310035705566,8.145587921142578,16531
2003-08-05,13.393595695495605,13.747358322143555,13.393595695495605,13.492321014404297,7.932758331298828,7658
2003-08-06,13.45941162109375,13.558136940002441,13.327779769897461,13.45941162109375,7.9134087562561035,15315
2003-08-07,13.45118522644043,13.829628944396973,13.45118522644043,13.591045379638672,7.990806579589844,17260
2003-08-08,13.780265808105469,13.780265808105469,13.45118522644043,13.607499122619629,8.000478744506836,5834
2003-08-11,13.45941162109375,13.755584716796875,13.45941162109375,13.640406608581543,8.019826889038086,6564
2003-08-12,13.68154239654541,13.755584716796875,13.599271774291992,13.747358322143555,8.082706451416016,2188
2003-08-13,13.640406608581543,13.985941886901855,13.574590682983398,13.985941886901855,8.222981452941895,17017
2003-08-14,13.977714538574219,13.977714538574219,13.697996139526367,13.944807052612305,8.198799133300781,3282
2003-08-15,13.83785629272461,13.985941886901855,13.697996139526367,13.730903625488281,8.073033332824707,2796
2003-08-18,13.591045379638672,13.985941886901855,13.591045379638672,13.821401596069336,8.126239776611328,11547
2003-08-19,13.928353309631348,13.953034400939941,13.788493156433105,13.903672218322754,8.174607276916504,21758
2003-08-20,13.903672218322754,14.027076721191406,13.862537384033203,13.985941886901855,8.222981452941895,15558
2003-08-21,13.944807052612305,14.594741821289062,13.944807052612305,14.142255783081055,8.314887046813965,19448
2003-08-22,14.059985160827637,14.315023422241211,13.83785629272461,13.887218475341797,8.164937019348145,9359
2003-08-25,14.076438903808594,14.216299057006836,13.541683197021484,13.673315048217773,8.039175033569336,11426
2003-08-26,13.591045379638672,14.224526405334473,13.51700210571289,13.994169235229492,8.227819442749023,10453
2003-08-27,13.985941886901855,14.537153244018555,13.985941886901855,14.47133731842041,8.508369445800781,5105
2003-08-28,14.2080717086792,14.923823356628418,14.2080717086792,14.693466186523438,8.638968467712402,25526
2003-08-29,14.751054763793945,14.767509460449219,14.24098014831543,14.389065742492676,8.459999084472656,8630
2003-09-02,14.67701244354248,14.80041790008545,14.224526405334473,14.709919929504395,8.648639678955078,13492
2003-09-03,14.463109970092773,14.808645248413086,14.28211498260498,14.734601020812988,8.663153648376465,8509
2003-09-04,14.726373672485352,14.808645248413086,14.487791061401367,14.808645248413086,8.706685066223145,4376
2003-09-05,14.808645248413086,14.808645248413086,14.6029691696167,14.64410400390625,8.609949111938477,14343
2003-09-08,14.80041790008545,14.932049751281738,14.61119556427002,14.932049751281738,8.779244422912598,18233
2003-09-09,15.055455207824707,15.310493469238281,14.6029691696167,14.742828369140625,8.667990684509277,13978
2003-09-10,14.619422912597656,14.973184585571289,14.232752799987793,14.273887634277344,8.392278671264648,23945
2003-09-11,14.47956371307373,14.64410400390625,14.224526405334473,14.45488166809082,8.498695373535156,4984
2003-09-12,14.45488166809082,14.6029691696167,14.28211498260498,14.6029691696167,8.585762977600098,5591
2003-09-15,14.890914916992188,15.00609302520752,14.627650260925293,14.890914916992188,8.755058288574219,6564
2003-09-16,14.635876655578613,14.83332633972168,14.635876655578613,14.808645248413086,8.706685066223145,7415
2003-09-17,14.64410400390625,14.87446117401123,14.40552043914795,14.808645248413086,8.706685066223145,6199
2003-09-18,14.907368659973145,15.00609302520752,14.693466186523438,14.997865676879883,8.817936897277832,17503
2003-09-19,14.899142265319824,15.59843921661377,14.808645248413086,15.59843921661377,9.204371452331543,39018
2003-09-22,14.742828369140625,16.001562118530273,14.742828369140625,15.187088012695312,8.96163558959961,8752
2003-09-23,15.656027793884277,16.001562118530273,15.425670623779297,15.623120307922363,9.218931198120117,10332
2003-09-24,15.392763137817383,16.322416305541992,15.145953178405762,15.145953178405762,8.937366485595703,24553
2003-09-25,15.228222846984863,15.705389976501465,14.981411933898926,15.524395942687988,9.160679817199707,28929
2003-09-26,15.524395942687988,16.199012756347656,15.499714851379395,15.721843719482422,9.27718734741211,29658
2003-09-29,15.46680736541748,15.878157615661621,15.46680736541748,15.861703872680664,9.359713554382324,9481
2003-09-30,15.861703872680664,16.026243209838867,15.557304382324219,15.730071067810059,9.282041549682617,21150
2003-10-01,15.705389976501465,15.911066055297852,15.631346702575684,15.911066055297852,9.38884449005127,14343
2003-10-02,15.919293403625488,16.04269790649414,15.820569038391113,15.96865463256836,9.422829627990723,9724
2003-10-03,15.894612312316895,16.199012756347656,15.894612312316895,16.04269790649414,9.46651554107666,25404
2003-10-06,16.05092430114746,16.05092430114746,15.894612312316895,16.04269790649414,9.46651554107666,7658
2003-10-07,15.845250129699707,16.338871002197266,15.845250129699707,16.314189910888672,9.626716613769531,12884
2003-10-08,16.199012756347656,16.35532569885254,15.812341690063477,15.935747146606445,9.403406143188477,9967
2003-10-09,15.762978553771973,16.338871002197266,15.762978553771973,16.16610336303711,9.539339065551758,7658
2003-10-10,16.199012756347656,16.77490234375,15.804115295410156,16.43759536743164,9.69953727722168,19448
2003-10-13,16.659725189208984,17.103984832763672,16.264827728271484,16.89008140563965,9.966546058654785,11304
