Date,Open,High,Low,Close,Adj Close,Volume
2003-10-14,16.89008140563965,17.252071380615234,16.256601333618164,16.37177848815918,9.660697937011719,18476
2003-10-15,16.404687881469727,17.194482803344727,16.338871002197266,16.528093338012695,9.752938270568848,41692
2003-10-16,16.82426643371582,16.82426643371582,16.067378997802734,16.396459579467773,9.675265312194824,16774
2003-10-17,16.5034122467041,16.5034122467041,15.927519798278809,15.985109329223633,9.432535171508789,17625
2003-10-20,15.985109329223633,16.207239151000977,15.44212532043457,15.581985473632812,9.194659233093262,13006
2003-10-21,15.46680736541748,15.943973541259766,15.384535789489746,15.565530776977539,9.18494987487793,13006
2003-10-22,15.746524810791016,15.746524810791016,15.113043785095215,15.113043785095215,8.91794490814209,14951
2003-10-23,15.129499435424805,15.787659645080566,15.104817390441895,15.335173606872559,9.049016952514648,7901
2003-10-24,15.458580017089844,15.458580017089844,14.890914916992188,15.2364501953125,8.990764617919922,12155
2003-10-27,15.0801362991333,15.63957405090332,15.0801362991333,15.623120307922363,9.218931198120117,15923
2003-10-28,15.4750337600708,16.273054122924805,15.425670623779297,16.24014663696289,9.583028793334961,20664
2003-10-29,16.24014663696289,16.45404815673828,16.026243209838867,16.43759536743164,9.69953727722168,16896
2003-10-30,16.43759536743164,16.45404815673828,16.133195877075195,16.43759536743164,9.69953727722168,9359
2003-10-31,16.14965057373047,16.470504760742188,16.14965057373047,16.380006790161133,9.665555953979492,9359
2003-11-03,16.470504760742188,16.64327049255371,16.37177848815918,16.618589401245117,9.806339263916016,25647
2003-11-04,16.618589401245117,16.63504409790039,16.43759536743164,16.56100082397461,9.772356986999512,5227
2003-11-05,16.380006790161133,16.618589401245117,16.37177848815918,16.618589401245117,9.806339263916016,7779
2003-11-06,16.610363006591797,16.618589401245117,16.30596351623535,16.486957550048828,9.728665351867676,6078
2003-11-07,15.886384963989258,16.593908309936523,15.886384963989258,16.396459579467773,9.675265312194824,17260
2003-11-10,16.2977352142334,16.55277442932129,16.22369384765625,16.248374938964844,9.587882995605469,9116
2003-11-11,16.24014663696289,16.338871002197266,16.05092430114746,16.190784454345703,9.553897857666016,3890
2003-11-12,16.330644607543945,16.56922721862793,16.207239151000977,16.536319732666016,9.757794380187988,13492
2003-11-13,16.429367065429688,16.610363006591797,15.631346702575684,16.215465545654297,9.568462371826172,142822
2003-11-14,16.44582176208496,16.45404815673828,15.878157615661621,15.96865463256836,9.422829627990723,7050
2003-11-17,15.96865463256836,16.36355209350586,15.960428237915039,16.001562118530273,9.442244529724121,12884
2003-11-18,16.37177848815918,16.380006790161133,15.647801399230957,15.820569038391113,9.335444450378418,18111
2003-11-19,15.853476524353027,15.976881980895996,14.989639282226562,15.664255142211914,9.243204116821289,28443
2003-11-20,15.664255142211914,15.664255142211914,15.269357681274414,15.302266120910645,9.029603958129883,12398
2003-11-21,15.540849685668945,15.993335723876953,15.433897972106934,15.77120590209961,9.306316375732422,18233
2003-11-24,15.754752159118652,16.330644607543945,15.754752159118652,16.322416305541992,9.631572723388672,28686
2003-11-25,16.30596351623535,16.585681915283203,16.273054122924805,16.347097396850586,9.646136283874512,21879
2003-11-26,16.528093338012695,16.528093338012695,16.207239151000977,16.511638641357422,9.743231773376465,12884
2003-11-28,16.314189910888672,16.511638641357422,16.05092430114746,16.207239151000977,9.685708045959473,4497
2003-12-01,16.273054122924805,16.45404815673828,16.248374938964844,16.37177848815918,9.78403377532959,12277
2003-12-02,16.37177848815918,16.536319732666016,16.35532569885254,16.43759536743164,9.823370933532715,11669
2003-12-03,16.30596351623535,16.314189910888672,15.804115295410156,15.804115295410156,9.444794654846191,13857
2003-12-04,15.886384963989258,15.96865463256836,15.549077033996582,15.943973541259766,9.528373718261719,17503
2003-12-05,15.565530776977539,15.935747146606445,15.4750337600708,15.63957405090332,9.346458435058594,9967
2003-12-08,15.721843719482422,16.03447151184082,15.631346702575684,15.878157615661621,9.489045143127441,10453
2003-12-09,15.491488456726074,15.8699312210083,15.491488456726074,15.804115295410156,9.444794654846191,8509
2003-12-10,15.804115295410156,16.04269790649414,15.63957405090332,15.804115295410156,9.444794654846191,9724
2003-12-11,15.886384963989258,15.976881980895996,15.8699312210083,15.960428237915039,9.53820514678955,8144
2003-12-12,15.79588794708252,16.04269790649414,15.713617324829102,16.04269790649414,9.587373733520508,17260
2003-12-15,15.919293403625488,16.429367065429688,15.82879638671875,15.83702278137207,9.464459419250488,9967
2003-12-16,15.647801399230957,15.993335723876953,15.129499435424805,15.935747146606445,9.523458480834961,22852
2003-12-17,16.94767189025879,16.94767189025879,15.680708885192871,15.787659645080566,9.467215538024902,13006
2003-12-18,15.754752159118652,16.281282424926758,15.549077033996582,15.688936233520508,9.408014297485352,21028
2003-12-19,16.289508819580078,16.35532569885254,15.738298416137695,16.001562118530273,9.595489501953125,11426
2003-12-22,15.845250129699707,16.009790420532227,15.762978553771973,15.820569038391113,9.48695182800293,7779
2003-12-23,15.861703872680664,15.952200889587402,15.787659645080566,15.812341690063477,9.482015609741211,8022
2003-12-24,15.861703872680664,15.861703872680664,15.746524810791016,15.79588794708252,9.472148895263672,1094
2003-12-26,15.79588794708252,15.820569038391113,15.77120590209961,15.820569038391113,9.48695182800293,2309
2003-12-29,15.820569038391113,16.059152603149414,15.762978553771973,16.04269790649414,9.620152473449707,9238
2003-12-30,15.927519798278809,16.15787696838379,15.927519798278809,16.1085147857666,9.659624099731445,7779
2003-12-31,16.15787696838379,16.15787696838379,15.77120590209961,16.075605392456055,9.639885902404785,14951
2004-01-02,16.092060089111328,16.15787696838379,15.985109329223633,16.10028648376465,9.654685020446777,4254
2004-01-05,16.16610336303711,16.16610336303711,15.952200889587402,16.009790420532227,9.600420951843262,1459
2004-01-06,16.16610336303711,16.330644607543945,16.16610336303711,16.330644607543945,9.792820930480957,5227
2004-01-07,16.330644607543945,16.43759536743164,16.009790420532227,16.412914276123047,9.842158317565918,14343
2004-01-08,16.412914276123047,16.45404815673828,16.264827728271484,16.273054122924805,9.75828742980957,37559
2004-01-09,15.878157615661621,16.421140670776367,15.878157615661621,16.256601333618164,9.748421669006348,6442
2004-01-12,16.37177848815918,16.412914276123047,16.16610336303711,16.396459579467773,9.832286834716797,6199
2004-01-13,16.30596351623535,16.462276458740234,16.30596351623535,16.462276458740234,9.871757507324219,12641
2004-01-14,16.256601333618164,16.43759536743164,16.256601333618164,16.43759536743164,9.85695743560791,17260
2004-01-15,16.43759536743164,16.49518585205078,16.256601333618164,16.49518585205078,9.891491889953613,29051
2004-01-16,16.528093338012695,16.528093338012695,16.289508819580078,16.412914276123047,9.842158317565918,17139
2004-01-20,16.412914276123047,16.429367065429688,15.919293403625488,16.347097396850586,9.802687644958496,22001
2004-01-21,16.412914276123047,16.44582176208496,16.215465545654297,16.412914276123047,9.842158317565918,9846
2004-01-22,16.45404815673828,16.49518585205078,16.256601333618164,16.380006790161133,9.822426795959473,15923
2004-01-23,16.338871002197266,16.536319732666016,16.289508819580078,16.36355209350586,9.812557220458984,9359
2004-01-26,16.536319732666016,16.536319732666016,16.412914276123047,16.45404815673828,9.866822242736816,6928
2004-01-27,16.45404815673828,16.45404815673828,16.347097396850586,16.404687881469727,9.837220191955566,10818
2004-01-28,16.45404815673828,16.536319732666016,16.289508819580078,16.388233184814453,9.82735538482666,12763
2004-01-29,16.36355209350586,16.388233184814453,16.116741180419922,16.248374938964844,9.743488311767578,7901
2004-01-30,16.37177848815918,16.49518585205078,16.289508819580078,16.49518585205078,9.891491889953613,13006
2004-02-02,16.322416305541992,16.388233184814453,16.133195877075195,16.380006790161133,9.822426795959473,3282
2004-02-03,16.264827728271484,16.44582176208496,16.264827728271484,16.388233184814453,9.82735538482666,1337
2004-02-04,16.289508819580078,16.396459579467773,16.009790420532227,16.388233184814453,9.82735538482666,12763
2004-02-05,16.404687881469727,16.412914276123047,16.30596351623535,16.388233184814453,9.82735538482666,2917
2004-02-06,16.1085147857666,16.36355209350586,16.04269790649414,16.314189910888672,9.782954216003418,4862
2004-02-09,16.22369384765625,16.22369384765625,16.190784454345703,16.190784454345703,9.70895767211914,1945
2004-02-10,16.35532569885254,16.45404815673828,16.23192024230957,16.45404815673828,9.866822242736816,6078
2004-02-11,16.330644607543945,16.45404815673828,16.330644607543945,16.347097396850586,9.802687644958496,9116
2004-02-12,16.380006790161133,16.404687881469727,16.281282424926758,16.281282424926758,9.763224601745605,4740
2004-02-13,16.396459579467773,16.421140670776367,15.77120590209961,15.77120590209961,9.457353591918945,39504
2004-02-17,16.03447151184082,16.199012756347656,15.4750337600708,15.573758125305176,9.338945388793945,16652
2004-02-18,15.79588794708252,15.861703872680664,15.631346702575684,15.861703872680664,9.511617660522461,2674
2004-02-19,15.861703872680664,15.861703872680664,15.697162628173828,15.713617324829102,9.422816276550293,18962
2004-02-20,15.779433250427246,15.952200889587402,15.664255142211914,15.853476524353027,9.506685256958008,10818
2004-02-23,15.79588794708252,15.83702278137207,15.252903938293457,15.252903938293457,9.146546363830566,15923
2004-02-24,15.285812377929688,15.623120307922363,15.285812377929688,15.573758125305176,9.338945388793945,5348
2004-02-25,15.359854698181152,15.557304382324219,15.318719863891602,15.549077033996582,9.32414436340332,11183
2004-02-26,15.540849685668945,15.549077033996582,15.400989532470703,15.549077033996582,9.32414436340332,14708
2004-02-27,15.507942199707031,15.779433250427246,15.507942199707031,15.779433250427246,9.462285995483398,9602
2004-03-01,15.79588794708252,16.018016815185547,15.779433250427246,15.952200889587402,9.565889358520508,5105
2004-03-02,15.804115295410156,15.804115295410156,15.557304382324219,15.557304382324219,9.329081535339355,3525
2004-03-03,15.507942199707031,15.614892959594727,15.285812377929688,15.581985473632812,9.34388256072998,2188
2004-03-04,15.45035171508789,15.483261108398438,15.310493469238281,15.483261108398438,9.284683227539062,3403
2004-03-05,15.27758502960205,15.499714851379395,15.24467658996582,15.351628303527832,9.205744743347168,4619
2004-03-08,15.483261108398438,15.656027793884277,15.44212532043457,15.44212532043457,9.260014533996582,2674
2004-03-09,15.384535789489746,15.433897972106934,15.252903938293457,15.27758502960205,9.161347389221191,3647
2004-03-10,15.40921688079834,15.540849685668945,15.27758502960205,15.27758502960205,9.161347389221191,7171
2004-03-11,15.252903938293457,15.516168594360352,15.219996452331543,15.219996452331543,9.126814842224121,7901
2004-03-12,15.219996452331543,15.631346702575684,15.022546768188477,15.631346702575684,9.373479843139648,8265
2004-03-15,15.507942199707031,15.507942199707031,15.063681602478027,15.252903938293457,9.146546363830566,21879
2004-03-16,15.219996452331543,15.343400955200195,15.022546768188477,15.261131286621094,9.15147876739502,11183
2004-03-17,15.261131286621094,15.705389976501465,15.261131286621094,15.45035171508789,9.298027038574219,8995
2004-03-18,15.557304382324219,15.59843921661377,15.24467658996582,15.573758125305176,9.372292518615723,7779
2004-03-19,15.565530776977539,15.614892959594727,15.285812377929688,15.417444229125977,9.278223991394043,11790
2004-03-22,15.376309394836426,15.59843921661377,15.04722785949707,15.088362693786621,9.080182075500488,14343
2004-03-23,15.088362693786621,15.713617324829102,15.088362693786621,15.680708885192871,9.436656951904297,13006
2004-03-24,15.581985473632812,15.664255142211914,15.359854698181152,15.46680736541748,9.307930946350098,8509
2004-03-25,15.46680736541748,16.04269790649414,15.46680736541748,15.812341690063477,9.515870094299316,9846
2004-03-26,16.266061782836914,16.378360748291016,16.12784767150879,16.257423400878906,9.783724784851074,11345
2004-03-29,16.300615310668945,16.99168586730957,16.300615310668945,16.99168586730957,10.225602149963379,16091
2004-03-30,16.844833374023438,16.844833374023438,16.542490005493164,16.784364700317383,10.100833892822266,10650
2004-03-31,16.74981117248535,16.83619499206543,16.611597061157227,16.818918228149414,10.121633529663086,11229
2004-04-01,16.79300308227539,16.939855575561523,16.697980880737305,16.939855575561523,10.194411277770996,14007
2004-04-02,16.939855575561523,17.000324249267578,16.922578811645508,16.983047485351562,10.220406532287598,15396
2004-04-05,16.965770721435547,16.99168586730957,16.931217193603516,16.983047485351562,10.220406532287598,13776
2004-04-06,16.99168586730957,17.294029235839844,16.974409103393555,17.164453506469727,10.32957649230957,34729
2004-04-07,17.14717674255371,17.294029235839844,17.086708068847656,17.181730270385742,10.339972496032715,7177
2004-04-08,17.164453506469727,17.285390853881836,17.043516159057617,17.103984832763672,10.29318904876709,4631
2004-04-12,16.741172790527344,17.216283798217773,16.741172790527344,17.19036865234375,10.345173835754395,1621
2004-04-13,17.14717674255371,17.14717674255371,16.689342498779297,16.741172790527344,10.074844360351562,10187
2004-04-14,16.706619262695312,16.862110137939453,16.48202133178711,16.646150588989258,10.017660140991211,7062
2004-04-15,16.60295867919922,16.83619499206543,16.28333854675293,16.490659713745117,9.924088478088379,9377
2004-04-16,16.577043533325195,16.767087936401367,16.43882942199707,16.71525764465332,10.059250831604004,12039
2004-04-19,16.60295867919922,16.905302047729492,16.60295867919922,16.862110137939453,10.147624015808105,12618
2004-04-20,16.844833374023438,16.844833374023438,16.551128387451172,16.551128387451172,9.96047592163086,5904
2004-04-21,16.430191040039062,16.810279846191406,15.989633560180664,16.75844955444336,10.085243225097656,16670
2004-04-22,16.551128387451172,17.242198944091797,16.551128387451172,17.242198944091797,10.376365661621094,4515
2004-04-23,17.22492218017578,17.22492218017578,16.888025283813477,17.15581512451172,10.324379920959473,2315
2004-04-26,17.23356056213379,17.23356056213379,16.551128387451172,16.8016414642334,10.111236572265625,10882
2004-04-27,16.862110137939453,17.22492218017578,16.533851623535156,16.844833374023438,10.137228965759277,18059
2004-04-28,16.87938690185547,16.87938690185547,16.59432029724121,16.60295867919922,9.991667747497559,4167
2004-04-29,16.775726318359375,16.939855575561523,16.551128387451172,16.628873825073242,10.007262229919434,5094
2004-04-30,16.628873825073242,16.905302047729492,16.19695472717285,16.19695472717285,9.747334480285645,7640
2004-05-03,16.171039581298828,16.4733829498291,16.153762817382812,16.214231491088867,9.757731437683105,7525
2004-05-04,16.31789207458496,16.31789207458496,15.462693214416504,15.670014381408691,9.430224418640137,13776
2004-05-05,15.790950775146484,15.963719367980957,15.566353797912598,15.747758865356445,9.47700309753418,4862
2004-05-06,15.816865921020508,15.816865921020508,15.445416450500488,15.523161888122559,9.341846466064453,9377
2004-05-07,15.549077033996582,15.670014381408691,15.549077033996582,15.566353797912598,9.367840766906738,10882
2004-05-10,15.790950775146484,15.790950775146484,15.255372047424316,15.33311653137207,9.227474212646484,6830
2004-05-11,15.341755867004395,15.419501304626465,15.33311653137207,15.350394248962402,9.237872123718262,6135
2004-05-12,15.384947776794434,15.462693214416504,15.117157936096191,15.462693214416504,9.305461883544922,6946
2004-05-13,15.376309394836426,15.462693214416504,15.289924621582031,15.315840721130371,9.217082977294922,38549
2004-05-14,15.264010429382324,15.445416450500488,15.16034984588623,15.20354175567627,9.149497985839844,9493
2004-05-17,15.117157936096191,15.186264991760254,14.512472152709961,14.840729713439941,8.931159973144531,14818
2004-05-18,14.80617618560791,15.099881172180176,14.6852388381958,15.073966026306152,9.07152271270752,5094
2004-05-19,15.00485897064209,15.445416450500488,15.00485897064209,15.272648811340332,9.191088676452637,23731
2004-05-20,15.445416450500488,15.462693214416504,15.117157936096191,15.33311653137207,9.227474212646484,12271
2004-05-21,15.402223587036133,15.549077033996582,14.88392162322998,15.33311653137207,9.227474212646484,17480
2004-05-24,15.289924621582031,15.419501304626465,15.073966026306152,15.117157936096191,9.097511291503906,10187
2004-05-25,15.33311653137207,15.540437698364258,15.255372047424316,15.514522552490234,9.336647033691406,15744
2004-05-26,15.549077033996582,16.145124435424805,15.497246742248535,16.136486053466797,9.710947036743164,13081
2004-05-27,15.980996131896973,16.145124435424805,15.963719367980957,15.963719367980957,9.606973648071289,6367
2004-05-28,16.067378997802734,16.628873825073242,16.05010223388672,16.24014663696289,9.77332592010498,23500
2004-06-01,16.697980880737305,16.965770721435547,16.222869873046875,16.542490005493164,9.955280303955078,25931
2004-06-02,16.663427352905273,16.9139404296875,16.456106185913086,16.577043533325195,9.97607421875,7062
2004-06-03,16.48202133178711,16.48202133178711,16.231508255004883,16.231508255004883,9.768131256103516,6714
2004-06-04,15.670014381408691,16.741172790527344,15.670014381408691,16.551128387451172,9.96047592163086,5904
2004-06-07,16.732534408569336,16.818918228149414,16.577043533325195,16.654788970947266,10.022857666015625,4746
2004-06-08,16.965770721435547,16.965770721435547,16.60295867919922,16.611597061157227,9.996867179870605,3589
2004-06-09,16.51657485961914,16.83619499206543,16.412914276123047,16.430191040039062,9.88769817352295,18869
2004-06-10,16.59432029724121,16.83619499206543,16.551128387451172,16.810279846191406,10.116434097290039,25699
2004-06-14,16.9139404296875,16.9139404296875,16.28333854675293,16.28333854675293,9.79931926727295,17017
2004-06-15,16.300615310668945,16.628873825073242,16.291976928710938,16.533851623535156,9.950081825256348,14355
2004-06-16,16.59432029724121,16.741172790527344,16.266061782836914,16.43882942199707,9.932859420776367,9840
2004-06-17,16.611597061157227,16.611597061157227,16.20559310913086,16.32653045654297,9.864998817443848,3010
2004-06-18,16.31789207458496,16.585681915283203,16.076017379760742,16.585681915283203,10.021590232849121,27436
2004-06-21,16.39563751220703,16.447467803955078,15.88597297668457,16.378360748291016,9.896321296691895,4399
2004-06-22,16.490659713745117,16.784364700317383,16.08465576171875,16.784364700317383,10.141633987426758,9840
2004-06-23,16.784364700317383,17.259475708007812,16.646150588989258,17.052154541015625,10.303444862365723,16901
2004-06-24,17.06943130493164,17.250837326049805,16.87938690185547,17.19036865234375,10.38696002960205,20258
2004-06-25,17.181730270385742,17.561817169189453,16.922578811645508,17.54454231262207,10.600959777832031,27436
2004-06-28,16.628873825073242,17.38041114807129,16.60295867919922,17.276752471923828,10.439155578613281,23847
2004-06-29,17.3544979095459,17.44951820373535,17.03487777709961,17.22492218017578,10.407835006713867,19217
2004-06-30,17.043516159057617,17.484073638916016,17.043516159057617,17.440881729125977,10.538328170776367,5441
2004-07-01,17.363136291503906,17.49271011352539,16.965770721435547,17.164453506469727,10.371301651000977,10303
2004-07-02,17.164453506469727,17.38041114807129,17.103984832763672,17.19036865234375,10.38696002960205,1621
2004-07-06,17.613649368286133,17.62228775024414,16.628873825073242,16.68070411682129,10.078999519348145,10303
2004-07-07,16.862110137939453,16.931217193603516,16.447467803955078,16.87074851989746,10.193833351135254,7409
2004-07-08,16.810279846191406,16.810279846191406,16.171039581298828,16.171039581298828,9.771047592163086,7525
2004-07-09,16.20559310913086,16.361083984375,16.05010223388672,16.32653045654297,9.864998817443848,3820
2004-07-12,16.093294143676758,16.447467803955078,16.067378997802734,16.08465576171875,9.718850135803223,6714
2004-07-13,16.076017379760742,16.412914276123047,16.076017379760742,16.386999130249023,9.901537895202637,2894
2004-07-14,16.2487850189209,16.257423400878906,16.067378997802734,16.153762817382812,9.760607719421387,3473
2004-07-15,16.24014663696289,16.24014663696289,16.11920928955078,16.136486053466797,9.750170707702637,2894
2004-07-16,16.136486053466797,16.412914276123047,16.136486053466797,16.2487850189209,9.818024635314941,10997
2004-07-19,16.2487850189209,16.28333854675293,15.747758865356445,15.747758865356445,9.51528263092041,18522
2004-07-20,15.825505256652832,16.784364700317383,15.773674964904785,16.533851623535156,9.99027156829834,72236
2004-07-21,16.499298095703125,16.654788970947266,16.343807220458984,16.507936477661133,9.974611282348633,12155
2004-07-22,16.52521324157715,16.67206573486328,16.24014663696289,16.24014663696289,9.812804222106934,6251
2004-07-23,16.343807220458984,16.499298095703125,16.343807220458984,16.412914276123047,9.917195320129395,14586
2004-07-26,16.620235443115234,16.905302047729492,16.447467803955078,16.646150588989258,10.058123588562012,6020
2004-07-27,16.430191040039062,16.905302047729492,16.430191040039062,16.905302047729492,10.214714050292969,3589
2004-07-28,16.447467803955078,16.905302047729492,16.447467803955078,16.818918228149414,10.162516593933105,18290
2004-07-29,16.63751220703125,17.38041114807129,16.63751220703125,17.38041114807129,10.501785278320312,13197
2004-07-30,17.751863479614258,17.751863479614258,16.965770721435547,17.38905143737793,10.507009506225586,29982
2004-08-02,17.44951820373535,17.44951820373535,17.043516159057617,17.406328201293945,10.517446517944336,18869
2004-08-03,17.311304092407227,17.613649368286133,17.173091888427734,17.363136291503906,10.491352081298828,17364
2004-08-04,17.682756423950195,17.700031280517578,17.397689819335938,17.50998878479004,10.580081939697266,17596
2004-08-05,17.26811408996582,17.682756423950195,17.164453506469727,17.319944381713867,10.465249061584473,8335
2004-08-06,17.803693771362305,17.803693771362305,17.15581512451172,17.30266761779785,10.45481014251709,12502
2004-08-09,17.242198944091797,17.605009078979492,17.103984832763672,17.30266761779785,10.45481014251709,4515
2004-08-10,17.199007034301758,17.76913833618164,16.888025283813477,17.76913833618164,10.736668586730957,8914
2004-08-11,17.77777862548828,17.77777862548828,17.26811408996582,17.682756423950195,10.68447494506836,3704
2004-08-12,16.888025283813477,17.786415100097656,16.83619499206543,17.561817169189453,10.611398696899414,6946
2004-08-13,17.319944381713867,17.700031280517578,17.319944381713867,17.50998878479004,10.580081939697266,4862
2004-08-16,17.475435256958008,18.14059066772461,17.475435256958008,18.13195037841797,10.955893516540527,23847
2004-08-17,18.149227142333984,18.572507858276367,17.717309951782227,18.270164489746094,11.039405822753906,28130
2004-08-18,18.745275497436523,19.064895629882812,18.468847274780273,18.943958282470703,11.446533203125,37160
2004-08-19,19.185832977294922,19.185832977294922,18.8316593170166,18.987150192260742,11.47263240814209,23037
2004-08-20,18.987150192260742,19.462261199951172,18.87485122680664,19.462261199951172,11.759709358215332,14007
2004-08-23,19.22902488708496,19.66094398498535,18.736637115478516,18.736637115478516,11.32126235961914,16901
2004-08-24,19.332685470581055,19.410430908203125,18.75391387939453,19.004426956176758,11.483065605163574,9493
2004-08-25,19.3845157623291,19.43634605407715,19.07353401184082,19.42770767211914,11.738822937011719,6830
2004-08-26,19.42770767211914,19.42770767211914,18.79710578918457,18.926681518554688,11.436097145080566,16901
2004-08-27,18.848936080932617,19.090810775756836,18.848936080932617,19.082172393798828,11.530044555664062,4167
2004-08-30,18.96123504638672,19.064895629882812,18.736637115478516,18.736637115478516,11.32126235961914,10419
2004-08-31,18.805744171142578,19.021703720092773,18.693445205688477,19.004426956176758,11.483065605163574,6483
2004-09-01,19.42770767211914,19.842350006103516,18.632976531982422,18.91804313659668,11.430868148803711,26162
2004-09-02,18.6070613861084,19.177194595336914,18.14059066772461,19.125364303588867,11.55613899230957,64480
2004-09-03,19.11672592163086,19.203109741210938,18.486125946044922,18.805744171142578,11.363015174865723,9377
2004-09-07,19.03898048400879,19.177194595336914,18.866212844848633,19.082172393798828,11.530044555664062,41327
2004-09-08,18.978511810302734,19.177194595336914,18.788467407226562,19.013065338134766,11.488286972045898,6020
2004-09-09,18.99578857421875,19.177194595336914,18.943958282470703,19.125364303588867,11.55613899230957,10650
2004-09-10,19.021703720092773,19.59183692932129,18.857574462890625,19.59183692932129,11.837994575500488,12039
2004-09-13,19.86826515197754,20.274267196655273,19.004426956176758,20.092863082885742,12.140732765197754,17017
2004-09-14,20.161970138549805,20.161970138549805,19.479537963867188,19.911457061767578,12.031121253967285,26047
2004-09-15,20.015117645263672,20.291545867919922,19.635028839111328,19.954648971557617,12.097637176513672,17017
2004-09-16,19.954648971557617,20.386566162109375,19.954648971557617,20.386566162109375,12.359492301940918,10997
2004-09-17,21.103553771972656,21.103553771972656,20.092863082885742,20.429758071899414,12.385675430297852,29288
2004-09-20,20.57661247253418,20.775293350219727,19.954648971557617,20.17924690246582,12.233799934387207,15396
2004-09-21,19.773242950439453,20.65435791015625,19.565921783447266,20.54205894470215,12.453758239746094,5209
2004-09-22,20.53342056274414,20.550695419311523,19.98920249938965,20.274267196655273,12.291402816772461,8566
2004-09-23,20.274267196655273,20.516143798828125,19.78188133239746,19.78188133239746,11.992890357971191,19332
2004-09-24,19.721412658691406,19.928733825683594,19.358600616455078,19.358600616455078,11.736273765563965,10187
2004-09-27,19.289493560791016,19.31540870666504,18.788467407226562,18.788467407226562,11.390631675720215,10534
2004-09-28,18.76255226135254,19.358600616455078,18.710721969604492,19.358600616455078,11.736273765563965,16323
2004-09-29,19.609113693237305,19.98920249938965,19.23766326904297,19.86826515197754,12.045266151428223,9377
2004-09-30,19.7127742767334,20.161970138549805,19.453622817993164,20.041032791137695,12.150016784667969,16438
2004-10-01,20.21380043029785,20.53342056274414,19.842350006103516,20.239715576171875,12.270462036132812,19795
2004-10-04,20.24835205078125,20.68027114868164,20.084224700927734,20.118778228759766,12.197136878967285,8798
2004-10-05,20.516143798828125,20.645719528198242,20.14469337463379,20.611164093017578,12.495654106140137,7062
2004-10-06,20.30018424987793,21.060361862182617,20.30018424987793,21.060361862182617,12.767980575561523,12271
2004-10-07,20.386566162109375,20.904869079589844,20.369291305541992,20.732101440429688,12.568970680236816,79645
2004-10-08,20.395206451416016,21.094913482666016,20.395206451416016,20.84440040588379,12.637055397033691,9493
2004-10-11,21.060361862182617,21.060361862182617,20.714826583862305,20.904869079589844,12.673711776733398,3473
2004-10-12,21.12946891784668,21.12946891784668,20.783933639526367,21.094913482666016,12.78892707824707,5672
2004-10-13,21.23312759399414,21.23312759399414,20.352014541625977,20.56797218322754,12.469464302062988,46537
2004-10-14,20.308822631835938,20.352014541625977,19.695497512817383,19.730051040649414,11.96147632598877,11345
2004-10-15,20.05830955505371,20.84440040588379,19.66958236694336,20.818485260009766,12.621342658996582,7756
2004-10-18,20.85304069519043,21.164020538330078,20.85304069519043,21.164020538330078,12.830822944641113,14123
2004-10-19,21.449087142944336,21.449087142944336,21.259042739868164,21.293596267700195,12.909380912780762,36002
2004-10-20,21.66504669189453,21.66504669189453,21.12946891784668,21.59593963623047,13.092676162719727,11576
2004-10-21,21.38861846923828,21.59593963623047,21.379980087280273,21.59593963623047,13.092676162719727,4862
