Date,Open,High,Low,Close,Adj Close,Volume
2004-10-22,22.096965789794922,22.252456665039062,22.01922035217285,22.02785873413086,13.354538917541504,50357
2004-10-25,22.02785873413086,22.57207679748535,22.02785873413086,22.546161651611328,13.668755531311035,38896
2004-10-26,22.45977783203125,23.003995895385742,22.442501068115234,22.96080207824707,13.920135498046875,33340
2004-10-27,22.952165603637695,24.77486228942871,22.822589874267578,24.77486228942871,15.019915580749512,30561
2004-10-28,24.14426040649414,25.871936798095703,24.14426040649414,25.284526824951172,15.328910827636719,68763
2004-10-29,25.13767433166504,25.284526824951172,23.91102409362793,24.057876586914062,14.585243225097656,74204
2004-11-01,24.42068862915039,24.42068862915039,23.4359130859375,23.5482120513916,14.276254653930664,12387
2004-11-02,23.75553321838379,24.412050247192383,23.738256454467773,24.03196144104004,14.569528579711914,10997
2004-11-03,23.695064544677734,24.455242156982422,23.695064544677734,24.437965393066406,14.815667152404785,11113
2004-11-04,23.798725128173828,24.29975128173828,23.55685043334961,23.816003799438477,14.438605308532715,46421
2004-11-05,23.582765579223633,24.247920989990234,23.219955444335938,23.625957489013672,14.323396682739258,21185
2004-11-08,23.23723030090332,23.816003799438477,23.116294860839844,23.185401916503906,14.056294441223145,16786
2004-11-09,22.57207679748535,23.28042221069336,22.57207679748535,23.13357162475586,14.024885177612305,19680
2004-11-10,22.91761016845703,23.064464569091797,22.183349609375,22.796674728393555,13.820632934570312,24079
2004-11-11,22.278371810913086,23.09037971496582,22.26109504699707,23.04718780517578,13.972505569458008,12155
2004-11-12,23.470468521118164,23.470468521118164,22.252456665039062,23.194040298461914,14.06153678894043,18522
2004-11-15,22.90033531188965,23.211315155029297,22.33884048461914,23.01263427734375,13.951554298400879,8335
2004-11-16,23.142208099365234,23.142208099365234,22.053773880004883,22.30428695678711,13.522124290466309,9956
2004-11-17,22.49433135986328,22.952165603637695,22.399309158325195,22.563438415527344,13.67923355102539,6946
2004-11-18,22.364755630493164,22.589353561401367,22.14879608154297,22.407947540283203,13.584961891174316,7177
2004-11-19,22.131519317626953,22.278371810913086,21.760068893432617,21.820537567138672,13.228846549987793,8103
2004-11-22,22.33884048461914,22.546161651611328,22.001943588256836,22.546161651611328,13.668755531311035,24310
2004-11-23,22.53752326965332,22.710290908813477,22.191987991333008,22.597991943359375,13.700175285339355,14586
2004-11-24,22.546161651611328,23.23723030090332,22.546161651611328,23.23723030090332,14.087726593017578,8798
2004-11-26,23.297700881958008,23.738256454467773,23.297700881958008,23.738256454467773,14.391470909118652,3473
2004-11-29,23.971492767333984,25.33635711669922,23.720979690551758,24.18745231628418,14.663796424865723,31372
2004-11-30,24.18745231628418,24.532987594604492,23.772811889648438,23.971492767333984,14.532876014709473,11113
2004-12-01,24.334304809570312,25.465932846069336,24.334304809570312,24.904438018798828,15.098479270935059,35192
2004-12-02,25.232696533203125,25.232696533203125,24.161537170410156,24.878522872924805,15.08276653289795,15628
2004-12-03,24.89579963684082,24.904438018798828,24.282474517822266,24.291112899780273,14.726648330688477,7062
2004-12-06,24.22200584411621,24.766223907470703,23.764171600341797,24.37749671936035,14.779009819030762,15512
2004-12-07,24.368858337402344,24.636648178100586,22.53752326965332,23.12493324279785,14.019636154174805,28246
2004-12-08,23.349529266357422,23.88511085510254,23.05582618713379,23.36680793762207,14.166279792785645,20258
2004-12-09,23.75553321838379,23.75553321838379,22.839866638183594,23.3236141204834,14.140090942382812,10303
2004-12-10,23.3236141204834,23.8764705657959,23.219955444335938,23.23723030090332,14.087726593017578,14470
2004-12-13,23.271785736083984,23.39272117614746,22.883058547973633,23.3236141204834,14.140090942382812,17249
2004-12-14,23.28042221069336,23.28042221069336,23.064464569091797,23.064464569091797,13.98298168182373,7062
2004-12-15,23.3236141204834,23.3236141204834,22.90033531188965,23.219955444335938,14.117959976196289,14702
2004-12-16,23.23723030090332,23.28042221069336,22.70165252685547,22.822589874267578,13.876360893249512,14470
2004-12-17,22.788036346435547,22.805313110351562,22.485692977905273,22.744844436645508,13.829094886779785,16901
2004-12-20,23.202678680419922,23.202678680419922,22.589353561401367,22.89169692993164,13.918376922607422,13081
2004-12-21,22.839866638183594,22.89169692993164,22.606630325317383,22.744844436645508,13.829094886779785,8914
2004-12-22,22.50296974182129,22.839866638183594,22.50296974182129,22.727567672729492,13.818583488464355,9377
2004-12-23,22.865781784057617,23.064464569091797,22.77075958251953,22.84850311279297,13.89211654663086,11808
2004-12-27,22.93488883972168,22.93488883972168,22.520246505737305,22.649822235107422,13.771318435668945,7062
2004-12-28,22.684375762939453,23.021272659301758,22.546161651611328,22.805313110351562,13.865850448608398,14818
2004-12-29,22.97808074951172,22.97808074951172,22.675737380981445,22.675737380981445,13.787068367004395,17249
2004-12-30,22.597991943359375,22.718929290771484,22.511608123779297,22.511608123779297,13.687274932861328,12502
2004-12-31,22.468416213989258,22.468416213989258,22.157434463500977,22.200626373291016,13.498199462890625,10650
2005-01-03,22.036497116088867,22.520246505737305,21.66504669189453,22.34747886657715,13.587482452392578,13776
2005-01-04,22.38203239440918,22.485692977905273,21.90692138671875,22.45977783203125,13.655763626098633,13428
2005-01-05,22.45977783203125,22.727567672729492,22.0710506439209,22.0710506439209,13.419417381286621,14007
2005-01-06,21.889644622802734,22.0710506439209,21.881006240844727,21.924198150634766,13.330131530761719,13081
2005-01-07,22.330202102661133,22.330202102661133,21.405895233154297,21.79462242126465,13.251344680786133,34266
2005-01-10,21.310874938964844,21.976028442382812,21.19857406616211,21.43181037902832,13.030750274658203,10071
2005-01-11,21.423171997070312,21.58730125427246,20.775293350219727,21.103553771972656,12.83116626739502,20606
2005-01-12,21.11219024658203,21.570024490356445,20.818485260009766,21.267681121826172,12.930962562561035,11924
2005-01-13,20.973976135253906,21.379980087280273,20.948062896728516,20.95669937133789,12.74188232421875,10534
2005-01-14,21.379980087280273,21.59593963623047,21.12946891784668,21.302234649658203,12.951967239379883,18638
2005-01-18,21.259042739868164,21.59593963623047,21.259042739868164,21.59593963623047,13.130546569824219,5904
2005-01-19,21.59593963623047,22.183349609375,20.783933639526367,20.80120849609375,12.647342681884766,83233
2005-01-20,20.740741729736328,21.164020538330078,20.740741729736328,20.818485260009766,12.657845497131348,15396
2005-01-21,21.12946891784668,21.803260803222656,20.878955841064453,21.15538215637207,12.862677574157715,19564
2005-01-24,21.12082862854004,23.099016189575195,21.12082862854004,22.85714340209961,13.89736270904541,24079
2005-01-25,23.142208099365234,23.3236141204834,22.166072845458984,22.166072845458984,13.477190017700195,16207
2005-01-26,22.710290908813477,23.530935287475586,22.399309158325195,23.505020141601562,14.291278839111328,9608
2005-01-27,23.539575576782227,23.591405868530273,23.496383666992188,23.496383666992188,14.286031723022461,2894
2005-01-28,23.349529266357422,23.418636322021484,22.805313110351562,22.97808074951172,13.970898628234863,4167
2005-01-31,23.3236141204834,23.539575576782227,22.97808074951172,23.539575576782227,14.312289237976074,6946
2005-02-01,22.805313110351562,23.55685043334961,22.554800033569336,23.40999984741211,14.233509063720703,23731
2005-02-02,23.574127197265625,23.574127197265625,23.021272659301758,23.185401916503906,14.09694766998291,8566
2005-02-03,22.90033531188965,23.150848388671875,22.632545471191406,23.13357162475586,14.065445899963379,6714
2005-02-04,23.1767635345459,23.211315155029297,22.943527221679688,23.05582618713379,14.018166542053223,4399
2005-02-07,23.314977645874023,23.56549072265625,23.314977645874023,23.4013614654541,14.228264808654785,810
2005-02-08,23.487743377685547,23.5482120513916,23.39272117614746,23.505020141601562,14.291278839111328,5094
2005-02-09,23.09037971496582,24.06651496887207,22.45977783203125,22.45977783203125,13.655763626098633,4862
2005-02-10,22.589353561401367,23.05582618713379,22.45977783203125,22.97808074951172,13.970898628234863,5325
2005-02-11,23.107656478881836,23.427276611328125,23.09037971496582,23.09037971496582,14.039179801940918,14470
2005-02-14,23.194040298461914,23.427276611328125,22.90033531188965,23.064464569091797,14.023422241210938,12039
2005-02-15,22.649822235107422,23.064464569091797,22.45977783203125,22.563438415527344,13.71879768371582,10882
2005-02-16,23.021272659301758,23.021272659301758,22.45977783203125,22.57207679748535,13.724048614501953,10187
2005-02-17,22.50296974182129,22.675737380981445,21.86372947692871,22.166072845458984,13.477190017700195,7293
2005-02-18,22.649822235107422,22.649822235107422,21.604578018188477,21.621854782104492,13.146305084228516,7177
2005-02-22,21.181297302246094,21.95011329650879,21.04308319091797,21.04308319091797,12.79439926147461,16091
2005-02-23,20.75801658630371,21.35406494140625,20.75801658630371,21.07763671875,12.815414428710938,11692
2005-02-24,21.561386108398438,21.79462242126465,21.164020538330078,21.79462242126465,13.251344680786133,5904
2005-02-25,22.321563720703125,22.667098999023438,22.088327407836914,22.667098999023438,13.781820297241211,3704
2005-02-28,22.41658592224121,22.57207679748535,22.30428695678711,22.50296974182129,13.682027816772461,7177
2005-03-01,22.252456665039062,22.675737380981445,22.252456665039062,22.485692977905273,13.671525001525879,22805
2005-03-02,22.33884048461914,22.53752326965332,21.457725524902344,21.457725524902344,13.046507835388184,14239
2005-03-03,22.001943588256836,22.001943588256836,21.164020538330078,21.483640670776367,13.062265396118164,25931
2005-03-04,21.146743774414062,21.146743774414062,20.032394409179688,21.11219024658203,12.836421966552734,71657
2005-03-07,20.870315551757812,21.267681121826172,20.870315551757812,21.15538215637207,12.862677574157715,10997
2005-03-08,21.250404357910156,21.284957885742188,20.861677169799805,20.991254806518555,12.76289176940918,15744
2005-03-09,20.982614517211914,20.982614517211914,20.282907485961914,20.878955841064453,12.694604873657227,12271
2005-03-10,20.973976135253906,20.982614517211914,20.559335708618164,20.57661247253418,12.510785102844238,13081
2005-03-11,20.68027114868164,20.930784225463867,20.57661247253418,20.75801658630371,12.621075630187988,10419
2005-03-14,21.103553771972656,21.103553771972656,20.714826583862305,20.792570114135742,12.64208698272705,10187
2005-03-15,20.559335708618164,20.904869079589844,20.559335708618164,20.732101440429688,12.605324745178223,9493
2005-03-16,20.939422607421875,20.939422607421875,20.645719528198242,20.72346305847168,12.64062786102295,15628
2005-03-17,20.662994384765625,20.95669937133789,20.559335708618164,20.95669937133789,12.782889366149902,6946
2005-03-18,20.99989128112793,20.99989128112793,20.732101440429688,20.84440040588379,12.714393615722656,36812
2005-03-21,21.1899356842041,21.1899356842041,20.662994384765625,20.887592315673828,12.740739822387695,7409
2005-03-22,21.723356246948242,21.723356246948242,20.435373306274414,20.544218063354492,12.531291961669922,16538
2005-03-23,20.798185348510742,20.907028198242188,20.299320220947266,20.58049964904785,12.553421974182129,5072
2005-03-24,20.861677169799805,20.907028198242188,20.34467124938965,20.39002227783203,12.437235832214355,9151
2005-03-28,20.75283432006836,20.780044555664062,20.05442237854004,20.25396728515625,12.354247093200684,21830
2005-03-29,20.32653045654297,20.335601806640625,19.98185920715332,20.13605308532715,12.282326698303223,9482
2005-03-30,20.535146713256836,20.535146713256836,19.900226593017578,20.317459106445312,12.392976760864258,42998
2005-03-31,20.37188148498535,20.40816307067871,19.72789192199707,20.15419578552246,12.293394088745117,7277
2005-04-01,19.564626693725586,20.42630386352539,19.083900451660156,19.891155242919922,12.132941246032715,38367
2005-04-04,19.392290115356445,20.13605308532715,19.392290115356445,20.009069442749023,12.20487117767334,13340
2005-04-05,19.818593978881836,20.13605308532715,19.24716567993164,20.126983642578125,12.276796340942383,10143
2005-04-06,20.37188148498535,20.37188148498535,19.53741455078125,19.936508178710938,12.160609245300293,12899
2005-04-07,19.736961364746094,20.13605308532715,19.60997772216797,19.65532875061035,11.989104270935059,2315
2005-04-08,19.59183692932129,20.063491821289062,19.256235122680664,19.446712493896484,11.861849784851074,13671
2005-04-11,19.600906372070312,19.600906372070312,19.038549423217773,19.047618865966797,11.618412971496582,35942
2005-04-12,19.047618865966797,19.047618865966797,18.185941696166992,18.37641716003418,11.209002494812012,21058
2005-04-13,18.503400802612305,18.503400802612305,18.2403621673584,18.267574310302734,11.14261245727539,13892
2005-04-14,18.167800903320312,18.367347717285156,18.158729553222656,18.312925338745117,11.170276641845703,17640
2005-04-15,18.575963973999023,18.83900260925293,18.195011138916016,18.503400802612305,11.286458969116211,12348
2005-04-18,18.276643753051758,19.201814651489258,18.08616828918457,19.201814651489258,11.712472915649414,11687
2005-04-19,19.346939086914062,19.346939086914062,18.78458023071289,19.14739227294922,11.67927360534668,16427
2005-04-20,18.621315002441406,19.138322830200195,18.39455795288086,19.002267837524414,11.590757369995117,21719
2005-04-21,19.410430908203125,19.410430908203125,18.85714340209961,19.274375915527344,11.756729125976562,12789
2005-04-22,19.60997772216797,19.60997772216797,18.612245559692383,19.174602508544922,11.69587230682373,6395
2005-04-25,19.600906372070312,19.600906372070312,18.612245559692383,19.183673858642578,11.70140552520752,15545
2005-04-26,19.274375915527344,19.274375915527344,18.28571319580078,19.14739227294922,11.67927360534668,20617
2005-04-27,18.85714340209961,19.219955444335938,18.385488510131836,19.020408630371094,11.601819038391113,14994
2005-04-28,18.85714340209961,19.14739227294922,18.41269874572754,18.675737380981445,11.391578674316406,14663
2005-04-29,18.63038444519043,19.21088409423828,18.28571319580078,19.1655330657959,11.690336227416992,23924
2005-05-02,18.875282287597656,19.755102157592773,18.34013557434082,19.755102157592773,12.049960136413574,22932
2005-05-03,19.22902488708496,20.489795684814453,19.1655330657959,19.292516708374023,11.767790794372559,10915
2005-05-04,19.62811851501465,20.009069442749023,19.410430908203125,19.873016357421875,12.121878623962402,14884
2005-05-05,20.217687606811523,20.25396728515625,19.492063522338867,19.96371841430664,12.17720890045166,9702
2005-05-06,20.045351028442383,20.643991470336914,19.800453186035156,20.317459106445312,12.392976760864258,5843
2005-05-09,20.417234420776367,20.44444465637207,20.063491821289062,20.44444465637207,12.470436096191406,8269
2005-05-10,20.44444465637207,20.526077270507812,19.927438735961914,20.163265228271484,12.298924446105957,9592
2005-05-11,20.607709884643555,20.607709884643555,20.126983642578125,20.562358856201172,12.542359352111816,9151
2005-05-12,20.634920120239258,20.653060913085938,20.17233657836914,20.17233657836914,12.304461479187012,12899
2005-05-13,20.281179428100586,20.498865127563477,19.664398193359375,20.063491821289062,12.23806381225586,6395
2005-05-16,20.498865127563477,20.716552734375,20.045351028442383,20.716552734375,12.636409759521484,7277
2005-05-17,20.208616256713867,20.879819869995117,19.854875564575195,20.671201705932617,12.608745574951172,3749
2005-05-18,21.115646362304688,21.62358283996582,21.04308319091797,21.405895233154297,13.056885719299316,13120
2005-05-19,21.823129653930664,21.850339889526367,20.997732162475586,21.224489212036133,12.946234703063965,19514
2005-05-20,21.36961555480957,21.396825790405273,20.625850677490234,21.06122398376465,12.84664535522461,7056
2005-05-23,21.17913818359375,21.17913818359375,20.44444465637207,21.08843421936035,12.863250732421875,21609
2005-05-24,21.224489212036133,21.224489212036133,20.85260772705078,21.034013748168945,12.830053329467773,7166
2005-05-25,20.68027114868164,20.988662719726562,20.453514099121094,20.607709884643555,12.570022583007812,10033
2005-05-26,20.997732162475586,20.997732162475586,20.725624084472656,20.897958755493164,12.747061729431152,4741
2005-05-27,20.879819869995117,21.079364776611328,20.879819869995117,20.907028198242188,12.752593994140625,3528
2005-05-31,20.988662719726562,21.17913818359375,20.507936477661133,20.698413848876953,12.625349044799805,5733
2005-06-01,20.507936477661133,21.08843421936035,20.507936477661133,20.979591369628906,12.796854972839355,10364
2005-06-02,20.090702056884766,21.08843421936035,20.090702056884766,20.961450576782227,12.785794258117676,7497
2005-06-03,21.106576919555664,21.106576919555664,20.335601806640625,20.934240341186523,12.769194602966309,5402
2005-06-06,20.825397491455078,21.079364776611328,20.417234420776367,20.861677169799805,12.724930763244629,37265
2005-06-07,21.260770797729492,21.750566482543945,21.224489212036133,21.56916046142578,13.156473159790039,26681
2005-06-08,21.19727897644043,21.732425689697266,21.14285659790039,21.14285659790039,12.896444320678711,5733
2005-06-09,20.87074851989746,21.333332061767578,20.87074851989746,21.269840240478516,12.97390365600586,7387
2005-06-10,21.650793075561523,21.71428680419922,21.35147476196289,21.50566864013672,13.11774730682373,4851
2005-06-13,21.052154541015625,21.405895233154297,19.84580421447754,20.181406021118164,12.309989929199219,31862
2005-06-14,20.916099548339844,20.916099548339844,20.081632614135742,20.507936477661133,12.509156227111816,22271
2005-06-15,20.244897842407227,20.671201705932617,20.090702056884766,20.58049964904785,12.602472305297852,18081
2005-06-16,20.362812042236328,20.562358856201172,20.226757049560547,20.51700782775879,12.563593864440918,12789
2005-06-17,18.058956146240234,20.671201705932617,18.058956146240234,20.671201705932617,12.658012390136719,58653
2005-06-20,20.009069442749023,20.73469352722168,19.96371841430664,20.009069442749023,12.252559661865234,19184
2005-06-21,20.0,20.145124435424805,19.464853286743164,19.582765579223633,11.9915132522583,23153
2005-06-22,19.301586151123047,19.94557762145996,19.301586151123047,19.94557762145996,12.21367359161377,12789
2005-06-23,19.564626693725586,19.637187957763672,19.274375915527344,19.455781936645508,11.913751602172852,12017
2005-06-24,19.274375915527344,19.582765579223633,18.294784545898438,18.467119216918945,11.308342933654785,121385
2005-06-27,18.204082489013672,18.53061294555664,17.578231811523438,18.349206924438477,11.236145973205566,20507
2005-06-28,18.485261917114258,19.102041244506836,18.14059066772461,18.97505760192871,11.619378089904785,12017
2005-06-29,19.047618865966797,19.954648971557617,18.585033416748047,19.918367385864258,12.197015762329102,27783
2005-06-30,19.773242950439453,19.94557762145996,19.501134872436523,19.69161033630371,12.058162689208984,15325
2005-07-01,19.84580421447754,20.17233657836914,19.51927375793457,19.755102157592773,12.097044944763184,20837
2005-07-05,19.501134872436523,19.682540893554688,19.138322830200195,19.53741455078125,11.963740348815918,43218
2005-07-06,19.201814651489258,19.501134872436523,19.201814651489258,19.24716567993164,11.786006927490234,5954
2005-07-07,19.102041244506836,19.501134872436523,18.829931259155273,19.464853286743164,11.919306755065918,13781
2005-07-08,19.501134872436523,19.954648971557617,19.22902488708496,19.918367385864258,12.197015762329102,42005
2005-07-11,20.15419578552246,21.19727897644043,20.15419578552246,21.170068740844727,12.963494300842285,18081
2005-07-12,20.743764877319336,20.75283432006836,19.4013614654541,19.954648971557617,12.219234466552734,25909
2005-07-13,19.637187957763672,19.637187957763672,19.038549423217773,19.092971801757812,11.691585540771484,21940
2005-07-14,19.383220672607422,19.383220672607422,18.80272102355957,18.829931259155273,11.530512809753418,14443
2005-07-15,18.82086181640625,19.292516708374023,18.793651580810547,19.26530647277832,11.797117233276367,7166
2005-07-18,19.174602508544922,19.21088409423828,18.666667938232422,18.76643943786621,11.491630554199219,3638
2005-07-19,19.1927433013916,19.22902488708496,18.829931259155273,19.201814651489258,11.758237838745117,3749
2005-07-20,18.775510787963867,19.464853286743164,18.775510787963867,19.392290115356445,11.874876022338867,20066
2005-07-21,19.392290115356445,19.392290115356445,18.902494430541992,19.047618865966797,11.663810729980469,7277
2005-07-22,19.446712493896484,19.455781936645508,18.95691680908203,19.4013614654541,11.880431175231934,6946
2005-07-25,19.455781936645508,19.53741455078125,18.82086181640625,18.884353637695312,11.56383991241455,12899
2005-07-26,18.829931259155273,19.51927375793457,18.829931259155273,19.455781936645508,11.913751602172852,4741
2005-07-27,19.328798294067383,19.48299217224121,19.0748291015625,19.437641143798828,11.902643203735352,4190
2005-07-28,19.755102157592773,19.94557762145996,19.437641143798828,19.94557762145996,12.21367359161377,7387
2005-07-29,20.081632614135742,20.226757049560547,19.582765579223633,19.70975112915039,12.069269180297852,11246
2005-08-01,20.099773406982422,20.099773406982422,19.528345108032227,19.854875564575195,12.1581392288208,8930
2005-08-02,19.82766342163086,19.954648971557617,19.55555534362793,19.664398193359375,12.041499137878418,11797
2005-08-03,19.546485900878906,19.646259307861328,19.22902488708496,19.446712493896484,11.908198356628418,9151
2005-08-04,19.238094329833984,19.936508178710938,19.183673858642578,19.201814651489258,11.758237838745117,6505
2005-08-05,19.22902488708496,19.22902488708496,18.693878173828125,18.721088409423828,11.4638671875,20727
2005-08-08,18.97505760192871,19.274375915527344,18.902494430541992,19.1655330657959,11.736015319824219,8269
2005-08-09,19.328798294067383,19.57369613647461,19.029478073120117,19.501134872436523,11.941524505615234,122267
2005-08-10,19.310657501220703,19.809524536132812,19.174602508544922,19.619047164916992,12.013731956481934,11687
2005-08-11,19.374149322509766,19.900226593017578,19.328798294067383,19.900226593017578,12.185909271240234,18522
2005-08-12,19.55555534362793,19.873016357421875,19.428571701049805,19.600906372070312,12.0026216506958,23263
2005-08-15,19.48299217224121,20.045351028442383,19.365079879760742,20.045351028442383,12.2747802734375,15325
2005-08-16,19.69161033630371,20.05442237854004,19.546485900878906,19.546485900878906,11.969292640686035,16758
2005-08-17,19.546485900878906,20.045351028442383,19.510204315185547,19.764171600341797,12.102596282958984,8269
2005-08-18,19.60997772216797,19.94557762145996,19.274375915527344,19.84580421447754,12.152581214904785,9261
2005-08-19,20.027210235595703,20.027210235595703,19.292516708374023,19.854875564575195,12.1581392288208,3749
2005-08-22,19.55555534362793,20.081632614135742,19.55555534362793,20.081632614135742,12.296992301940918,127449
2005-08-23,20.181406021118164,20.181406021118164,19.72789192199707,19.94557762145996,12.21367359161377,17861
2005-08-24,19.86394691467285,20.217687606811523,19.82766342163086,20.126983642578125,12.324766159057617,12128
2005-08-25,19.873016357421875,20.181406021118164,19.873016357421875,20.090702056884766,12.302541732788086,3528
2005-08-26,20.099773406982422,20.17233657836914,19.891155242919922,20.03628158569336,12.269225120544434,11466
2005-08-29,19.954648971557617,20.226757049560547,19.954648971557617,20.226757049560547,12.385856628417969,115542
2005-08-30,20.226757049560547,20.399093627929688,20.090702056884766,20.090702056884766,12.302541732788086,4300
2005-08-31,20.226757049560547,20.526077270507812,20.126983642578125,20.526077270507812,12.5691499710083,9371
2005-09-01,20.181406021118164,20.861677169799805,20.13605308532715,20.816326141357422,12.746885299682617,12679
2005-09-02,20.507936477661133,20.988662719726562,20.244897842407227,20.861677169799805,12.774651527404785,9261
2005-09-06,20.861677169799805,21.224489212036133,20.616779327392578,21.21541976928711,12.991265296936035,18853
2005-09-07,21.21541976928711,21.278911590576172,21.006803512573242,21.260770797729492,13.019042015075684,12348
2005-09-08,20.85260772705078,21.278911590576172,20.634920120239258,20.843536376953125,12.763545989990234,11687
2005-09-09,20.498865127563477,21.052154541015625,20.498865127563477,20.907028198242188,12.802423477172852,5072
2005-09-12,20.707483291625977,21.188209533691406,20.46258544921875,20.988662719726562,12.852413177490234,17530
2005-09-13,21.124717712402344,21.124717712402344,20.399093627929688,20.662132263183594,12.652459144592285,114550
2005-09-14,20.498865127563477,20.73469352722168,20.208616256713867,20.40816307067871,12.545405387878418,23373
2005-09-15,20.77097511291504,20.77097511291504,20.48072624206543,20.498865127563477,12.60116195678711,9592
2005-09-16,20.625850677490234,20.68027114868164,20.417234420776367,20.5986385345459,12.662497520446777,64055
2005-09-19,20.399093627929688,20.399093627929688,20.090702056884766,20.226757049560547,12.433887481689453,6615
2005-09-20,20.108844757080078,20.453514099121094,20.108844757080078,20.217687606811523,12.428316116333008,11797
2005-09-21,20.13605308532715,20.13605308532715,19.546485900878906,19.664398193359375,12.08819580078125,26350
2005-09-22,19.72789192199707,19.84580421447754,19.24716567993164,19.60997772216797,12.054739952087402,148066
2005-09-23,19.637187957763672,19.637187957763672,19.337867736816406,19.59183692932129,12.043586730957031,13451
2005-09-26,19.736961364746094,19.736961364746094,19.047618865966797,19.31972885131836,11.87631893157959,16758
2005-09-27,19.455781936645508,19.455781936645508,19.05668830871582,19.083900451660156,11.731342315673828,10143
2005-09-28,19.047618865966797,19.22902488708496,18.39455795288086,18.85714340209961,11.591955184936523,17089
2005-09-29,18.70294761657715,19.238094329833984,18.657596588134766,18.97505760192871,11.664441108703613,13561
2005-09-30,19.120180130004883,19.120180130004883,18.757369995117188,18.97505760192871,11.664441108703613,5402
2005-10-03,18.83900260925293,19.1927433013916,18.83900260925293,19.038549423217773,11.70346736907959,11356
2005-10-04,18.82086181640625,19.21088409423828,18.82086181640625,19.120180130004883,11.753653526306152,32193
2005-10-05,18.82086181640625,19.047618865966797,18.49433135986328,18.49433135986328,11.368926048278809,13451
2005-10-06,19.047618865966797,19.047618865966797,18.4489803314209,18.68480682373047,11.4860200881958,20727
2005-10-07,18.621315002441406,18.929704666137695,18.621315002441406,18.82086181640625,11.56965446472168,3749
2005-10-10,18.82086181640625,18.85714340209961,18.712017059326172,18.811790466308594,11.564075469970703,9371
2005-10-11,18.82086181640625,18.993196487426758,18.32199478149414,18.485261917114258,11.363350868225098,14774
2005-10-12,18.331066131591797,18.80272102355957,18.32199478149414,18.349206924438477,11.279716491699219,5402
2005-10-13,18.349206924438477,18.70294761657715,18.349206924438477,18.53061294555664,11.391228675842285,5072
2005-10-14,18.74829864501953,18.74829864501953,18.539682388305664,18.63038444519043,11.452564239501953,40021
2005-10-17,18.367347717285156,18.984127044677734,17.977323532104492,18.22222137451172,11.201650619506836,13671
2005-10-18,18.34013557434082,18.34013557434082,17.96825408935547,18.131519317626953,11.14590072631836,17530
2005-10-19,17.91383171081543,18.485261917114258,17.868480682373047,18.113378524780273,11.134743690490723,20727
2005-10-20,17.91383171081543,18.131519317626953,17.841270446777344,17.91383171081543,11.012083053588867,10915
2005-10-21,17.687074661254883,18.276643753051758,17.687074661254883,17.687074661254883,10.872685432434082,35831
2005-10-24,17.6417236328125,18.004535675048828,17.578231811523438,17.832199096679688,10.961899757385254,10253
2005-10-25,17.687074661254883,17.941043853759766,17.514738082885742,17.67800521850586,10.867107391357422,6725
2005-10-26,17.460317611694336,17.768707275390625,17.35147476196289,17.36961555480957,10.67753791809082,27011
2005-10-27,17.333332061767578,18.04988670349121,17.333332061767578,17.77777862548828,10.928445816040039,395577
