Date,Open,High,Low,Close,Adj Close,Volume
2005-10-28,17.995464324951172,18.104307174682617,17.723356246948242,18.095237731933594,11.1235933303833,14333
2005-10-31,18.14059066772461,18.594104766845703,18.104307174682617,18.594104766845703,11.430258750915527,12238
2005-11-01,18.49433135986328,18.893423080444336,18.158729553222656,18.249433517456055,11.218379974365234,18522
2005-11-02,18.14059066772461,18.575963973999023,17.98639488220215,18.54875373840332,11.402379989624023,17309
2005-11-03,18.585033416748047,18.585033416748047,18.28571319580078,18.367347717285156,11.290863037109375,4079
2005-11-04,18.294784545898438,18.303855895996094,18.176870346069336,18.303855895996094,11.251832008361816,3197
2005-11-07,18.185941696166992,19.24716567993164,18.185941696166992,19.1927433013916,11.798258781433105,28004
2005-11-08,18.97505760192871,19.120180130004883,18.730159759521484,18.965986251831055,11.658865928649902,3749
2005-11-09,18.920635223388672,19.473922729492188,18.920635223388672,19.083900451660156,11.731342315673828,25688
2005-11-10,19.256235122680664,19.501134872436523,18.829931259155273,19.473922729492188,11.971104621887207,15986
2005-11-11,19.256235122680664,19.501134872436523,19.1655330657959,19.383220672607422,11.91534423828125,6284
2005-11-14,19.564626693725586,19.582765579223633,19.156463623046875,19.1927433013916,11.798258781433105,16427
2005-11-15,19.183673858642578,19.528345108032227,18.902494430541992,19.020408630371094,11.6923189163208,8269
2005-11-16,19.047618865966797,19.219955444335938,18.83900260925293,18.97505760192871,11.664441108703613,6505
2005-11-17,18.97505760192871,19.455781936645508,18.97505760192871,19.4013614654541,11.926501274108887,3859
2005-11-18,19.501134872436523,19.501134872436523,19.274375915527344,19.410430908203125,11.932079315185547,11797
2005-11-21,19.410430908203125,19.410430908203125,18.902494430541992,19.24716567993164,11.83171272277832,16868
2005-11-22,18.97505760192871,19.1655330657959,18.965986251831055,19.138322830200195,11.764801979064941,3969
2005-11-23,19.138322830200195,19.138322830200195,19.120180130004883,19.138322830200195,11.764801979064941,551
2005-11-25,19.002267837524414,19.002267837524414,19.002267837524414,19.002267837524414,11.681168556213379,331
2005-11-28,18.91156578063965,19.274375915527344,18.83900260925293,18.848072052001953,11.586377143859863,15986
2005-11-29,19.047618865966797,19.047618865966797,18.54875373840332,18.712017059326172,11.502742767333984,9151
2005-11-30,18.575963973999023,18.811790466308594,18.521541595458984,18.63038444519043,11.452564239501953,18743
2005-12-01,18.848072052001953,19.492063522338867,18.730159759521484,19.337867736816406,11.887471199035645,13230
2005-12-02,19.092971801757812,19.72789192199707,19.083900451660156,19.646259307861328,12.077042579650879,5072
2005-12-05,19.664398193359375,19.954648971557617,19.346939086914062,19.94557762145996,12.261038780212402,5954
2005-12-06,20.045351028442383,20.40816307067871,19.383220672607422,20.190475463867188,12.411584854125977,13781
2005-12-07,20.045351028442383,20.208616256713867,19.818593978881836,19.909297943115234,12.238741874694824,9592
2005-12-08,19.736961364746094,20.39002227783203,19.72789192199707,20.027210235595703,12.311223030090332,5072
2005-12-09,20.15419578552246,20.37188148498535,19.736961364746094,20.17233657836914,12.400440216064453,10364
2005-12-12,19.954648971557617,20.27210807800293,19.782312393188477,20.181406021118164,12.406015396118164,12679
2005-12-13,20.045351028442383,20.317459106445312,20.045351028442383,20.281179428100586,12.4673490524292,2536
2005-12-14,20.090702056884766,20.843536376953125,20.090702056884766,20.544218063354492,12.678946495056152,18743
2005-12-15,20.380952835083008,20.653060913085938,20.05442237854004,20.335601806640625,12.55019474029541,14774
2005-12-16,20.39002227783203,20.40816307067871,20.15419578552246,20.27210807800293,12.511006355285645,46746
2005-12-19,20.108844757080078,20.27210807800293,19.809524536132812,19.954648971557617,12.31509017944336,11246
2005-12-20,19.700679779052734,20.181406021118164,19.546485900878906,19.764171600341797,12.197532653808594,6836
2005-12-21,19.637187957763672,20.235828399658203,19.501134872436523,19.764171600341797,12.197532653808594,3418
2005-12-22,20.17233657836914,20.226757049560547,19.69161033630371,19.773242950439453,12.203132629394531,5072
2005-12-23,19.60997772216797,20.063491821289062,19.60997772216797,20.05442237854004,12.376663208007812,2756
2005-12-27,19.954648971557617,20.30838966369629,19.873016357421875,20.17233657836914,12.449438095092773,6284
2005-12-28,20.27210807800293,20.780044555664062,19.800453186035156,20.39002227783203,12.583783149719238,15876
2005-12-29,20.625850677490234,20.625850677490234,19.96371841430664,19.96371841430664,12.320686340332031,23483
2005-12-30,19.96371841430664,20.217687606811523,19.428571701049805,19.455781936645508,12.007205963134766,12569
2006-01-03,19.356008529663086,19.501134872436523,18.95691680908203,19.501134872436523,12.035196304321289,13010
2006-01-04,19.31972885131836,19.891155242919922,19.201814651489258,19.546485900878906,12.063187599182129,37044
2006-01-05,19.26530647277832,19.410430908203125,18.866212844848633,19.120180130004883,11.800087928771973,10915
2006-01-06,19.219955444335938,19.909297943115234,18.82086181640625,19.582765579223633,12.085579872131348,9151
2006-01-09,19.428571701049805,19.84580421447754,19.292516708374023,19.619047164916992,12.107965469360352,10915
2006-01-10,19.410430908203125,19.664398193359375,19.31972885131836,19.510204315185547,12.040796279907227,5402
2006-01-11,19.328798294067383,19.328798294067383,18.49433135986328,18.920635223388672,11.676941871643066,39800
2006-01-12,19.083900451660156,19.083900451660156,18.403627395629883,18.53061294555664,11.436237335205078,8710
2006-01-13,18.3582763671875,18.739229202270508,18.213151931762695,18.68480682373047,11.531401634216309,4190
2006-01-17,18.4489803314209,18.85714340209961,18.312925338745117,18.666667938232422,11.52020263671875,6946
2006-01-18,18.3582763671875,18.539682388305664,18.3582763671875,18.403627395629883,11.357872009277344,5072
2006-01-19,18.28571319580078,19.174602508544922,18.28571319580078,19.0748291015625,11.772102355957031,15104
2006-01-20,19.22902488708496,19.22902488708496,18.467119216918945,18.757369995117188,11.576183319091797,350926
2006-01-23,19.038549423217773,19.038549423217773,18.176870346069336,18.76643943786621,11.581778526306152,13892
2006-01-24,18.49433135986328,19.020408630371094,18.458049774169922,19.002267837524414,11.72732162475586,8269
2006-01-25,19.002267837524414,19.002267837524414,18.51247215270996,18.730159759521484,11.559388160705566,23704
2006-01-26,18.965986251831055,18.965986251831055,18.68480682373047,18.757369995117188,11.576183319091797,21168
2006-01-27,18.793651580810547,18.80272102355957,18.594104766845703,18.775510787963867,11.587380409240723,10694
2006-01-30,18.37641716003418,18.91156578063965,18.37641716003418,18.485261917114258,11.408249855041504,4851
2006-01-31,18.54875373840332,18.775510787963867,18.458049774169922,18.76643943786621,11.581778526306152,20066
2006-02-01,19.047618865966797,19.047618865966797,18.41269874572754,18.485261917114258,11.408249855041504,7277
2006-02-02,18.458049774169922,18.458049774169922,17.705215454101562,17.941043853759766,11.072381019592285,20286
2006-02-03,17.741497039794922,18.176870346069336,17.396825790405273,17.941043853759766,11.072381019592285,15545
2006-02-06,17.786848068237305,18.3582763671875,17.732425689697266,18.022676467895508,11.122760772705078,7607
2006-02-07,17.85940933227539,18.131519317626953,17.632652282714844,17.814058303833008,10.994012832641602,7387
2006-02-08,17.7596378326416,18.08616828918457,17.378684997558594,17.5510196685791,10.831680297851562,10364
2006-02-09,17.414966583251953,17.650793075561523,17.405895233154297,17.405895233154297,10.74211311340332,5513
2006-02-10,17.414966583251953,17.723356246948242,17.414966583251953,17.632652282714844,10.88205337524414,6064
2006-02-13,17.750566482543945,17.750566482543945,17.287982940673828,17.333332061767578,10.697331428527832,10143
2006-02-14,17.36961555480957,17.868480682373047,17.278911590576172,17.741497039794922,10.949234008789062,9592
2006-02-15,17.904762268066406,18.639455795288086,17.814058303833008,18.639455795288086,11.50341510772705,30760
2006-02-16,18.485261917114258,18.712017059326172,18.439908981323242,18.539682388305664,11.441841125488281,7497
2006-02-17,18.68480682373047,18.793651580810547,18.349206924438477,18.385488510131836,11.346673965454102,5954
2006-02-21,18.2403621673584,18.78458023071289,18.149660110473633,18.64852523803711,11.509010314941406,22381
2006-02-22,18.739229202270508,19.183673858642578,18.739229202270508,19.05668830871582,11.760908126831055,4741
2006-02-23,18.85714340209961,19.1655330657959,18.693878173828125,18.848072052001953,11.632160186767578,8159
2006-02-24,18.97505760192871,19.410430908203125,18.693878173828125,18.902494430541992,11.665743827819824,9812
2006-02-27,18.14059066772461,18.485261917114258,18.14059066772461,18.303855895996094,11.296292304992676,47187
2006-02-28,18.41269874572754,18.41269874572754,18.14059066772461,18.14059066772461,11.195533752441406,10694
2006-03-01,18.63038444519043,18.63038444519043,18.14059066772461,18.467119216918945,11.397055625915527,42336
2006-03-02,18.312925338745117,18.902494430541992,18.312925338745117,18.403627395629883,11.357872009277344,6725
2006-03-03,18.14059066772461,18.965986251831055,18.14059066772461,18.793651580810547,11.598572731018066,6946
2006-03-06,18.730159759521484,18.74829864501953,18.04988670349121,18.14059066772461,11.195533752441406,16427
2006-03-07,17.959184646606445,18.213151931762695,17.91383171081543,18.04988670349121,11.139554023742676,19845
2006-03-08,18.040815353393555,18.367347717285156,17.93197250366211,18.131519317626953,11.18993854522705,5513
2006-03-09,18.022676467895508,18.231292724609375,17.886621475219727,17.886621475219727,11.038796424865723,7277
2006-03-10,17.959184646606445,18.113378524780273,17.795917510986328,17.941043853759766,11.072381019592285,12789
2006-03-13,18.12244987487793,18.176870346069336,17.841270446777344,17.941043853759766,11.072381019592285,20066
2006-03-14,17.768707275390625,18.367347717285156,17.768707275390625,18.28571319580078,11.28509521484375,41785
2006-03-15,18.195011138916016,18.594104766845703,18.195011138916016,18.34013557434082,11.36830997467041,7277
2006-03-16,18.249433517456055,18.594104766845703,18.249433517456055,18.39455795288086,11.40204906463623,2315
2006-03-17,18.485261917114258,18.811790466308594,18.3582763671875,18.64852523803711,11.559467315673828,61079
2006-03-20,18.521541595458984,18.848072052001953,18.37641716003418,18.594104766845703,11.52573299407959,9592
2006-03-21,17.342403411865234,17.895692825317383,17.124717712402344,17.342403411865234,10.74985122680664,27011
2006-03-22,18.342857360839844,18.39047622680664,18.14285659790039,18.28571319580078,11.334573745727539,22680
2006-03-23,18.27618980407715,18.380952835083008,18.200000762939453,18.266666412353516,11.322771072387695,6825
2006-03-24,18.238094329833984,18.571428298950195,18.209524154663086,18.571428298950195,11.511675834655762,6405
2006-03-27,18.571428298950195,18.809524536132812,18.571428298950195,18.666667938232422,11.570708274841309,6300
2006-03-28,18.75238037109375,18.9714298248291,18.628570556640625,18.628570556640625,11.547099113464355,12705
2006-03-29,18.885713577270508,19.047618865966797,18.71428680419922,19.047618865966797,11.806848526000977,17325
2006-03-30,18.847618103027344,19.133333206176758,18.75238037109375,19.133333206176758,11.859973907470703,7245
2006-03-31,19.009523391723633,19.36190414428711,18.85714340209961,19.352380752563477,11.995757102966309,14385
2006-04-03,19.333332061767578,19.333332061767578,18.83809471130371,19.200000762939453,11.901301383972168,29085
2006-04-04,19.076190948486328,19.238094329833984,18.790475845336914,18.904762268066406,11.718300819396973,20160
2006-04-05,18.895238876342773,19.076190948486328,18.742856979370117,18.742856979370117,11.617936134338379,7245
2006-04-06,18.71428680419922,19.0,18.571428298950195,18.72381019592285,11.606134414672852,7245
2006-04-07,18.666667938232422,18.990476608276367,18.171428680419922,18.27618980407715,11.32867431640625,10290
2006-04-10,18.27618980407715,18.542856216430664,18.190475463867188,18.40952491760254,11.4113187789917,7770
2006-04-11,18.40952491760254,18.60952377319336,18.104761123657227,18.190475463867188,11.275540351867676,9765
2006-04-12,18.104761123657227,18.24761962890625,18.104761123657227,18.104761123657227,11.22240924835205,4830
2006-04-13,18.095237731933594,18.438095092773438,18.095237731933594,18.438095092773438,11.42902946472168,1470
2006-04-17,18.200000762939453,18.238094329833984,17.961904525756836,18.047618865966797,11.186990737915039,9135
2006-04-18,18.114286422729492,18.704761505126953,18.0,18.59047508239746,11.52348518371582,10605
2006-04-19,18.504762649536133,18.94285774230957,18.504762649536133,18.94285774230957,11.74190902709961,9765
2006-04-20,18.809524536132812,19.038095474243164,18.628570556640625,18.790475845336914,11.647457122802734,3465
2006-04-21,19.27618980407715,19.619047164916992,19.066667556762695,19.504762649536133,12.0902099609375,44415
2006-04-24,19.371429443359375,19.685714721679688,19.08571434020996,19.180952072143555,11.889495849609375,47670
2006-04-25,19.14285659790039,19.504762649536133,19.14285659790039,19.504762649536133,12.0902099609375,41055
2006-04-26,19.371429443359375,19.742856979370117,19.371429443359375,19.742856979370117,12.237798690795898,10185
2006-04-27,19.647619247436523,19.952381134033203,19.514286041259766,19.819047927856445,12.285028457641602,26775
2006-04-28,19.647619247436523,19.809524536132812,19.619047164916992,19.75238037109375,12.243704795837402,19320
2006-05-01,19.628570556640625,19.895238876342773,19.5238094329834,19.647619247436523,12.178767204284668,93765
2006-05-02,19.742856979370117,19.78095245361328,19.571428298950195,19.78095245361328,12.261414527893066,35070
2006-05-03,19.676189422607422,19.761905670166016,19.60952377319336,19.628570556640625,12.166955947875977,24465
2006-05-04,19.619047164916992,19.733333587646484,19.238094329833984,19.438095092773438,12.048890113830566,25095
2006-05-05,19.399999618530273,19.495237350463867,19.21904754638672,19.27618980407715,11.948528289794922,8190
2006-05-08,19.428571701049805,19.428571701049805,18.59047508239746,18.666667938232422,11.570708274841309,26880
2006-05-09,18.876190185546875,18.876190185546875,18.60952377319336,18.619047164916992,11.541197776794434,9660
2006-05-10,18.53333282470703,18.53333282470703,18.238094329833984,18.371429443359375,11.387701034545898,30450
2006-05-11,18.342857360839844,18.399999618530273,17.847618103027344,17.866666793823242,11.074822425842285,28770
2006-05-12,17.71428680419922,17.9714298248291,17.504762649536133,17.876190185546875,11.080728530883789,13440
2006-05-15,17.71428680419922,18.0285701751709,17.59047508239746,17.828571319580078,11.051210403442383,10605
2006-05-16,17.94285774230957,18.095237731933594,17.5238094329834,17.542856216430664,10.874109268188477,10395
2006-05-17,17.44761848449707,17.819047927856445,17.428571701049805,17.495237350463867,10.84459114074707,14280
2006-05-18,17.4761905670166,17.94285774230957,17.4761905670166,17.647619247436523,10.939043998718262,13545
2006-05-19,17.514286041259766,18.46666717529297,17.457143783569336,18.238094329833984,11.305057525634766,24045
2006-05-22,18.238094329833984,18.600000381469727,17.72381019592285,18.600000381469727,11.529387474060059,27195
2006-05-23,18.55238151550293,18.809524536132812,18.171428680419922,18.295238494873047,11.34047794342041,23205
2006-05-24,18.28571319580078,18.83809471130371,18.095237731933594,18.809524536132812,11.659261703491211,17115
2006-05-25,18.819047927856445,19.209524154663086,18.799999237060547,19.209524154663086,11.907204627990723,13860
2006-05-26,19.095237731933594,19.4761905670166,19.076190948486328,19.200000762939453,11.901301383972168,12600
2006-05-30,18.9714298248291,19.399999618530273,18.71428680419922,18.9714298248291,11.759621620178223,21945
2006-05-31,18.885713577270508,19.514286041259766,18.885713577270508,19.495237350463867,12.084310531616211,30660
2006-06-01,19.5238094329834,19.847618103027344,19.05714225769043,19.847618103027344,12.302735328674316,36960
2006-06-02,20.0,20.0,19.428571701049805,19.685714721679688,12.20238208770752,21000
2006-06-05,19.5238094329834,19.9809513092041,18.704761505126953,18.923809051513672,11.730107307434082,21000
2006-06-06,18.790475845336914,19.0285701751709,18.40952491760254,18.961904525756836,11.753713607788086,13020
2006-06-07,19.076190948486328,19.647619247436523,19.066667556762695,19.08571434020996,11.830458641052246,7665
2006-06-08,18.952381134033203,20.28571319580078,18.352380752563477,20.16190528869629,12.497549057006836,20580
2006-06-09,20.21904754638672,20.238094329833984,19.600000381469727,19.94285774230957,12.361773490905762,15750
2006-06-12,19.0,19.94285774230957,18.799999237060547,19.761905670166016,12.249601364135742,11340
2006-06-13,19.580951690673828,20.200000762939453,19.580951690673828,19.933332443237305,12.355867385864258,16485
2006-06-14,19.561904907226562,19.799999237060547,19.457143783569336,19.628570556640625,12.224782943725586,11130
2006-06-15,19.847618103027344,19.847618103027344,19.009523391723633,19.133333206176758,11.916345596313477,44310
2006-06-16,19.038095474243164,19.266666412353516,18.619047164916992,19.21904754638672,11.96972942352295,108045
2006-06-19,19.266666412353516,19.266666412353516,18.066667556762695,18.53333282470703,11.5426607131958,35175
2006-06-20,18.399999618530273,18.676189422607422,18.399999618530273,18.419048309326172,11.47148323059082,10815
2006-06-21,18.571428298950195,18.75238037109375,18.24761962890625,18.24761962890625,11.364720344543457,20265
2006-06-22,18.14285659790039,18.21904754638672,17.990476608276367,18.08571434020996,11.263880729675293,9345
2006-06-23,18.0,18.428571701049805,17.9809513092041,18.0,11.210498809814453,16170
2006-06-26,18.114286422729492,18.657142639160156,18.114286422729492,18.495237350463867,11.51893138885498,38430
2006-06-27,19.038095474243164,19.047618865966797,18.0,18.009523391723633,11.2164306640625,19530
2006-06-28,18.0,18.371429443359375,18.0,18.314285278320312,11.406238555908203,11760
2006-06-29,18.542856216430664,19.257143020629883,18.542856216430664,19.047618865966797,11.862959861755371,25305
2006-06-30,18.961904525756836,19.619047164916992,18.4761905670166,19.619047164916992,12.218850135803223,161595
2006-07-03,19.333332061767578,19.600000381469727,19.333332061767578,19.53333282470703,12.165461540222168,2835
2006-07-05,19.295238494873047,19.952381134033203,19.16190528869629,19.933332443237305,12.414587020874023,25410
2006-07-06,19.85714340209961,20.066667556762695,19.761905670166016,19.799999237060547,12.331546783447266,22575
2006-07-07,20.0285701751709,20.0285701751709,19.123809814453125,19.209524154663086,11.963793754577637,17220
2006-07-10,19.123809814453125,19.22857093811035,18.91428565979004,19.05714225769043,11.868889808654785,36540
2006-07-11,18.895238876342773,19.27618980407715,18.571428298950195,19.076190948486328,11.880751609802246,27090
2006-07-12,19.171428680419922,19.314285278320312,18.600000381469727,18.628570556640625,11.601973533630371,5250
2006-07-13,18.685714721679688,18.72381019592285,18.28571319580078,18.28571319580078,11.388442993164062,10185
2006-07-14,18.171428680419922,18.485713958740234,18.114286422729492,18.171428680419922,11.317262649536133,8820
2006-07-17,18.095237731933594,18.399999618530273,18.0,18.333332061767578,11.41810131072998,11550
2006-07-18,18.438095092773438,18.866666793823242,18.16190528869629,18.866666793823242,11.750263214111328,9240
2006-07-19,18.799999237060547,19.71428680419922,18.799999237060547,19.619047164916992,12.218850135803223,13860
2006-07-20,19.75238037109375,19.75238037109375,19.08571434020996,19.333332061767578,12.04090404510498,11550
2006-07-21,19.371429443359375,19.371429443359375,18.419048309326172,19.21904754638672,11.96972942352295,18795
2006-07-24,19.257143020629883,19.78095245361328,19.257143020629883,19.78095245361328,12.319685935974121,19740
2006-07-25,19.847618103027344,19.9809513092041,19.60952377319336,19.9809513092041,12.444247245788574,34440
2006-07-26,19.809524536132812,20.314285278320312,19.30476188659668,20.14285659790039,12.545082092285156,17115
2006-07-27,20.257143020629883,20.314285278320312,19.847618103027344,19.94285774230957,12.42052173614502,9135
2006-07-28,20.457143783569336,20.63809585571289,19.9809513092041,20.114286422729492,12.527286529541016,51555
2006-07-31,20.14285659790039,20.14285659790039,19.628570556640625,19.799999237060547,12.331546783447266,11235
2006-08-01,19.53333282470703,20.190475463867188,19.323810577392578,19.828571319580078,12.349344253540039,20265
2006-08-02,19.790475845336914,19.990476608276367,19.342857360839844,19.63809585571289,12.230713844299316,7980
2006-08-03,19.5238094329834,20.295238494873047,19.380952835083008,20.238094329833984,12.60439395904541,25620
2006-08-04,20.238094329833984,20.333332061767578,19.59047508239746,19.9809513092041,12.444247245788574,28980
2006-08-07,19.809524536132812,20.047618865966797,19.371429443359375,19.71428680419922,12.27816390991211,29505
2006-08-08,19.46666717529297,20.133333206176758,19.066667556762695,19.095237731933594,11.892616271972656,26250
2006-08-09,19.380952835083008,19.895238876342773,18.828571319580078,18.885713577270508,11.762124061584473,21735
2006-08-10,18.77142906188965,19.495237350463867,18.40952491760254,19.352380752563477,12.052767753601074,21525
2006-08-11,19.16190528869629,19.46666717529297,18.990476608276367,19.46666717529297,12.12394905090332,14490
2006-08-14,19.561904907226562,19.91428565979004,19.352380752563477,19.5238094329834,12.159533500671387,11970
2006-08-15,19.819047927856445,20.0,19.666667938232422,19.9809513092041,12.444247245788574,16065
2006-08-16,20.0,20.0,19.495237350463867,19.961904525756836,12.432385444641113,11130
2006-08-17,19.828571319580078,19.990476608276367,19.561904907226562,19.990476608276367,12.450178146362305,9135
2006-08-18,20.095237731933594,20.152381896972656,19.685714721679688,19.961904525756836,12.432385444641113,7035
2006-08-21,19.847618103027344,19.923809051513672,19.380952835083008,19.799999237060547,12.331546783447266,32235
2006-08-22,19.704761505126953,19.923809051513672,19.704761505126953,19.866666793823242,12.37307071685791,21840
2006-08-23,19.91428565979004,19.923809051513672,19.657142639160156,19.78095245361328,12.319685935974121,8295
2006-08-24,19.91428565979004,19.91428565979004,19.580951690673828,19.904762268066406,12.396791458129883,15855
2006-08-25,19.799999237060547,19.809524536132812,19.342857360839844,19.352380752563477,12.052767753601074,16590
2006-08-28,19.399999618530273,19.619047164916992,19.114286422729492,19.352380752563477,12.052767753601074,8715
2006-08-29,19.238094329833984,20.047618865966797,19.14285659790039,19.85714340209961,12.367134094238281,14490
2006-08-30,19.9809513092041,20.561904907226562,19.9809513092041,20.485713958740234,12.75861644744873,4410
2006-08-31,20.619047164916992,20.77142906188965,20.53333282470703,20.71428680419922,12.900970458984375,11445
2006-09-01,20.628570556640625,20.933332443237305,20.628570556640625,20.83809471130371,12.978076934814453,6195
2006-09-05,20.885713577270508,20.961904525756836,20.704761505126953,20.876190185546875,13.001805305480957,10710
2006-09-06,20.761905670166016,20.809524536132812,20.46666717529297,20.46666717529297,12.74675178527832,6405
2006-09-07,20.333332061767578,20.647619247436523,19.9809513092041,20.209524154663086,12.586603164672852,17955
2006-09-08,19.904762268066406,20.190475463867188,19.799999237060547,19.952381134033203,12.42645263671875,11550
2006-09-11,19.895238876342773,20.114286422729492,19.75238037109375,20.095237731933594,12.515421867370605,4515
2006-09-12,20.047618865966797,20.9714298248291,20.047618865966797,20.933332443237305,13.037394523620605,11865
2006-09-13,20.94285774230957,20.94285774230957,20.59047508239746,20.904762268066406,13.078508377075195,8820
2006-09-14,20.72381019592285,20.828571319580078,20.60952377319336,20.828571319580078,13.030841827392578,6615
2006-09-15,20.933332443237305,20.94285774230957,20.647619247436523,20.790475845336914,13.007007598876953,41790
2006-09-18,20.628570556640625,20.904762268066406,20.504762649536133,20.809524536132812,13.0189208984375,8190
2006-09-19,20.923809051513672,20.923809051513672,20.504762649536133,20.85714340209961,13.048712730407715,8715
2006-09-20,20.952381134033203,21.038095474243164,20.600000381469727,21.038095474243164,13.161919593811035,15225
2006-09-21,21.095237731933594,21.095237731933594,20.457143783569336,20.561904907226562,12.864007949829102,33495
2006-09-22,20.40952491760254,20.53333282470703,20.095237731933594,20.21904754638672,12.649506568908691,3885
2006-09-25,20.190475463867188,20.580951690673828,20.104761123657227,20.561904907226562,12.864007949829102,19845
2006-09-26,20.561904907226562,20.59047508239746,20.190475463867188,20.561904907226562,12.864007949829102,20685
2006-09-27,20.4761905670166,20.55238151550293,20.190475463867188,20.495237350463867,12.822298049926758,8505
2006-09-28,20.600000381469727,20.600000381469727,20.190475463867188,20.46666717529297,12.804424285888672,13860
2006-09-29,20.36190414428711,20.571428298950195,20.114286422729492,20.14285659790039,12.60184383392334,12810
2006-10-02,20.133333206176758,20.266666412353516,19.9714298248291,19.9809513092041,12.500555038452148,5460
2006-10-03,20.0,20.314285278320312,19.809524536132812,19.91428565979004,12.458845138549805,7455
2006-10-04,19.847618103027344,20.371429443359375,19.78095245361328,20.371429443359375,12.744841575622559,10710
2006-10-05,20.30476188659668,20.571428298950195,20.28571319580078,20.428571701049805,12.780591011047363,25830
2006-10-06,20.419048309326172,20.44761848449707,20.209524154663086,20.209524154663086,12.643549919128418,6300
2006-10-09,20.257143020629883,20.352380752563477,19.885713577270508,20.352380752563477,12.732925415039062,7665
2006-10-10,20.30476188659668,20.342857360839844,19.9809513092041,20.209524154663086,12.643549919128418,18165
2006-10-11,20.0190486907959,20.08571434020996,19.733333587646484,19.733333587646484,12.345632553100586,15540
2006-10-12,19.952381134033203,20.0,19.600000381469727,19.9809513092041,12.500555038452148,34335
2006-10-13,20.047618865966797,20.16190528869629,19.933332443237305,19.9714298248291,12.49459171295166,23835
2006-10-16,19.9714298248291,19.9714298248291,19.85714340209961,19.904762268066406,12.452884674072266,11550
2006-10-17,19.799999237060547,19.819047927856445,19.676189422607422,19.71428680419922,12.333715438842773,13440
2006-10-18,19.666667938232422,20.342857360839844,19.666667938232422,20.133333206176758,12.595884323120117,11445
2006-10-19,20.009523391723633,20.46666717529297,20.009523391723633,20.266666412353516,12.679296493530273,14595
2006-10-20,20.190475463867188,20.190475463867188,19.83809471130371,19.961904525756836,12.488633155822754,24570
2006-10-23,19.77142906188965,20.257143020629883,19.542856216430664,19.647619247436523,12.29200553894043,21735
2006-10-24,19.666667938232422,19.704761505126953,19.46666717529297,19.5238094329834,12.214550971984863,8505
2006-10-25,19.71428680419922,19.75238037109375,19.619047164916992,19.685714721679688,12.315842628479004,12285
2006-10-26,19.60952377319336,20.0,19.495237350463867,20.0,12.512468338012695,9765
2006-10-27,19.990476608276367,20.27618980407715,19.809524536132812,20.180952072143555,12.625675201416016,19320
2006-10-30,20.0190486907959,20.561904907226562,20.009523391723633,20.485713958740234,12.81634521484375,9660
2006-10-31,20.571428298950195,20.571428298950195,20.209524154663086,20.36190414428711,12.738885879516602,19110
2006-11-01,20.371429443359375,20.40952491760254,19.809524536132812,19.83809471130371,12.411173820495605,28140
2006-11-02,19.72381019592285,20.27618980407715,19.657142639160156,19.923809051513672,12.464798927307129,10710
2006-11-03,20.038095474243164,20.21904754638672,19.75238037109375,20.21904754638672,12.649506568908691,12075
2006-11-06,20.28571319580078,20.504762649536133,19.9714298248291,20.30476188659668,12.703134536743164,36015
2006-11-07,20.190475463867188,20.72381019592285,20.171428680419922,20.485713958740234,12.81634521484375,15750
