Date,Open,High,Low,Close,Adj Close,Volume
2006-11-08,20.333332061767578,20.761905670166016,20.323810577392578,20.761905670166016,12.989139556884766,12285
2006-11-09,20.77142906188965,20.77142906188965,20.380952835083008,20.63809585571289,12.911674499511719,10080
2006-11-10,20.742856979370117,20.828571319580078,20.580951690673828,20.828571319580078,13.030841827392578,6825
2006-11-13,20.895238876342773,20.9714298248291,20.790475845336914,20.952381134033203,13.108295440673828,10710
2006-11-14,20.904762268066406,21.333332061767578,20.790475845336914,21.333332061767578,13.34662914276123,13545
2006-11-15,21.30476188659668,21.961904525756836,21.190475463867188,21.75238037109375,13.608795166015625,60900
2006-11-16,21.77142906188965,21.9714298248291,21.666667938232422,21.923809051513672,13.716048240661621,23520
2006-11-17,21.904762268066406,22.171428680419922,21.4761905670166,22.14285659790039,13.853089332580566,314265
2006-11-20,22.047618865966797,22.647619247436523,21.799999237060547,22.647619247436523,14.168874740600586,21210
2006-11-21,22.5238094329834,23.171428680419922,22.5238094329834,23.066667556762695,14.431044578552246,14280
2006-11-22,23.190475463867188,23.190475463867188,23.009523391723633,23.180952072143555,14.502547264099121,5250
2006-11-24,23.076190948486328,23.46666717529297,22.9714298248291,23.457143783569336,14.675333976745605,5040
2006-11-27,23.323810577392578,23.495237350463867,22.828571319580078,23.0285701751709,14.407210350036621,28665
2006-11-28,22.83809471130371,23.171428680419922,22.809524536132812,23.08571434020996,14.442959785461426,9450
2006-11-29,23.27618980407715,23.742856979370117,23.27618980407715,23.71428680419922,14.83621597290039,14595
2006-11-30,23.60952377319336,23.876190185546875,23.561904907226562,23.69523811340332,14.82429027557373,65205
2006-12-01,23.619047164916992,23.628570556640625,22.923809051513672,23.619047164916992,14.776623725891113,25935
2006-12-04,23.619047164916992,23.77142906188965,23.457143783569336,23.77142906188965,14.871956825256348,34125
2006-12-05,23.28571319580078,24.066667556762695,23.28571319580078,23.819047927856445,14.901751518249512,44625
2006-12-06,23.600000381469727,23.876190185546875,23.257143020629883,23.85714340209961,14.925591468811035,21420
2006-12-07,23.809524536132812,24.257143020629883,23.485713958740234,23.961904525756836,14.991125106811523,30660
2006-12-08,23.819047927856445,24.076190948486328,23.666667938232422,23.866666793823242,14.931539535522461,19635
2006-12-11,23.5238094329834,23.78095245361328,23.438095092773438,23.742856979370117,14.854080200195312,14910
2006-12-12,23.799999237060547,23.799999237060547,23.542856216430664,23.657142639160156,14.800461769104004,8610
2006-12-13,23.55238151550293,24.05714225769043,23.5238094329834,24.047618865966797,15.104951858520508,13860
2006-12-14,24.047618865966797,24.05714225769043,23.94285774230957,24.0,15.075039863586426,19005
2006-12-15,24.047618865966797,24.05714225769043,23.542856216430664,23.9714298248291,15.057095527648926,38010
2006-12-18,23.666667938232422,24.047618865966797,23.14285659790039,23.257143020629883,14.60843276977539,27930
2006-12-19,23.180952072143555,23.85714340209961,23.038095474243164,23.83809471130371,14.97334098815918,31185
2006-12-20,23.69523811340332,23.819047927856445,23.352380752563477,23.77142906188965,14.931466102600098,27615
2006-12-21,23.799999237060547,23.799999237060547,23.352380752563477,23.542856216430664,14.787899017333984,9030
2006-12-22,23.342857360839844,23.5238094329834,23.342857360839844,23.5238094329834,14.775936126708984,5040
2006-12-26,23.733333587646484,23.75238037109375,23.647619247436523,23.69523811340332,14.883610725402832,10920
2006-12-27,23.761905670166016,23.809524536132812,23.657142639160156,23.71428680419922,14.895583152770996,29505
2006-12-28,23.59047508239746,24.0285701751709,23.380952835083008,24.009523391723633,15.081025123596191,9135
2006-12-29,24.0,24.047618865966797,23.790475845336914,23.895238876342773,15.009236335754395,16800
2007-01-03,23.828571319580078,24.095237731933594,23.342857360839844,23.94285774230957,15.039152145385742,33075
2007-01-04,23.866666793823242,24.0190486907959,23.704761505126953,23.704761505126953,14.889598846435547,27930
2007-01-05,23.571428298950195,23.666667938232422,22.990476608276367,23.14285659790039,14.536651611328125,31710
2007-01-08,23.076190948486328,23.266666412353516,22.39047622680664,22.5238094329834,14.147808074951172,58590
2007-01-09,22.438095092773438,22.923809051513672,22.438095092773438,22.83809471130371,14.345211029052734,11760
2007-01-10,22.628570556640625,23.009523391723633,22.628570556640625,22.923809051513672,14.39905834197998,9765
2007-01-11,22.876190185546875,23.39047622680664,22.876190185546875,23.0190486907959,14.45887565612793,14595
2007-01-12,23.0,23.5238094329834,23.0,23.40952491760254,14.70414924621582,13440
2007-01-16,23.55238151550293,23.809524536132812,22.83809471130371,23.038095474243164,14.470847129821777,14700
2007-01-17,22.85714340209961,23.22857093811035,22.371429443359375,22.380952835083008,14.058075904846191,17325
2007-01-18,22.266666412353516,22.619047164916992,21.71428680419922,21.904762268066406,13.758971214294434,26670
2007-01-19,22.60952377319336,22.60952377319336,21.71428680419922,22.009523391723633,13.824766159057617,28875
2007-01-22,21.761905670166016,22.485713958740234,21.685714721679688,21.704761505126953,13.633338928222656,21945
2007-01-23,22.16190528869629,22.16190528869629,21.904762268066406,22.076190948486328,13.86665153503418,9450
2007-01-24,22.095237731933594,22.561904907226562,22.095237731933594,22.55238151550293,14.165752410888672,11655
2007-01-25,22.485713958740234,22.83809471130371,21.819047927856445,21.933332443237305,13.776912689208984,12810
2007-01-26,21.83809471130371,22.209524154663086,21.600000381469727,22.209524154663086,13.95040225982666,20370
2007-01-29,22.076190948486328,22.55238151550293,22.076190948486328,22.28571319580078,13.998250007629395,7980
2007-01-30,22.180952072143555,22.399999618530273,22.14285659790039,22.399999618530273,14.070039749145508,18480
2007-01-31,22.323810577392578,22.809524536132812,22.200000762939453,22.580951690673828,14.18370246887207,12285
2007-02-01,22.847618103027344,22.85714340209961,22.666667938232422,22.85714340209961,14.357185363769531,6510
2007-02-02,22.961904525756836,23.095237731933594,22.885713577270508,23.076190948486328,14.494768142700195,10500
2007-02-05,23.05714225769043,23.238094329833984,23.0285701751709,23.114286422729492,14.518698692321777,15855
2007-02-06,23.22857093811035,23.333332061767578,23.133333206176758,23.323810577392578,14.650307655334473,8610
2007-02-07,23.28571319580078,23.333332061767578,22.9714298248291,23.180952072143555,14.560578346252441,10290
2007-02-08,23.323810577392578,23.323810577392578,23.133333206176758,23.238094329833984,14.596466064453125,26145
2007-02-09,23.27618980407715,23.27618980407715,22.59047508239746,22.866666793823242,14.363155364990234,6720
2007-02-12,22.990476608276367,23.114286422729492,22.580951690673828,22.742856979370117,14.285398483276367,5880
2007-02-13,22.600000381469727,22.904762268066406,22.600000381469727,22.704761505126953,14.261463165283203,8400
2007-02-14,22.704761505126953,22.75238037109375,22.200000762939453,22.428571701049805,14.087987899780273,11760
2007-02-15,22.59047508239746,22.666667938232422,22.0285701751709,22.295238494873047,14.004236221313477,13545
2007-02-16,22.295238494873047,22.314285278320312,21.847618103027344,22.076190948486328,13.86665153503418,13755
2007-02-20,21.923809051513672,22.742856979370117,21.828571319580078,22.504762649536133,14.13584041595459,10080
2007-02-21,22.333332061767578,22.733333587646484,22.333332061767578,22.55238151550293,14.165752410888672,7875
2007-02-22,22.419048309326172,22.619047164916992,22.24761962890625,22.55238151550293,14.165752410888672,19005
2007-02-23,22.4761905670166,22.60952377319336,22.27618980407715,22.44761848449707,14.099946975708008,11865
2007-02-26,22.428571701049805,22.428571701049805,21.542856216430664,21.71428680419922,13.639327049255371,14280
2007-02-27,21.514286041259766,21.733333587646484,20.133333206176758,20.22857093811035,12.70610523223877,23205
2007-02-28,20.133333206176758,20.952381134033203,20.104761123657227,20.828571319580078,13.08298397064209,18900
2007-03-01,20.28571319580078,21.190475463867188,20.104761123657227,20.961904525756836,13.166728019714355,14700
2007-03-02,20.819047927856445,20.866666793823242,20.190475463867188,20.428571701049805,12.831733703613281,27195
2007-03-05,20.238094329833984,20.94285774230957,19.85714340209961,20.009523391723633,12.56851577758789,15015
2007-03-06,20.27618980407715,20.923809051513672,20.238094329833984,20.676189422607422,12.987271308898926,8925
2007-03-07,20.59047508239746,20.676189422607422,20.009523391723633,20.40952491760254,12.819769859313965,16170
2007-03-08,20.53333282470703,20.619047164916992,20.114286422729492,20.371429443359375,12.795841217041016,10080
2007-03-09,20.60952377319336,20.60952377319336,20.009523391723633,20.399999618530273,12.813783645629883,13545
2007-03-12,20.40952491760254,20.799999237060547,20.40952491760254,20.799999237060547,13.065037727355957,6930
2007-03-13,20.69523811340332,20.961904525756836,20.16190528869629,20.16190528869629,12.664233207702637,21315
2007-03-14,20.0190486907959,20.4761905670166,19.561904907226562,20.333332061767578,12.831920623779297,7665
2007-03-15,20.36190414428711,21.200000762939453,20.36190414428711,21.0285701751709,13.270661354064941,12915
2007-03-16,21.08571434020996,21.08571434020996,20.60952377319336,20.60952377319336,13.006217956542969,46200
2007-03-19,20.704761505126953,21.104761123657227,20.333332061767578,20.457143783569336,12.910048484802246,20370
2007-03-20,20.46666717529297,21.08571434020996,20.46666717529297,20.952381134033203,13.222582817077637,8085
2007-03-21,21.149999618530273,22.170000076293945,20.84000015258789,22.170000076293945,13.990999221801758,17900
2007-03-22,22.350000381469727,23.09000015258789,22.329999923706055,23.079999923706055,14.565278053283691,15800
2007-03-23,23.1299991607666,23.350000381469727,22.809999465942383,23.1200008392334,14.590526580810547,8900
2007-03-26,23.030000686645508,23.110000610351562,22.959999084472656,23.079999923706055,14.565278053283691,23400
2007-03-27,22.920000076293945,23.049999237060547,22.690000534057617,22.760000228881836,14.36333179473877,13200
2007-03-28,22.600000381469727,22.729999542236328,22.25,22.25,14.041483879089355,4700
2007-03-29,22.670000076293945,22.979999542236328,22.200000762939453,22.280000686645508,14.06041431427002,8900
2007-03-30,22.389999389648438,23.049999237060547,22.350000381469727,22.610000610351562,14.268671035766602,16200
2007-04-02,22.610000610351562,22.610000610351562,21.989999771118164,22.40999984741211,14.142454147338867,12900
2007-04-03,22.450000762939453,22.90999984741211,22.31999969482422,22.440000534057617,14.161388397216797,25200
2007-04-04,22.34000015258789,22.3700008392334,22.190000534057617,22.360000610351562,14.110899925231934,4300
2007-04-05,22.350000381469727,22.350000381469727,22.200000762939453,22.270000457763672,14.054102897644043,5900
2007-04-09,22.25,22.420000076293945,21.760000228881836,22.260000228881836,14.047796249389648,18500
2007-04-10,22.260000228881836,22.260000228881836,21.75,21.8799991607666,13.80798053741455,7600
2007-04-11,22.010000228881836,22.010000228881836,20.299999237060547,20.510000228881836,12.943411827087402,76900
2007-04-12,20.3799991607666,20.6299991607666,20.239999771118164,20.549999237060547,12.968648910522461,21300
2007-04-13,20.450000762939453,20.450000762939453,19.889999389648438,20.350000381469727,12.842440605163574,20400
2007-04-16,20.420000076293945,20.760000228881836,20.420000076293945,20.690000534057617,13.056999206542969,13700
2007-04-17,20.329999923706055,20.709999084472656,20.219999313354492,20.270000457763672,12.791953086853027,7600
2007-04-18,20.280000686645508,20.510000228881836,20.100000381469727,20.260000228881836,12.78564167022705,7300
2007-04-19,19.950000762939453,19.950000762939453,19.200000762939453,19.459999084472656,12.280780792236328,13400
2007-04-20,19.780000686645508,19.780000686645508,19.280000686645508,19.479999542236328,12.293396949768066,23800
2007-04-23,19.610000610351562,19.670000076293945,19.1299991607666,19.299999237060547,12.179801940917969,20300
2007-04-24,19.350000381469727,19.389999389648438,18.84000015258789,19.020000457763672,12.003103256225586,20400
2007-04-25,19.200000762939453,19.600000381469727,19.200000762939453,19.549999237060547,12.337571144104004,13400
2007-04-26,19.450000762939453,19.719999313354492,19.139999389648438,19.25,12.148247718811035,10300
2007-04-27,19.690000534057617,19.700000762939453,19.030000686645508,19.09000015258789,12.047283172607422,8600
2007-04-30,19.290000915527344,19.290000915527344,18.260000228881836,18.290000915527344,11.542414665222168,26200
2007-05-01,18.18000030517578,18.34000015258789,17.979999542236328,18.260000228881836,11.523479461669922,10500
2007-05-02,18.350000381469727,18.899999618530273,18.149999618530273,18.81999969482422,11.876885414123535,8300
2007-05-03,18.950000762939453,18.950000762939453,18.56999969482422,18.6200008392334,11.750672340393066,7000
2007-05-04,18.6200008392334,18.8799991607666,17.979999542236328,18.43000030517578,11.630772590637207,10400
2007-05-07,18.540000915527344,18.549999237060547,18.040000915527344,18.139999389648438,11.447751998901367,5500
2007-05-08,18.010000228881836,18.1299991607666,17.809999465942383,17.969999313354492,11.340471267700195,15400
2007-05-09,17.780000686645508,18.200000762939453,17.780000686645508,18.1200008392334,11.43513011932373,8700
2007-05-10,17.940000534057617,18.059999465942383,17.270000457763672,17.459999084472656,11.0186185836792,27400
2007-05-11,17.31999969482422,18.309999465942383,17.31999969482422,17.920000076293945,11.308917045593262,214400
2007-05-14,17.75,17.809999465942383,17.450000762939453,17.6299991607666,11.125904083251953,24000
2007-05-15,17.790000915527344,18.0,17.260000228881836,17.31999969482422,10.930272102355957,140700
2007-05-16,17.40999984741211,17.760000228881836,17.299999237060547,17.639999389648438,11.132216453552246,14600
2007-05-17,17.780000686645508,17.899999618530273,17.170000076293945,17.6200008392334,11.119592666625977,21200
2007-05-18,17.6299991607666,17.889999389648438,17.299999237060547,17.790000915527344,11.226874351501465,19500
2007-05-21,17.959999084472656,18.43000030517578,17.860000610351562,18.040000915527344,11.38464641571045,5400
2007-05-22,17.969999313354492,18.770000457763672,17.969999313354492,18.68000030517578,11.788537979125977,8100
2007-05-23,18.440000534057617,18.899999618530273,18.43000030517578,18.479999542236328,11.662322998046875,16900
2007-05-24,18.43000030517578,18.75,17.969999313354492,18.030000686645508,11.378335952758789,11300
2007-05-25,18.190000534057617,18.56999969482422,17.889999389648438,18.540000915527344,11.700185775756836,10100
2007-05-29,18.649999618530273,18.989999771118164,18.549999237060547,18.979999542236328,11.97785758972168,7400
2007-05-30,18.809999465942383,19.0,18.3700008392334,18.989999771118164,11.984169960021973,10000
2007-05-31,18.959999084472656,19.389999389648438,18.829999923706055,19.06999969482422,12.03465747833252,21300
2007-06-01,19.399999618530273,19.829999923706055,19.170000076293945,19.31999969482422,12.192427635192871,111500
2007-06-04,19.15999984741211,19.40999984741211,18.850000381469727,19.309999465942383,12.186117172241211,126700
2007-06-05,19.170000076293945,19.170000076293945,18.829999923706055,18.979999542236328,11.97785758972168,10400
2007-06-06,19.100000381469727,19.100000381469727,18.489999771118164,18.790000915527344,11.85795783996582,11500
2007-06-07,18.65999984741211,18.68000030517578,18.170000076293945,18.5,11.67494010925293,26300
2007-06-08,18.420000076293945,19.049999237060547,18.1200008392334,18.68000030517578,11.788537979125977,9200
2007-06-11,18.670000076293945,19.059999465942383,18.670000076293945,18.84000015258789,11.889509201049805,6900
2007-06-12,18.690000534057617,19.06999969482422,18.389999389648438,18.639999389648438,11.763291358947754,22900
2007-06-13,18.31999969482422,18.860000610351562,18.110000610351562,18.75,11.902953147888184,24100
2007-06-14,18.84000015258789,19.309999465942383,18.3700008392334,18.3700008392334,11.661720275878906,40400
2007-06-15,18.799999237060547,19.399999618530273,18.40999984741211,18.899999618530273,11.998173713684082,60200
2007-06-18,18.739999771118164,19.0,17.860000610351562,17.8700008392334,11.344307899475098,29500
2007-06-19,17.829999923706055,18.209999084472656,17.170000076293945,18.209999084472656,11.560153007507324,18900
2007-06-20,17.739999771118164,18.579999923706055,17.200000762939453,17.309999465942383,10.988808631896973,84100
2007-06-21,17.25,17.540000915527344,16.559999465942383,16.84000015258789,10.69044303894043,65600
2007-06-22,16.850000381469727,16.920000076293945,16.3700008392334,16.3700008392334,10.392067909240723,139400
2007-06-25,16.309999465942383,16.75,15.789999961853027,16.079999923706055,10.207971572875977,66600
2007-06-26,16.219999313354492,17.149999618530273,15.989999771118164,16.6299991607666,10.557125091552734,137400
2007-06-27,16.360000610351562,17.25,16.260000228881836,17.25,10.95072078704834,33300
2007-06-28,17.290000915527344,17.350000381469727,16.799999237060547,17.079999923706055,10.842796325683594,16900
2007-06-29,17.209999084472656,17.280000686645508,16.469999313354492,16.59000015258789,10.531734466552734,24000
2007-07-02,16.739999771118164,16.8799991607666,16.530000686645508,16.809999465942383,10.671393394470215,27700
2007-07-03,16.889999389648438,17.100000381469727,16.709999084472656,16.940000534057617,10.753924369812012,19600
2007-07-05,16.899999618530273,17.15999984741211,16.829999923706055,16.889999389648438,10.722184181213379,6200
2007-07-06,17.059999465942383,17.420000076293945,16.81999969482422,17.110000610351562,10.86184310913086,19500
2007-07-09,16.959999084472656,18.25,16.959999084472656,17.469999313354492,11.090378761291504,81700
2007-07-10,17.309999465942383,17.40999984741211,16.860000610351562,16.979999542236328,10.779315948486328,29800
2007-07-11,17.43000030517578,17.43000030517578,16.84000015258789,17.1299991607666,10.87453556060791,37400
2007-07-12,17.200000762939453,18.549999237060547,17.100000381469727,18.229999542236328,11.572845458984375,79100
2007-07-13,18.34000015258789,18.3799991607666,17.780000686645508,18.0,11.426836013793945,12900
2007-07-16,18.020000457763672,18.059999465942383,17.540000915527344,17.68000030517578,11.223690032958984,12800
2007-07-17,17.510000228881836,18.200000762939453,17.440000534057617,17.8700008392334,11.344307899475098,29900
2007-07-18,17.739999771118164,18.030000686645508,17.25,17.75,11.268131256103516,26900
2007-07-19,18.0,18.09000015258789,17.65999984741211,17.860000610351562,11.337961196899414,19600
2007-07-20,17.81999969482422,18.079999923706055,17.34000015258789,17.56999969482422,11.153864860534668,38400
2007-07-23,17.719999313354492,18.100000381469727,17.270000457763672,17.399999618530273,11.045939445495605,16900
2007-07-24,17.170000076293945,17.5,16.690000534057617,17.020000457763672,10.804707527160645,69400
2007-07-25,17.0,17.65999984741211,16.309999465942383,17.040000915527344,10.81740665435791,58600
2007-07-26,16.729999542236328,16.940000534057617,16.040000915527344,16.34000015258789,10.373026847839355,236800
2007-07-27,16.31999969482422,16.8700008392334,15.8100004196167,16.260000228881836,10.322242736816406,41800
2007-07-30,16.899999618530273,17.0,15.800000190734863,16.34000015258789,10.373026847839355,31000
2007-07-31,16.520000457763672,16.979999542236328,15.350000381469727,15.4399995803833,9.801688194274902,41200
2007-08-01,15.399999618530273,16.18000030517578,14.779999732971191,15.09000015258789,9.579495429992676,194800
2007-08-02,15.239999771118164,15.880000114440918,14.850000381469727,15.09000015258789,9.579495429992676,22500
2007-08-03,15.010000228881836,15.350000381469727,14.550000190734863,14.779999732971191,9.382702827453613,54300
2007-08-06,14.819999694824219,15.600000381469727,14.649999618530273,15.329999923706055,9.731855392456055,82700
2007-08-07,15.270000457763672,15.350000381469727,14.75,14.789999961853027,9.389050483703613,26200
2007-08-08,14.979999542236328,15.510000228881836,14.739999771118164,15.390000343322754,9.76994514465332,66100
2007-08-09,14.970000267028809,15.350000381469727,14.760000228881836,15.210000038146973,9.655677795410156,62700
2007-08-10,15.0,16.239999771118164,15.0,16.09000015258789,10.214323043823242,80200
2007-08-13,16.309999465942383,16.979999542236328,15.600000381469727,16.010000228881836,10.163535118103027,23100
2007-08-14,16.010000228881836,16.229999542236328,14.899999618530273,14.899999618530273,9.458878517150879,44400
2007-08-15,14.789999961853027,15.050000190734863,14.75,14.890000343322754,9.452531814575195,60500
2007-08-16,14.8100004196167,16.239999771118164,14.779999732971191,16.100000381469727,10.220672607421875,46600
2007-08-17,17.0,17.0,14.760000228881836,16.079999923706055,10.207971572875977,59100
2007-08-20,16.59000015258789,16.59000015258789,15.350000381469727,16.469999313354492,10.455554008483887,22300
2007-08-21,16.31999969482422,16.31999969482422,15.720000267028809,15.930000305175781,10.112747192382812,38100
2007-08-22,16.149999618530273,16.3700008392334,15.649999618530273,15.75,9.998481750488281,20300
2007-08-23,15.800000190734863,16.15999984741211,15.079999923706055,15.229999542236328,9.66837215423584,28600
2007-08-24,15.390000343322754,15.4399995803833,15.050000190734863,15.149999618530273,9.617587089538574,20600
2007-08-27,15.609999656677246,15.75,14.890000343322754,15.260000228881836,9.687417984008789,32200
2007-08-28,15.130000114440918,15.609999656677246,14.949999809265137,15.600000381469727,9.9032564163208,77700
2007-08-29,15.600000381469727,15.960000038146973,15.010000228881836,15.25,9.681068420410156,30100
2007-08-30,15.119999885559082,15.359999656677246,15.020000457763672,15.210000038146973,9.655677795410156,14500
2007-08-31,15.449999809265137,15.630000114440918,15.149999618530273,15.199999809265137,9.649330139160156,21900
2007-09-04,15.1899995803833,15.420000076293945,15.149999618530273,15.279999732971191,9.700114250183105,25100
2007-09-05,15.149999618530273,15.220000267028809,14.920000076293945,14.920000076293945,9.471578598022461,16000
2007-09-06,15.0,15.09000015258789,14.859999656677246,14.979999542236328,9.509668350219727,13400
2007-09-07,14.850000381469727,14.970000267028809,14.75,14.819999694824219,9.408095359802246,19400
2007-09-10,14.899999618530273,14.960000038146973,14.550000190734863,14.699999809265137,9.331916809082031,17300
2007-09-11,14.75,14.979999542236328,14.550000190734863,14.75,9.36365795135498,23400
2007-09-12,14.670000076293945,14.800000190734863,14.550000190734863,14.609999656677246,9.274782180786133,33700
2007-09-13,14.619999885559082,14.699999809265137,14.399999618530273,14.430000305175781,9.160510063171387,36300
2007-09-14,14.34000015258789,14.520000457763672,14.170000076293945,14.380000114440918,9.128772735595703,30400
2007-09-17,14.420000076293945,14.420000076293945,14.229999542236328,14.319999694824219,9.090682983398438,16400
2007-09-18,14.369999885559082,14.720000267028809,14.0,14.600000381469727,9.2684326171875,46100
2007-09-19,14.6899995803833,15.5,14.5600004196167,15.489999771118164,9.908075332641602,57500
2007-09-20,15.449999809265137,15.8100004196167,15.260000228881836,15.510000228881836,9.920868873596191,29600
2007-09-21,15.5600004196167,15.899999618530273,15.359999656677246,15.600000381469727,9.978436470031738,64700
2007-09-24,15.569999694824219,16.190000534057617,15.020000457763672,15.899999618530273,10.170328140258789,37300
2007-09-25,15.880000114440918,16.09000015258789,15.5,16.010000228881836,10.240691184997559,36900
2007-09-26,16.100000381469727,16.100000381469727,15.989999771118164,16.030000686645508,10.253483772277832,17300
2007-09-27,16.170000076293945,16.200000762939453,15.970000267028809,16.200000762939453,10.362225532531738,15900
2007-09-28,16.25,16.270000457763672,15.529999732971191,15.84000015258789,10.131951332092285,16400
2007-10-01,15.970000267028809,16.399999618530273,15.630000114440918,16.170000076293945,10.343034744262695,75700
2007-10-02,16.170000076293945,17.329999923706055,16.110000610351562,17.290000915527344,11.059438705444336,51000
2007-10-03,17.020000457763672,17.770000457763672,16.760000228881836,16.950000762939453,10.84195613861084,45900
2007-10-04,16.989999771118164,17.520000457763672,16.90999984741211,17.350000381469727,11.097817420959473,18400
2007-10-05,17.450000762939453,17.950000762939453,16.959999084472656,17.940000534057617,11.475203514099121,38300
2007-10-08,17.940000534057617,18.31999969482422,17.770000457763672,18.0,11.513583183288574,24500
2007-10-09,18.020000457763672,18.020000457763672,17.389999389648438,17.790000915527344,11.379256248474121,25400
2007-10-10,17.790000915527344,18.030000686645508,17.6299991607666,17.989999771118164,11.507182121276855,29000
2007-10-11,18.040000915527344,18.06999969482422,16.979999542236328,17.020000457763672,10.88673210144043,29400
2007-10-12,17.0,17.290000915527344,16.530000686645508,17.270000457763672,11.046643257141113,15900
2007-10-15,17.209999084472656,17.209999084472656,15.989999771118164,16.190000534057617,10.355830192565918,35100
2007-10-16,16.010000228881836,16.690000534057617,16.010000228881836,16.209999084472656,10.368620872497559,26000
2007-10-17,16.399999618530273,16.540000915527344,16.049999237060547,16.530000686645508,10.573307037353516,18800
2007-10-18,15.829999923706055,16.790000915527344,15.829999923706055,16.760000228881836,10.720428466796875,10700
2007-10-19,16.84000015258789,16.84000015258789,15.229999542236328,15.670000076293945,10.023213386535645,63800
2007-10-22,15.720000267028809,16.329999923706055,15.229999542236328,15.510000228881836,9.920868873596191,43500
2007-10-23,15.75,16.93000030517578,15.75,16.850000381469727,10.777995109558105,37100
2007-10-24,16.639999389648438,16.639999389648438,14.779999732971191,14.970000267028809,9.575461387634277,71200
2007-10-25,14.989999771118164,15.699999809265137,14.989999771118164,15.4399995803833,9.876096725463867,33500
2007-10-26,15.630000114440918,15.930000305175781,15.34000015258789,15.65999984741211,10.016813278198242,14000
2007-10-29,15.680000305175781,15.920000076293945,15.550000190734863,15.720000267028809,10.055191993713379,11300
2007-10-30,15.59000015258789,15.890000343322754,15.180000305175781,15.34000015258789,9.812131881713867,40500
2007-10-31,15.399999618530273,15.710000038146973,15.34000015258789,15.449999809265137,9.882488250732422,35700
2007-11-01,15.199999809265137,15.359999656677246,14.180000305175781,14.329999923706055,9.166089057922363,58200
2007-11-02,14.529999732971191,15.239999771118164,14.399999618530273,14.670000076293945,9.383569717407227,21100
2007-11-05,14.779999732971191,15.109999656677246,14.1899995803833,15.0,9.594653129577637,50000
2007-11-06,14.770000457763672,15.520000457763672,14.770000457763672,15.5,9.914475440979004,13100
2007-11-07,15.34000015258789,15.489999771118164,14.40999984741211,14.510000228881836,9.281225204467773,23900
2007-11-08,15.170000076293945,15.270000457763672,14.470000267028809,15.270000457763672,9.767356872558594,16800
2007-11-09,15.09000015258789,15.819999694824219,14.550000190734863,15.760000228881836,10.080775260925293,21700
2007-11-12,15.6899995803833,16.450000762939453,15.050000190734863,16.31999969482422,10.438982963562012,27300
2007-11-13,16.440000534057617,17.3799991607666,16.15999984741211,17.3799991607666,11.117003440856934,28600
2007-11-14,17.450000762939453,17.450000762939453,16.610000610351562,17.219999313354492,11.01466178894043,19500
2007-11-15,17.1200008392334,17.469999313354492,17.06999969482422,17.3700008392334,11.110610008239746,11700
2007-11-16,17.40999984741211,17.450000762939453,16.540000915527344,16.6200008392334,10.63087272644043,18300
2007-11-19,16.43000030517578,16.43000030517578,14.90999984741211,15.359999656677246,9.824925422668457,31900
2007-11-20,15.329999923706055,15.329999923706055,14.649999618530273,15.109999656677246,9.66501235961914,28700
2007-11-21,15.149999618530273,15.710000038146973,14.680000305175781,15.600000381469727,9.978436470031738,30600
2007-11-23,15.890000343322754,15.890000343322754,15.640000343322754,15.800000190734863,10.106366157531738,2200
