Date,Open,High,Low,Close,Adj Close,Volume
2007-11-26,15.779999732971191,15.880000114440918,15.210000038146973,15.380000114440918,9.83771800994873,18100
2007-11-27,15.010000228881836,15.010000228881836,14.09000015258789,14.899999618530273,9.530686378479004,49800
2007-11-28,15.029999732971191,16.139999389648438,14.729999542236328,16.1200008392334,10.311053276062012,34100
2007-11-29,16.020000457763672,16.09000015258789,15.819999694824219,15.819999694824219,10.119161605834961,12900
2007-11-30,16.079999923706055,16.3700008392334,15.819999694824219,16.25,10.394206047058105,35400
2007-12-03,15.930000305175781,16.149999618530273,15.84000015258789,16.0,10.234293937683105,18800
2007-12-04,15.979999542236328,15.979999542236328,15.170000076293945,15.319999694824219,9.799336433410645,26600
2007-12-05,15.619999885559082,16.899999618530273,15.479999542236328,16.889999389648438,10.803581237792969,48500
2007-12-06,16.809999465942383,16.93000030517578,16.299999237060547,16.93000030517578,10.8291654586792,21100
2007-12-07,17.040000915527344,17.040000915527344,15.989999771118164,16.459999084472656,10.52853012084961,12600
2007-12-10,16.469999313354492,16.68000030517578,16.239999771118164,16.530000686645508,10.573307037353516,10500
2007-12-11,16.6299991607666,16.6299991607666,15.850000381469727,15.890000343322754,10.163930892944336,13500
2007-12-12,16.34000015258789,16.700000762939453,16.34000015258789,16.639999389648438,10.643668174743652,14400
2007-12-13,16.459999084472656,16.540000915527344,15.899999618530273,16.540000915527344,10.57970142364502,16800
2007-12-14,16.280000686645508,16.350000381469727,15.770000457763672,15.770000457763672,10.087176322937012,14300
2007-12-17,15.739999771118164,15.930000305175781,14.739999771118164,15.149999618530273,9.690597534179688,23400
2007-12-18,15.279999732971191,16.309999465942383,15.260000228881836,16.290000915527344,10.419794082641602,22400
2007-12-19,16.479999542236328,17.239999771118164,16.270000457763672,16.969999313354492,10.928545951843262,19500
2007-12-20,17.059999465942383,17.3799991607666,16.239999771118164,17.3799991607666,11.192580223083496,18600
2007-12-21,17.729999542236328,17.809999465942383,16.780000686645508,17.809999465942383,11.469498634338379,79700
2007-12-24,17.5,17.84000015258789,17.31999969482422,17.829999923706055,11.482375144958496,29000
2007-12-26,17.639999389648438,18.0,17.639999389648438,17.780000686645508,11.45018196105957,36600
2007-12-27,17.8799991607666,17.90999984741211,16.639999389648438,16.770000457763672,10.799744606018066,17800
2007-12-28,17.059999465942383,17.84000015258789,16.170000076293945,16.190000534057617,10.426233291625977,13500
2007-12-31,16.0,16.530000686645508,15.670000076293945,16.530000686645508,10.645188331604004,27800
2008-01-02,16.3700008392334,16.530000686645508,15.369999885559082,15.609999656677246,10.052715301513672,30800
2008-01-03,15.529999732971191,15.9399995803833,15.15999984741211,15.25,9.820878982543945,23000
2008-01-04,15.0600004196167,15.770000457763672,14.630000114440918,14.899999618530273,9.59548282623291,16800
2008-01-07,15.0,15.329999923706055,14.40999984741211,14.670000076293945,9.44736385345459,25200
2008-01-08,14.680000305175781,15.270000457763672,14.380000114440918,14.550000190734863,9.370080947875977,32300
2008-01-09,14.489999771118164,15.40999984741211,14.229999542236328,15.380000114440918,9.904600143432617,23000
2008-01-10,15.170000076293945,16.299999237060547,14.630000114440918,15.869999885559082,10.220152854919434,18400
2008-01-11,15.600000381469727,16.100000381469727,15.1899995803833,15.1899995803833,9.782242774963379,18100
2008-01-14,15.390000343322754,16.100000381469727,15.079999923706055,15.079999923706055,9.711402893066406,10700
2008-01-15,14.8100004196167,15.579999923706055,14.8100004196167,15.579999923706055,10.033394813537598,40000
2008-01-16,15.510000228881836,16.079999923706055,14.720000267028809,15.890000343322754,10.2330322265625,34400
2008-01-17,15.789999961853027,15.789999961853027,14.600000381469727,14.899999618530273,9.59548282623291,32700
2008-01-18,14.140000343322754,15.5600004196167,14.140000343322754,14.59000015258789,9.395846366882324,34400
2008-01-22,14.539999961853027,15.850000381469727,14.539999961853027,15.420000076293945,9.930357933044434,28000
2008-01-23,15.09000015258789,17.90999984741211,15.09000015258789,17.170000076293945,11.057339668273926,92900
2008-01-24,16.90999984741211,17.600000381469727,16.360000610351562,16.780000686645508,10.806185722351074,71000
2008-01-25,17.059999465942383,17.360000610351562,16.469999313354492,16.489999771118164,10.619428634643555,17200
2008-01-28,16.489999771118164,17.600000381469727,16.09000015258789,17.559999465942383,11.308500289916992,22000
2008-01-29,17.690000534057617,17.979999542236328,16.809999465942383,17.56999969482422,11.314942359924316,54400
2008-01-30,17.450000762939453,17.8799991607666,17.049999237060547,17.299999237060547,11.141063690185547,48300
2008-01-31,17.280000686645508,18.3799991607666,16.670000076293945,18.350000381469727,11.817255020141602,41100
2008-02-01,18.389999389648438,19.100000381469727,17.639999389648438,18.469999313354492,11.894536972045898,16000
2008-02-04,18.200000762939453,18.420000076293945,17.1200008392334,17.700000762939453,11.398663520812988,18300
2008-02-05,17.309999465942383,17.450000762939453,16.40999984741211,16.649999618530273,10.7224702835083,19500
2008-02-06,16.729999542236328,18.540000915527344,16.729999542236328,17.020000457763672,10.960745811462402,14400
2008-02-07,16.989999771118164,17.969999313354492,16.600000381469727,17.219999313354492,11.089547157287598,17600
2008-02-08,17.049999237060547,17.809999465942383,17.049999237060547,17.25,11.108864784240723,7700
2008-02-11,17.229999542236328,17.329999923706055,16.729999542236328,16.799999237060547,10.81906509399414,16200
2008-02-12,17.190000534057617,17.549999237060547,16.829999923706055,17.100000381469727,11.012262344360352,16800
2008-02-13,17.280000686645508,17.649999618530273,16.959999084472656,17.6200008392334,11.34714126586914,15300
2008-02-14,17.0,17.329999923706055,16.350000381469727,16.540000915527344,10.651626586914062,23600
2008-02-15,16.479999542236328,17.170000076293945,16.360000610351562,16.399999618530273,10.561470985412598,15500
2008-02-19,16.649999618530273,16.8799991607666,16.09000015258789,16.09000015258789,10.361834526062012,13800
2008-02-20,16.010000228881836,16.8799991607666,16.010000228881836,16.8799991607666,10.870587348937988,13800
2008-02-21,16.889999389648438,17.770000457763672,16.5,16.520000457763672,10.638747215270996,18800
2008-02-22,16.56999969482422,17.149999618530273,16.0,16.489999771118164,10.619428634643555,23300
2008-02-25,16.68000030517578,17.299999237060547,16.25,17.25,11.108864784240723,21400
2008-02-26,17.18000030517578,17.75,16.770000457763672,17.350000381469727,11.173262596130371,21400
2008-02-27,17.149999618530273,17.450000762939453,16.829999923706055,17.1299991607666,11.031582832336426,13000
2008-02-28,16.959999084472656,17.219999313354492,16.56999969482422,17.049999237060547,10.98006534576416,16400
2008-02-29,16.809999465942383,17.100000381469727,16.290000915527344,16.360000610351562,10.535710334777832,21300
2008-03-03,17.15999984741211,17.15999984741211,16.0,16.110000610351562,10.374714851379395,26700
2008-03-04,16.010000228881836,16.3700008392334,15.380000114440918,15.609999656677246,10.052715301513672,41800
2008-03-05,15.75,16.010000228881836,14.989999771118164,15.100000381469727,9.724278450012207,17300
2008-03-06,15.050000190734863,15.479999542236328,14.949999809265137,14.960000038146973,9.634119033813477,26100
2008-03-07,14.829999923706055,15.5,14.8100004196167,14.899999618530273,9.59548282623291,22600
2008-03-10,15.020000457763672,15.529999732971191,14.819999694824219,15.0600004196167,9.698521614074707,15600
2008-03-11,15.470000267028809,17.479999542236328,15.25,17.459999084472656,11.244099617004395,21700
2008-03-12,17.40999984741211,20.600000381469727,17.09000015258789,17.219999313354492,11.089547157287598,91200
2008-03-13,17.0,18.229999542236328,16.309999465942383,17.68000030517578,11.385778427124023,21300
2008-03-14,17.84000015258789,18.030000686645508,16.90999984741211,16.959999084472656,10.922107696533203,8300
2008-03-17,16.510000228881836,18.299999237060547,16.510000228881836,17.3799991607666,11.192580223083496,21000
2008-03-18,17.81999969482422,18.5,16.969999313354492,18.5,11.98973560333252,22000
2008-03-19,18.5,19.049999237060547,17.520000457763672,17.670000076293945,11.45181941986084,56400
2008-03-20,18.149999618530273,18.899999618530273,17.56999969482422,18.8799991607666,12.236017227172852,133700
2008-03-24,18.920000076293945,19.489999771118164,17.56999969482422,19.479999542236328,12.624869346618652,23100
2008-03-25,19.399999618530273,19.850000381469727,18.690000534057617,19.6299991607666,12.72208023071289,26400
2008-03-26,19.280000686645508,19.700000762939453,18.760000228881836,19.469999313354492,12.618389129638672,18600
2008-03-27,19.540000915527344,19.809999465942383,18.559999465942383,19.6299991607666,12.72208023071289,39700
2008-03-28,19.84000015258789,19.979999542236328,19.1200008392334,19.420000076293945,12.585988998413086,10700
2008-03-31,19.139999389648438,19.739999771118164,18.649999618530273,18.8799991607666,12.236017227172852,15300
2008-04-01,19.299999237060547,19.5,19.010000228881836,19.280000686645508,12.495248794555664,17400
2008-04-02,18.979999542236328,19.489999771118164,18.31999969482422,18.809999465942383,12.190649032592773,39400
2008-04-03,18.56999969482422,19.450000762939453,18.200000762939453,18.520000457763672,12.002703666687012,17900
2008-04-04,18.56999969482422,19.059999465942383,18.010000228881836,18.399999618530273,11.9249267578125,18800
2008-04-07,18.190000534057617,18.850000381469727,18.049999237060547,18.559999465942383,12.028623580932617,19200
2008-04-08,18.3799991607666,18.440000534057617,18.0,18.209999084472656,11.801795959472656,11700
2008-04-09,18.010000228881836,18.010000228881836,17.31999969482422,17.350000381469727,11.244430541992188,25000
2008-04-10,17.3799991607666,17.75,17.0,17.719999313354492,11.484223365783691,15700
2008-04-11,17.469999313354492,18.139999389648438,17.170000076293945,17.170000076293945,11.127768516540527,19600
2008-04-14,17.229999542236328,17.510000228881836,17.0,17.34000015258789,11.23794937133789,18900
2008-04-15,17.59000015258789,18.299999237060547,17.5,18.010000228881836,11.672174453735352,17500
2008-04-16,18.200000762939453,19.280000686645508,18.200000762939453,18.989999771118164,12.307303428649902,41000
2008-04-17,18.709999084472656,19.290000915527344,18.3799991607666,19.010000228881836,12.320268630981445,24300
2008-04-18,19.579999923706055,20.0,18.700000762939453,19.84000015258789,12.858180046081543,36700
2008-04-21,19.719999313354492,20.0,19.459999084472656,20.0,12.961880683898926,22000
2008-04-22,19.860000610351562,20.0,19.299999237060547,19.989999771118164,12.955404281616211,67800
2008-04-23,20.0,20.40999984741211,19.649999618530273,19.969999313354492,12.942435264587402,80600
2008-04-24,20.100000381469727,22.799999237060547,20.100000381469727,21.25,13.772000312805176,191600
2008-04-25,21.420000076293945,23.329999923706055,21.079999923706055,22.84000015258789,14.802460670471191,103000
2008-04-28,23.18000030517578,23.68000030517578,22.860000610351562,23.100000381469727,14.970968246459961,67100
2008-04-29,23.040000915527344,23.18000030517578,22.239999771118164,22.299999237060547,14.452491760253906,28300
2008-04-30,22.40999984741211,23.739999771118164,21.780000686645508,23.1299991607666,14.990408897399902,60800
2008-05-01,23.06999969482422,24.34000015258789,23.06999969482422,23.8799991607666,15.476486206054688,54300
2008-05-02,23.889999389648438,24.489999771118164,23.079999923706055,23.25,15.068184852600098,75400
2008-05-05,23.059999465942383,23.899999618530273,22.780000686645508,22.81999969482422,14.789501190185547,41200
2008-05-06,22.3799991607666,23.90999984741211,21.610000610351562,23.780000686645508,15.411672592163086,99000
2008-05-07,23.770000457763672,24.270000457763672,23.5,23.579999923706055,15.282058715820312,69700
2008-05-08,23.309999465942383,23.5,22.6200008392334,22.790000915527344,14.770063400268555,31600
2008-05-09,22.760000228881836,23.479999542236328,22.6200008392334,23.139999389648438,14.996893882751465,10000
2008-05-12,23.270000457763672,24.489999771118164,22.889999389648438,24.489999771118164,15.871818542480469,63100
2008-05-13,24.3700008392334,24.389999389648438,23.709999084472656,24.309999465942383,15.75516128540039,33300
2008-05-14,24.1299991607666,24.489999771118164,23.969999313354492,24.059999465942383,15.593140602111816,18900
2008-05-15,23.979999542236328,24.350000381469727,23.559999465942383,24.219999313354492,15.6968355178833,26500
2008-05-16,24.3700008392334,24.3700008392334,23.309999465942383,23.68000030517578,15.346869468688965,32400
2008-05-19,23.6200008392334,24.1299991607666,23.309999465942383,23.889999389648438,15.482965469360352,29800
2008-05-20,23.829999923706055,23.940000534057617,23.299999237060547,23.600000381469727,15.295011520385742,18500
2008-05-21,23.8799991607666,24.030000686645508,23.06999969482422,23.239999771118164,15.061697959899902,24400
2008-05-22,23.200000762939453,24.049999237060547,23.200000762939453,24.049999237060547,15.586658477783203,28000
2008-05-23,23.8799991607666,24.040000915527344,23.610000610351562,23.68000030517578,15.346869468688965,13900
2008-05-27,23.799999237060547,24.700000762939453,23.469999313354492,24.540000915527344,15.904219627380371,56800
2008-05-28,24.700000762939453,24.700000762939453,24.329999923706055,24.670000076293945,15.988478660583496,123300
2008-05-29,24.600000381469727,25.100000381469727,24.030000686645508,24.989999771118164,16.195871353149414,164000
2008-05-30,25.0,25.0,24.6200008392334,24.899999618530273,16.13753890991211,52900
2008-06-02,24.899999618530273,24.899999618530273,24.5,24.8700008392334,16.118093490600586,42900
2008-06-03,24.950000762939453,25.100000381469727,24.809999465942383,24.959999084472656,16.176427841186523,71100
2008-06-04,24.959999084472656,25.049999237060547,24.829999923706055,24.940000534057617,16.16346549987793,85200
2008-06-05,24.959999084472656,25.100000381469727,24.510000228881836,25.100000381469727,16.26715850830078,102800
2008-06-06,24.889999389648438,24.889999389648438,24.059999465942383,24.239999771118164,15.70979118347168,34600
2008-06-09,24.40999984741211,25.09000015258789,24.31999969482422,24.940000534057617,16.16346549987793,42500
2008-06-10,24.610000610351562,25.06999969482422,24.600000381469727,25.0,16.202350616455078,56000
2008-06-11,24.850000381469727,25.079999923706055,24.549999237060547,24.729999542236328,16.027366638183594,55000
2008-06-12,24.6299991607666,25.639999389648438,24.3799991607666,25.360000610351562,16.435665130615234,87100
2008-06-13,25.649999618530273,26.0,25.100000381469727,25.6299991607666,16.610645294189453,81500
2008-06-16,25.299999237060547,25.959999084472656,25.299999237060547,25.959999084472656,16.82451629638672,33400
2008-06-17,25.950000762939453,25.950000762939453,24.950000762939453,24.989999771118164,16.195871353149414,31000
2008-06-18,24.81999969482422,25.170000076293945,24.3799991607666,24.700000762939453,16.085805892944336,39500
2008-06-19,24.610000610351562,25.90999984741211,24.219999313354492,25.75,16.769615173339844,57400
2008-06-20,25.549999237060547,26.0,25.1200008392334,25.709999084472656,16.743560791015625,80900
2008-06-23,25.75,25.75,24.15999984741211,24.15999984741211,15.73413372039795,43600
2008-06-24,23.90999984741211,25.270000457763672,23.139999389648438,24.209999084472656,15.76669979095459,105000
2008-06-25,24.190000534057617,25.6299991607666,24.190000534057617,24.610000610351562,16.027193069458008,68900
2008-06-26,24.219999313354492,24.969999313354492,24.06999969482422,24.239999771118164,15.78622817993164,26700
2008-06-27,24.200000762939453,25.440000534057617,23.280000686645508,24.700000762939453,16.085805892944336,320000
2008-06-30,24.639999389648438,26.0,24.360000610351562,24.600000381469727,16.02067756652832,86900
2008-07-01,24.100000381469727,25.6299991607666,24.010000228881836,25.540000915527344,16.632862091064453,63400
2008-07-02,25.40999984741211,25.940000534057617,24.90999984741211,25.290000915527344,16.470041275024414,74500
2008-07-03,25.399999618530273,26.0,25.1299991607666,25.559999465942383,16.64588165283203,48000
2008-07-07,25.809999465942383,25.889999389648438,23.829999923706055,24.059999465942383,15.669007301330566,93000
2008-07-08,24.149999618530273,25.739999771118164,23.760000228881836,25.43000030517578,16.561214447021484,110100
2008-07-09,25.489999771118164,25.899999618530273,23.770000457763672,23.920000076293945,15.577838897705078,103200
2008-07-10,23.889999389648438,25.0,23.309999465942383,24.100000381469727,15.695054054260254,148100
2008-07-11,23.84000015258789,25.989999771118164,23.84000015258789,25.989999771118164,16.925920486450195,98600
2008-07-14,26.0,26.0,24.610000610351562,24.610000610351562,16.027193069458008,82700
2008-07-15,24.239999771118164,25.559999465942383,23.920000076293945,24.68000030517578,16.072778701782227,85300
2008-07-16,24.829999923706055,27.079999923706055,24.829999923706055,27.049999237060547,17.616239547729492,174300
2008-07-17,27.239999771118164,28.510000228881836,26.780000686645508,28.25,18.397737503051758,131400
2008-07-18,28.25,28.440000534057617,27.059999465942383,27.809999465942383,18.111183166503906,136600
2008-07-21,28.0,29.350000381469727,27.889999389648438,28.6200008392334,18.63869857788086,202100
2008-07-22,29.030000686645508,30.299999237060547,28.90999984741211,30.149999618530273,19.635101318359375,256600
2008-07-23,30.219999313354492,31.270000457763672,29.65999984741211,30.540000915527344,19.88909149169922,164400
2008-07-24,30.920000076293945,31.020000457763672,30.6200008392334,30.940000534057617,20.149585723876953,218000
2008-07-25,30.940000534057617,31.0,30.15999984741211,30.6299991607666,19.94769859313965,292500
2008-07-28,30.489999771118164,30.950000762939453,29.780000686645508,30.100000381469727,19.6025447845459,121000
2008-07-29,29.760000228881836,30.959999084472656,29.760000228881836,30.860000610351562,20.097492218017578,225500
2008-07-30,30.020000457763672,31.170000076293945,29.559999465942383,31.09000015258789,20.247276306152344,237700
2008-07-31,30.59000015258789,31.559999465942383,29.489999771118164,30.940000534057617,20.149585723876953,214500
2008-08-01,30.809999465942383,31.309999465942383,30.549999237060547,31.18000030517578,20.305889129638672,244200
2008-08-04,30.639999389648438,31.8799991607666,30.3700008392334,31.700000762939453,20.6445369720459,318700
2008-08-05,31.719999313354492,32.349998474121094,30.149999618530273,32.060001373291016,20.878982543945312,226200
2008-08-06,32.060001373291016,34.38999938964844,32.060001373291016,33.689998626708984,21.94052505493164,326300
2008-08-07,33.459999084472656,33.68000030517578,31.950000762939453,32.959999084472656,21.465105056762695,139300
2008-08-08,32.41999816894531,33.9900016784668,32.06999969482422,33.310001373291016,21.69304656982422,110500
2008-08-11,33.29999923706055,35.31999969482422,33.29999923706055,34.97999954223633,22.780628204345703,169900
2008-08-12,34.91999816894531,35.45000076293945,33.90999984741211,34.5,22.468032836914062,154500
2008-08-13,34.31999969482422,34.470001220703125,33.41999816894531,33.869998931884766,22.057741165161133,137500
2008-08-14,33.470001220703125,34.689998626708984,33.029998779296875,34.0,22.142404556274414,108200
2008-08-15,34.060001373291016,34.619998931884766,33.27000045776367,33.9900016784668,22.135894775390625,162200
2008-08-18,34.380001068115234,35.0,33.540000915527344,33.810001373291016,22.01866912841797,96400
2008-08-19,33.22999954223633,33.380001068115234,31.889999389648438,32.720001220703125,21.30881118774414,135300
2008-08-20,32.79999923706055,33.540000915527344,31.829999923706055,32.81999969482422,21.373939514160156,97600
2008-08-21,32.36000061035156,32.36000061035156,29.989999771118164,30.399999618530273,19.797916412353516,244400
2008-08-22,30.479999542236328,31.639999389648438,30.40999984741211,31.3799991607666,20.436138153076172,129500
2008-08-25,31.059999465942383,31.059999465942383,28.940000534057617,29.770000457763672,19.38762664794922,147400
2008-08-26,29.719999313354492,30.219999313354492,28.899999618530273,29.829999923706055,19.426706314086914,94100
2008-08-27,29.760000228881836,30.649999618530273,29.540000915527344,30.229999542236328,19.687204360961914,70100
2008-08-28,30.530000686645508,30.610000610351562,29.360000610351562,30.56999969482422,19.90862274169922,80400
2008-08-29,30.270000457763672,30.270000457763672,29.25,29.6299991607666,19.29644775390625,89800
2008-09-02,29.799999237060547,30.59000015258789,28.389999389648438,30.3700008392334,19.778379440307617,172900
2008-09-03,30.3799991607666,31.40999984741211,29.979999542236328,31.31999969482422,20.397062301635742,94200
2008-09-04,31.0,31.530000686645508,29.899999618530273,29.969999313354492,19.517881393432617,89700
2008-09-05,29.700000762939453,31.31999969482422,29.31999969482422,31.1200008392334,20.266809463500977,106100
2008-09-08,31.979999542236328,32.369998931884766,30.8700008392334,31.899999618530273,20.774789810180664,118200
2008-09-09,31.8799991607666,32.290000915527344,30.450000762939453,30.549999237060547,19.895601272583008,86900
2008-09-10,30.579999923706055,31.290000915527344,29.59000015258789,30.670000076293945,19.973752975463867,76000
2008-09-11,30.399999618530273,31.209999084472656,29.81999969482422,31.09000015258789,20.247276306152344,73100
2008-09-12,30.559999465942383,31.68000030517578,29.75,31.5,20.5142879486084,56100
2008-09-15,29.739999771118164,31.31999969482422,29.739999771118164,30.299999237060547,19.7327938079834,44000
2008-09-16,29.290000915527344,32.25,28.850000381469727,32.02000045776367,20.852937698364258,102100
2008-09-17,30.979999542236328,32.22999954223633,28.950000762939453,28.969999313354492,18.938196182250977,90300
2008-09-18,29.549999237060547,30.959999084472656,27.170000076293945,29.770000457763672,19.461172103881836,175000
2008-09-19,35.130001068115234,35.130001068115234,29.610000610351562,31.34000015258789,20.487506866455078,143900
2008-09-22,32.0,32.0,26.8799991607666,27.360000610351562,17.88571548461914,91900
2008-09-23,27.06999969482422,28.440000534057617,25.5,26.40999984741211,17.264680862426758,120200
2008-09-24,27.959999084472656,29.969999313354492,27.219999313354492,29.010000228881836,18.96434211730957,80800
2008-09-25,29.979999542236328,30.239999771118164,28.670000076293945,29.219999313354492,19.101634979248047,36300
2008-09-26,28.540000915527344,31.010000228881836,27.829999923706055,30.940000534057617,20.22601890563965,29200
2008-09-29,29.520000457763672,31.0,27.5,28.350000381469727,18.532896041870117,39000
2008-09-30,30.15999984741211,32.0,28.760000228881836,30.31999969482422,19.82071876525879,73100
2008-10-01,30.010000228881836,32.0,30.010000228881836,30.420000076293945,19.88608741760254,45300
2008-10-02,30.940000534057617,31.5,29.149999618530273,29.149999618530273,19.055862426757812,79200
2008-10-03,30.040000915527344,30.739999771118164,28.540000915527344,30.010000228881836,19.618066787719727,78400
2008-10-06,28.93000030517578,29.239999771118164,28.239999771118164,28.84000015258789,18.853212356567383,131800
2008-10-07,28.709999084472656,29.09000015258789,27.389999389648438,27.459999084472656,17.951082229614258,39100
2008-10-08,26.530000686645508,30.600000381469727,25.649999618530273,25.690000534057617,16.794004440307617,65700
2008-10-09,26.139999389648438,27.299999237060547,21.0,21.0,13.728071212768555,136200
2008-10-10,19.940000534057617,24.3700008392334,19.940000534057617,23.899999618530273,15.623852729797363,117100
2008-10-13,24.790000915527344,27.719999313354492,22.719999313354492,27.540000915527344,18.00338363647461,138800
2008-10-14,28.969999313354492,29.0,26.6299991607666,27.260000228881836,17.82033348083496,118800
2008-10-15,26.850000381469727,27.799999237060547,24.459999084472656,24.729999542236328,16.166439056396484,183500
2008-10-16,23.790000915527344,26.510000228881836,23.510000228881836,25.950000762939453,16.963973999023438,117700
2008-10-17,24.780000686645508,27.739999771118164,24.780000686645508,26.329999923706055,17.21238136291504,131700
2008-10-20,27.329999923706055,28.809999465942383,27.1299991607666,27.860000610351562,18.212574005126953,106300
2008-10-21,26.90999984741211,27.760000228881836,25.979999542236328,26.459999084472656,17.297365188598633,158500
2008-10-22,26.0,27.049999237060547,24.229999542236328,24.969999313354492,16.32332992553711,157400
2008-10-23,25.209999084472656,25.739999771118164,21.690000534057617,22.440000534057617,14.66942310333252,1237600
2008-10-24,19.649999618530273,21.75,18.549999237060547,19.850000381469727,12.97629451751709,731200
2008-10-27,19.5,21.6200008392334,19.09000015258789,19.43000030517578,12.701733589172363,300200
2008-10-28,20.09000015258789,21.6200008392334,19.149999618530273,20.739999771118164,13.55810546875,440200
2008-10-29,21.0,23.610000610351562,20.59000015258789,21.09000015258789,13.78689956665039,202500
2008-10-30,21.8799991607666,22.0,20.950000762939453,21.969999313354492,14.362173080444336,47300
2008-10-31,22.139999389648438,23.079999923706055,20.829999923706055,23.020000457763672,15.04857349395752,108300
2008-11-03,23.0,23.950000762939453,20.940000534057617,23.43000030517578,15.316600799560547,175700
2008-11-04,24.1299991607666,25.0,23.8799991607666,24.530000686645508,16.035686492919922,229900
2008-11-05,24.09000015258789,24.829999923706055,22.6200008392334,22.770000457763672,14.885148048400879,124600
2008-11-06,22.299999237060547,24.6299991607666,22.0,22.219999313354492,14.52560043334961,228100
2008-11-07,22.450000762939453,24.489999771118164,22.450000762939453,23.6200008392334,15.44080924987793,247300
2008-11-10,22.200000762939453,23.059999465942383,21.540000915527344,21.81999969482422,14.264117240905762,213000
2008-11-11,21.700000762939453,22.190000534057617,21.5,21.770000457763672,14.231431007385254,155700
2008-11-12,21.700000762939453,22.200000762939453,19.940000534057617,19.940000534057617,13.035133361816406,180100
2008-11-13,20.280000686645508,21.899999618530273,18.8700008392334,21.770000457763672,14.231431007385254,186700
2008-11-14,21.25,22.200000762939453,20.739999771118164,20.84000015258789,13.623472213745117,119200
2008-11-17,20.6299991607666,21.469999313354492,20.6299991607666,21.110000610351562,13.799976348876953,117200
2008-11-18,21.209999084472656,21.399999618530273,19.65999984741211,20.920000076293945,13.675771713256836,157600
2008-11-19,20.610000610351562,21.43000030517578,19.469999313354492,19.889999389648438,13.002443313598633,214900
2008-11-20,19.43000030517578,20.75,18.770000457763672,19.06999969482422,12.466389656066895,179100
2008-11-21,19.84000015258789,20.950000762939453,18.5,20.329999923706055,13.290078163146973,332600
2008-11-24,20.979999542236328,21.709999084472656,20.34000015258789,21.290000915527344,13.917643547058105,148000
2008-11-25,21.790000915527344,22.209999084472656,20.5,22.079999923706055,14.43408203125,135700
2008-11-26,21.68000030517578,23.670000076293945,20.510000228881836,22.860000610351562,14.943981170654297,75100
2008-11-28,22.469999313354492,22.670000076293945,21.850000381469727,22.149999618530273,14.479836463928223,34900
2008-12-01,21.329999923706055,22.969999313354492,19.600000381469727,19.770000457763672,12.92399787902832,165900
2008-12-02,20.329999923706055,21.469999313354492,18.1299991607666,20.799999237060547,13.597328186035156,134000
2008-12-03,20.15999984741211,21.989999771118164,20.15999984741211,21.68000030517578,14.17259407043457,91000
2008-12-04,21.15999984741211,22.440000534057617,19.549999237060547,21.219999313354492,13.8718843460083,94900
2008-12-05,20.760000228881836,22.420000076293945,19.969999313354492,22.389999389648438,14.636734008789062,58000
2008-12-08,23.15999984741211,25.010000228881836,21.360000610351562,22.0,14.381787300109863,92000
2008-12-09,21.709999084472656,22.610000610351562,20.760000228881836,21.530000686645508,14.074538230895996,160400
2008-12-10,21.81999969482422,22.540000915527344,21.010000228881836,22.170000076293945,14.492921829223633,60400
2008-12-11,21.770000457763672,22.5,20.709999084472656,21.020000457763672,13.741143226623535,77900
2008-12-12,20.6299991607666,22.0,20.190000534057617,21.739999771118164,14.21181869506836,56900
