Date,Open,High,Low,Close,Adj Close,Volume
2008-12-15,21.010000228881836,22.040000915527344,20.690000534057617,21.510000228881836,14.061470031738281,50200
2008-12-16,21.920000076293945,23.489999771118164,21.40999984741211,23.040000915527344,15.0616455078125,108400
2008-12-17,22.600000381469727,23.270000457763672,22.110000610351562,22.889999389648438,15.042594909667969,82800
2008-12-18,22.809999465942383,23.760000228881836,22.059999465942383,22.709999084472656,14.924307823181152,75700
2008-12-19,23.809999465942383,24.6200008392334,22.8799991607666,23.34000015258789,15.338323593139648,126900
2008-12-22,23.530000686645508,23.940000534057617,22.030000686645508,22.6200008392334,14.865157127380371,38000
2008-12-23,22.889999389648438,23.31999969482422,22.3700008392334,22.649999618530273,14.884870529174805,29600
2008-12-24,22.600000381469727,23.719999313354492,22.290000915527344,23.690000534057617,15.568328857421875,7600
2008-12-26,24.030000686645508,24.899999618530273,22.829999923706055,24.75,16.264925003051758,32100
2008-12-29,25.049999237060547,25.360000610351562,23.93000030517578,24.809999465942383,16.304357528686523,91700
2008-12-30,25.219999313354492,25.989999771118164,24.18000030517578,25.899999618530273,17.02067756652832,87200
2008-12-31,26.010000228881836,28.489999771118164,24.889999389648438,27.200000762939453,17.874996185302734,175300
2009-01-02,27.270000457763672,27.549999237060547,26.260000228881836,26.969999313354492,17.72384262084961,66900
2009-01-05,27.170000076293945,27.889999389648438,25.559999465942383,26.209999084472656,17.22439956665039,83400
2009-01-06,26.559999465942383,27.100000381469727,25.520000457763672,26.719999313354492,17.559553146362305,74800
2009-01-07,27.079999923706055,27.239999771118164,25.700000762939453,26.040000915527344,17.1126708984375,44800
2009-01-08,26.309999465942383,26.829999923706055,26.100000381469727,26.59000015258789,17.47412109375,114300
2009-01-09,26.469999313354492,26.469999313354492,24.899999618530273,24.989999771118164,16.42264747619629,85100
2009-01-12,24.93000030517578,25.049999237060547,23.75,23.799999237060547,15.640618324279785,58100
2009-01-13,24.670000076293945,24.670000076293945,23.139999389648438,24.020000457763672,15.785191535949707,77100
2009-01-14,23.389999389648438,24.239999771118164,22.09000015258789,23.020000457763672,15.12802505493164,73700
2009-01-15,23.06999969482422,23.5,22.0,22.950000762939453,15.082024574279785,45500
2009-01-16,23.229999542236328,23.3700008392334,22.229999542236328,22.809999465942383,14.990025520324707,80200
2009-01-20,22.510000228881836,22.510000228881836,19.549999237060547,19.700000762939453,12.946228981018066,145900
2009-01-21,19.649999618530273,21.450000762939453,19.299999237060547,21.239999771118164,13.958264350891113,82400
2009-01-22,20.5,20.5,18.0,18.920000076293945,12.433635711669922,112600
2009-01-23,18.280000686645508,19.139999389648438,18.010000228881836,18.979999542236328,12.473063468933105,145900
2009-01-26,18.959999084472656,19.860000610351562,18.719999313354492,19.219999313354492,12.630784034729004,84400
2009-01-27,19.200000762939453,19.780000686645508,18.3700008392334,19.350000381469727,12.716218948364258,73000
2009-01-28,19.770000457763672,21.0,19.520000457763672,20.670000076293945,13.583674430847168,86600
2009-01-29,20.440000534057617,20.549999237060547,18.709999084472656,18.760000228881836,12.328483581542969,80800
2009-01-30,19.040000915527344,19.75,17.940000534057617,18.0,11.829038619995117,138800
2009-02-02,17.65999984741211,18.600000381469727,17.049999237060547,18.520000457763672,12.170769691467285,105600
2009-02-03,18.649999618530273,18.8700008392334,17.729999542236328,18.010000228881836,11.835613250732422,85500
2009-02-04,17.100000381469727,18.549999237060547,17.100000381469727,17.860000610351562,11.73703670501709,71200
2009-02-05,17.6200008392334,19.0,17.239999771118164,18.360000610351562,12.065617561340332,79200
2009-02-06,18.280000686645508,20.649999618530273,18.010000228881836,20.079999923706055,13.195950508117676,107800
2009-02-09,20.040000915527344,20.469999313354492,19.280000686645508,19.739999771118164,12.97250747680664,56700
2009-02-10,19.649999618530273,19.850000381469727,18.059999465942383,18.34000015258789,12.052474975585938,54500
2009-02-11,18.399999618530273,19.75,17.68000030517578,18.18000030517578,11.947333335876465,139400
2009-02-12,17.889999389648438,19.0,17.219999313354492,18.399999618530273,12.091902732849121,121200
2009-02-13,18.360000610351562,19.1200008392334,17.639999389648438,18.18000030517578,11.947333335876465,76500
2009-02-17,17.40999984741211,17.600000381469727,16.950000762939453,16.950000762939453,11.139010429382324,29700
2009-02-18,17.219999313354492,17.219999313354492,16.170000076293945,16.489999771118164,10.836710929870605,34200
2009-02-19,16.68000030517578,17.420000076293945,16.469999313354492,16.510000228881836,10.849857330322266,78000
2009-02-20,16.229999542236328,17.489999771118164,15.850000381469727,16.40999984741211,10.784140586853027,107200
2009-02-23,17.0,17.270000457763672,15.739999771118164,16.079999923706055,10.567272186279297,130300
2009-02-24,16.399999618530273,17.969999313354492,16.049999237060547,17.600000381469727,11.566174507141113,134700
2009-02-25,17.520000457763672,18.729999542236328,16.799999237060547,17.899999618530273,11.763323783874512,114500
2009-02-26,18.030000686645508,20.719999313354492,18.030000686645508,19.520000457763672,12.827936172485352,232500
2009-02-27,19.8799991607666,19.8799991607666,18.18000030517578,18.729999542236328,12.3087739944458,152000
2009-03-02,18.3799991607666,18.3799991607666,17.469999313354492,17.6200008392334,11.579316139221191,88400
2009-03-03,17.899999618530273,18.239999771118164,16.739999771118164,16.979999542236328,11.158726692199707,49100
2009-03-04,17.290000915527344,18.239999771118164,16.899999618530273,17.34000015258789,11.395310401916504,68000
2009-03-05,16.93000030517578,16.989999771118164,15.9399995803833,15.9399995803833,10.47527027130127,61400
2009-03-06,16.110000610351562,16.1299991607666,14.699999809265137,14.890000343322754,9.785247802734375,255000
2009-03-09,14.779999732971191,15.539999961853027,14.369999885559082,14.760000228881836,9.699811935424805,88200
2009-03-10,15.199999809265137,16.299999237060547,14.9399995803833,16.100000381469727,10.580419540405273,97100
2009-03-11,16.100000381469727,16.549999237060547,15.140000343322754,15.3100004196167,10.061256408691406,56200
2009-03-12,15.180000305175781,17.229999542236328,14.930000305175781,17.149999618530273,11.270444869995117,66500
2009-03-13,17.170000076293945,17.43000030517578,16.690000534057617,17.09000015258789,11.231014251708984,65100
2009-03-16,17.200000762939453,17.739999771118164,16.959999084472656,17.280000686645508,11.355875968933105,80800
2009-03-17,17.209999084472656,18.329999923706055,16.75,18.299999237060547,12.0261869430542,39000
2009-03-18,18.229999542236328,18.940000534057617,17.950000762939453,18.59000015258789,12.298077583312988,35000
2009-03-19,18.84000015258789,18.899999618530273,17.969999313354492,18.440000534057617,12.19884967803955,45500
2009-03-20,18.700000762939453,19.149999618530273,17.739999771118164,18.049999237060547,11.940850257873535,84900
2009-03-23,18.5,20.209999084472656,17.68000030517578,20.139999389648438,13.32347297668457,61600
2009-03-24,19.850000381469727,20.18000030517578,18.299999237060547,18.350000381469727,12.139315605163574,79100
2009-03-25,18.40999984741211,19.469999313354492,17.670000076293945,19.389999389648438,12.827322006225586,213700
2009-03-26,19.670000076293945,19.959999084472656,18.959999084472656,19.899999618530273,13.164701461791992,75600
2009-03-27,19.510000228881836,19.889999389648438,19.020000457763672,19.190000534057617,12.695012092590332,51100
2009-03-30,18.979999542236328,18.979999542236328,18.219999313354492,18.6299991607666,12.324545860290527,47300
2009-03-31,18.739999771118164,19.440000534057617,18.5,18.670000076293945,12.35100269317627,78500
2009-04-01,18.31999969482422,19.40999984741211,18.049999237060547,18.969999313354492,12.549471855163574,70100
2009-04-02,19.530000686645508,20.670000076293945,19.420000076293945,20.110000610351562,13.303629875183105,75400
2009-04-03,20.149999618530273,20.600000381469727,19.43000030517578,19.90999984741211,13.171319961547852,38100
2009-04-06,19.5,19.5,18.420000076293945,18.969999313354492,12.549471855163574,74400
2009-04-07,18.690000534057617,19.549999237060547,18.309999465942383,18.34000015258789,12.132697105407715,32400
2009-04-08,18.610000610351562,18.93000030517578,17.829999923706055,18.68000030517578,12.357623100280762,29300
2009-04-09,19.1200008392334,20.31999969482422,19.040000915527344,19.979999542236328,13.217630386352539,69600
2009-04-13,19.6299991607666,20.979999542236328,19.06999969482422,20.760000228881836,13.733634948730469,45600
2009-04-14,20.420000076293945,20.799999237060547,19.290000915527344,19.360000610351562,12.807474136352539,71100
2009-04-15,19.219999313354492,19.8799991607666,18.780000686645508,19.8799991607666,13.151476860046387,23500
2009-04-16,20.170000076293945,20.639999389648438,19.049999237060547,20.329999923706055,13.449164390563965,60500
2009-04-17,20.440000534057617,20.75,19.510000228881836,20.440000534057617,13.521939277648926,39300
2009-04-20,20.700000762939453,20.700000762939453,19.1299991607666,19.1299991607666,12.655314445495605,53600
2009-04-21,19.100000381469727,20.469999313354492,18.75,20.360000610351562,13.469015121459961,47700
2009-04-22,19.920000076293945,22.43000030517578,19.920000076293945,21.739999771118164,14.381940841674805,106000
2009-04-23,21.700000762939453,22.6299991607666,19.809999465942383,21.90999984741211,14.494406700134277,85400
2009-04-24,21.520000457763672,24.969999313354492,21.510000228881836,24.770000457763672,16.386415481567383,123500
2009-04-27,24.170000076293945,24.739999771118164,22.360000610351562,22.360000610351562,14.792098999023438,56600
2009-04-28,22.06999969482422,22.59000015258789,21.5,21.510000228881836,14.229788780212402,82900
2009-04-29,21.59000015258789,23.049999237060547,21.15999984741211,22.610000610351562,14.957489013671875,66700
2009-04-30,22.90999984741211,23.100000381469727,22.219999313354492,22.239999771118164,14.712713241577148,33100
2009-05-01,22.229999542236328,22.43000030517578,21.5,21.670000076293945,14.335637092590332,42400
2009-05-04,21.690000534057617,22.889999389648438,21.510000228881836,22.829999923706055,15.103029251098633,49200
2009-05-05,22.729999542236328,22.729999542236328,21.93000030517578,22.020000457763672,14.567173957824707,38200
2009-05-06,22.239999771118164,23.149999618530273,22.0,22.8799991607666,15.136106491088867,42100
2009-05-07,23.100000381469727,23.229999542236328,21.780000686645508,22.149999618530273,14.653175354003906,43400
2009-05-08,22.25,23.920000076293945,22.010000228881836,23.780000686645508,15.731492042541504,42100
2009-05-11,22.81999969482422,22.969999313354492,22.0,22.06999969482422,14.600248336791992,121700
2009-05-12,22.170000076293945,22.979999542236328,21.809999465942383,22.059999465942383,14.59363079071045,58500
2009-05-13,21.579999923706055,22.110000610351562,21.510000228881836,21.670000076293945,14.335637092590332,109700
2009-05-14,21.68000030517578,22.3700008392334,21.5,21.889999389648438,14.481172561645508,49100
2009-05-15,22.110000610351562,22.1299991607666,21.34000015258789,21.469999313354492,14.203328132629395,64500
2009-05-18,21.860000610351562,23.850000381469727,21.829999923706055,23.729999542236328,15.698410987854004,53400
2009-05-19,23.420000076293945,23.420000076293945,22.420000076293945,23.010000228881836,15.222097396850586,61000
2009-05-20,23.290000915527344,24.479999542236328,22.860000610351562,23.0,15.215490341186523,72300
2009-05-21,22.770000457763672,23.399999618530273,22.290000915527344,22.889999389648438,15.142715454101562,39300
2009-05-22,23.1200008392334,23.81999969482422,22.3799991607666,22.639999389648438,14.97733211517334,37900
2009-05-26,22.450000762939453,24.239999771118164,22.450000762939453,24.219999313354492,16.022565841674805,48200
2009-05-27,24.209999084472656,24.209999084472656,23.239999771118164,23.3799991607666,15.466873168945312,42900
2009-05-28,23.81999969482422,24.06999969482422,23.1299991607666,23.690000534057617,15.671954154968262,53000
2009-05-29,23.899999618530273,24.440000534057617,23.700000762939453,24.25,16.04241371154785,78100
2009-06-01,24.420000076293945,25.700000762939453,23.84000015258789,25.540000915527344,16.89581298828125,63000
2009-06-02,24.90999984741211,26.8700008392334,24.850000381469727,26.25,17.36549949645996,134500
2009-06-03,26.06999969482422,26.31999969482422,25.239999771118164,25.829999923706055,17.087656021118164,36200
2009-06-04,26.0,26.81999969482422,25.34000015258789,26.469999313354492,17.51104164123535,79600
2009-06-05,25.700000762939453,26.790000915527344,25.389999389648438,26.450000762939453,17.49781608581543,86700
2009-06-08,26.1299991607666,26.440000534057617,25.229999542236328,26.09000015258789,17.259654998779297,65500
2009-06-09,25.389999389648438,26.290000915527344,25.360000610351562,25.459999084472656,16.84288215637207,50300
2009-06-10,25.8799991607666,25.8799991607666,24.229999542236328,25.049999237060547,16.571643829345703,74900
2009-06-11,25.229999542236328,26.90999984741211,24.600000381469727,26.0,17.20012092590332,72700
2009-06-12,25.68000030517578,26.239999771118164,24.829999923706055,25.639999389648438,16.96196746826172,38900
2009-06-15,25.549999237060547,25.729999542236328,24.75,25.1200008392334,16.61795997619629,48900
2009-06-16,25.459999084472656,25.559999465942383,24.75,24.809999465942383,16.412883758544922,44700
2009-06-17,24.760000228881836,24.979999542236328,24.059999465942383,24.510000228881836,16.301149368286133,64600
2009-06-18,24.399999618530273,26.43000030517578,24.399999618530273,25.90999984741211,17.232263565063477,99600
2009-06-19,26.270000457763672,26.989999771118164,24.280000686645508,24.3700008392334,16.208040237426758,108600
2009-06-22,23.579999923706055,23.600000381469727,22.8799991607666,22.979999542236328,15.283577919006348,71500
2009-06-23,23.43000030517578,23.68000030517578,22.81999969482422,22.81999969482422,15.177155494689941,46500
2009-06-24,22.940000534057617,23.280000686645508,22.440000534057617,22.59000015258789,15.024192810058594,48900
2009-06-25,22.360000610351562,23.139999389648438,22.059999465942383,23.139999389648438,15.389984130859375,21800
2009-06-26,22.90999984741211,23.6200008392334,22.489999771118164,23.440000534057617,15.58951187133789,114500
2009-06-29,23.399999618530273,23.399999618530273,22.40999984741211,22.8799991607666,15.217061996459961,39800
2009-06-30,22.8799991607666,23.299999237060547,22.459999084472656,22.59000015258789,15.024192810058594,41700
2009-07-01,22.719999313354492,23.3799991607666,22.5,23.239999771118164,15.456487655639648,37000
2009-07-02,22.770000457763672,22.770000457763672,22.15999984741211,22.270000457763672,14.81136703491211,26900
2009-07-06,22.229999542236328,22.989999771118164,21.829999923706055,22.329999923706055,14.851268768310547,35500
2009-07-07,22.40999984741211,23.010000228881836,21.700000762939453,21.729999542236328,14.452223777770996,44400
2009-07-08,21.90999984741211,22.6200008392334,21.700000762939453,22.149999618530273,14.731552124023438,61100
2009-07-09,22.350000381469727,22.770000457763672,22.059999465942383,22.059999465942383,14.671696662902832,31600
2009-07-10,22.010000228881836,22.649999618530273,21.770000457763672,22.239999771118164,14.79140853881836,32500
2009-07-13,22.549999237060547,23.25,21.969999313354492,23.239999771118164,15.456487655639648,30000
2009-07-14,23.280000686645508,23.5,22.959999084472656,23.270000457763672,15.4764404296875,43700
2009-07-15,23.579999923706055,23.729999542236328,23.18000030517578,23.670000076293945,15.74247932434082,41000
2009-07-16,23.450000762939453,23.989999771118164,22.81999969482422,23.739999771118164,15.78902816772461,40700
2009-07-17,23.93000030517578,24.40999984741211,23.3799991607666,23.709999084472656,15.769082069396973,40400
2009-07-20,23.979999542236328,23.979999542236328,22.790000915527344,23.0,15.296876907348633,48900
2009-07-21,23.280000686645508,23.280000686645508,22.18000030517578,22.709999084472656,15.103997230529785,40100
2009-07-22,22.43000030517578,22.860000610351562,22.420000076293945,22.540000915527344,14.990939140319824,54300
2009-07-23,22.459999084472656,23.43000030517578,22.3700008392334,23.350000381469727,15.529650688171387,95800
2009-07-24,23.200000762939453,24.0,23.200000762939453,23.280000686645508,15.483094215393066,18600
2009-07-27,23.190000534057617,24.5,23.010000228881836,24.030000686645508,15.98190689086914,67000
2009-07-28,23.899999618530273,24.530000686645508,23.270000457763672,24.270000457763672,16.14152717590332,50900
2009-07-29,23.959999084472656,24.079999923706055,23.149999618530273,23.270000457763672,15.4764404296875,20200
2009-07-30,23.549999237060547,24.959999084472656,23.020000457763672,24.040000915527344,15.988567352294922,80900
2009-07-31,24.0,24.690000534057617,23.84000015258789,24.110000610351562,16.035114288330078,51900
2009-08-03,24.43000030517578,24.899999618530273,23.68000030517578,24.639999389648438,16.387609481811523,76400
2009-08-04,23.93000030517578,25.399999618530273,23.93000030517578,24.860000610351562,16.533926010131836,39600
2009-08-05,25.610000610351562,25.610000610351562,24.020000457763672,24.389999389648438,16.22134017944336,38000
2009-08-06,24.59000015258789,24.979999542236328,23.950000762939453,24.0,15.961957931518555,42600
2009-08-07,24.31999969482422,26.09000015258789,23.520000457763672,25.530000686645508,16.979530334472656,67900
2009-08-10,25.209999084472656,25.850000381469727,25.020000457763672,25.399999618530273,16.893070220947266,62800
2009-08-11,25.360000610351562,25.360000610351562,23.989999771118164,24.1299991607666,16.04841423034668,44100
2009-08-12,24.479999542236328,25.450000762939453,23.950000762939453,24.389999389648438,16.22134017944336,48700
2009-08-13,24.56999969482422,25.25,23.8799991607666,24.149999618530273,16.061721801757812,32400
2009-08-14,24.1200008392334,24.1200008392334,22.889999389648438,23.34000015258789,15.523005485534668,39900
2009-08-17,22.780000686645508,23.709999084472656,22.68000030517578,22.889999389648438,15.223714828491211,38700
2009-08-18,23.049999237060547,23.31999969482422,21.709999084472656,22.40999984741211,14.904475212097168,123300
2009-08-19,22.139999389648438,23.020000457763672,21.6299991607666,22.829999923706055,15.183809280395508,56600
2009-08-20,22.829999923706055,23.25,22.209999084472656,22.809999465942383,15.170509338378906,33500
2009-08-21,23.219999313354492,24.299999237060547,22.510000228881836,23.920000076293945,15.908753395080566,58200
2009-08-24,24.059999465942383,24.059999465942383,22.520000457763672,22.700000762939453,15.097349166870117,50700
2009-08-25,22.84000015258789,22.950000762939453,22.3799991607666,22.399999618530273,14.8978271484375,34300
2009-08-26,22.440000534057617,22.479999542236328,21.719999313354492,22.329999923706055,14.851268768310547,67100
2009-08-27,22.190000534057617,22.469999313354492,21.81999969482422,22.209999084472656,14.77146053314209,35500
2009-08-28,23.170000076293945,23.479999542236328,21.59000015258789,21.700000762939453,14.432271957397461,109400
2009-08-31,21.5,21.90999984741211,21.010000228881836,21.239999771118164,14.126330375671387,54000
2009-09-01,21.020000457763672,21.920000076293945,20.719999313354492,20.959999084472656,13.940105438232422,62800
2009-09-02,20.760000228881836,21.389999389648438,20.540000915527344,20.829999923706055,13.853650093078613,62100
2009-09-03,21.059999465942383,21.440000534057617,20.299999237060547,20.690000534057617,13.760540962219238,54000
2009-09-04,20.5,21.010000228881836,20.139999389648438,20.469999313354492,13.614217758178711,41500
2009-09-08,20.690000534057617,20.959999084472656,19.989999771118164,20.0,13.301626205444336,132100
2009-09-09,20.030000686645508,20.239999771118164,19.84000015258789,20.149999618530273,13.401392936706543,68100
2009-09-10,20.190000534057617,20.670000076293945,20.1200008392334,20.670000076293945,13.747232437133789,41400
2009-09-11,20.719999313354492,20.8700008392334,20.489999771118164,20.690000534057617,13.760540962219238,57800
2009-09-14,20.56999969482422,20.670000076293945,19.959999084472656,20.40999984741211,13.574316024780273,35200
2009-09-15,20.360000610351562,21.260000228881836,20.360000610351562,20.81999969482422,13.846999168395996,67200
2009-09-16,20.84000015258789,22.239999771118164,20.459999084472656,22.059999465942383,14.765310287475586,85200
2009-09-17,21.059999465942383,22.450000762939453,21.059999465942383,21.520000457763672,14.403873443603516,72500
2009-09-18,21.0,21.729999542236328,20.729999542236328,21.68000030517578,14.510969161987305,152500
2009-09-21,21.3799991607666,21.920000076293945,21.219999313354492,21.350000381469727,14.290096282958984,28400
2009-09-22,21.600000381469727,22.40999984741211,21.020000457763672,21.540000915527344,14.417261123657227,72200
2009-09-23,21.639999389648438,21.940000534057617,21.190000534057617,21.239999771118164,14.216464042663574,50000
2009-09-24,21.40999984741211,21.700000762939453,20.600000381469727,20.950000762939453,14.022364616394043,66400
2009-09-25,21.09000015258789,21.149999618530273,20.420000076293945,20.950000762939453,14.022364616394043,69600
2009-09-28,21.0,21.309999465942383,20.56999969482422,20.899999618530273,13.988892555236816,67900
2009-09-29,20.989999771118164,21.25,20.56999969482422,20.610000610351562,13.794788360595703,49800
2009-09-30,20.690000534057617,21.200000762939453,19.799999237060547,19.959999084472656,13.35972785949707,105100
2009-10-01,19.899999618530273,20.149999618530273,19.34000015258789,19.389999389648438,12.978216171264648,53600
2009-10-02,19.280000686645508,19.75,19.030000686645508,19.25,12.884510040283203,61100
2009-10-05,19.40999984741211,19.5,19.059999465942383,19.229999542236328,12.871121406555176,60800
2009-10-06,19.450000762939453,19.8799991607666,19.190000534057617,19.56999969482422,13.0986909866333,65000
2009-10-07,19.420000076293945,19.809999465942383,19.309999465942383,19.600000381469727,13.118772506713867,30000
2009-10-08,19.81999969482422,20.18000030517578,19.59000015258789,19.639999389648438,13.145538330078125,68900
2009-10-09,19.75,20.030000686645508,19.670000076293945,19.989999771118164,13.379809379577637,54200
2009-10-12,19.989999771118164,20.15999984741211,19.719999313354492,19.81999969482422,13.26602554321289,44300
2009-10-13,19.75,20.0,19.309999465942383,19.670000076293945,13.165621757507324,55700
2009-10-14,19.899999618530273,20.0,19.459999084472656,19.93000030517578,13.339644432067871,43100
2009-10-15,19.709999084472656,19.899999618530273,19.399999618530273,19.719999313354492,13.199087142944336,32600
2009-10-16,19.610000610351562,19.860000610351562,19.489999771118164,19.75,13.219170570373535,44600
2009-10-19,19.920000076293945,19.920000076293945,19.31999969482422,19.75,13.219170570373535,60000
2009-10-20,19.479999542236328,19.8700008392334,19.270000457763672,19.600000381469727,13.118772506713867,147400
2009-10-21,19.739999771118164,19.799999237060547,19.049999237060547,19.149999618530273,12.817571640014648,109800
2009-10-22,19.170000076293945,19.559999465942383,19.040000915527344,19.489999771118164,13.045145034790039,63300
2009-10-23,19.700000762939453,19.700000762939453,19.010000228881836,19.1200008392334,12.79749584197998,65700
2009-10-26,19.200000762939453,19.440000534057617,19.010000228881836,19.209999084472656,12.857730865478516,48500
2009-10-27,19.219999313354492,19.540000915527344,19.059999465942383,19.110000610351562,12.790802955627441,57200
2009-10-28,19.1299991607666,19.3700008392334,18.809999465942383,18.920000076293945,12.663631439208984,74400
2009-10-29,19.110000610351562,19.110000610351562,18.690000534057617,18.84000015258789,12.61008358001709,69000
2009-10-30,18.68000030517578,18.68000030517578,18.25,18.389999389648438,12.308884620666504,61800
2009-11-02,18.510000228881836,18.549999237060547,18.0,18.389999389648438,12.308884620666504,40300
2009-11-03,18.149999618530273,18.280000686645508,17.780000686645508,18.25,12.21518611907959,60500
2009-11-04,18.360000610351562,18.360000610351562,17.68000030517578,17.770000457763672,11.893905639648438,42000
2009-11-05,17.889999389648438,18.65999984741211,17.889999389648438,18.479999542236328,12.36913013458252,64100
2009-11-06,18.309999465942383,18.540000915527344,18.229999542236328,18.31999969482422,12.26203441619873,22300
2009-11-09,18.459999084472656,18.6200008392334,18.200000762939453,18.309999465942383,12.255338668823242,29400
2009-11-10,18.190000534057617,18.530000686645508,18.110000610351562,18.3799991607666,12.30219554901123,149200
2009-11-11,18.559999465942383,18.8700008392334,18.40999984741211,18.540000915527344,12.40929126739502,43600
2009-11-12,18.239999771118164,18.760000228881836,18.219999313354492,18.219999313354492,12.195099830627441,30600
2009-11-13,18.280000686645508,18.489999771118164,17.889999389648438,18.34000015258789,12.275420188903809,50900
2009-11-16,18.59000015258789,19.0,18.34000015258789,18.979999542236328,12.703790664672852,64200
2009-11-17,18.860000610351562,19.100000381469727,18.639999389648438,18.68000030517578,12.50299072265625,73000
2009-11-18,18.75,19.040000915527344,18.729999542236328,18.93000030517578,12.670324325561523,41100
2009-11-19,18.899999618530273,18.93000030517578,18.06999969482422,18.280000686645508,12.23526382446289,53900
2009-11-20,18.229999542236328,18.729999542236328,18.229999542236328,18.68000030517578,12.50299072265625,42100
2009-11-23,18.90999984741211,19.40999984741211,18.780000686645508,18.979999542236328,12.703790664672852,26300
2009-11-24,19.010000228881836,19.1299991607666,18.700000762939453,19.09000015258789,12.777417182922363,26700
2009-11-25,19.1299991607666,19.270000457763672,19.049999237060547,19.1200008392334,12.79749584197998,15000
2009-11-27,18.510000228881836,18.75,18.450000762939453,18.459999084472656,12.355734825134277,27900
2009-11-30,18.399999618530273,18.899999618530273,18.020000457763672,18.860000610351562,12.623469352722168,42800
2009-12-01,19.040000915527344,19.040000915527344,18.420000076293945,18.489999771118164,12.375822067260742,22700
2009-12-02,18.40999984741211,19.25,18.40999984741211,18.84000015258789,12.61008358001709,19900
2009-12-03,18.969999313354492,19.110000610351562,18.260000228881836,18.360000610351562,12.288808822631836,16200
2009-12-04,18.770000457763672,19.6299991607666,18.670000076293945,19.389999389648438,12.978216171264648,28000
2009-12-07,19.440000534057617,19.610000610351562,19.3700008392334,19.520000457763672,13.065227508544922,11300
2009-12-08,19.420000076293945,19.709999084472656,18.989999771118164,19.219999313354492,12.86442756652832,21600
2009-12-09,19.25,19.739999771118164,18.760000228881836,19.190000534057617,12.84434986114502,19900
2009-12-10,19.260000228881836,19.549999237060547,18.81999969482422,18.850000381469727,12.616781234741211,24000
2009-12-11,19.010000228881836,19.40999984741211,18.829999923706055,19.170000076293945,12.830960273742676,17600
2009-12-14,19.290000915527344,19.309999465942383,18.790000915527344,19.18000030517578,12.837652206420898,17800
2009-12-15,19.18000030517578,19.43000030517578,19.049999237060547,19.200000762939453,12.851044654846191,24100
2009-12-16,19.329999923706055,19.469999313354492,19.059999465942383,19.25,12.884510040283203,33200
2009-12-17,19.15999984741211,19.329999923706055,18.899999618530273,19.219999313354492,12.86442756652832,36400
2009-12-18,18.75,19.489999771118164,18.59000015258789,19.459999084472656,13.025067329406738,119800
2009-12-21,19.489999771118164,19.75,19.15999984741211,19.639999389648438,13.145538330078125,37400
2009-12-22,19.729999542236328,19.739999771118164,19.40999984741211,19.549999237060547,13.085301399230957,16700
2009-12-23,19.600000381469727,19.790000915527344,19.489999771118164,19.610000610351562,13.214689254760742,18400
2009-12-24,19.649999618530273,20.559999465942383,19.649999618530273,20.399999618530273,13.747050285339355,26600
2009-12-28,20.43000030517578,20.43000030517578,19.780000686645508,19.8799991607666,13.396635055541992,38900
2009-12-29,20.0,20.020000457763672,19.670000076293945,19.780000686645508,13.32924747467041,6000
2009-12-30,19.8799991607666,19.8799991607666,19.280000686645508,19.600000381469727,13.207954406738281,44000
2009-12-31,19.639999389648438,20.739999771118164,19.639999389648438,20.600000381469727,13.881823539733887,78600
