Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,20.81999969482422,20.829999923706055,20.260000228881836,20.360000610351562,13.720097541809082,60100
2010-01-05,20.459999084472656,20.459999084472656,18.639999389648438,18.649999618530273,12.567770004272461,121700
2010-01-06,18.610000610351562,19.280000686645508,17.84000015258789,17.959999084472656,12.102794647216797,101700
2010-01-07,18.0,18.31999969482422,17.059999465942383,17.68000030517578,11.914109230041504,149000
2010-01-08,17.68000030517578,17.940000534057617,17.549999237060547,17.90999984741211,12.069101333618164,37800
2010-01-11,17.989999771118164,17.989999771118164,17.190000534057617,17.479999542236328,11.77933120727539,43100
2010-01-12,17.399999618530273,17.43000030517578,17.0,17.049999237060547,11.489564895629883,74200
2010-01-13,17.170000076293945,17.170000076293945,16.559999465942383,16.690000534057617,11.24697494506836,48500
2010-01-14,16.670000076293945,17.139999389648438,16.649999618530273,16.799999237060547,11.321096420288086,89800
2010-01-15,16.90999984741211,17.09000015258789,16.3700008392334,17.079999923706055,11.509780883789062,82200
2010-01-19,17.15999984741211,17.709999084472656,17.110000610351562,17.579999923706055,11.846724510192871,35100
2010-01-20,17.3700008392334,17.440000534057617,16.959999084472656,17.030000686645508,11.476089477539062,50000
2010-01-21,17.059999465942383,17.579999923706055,16.780000686645508,17.309999465942383,11.664777755737305,55800
2010-01-22,17.239999771118164,17.459999084472656,17.0,17.1200008392334,11.536742210388184,21400
2010-01-25,17.290000915527344,17.420000076293945,16.690000534057617,16.799999237060547,11.321096420288086,29000
2010-01-26,16.889999389648438,16.889999389648438,16.549999237060547,16.600000381469727,11.18632698059082,41600
2010-01-27,16.579999923706055,16.850000381469727,16.540000915527344,16.770000457763672,11.300881385803223,34100
2010-01-28,16.860000610351562,16.889999389648438,16.229999542236328,16.729999542236328,11.273930549621582,39400
2010-01-29,16.760000228881836,17.239999771118164,16.399999618530273,16.610000610351562,11.193066596984863,44400
2010-02-01,16.610000610351562,16.649999618530273,16.010000228881836,16.280000686645508,10.970686912536621,39200
2010-02-02,16.239999771118164,16.479999542236328,15.789999961853027,15.84000015258789,10.674180030822754,73400
2010-02-03,15.84000015258789,15.890000343322754,15.539999961853027,15.720000267028809,10.593315124511719,43200
2010-02-04,15.720000267028809,15.720000267028809,15.210000038146973,15.350000381469727,10.343979835510254,32900
2010-02-05,15.350000381469727,15.739999771118164,15.140000343322754,15.729999542236328,10.600053787231445,53800
2010-02-08,15.760000228881836,15.760000228881836,15.239999771118164,15.279999732971191,10.2968111038208,35400
2010-02-09,15.449999809265137,15.449999809265137,15.050000190734863,15.170000076293945,10.222683906555176,59500
2010-02-10,15.239999771118164,15.239999771118164,14.930000305175781,15.109999656677246,10.182251930236816,56000
2010-02-11,15.020000457763672,15.460000038146973,14.90999984741211,15.40999984741211,10.384414672851562,133000
2010-02-12,15.40999984741211,15.6899995803833,15.3100004196167,15.539999961853027,10.47201919555664,51300
2010-02-16,15.649999618530273,15.930000305175781,15.649999618530273,15.890000343322754,10.70787525177002,25100
2010-02-17,15.960000038146973,16.020000457763672,15.75,15.920000076293945,10.728092193603516,49500
2010-02-18,15.949999809265137,16.389999389648438,15.670000076293945,16.350000381469727,11.01785659790039,33400
2010-02-19,16.350000381469727,16.729999542236328,16.31999969482422,16.59000015258789,11.179582595825195,69300
2010-02-22,16.65999984741211,17.219999313354492,16.59000015258789,17.010000228881836,11.462611198425293,54100
2010-02-23,17.0,17.1200008392334,16.68000030517578,16.989999771118164,11.449134826660156,58300
2010-02-24,17.0,17.190000534057617,16.829999923706055,17.170000076293945,11.570432662963867,15100
2010-02-25,17.040000915527344,17.209999084472656,16.899999618530273,17.1200008392334,11.536742210388184,18800
2010-02-26,17.1299991607666,17.200000762939453,16.799999237060547,16.8700008392334,11.368268966674805,32900
2010-03-01,16.93000030517578,17.43000030517578,16.920000076293945,17.420000076293945,11.738903999328613,40900
2010-03-02,17.399999618530273,17.90999984741211,17.25,17.760000228881836,11.968018531799316,28600
2010-03-03,17.760000228881836,17.989999771118164,17.6200008392334,17.809999465942383,12.00171184539795,28500
2010-03-04,17.899999618530273,18.350000381469727,17.899999618530273,18.18000030517578,12.251049041748047,41200
2010-03-05,18.200000762939453,18.290000915527344,17.989999771118164,18.170000076293945,12.244307518005371,57900
2010-03-08,18.219999313354492,18.219999313354492,17.600000381469727,17.65999984741211,11.900633811950684,55300
2010-03-09,17.479999542236328,17.81999969482422,17.219999313354492,17.6200008392334,11.873674392700195,45400
2010-03-10,17.559999465942383,17.809999465942383,17.290000915527344,17.68000030517578,11.914109230041504,41100
2010-03-11,17.75,17.84000015258789,17.450000762939453,17.510000228881836,11.799549102783203,70900
2010-03-12,17.549999237060547,17.65999984741211,17.360000610351562,17.639999389648438,11.887154579162598,16800
2010-03-15,17.549999237060547,17.610000610351562,17.299999237060547,17.40999984741211,11.732162475585938,25200
2010-03-16,17.399999618530273,17.489999771118164,17.229999542236328,17.43000030517578,11.745640754699707,85000
2010-03-17,17.110000610351562,17.709999084472656,17.110000610351562,17.639999389648438,11.977863311767578,32500
2010-03-18,17.600000381469727,17.700000762939453,17.299999237060547,17.68000030517578,12.005023956298828,18300
2010-03-19,17.790000915527344,18.139999389648438,17.469999313354492,18.1299991607666,12.310580253601074,94500
2010-03-22,17.8799991607666,18.610000610351562,17.68000030517578,18.450000762939453,12.52786922454834,39400
2010-03-23,18.43000030517578,18.8700008392334,18.3700008392334,18.649999618530273,12.663674354553223,29300
2010-03-24,18.610000610351562,18.639999389648438,18.299999237060547,18.450000762939453,12.52786922454834,34100
2010-03-25,18.540000915527344,19.030000686645508,18.329999923706055,18.450000762939453,12.52786922454834,42200
2010-03-26,18.579999923706055,18.68000030517578,18.299999237060547,18.31999969482422,12.439597129821777,28500
2010-03-29,18.3700008392334,18.690000534057617,18.31999969482422,18.540000915527344,12.588984489440918,23800
2010-03-30,18.510000228881836,19.329999923706055,18.510000228881836,18.940000534057617,12.860590934753418,39500
2010-03-31,18.90999984741211,19.389999389648438,18.760000228881836,18.84000015258789,12.792688369750977,40100
2010-04-01,18.93000030517578,19.1299991607666,18.84000015258789,19.059999465942383,12.942066192626953,21700
2010-04-05,19.1200008392334,19.389999389648438,19.1200008392334,19.389999389648438,13.166152000427246,26700
2010-04-06,19.6200008392334,19.860000610351562,19.170000076293945,19.6299991607666,13.329109191894531,24600
2010-04-07,19.549999237060547,20.0,19.510000228881836,19.989999771118164,13.57356071472168,147800
2010-04-08,19.860000610351562,20.40999984741211,19.860000610351562,20.200000762939453,13.716150283813477,34200
2010-04-09,20.170000076293945,20.75,19.610000610351562,19.65999984741211,13.349482536315918,24700
2010-04-12,19.600000381469727,19.940000534057617,19.25,19.68000030517578,13.36306095123291,10800
2010-04-13,19.68000030517578,20.170000076293945,19.389999389648438,20.020000457763672,13.593929290771484,49400
2010-04-14,20.049999237060547,20.170000076293945,19.739999771118164,20.1299991607666,13.668615341186523,41400
2010-04-15,20.059999465942383,20.399999618530273,19.770000457763672,20.3799991607666,13.838372230529785,21900
2010-04-16,20.3799991607666,20.40999984741211,19.600000381469727,19.829999923706055,13.464912414550781,52900
2010-04-19,19.829999923706055,20.34000015258789,19.489999771118164,20.100000381469727,13.648248672485352,56200
2010-04-20,20.139999389648438,20.440000534057617,19.809999465942383,20.43000030517578,13.87232494354248,32400
2010-04-21,20.549999237060547,21.809999465942383,20.0,21.309999465942383,14.469862937927246,66500
2010-04-22,21.030000686645508,23.700000762939453,21.030000686645508,23.450000762939453,15.922957420349121,87900
2010-04-23,22.989999771118164,23.81999969482422,22.479999542236328,23.190000534057617,15.746417999267578,158300
2010-04-26,23.200000762939453,23.200000762939453,22.700000762939453,22.959999084472656,15.590228080749512,71200
2010-04-27,22.829999923706055,23.56999969482422,22.459999084472656,23.100000381469727,15.685297966003418,40500
2010-04-28,23.139999389648438,23.770000457763672,22.510000228881836,23.25,15.787152290344238,62400
2010-04-29,23.489999771118164,24.8799991607666,23.31999969482422,24.290000915527344,16.493330001831055,86200
2010-04-30,24.360000610351562,24.989999771118164,24.0,24.149999618530273,16.398269653320312,86000
2010-05-03,24.25,25.0,24.25,24.90999984741211,16.91431999206543,33900
2010-05-04,24.549999237060547,24.93000030517578,24.15999984741211,24.65999984741211,16.74456787109375,64900
2010-05-05,24.360000610351562,24.549999237060547,23.559999465942383,23.739999771118164,16.1198673248291,72300
2010-05-06,23.6200008392334,24.229999542236328,16.829999923706055,23.549999237060547,15.990853309631348,90600
2010-05-07,23.540000915527344,23.75,22.799999237060547,23.40999984741211,15.895795822143555,90000
2010-05-10,24.360000610351562,25.0,23.8700008392334,24.93000030517578,16.92790985107422,66400
2010-05-11,24.709999084472656,25.489999771118164,23.979999542236328,24.84000015258789,16.866790771484375,54400
2010-05-12,24.989999771118164,25.399999618530273,24.5,25.260000228881836,17.1519832611084,40400
2010-05-13,25.100000381469727,25.139999389648438,24.389999389648438,24.690000534057617,16.764938354492188,40000
2010-05-14,24.549999237060547,24.729999542236328,24.010000228881836,24.68000030517578,16.758142471313477,28600
2010-05-17,24.860000610351562,24.860000610351562,24.110000610351562,24.399999618530273,16.568029403686523,36800
2010-05-18,24.760000228881836,24.760000228881836,23.709999084472656,24.25,16.46616554260254,57400
2010-05-19,24.40999984741211,24.440000534057617,23.760000228881836,24.280000686645508,16.48654556274414,35700
2010-05-20,23.729999542236328,24.010000228881836,23.350000381469727,23.3799991607666,15.875419616699219,43000
2010-05-21,23.09000015258789,23.829999923706055,22.739999771118164,23.770000457763672,16.14023780822754,31200
2010-05-24,23.770000457763672,23.770000457763672,22.520000457763672,22.56999969482422,15.325419425964355,31200
2010-05-25,22.059999465942383,22.8700008392334,22.059999465942383,22.780000686645508,15.468008995056152,62400
2010-05-26,22.479999542236328,23.479999542236328,22.440000534057617,22.709999084472656,15.420482635498047,65000
2010-05-27,23.149999618530273,23.719999313354492,22.440000534057617,23.530000686645508,15.977273941040039,79100
2010-05-28,23.540000915527344,23.540000915527344,22.59000015258789,23.149999618530273,15.719254493713379,36700
2010-06-01,23.360000610351562,24.079999923706055,22.530000686645508,22.6200008392334,15.359375,55500
2010-06-02,23.040000915527344,23.739999771118164,22.829999923706055,23.489999771118164,15.950114250183105,122300
2010-06-03,23.420000076293945,24.06999969482422,23.239999771118164,23.459999084472656,15.929742813110352,57100
2010-06-04,22.959999084472656,23.8799991607666,22.389999389648438,22.489999771118164,15.271095275878906,52200
2010-06-07,22.5,23.15999984741211,22.200000762939453,22.34000015258789,15.169248580932617,50000
2010-06-08,22.450000762939453,22.81999969482422,22.010000228881836,22.329999923706055,15.162461280822754,76900
2010-06-09,22.56999969482422,23.149999618530273,21.989999771118164,22.329999923706055,15.162461280822754,129800
2010-06-10,22.709999084472656,22.979999542236328,22.170000076293945,22.950000762939453,15.583454132080078,83200
2010-06-11,22.690000534057617,23.43000030517578,22.690000534057617,23.399999618530273,15.88900375366211,32900
2010-06-14,23.600000381469727,24.079999923706055,23.469999313354492,23.639999389648438,16.051965713500977,42700
2010-06-15,23.889999389648438,24.0,23.40999984741211,23.989999771118164,16.289630889892578,49000
2010-06-16,23.719999313354492,24.309999465942383,23.59000015258789,24.270000457763672,16.578571319580078,39900
2010-06-17,24.450000762939453,24.450000762939453,24.059999465942383,24.290000915527344,16.59223175048828,42100
2010-06-18,24.450000762939453,24.5,24.209999084472656,24.229999542236328,16.55124855041504,68300
2010-06-21,24.450000762939453,24.479999542236328,23.420000076293945,23.520000457763672,16.066255569458008,39100
2010-06-22,23.520000457763672,23.809999465942383,23.1200008392334,23.139999389648438,15.806681632995605,32700
2010-06-23,23.040000915527344,23.31999969482422,22.940000534057617,23.15999984741211,15.820340156555176,44800
2010-06-24,22.959999084472656,23.459999084472656,22.809999465942383,23.030000686645508,15.731544494628906,29000
2010-06-25,23.200000762939453,23.459999084472656,22.350000381469727,23.450000762939453,16.018442153930664,136300
2010-06-28,23.479999542236328,24.239999771118164,23.329999923706055,23.940000534057617,16.3531494140625,23400
2010-06-29,23.579999923706055,23.579999923706055,22.610000610351562,23.170000076293945,15.827170372009277,53900
2010-06-30,23.110000610351562,23.290000915527344,22.3799991607666,22.399999618530273,15.30119514465332,27200
2010-07-01,22.3799991607666,22.700000762939453,21.780000686645508,22.549999237060547,15.403661727905273,30400
2010-07-02,22.760000228881836,22.760000228881836,22.030000686645508,22.030000686645508,15.048452377319336,13900
2010-07-06,22.420000076293945,23.190000534057617,22.100000381469727,22.459999084472656,15.342174530029297,32000
2010-07-07,22.600000381469727,23.489999771118164,22.600000381469727,23.469999313354492,16.032094955444336,37200
2010-07-08,23.719999313354492,24.079999923706055,23.719999313354492,24.079999923706055,16.44878578186035,31000
2010-07-09,24.09000015258789,24.780000686645508,24.079999923706055,24.729999542236328,16.892793655395508,23200
2010-07-12,24.719999313354492,24.979999542236328,24.170000076293945,24.68000030517578,16.858633041381836,62200
2010-07-13,25.0,25.3799991607666,24.510000228881836,25.329999923706055,17.302640914916992,42800
2010-07-14,25.170000076293945,25.56999969482422,24.989999771118164,25.56999969482422,17.466588973999023,23800
2010-07-15,25.649999618530273,25.709999084472656,24.649999618530273,25.459999084472656,17.391443252563477,39100
2010-07-16,25.219999313354492,25.530000686645508,25.100000381469727,25.18000030517578,17.200185775756836,48200
2010-07-19,25.31999969482422,25.6299991607666,24.790000915527344,25.40999984741211,17.357295989990234,31400
2010-07-20,25.06999969482422,25.3799991607666,24.760000228881836,25.110000610351562,17.15237045288086,47500
2010-07-21,25.34000015258789,25.34000015258789,23.790000915527344,24.020000457763672,16.407800674438477,51000
2010-07-22,24.399999618530273,25.549999237060547,24.399999618530273,25.489999771118164,17.411937713623047,48800
2010-07-23,25.479999542236328,25.889999389648438,24.200000762939453,25.809999465942383,17.630535125732422,49300
2010-07-26,25.93000030517578,26.0,25.40999984741211,25.969999313354492,17.73982048034668,34000
2010-07-27,26.0,26.440000534057617,25.399999618530273,25.790000915527344,17.616872787475586,35300
2010-07-28,25.670000076293945,25.739999771118164,24.399999618530273,24.5,16.73567771911621,47500
2010-07-29,24.549999237060547,25.049999237060547,24.469999313354492,24.889999389648438,17.002084732055664,26700
2010-07-30,24.5,25.3799991607666,24.489999771118164,24.780000686645508,16.92694091796875,28700
2010-08-02,25.209999084472656,25.209999084472656,24.479999542236328,25.059999465942383,17.118207931518555,32600
2010-08-03,24.899999618530273,25.6200008392334,24.600000381469727,25.520000457763672,17.432432174682617,37400
2010-08-04,25.56999969482422,25.770000457763672,25.18000030517578,25.610000610351562,17.493911743164062,29200
2010-08-05,25.219999313354492,25.31999969482422,19.1299991607666,19.270000457763672,13.163125991821289,553800
2010-08-06,19.399999618530273,20.09000015258789,19.06999969482422,19.559999465942383,13.361223220825195,219700
2010-08-09,19.799999237060547,20.239999771118164,19.479999542236328,20.219999313354492,13.812060356140137,80500
2010-08-10,20.010000228881836,21.170000076293945,19.950000762939453,21.010000228881836,14.351705551147461,88500
2010-08-11,20.579999923706055,20.84000015258789,20.09000015258789,20.649999618530273,14.105792045593262,57300
2010-08-12,20.06999969482422,20.979999542236328,20.06999969482422,20.700000762939453,14.139945030212402,49300
2010-08-13,20.56999969482422,20.75,20.510000228881836,20.700000762939453,14.139945030212402,31300
2010-08-16,20.670000076293945,21.299999237060547,20.56999969482422,21.299999237060547,14.54980182647705,37400
2010-08-17,21.56999969482422,21.56999969482422,21.09000015258789,21.420000076293945,14.63176441192627,52300
2010-08-18,21.459999084472656,21.84000015258789,21.079999923706055,21.770000457763672,14.870847702026367,39000
2010-08-19,21.75,21.809999465942383,20.479999542236328,20.950000762939453,14.310711860656738,41800
2010-08-20,20.809999465942383,21.139999389648438,20.309999465942383,20.65999984741211,14.112617492675781,39300
2010-08-23,20.850000381469727,21.0,19.43000030517578,19.5,13.320237159729004,49700
2010-08-24,19.5,19.5,19.030000686645508,19.290000915527344,13.176787376403809,42900
2010-08-25,19.219999313354492,19.489999771118164,18.739999771118164,19.479999542236328,13.3065767288208,51200
2010-08-26,19.5,19.93000030517578,19.299999237060547,19.389999389648438,13.24510383605957,21300
2010-08-27,19.540000915527344,19.649999618530273,18.979999542236328,19.600000381469727,13.388548851013184,25700
2010-08-30,19.459999084472656,19.690000534057617,18.850000381469727,18.8799991607666,12.896721839904785,22800
2010-08-31,18.68000030517578,19.690000534057617,18.600000381469727,19.420000076293945,13.265593528747559,36200
2010-09-01,19.729999542236328,19.899999618530273,19.510000228881836,19.670000076293945,13.436359405517578,44400
2010-09-02,19.670000076293945,19.670000076293945,19.079999923706055,19.100000381469727,13.046998977661133,19100
2010-09-03,19.3700008392334,19.579999923706055,19.170000076293945,19.520000457763672,13.33389949798584,34400
2010-09-07,19.510000228881836,19.510000228881836,18.809999465942383,18.8700008392334,12.889890670776367,28800
2010-09-08,19.0,19.579999923706055,19.0,19.049999237060547,13.012843132019043,13500
2010-09-09,19.350000381469727,19.6299991607666,18.920000076293945,19.079999923706055,13.033334732055664,21400
2010-09-10,19.079999923706055,19.389999389648438,18.84000015258789,19.309999465942383,13.190443992614746,9800
2010-09-13,19.5,20.100000381469727,19.309999465942383,19.989999771118164,13.654955863952637,26700
2010-09-14,19.979999542236328,19.979999542236328,19.110000610351562,19.209999084472656,13.122137069702148,27500
2010-09-15,19.059999465942383,19.780000686645508,19.059999465942383,19.700000762939453,13.557777404785156,37100
2010-09-16,19.729999542236328,19.860000610351562,19.5,19.59000015258789,13.482071876525879,14000
2010-09-17,19.84000015258789,20.25,19.5,19.530000686645508,13.440786361694336,34200
2010-09-20,19.670000076293945,20.5,19.239999771118164,20.280000686645508,13.956940650939941,31700
2010-09-21,20.25,20.25,19.600000381469727,19.739999771118164,13.585308074951172,21300
2010-09-22,19.719999313354492,19.989999771118164,19.5,19.75,13.59218978881836,29400
2010-09-23,19.649999618530273,20.81999969482422,19.649999618530273,20.43000030517578,14.0601806640625,58000
2010-09-24,20.760000228881836,21.350000381469727,20.510000228881836,21.31999969482422,14.672684669494629,24100
2010-09-27,21.389999389648438,21.389999389648438,20.729999542236328,21.020000457763672,14.466218948364258,29600
2010-09-28,21.15999984741211,22.510000228881836,20.270000457763672,22.5,15.484774589538574,51900
2010-09-29,22.40999984741211,22.420000076293945,21.209999084472656,21.290000915527344,14.652036666870117,67000
2010-09-30,21.56999969482422,21.639999389648438,20.90999984741211,21.1299991607666,14.54191780090332,19900
2010-10-01,21.329999923706055,21.75,21.040000915527344,21.489999771118164,14.789677619934082,11700
2010-10-04,21.3700008392334,21.8799991607666,21.209999084472656,21.489999771118164,14.789677619934082,25000
2010-10-05,21.75,22.399999618530273,21.75,22.219999313354492,15.292069435119629,31000
2010-10-06,22.25,22.600000381469727,21.799999237060547,22.1200008392334,15.223250389099121,29400
2010-10-07,22.309999465942383,22.309999465942383,20.90999984741211,20.950000762939453,14.418045043945312,22500
2010-10-08,21.020000457763672,22.049999237060547,20.889999389648438,21.110000610351562,14.528157234191895,31900
2010-10-11,21.15999984741211,21.8799991607666,21.15999984741211,21.75,14.96861457824707,6200
2010-10-12,21.6200008392334,22.100000381469727,21.6200008392334,22.020000457763672,15.154433250427246,10000
2010-10-13,22.049999237060547,22.049999237060547,21.56999969482422,21.649999618530273,14.899788856506348,36000
2010-10-14,21.559999465942383,21.790000915527344,21.010000228881836,21.260000228881836,14.631391525268555,37000
2010-10-15,21.600000381469727,21.600000381469727,20.829999923706055,21.059999465942383,14.493746757507324,66900
2010-10-18,21.0,21.440000534057617,20.8799991607666,21.290000915527344,14.652036666870117,31600
2010-10-19,20.969999313354492,21.040000915527344,19.809999465942383,20.25,13.936294555664062,42500
2010-10-20,21.469999313354492,21.469999313354492,20.600000381469727,20.950000762939453,14.418045043945312,13000
2010-10-21,21.100000381469727,21.5,20.43000030517578,20.56999969482422,14.156521797180176,19600
2010-10-22,20.739999771118164,20.940000534057617,20.399999618530273,20.860000610351562,14.35610580444336,33000
2010-10-25,21.020000457763672,21.020000457763672,20.56999969482422,20.809999465942383,14.321691513061523,16800
2010-10-26,20.770000457763672,21.3799991607666,20.600000381469727,21.280000686645508,14.645149230957031,15700
2010-10-27,21.18000030517578,21.3799991607666,20.760000228881836,20.889999389648438,14.376749992370605,11900
2010-10-28,21.139999389648438,21.139999389648438,20.559999465942383,20.559999465942383,14.149639129638672,14900
2010-10-29,20.510000228881836,20.65999984741211,20.049999237060547,20.440000534057617,14.067052841186523,21100
2010-11-01,20.56999969482422,20.56999969482422,20.209999084472656,20.309999465942383,13.977593421936035,18700
2010-11-02,20.559999465942383,20.600000381469727,20.399999618530273,20.530000686645508,14.128997802734375,24400
2010-11-03,20.610000610351562,20.799999237060547,20.489999771118164,20.799999237060547,14.314807891845703,12000
2010-11-04,21.1299991607666,22.149999618530273,21.1299991607666,22.100000381469727,15.209485054016113,30400
2010-11-05,22.100000381469727,22.100000381469727,21.610000610351562,21.860000610351562,15.044318199157715,15500
2010-11-08,21.81999969482422,21.989999771118164,21.469999313354492,21.729999542236328,14.954852104187012,5500
2010-11-09,21.5,22.059999465942383,21.5,21.899999618530273,15.071843147277832,16300
2010-11-10,21.780000686645508,22.139999389648438,21.479999542236328,22.139999389648438,15.23701286315918,18200
2010-11-11,21.889999389648438,22.0,21.809999465942383,21.84000015258789,15.030550003051758,8100
2010-11-12,21.59000015258789,21.59000015258789,21.209999084472656,21.229999542236328,14.61074447631836,12600
2010-11-15,21.270000457763672,21.59000015258789,21.06999969482422,21.469999313354492,14.775912284851074,11700
2010-11-16,21.360000610351562,21.59000015258789,21.270000457763672,21.489999771118164,14.789677619934082,15100
2010-11-17,22.209999084472656,22.600000381469727,21.06999969482422,21.06999969482422,14.500628471374512,24700
2010-11-18,21.40999984741211,21.559999465942383,21.09000015258789,21.139999389648438,14.548802375793457,16200
2010-11-19,21.190000534057617,21.190000534057617,20.93000030517578,21.1299991607666,14.54191780090332,13900
2010-11-22,20.969999313354492,21.8799991607666,20.510000228881836,21.68000030517578,14.920441627502441,18900
2010-11-23,21.450000762939453,21.6299991607666,21.18000030517578,21.440000534057617,14.755269050598145,14200
2010-11-24,21.540000915527344,22.040000915527344,21.540000915527344,22.040000915527344,15.168192863464355,13000
2010-11-26,22.139999389648438,22.139999389648438,21.5,21.920000076293945,15.085611343383789,6200
2010-11-29,21.850000381469727,22.010000228881836,20.739999771118164,21.200000762939453,14.590096473693848,43600
2010-11-30,21.200000762939453,21.229999542236328,20.5,20.510000228881836,14.115225791931152,90800
2010-12-01,20.8799991607666,21.610000610351562,20.809999465942383,21.280000686645508,14.645149230957031,44600
2010-12-02,21.229999542236328,21.65999984741211,21.049999237060547,21.520000457763672,14.810325622558594,21800
2010-12-03,21.299999237060547,21.440000534057617,20.56999969482422,21.1299991607666,14.54191780090332,51500
2010-12-06,21.170000076293945,21.18000030517578,20.75,21.110000610351562,14.528157234191895,25500
2010-12-07,21.329999923706055,21.729999542236328,21.059999465942383,21.729999542236328,14.954852104187012,17800
2010-12-08,21.850000381469727,22.100000381469727,21.600000381469727,22.040000915527344,15.168192863464355,18900
2010-12-09,22.170000076293945,22.209999084472656,21.709999084472656,22.06999969482422,15.188838005065918,21900
2010-12-10,21.899999618530273,22.280000686645508,21.31999969482422,22.280000686645508,15.333362579345703,22100
2010-12-13,22.309999465942383,22.81999969482422,21.969999313354492,22.770000457763672,15.670591354370117,26500
2010-12-14,22.889999389648438,23.09000015258789,22.459999084472656,23.0,15.828876495361328,31200
2010-12-15,22.899999618530273,23.479999542236328,22.799999237060547,22.8799991607666,15.844804763793945,19900
2010-12-16,22.8700008392334,23.75,22.479999542236328,23.65999984741211,16.384979248046875,35200
2010-12-17,23.600000381469727,23.829999923706055,23.09000015258789,23.739999771118164,16.440372467041016,46200
2010-12-20,23.90999984741211,23.989999771118164,23.34000015258789,23.709999084472656,16.419599533081055,24900
2010-12-21,23.860000610351562,24.139999389648438,22.1200008392334,24.1299991607666,16.71045684814453,47100
2010-12-22,24.190000534057617,24.469999313354492,23.700000762939453,23.8700008392334,16.530405044555664,14100
2010-12-23,23.920000076293945,24.079999923706055,23.549999237060547,23.670000076293945,16.391897201538086,17000
2010-12-27,23.489999771118164,24.079999923706055,22.920000076293945,23.969999313354492,16.599653244018555,29100
2010-12-28,23.700000762939453,24.700000762939453,23.700000762939453,24.139999389648438,16.71738052368164,65600
2010-12-29,24.149999618530273,24.450000762939453,23.959999084472656,24.3700008392334,16.876657485961914,42200
2010-12-30,24.270000457763672,24.299999237060547,23.8799991607666,24.100000381469727,16.689682006835938,68100
2010-12-31,23.979999542236328,24.110000610351562,23.75,23.75,16.447298049926758,17200
2011-01-03,24.020000457763672,24.31999969482422,23.84000015258789,23.860000610351562,16.523475646972656,37600
2011-01-04,23.989999771118164,24.020000457763672,22.829999923706055,22.950000762939453,15.89328384399414,35300
2011-01-05,22.989999771118164,22.989999771118164,22.700000762939453,22.8700008392334,15.837878227233887,27900
2011-01-06,22.81999969482422,22.81999969482422,22.260000228881836,22.5,15.581649780273438,30300
2011-01-07,22.479999542236328,22.489999771118164,21.8799991607666,22.0,15.235390663146973,44700
2011-01-10,21.81999969482422,22.09000015258789,21.579999923706055,21.940000534057617,15.193840026855469,20700
2011-01-11,21.950000762939453,21.989999771118164,21.75,21.889999389648438,15.15921401977539,17300
2011-01-12,21.75,21.8799991607666,21.260000228881836,21.360000610351562,14.792177200317383,58500
2011-01-13,21.469999313354492,21.559999465942383,21.299999237060547,21.389999389648438,14.812952041625977,22500
2011-01-14,21.40999984741211,21.780000686645508,21.360000610351562,21.649999618530273,14.99300765991211,27500
2011-01-18,21.649999618530273,21.75,21.299999237060547,21.6200008392334,14.9722318649292,29400
2011-01-19,21.6200008392334,21.6200008392334,20.309999465942383,20.43000030517578,14.148134231567383,49000
