Date,Open,High,Low,Close,Adj Close,Volume
2011-01-20,20.399999618530273,20.969999313354492,20.399999618530273,20.780000686645508,14.390524864196777,26800
2011-01-21,21.0,21.0,20.610000610351562,20.610000610351562,14.27279281616211,26600
2011-01-24,20.5,20.559999465942383,20.260000228881836,20.40999984741211,14.13429069519043,31900
2011-01-25,20.270000457763672,20.34000015258789,20.149999618530273,20.239999771118164,14.016561508178711,58800
2011-01-26,20.25,20.5,20.149999618530273,20.489999771118164,14.189687728881836,59900
2011-01-27,20.40999984741211,20.59000015258789,20.270000457763672,20.420000076293945,14.141213417053223,29300
2011-01-28,20.31999969482422,20.31999969482422,18.170000076293945,18.600000381469727,12.880830764770508,201900
2011-01-31,18.829999923706055,19.139999389648438,18.5,19.09000015258789,13.22016716003418,169400
2011-02-01,19.170000076293945,20.079999923706055,19.170000076293945,19.850000381469727,13.746481895446777,55000
2011-02-02,19.809999465942383,19.899999618530273,19.469999313354492,19.68000030517578,13.62874984741211,17500
2011-02-03,19.719999313354492,19.719999313354492,18.700000762939453,18.709999084472656,12.957008361816406,45000
2011-02-04,18.600000381469727,19.25,18.600000381469727,18.959999084472656,13.13014030456543,51000
2011-02-07,18.940000534057617,19.780000686645508,18.940000534057617,19.639999389648438,13.601046562194824,58500
2011-02-08,19.56999969482422,19.760000228881836,19.290000915527344,19.760000228881836,13.684154510498047,32500
2011-02-09,19.6200008392334,19.920000076293945,19.479999542236328,19.889999389648438,13.774179458618164,47200
2011-02-10,19.65999984741211,19.829999923706055,19.350000381469727,19.389999389648438,13.427919387817383,40300
2011-02-11,18.559999465942383,18.559999465942383,17.610000610351562,18.0,12.465320587158203,152400
2011-02-14,18.040000915527344,18.190000534057617,17.770000457763672,17.90999984741211,12.402995109558105,43400
2011-02-15,17.850000381469727,18.0,17.5,17.65999984741211,12.229862213134766,43400
2011-02-16,17.709999084472656,17.729999542236328,17.34000015258789,17.530000686645508,12.139838218688965,64600
2011-02-17,17.450000762939453,17.520000457763672,17.360000610351562,17.459999084472656,12.091360092163086,35500
2011-02-18,17.530000686645508,17.549999237060547,17.059999465942383,17.15999984741211,11.883604049682617,77400
2011-02-22,17.040000915527344,17.079999923706055,16.809999465942383,16.8700008392334,11.682772636413574,133800
2011-02-23,16.940000534057617,17.190000534057617,16.90999984741211,17.0,11.772802352905273,105100
2011-02-24,17.0,17.270000457763672,16.84000015258789,17.079999923706055,11.828200340270996,121800
2011-02-25,17.229999542236328,17.309999465942383,17.1299991607666,17.209999084472656,11.918231964111328,35000
2011-02-28,17.3799991607666,17.510000228881836,17.0,17.139999389648438,11.869757652282715,26500
2011-03-01,18.360000610351562,18.5,17.549999237060547,17.709999084472656,12.26448917388916,112300
2011-03-02,17.760000228881836,17.950000762939453,17.549999237060547,17.84000015258789,12.35451602935791,36900
2011-03-03,18.0,18.25,17.850000381469727,18.059999465942383,12.506869316101074,30400
2011-03-04,18.059999465942383,18.059999465942383,17.6299991607666,17.850000381469727,12.361445426940918,81500
2011-03-07,17.93000030517578,18.010000228881836,17.700000762939453,17.809999465942383,12.333740234375,41300
2011-03-08,17.860000610351562,18.219999313354492,17.809999465942383,18.1200008392334,12.548420906066895,38400
2011-03-09,18.049999237060547,18.170000076293945,17.899999618530273,18.020000457763672,12.479174613952637,29100
2011-03-10,17.920000076293945,18.06999969482422,17.780000686645508,17.989999771118164,12.458395004272461,75500
2011-03-11,17.940000534057617,18.229999542236328,17.899999618530273,18.100000381469727,12.53456974029541,31700
2011-03-14,18.010000228881836,18.399999618530273,17.950000762939453,18.389999389648438,12.735398292541504,22700
2011-03-15,17.959999084472656,18.360000610351562,17.959999084472656,18.299999237060547,12.673073768615723,22900
2011-03-16,18.139999389648438,18.469999313354492,18.0,18.260000228881836,12.744969367980957,28400
2011-03-17,18.5,18.59000015258789,18.1299991607666,18.520000457763672,12.926441192626953,32500
2011-03-18,18.670000076293945,19.59000015258789,18.579999923706055,19.450000762939453,13.575550079345703,77000
2011-03-21,19.6200008392334,19.6200008392334,19.31999969482422,19.399999618530273,13.540657997131348,31100
2011-03-22,19.43000030517578,19.43000030517578,18.469999313354492,18.489999771118164,12.905502319335938,38400
2011-03-23,18.489999771118164,19.25,18.489999771118164,19.200000762939453,13.401060104370117,35000
2011-03-24,19.350000381469727,19.56999969482422,19.049999237060547,19.25,13.435965538024902,25800
2011-03-25,19.3799991607666,19.6200008392334,19.270000457763672,19.56999969482422,13.659309387207031,26100
2011-03-28,19.6299991607666,19.68000030517578,19.25,19.25,13.435965538024902,24800
2011-03-29,19.219999313354492,19.25,19.030000686645508,19.15999984741211,13.373141288757324,24300
2011-03-30,19.15999984741211,19.600000381469727,19.15999984741211,19.59000015258789,13.673264503479004,16500
2011-03-31,19.600000381469727,19.639999389648438,19.299999237060547,19.479999542236328,13.596492767333984,24400
2011-04-01,19.579999923706055,19.989999771118164,19.399999618530273,19.989999771118164,13.952457427978516,33200
2011-04-04,20.0,20.610000610351562,19.84000015258789,20.5,14.308427810668945,44600
2011-04-05,20.5,21.690000534057617,20.5,21.520000457763672,15.020357131958008,37500
2011-04-06,21.559999465942383,21.93000030517578,21.06999969482422,21.360000610351562,14.90868091583252,30100
2011-04-07,21.299999237060547,21.59000015258789,20.780000686645508,20.889999389648438,14.580632209777832,23400
2011-04-08,21.030000686645508,21.1200008392334,20.34000015258789,20.34000015258789,14.19675064086914,19200
2011-04-11,20.3700008392334,20.3700008392334,19.719999313354492,19.790000915527344,13.812868118286133,18700
2011-04-12,19.739999771118164,19.899999618530273,19.459999084472656,19.719999313354492,13.764002799987793,19600
2011-04-13,19.809999465942383,19.950000762939453,19.280000686645508,19.280000686645508,13.456896781921387,31600
2011-04-14,19.079999923706055,19.489999771118164,18.920000076293945,19.43000030517578,13.561592102050781,65800
2011-04-15,19.40999984741211,20.1200008392334,19.40999984741211,19.709999084472656,13.757025718688965,43700
2011-04-18,19.56999969482422,19.93000030517578,19.3700008392334,19.510000228881836,13.617433547973633,42700
2011-04-19,19.520000457763672,19.610000610351562,19.040000915527344,19.34000015258789,13.49877643585205,21400
2011-04-20,19.34000015258789,19.34000015258789,18.809999465942383,19.049999237060547,13.296360969543457,15500
2011-04-21,19.850000381469727,20.219999313354492,19.399999618530273,20.040000915527344,13.987359046936035,41600
2011-04-25,19.799999237060547,20.0,19.15999984741211,20.0,13.95943546295166,47600
2011-04-26,20.059999465942383,21.200000762939453,19.110000610351562,21.149999618530273,14.762110710144043,82300
2011-04-27,21.100000381469727,21.649999618530273,21.100000381469727,21.280000686645508,14.852842330932617,70000
2011-04-28,21.469999313354492,21.889999389648438,21.440000534057617,21.889999389648438,15.278607368469238,42000
2011-04-29,21.899999618530273,21.899999618530273,21.719999313354492,21.780000686645508,15.201831817626953,26000
2011-05-02,21.889999389648438,22.329999923706055,21.530000686645508,21.68000030517578,15.132031440734863,37000
2011-05-03,21.649999618530273,21.950000762939453,21.649999618530273,21.75,15.180891990661621,18000
2011-05-04,21.989999771118164,22.0,21.690000534057617,21.75,15.180891990661621,24000
2011-05-05,21.530000686645508,21.530000686645508,19.93000030517578,20.079999923706055,14.015275001525879,78300
2011-05-06,20.299999237060547,20.56999969482422,19.559999465942383,19.700000762939453,13.750048637390137,37000
2011-05-09,19.719999313354492,20.309999465942383,19.709999084472656,20.18000030517578,14.08506965637207,32000
2011-05-10,20.309999465942383,20.739999771118164,19.899999618530273,20.649999618530273,14.413116455078125,33300
2011-05-11,20.559999465942383,20.809999465942383,20.110000610351562,20.170000076293945,14.078094482421875,22300
2011-05-12,20.110000610351562,21.25,20.110000610351562,20.950000762939453,14.622511863708496,28000
2011-05-13,20.989999771118164,20.989999771118164,19.809999465942383,19.93000030517578,13.910579681396484,19000
2011-05-16,19.8700008392334,20.56999969482422,19.8700008392334,20.15999984741211,14.071110725402832,35900
2011-05-17,20.1200008392334,20.420000076293945,20.0,20.0,13.95943546295166,17400
2011-05-18,20.479999542236328,20.600000381469727,20.15999984741211,20.459999084472656,14.280502319335938,55100
2011-05-19,20.649999618530273,20.90999984741211,20.190000534057617,20.3799991607666,14.2246675491333,27300
2011-05-20,20.079999923706055,20.18000030517578,19.93000030517578,20.020000457763672,13.973397254943848,41600
2011-05-23,19.93000030517578,20.440000534057617,19.93000030517578,19.940000534057617,13.917557716369629,48900
2011-05-24,19.979999542236328,20.299999237060547,19.59000015258789,19.6200008392334,13.694207191467285,79600
2011-05-25,19.549999237060547,19.829999923706055,19.549999237060547,19.68000030517578,13.736089706420898,21400
2011-05-26,19.639999389648438,19.989999771118164,19.6200008392334,19.850000381469727,13.854745864868164,21600
2011-05-27,19.8799991607666,20.25,19.770000457763672,19.899999618530273,13.889641761779785,30000
2011-05-31,20.049999237060547,20.65999984741211,19.899999618530273,20.459999084472656,14.280502319335938,145100
2011-06-01,20.600000381469727,20.790000915527344,20.010000228881836,20.149999618530273,14.064131736755371,134000
2011-06-02,20.270000457763672,20.270000457763672,19.799999237060547,19.959999084472656,13.931520462036133,45600
2011-06-03,19.670000076293945,20.0,19.65999984741211,19.670000076293945,13.729108810424805,29000
2011-06-06,19.760000228881836,20.510000228881836,19.75,19.93000030517578,13.910579681396484,48600
2011-06-07,20.049999237060547,20.450000762939453,19.90999984741211,20.1200008392334,14.043193817138672,82100
2011-06-08,20.079999923706055,20.6299991607666,19.90999984741211,19.940000534057617,13.917557716369629,33400
2011-06-09,20.040000915527344,20.450000762939453,19.90999984741211,19.950000762939453,13.924540519714355,65700
2011-06-10,19.860000610351562,19.950000762939453,18.709999084472656,18.950000762939453,13.226569175720215,75000
2011-06-13,18.989999771118164,19.420000076293945,18.719999313354492,19.139999389648438,13.35917854309082,92700
2011-06-14,19.299999237060547,20.18000030517578,19.299999237060547,19.489999771118164,13.603473663330078,60300
2011-06-15,19.190000534057617,19.520000457763672,19.139999389648438,19.360000610351562,13.620359420776367,47800
2011-06-16,19.399999618530273,19.600000381469727,19.239999771118164,19.270000457763672,13.557036399841309,44600
2011-06-17,19.350000381469727,19.75,19.049999237060547,19.09000015258789,13.430404663085938,84400
2011-06-20,19.049999237060547,19.639999389648438,18.989999771118164,19.459999084472656,13.690711975097656,60000
2011-06-21,19.600000381469727,19.81999969482422,19.3799991607666,19.68000030517578,13.845489501953125,30900
2011-06-22,19.600000381469727,19.770000457763672,19.049999237060547,19.059999465942383,13.409293174743652,21700
2011-06-23,18.959999084472656,19.350000381469727,18.760000228881836,19.18000030517578,13.493719100952148,47100
2011-06-24,19.299999237060547,19.43000030517578,18.920000076293945,18.979999542236328,13.353017807006836,70700
2011-06-27,18.93000030517578,19.329999923706055,18.93000030517578,19.25,13.542974472045898,33400
2011-06-28,19.399999618530273,19.969999313354492,19.020000457763672,19.950000762939453,14.035439491271973,34400
2011-06-29,20.079999923706055,20.239999771118164,19.809999465942383,20.170000076293945,14.190217018127441,22900
2011-06-30,20.25,20.459999084472656,19.850000381469727,19.899999618530273,14.000264167785645,55000
2011-07-01,19.979999542236328,20.3799991607666,19.719999313354492,20.219999313354492,14.225394248962402,36600
2011-07-05,20.1299991607666,20.15999984741211,19.93000030517578,20.010000228881836,14.077648162841797,28900
2011-07-06,20.059999465942383,20.899999618530273,20.059999465942383,20.899999618530273,14.703791618347168,41200
2011-07-07,21.0,21.719999313354492,20.81999969482422,21.690000534057617,15.259578704833984,29400
2011-07-08,21.489999771118164,21.510000228881836,21.280000686645508,21.329999923706055,15.006311416625977,15300
2011-07-11,21.329999923706055,21.809999465942383,20.729999542236328,20.799999237060547,14.633439064025879,36100
2011-07-12,20.850000381469727,21.0,20.239999771118164,20.25,14.246498107910156,39800
2011-07-13,20.350000381469727,20.790000915527344,20.100000381469727,20.209999084472656,14.21835994720459,27800
2011-07-14,20.290000915527344,20.5,20.020000457763672,20.260000228881836,14.25353717803955,27200
2011-07-15,20.469999313354492,21.299999237060547,19.510000228881836,21.18000030517578,14.90078067779541,44500
2011-07-18,21.219999313354492,21.389999389648438,20.229999542236328,20.270000457763672,14.260574340820312,30800
2011-07-19,20.540000915527344,21.40999984741211,20.540000915527344,21.40999984741211,15.06259822845459,21500
2011-07-20,21.5,21.5,20.84000015258789,20.93000030517578,14.72490406036377,23000
2011-07-21,21.1200008392334,21.479999542236328,20.18000030517578,21.43000030517578,15.07666301727295,15700
2011-07-22,21.489999771118164,21.489999771118164,19.950000762939453,20.06999969482422,14.119863510131836,47200
2011-07-25,19.860000610351562,20.5,19.5,20.100000381469727,14.140965461730957,30300
2011-07-26,20.149999618530273,20.31999969482422,19.75,19.760000228881836,13.90176773071289,25600
2011-07-27,19.790000915527344,19.799999237060547,18.299999237060547,18.399999618530273,12.944962501525879,76900
2011-07-28,18.540000915527344,18.93000030517578,17.93000030517578,18.559999465942383,13.057533264160156,50500
2011-07-29,18.450000762939453,18.809999465942383,18.100000381469727,18.110000610351562,12.740944862365723,56300
2011-08-01,18.56999969482422,18.75,18.040000915527344,18.3799991607666,12.93089771270752,68700
2011-08-02,18.329999923706055,18.5,17.6299991607666,17.760000228881836,12.494704246520996,60400
2011-08-03,17.950000762939453,18.450000762939453,17.90999984741211,18.149999618530273,12.769082069396973,35500
2011-08-04,18.09000015258789,18.559999465942383,17.610000610351562,17.75,12.487674713134766,73100
2011-08-05,17.889999389648438,17.959999084472656,17.1299991607666,17.290000915527344,12.164050102233887,77600
2011-08-08,16.989999771118164,18.56999969482422,15.729999542236328,16.0,11.256492614746094,92400
2011-08-09,16.68000030517578,18.600000381469727,16.239999771118164,17.520000457763672,12.3258638381958,77700
2011-08-10,17.25,17.950000762939453,16.399999618530273,16.450000762939453,11.573081970214844,37100
2011-08-11,16.56999969482422,17.610000610351562,16.459999084472656,17.170000076293945,12.079623222351074,58300
2011-08-12,17.329999923706055,17.729999542236328,16.649999618530273,16.889999389648438,11.882634162902832,27900
2011-08-15,17.1299991607666,17.549999237060547,17.1299991607666,17.540000915527344,12.339933395385742,22700
2011-08-16,17.360000610351562,17.6200008392334,16.940000534057617,17.209999084472656,12.107765197753906,33200
2011-08-17,17.329999923706055,17.809999465942383,17.31999969482422,17.43000030517578,12.262542724609375,17100
2011-08-18,16.8700008392334,17.239999771118164,16.56999969482422,16.950000762939453,11.924847602844238,44300
2011-08-19,16.790000915527344,17.100000381469727,16.520000457763672,16.979999542236328,11.945953369140625,41200
2011-08-22,17.510000228881836,17.510000228881836,16.68000030517578,16.8799991607666,11.875600814819336,22100
2011-08-23,17.0,17.93000030517578,16.799999237060547,17.75,12.487674713134766,56100
2011-08-24,17.68000030517578,18.1200008392334,17.559999465942383,18.079999923706055,12.719839096069336,34400
2011-08-25,18.1200008392334,18.899999618530273,16.799999237060547,17.0,11.960023880004883,49900
2011-08-26,16.920000076293945,17.850000381469727,16.920000076293945,17.290000915527344,12.164050102233887,32200
2011-08-29,17.579999923706055,17.829999923706055,17.149999618530273,17.469999313354492,12.29068374633789,39900
2011-08-30,17.350000381469727,17.670000076293945,16.799999237060547,17.6200008392334,12.396215438842773,87300
2011-08-31,17.729999542236328,17.950000762939453,17.600000381469727,17.799999237060547,12.522850036621094,65600
2011-09-01,17.860000610351562,18.299999237060547,17.350000381469727,17.489999771118164,12.304755210876465,43800
2011-09-02,17.209999084472656,18.229999542236328,16.600000381469727,16.950000762939453,11.924847602844238,39600
2011-09-06,16.469999313354492,17.219999313354492,16.399999618530273,16.860000610351562,11.861533164978027,31000
2011-09-07,17.209999084472656,18.209999084472656,16.959999084472656,18.170000076293945,12.783154487609863,41000
2011-09-08,18.1200008392334,18.329999923706055,17.09000015258789,17.31999969482422,12.185153007507324,30500
2011-09-09,17.200000762939453,17.389999389648438,16.829999923706055,17.219999313354492,12.114801406860352,39900
2011-09-12,16.989999771118164,17.43000030517578,16.75,17.31999969482422,12.185153007507324,23700
2011-09-13,17.5,17.860000610351562,17.1200008392334,17.309999465942383,12.178119659423828,28500
2011-09-14,17.520000457763672,18.040000915527344,16.950000762939453,17.940000534057617,12.734636306762695,37700
2011-09-15,18.100000381469727,18.100000381469727,17.530000686645508,17.84000015258789,12.663653373718262,38600
2011-09-16,17.950000762939453,17.950000762939453,17.520000457763672,17.860000610351562,12.677851676940918,45000
2011-09-19,17.59000015258789,17.59000015258789,16.790000915527344,17.09000015258789,12.131269454956055,32600
2011-09-20,17.25,17.479999542236328,16.639999389648438,16.809999465942383,11.932513236999512,36500
2011-09-21,16.81999969482422,17.190000534057617,16.5,16.530000686645508,11.733752250671387,36000
2011-09-22,16.25,17.3700008392334,16.25,17.149999618530273,12.173859596252441,63500
2011-09-23,17.219999313354492,17.540000915527344,16.84000015258789,17.040000915527344,12.095781326293945,30100
2011-09-26,17.229999542236328,17.75,17.049999237060547,17.700000762939453,12.564276695251465,14100
2011-09-27,17.799999237060547,17.889999389648438,17.149999618530273,17.520000457763672,12.436507225036621,40400
2011-09-28,17.3799991607666,17.719999313354492,16.93000030517578,16.950000762939453,12.031889915466309,58500
2011-09-29,17.420000076293945,17.639999389648438,17.0,17.579999923706055,12.479089736938477,13000
2011-09-30,17.239999771118164,17.8700008392334,17.200000762939453,17.709999084472656,12.571372985839844,52600
2011-10-03,18.239999771118164,18.239999771118164,16.979999542236328,16.979999542236328,12.05318546295166,38000
2011-10-04,17.0,18.3799991607666,16.850000381469727,18.149999618530273,12.883702278137207,48800
2011-10-05,18.170000076293945,19.09000015258789,18.0,18.399999618530273,13.061162948608398,30000
2011-10-06,18.459999084472656,19.0,18.299999237060547,18.950000762939453,13.451583862304688,30700
2011-10-07,18.940000534057617,19.40999984741211,17.780000686645508,18.68000030517578,13.259923934936523,21200
2011-10-10,19.1200008392334,19.299999237060547,18.65999984741211,19.299999237060547,13.700028419494629,38300
2011-10-11,19.139999389648438,19.75,18.700000762939453,19.739999771118164,14.012359619140625,33600
2011-10-12,19.75,20.1200008392334,19.389999389648438,19.469999313354492,13.820703506469727,53200
2011-10-13,19.389999389648438,19.700000762939453,18.860000610351562,19.649999618530273,13.948472023010254,8100
2011-10-14,19.850000381469727,19.850000381469727,18.93000030517578,19.760000228881836,14.026556015014648,19000
2011-10-17,19.850000381469727,19.850000381469727,19.079999923706055,19.360000610351562,13.742622375488281,33500
2011-10-18,20.0,20.0,19.5,19.959999084472656,14.168527603149414,49600
2011-10-19,19.989999771118164,20.149999618530273,19.790000915527344,19.84000015258789,14.083342552185059,27700
2011-10-20,19.969999313354492,19.969999313354492,19.020000457763672,19.850000381469727,14.090449333190918,19200
2011-10-21,20.229999542236328,20.350000381469727,19.809999465942383,20.15999984741211,14.310491561889648,48100
2011-10-24,20.170000076293945,20.75,20.0,20.739999771118164,14.722210884094238,40300
2011-10-25,20.739999771118164,20.739999771118164,19.0,19.170000076293945,13.607746124267578,39200
2011-10-26,19.610000610351562,20.139999389648438,19.059999465942383,19.959999084472656,14.168527603149414,26700
2011-10-27,20.709999084472656,21.329999923706055,20.18000030517578,20.889999389648438,14.828683853149414,73300
2011-10-28,21.100000381469727,21.200000762939453,20.700000762939453,20.75,14.729310035705566,36500
2011-10-31,20.8700008392334,21.049999237060547,20.290000915527344,20.34000015258789,14.438268661499023,24000
2011-11-01,19.719999313354492,20.399999618530273,18.959999084472656,19.030000686645508,13.50837230682373,37800
2011-11-02,19.440000534057617,20.239999771118164,19.43000030517578,20.09000015258789,14.260805130004883,36300
2011-11-03,20.260000228881836,20.780000686645508,19.850000381469727,20.739999771118164,14.722210884094238,41600
2011-11-04,20.520000457763672,21.049999237060547,19.979999542236328,20.219999313354492,14.353087425231934,17100
2011-11-07,20.020000457763672,20.399999618530273,19.43000030517578,19.899999618530273,14.125936508178711,19500
2011-11-08,20.110000610351562,20.350000381469727,19.469999313354492,20.190000534057617,14.331789016723633,28900
2011-11-09,19.649999618530273,19.889999389648438,18.649999618530273,18.719999313354492,13.28831672668457,56300
2011-11-10,19.1299991607666,19.479999542236328,19.0,19.329999923706055,13.721322059631348,47400
2011-11-11,19.600000381469727,20.200000762939453,19.40999984741211,20.139999389648438,14.296298027038574,42800
2011-11-14,20.020000457763672,20.020000457763672,19.239999771118164,19.440000534057617,13.799407005310059,22100
2011-11-15,19.290000915527344,20.799999237060547,19.290000915527344,20.690000534057617,14.686716079711914,39000
2011-11-16,20.520000457763672,20.780000686645508,19.690000534057617,20.5,14.551844596862793,45500
2011-11-17,20.3799991607666,20.770000457763672,20.06999969482422,20.68000030517578,14.679616928100586,48300
2011-11-18,20.670000076293945,20.90999984741211,20.43000030517578,20.670000076293945,14.67251968383789,32600
2011-11-21,20.299999237060547,20.8799991607666,20.299999237060547,20.56999969482422,14.601534843444824,27600
2011-11-22,20.6299991607666,20.81999969482422,20.549999237060547,20.549999237060547,14.587337493896484,27800
2011-11-23,20.3799991607666,20.56999969482422,19.81999969482422,20.350000381469727,14.4453706741333,29100
2011-11-25,20.280000686645508,20.600000381469727,20.09000015258789,20.09000015258789,14.260805130004883,12100
2011-11-28,20.709999084472656,20.709999084472656,19.540000915527344,20.65999984741211,14.665413856506348,29000
2011-11-29,20.719999313354492,20.860000610351562,20.610000610351562,20.610000610351562,14.629925727844238,13500
2011-11-30,21.0,21.200000762939453,20.219999313354492,21.200000762939453,15.048735618591309,73300
2011-12-01,21.079999923706055,21.450000762939453,20.610000610351562,21.06999969482422,14.956457138061523,32800
2011-12-02,21.3799991607666,21.65999984741211,21.09000015258789,21.1299991607666,14.999044418334961,15600
2011-12-05,21.440000534057617,21.600000381469727,21.15999984741211,21.459999084472656,15.233295440673828,30000
2011-12-06,21.469999313354492,21.920000076293945,20.969999313354492,21.68000030517578,15.3894624710083,49200
2011-12-07,21.579999923706055,21.8799991607666,20.81999969482422,21.40999984741211,15.197808265686035,40600
2011-12-08,21.31999969482422,21.350000381469727,20.670000076293945,20.770000457763672,14.743501663208008,22900
2011-12-09,20.940000534057617,22.899999618530273,20.5,22.56999969482422,16.021223068237305,57500
2011-12-12,22.110000610351562,22.5,21.950000762939453,22.459999084472656,15.943144798278809,38400
2011-12-13,22.6299991607666,22.989999771118164,22.0,22.1200008392334,15.701794624328613,44500
2011-12-14,21.81999969482422,22.709999084472656,21.81999969482422,22.5,16.083511352539062,52600
2011-12-15,22.889999389648438,23.329999923706055,22.399999618530273,22.719999313354492,16.240774154663086,71400
2011-12-16,22.75,23.1200008392334,22.670000076293945,22.690000534057617,16.219324111938477,59400
2011-12-19,22.959999084472656,23.329999923706055,22.229999542236328,22.8799991607666,16.35514259338379,22900
2011-12-20,23.43000030517578,23.450000762939453,22.889999389648438,23.040000915527344,16.469514846801758,48000
2011-12-21,22.889999389648438,23.100000381469727,22.8700008392334,23.030000686645508,16.462369918823242,14100
2011-12-22,23.190000534057617,23.760000228881836,23.149999618530273,23.440000534057617,16.755447387695312,32300
2011-12-23,23.6299991607666,23.950000762939453,23.190000534057617,23.510000228881836,16.805479049682617,16500
2011-12-27,23.5,23.68000030517578,23.200000762939453,23.329999923706055,16.67681121826172,30000
2011-12-28,23.360000610351562,23.360000610351562,22.559999465942383,22.709999084472656,16.23362159729004,20500
2011-12-29,22.709999084472656,23.329999923706055,22.709999084472656,22.899999618530273,16.36944007873535,20300
2011-12-30,22.850000381469727,23.239999771118164,22.700000762939453,22.899999618530273,16.36944007873535,15900
2012-01-03,23.479999542236328,24.0,23.1299991607666,23.809999465942383,17.019927978515625,45200
2012-01-04,23.649999618530273,23.75,23.020000457763672,23.420000076293945,16.74114990234375,31900
2012-01-05,23.290000915527344,23.6299991607666,23.09000015258789,23.350000381469727,16.69110870361328,21400
2012-01-06,23.3799991607666,23.56999969482422,22.8799991607666,23.459999084472656,16.769737243652344,25800
2012-01-09,23.3799991607666,23.829999923706055,23.270000457763672,23.709999084472656,16.948442459106445,38600
2012-01-10,23.920000076293945,24.729999542236328,23.799999237060547,24.649999618530273,17.620376586914062,71800
2012-01-11,24.610000610351562,24.729999542236328,24.200000762939453,24.670000076293945,17.63467788696289,41900
2012-01-12,24.6299991607666,24.65999984741211,24.0,24.190000534057617,17.291568756103516,42000
2012-01-13,23.899999618530273,24.139999389648438,23.700000762939453,23.8700008392334,17.062820434570312,22200
2012-01-17,24.020000457763672,24.270000457763672,23.799999237060547,23.93000030517578,17.10570526123047,20900
2012-01-18,23.799999237060547,24.219999313354492,23.729999542236328,24.0,17.155746459960938,42900
2012-01-19,24.110000610351562,24.229999542236328,23.700000762939453,24.06999969482422,17.205778121948242,30100
2012-01-20,24.06999969482422,24.639999389648438,23.940000534057617,24.59000015258789,17.57748794555664,26900
2012-01-23,24.690000534057617,24.690000534057617,24.219999313354492,24.56999969482422,17.56319236755371,25500
2012-01-24,24.389999389648438,24.59000015258789,24.010000228881836,24.329999923706055,17.391637802124023,41100
2012-01-25,24.389999389648438,25.0,24.18000030517578,24.989999771118164,17.863418579101562,47200
2012-01-26,24.84000015258789,24.899999618530273,24.540000915527344,24.850000381469727,17.763343811035156,37500
2012-01-27,24.68000030517578,25.0,24.670000076293945,24.989999771118164,17.863418579101562,25200
2012-01-30,25.059999465942383,27.5,25.049999237060547,26.5,18.942798614501953,130900
2012-01-31,26.670000076293945,26.670000076293945,24.75,25.40999984741211,18.163650512695312,195500
2012-02-01,25.139999389648438,26.0,24.56999969482422,25.75,18.406681060791016,71700
2012-02-02,25.75,25.950000762939453,25.5,25.829999923706055,18.463869094848633,48000
2012-02-03,26.010000228881836,26.34000015258789,25.170000076293945,26.010000228881836,18.592531204223633,41100
2012-02-06,26.0,26.489999771118164,25.75,25.989999771118164,18.5782413482666,30100
2012-02-07,26.0,26.309999465942383,25.780000686645508,25.8799991607666,18.499608993530273,59900
2012-02-08,25.850000381469727,26.270000457763672,25.729999542236328,26.0,18.585391998291016,43500
2012-02-09,26.0,26.139999389648438,25.399999618530273,25.40999984741211,18.163650512695312,26100
2012-02-10,25.229999542236328,25.399999618530273,24.989999771118164,25.079999923706055,17.927759170532227,25600
