Date,Open,High,Low,Close,Adj Close,Volume
2012-02-13,25.43000030517578,26.299999237060547,25.239999771118164,26.149999618530273,18.692609786987305,55500
2012-02-14,26.1299991607666,26.899999618530273,26.0,26.25,18.764101028442383,58400
2012-02-15,26.280000686645508,26.280000686645508,25.84000015258789,26.139999389648438,18.685466766357422,30500
2012-02-16,26.059999465942383,27.899999618530273,26.030000686645508,27.5,19.657623291015625,98900
2012-02-17,27.510000228881836,27.510000228881836,26.940000534057617,27.040000915527344,19.328800201416016,47600
2012-02-21,27.049999237060547,27.389999389648438,26.5,27.049999237060547,19.335948944091797,36300
2012-02-22,27.049999237060547,27.219999313354492,26.790000915527344,26.790000915527344,19.150096893310547,39900
2012-02-23,26.850000381469727,27.15999984741211,26.530000686645508,26.93000030517578,19.250173568725586,36000
2012-02-24,27.0,27.0,26.219999313354492,26.329999923706055,18.8212833404541,24000
2012-02-27,26.329999923706055,27.079999923706055,26.209999084472656,26.610000610351562,19.02143096923828,38700
2012-02-28,26.600000381469727,26.690000534057617,26.0,26.09000015258789,18.649721145629883,67400
2012-02-29,26.110000610351562,26.510000228881836,26.0,26.059999465942383,18.628284454345703,48900
2012-03-01,26.06999969482422,26.600000381469727,25.760000228881836,25.760000228881836,18.413829803466797,39100
2012-03-02,25.90999984741211,25.90999984741211,24.31999969482422,24.3700008392334,17.420225143432617,48600
2012-03-05,24.229999542236328,25.65999984741211,23.850000381469727,25.530000686645508,18.249422073364258,128200
2012-03-06,25.200000762939453,25.239999771118164,24.3700008392334,24.690000534057617,17.648971557617188,21900
2012-03-07,24.719999313354492,24.889999389648438,24.549999237060547,24.690000534057617,17.648971557617188,23500
2012-03-08,24.709999084472656,25.040000915527344,24.260000228881836,24.59000015258789,17.57748794555664,24200
2012-03-09,24.739999771118164,25.200000762939453,24.68000030517578,24.989999771118164,17.863418579101562,23500
2012-03-12,25.0,25.219999313354492,24.90999984741211,25.110000610351562,17.949195861816406,22800
2012-03-13,25.149999618530273,26.0,25.149999618530273,25.899999618530273,18.513912200927734,37400
2012-03-14,25.649999618530273,25.829999923706055,25.170000076293945,25.200000762939453,18.12128448486328,20600
2012-03-15,25.200000762939453,25.299999237060547,24.729999542236328,24.81999969482422,17.848024368286133,38300
2012-03-16,24.8700008392334,24.940000534057617,24.3799991607666,24.719999313354492,17.776113510131836,61100
2012-03-19,24.639999389648438,25.219999313354492,24.350000381469727,24.389999389648438,17.538808822631836,39900
2012-03-20,24.280000686645508,24.549999237060547,23.93000030517578,24.200000762939453,17.40218162536621,36700
2012-03-21,24.200000762939453,24.440000534057617,23.899999618530273,24.290000915527344,17.46690559387207,27000
2012-03-22,24.010000228881836,24.43000030517578,24.0,24.06999969482422,17.308696746826172,32200
2012-03-23,24.0,24.6299991607666,24.0,24.520000457763672,17.632293701171875,42500
2012-03-26,24.559999465942383,25.290000915527344,24.520000457763672,25.100000381469727,18.049367904663086,53500
2012-03-27,25.040000915527344,25.18000030517578,24.34000015258789,24.3799991607666,17.531614303588867,44000
2012-03-28,24.440000534057617,24.520000457763672,23.979999542236328,24.219999313354492,17.41655731201172,24400
2012-03-29,24.100000381469727,24.559999465942383,23.520000457763672,24.31999969482422,17.48847198486328,33400
2012-03-30,24.5,24.5,23.700000762939453,23.920000076293945,17.200834274291992,37300
2012-04-02,23.729999542236328,24.34000015258789,23.709999084472656,24.309999465942383,17.481281280517578,26000
2012-04-03,24.09000015258789,24.200000762939453,23.770000457763672,23.979999542236328,17.243976593017578,23900
2012-04-04,23.90999984741211,24.030000686645508,23.860000610351562,23.8700008392334,17.164880752563477,31800
2012-04-05,23.969999313354492,24.1200008392334,23.56999969482422,23.93000030517578,17.208023071289062,43900
2012-04-09,23.5,23.829999923706055,23.139999389648438,23.139999389648438,16.639930725097656,26500
2012-04-10,23.209999084472656,23.559999465942383,22.639999389648438,23.139999389648438,16.639930725097656,48000
2012-04-11,23.360000610351562,23.90999984741211,23.360000610351562,23.739999771118164,17.071392059326172,28800
2012-04-12,23.700000762939453,24.100000381469727,23.700000762939453,23.989999771118164,17.251174926757812,52300
2012-04-13,23.790000915527344,23.969999313354492,22.8700008392334,23.1200008392334,16.62555694580078,42200
2012-04-16,23.149999618530273,23.440000534057617,23.049999237060547,23.350000381469727,16.79094696044922,15500
2012-04-17,23.59000015258789,23.93000030517578,23.59000015258789,23.709999084472656,17.049819946289062,15100
2012-04-18,23.489999771118164,23.489999771118164,22.690000534057617,22.860000610351562,16.438587188720703,22700
2012-04-19,23.079999923706055,23.719999313354492,23.049999237060547,23.59000015258789,16.963533401489258,52000
2012-04-20,24.270000457763672,24.270000457763672,23.65999984741211,24.0,17.25836181640625,44400
2012-04-23,23.770000457763672,23.770000457763672,23.149999618530273,23.31999969482422,16.769371032714844,22800
2012-04-24,23.420000076293945,23.450000762939453,23.049999237060547,23.309999465942383,16.762184143066406,30600
2012-04-25,23.479999542236328,23.790000915527344,23.389999389648438,23.610000610351562,16.977909088134766,28100
2012-04-26,23.489999771118164,23.65999984741211,23.350000381469727,23.43000030517578,16.848468780517578,18200
2012-04-27,23.479999542236328,23.81999969482422,23.229999542236328,23.610000610351562,16.977909088134766,37200
2012-04-30,23.559999465942383,23.739999771118164,23.459999084472656,23.530000686645508,16.92037582397461,21000
2012-05-01,23.479999542236328,23.739999771118164,23.0,23.149999618530273,16.647132873535156,42000
2012-05-02,23.040000915527344,23.700000762939453,22.940000534057617,23.639999389648438,16.99948501586914,68200
2012-05-03,23.530000686645508,23.649999618530273,23.1299991607666,23.229999542236328,16.704652786254883,17000
2012-05-04,23.09000015258789,23.18000030517578,22.559999465942383,22.649999618530273,16.28757667541504,28600
2012-05-07,22.6299991607666,23.399999618530273,22.260000228881836,23.329999923706055,16.77656364440918,61000
2012-05-08,23.200000762939453,23.93000030517578,23.1299991607666,23.440000534057617,16.855669021606445,45200
2012-05-09,23.170000076293945,23.40999984741211,23.0,23.1200008392334,16.62555694580078,29000
2012-05-10,23.270000457763672,23.329999923706055,22.8700008392334,23.0,16.539260864257812,31000
2012-05-11,22.770000457763672,23.34000015258789,22.479999542236328,22.600000381469727,16.251628875732422,48800
2012-05-14,22.469999313354492,22.520000457763672,21.920000076293945,21.920000076293945,15.76263427734375,17500
2012-05-15,22.0,22.049999237060547,21.299999237060547,21.780000686645508,15.661966323852539,18000
2012-05-16,21.93000030517578,22.020000457763672,21.469999313354492,21.600000381469727,15.532525062561035,25700
2012-05-17,21.579999923706055,21.649999618530273,20.520000457763672,21.0,15.101068496704102,47300
2012-05-18,20.940000534057617,21.450000762939453,20.81999969482422,21.040000915527344,15.129825592041016,23100
2012-05-21,21.100000381469727,21.149999618530273,20.459999084472656,20.75,14.921287536621094,39300
2012-05-22,20.989999771118164,21.09000015258789,20.5,20.6200008392334,14.827810287475586,23000
2012-05-23,21.030000686645508,21.479999542236328,20.709999084472656,21.3799991607666,15.374321937561035,33000
2012-05-24,21.5,22.100000381469727,21.5,22.010000228881836,15.82735538482666,51000
2012-05-25,21.940000534057617,22.0,21.530000686645508,21.540000915527344,15.489377975463867,12100
2012-05-29,21.559999465942383,21.559999465942383,20.6200008392334,21.18000030517578,15.23050594329834,55300
2012-05-30,20.90999984741211,21.260000228881836,20.690000534057617,20.860000610351562,15.000385284423828,59300
2012-05-31,21.0,21.34000015258789,20.510000228881836,21.100000381469727,15.172978401184082,47100
2012-06-01,20.690000534057617,21.059999465942383,20.610000610351562,20.719999313354492,14.899717330932617,25800
2012-06-04,20.719999313354492,20.93000030517578,20.5,20.65999984741211,14.8565673828125,46100
2012-06-05,20.520000457763672,20.959999084472656,20.3700008392334,20.65999984741211,14.8565673828125,23100
2012-06-06,20.739999771118164,21.079999923706055,20.56999969482422,21.010000228881836,15.108255386352539,30100
2012-06-07,21.229999542236328,21.239999771118164,20.6299991607666,20.690000534057617,14.878146171569824,24700
2012-06-08,20.709999084472656,21.469999313354492,20.6299991607666,21.139999389648438,15.201738357543945,19500
2012-06-11,21.3700008392334,21.43000030517578,20.5,20.5,14.7415189743042,23300
2012-06-12,20.59000015258789,20.790000915527344,20.34000015258789,20.489999771118164,14.734325408935547,33500
2012-06-13,20.34000015258789,20.739999771118164,20.139999389648438,20.229999542236328,14.665456771850586,21500
2012-06-14,20.190000534057617,21.25,20.190000534057617,21.209999084472656,15.375897407531738,32100
2012-06-15,21.1200008392334,21.559999465942383,21.0,21.450000762939453,15.54987621307373,50600
2012-06-18,21.219999313354492,21.350000381469727,20.68000030517578,20.889999389648438,15.143916130065918,58600
2012-06-19,20.899999618530273,21.799999237060547,20.559999465942383,21.700000762939453,15.73111343383789,42500
2012-06-20,21.600000381469727,22.06999969482422,21.350000381469727,21.520000457763672,15.600621223449707,47200
2012-06-21,21.479999542236328,21.760000228881836,20.780000686645508,20.860000610351562,15.12216854095459,29500
2012-06-22,20.979999542236328,21.540000915527344,20.709999084472656,21.469999313354492,15.564375877380371,61300
2012-06-25,21.059999465942383,21.34000015258789,20.8700008392334,20.8700008392334,15.129416465759277,16900
2012-06-26,20.959999084472656,21.149999618530273,20.709999084472656,20.940000534057617,15.180164337158203,19900
2012-06-27,20.90999984741211,21.329999923706055,20.90999984741211,21.079999923706055,15.281655311584473,30800
2012-06-28,21.0,21.139999389648438,20.700000762939453,21.110000610351562,15.303399085998535,16000
2012-06-29,21.469999313354492,22.25,21.40999984741211,22.25,16.12982940673828,32800
2012-07-02,22.190000534057617,22.3799991607666,21.8700008392334,22.3700008392334,16.216825485229492,55700
2012-07-03,22.3700008392334,23.270000457763672,21.959999084472656,23.270000457763672,16.8692626953125,28700
2012-07-05,22.65999984741211,23.549999237060547,22.65999984741211,23.350000381469727,16.927257537841797,48600
2012-07-06,23.100000381469727,23.479999542236328,22.959999084472656,23.360000610351562,16.934511184692383,29600
2012-07-09,23.239999771118164,23.479999542236328,23.06999969482422,23.329999923706055,16.912755966186523,21300
2012-07-10,23.459999084472656,23.489999771118164,23.290000915527344,23.440000534057617,16.992494583129883,26900
2012-07-11,23.5,23.729999542236328,23.350000381469727,23.440000534057617,16.992494583129883,44200
2012-07-12,23.3799991607666,23.3799991607666,22.65999984741211,22.739999771118164,16.48504638671875,21600
2012-07-13,22.899999618530273,23.90999984741211,22.530000686645508,23.889999389648438,17.31871795654297,60800
2012-07-16,23.65999984741211,23.760000228881836,23.149999618530273,23.149999618530273,16.78226661682129,16100
2012-07-17,23.530000686645508,23.530000686645508,22.790000915527344,22.84000015258789,16.55753517150879,36100
2012-07-18,22.719999313354492,23.059999465942383,22.549999237060547,22.8799991607666,16.586538314819336,20300
2012-07-19,22.760000228881836,23.6299991607666,22.760000228881836,23.299999237060547,16.891006469726562,22300
2012-07-20,23.15999984741211,23.940000534057617,23.15999984741211,23.3700008392334,16.941753387451172,36800
2012-07-23,22.979999542236328,23.59000015258789,22.8799991607666,23.18000030517578,16.804018020629883,12100
2012-07-24,23.360000610351562,23.43000030517578,23.149999618530273,23.270000457763672,16.8692626953125,19900
2012-07-25,23.399999618530273,23.719999313354492,23.15999984741211,23.270000457763672,16.8692626953125,21300
2012-07-26,23.530000686645508,23.59000015258789,23.059999465942383,23.350000381469727,16.927257537841797,32300
2012-07-27,23.3799991607666,24.18000030517578,23.3799991607666,24.059999465942383,17.44196319580078,34500
2012-07-30,24.010000228881836,24.239999771118164,23.540000915527344,23.600000381469727,17.108491897583008,43900
2012-07-31,23.600000381469727,23.989999771118164,23.350000381469727,23.610000610351562,17.115745544433594,23900
2012-08-01,23.739999771118164,23.770000457763672,23.0,23.030000686645508,16.69528579711914,39200
2012-08-02,22.350000381469727,22.850000381469727,22.350000381469727,22.649999618530273,16.4198055267334,34500
2012-08-03,22.950000762939453,23.670000076293945,22.950000762939453,23.6200008392334,17.12299156188965,13400
2012-08-06,23.709999084472656,23.969999313354492,23.600000381469727,23.600000381469727,17.108491897583008,16100
2012-08-07,23.850000381469727,23.989999771118164,23.719999313354492,23.809999465942383,17.26072883605957,17600
2012-08-08,23.610000610351562,23.93000030517578,23.309999465942383,23.6299991607666,17.130237579345703,10000
2012-08-09,23.649999618530273,23.989999771118164,23.649999618530273,23.969999313354492,17.37671661376953,13000
2012-08-10,24.0,24.0,23.469999313354492,23.829999923706055,17.275222778320312,17300
2012-08-13,23.739999771118164,23.739999771118164,23.049999237060547,23.350000381469727,16.927257537841797,12000
2012-08-14,23.56999969482422,23.760000228881836,23.299999237060547,23.719999313354492,17.195486068725586,22100
2012-08-15,23.65999984741211,24.15999984741211,23.65999984741211,23.989999771118164,17.391218185424805,28000
2012-08-16,24.0,24.389999389648438,23.8799991607666,24.200000762939453,17.543455123901367,45300
2012-08-17,24.200000762939453,24.350000381469727,23.8700008392334,24.200000762939453,17.543455123901367,64900
2012-08-20,24.0,24.190000534057617,23.0,24.040000915527344,17.427457809448242,18600
2012-08-21,24.049999237060547,24.139999389648438,23.760000228881836,23.90999984741211,17.333223342895508,16000
2012-08-22,23.770000457763672,24.010000228881836,23.5,23.8700008392334,17.304222106933594,21000
2012-08-23,23.8799991607666,24.079999923706055,23.709999084472656,23.950000762939453,17.362215042114258,15600
2012-08-24,23.84000015258789,24.350000381469727,23.780000686645508,24.25,17.579702377319336,15400
2012-08-27,24.149999618530273,24.25,23.690000534057617,23.799999237060547,17.253475189208984,32700
2012-08-28,23.799999237060547,24.0,23.299999237060547,24.0,17.398469924926758,30500
2012-08-29,23.81999969482422,24.049999237060547,23.739999771118164,23.899999618530273,17.325971603393555,36900
2012-08-30,23.5,23.5,22.149999618530273,23.010000228881836,16.68077850341797,108000
2012-08-31,23.25,23.25,22.510000228881836,22.549999237060547,16.34730339050293,45400
2012-09-04,22.520000457763672,22.969999313354492,22.5,22.93000030517578,16.622783660888672,30000
2012-09-05,22.899999618530273,22.899999618530273,22.200000762939453,22.709999084472656,16.463298797607422,87100
2012-09-06,22.8799991607666,23.360000610351562,22.649999618530273,23.200000762939453,16.81851577758789,37000
2012-09-07,23.200000762939453,23.350000381469727,23.059999465942383,23.200000762939453,16.81851577758789,38400
2012-09-10,23.56999969482422,23.860000610351562,23.079999923706055,23.149999618530273,16.78226661682129,59300
2012-09-11,23.09000015258789,23.950000762939453,23.09000015258789,23.68000030517578,17.166492462158203,27200
2012-09-12,23.229999542236328,23.75,23.229999542236328,23.649999618530273,17.144737243652344,15400
2012-09-13,23.760000228881836,24.149999618530273,23.56999969482422,24.079999923706055,17.45646095275879,32500
2012-09-14,24.149999618530273,24.8700008392334,23.889999389648438,24.600000381469727,17.833425521850586,64500
2012-09-17,24.579999923706055,25.15999984741211,24.1200008392334,25.1200008392334,18.21039581298828,78100
2012-09-18,25.290000915527344,25.290000915527344,24.6299991607666,24.940000534057617,18.079904556274414,41100
2012-09-19,24.899999618530273,24.899999618530273,24.079999923706055,24.360000610351562,17.777055740356445,36300
2012-09-20,24.25,24.579999923706055,24.25,24.360000610351562,17.777055740356445,19000
2012-09-21,24.59000015258789,24.65999984741211,24.100000381469727,24.260000228881836,17.70408058166504,52700
2012-09-24,24.020000457763672,24.31999969482422,23.540000915527344,23.549999237060547,17.185943603515625,48100
2012-09-25,23.639999389648438,23.860000610351562,22.81999969482422,22.850000381469727,16.675106048583984,65300
2012-09-26,22.809999465942383,23.139999389648438,22.5,22.559999465942383,16.463478088378906,31900
2012-09-27,22.790000915527344,22.790000915527344,22.219999313354492,22.280000686645508,16.259145736694336,25900
2012-09-28,22.200000762939453,22.639999389648438,21.809999465942383,21.950000762939453,16.018314361572266,41200
2012-10-01,22.040000915527344,22.260000228881836,21.719999313354492,21.829999923706055,15.930753707885742,67200
2012-10-02,22.0,22.329999923706055,21.770000457763672,21.899999618530273,15.981830596923828,67600
2012-10-03,22.020000457763672,22.15999984741211,21.84000015258789,21.979999542236328,16.040210723876953,40400
2012-10-04,22.0,22.059999465942383,21.729999542236328,21.899999618530273,15.981830596923828,23900
2012-10-05,22.0,22.149999618530273,21.75,21.809999465942383,15.916157722473145,22700
2012-10-08,21.780000686645508,21.780000686645508,21.09000015258789,21.18000030517578,15.456405639648438,39500
2012-10-09,21.100000381469727,21.15999984741211,20.75,20.809999465942383,15.186392784118652,18200
2012-10-10,20.90999984741211,20.989999771118164,20.739999771118164,20.989999771118164,15.317749977111816,29600
2012-10-11,21.049999237060547,21.15999984741211,21.0,21.09000015258789,15.390719413757324,17400
2012-10-12,21.040000915527344,21.219999313354492,20.469999313354492,20.489999771118164,14.952861785888672,35800
2012-10-15,20.489999771118164,20.520000457763672,20.190000534057617,20.520000457763672,14.97475814819336,44000
2012-10-16,20.489999771118164,20.5,20.200000762939453,20.360000610351562,14.857995986938477,40700
2012-10-17,20.360000610351562,20.610000610351562,20.200000762939453,20.559999465942383,15.003950119018555,41400
2012-10-18,20.639999389648438,21.1299991607666,20.0,20.149999618530273,14.70474624633789,78200
2012-10-19,20.06999969482422,20.790000915527344,20.06999969482422,20.530000686645508,14.982057571411133,53900
2012-10-22,20.5,20.829999923706055,20.06999969482422,20.40999984741211,14.89448356628418,44300
2012-10-23,20.399999618530273,20.93000030517578,20.15999984741211,20.600000381469727,15.033138275146484,40100
2012-10-24,20.649999618530273,20.899999618530273,20.239999771118164,20.420000076293945,14.90178394317627,25500
2012-10-25,20.639999389648438,20.799999237060547,20.3799991607666,20.780000686645508,15.164495468139648,19500
2012-10-26,20.8799991607666,21.190000534057617,20.700000762939453,21.1200008392334,15.412616729736328,42400
2012-10-31,21.200000762939453,21.700000762939453,20.899999618530273,21.6200008392334,15.777507781982422,48400
2012-11-01,21.579999923706055,21.75,21.530000686645508,21.6299991607666,15.784795761108398,45500
2012-11-02,21.770000457763672,21.950000762939453,21.469999313354492,21.90999984741211,15.98913288116455,49700
2012-11-05,21.950000762939453,21.969999313354492,21.670000076293945,21.780000686645508,15.89426326751709,65400
2012-11-06,22.040000915527344,22.59000015258789,21.860000610351562,22.020000457763672,16.069408416748047,54500
2012-11-07,21.799999237060547,21.799999237060547,21.290000915527344,21.520000457763672,15.704524993896484,54200
2012-11-08,21.56999969482422,21.56999969482422,20.68000030517578,20.68000030517578,15.091524124145508,24600
2012-11-09,20.59000015258789,20.959999084472656,20.389999389648438,20.43000030517578,14.909083366394043,29500
2012-11-12,20.440000534057617,20.639999389648438,20.440000534057617,20.469999313354492,14.938268661499023,9800
2012-11-13,20.309999465942383,20.399999618530273,19.68000030517578,20.030000686645508,14.617176055908203,35600
2012-11-14,20.020000457763672,20.239999771118164,19.559999465942383,19.850000381469727,14.485820770263672,76200
2012-11-15,19.90999984741211,20.079999923706055,19.760000228881836,19.950000762939453,14.55878734588623,44300
2012-11-16,19.93000030517578,20.18000030517578,19.790000915527344,20.0,14.595279693603516,40900
2012-11-19,20.3799991607666,20.709999084472656,20.059999465942383,20.690000534057617,15.098819732666016,58700
2012-11-20,20.75,21.399999618530273,20.709999084472656,21.020000457763672,15.339641571044922,51400
2012-11-21,21.170000076293945,21.209999084472656,20.809999465942383,21.010000228881836,15.332344055175781,37900
2012-11-23,21.010000228881836,21.049999237060547,20.84000015258789,20.969999313354492,15.303153991699219,22400
2012-11-26,20.969999313354492,20.989999771118164,20.75,20.84000015258789,15.208283424377441,55800
2012-11-27,20.799999237060547,20.8700008392334,20.780000686645508,20.799999237060547,15.179083824157715,41300
2012-11-28,19.700000762939453,20.670000076293945,19.600000381469727,20.18000030517578,14.726638793945312,58500
2012-11-29,20.3799991607666,20.90999984741211,20.020000457763672,20.229999542236328,14.763128280639648,46200
2012-11-30,20.31999969482422,20.549999237060547,20.280000686645508,20.469999313354492,14.938268661499023,67700
2012-12-03,20.739999771118164,20.790000915527344,20.100000381469727,20.260000228881836,14.785017967224121,60300
2012-12-04,20.200000762939453,20.40999984741211,20.040000915527344,20.190000534057617,14.733946800231934,55700
2012-12-05,20.239999771118164,20.239999771118164,19.93000030517578,19.979999542236328,14.580686569213867,55800
2012-12-06,20.0,20.229999542236328,19.989999771118164,20.110000610351562,14.675557136535645,93500
2012-12-07,20.149999618530273,20.149999618530273,19.799999237060547,20.030000686645508,14.617176055908203,23700
2012-12-10,20.100000381469727,20.309999465942383,20.100000381469727,20.200000762939453,14.741229057312012,20500
2012-12-11,20.309999465942383,20.309999465942383,20.170000076293945,20.280000686645508,14.799614906311035,25800
2012-12-12,20.260000228881836,20.260000228881836,19.940000534057617,19.969999313354492,14.573390007019043,19900
2012-12-13,20.09000015258789,20.270000457763672,19.75,20.09000015258789,14.66096019744873,50800
2012-12-14,20.020000457763672,20.309999465942383,20.0,20.06999969482422,14.646366119384766,25000
2012-12-17,20.110000610351562,20.299999237060547,20.030000686645508,20.260000228881836,14.785017967224121,45500
2012-12-18,20.280000686645508,20.93000030517578,20.239999771118164,20.8799991607666,15.23747444152832,43700
2012-12-19,20.799999237060547,20.940000534057617,20.3700008392334,20.799999237060547,15.299992561340332,21000
2012-12-20,20.739999771118164,21.170000076293945,20.68000030517578,21.079999923706055,15.505962371826172,41500
2012-12-21,21.100000381469727,21.600000381469727,20.969999313354492,21.559999465942383,15.85903549194336,113300
2012-12-24,21.639999389648438,21.850000381469727,21.459999084472656,21.729999542236328,15.984081268310547,17200
2012-12-26,21.719999313354492,22.309999465942383,21.530000686645508,21.649999618530273,15.925233840942383,44400
2012-12-27,21.690000534057617,21.809999465942383,20.90999984741211,21.329999923706055,15.68985652923584,44900
2012-12-28,21.229999542236328,21.59000015258789,20.899999618530273,20.899999618530273,15.373557090759277,50900
2012-12-31,21.030000686645508,21.260000228881836,20.739999771118164,21.1299991607666,15.542736053466797,32200
2013-01-02,21.639999389648438,22.700000762939453,21.219999313354492,22.389999389648438,16.46957015991211,130200
2013-01-03,22.479999542236328,22.65999984741211,22.1299991607666,22.260000228881836,16.37394142150879,36200
2013-01-04,22.389999389648438,22.700000762939453,22.31999969482422,22.399999618530273,16.476919174194336,23000
2013-01-07,22.350000381469727,22.709999084472656,22.219999313354492,22.260000228881836,16.37394142150879,48600
2013-01-08,22.290000915527344,22.559999465942383,21.899999618530273,22.059999465942383,16.22682762145996,36600
2013-01-09,22.190000534057617,22.549999237060547,22.110000610351562,22.420000076293945,16.49163055419922,17500
2013-01-10,22.43000030517578,22.450000762939453,22.25,22.34000015258789,16.432785034179688,38400
2013-01-11,22.299999237060547,22.299999237060547,21.940000534057617,22.079999923706055,16.241535186767578,26600
2013-01-14,22.15999984741211,22.229999542236328,22.079999923706055,22.18000030517578,16.315099716186523,10400
2013-01-15,22.149999618530273,22.420000076293945,22.079999923706055,22.229999542236328,16.351869583129883,23700
2013-01-16,22.229999542236328,22.40999984741211,22.229999542236328,22.299999237060547,16.403358459472656,15500
2013-01-17,22.600000381469727,22.600000381469727,22.34000015258789,22.559999465942383,16.594615936279297,34100
2013-01-18,22.600000381469727,22.920000076293945,22.299999237060547,22.850000381469727,16.807933807373047,59800
2013-01-22,22.860000610351562,23.290000915527344,22.860000610351562,23.020000457763672,16.9329776763916,109800
2013-01-23,23.040000915527344,23.059999465942383,22.420000076293945,22.489999771118164,16.543123245239258,33800
2013-01-24,22.56999969482422,22.56999969482422,22.020000457763672,22.030000686645508,16.204753875732422,28700
2013-01-25,22.1200008392334,22.1200008392334,21.34000015258789,21.530000686645508,15.8369722366333,57900
2013-01-28,21.31999969482422,21.68000030517578,21.1299991607666,21.6200008392334,15.903179168701172,86200
2013-01-29,21.670000076293945,22.190000534057617,21.469999313354492,21.940000534057617,16.138553619384766,54300
2013-01-30,22.030000686645508,22.440000534057617,21.790000915527344,21.959999084472656,16.153270721435547,73400
2013-01-31,21.860000610351562,22.549999237060547,21.799999237060547,22.469999313354492,16.528404235839844,69800
2013-02-01,22.739999771118164,22.770000457763672,22.100000381469727,22.75,16.734371185302734,66400
2013-02-04,22.489999771118164,22.709999084472656,22.15999984741211,22.690000534057617,16.69024085998535,30100
2013-02-05,22.8799991607666,23.09000015258789,22.600000381469727,22.989999771118164,16.910913467407227,35600
2013-02-06,22.860000610351562,22.989999771118164,22.459999084472656,22.6200008392334,16.638751983642578,30500
2013-02-07,22.649999618530273,22.700000762939453,22.219999313354492,22.309999465942383,16.410720825195312,20800
2013-02-08,22.25,22.399999618530273,22.079999923706055,22.110000610351562,16.26360321044922,13600
2013-02-11,22.049999237060547,22.15999984741211,21.969999313354492,22.06999969482422,16.234174728393555,27900
2013-02-12,22.15999984741211,22.56999969482422,22.110000610351562,22.549999237060547,16.587257385253906,14600
2013-02-13,22.510000228881836,22.690000534057617,22.100000381469727,22.5,16.55047607421875,24300
2013-02-14,22.40999984741211,22.690000534057617,22.239999771118164,22.489999771118164,16.543123245239258,13500
2013-02-15,22.65999984741211,22.65999984741211,22.040000915527344,22.270000457763672,16.381298065185547,27300
2013-02-19,22.290000915527344,22.450000762939453,22.079999923706055,22.25,16.3665828704834,34300
2013-02-20,22.219999313354492,22.34000015258789,21.75,21.75,15.998794555664062,36800
2013-02-21,21.770000457763672,21.860000610351562,21.329999923706055,21.3799991607666,15.726625442504883,25100
2013-02-22,21.520000457763672,21.829999923706055,21.43000030517578,21.469999313354492,15.792837142944336,40900
2013-02-25,21.34000015258789,21.360000610351562,20.520000457763672,20.56999969482422,15.130815505981445,52300
2013-02-26,20.719999313354492,20.920000076293945,20.399999618530273,20.65999984741211,15.19701862335205,125100
2013-02-27,20.65999984741211,21.899999618530273,20.65999984741211,21.790000915527344,16.028221130371094,55700
2013-02-28,21.75,21.760000228881836,21.1200008392334,21.639999389648438,15.917879104614258,35400
2013-03-01,21.360000610351562,21.889999389648438,21.34000015258789,21.65999984741211,15.932596206665039,27100
2013-03-04,21.600000381469727,22.299999237060547,21.559999465942383,22.1299991607666,16.27831268310547,49000
2013-03-05,22.18000030517578,22.780000686645508,22.18000030517578,22.670000076293945,16.67552947998047,51500
2013-03-06,22.670000076293945,22.790000915527344,21.899999618530273,22.540000915527344,16.57990074157715,22700
