Date,Open,High,Low,Close,Adj Close,Volume
2013-03-07,22.440000534057617,22.5,22.260000228881836,22.43000030517578,16.498991012573242,21100
2013-03-08,22.540000915527344,22.610000610351562,22.34000015258789,22.420000076293945,16.49163055419922,13900
2013-03-11,22.31999969482422,22.579999923706055,22.309999465942383,22.399999618530273,16.476919174194336,34300
2013-03-12,22.389999389648438,22.559999465942383,22.389999389648438,22.510000228881836,16.557844161987305,26600
2013-03-13,22.260000228881836,22.399999618530273,22.229999542236328,22.31999969482422,16.5393123626709,14200
2013-03-14,22.309999465942383,22.309999465942383,21.8700008392334,22.110000610351562,16.383695602416992,20200
2013-03-15,22.15999984741211,22.600000381469727,22.15999984741211,22.540000915527344,16.702329635620117,67400
2013-03-18,22.239999771118164,22.459999084472656,22.049999237060547,22.389999389648438,16.5911808013916,33200
2013-03-19,22.3700008392334,22.56999969482422,22.209999084472656,22.43000030517578,16.62082290649414,19200
2013-03-20,22.56999969482422,22.56999969482422,22.209999084472656,22.540000915527344,16.702329635620117,27100
2013-03-21,22.270000457763672,22.6299991607666,22.040000915527344,22.15999984741211,16.420747756958008,53700
2013-03-22,22.299999237060547,22.639999389648438,22.299999237060547,22.610000610351562,16.75420379638672,33900
2013-03-25,22.649999618530273,22.729999542236328,22.43000030517578,22.719999313354492,16.835718154907227,15800
2013-03-26,22.719999313354492,22.739999771118164,22.450000762939453,22.719999313354492,16.835718154907227,13100
2013-03-27,22.639999389648438,22.75,22.520000457763672,22.700000762939453,16.820894241333008,18900
2013-03-28,22.75,22.75,22.489999771118164,22.639999389648438,16.776426315307617,18000
2013-04-01,22.649999618530273,22.75,22.450000762939453,22.739999771118164,16.850534439086914,30000
2013-04-02,22.75,22.899999618530273,22.68000030517578,22.729999542236328,16.843124389648438,24800
2013-04-03,22.75,22.8700008392334,22.440000534057617,22.600000381469727,16.74679183959961,39600
2013-04-04,22.700000762939453,22.700000762939453,22.3700008392334,22.43000030517578,16.62082290649414,23600
2013-04-05,21.969999313354492,22.299999237060547,21.1299991607666,21.440000534057617,15.887221336364746,50800
2013-04-08,21.5,21.850000381469727,21.399999618530273,21.829999923706055,16.17621421813965,37100
2013-04-09,21.799999237060547,21.799999237060547,21.549999237060547,21.600000381469727,16.005783081054688,19000
2013-04-10,21.709999084472656,21.90999984741211,21.540000915527344,21.770000457763672,16.13175392150879,22800
2013-04-11,21.719999313354492,21.899999618530273,21.549999237060547,21.600000381469727,16.005783081054688,46800
2013-04-12,21.639999389648438,21.8700008392334,21.600000381469727,21.81999969482422,16.168804168701172,13800
2013-04-15,21.760000228881836,21.799999237060547,21.399999618530273,21.530000686645508,15.9539155960083,41900
2013-04-16,21.670000076293945,21.899999618530273,21.530000686645508,21.889999389648438,16.220674514770508,19600
2013-04-17,21.780000686645508,21.899999618530273,21.399999618530273,21.600000381469727,16.005783081054688,41700
2013-04-18,21.530000686645508,21.709999084472656,21.25,21.389999389648438,15.850171089172363,62300
2013-04-19,21.399999618530273,21.959999084472656,21.389999389648438,21.81999969482422,16.168804168701172,22600
2013-04-22,22.780000686645508,22.780000686645508,21.600000381469727,21.670000076293945,16.057659149169922,56700
2013-04-23,21.670000076293945,21.770000457763672,21.3700008392334,21.549999237060547,15.968730926513672,30700
2013-04-24,21.450000762939453,21.59000015258789,21.299999237060547,21.309999465942383,15.790888786315918,22900
2013-04-25,21.43000030517578,21.520000457763672,21.049999237060547,21.09000015258789,15.627860069274902,17100
2013-04-26,21.079999923706055,21.139999389648438,20.579999923706055,20.709999084472656,15.346283912658691,26900
2013-04-29,20.719999313354492,21.479999542236328,20.719999313354492,21.3700008392334,15.835359573364258,18800
2013-04-30,21.479999542236328,22.31999969482422,21.420000076293945,22.200000762939453,16.450387954711914,25500
2013-05-01,22.200000762939453,22.84000015258789,21.510000228881836,21.760000228881836,16.124343872070312,117900
2013-05-02,21.75,22.020000457763672,21.700000762939453,21.84000015258789,16.183626174926758,17500
2013-05-03,22.139999389648438,22.420000076293945,21.920000076293945,22.0,16.302186965942383,16900
2013-05-06,21.93000030517578,21.989999771118164,21.670000076293945,21.989999771118164,16.29477310180664,5800
2013-05-07,21.969999313354492,22.25,21.739999771118164,22.15999984741211,16.420747756958008,16800
2013-05-08,22.049999237060547,22.479999542236328,22.049999237060547,22.389999389648438,16.5911808013916,18500
2013-05-09,22.270000457763672,22.450000762939453,22.059999465942383,22.34000015258789,16.55412483215332,21400
2013-05-10,22.43000030517578,22.43000030517578,21.90999984741211,22.06999969482422,16.354055404663086,17200
2013-05-13,21.979999542236328,22.25,21.920000076293945,22.25,16.487436294555664,9600
2013-05-14,22.209999084472656,22.280000686645508,21.90999984741211,22.0,16.302186965942383,24700
2013-05-15,21.8700008392334,22.440000534057617,21.8700008392334,22.329999923706055,16.54671859741211,25400
2013-05-16,22.200000762939453,22.40999984741211,22.020000457763672,22.260000228881836,16.49485206604004,11500
2013-05-17,22.290000915527344,22.440000534057617,22.280000686645508,22.329999923706055,16.54671859741211,16800
2013-05-20,22.25,23.420000076293945,22.25,23.389999389648438,17.33218765258789,99500
2013-05-21,23.31999969482422,23.5,23.170000076293945,23.360000610351562,17.30996322631836,18800
2013-05-22,23.329999923706055,23.40999984741211,22.90999984741211,23.170000076293945,17.16916847229004,22800
2013-05-23,23.190000534057617,23.440000534057617,23.139999389648438,23.420000076293945,17.35442352294922,23400
2013-05-24,23.309999465942383,23.579999923706055,23.299999237060547,23.579999923706055,17.472978591918945,50200
2013-05-28,23.770000457763672,24.0,23.6200008392334,23.8700008392334,17.68787384033203,24400
2013-05-29,23.6299991607666,23.829999923706055,23.540000915527344,23.549999237060547,17.45075035095215,9200
2013-05-30,23.59000015258789,23.670000076293945,23.440000534057617,23.65999984741211,17.532264709472656,26100
2013-05-31,23.5,23.90999984741211,23.299999237060547,23.809999465942383,17.643417358398438,27100
2013-06-03,23.790000915527344,24.489999771118164,23.610000610351562,24.440000534057617,18.110248565673828,56100
2013-06-04,24.350000381469727,24.459999084472656,23.8700008392334,24.020000457763672,17.799022674560547,26900
2013-06-05,23.920000076293945,23.920000076293945,23.260000228881836,23.389999389648438,17.33218765258789,14500
2013-06-06,23.280000686645508,23.329999923706055,23.010000228881836,23.190000534057617,17.183984756469727,55500
2013-06-07,23.260000228881836,23.5,23.0,23.3799991607666,17.32477569580078,27300
2013-06-10,23.329999923706055,23.829999923706055,23.25,23.6200008392334,17.502622604370117,23000
2013-06-11,23.440000534057617,23.540000915527344,23.09000015258789,23.190000534057617,17.183984756469727,12200
2013-06-12,23.420000076293945,23.469999313354492,23.0,23.049999237060547,17.080249786376953,9400
2013-06-13,23.0,23.43000030517578,22.90999984741211,23.43000030517578,17.361825942993164,17900
2013-06-14,23.459999084472656,23.459999084472656,22.790000915527344,22.790000915527344,16.88758087158203,11800
2013-06-17,23.059999465942383,23.059999465942383,22.75,22.799999237060547,16.89499855041504,27200
2013-06-18,22.850000381469727,23.31999969482422,22.549999237060547,23.260000228881836,17.235862731933594,23200
2013-06-19,23.149999618530273,23.190000534057617,22.530000686645508,22.530000686645508,16.822202682495117,15300
2013-06-20,22.31999969482422,22.31999969482422,22.059999465942383,22.110000610351562,16.508604049682617,16900
2013-06-21,22.219999313354492,22.469999313354492,22.020000457763672,22.270000457763672,16.628082275390625,45100
2013-06-24,22.110000610351562,22.780000686645508,22.079999923706055,22.780000686645508,17.008872985839844,22700
2013-06-25,22.920000076293945,22.920000076293945,22.139999389648438,22.450000762939453,16.762475967407227,12300
2013-06-26,22.56999969482422,22.56999969482422,22.149999618530273,22.280000686645508,16.63554573059082,8700
2013-06-27,22.139999389648438,22.719999313354492,22.1200008392334,22.6299991607666,16.896879196166992,61900
2013-06-28,22.530000686645508,22.600000381469727,21.920000076293945,21.920000076293945,16.366744995117188,116900
2013-07-01,22.100000381469727,23.260000228881836,22.100000381469727,23.219999313354492,17.337404251098633,23700
2013-07-02,23.239999771118164,23.899999618530273,23.229999542236328,23.68000030517578,17.680864334106445,33800
2013-07-03,23.5,24.149999618530273,23.360000610351562,24.040000915527344,17.949665069580078,10300
2013-07-05,24.40999984741211,24.899999618530273,24.059999465942383,24.709999084472656,18.449920654296875,34900
2013-07-08,24.690000534057617,25.059999465942383,24.459999084472656,24.889999389648438,18.584320068359375,53500
2013-07-09,24.899999618530273,24.899999618530273,24.440000534057617,24.6200008392334,18.38272476196289,12700
2013-07-10,24.5,24.770000457763672,24.0,24.399999618530273,18.218456268310547,33200
2013-07-11,24.59000015258789,24.59000015258789,24.020000457763672,24.290000915527344,18.136327743530273,17900
2013-07-12,25.360000610351562,27.950000762939453,25.360000610351562,27.75,20.71976089477539,91500
2013-07-15,27.68000030517578,27.979999542236328,27.489999771118164,27.979999542236328,20.89149284362793,44000
2013-07-16,27.940000534057617,28.020000457763672,27.649999618530273,27.65999984741211,20.652565002441406,54300
2013-07-17,27.719999313354492,27.770000457763672,26.799999237060547,27.190000534057617,20.301637649536133,47800
2013-07-18,27.049999237060547,27.06999969482422,26.209999084472656,26.850000381469727,20.047775268554688,61800
2013-07-19,26.59000015258789,26.799999237060547,25.959999084472656,26.030000686645508,19.435510635375977,35600
2013-07-22,25.81999969482422,26.6200008392334,25.6299991607666,26.469999313354492,19.7640380859375,17700
2013-07-23,26.530000686645508,27.100000381469727,26.209999084472656,26.809999465942383,20.017900466918945,22100
2013-07-24,27.079999923706055,27.09000015258789,26.489999771118164,26.850000381469727,20.047775268554688,37900
2013-07-25,26.739999771118164,27.729999542236328,26.56999969482422,27.6299991607666,20.630165100097656,23800
2013-07-26,27.389999389648438,27.770000457763672,26.8700008392334,27.739999771118164,20.712297439575195,46100
2013-07-29,27.610000610351562,27.6200008392334,27.239999771118164,27.299999237060547,20.383766174316406,28300
2013-07-30,27.469999313354492,27.469999313354492,26.600000381469727,26.940000534057617,20.114971160888672,15200
2013-07-31,26.93000030517578,27.1299991607666,26.06999969482422,26.170000076293945,19.5400447845459,30400
2013-08-01,26.3700008392334,26.770000457763672,26.3700008392334,26.719999313354492,19.950706481933594,10100
2013-08-02,26.540000915527344,26.780000686645508,26.31999969482422,26.65999984741211,19.90591049194336,5800
2013-08-05,26.399999618530273,27.350000381469727,26.399999618530273,27.15999984741211,20.279232025146484,37500
2013-08-06,27.020000457763672,27.149999618530273,26.889999389648438,27.049999237060547,20.197101593017578,10000
2013-08-07,27.09000015258789,27.31999969482422,27.010000228881836,27.25,20.346439361572266,13700
2013-08-08,27.459999084472656,27.610000610351562,27.309999465942383,27.530000686645508,20.555500030517578,22500
2013-08-09,27.209999084472656,27.540000915527344,27.06999969482422,27.270000457763672,20.361366271972656,35200
2013-08-12,27.010000228881836,27.170000076293945,26.68000030517578,26.989999771118164,20.152299880981445,29100
2013-08-13,26.920000076293945,27.190000534057617,26.780000686645508,26.959999084472656,20.129901885986328,19400
2013-08-14,26.959999084472656,27.440000534057617,26.899999618530273,27.3799991607666,20.443506240844727,35600
2013-08-15,27.149999618530273,27.25,26.8700008392334,27.15999984741211,20.279232025146484,32600
2013-08-16,27.100000381469727,27.5,26.989999771118164,27.170000076293945,20.286705017089844,21400
2013-08-19,27.290000915527344,27.489999771118164,26.649999618530273,26.899999618530273,20.08510398864746,23300
2013-08-20,26.850000381469727,27.68000030517578,26.850000381469727,27.190000534057617,20.301637649536133,19400
2013-08-21,27.200000762939453,27.360000610351562,26.530000686645508,26.920000076293945,20.100040435791016,36700
2013-08-22,26.770000457763672,27.489999771118164,26.31999969482422,27.440000534057617,20.488304138183594,11000
2013-08-23,27.5,27.520000457763672,27.1200008392334,27.25,20.346439361572266,5200
2013-08-26,26.799999237060547,27.459999084472656,26.75,27.100000381469727,20.234437942504883,20100
2013-08-27,26.850000381469727,27.030000686645508,26.329999923706055,26.56999969482422,19.83870506286621,29100
2013-08-28,26.5,26.8799991607666,26.3799991607666,26.65999984741211,19.90591049194336,18600
2013-08-29,26.530000686645508,26.940000534057617,26.530000686645508,26.809999465942383,20.017900466918945,25800
2013-08-30,26.81999969482422,26.81999969482422,26.239999771118164,26.40999984741211,19.719240188598633,60500
2013-09-03,26.719999313354492,26.899999618530273,26.209999084472656,26.670000076293945,19.91337776184082,22000
2013-09-04,26.649999618530273,26.850000381469727,26.43000030517578,26.690000534057617,19.928308486938477,11800
2013-09-05,26.719999313354492,26.75,26.170000076293945,26.549999237060547,19.823772430419922,11400
2013-09-06,26.649999618530273,26.90999984741211,26.34000015258789,26.860000610351562,20.055234909057617,9400
2013-09-09,26.8799991607666,27.020000457763672,26.639999389648438,27.010000228881836,20.167238235473633,40500
2013-09-10,27.09000015258789,27.219999313354492,27.09000015258789,27.219999313354492,20.324033737182617,16700
2013-09-11,27.200000762939453,27.260000228881836,27.0,27.010000228881836,20.167238235473633,11900
2013-09-12,27.030000686645508,27.229999542236328,27.030000686645508,27.110000610351562,20.241905212402344,9300
2013-09-13,27.229999542236328,27.229999542236328,27.010000228881836,27.190000534057617,20.301637649536133,5700
2013-09-16,27.40999984741211,27.40999984741211,27.079999923706055,27.200000762939453,20.30910301208496,21300
2013-09-17,27.229999542236328,27.309999465942383,27.190000534057617,27.270000457763672,20.361366271972656,34400
2013-09-18,27.219999313354492,27.350000381469727,27.18000030517578,27.309999465942383,20.523696899414062,14400
2013-09-19,27.309999465942383,27.309999465942383,27.0,27.079999923706055,20.350847244262695,10000
2013-09-20,27.25,27.3700008392334,27.100000381469727,27.25,20.47860336303711,57000
2013-09-23,27.229999542236328,27.65999984741211,26.979999542236328,27.639999389648438,20.771690368652344,18000
2013-09-24,27.65999984741211,27.850000381469727,27.110000610351562,27.610000610351562,20.7491455078125,14000
2013-09-25,27.670000076293945,28.219999313354492,27.670000076293945,28.139999389648438,21.14744758605957,38900
2013-09-26,28.209999084472656,28.229999542236328,27.1299991607666,27.65999984741211,20.786720275878906,19300
2013-09-27,27.43000030517578,28.110000610351562,27.43000030517578,28.010000228881836,21.049745559692383,53100
2013-09-30,27.700000762939453,27.729999542236328,27.020000457763672,27.549999237060547,20.70405387878418,38200
2013-10-01,27.639999389648438,27.65999984741211,27.459999084472656,27.649999618530273,20.779211044311523,13800
2013-10-02,27.530000686645508,27.860000610351562,27.1200008392334,27.549999237060547,20.70405387878418,45000
2013-10-03,27.139999389648438,27.459999084472656,27.1200008392334,27.219999313354492,20.456058502197266,169400
2013-10-04,27.25,27.670000076293945,27.25,27.639999389648438,20.771690368652344,16600
2013-10-07,27.520000457763672,27.6200008392334,27.350000381469727,27.350000381469727,20.55375862121582,7600
2013-10-08,27.440000534057617,27.440000534057617,27.1299991607666,27.149999618530273,20.40345573425293,19900
2013-10-09,26.450000762939453,26.90999984741211,24.850000381469727,24.8700008392334,18.690011978149414,110400
2013-10-10,25.110000610351562,25.3799991607666,24.8700008392334,25.270000457763672,18.99061393737793,37300
2013-10-11,25.229999542236328,25.43000030517578,25.0,25.149999618530273,18.900436401367188,35400
2013-10-14,25.0,25.360000610351562,24.889999389648438,25.239999771118164,18.96807289123535,27400
2013-10-15,25.09000015258789,25.229999542236328,24.940000534057617,25.1299991607666,18.885406494140625,43000
2013-10-16,25.25,25.360000610351562,25.0,25.190000534057617,18.930498123168945,31500
2013-10-17,24.940000534057617,25.3700008392334,24.889999389648438,25.190000534057617,18.930498123168945,33700
2013-10-18,25.139999389648438,25.290000915527344,24.81999969482422,25.200000762939453,18.938011169433594,56500
2013-10-21,25.280000686645508,25.5,24.719999313354492,25.1200008392334,18.877891540527344,29400
2013-10-22,25.1299991607666,25.1299991607666,23.459999084472656,23.670000076293945,17.7882080078125,95600
2013-10-23,23.5,23.75,22.950000762939453,23.420000076293945,17.600324630737305,34200
2013-10-24,23.420000076293945,23.68000030517578,22.520000457763672,23.6299991607666,17.758146286010742,28200
2013-10-25,23.719999313354492,23.719999313354492,22.950000762939453,22.989999771118164,17.27718162536621,56200
2013-10-28,22.950000762939453,23.239999771118164,22.700000762939453,22.889999389648438,17.2020263671875,41000
2013-10-29,22.889999389648438,23.18000030517578,22.6200008392334,22.979999542236328,17.269664764404297,25900
2013-10-30,23.059999465942383,23.25,22.75,23.010000228881836,17.292205810546875,26900
2013-10-31,22.950000762939453,23.049999237060547,22.809999465942383,23.020000457763672,17.29973030090332,96900
2013-11-01,23.020000457763672,23.149999618530273,22.530000686645508,23.0,17.284692764282227,53200
2013-11-04,23.010000228881836,23.290000915527344,22.549999237060547,22.770000457763672,17.111846923828125,55300
2013-11-05,22.600000381469727,23.1200008392334,22.579999923706055,22.93000030517578,17.232091903686523,26600
2013-11-06,23.010000228881836,23.139999389648438,22.93000030517578,23.100000381469727,17.35984230041504,14400
2013-11-07,23.139999389648438,23.350000381469727,23.1299991607666,23.149999618530273,17.397424697875977,69800
2013-11-08,23.25,23.34000015258789,23.09000015258789,23.25,17.472572326660156,67900
2013-11-11,23.25,23.25,22.940000534057617,23.1299991607666,17.382389068603516,31100
2013-11-12,23.1299991607666,23.200000762939453,23.0,23.030000686645508,17.307241439819336,23900
2013-11-13,23.049999237060547,23.139999389648438,22.940000534057617,23.139999389648438,17.3898983001709,39200
2013-11-14,23.149999618530273,23.200000762939453,23.0,23.030000686645508,17.307241439819336,13900
2013-11-15,23.030000686645508,23.110000610351562,22.979999542236328,23.100000381469727,17.35984230041504,32400
2013-11-18,23.110000610351562,23.200000762939453,23.0,23.110000610351562,17.367361068725586,19000
2013-11-19,23.190000534057617,23.360000610351562,23.1200008392334,23.18000030517578,17.419963836669922,11700
2013-11-20,23.170000076293945,23.299999237060547,23.110000610351562,23.1200008392334,17.374874114990234,8500
2013-11-21,23.1200008392334,23.31999969482422,23.1200008392334,23.31999969482422,17.525182723999023,19900
2013-11-22,23.34000015258789,23.75,23.18000030517578,23.56999969482422,17.713048934936523,11700
2013-11-25,23.59000015258789,24.850000381469727,23.59000015258789,24.309999465942383,18.2691707611084,24600
2013-11-26,24.3799991607666,24.799999237060547,24.260000228881836,24.34000015258789,18.291717529296875,12000
2013-11-27,24.43000030517578,24.979999542236328,24.190000534057617,24.799999237060547,18.63740348815918,14400
2013-11-29,24.959999084472656,24.959999084472656,24.100000381469727,24.81999969482422,18.652437210083008,7400
2013-12-02,24.889999389648438,24.889999389648438,23.8700008392334,23.899999618530273,17.961057662963867,12600
2013-12-03,23.950000762939453,24.540000915527344,23.940000534057617,24.100000381469727,18.111351013183594,16700
2013-12-04,24.030000686645508,24.190000534057617,23.979999542236328,24.049999237060547,18.07377815246582,10600
2013-12-05,24.0,24.229999542236328,23.950000762939453,24.059999465942383,18.081298828125,6000
2013-12-06,24.200000762939453,24.25,23.81999969482422,24.149999618530273,18.148927688598633,18600
2013-12-09,24.200000762939453,24.399999618530273,24.200000762939453,24.350000381469727,18.299230575561523,12900
2013-12-10,24.229999542236328,24.34000015258789,24.139999389648438,24.139999389648438,18.14141082763672,16500
2013-12-11,24.06999969482422,24.229999542236328,23.389999389648438,23.459999084472656,17.630386352539062,18500
2013-12-12,23.5,23.5,23.0,23.18000030517578,17.419963836669922,35800
2013-12-13,23.18000030517578,23.329999923706055,23.079999923706055,23.200000762939453,17.43499755859375,14400
2013-12-16,23.350000381469727,23.360000610351562,23.200000762939453,23.209999084472656,17.44251251220703,14200
2013-12-17,23.149999618530273,23.389999389648438,23.049999237060547,23.260000228881836,17.48008918762207,20600
2013-12-18,23.170000076293945,23.860000610351562,23.170000076293945,23.850000381469727,18.060131072998047,22400
2013-12-19,23.760000228881836,23.760000228881836,23.0,23.100000381469727,17.49220085144043,17200
2013-12-20,23.200000762939453,24.34000015258789,23.200000762939453,24.059999465942383,18.21915054321289,80000
2013-12-23,24.149999618530273,24.270000457763672,23.899999618530273,24.25,18.363021850585938,11300
2013-12-24,24.34000015258789,24.540000915527344,24.280000686645508,24.3799991607666,18.461469650268555,6400
2013-12-26,24.56999969482422,24.950000762939453,24.5,24.770000457763672,18.756790161132812,9900
2013-12-27,24.889999389648438,24.889999389648438,24.059999465942383,24.809999465942383,18.787076950073242,11300
2013-12-30,24.799999237060547,24.829999923706055,24.420000076293945,24.739999771118164,18.734071731567383,10800
2013-12-31,24.829999923706055,24.829999923706055,24.360000610351562,24.540000915527344,18.58262825012207,14500
2014-01-02,24.420000076293945,24.540000915527344,23.950000762939453,24.43000030517578,18.499330520629883,12100
2014-01-03,24.43000030517578,24.6299991607666,24.43000030517578,24.520000457763672,18.56747817993164,14700
2014-01-06,24.68000030517578,24.68000030517578,24.40999984741211,24.420000076293945,18.491758346557617,9600
2014-01-07,24.420000076293945,24.690000534057617,24.1200008392334,24.360000610351562,18.446325302124023,10200
2014-01-08,24.260000228881836,24.510000228881836,23.959999084472656,24.110000610351562,18.25701141357422,11400
2014-01-09,24.1299991607666,24.1299991607666,23.959999084472656,24.09000015258789,18.24186897277832,7800
2014-01-10,24.110000610351562,24.5,23.969999313354492,24.139999389648438,18.279727935791016,14700
2014-01-13,24.139999389648438,24.200000762939453,23.75,24.079999923706055,18.234298706054688,61600
2014-01-14,24.079999923706055,24.290000915527344,24.010000228881836,24.219999313354492,18.340309143066406,8200
2014-01-15,24.260000228881836,24.479999542236328,24.260000228881836,24.350000381469727,18.438745498657227,11200
2014-01-16,24.200000762939453,24.479999542236328,24.200000762939453,24.299999237060547,18.400888442993164,7000
2014-01-17,24.010000228881836,24.43000030517578,24.010000228881836,24.43000030517578,18.499330520629883,20700
2014-01-21,24.399999618530273,24.489999771118164,24.229999542236328,24.3799991607666,18.461469650268555,21400
2014-01-22,24.479999542236328,24.709999084472656,24.18000030517578,24.31999969482422,18.41602897644043,13300
2014-01-23,24.329999923706055,24.329999923706055,23.84000015258789,24.030000686645508,18.196430206298828,8400
2014-01-24,24.0,24.0,23.25,23.280000686645508,17.62850570678711,24700
2014-01-27,23.270000457763672,23.579999923706055,22.709999084472656,22.950000762939453,17.37861442565918,32500
2014-01-28,22.920000076293945,23.15999984741211,22.799999237060547,23.110000610351562,17.49977684020996,33900
2014-01-29,23.139999389648438,23.139999389648438,22.8700008392334,22.940000534057617,17.371044158935547,22500
2014-01-30,23.09000015258789,24.219999313354492,23.040000915527344,23.3799991607666,17.7042293548584,27500
2014-01-31,23.040000915527344,23.3700008392334,23.0,23.09000015258789,17.48462677001953,35400
2014-02-03,23.079999923706055,23.100000381469727,22.799999237060547,23.049999237060547,17.454341888427734,43900
2014-02-04,23.06999969482422,23.100000381469727,22.920000076293945,23.040000915527344,17.44676399230957,21700
2014-02-05,22.899999618530273,23.06999969482422,22.860000610351562,22.989999771118164,17.408906936645508,42700
2014-02-06,23.100000381469727,23.270000457763672,22.899999618530273,23.010000228881836,17.424049377441406,35900
2014-02-07,23.139999389648438,23.280000686645508,23.0,23.219999313354492,17.58306884765625,50500
2014-02-10,23.229999542236328,23.25,23.010000228881836,23.15999984741211,17.53763771057129,19600
2014-02-11,23.149999618530273,23.329999923706055,23.149999618530273,23.200000762939453,17.567928314208984,18400
2014-02-12,23.170000076293945,23.34000015258789,23.100000381469727,23.270000457763672,17.620927810668945,13800
2014-02-13,23.149999618530273,23.90999984741211,23.149999618530273,23.850000381469727,18.060131072998047,18900
2014-02-14,23.899999618530273,24.079999923706055,23.639999389648438,23.920000076293945,18.11313819885254,14700
2014-02-18,23.969999313354492,24.25,23.719999313354492,24.1200008392334,18.264583587646484,11400
2014-02-19,23.940000534057617,24.1200008392334,23.610000610351562,23.670000076293945,17.923830032348633,26000
2014-02-20,23.940000534057617,23.940000534057617,23.700000762939453,23.790000915527344,18.014694213867188,22900
2014-02-21,23.940000534057617,24.0,23.790000915527344,23.920000076293945,18.11313819885254,17300
2014-02-24,24.0,24.729999542236328,24.0,24.459999084472656,18.522048950195312,45600
2014-02-25,24.43000030517578,24.780000686645508,24.190000534057617,24.309999465942383,18.408458709716797,19400
2014-02-26,24.40999984741211,24.639999389648438,24.260000228881836,24.559999465942383,18.597774505615234,12300
2014-02-27,24.3700008392334,24.520000457763672,24.200000762939453,24.489999771118164,18.544763565063477,22300
2014-02-28,24.559999465942383,24.600000381469727,24.040000915527344,24.09000015258789,18.24186897277832,19500
2014-03-03,23.959999084472656,24.15999984741211,23.600000381469727,23.6299991607666,17.893537521362305,9600
2014-03-04,23.899999618530273,24.790000915527344,23.899999618530273,24.399999618530273,18.476612091064453,39400
2014-03-05,24.3700008392334,24.3799991607666,24.139999389648438,24.260000228881836,18.3705997467041,7800
2014-03-06,24.40999984741211,24.520000457763672,24.049999237060547,24.239999771118164,18.355449676513672,13500
2014-03-07,24.440000534057617,24.440000534057617,23.75,24.010000228881836,18.181291580200195,18800
2014-03-10,23.93000030517578,23.93000030517578,23.18000030517578,23.5,17.79509925842285,25000
2014-03-11,23.399999618530273,23.479999542236328,23.299999237060547,23.469999313354492,17.772377014160156,23300
2014-03-12,23.309999465942383,23.420000076293945,23.25,23.3700008392334,17.6966552734375,30400
2014-03-13,23.459999084472656,23.489999771118164,23.260000228881836,23.290000915527344,17.63607406616211,21900
2014-03-14,23.229999542236328,23.420000076293945,22.920000076293945,23.0,17.41647720336914,19900
2014-03-17,23.219999313354492,23.219999313354492,22.209999084472656,22.65999984741211,17.159013748168945,88600
2014-03-18,22.600000381469727,22.81999969482422,22.25,22.75,17.227170944213867,39100
2014-03-19,22.670000076293945,23.1299991607666,22.459999084472656,22.799999237060547,17.39963722229004,90000
2014-03-20,22.670000076293945,22.959999084472656,22.600000381469727,22.790000915527344,17.392004013061523,21000
2014-03-21,22.959999084472656,22.959999084472656,22.299999237060547,22.530000686645508,17.193586349487305,278300
2014-03-24,22.489999771118164,23.329999923706055,22.329999923706055,23.260000228881836,17.750682830810547,28000
2014-03-25,23.360000610351562,23.579999923706055,23.010000228881836,23.229999542236328,17.72779083251953,23500
2014-03-26,23.459999084472656,23.479999542236328,22.760000228881836,22.8700008392334,17.453060150146484,24000
2014-03-27,22.81999969482422,23.190000534057617,22.559999465942383,22.8700008392334,17.453060150146484,15100
