Date,Open,High,Low,Close,Adj Close,Volume
2014-03-28,22.84000015258789,23.0,22.3799991607666,22.5,17.170698165893555,12300
2014-03-31,22.81999969482422,23.149999618530273,22.600000381469727,22.600000381469727,17.24700927734375,56300
2014-04-01,22.700000762939453,23.549999237060547,22.440000534057617,23.43000030517578,17.880416870117188,17800
2014-04-02,23.489999771118164,23.489999771118164,23.049999237060547,23.239999771118164,17.735422134399414,16100
2014-04-03,23.1200008392334,23.270000457763672,22.75,22.81999969482422,17.41489601135254,14600
2014-04-04,23.030000686645508,23.030000686645508,22.059999465942383,22.110000610351562,16.873069763183594,30700
2014-04-07,22.25,22.479999542236328,22.0,22.299999237060547,17.018068313598633,26600
2014-04-08,22.3799991607666,22.6200008392334,22.350000381469727,22.420000076293945,17.109643936157227,24500
2014-04-09,22.459999084472656,22.479999542236328,22.190000534057617,22.389999389648438,17.086750030517578,18900
2014-04-10,22.299999237060547,22.479999542236328,21.940000534057617,21.979999542236328,16.77385711669922,38200
2014-04-11,21.760000228881836,22.18000030517578,21.760000228881836,21.920000076293945,16.728069305419922,27000
2014-04-14,22.059999465942383,22.34000015258789,21.760000228881836,22.31999969482422,17.033329010009766,30500
2014-04-15,22.280000686645508,22.489999771118164,22.139999389648438,22.209999084472656,16.949378967285156,29700
2014-04-16,22.420000076293945,22.639999389648438,22.260000228881836,22.510000228881836,17.17833137512207,20200
2014-04-17,19.31999969482422,22.559999465942383,18.739999771118164,22.260000228881836,16.9875431060791,24700
2014-04-21,22.440000534057617,23.010000228881836,22.260000228881836,23.010000228881836,17.55989646911621,24100
2014-04-22,23.0,23.200000762939453,22.969999313354492,23.09000015258789,17.620946884155273,17000
2014-04-23,23.15999984741211,23.450000762939453,22.850000381469727,23.350000381469727,17.819364547729492,41200
2014-04-24,23.5,24.040000915527344,22.950000762939453,23.68000030517578,18.071199417114258,35000
2014-04-25,23.649999618530273,24.100000381469727,23.649999618530273,23.950000762939453,18.277254104614258,33700
2014-04-28,24.010000228881836,24.209999084472656,23.719999313354492,24.020000457763672,18.330673217773438,17000
2014-04-29,24.219999313354492,24.25,23.670000076293945,23.93000030517578,18.261993408203125,33200
2014-04-30,23.889999389648438,24.190000534057617,23.59000015258789,24.010000228881836,18.323043823242188,27900
2014-05-01,23.8799991607666,24.389999389648438,23.5,24.110000610351562,18.399351119995117,46000
2014-05-02,24.079999923706055,24.3700008392334,24.049999237060547,24.260000228881836,18.513830184936523,30700
2014-05-05,24.049999237060547,24.3700008392334,24.049999237060547,24.170000076293945,18.445140838623047,31600
2014-05-06,24.1200008392334,24.479999542236328,23.860000610351562,23.889999389648438,18.231460571289062,38900
2014-05-07,24.0,24.280000686645508,24.0,24.149999618530273,18.42988395690918,36800
2014-05-08,24.219999313354492,24.350000381469727,23.850000381469727,24.06999969482422,18.36882972717285,34600
2014-05-09,23.889999389648438,24.3799991607666,23.889999389648438,24.229999542236328,18.49092674255371,18900
2014-05-12,24.399999618530273,24.690000534057617,24.100000381469727,24.510000228881836,18.70461082458496,25700
2014-05-13,24.43000030517578,24.450000762939453,24.020000457763672,24.25,18.506189346313477,49700
2014-05-14,24.1299991607666,24.1299991607666,23.290000915527344,23.600000381469727,18.010149002075195,30200
2014-05-15,23.3799991607666,23.510000228881836,22.5,22.8799991607666,17.460689544677734,42700
2014-05-16,22.84000015258789,23.040000915527344,22.56999969482422,23.0,17.55226707458496,34300
2014-05-19,23.0,23.3700008392334,22.979999542236328,23.329999923706055,17.804101943969727,14600
2014-05-20,23.040000915527344,23.520000457763672,23.040000915527344,23.309999465942383,17.788843154907227,40300
2014-05-21,23.459999084472656,23.459999084472656,22.899999618530273,23.030000686645508,17.575162887573242,17200
2014-05-22,22.979999542236328,23.200000762939453,22.920000076293945,23.020000457763672,17.567520141601562,14600
2014-05-23,23.0,23.469999313354492,23.0,23.270000457763672,17.758312225341797,12600
2014-05-27,23.40999984741211,23.520000457763672,23.030000686645508,23.469999313354492,17.910940170288086,14700
2014-05-28,23.309999465942383,23.489999771118164,23.1200008392334,23.3799991607666,17.842260360717773,10700
2014-05-29,23.389999389648438,23.399999618530273,23.290000915527344,23.329999923706055,17.804101943969727,4000
2014-05-30,23.43000030517578,23.450000762939453,23.010000228881836,23.25,17.743053436279297,15700
2014-06-02,23.520000457763672,23.729999542236328,22.989999771118164,23.299999237060547,17.781206130981445,18400
2014-06-03,23.25,23.739999771118164,23.1299991607666,23.299999237060547,17.781206130981445,30200
2014-06-04,23.25,23.489999771118164,23.1299991607666,23.329999923706055,17.804101943969727,21800
2014-06-05,23.469999313354492,23.93000030517578,23.25,23.93000030517578,18.261993408203125,13200
2014-06-06,24.0,24.079999923706055,23.399999618530273,23.989999771118164,18.30777931213379,18600
2014-06-09,23.860000610351562,24.229999542236328,23.84000015258789,24.030000686645508,18.338298797607422,15400
2014-06-10,23.709999084472656,24.229999542236328,23.709999084472656,23.989999771118164,18.30777931213379,11700
2014-06-11,23.639999389648438,23.989999771118164,23.6299991607666,23.860000610351562,18.20857048034668,11100
2014-06-12,23.459999084472656,23.700000762939453,23.420000076293945,23.649999618530273,18.048307418823242,16900
2014-06-13,23.799999237060547,23.989999771118164,23.520000457763672,23.6299991607666,18.03304672241211,8400
2014-06-16,23.639999389648438,23.760000228881836,23.25,23.510000228881836,17.94146728515625,26800
2014-06-17,23.790000915527344,24.0,23.559999465942383,23.950000762939453,18.277254104614258,20100
2014-06-18,23.780000686645508,23.84000015258789,23.5,23.81999969482422,18.321094512939453,13000
2014-06-19,23.770000457763672,23.790000915527344,23.309999465942383,23.31999969482422,17.936519622802734,6700
2014-06-20,23.5,23.670000076293945,23.15999984741211,23.579999923706055,18.136493682861328,40000
2014-06-23,23.260000228881836,23.59000015258789,23.06999969482422,23.3799991607666,17.982669830322266,11700
2014-06-24,23.270000457763672,23.520000457763672,23.030000686645508,23.260000228881836,17.890369415283203,14700
2014-06-25,23.25,23.549999237060547,23.15999984741211,23.479999542236328,18.0595760345459,15100
2014-06-26,23.25,23.530000686645508,23.209999084472656,23.5,18.074960708618164,12400
2014-06-27,23.309999465942383,24.1299991607666,23.110000610351562,24.110000610351562,18.544145584106445,76000
2014-06-30,23.940000534057617,24.040000915527344,23.520000457763672,23.719999313354492,18.244184494018555,12900
2014-07-01,24.010000228881836,24.209999084472656,23.770000457763672,23.860000610351562,18.351856231689453,19800
2014-07-02,23.959999084472656,24.030000686645508,23.899999618530273,23.90999984741211,18.390316009521484,7800
2014-07-03,24.020000457763672,24.100000381469727,24.020000457763672,24.059999465942383,18.505687713623047,4400
2014-07-07,23.709999084472656,23.860000610351562,23.56999969482422,23.6200008392334,18.167261123657227,17600
2014-07-08,23.469999313354492,23.5,23.25,23.399999618530273,17.998044967651367,10100
2014-07-09,23.6200008392334,23.6200008392334,23.25,23.290000915527344,17.913442611694336,14500
2014-07-10,23.25,23.3700008392334,23.09000015258789,23.149999618530273,17.80576515197754,19300
2014-07-11,23.25,23.450000762939453,23.25,23.260000228881836,17.890369415283203,8400
2014-07-14,23.440000534057617,23.440000534057617,23.25,23.270000457763672,17.898067474365234,9600
2014-07-15,23.270000457763672,23.549999237060547,23.149999618530273,23.290000915527344,17.913442611694336,21400
2014-07-16,23.440000534057617,23.549999237060547,23.149999618530273,23.280000686645508,17.905752182006836,15400
2014-07-17,23.25,23.459999084472656,23.200000762939453,23.25,17.88268280029297,20600
2014-07-18,22.950000762939453,23.829999923706055,22.950000762939453,23.690000534057617,18.221107482910156,23200
2014-07-21,23.549999237060547,23.549999237060547,23.25,23.40999984741211,18.0057430267334,13100
2014-07-22,23.450000762939453,23.68000030517578,23.1299991607666,23.450000762939453,18.036510467529297,23200
2014-07-23,23.5,23.979999542236328,23.5,23.780000686645508,18.290325164794922,18700
2014-07-24,23.709999084472656,24.079999923706055,23.59000015258789,23.65999984741211,18.198028564453125,12400
2014-07-25,23.469999313354492,23.719999313354492,23.200000762939453,23.260000228881836,17.890369415283203,17200
2014-07-28,23.25,24.010000228881836,23.040000915527344,23.690000534057617,18.221107482910156,13500
2014-07-29,23.829999923706055,23.829999923706055,23.350000381469727,23.3700008392334,17.974971771240234,9700
2014-07-30,23.450000762939453,23.5,23.329999923706055,23.5,18.074960708618164,4500
2014-07-31,23.25,23.5,23.15999984741211,23.260000228881836,17.890369415283203,18100
2014-08-01,23.350000381469727,23.450000762939453,23.200000762939453,23.290000915527344,17.913442611694336,18700
2014-08-04,23.290000915527344,23.290000915527344,22.75,22.920000076293945,17.628856658935547,16300
2014-08-05,22.780000686645508,22.780000686645508,22.56999969482422,22.56999969482422,17.359655380249023,14300
2014-08-06,22.559999465942383,22.90999984741211,22.559999465942383,22.75,17.498104095458984,11500
2014-08-07,22.75,22.790000915527344,22.600000381469727,22.68000030517578,17.44426918029785,8200
2014-08-08,22.65999984741211,22.969999313354492,22.6200008392334,22.93000030517578,17.63654899597168,10500
2014-08-11,23.040000915527344,23.25,22.84000015258789,23.15999984741211,17.813457489013672,6000
2014-08-12,23.1299991607666,23.1299991607666,22.739999771118164,22.780000686645508,17.521181106567383,3600
2014-08-13,22.84000015258789,22.899999618530273,22.65999984741211,22.75,17.498104095458984,9400
2014-08-14,22.709999084472656,23.1299991607666,22.709999084472656,22.940000534057617,17.644243240356445,10200
2014-08-15,23.25,23.25,22.5,22.510000228881836,17.313507080078125,25100
2014-08-18,22.790000915527344,22.790000915527344,22.549999237060547,22.690000534057617,17.45195770263672,9900
2014-08-19,22.709999084472656,22.850000381469727,22.530000686645508,22.799999237060547,17.536561965942383,16800
2014-08-20,22.760000228881836,22.950000762939453,22.610000610351562,22.790000915527344,17.52887535095215,13400
2014-08-21,22.700000762939453,23.489999771118164,22.579999923706055,23.3799991607666,17.982669830322266,19300
2014-08-22,23.280000686645508,23.3700008392334,22.760000228881836,22.809999465942383,17.544252395629883,26200
2014-08-25,22.889999389648438,23.040000915527344,22.520000457763672,22.790000915527344,17.52887535095215,17300
2014-08-26,22.84000015258789,23.020000457763672,22.729999542236328,23.0,17.69038963317871,20400
2014-08-27,22.979999542236328,22.979999542236328,22.68000030517578,22.68000030517578,17.44426918029785,9100
2014-08-28,22.579999923706055,22.690000534057617,22.520000457763672,22.549999237060547,17.344276428222656,12200
2014-08-29,22.559999465942383,22.860000610351562,22.5,22.760000228881836,17.505796432495117,15900
2014-09-02,22.780000686645508,23.450000762939453,22.780000686645508,23.309999465942383,17.92882537841797,16800
2014-09-03,23.829999923706055,23.829999923706055,22.81999969482422,22.84000015258789,17.567325592041016,15800
2014-09-04,22.950000762939453,23.75,22.739999771118164,22.739999771118164,17.490415573120117,8600
2014-09-05,22.65999984741211,23.059999465942383,22.65999984741211,23.0,17.69038963317871,7300
2014-09-08,23.059999465942383,23.579999923706055,22.950000762939453,23.5,18.074960708618164,22900
2014-09-09,23.440000534057617,23.670000076293945,23.219999313354492,23.520000457763672,18.090347290039062,32800
2014-09-10,23.450000762939453,23.549999237060547,23.399999618530273,23.530000686645508,18.098037719726562,15600
2014-09-11,23.530000686645508,23.760000228881836,23.510000228881836,23.579999923706055,18.136493682861328,11300
2014-09-12,23.530000686645508,23.649999618530273,23.360000610351562,23.579999923706055,18.136493682861328,26800
2014-09-15,23.5,23.760000228881836,23.350000381469727,23.610000610351562,18.159570693969727,21200
2014-09-16,23.610000610351562,23.770000457763672,23.600000381469727,23.6200008392334,18.167261123657227,17100
2014-09-17,23.56999969482422,23.8799991607666,23.479999542236328,23.829999923706055,18.475051879882812,22400
2014-09-18,23.829999923706055,24.389999389648438,23.829999923706055,24.260000228881836,18.80842399597168,18100
2014-09-19,24.290000915527344,24.40999984741211,23.600000381469727,24.1299991607666,18.70763397216797,61100
2014-09-22,24.1299991607666,24.299999237060547,23.6299991607666,23.670000076293945,18.351009368896484,14500
2014-09-23,23.809999465942383,23.93000030517578,23.56999969482422,23.600000381469727,18.296737670898438,17200
2014-09-24,23.6200008392334,23.75,23.600000381469727,23.719999313354492,18.38977813720703,14300
2014-09-25,23.700000762939453,23.81999969482422,23.489999771118164,23.700000762939453,18.374265670776367,27100
2014-09-26,23.670000076293945,23.739999771118164,23.639999389648438,23.719999313354492,18.38977813720703,10700
2014-09-29,23.700000762939453,24.06999969482422,23.700000762939453,23.790000915527344,18.444032669067383,14600
2014-09-30,23.84000015258789,23.8799991607666,23.690000534057617,23.690000534057617,18.36651039123535,35700
2014-10-01,23.389999389648438,23.389999389648438,22.84000015258789,22.920000076293945,17.76953887939453,23100
2014-10-02,23.09000015258789,23.15999984741211,22.799999237060547,23.030000686645508,17.85482406616211,9500
2014-10-03,23.260000228881836,23.290000915527344,22.979999542236328,23.030000686645508,17.85482406616211,12000
2014-10-06,23.030000686645508,23.389999389648438,22.889999389648438,23.020000457763672,17.847070693969727,12800
2014-10-07,22.93000030517578,22.93000030517578,22.559999465942383,22.600000381469727,17.521448135375977,9000
2014-10-08,22.5,23.559999465942383,22.469999313354492,23.40999984741211,18.14942741394043,16700
2014-10-09,23.43000030517578,23.43000030517578,22.34000015258789,22.3799991607666,17.35088348388672,19400
2014-10-10,22.329999923706055,22.75,22.329999923706055,22.530000686645508,17.467178344726562,16800
2014-10-13,22.530000686645508,23.850000381469727,22.530000686645508,23.75,18.41303062438965,19700
2014-10-14,23.860000610351562,24.5,23.690000534057617,24.31999969482422,18.85494041442871,27500
2014-10-15,24.25,24.59000015258789,23.270000457763672,24.479999542236328,18.978992462158203,34500
2014-10-16,24.100000381469727,24.479999542236328,24.06999969482422,24.399999618530273,18.916969299316406,33100
2014-10-17,27.0,27.0,24.280000686645508,24.530000686645508,19.01775360107422,27100
2014-10-20,24.829999923706055,24.829999923706055,23.6299991607666,24.059999465942383,18.653364181518555,17200
2014-10-21,24.079999923706055,24.299999237060547,23.670000076293945,23.81999969482422,18.467300415039062,12300
2014-10-22,23.809999465942383,23.809999465942383,23.040000915527344,23.219999313354492,18.00213050842285,11900
2014-10-23,23.489999771118164,23.56999969482422,22.389999389648438,23.5,18.219205856323242,15800
2014-10-24,23.489999771118164,23.829999923706055,22.799999237060547,23.190000534057617,17.97886848449707,10700
2014-10-27,22.959999084472656,23.18000030517578,22.90999984741211,23.079999923706055,17.893590927124023,11600
2014-10-28,23.309999465942383,24.25,23.309999465942383,24.25,18.800668716430664,19500
2014-10-29,24.18000030517578,24.799999237060547,23.739999771118164,24.739999771118164,19.180557250976562,16800
2014-10-30,24.719999313354492,24.75,23.790000915527344,24.739999771118164,19.180557250976562,28200
2014-10-31,24.75,24.75,24.25,24.25,18.800668716430664,38600
2014-11-03,24.420000076293945,24.600000381469727,24.18000030517578,24.600000381469727,19.072025299072266,23900
2014-11-04,24.399999618530273,24.690000534057617,24.299999237060547,24.469999313354492,18.97123908996582,18700
2014-11-05,24.5,24.739999771118164,24.309999465942383,24.709999084472656,19.157306671142578,17200
2014-11-06,24.690000534057617,24.690000534057617,24.360000610351562,24.649999618530273,19.11078453063965,21600
2014-11-07,24.6299991607666,24.709999084472656,24.260000228881836,24.520000457763672,19.009994506835938,12900
2014-11-10,24.530000686645508,24.739999771118164,24.209999084472656,24.43000030517578,18.940227508544922,96900
2014-11-11,24.559999465942383,24.559999465942383,24.200000762939453,24.350000381469727,18.878198623657227,15000
2014-11-12,24.34000015258789,24.59000015258789,23.829999923706055,24.559999465942383,19.041013717651367,95900
2014-11-13,24.34000015258789,24.489999771118164,23.389999389648438,23.610000610351562,18.304489135742188,95600
2014-11-14,23.559999465942383,24.010000228881836,23.389999389648438,23.700000762939453,18.374265670776367,131400
2014-11-17,23.690000534057617,23.899999618530273,22.93000030517578,23.43000030517578,18.16494369506836,175500
2014-11-18,23.549999237060547,23.829999923706055,23.270000457763672,23.489999771118164,18.211456298828125,22500
2014-11-19,23.079999923706055,23.399999618530273,23.0,23.09000015258789,17.901336669921875,22600
2014-11-20,23.200000762939453,23.200000762939453,22.889999389648438,23.170000076293945,17.963363647460938,25900
2014-11-21,23.559999465942383,23.600000381469727,22.81999969482422,22.90999984741211,17.76178741455078,13800
2014-11-24,22.950000762939453,23.510000228881836,22.770000457763672,23.43000030517578,18.16494369506836,48600
2014-11-25,23.399999618530273,23.399999618530273,23.010000228881836,23.100000381469727,17.90909194946289,28400
2014-11-26,23.06999969482422,23.479999542236328,23.059999465942383,23.25,18.025386810302734,47900
2014-11-28,23.1299991607666,23.459999084472656,22.670000076293945,22.709999084472656,17.606733322143555,28900
2014-12-01,22.790000915527344,23.1299991607666,22.56999969482422,22.719999313354492,17.61448097229004,98800
2014-12-02,22.700000762939453,23.200000762939453,22.639999389648438,23.18000030517578,17.97112274169922,20500
2014-12-03,23.139999389648438,23.540000915527344,23.1200008392334,23.280000686645508,18.048643112182617,24100
2014-12-04,23.1299991607666,23.399999618530273,23.100000381469727,23.229999542236328,18.009878158569336,14700
2014-12-05,23.239999771118164,24.239999771118164,23.239999771118164,24.020000457763672,18.622356414794922,24000
2014-12-08,23.899999618530273,24.290000915527344,23.899999618530273,24.079999923706055,18.668874740600586,10800
2014-12-09,23.950000762939453,24.799999237060547,23.950000762939453,24.780000686645508,19.211576461791992,21700
2014-12-10,24.6200008392334,24.65999984741211,24.020000457763672,24.239999771118164,18.792917251586914,20400
2014-12-11,24.239999771118164,24.540000915527344,24.020000457763672,24.040000915527344,18.637863159179688,22300
2014-12-12,23.75,24.149999618530273,23.75,24.049999237060547,18.645614624023438,19800
2014-12-15,24.09000015258789,24.209999084472656,23.399999618530273,23.420000076293945,18.157182693481445,13000
2014-12-16,22.010000228881836,24.0,22.0,23.5,18.219205856323242,13200
2014-12-17,23.40999984741211,24.5,23.190000534057617,24.440000534057617,19.09996223449707,21800
2014-12-18,24.510000228881836,24.979999542236328,24.110000610351562,24.979999542236328,19.52197265625,20100
2014-12-19,24.8700008392334,25.489999771118164,24.709999084472656,25.100000381469727,19.615753173828125,51300
2014-12-22,25.110000610351562,25.149999618530273,24.8700008392334,25.1299991607666,19.639198303222656,6600
2014-12-23,25.25,25.6200008392334,24.770000457763672,25.479999542236328,19.912723541259766,10600
2014-12-24,25.540000915527344,25.540000915527344,24.889999389648438,25.219999313354492,19.709535598754883,7200
2014-12-26,25.389999389648438,25.579999923706055,25.139999389648438,25.270000457763672,19.74861717224121,7300
2014-12-29,25.170000076293945,25.3700008392334,25.059999465942383,25.3700008392334,19.826766967773438,9500
2014-12-30,25.170000076293945,25.579999923706055,24.969999313354492,25.149999618530273,19.65483283996582,14600
2014-12-31,25.079999923706055,25.100000381469727,24.579999923706055,24.719999313354492,19.318782806396484,12300
2015-01-02,24.84000015258789,25.530000686645508,24.18000030517578,24.389999389648438,19.06088638305664,8400
2015-01-05,24.329999923706055,24.540000915527344,23.93000030517578,24.020000457763672,18.771730422973633,11600
2015-01-06,24.030000686645508,24.43000030517578,23.540000915527344,24.059999465942383,18.80299186706543,14300
2015-01-07,24.15999984741211,24.389999389648438,24.020000457763672,24.389999389648438,19.06088638305664,19800
2015-01-08,24.520000457763672,25.149999618530273,24.520000457763672,24.790000915527344,19.373489379882812,9900
2015-01-09,24.889999389648438,24.889999389648438,24.049999237060547,24.260000228881836,18.95929527282715,14200
2015-01-12,24.170000076293945,24.309999465942383,24.049999237060547,24.139999389648438,18.865509033203125,11100
2015-01-13,24.3700008392334,25.139999389648438,23.969999313354492,24.170000076293945,18.88895606994629,26800
2015-01-14,24.049999237060547,24.170000076293945,23.75,23.93000030517578,18.701393127441406,7100
2015-01-15,23.860000610351562,23.8700008392334,22.770000457763672,22.790000915527344,17.810482025146484,19400
2015-01-16,22.43000030517578,24.469999313354492,22.43000030517578,24.040000915527344,18.787363052368164,14100
2015-01-20,23.899999618530273,23.899999618530273,23.030000686645508,23.09000015258789,18.0449275970459,10100
2015-01-21,23.09000015258789,23.520000457763672,22.8799991607666,23.030000686645508,17.99803924560547,14000
2015-01-22,23.290000915527344,24.1200008392334,23.229999542236328,24.100000381469727,18.83424949645996,20600
2015-01-23,24.030000686645508,24.030000686645508,23.31999969482422,23.719999313354492,18.53728485107422,5300
2015-01-26,23.899999618530273,24.229999542236328,23.549999237060547,24.209999084472656,18.920217514038086,13800
2015-01-27,24.020000457763672,24.1299991607666,23.270000457763672,23.670000076293945,18.498207092285156,8300
2015-01-28,23.84000015258789,23.84000015258789,22.950000762939453,23.100000381469727,18.05274772644043,14100
2015-01-29,23.209999084472656,23.979999542236328,23.0,23.959999084472656,18.72484016418457,9300
2015-01-30,23.729999542236328,23.729999542236328,22.75,22.790000915527344,17.810482025146484,29000
2015-02-02,23.09000015258789,23.34000015258789,22.860000610351562,23.31999969482422,18.22467803955078,15700
2015-02-03,23.290000915527344,23.75,23.280000686645508,23.639999389648438,18.474760055541992,19600
2015-02-04,23.559999465942383,23.780000686645508,23.469999313354492,23.670000076293945,18.498207092285156,12300
2015-02-05,23.8799991607666,24.209999084472656,23.799999237060547,24.1200008392334,18.849882125854492,13900
2015-02-06,24.139999389648438,24.549999237060547,24.139999389648438,24.459999084472656,19.115585327148438,14800
2015-02-09,24.309999465942383,24.3799991607666,23.93000030517578,23.93000030517578,18.701393127441406,8100
2015-02-10,24.190000534057617,24.190000534057617,23.559999465942383,23.959999084472656,18.72484016418457,4800
2015-02-11,23.829999923706055,24.440000534057617,23.68000030517578,23.690000534057617,18.513837814331055,6800
2015-02-12,23.860000610351562,24.200000762939453,23.75,24.09000015258789,18.826435089111328,7400
2015-02-13,24.030000686645508,24.200000762939453,23.809999465942383,24.049999237060547,18.795177459716797,6900
2015-02-17,24.0,24.31999969482422,23.860000610351562,24.049999237060547,18.795177459716797,5700
2015-02-18,23.780000686645508,24.020000457763672,23.75,24.010000228881836,18.763914108276367,3900
2015-02-19,23.75,24.399999618530273,23.75,24.200000762939453,18.912410736083984,7100
2015-02-20,24.260000228881836,24.260000228881836,23.75,23.8700008392334,18.65450096130371,10800
2015-02-23,23.75,23.829999923706055,23.389999389648438,23.65999984741211,18.49039077758789,9600
2015-02-24,24.06999969482422,24.09000015258789,23.760000228881836,23.899999618530273,18.677947998046875,9600
2015-02-25,23.889999389648438,24.18000030517578,23.889999389648438,23.90999984741211,18.68577003479004,9300
2015-02-26,23.899999618530273,24.0,23.559999465942383,23.860000610351562,18.646692276000977,8900
2015-02-27,23.739999771118164,24.18000030517578,23.56999969482422,23.90999984741211,18.68577003479004,10900
2015-03-02,24.049999237060547,24.139999389648438,23.799999237060547,23.989999771118164,18.74828338623047,16800
2015-03-03,23.899999618530273,23.920000076293945,23.59000015258789,23.59000015258789,18.435686111450195,7600
2015-03-04,23.5,23.84000015258789,23.399999618530273,23.459999084472656,18.334087371826172,7700
2015-03-05,23.25,23.56999969482422,23.139999389648438,23.399999618530273,18.28719711303711,12700
2015-03-06,23.15999984741211,23.729999542236328,23.06999969482422,23.309999465942383,18.21686363220215,25400
2015-03-09,23.309999465942383,23.479999542236328,23.309999465942383,23.450000762939453,18.326274871826172,8500
2015-03-10,23.260000228881836,23.389999389648438,23.209999084472656,23.270000457763672,18.185606002807617,26100
2015-03-11,23.709999084472656,23.709999084472656,23.06999969482422,23.31999969482422,18.22467803955078,10200
2015-03-12,23.56999969482422,24.68000030517578,23.56999969482422,24.649999618530273,19.264080047607422,21400
2015-03-13,24.5,24.6299991607666,24.059999465942383,24.520000457763672,19.162479400634766,12000
2015-03-16,24.530000686645508,24.920000076293945,24.270000457763672,24.420000076293945,19.08432960510254,9000
2015-03-17,24.440000534057617,24.700000762939453,24.139999389648438,24.469999313354492,19.123409271240234,9800
2015-03-18,24.260000228881836,24.59000015258789,24.1299991607666,24.469999313354492,19.270671844482422,18000
2015-03-19,24.270000457763672,24.440000534057617,24.270000457763672,24.420000076293945,19.231300354003906,7900
2015-03-20,24.43000030517578,24.979999542236328,24.420000076293945,24.510000228881836,19.302181243896484,39200
2015-03-23,24.889999389648438,24.889999389648438,24.260000228881836,24.56999969482422,19.34942626953125,16800
2015-03-24,24.459999084472656,25.100000381469727,24.34000015258789,24.850000381469727,19.569934844970703,6600
2015-03-25,24.8700008392334,24.8700008392334,24.239999771118164,24.290000915527344,19.128925323486328,13100
2015-03-26,24.260000228881836,24.450000762939453,23.6299991607666,24.170000076293945,19.034420013427734,7900
2015-03-27,24.260000228881836,24.549999237060547,23.989999771118164,24.440000534057617,19.24704933166504,21000
2015-03-30,24.100000381469727,25.040000915527344,24.100000381469727,24.6299991607666,19.396677017211914,11000
2015-03-31,24.600000381469727,24.739999771118164,24.229999542236328,24.729999542236328,19.47542953491211,9800
2015-04-01,24.5,25.219999313354492,24.469999313354492,24.799999237060547,19.530555725097656,16900
2015-04-02,24.770000457763672,25.0,24.420000076293945,24.799999237060547,19.530555725097656,18600
2015-04-06,24.579999923706055,24.75,24.34000015258789,24.420000076293945,19.231300354003906,14500
2015-04-07,24.690000534057617,24.690000534057617,24.389999389648438,24.5,19.29430389404297,7300
2015-04-08,24.3700008392334,24.479999542236328,24.18000030517578,24.309999465942383,19.144670486450195,6100
2015-04-09,23.760000228881836,24.290000915527344,23.760000228881836,24.239999771118164,19.08954429626465,8400
2015-04-10,24.200000762939453,24.280000686645508,24.100000381469727,24.219999313354492,19.073795318603516,6000
2015-04-13,24.25,24.549999237060547,24.15999984741211,24.270000457763672,19.113168716430664,10300
2015-04-14,24.18000030517578,24.65999984741211,24.1299991607666,24.479999542236328,19.278554916381836,13000
2015-04-15,24.610000610351562,24.979999542236328,24.56999969482422,24.860000610351562,19.577808380126953,7800
2015-04-16,24.440000534057617,24.75,24.260000228881836,24.579999923706055,19.357301712036133,9400
2015-04-17,24.43000030517578,24.989999771118164,24.3799991607666,24.540000915527344,19.325801849365234,25900
2015-04-20,24.770000457763672,24.899999618530273,24.5,24.739999771118164,19.483306884765625,14600
2015-04-21,24.690000534057617,24.850000381469727,24.559999465942383,24.84000015258789,19.562061309814453,12000
2015-04-22,24.8799991607666,24.8799991607666,24.40999984741211,24.770000457763672,19.506933212280273,9800
2015-04-23,24.5,24.75,24.40999984741211,24.520000457763672,19.3100528717041,9400
