Date,Open,High,Low,Close,Adj Close,Volume
2015-04-24,24.420000076293945,24.56999969482422,24.030000686645508,24.469999313354492,19.270671844482422,19800
2015-04-27,24.309999465942383,24.739999771118164,24.1299991607666,24.329999923706055,19.160425186157227,9700
2015-04-28,24.43000030517578,24.709999084472656,24.3799991607666,24.510000228881836,19.302181243896484,13400
2015-04-29,24.18000030517578,24.59000015258789,24.18000030517578,24.3700008392334,19.191919326782227,9900
2015-04-30,24.299999237060547,24.299999237060547,23.760000228881836,23.780000686645508,18.727283477783203,21000
2015-05-01,24.0,24.239999771118164,23.549999237060547,23.700000762939453,18.66427993774414,18100
2015-05-04,23.729999542236328,23.90999984741211,23.56999969482422,23.739999771118164,18.695783615112305,14100
2015-05-05,23.68000030517578,23.90999984741211,23.059999465942383,23.3799991607666,18.412275314331055,24300
2015-05-06,23.459999084472656,23.700000762939453,23.219999313354492,23.639999389648438,18.617033004760742,11700
2015-05-07,23.479999542236328,24.030000686645508,23.43000030517578,23.579999923706055,18.569782257080078,15600
2015-05-08,23.829999923706055,23.829999923706055,23.450000762939453,23.719999313354492,18.680036544799805,14400
2015-05-11,23.600000381469727,23.860000610351562,23.530000686645508,23.760000228881836,18.711538314819336,16700
2015-05-12,23.559999465942383,23.809999465942383,23.43000030517578,23.729999542236328,18.68790626525879,13400
2015-05-13,23.649999618530273,24.049999237060547,23.639999389648438,23.829999923706055,18.766664505004883,17100
2015-05-14,24.170000076293945,24.239999771118164,23.829999923706055,24.229999542236328,19.0816707611084,17300
2015-05-15,24.229999542236328,24.229999542236328,23.649999618530273,23.809999465942383,18.750913619995117,24100
2015-05-18,23.809999465942383,24.280000686645508,23.809999465942383,24.049999237060547,18.93991470336914,22000
2015-05-19,24.149999618530273,24.31999969482422,23.940000534057617,24.1299991607666,19.002914428710938,20000
2015-05-20,24.139999389648438,24.229999542236328,23.989999771118164,24.190000534057617,19.050168991088867,16900
2015-05-21,24.219999313354492,24.700000762939453,23.969999313354492,24.510000228881836,19.302181243896484,17100
2015-05-22,24.530000686645508,24.760000228881836,24.229999542236328,24.290000915527344,19.128925323486328,13500
2015-05-26,24.170000076293945,24.3700008392334,23.969999313354492,24.15999984741211,19.02655029296875,17600
2015-05-27,24.190000534057617,24.579999923706055,24.059999465942383,24.579999923706055,19.357301712036133,25400
2015-05-28,24.540000915527344,24.739999771118164,24.309999465942383,24.56999969482422,19.34942626953125,12900
2015-05-29,24.530000686645508,24.790000915527344,24.280000686645508,24.559999465942383,19.341556549072266,17800
2015-06-01,24.6200008392334,24.84000015258789,24.239999771118164,24.559999465942383,19.341556549072266,28100
2015-06-02,24.450000762939453,24.989999771118164,24.450000762939453,24.920000076293945,19.625059127807617,16600
2015-06-03,24.6200008392334,24.989999771118164,24.6200008392334,24.979999542236328,19.67230796813965,11500
2015-06-04,24.790000915527344,24.940000534057617,24.700000762939453,24.760000228881836,19.499055862426758,6000
2015-06-05,24.799999237060547,24.889999389648438,24.530000686645508,24.889999389648438,19.601442337036133,17900
2015-06-08,25.0,25.0,24.920000076293945,24.93000030517578,19.632936477661133,15900
2015-06-09,24.93000030517578,25.0,24.760000228881836,24.950000762939453,19.648683547973633,15300
2015-06-10,25.0,25.610000610351562,25.0,25.34000015258789,19.955821990966797,16200
2015-06-11,25.239999771118164,25.469999313354492,25.020000457763672,25.3700008392334,19.979448318481445,17500
2015-06-12,25.190000534057617,25.3700008392334,25.06999969482422,25.190000534057617,19.837684631347656,10300
2015-06-15,24.979999542236328,25.350000381469727,24.959999084472656,25.040000915527344,19.719560623168945,19800
2015-06-16,24.8799991607666,25.25,24.780000686645508,25.229999542236328,19.869192123413086,18100
2015-06-17,24.969999313354492,25.139999389648438,24.770000457763672,24.829999923706055,19.70885467529297,15000
2015-06-18,24.760000228881836,25.200000762939453,24.760000228881836,25.149999618530273,19.96285057067871,50500
2015-06-19,25.06999969482422,25.229999542236328,24.8799991607666,24.989999771118164,19.835853576660156,42300
2015-06-22,25.100000381469727,25.25,24.889999389648438,25.190000534057617,19.994600296020508,13700
2015-06-23,25.06999969482422,25.790000915527344,25.06999969482422,25.780000686645508,20.46291732788086,12100
2015-06-24,25.719999313354492,26.100000381469727,25.469999313354492,25.8799991607666,20.542295455932617,27600
2015-06-25,25.84000015258789,26.09000015258789,25.719999313354492,26.049999237060547,20.677230834960938,9800
2015-06-26,26.020000457763672,26.43000030517578,25.850000381469727,26.43000030517578,20.97885513305664,67900
2015-06-29,26.18000030517578,26.270000457763672,25.790000915527344,25.81999969482422,20.49466896057129,29300
2015-06-30,25.90999984741211,25.920000076293945,25.5,25.700000762939453,20.399417877197266,15200
2015-07-01,25.90999984741211,26.290000915527344,25.510000228881836,25.65999984741211,20.36766815185547,24700
2015-07-02,25.6200008392334,25.920000076293945,25.110000610351562,25.360000610351562,20.129545211791992,13300
2015-07-06,25.18000030517578,25.510000228881836,25.020000457763672,25.299999237060547,20.081912994384766,17600
2015-07-07,25.239999771118164,25.420000076293945,25.020000457763672,25.219999313354492,20.018415451049805,21500
2015-07-08,25.190000534057617,25.299999237060547,24.760000228881836,25.049999237060547,19.883480072021484,26900
2015-07-09,25.100000381469727,25.440000534057617,24.709999084472656,25.049999237060547,19.883480072021484,24200
2015-07-10,25.329999923706055,25.56999969482422,24.950000762939453,25.549999237060547,20.28035545349121,18700
2015-07-13,25.520000457763672,26.09000015258789,25.399999618530273,25.93000030517578,20.581979751586914,18200
2015-07-14,25.969999313354492,26.09000015258789,25.760000228881836,26.06999969482422,20.693103790283203,7400
2015-07-15,25.93000030517578,26.079999923706055,25.760000228881836,25.950000762939453,20.597856521606445,8400
2015-07-16,26.100000381469727,26.450000762939453,25.899999618530273,26.31999969482422,20.891544342041016,14800
2015-07-17,26.469999313354492,26.75,26.450000762939453,26.530000686645508,21.058231353759766,20400
2015-07-20,26.729999542236328,26.75,25.93000030517578,25.969999313354492,20.613731384277344,34600
2015-07-21,26.40999984741211,26.709999084472656,25.969999313354492,26.520000457763672,21.050291061401367,22200
2015-07-22,26.610000610351562,26.670000076293945,26.209999084472656,26.280000686645508,20.859792709350586,17300
2015-07-23,26.290000915527344,26.34000015258789,25.690000534057617,25.690000534057617,20.3914794921875,17800
2015-07-24,25.649999618530273,25.729999542236328,25.479999542236328,25.489999771118164,20.23272705078125,14700
2015-07-27,25.450000762939453,25.450000762939453,25.100000381469727,25.190000534057617,19.994600296020508,11500
2015-07-28,25.360000610351562,25.459999084472656,24.829999923706055,25.020000457763672,19.859663009643555,30200
2015-07-29,25.100000381469727,25.3799991607666,24.950000762939453,25.200000762939453,20.002540588378906,23300
2015-07-30,25.290000915527344,25.459999084472656,24.979999542236328,25.280000686645508,20.06604766845703,15900
2015-07-31,25.31999969482422,25.690000534057617,24.809999465942383,25.149999618530273,19.96285057067871,26200
2015-08-03,25.139999389648438,25.450000762939453,24.950000762939453,25.34000015258789,20.113670349121094,23800
2015-08-04,25.729999542236328,25.729999542236328,25.100000381469727,25.1200008392334,19.939041137695312,20000
2015-08-05,25.360000610351562,25.649999618530273,25.100000381469727,25.610000610351562,20.327978134155273,25500
2015-08-06,25.65999984741211,25.760000228881836,25.350000381469727,25.610000610351562,20.327978134155273,24700
2015-08-07,25.450000762939453,25.850000381469727,25.149999618530273,25.239999771118164,20.03429412841797,18300
2015-08-10,25.360000610351562,25.989999771118164,25.25,25.829999923706055,20.502607345581055,32700
2015-08-11,25.40999984741211,25.959999084472656,25.299999237060547,25.600000381469727,20.320043563842773,23500
2015-08-12,25.280000686645508,25.75,25.139999389648438,25.25,20.0422306060791,15700
2015-08-13,25.329999923706055,25.579999923706055,25.040000915527344,25.100000381469727,19.923166275024414,20500
2015-08-14,25.1299991607666,25.149999618530273,24.899999618530273,25.139999389648438,19.954912185668945,12800
2015-08-17,24.770000457763672,25.549999237060547,24.770000457763672,25.549999237060547,20.28035545349121,17700
2015-08-18,25.510000228881836,25.700000762939453,25.360000610351562,25.5,20.240663528442383,15000
2015-08-19,25.43000030517578,25.670000076293945,25.260000228881836,25.459999084472656,20.208919525146484,14800
2015-08-20,25.799999237060547,25.799999237060547,25.09000015258789,25.09000015258789,19.91522979736328,20400
2015-08-21,24.670000076293945,25.670000076293945,24.670000076293945,25.450000762939453,20.20098114013672,33800
2015-08-24,24.6299991607666,24.6299991607666,24.299999237060547,24.6299991607666,19.55010223388672,29200
2015-08-25,25.0,25.0,24.360000610351562,24.479999542236328,19.431045532226562,21300
2015-08-26,24.979999542236328,24.979999542236328,24.5,24.639999389648438,19.55804443359375,25600
2015-08-27,24.770000457763672,25.0,24.399999618530273,24.780000686645508,19.66916847229004,17800
2015-08-28,24.579999923706055,24.959999084472656,24.399999618530273,24.639999389648438,19.55804443359375,26500
2015-08-31,24.649999618530273,25.100000381469727,24.459999084472656,24.989999771118164,19.835853576660156,24700
2015-09-01,24.639999389648438,25.06999969482422,24.170000076293945,24.239999771118164,19.240541458129883,22500
2015-09-02,24.280000686645508,24.799999237060547,24.280000686645508,24.479999542236328,19.431045532226562,25800
2015-09-03,24.40999984741211,24.690000534057617,24.3799991607666,24.479999542236328,19.431045532226562,14300
2015-09-04,24.1200008392334,24.5,24.110000610351562,24.389999389648438,19.359603881835938,9800
2015-09-08,24.84000015258789,24.84000015258789,24.450000762939453,24.579999923706055,19.510417938232422,16000
2015-09-09,24.81999969482422,24.81999969482422,24.31999969482422,24.329999923706055,19.311979293823242,8100
2015-09-10,24.290000915527344,24.670000076293945,24.290000915527344,24.440000534057617,19.399288177490234,7300
2015-09-11,24.299999237060547,24.649999618530273,24.190000534057617,24.639999389648438,19.55804443359375,12400
2015-09-14,24.579999923706055,24.65999984741211,24.350000381469727,24.489999771118164,19.43897819519043,6500
2015-09-15,24.25,24.639999389648438,24.25,24.579999923706055,19.510417938232422,13600
2015-09-16,24.420000076293945,24.469999313354492,23.899999618530273,24.3799991607666,19.508813858032227,33300
2015-09-17,24.34000015258789,24.43000030517578,23.940000534057617,23.989999771118164,19.19673728942871,30700
2015-09-18,23.68000030517578,24.09000015258789,23.329999923706055,23.950000762939453,19.16473388671875,79200
2015-09-21,23.989999771118164,24.760000228881836,23.989999771118164,24.56999969482422,19.66084861755371,12200
2015-09-22,24.3700008392334,24.610000610351562,24.170000076293945,24.40999984741211,19.532819747924805,190200
2015-09-23,24.549999237060547,24.739999771118164,24.31999969482422,24.389999389648438,19.516817092895508,24500
2015-09-24,23.709999084472656,24.440000534057617,23.709999084472656,24.3700008392334,19.500816345214844,32800
2015-09-25,24.59000015258789,24.59000015258789,24.059999465942383,24.110000610351562,19.29276466369629,23200
2015-09-28,24.0,24.6200008392334,23.850000381469727,24.030000686645508,19.228750228881836,19900
2015-09-29,24.06999969482422,24.309999465942383,23.950000762939453,24.040000915527344,19.236751556396484,17100
2015-09-30,23.90999984741211,24.739999771118164,23.90999984741211,24.549999237060547,19.644851684570312,26100
2015-10-01,24.530000686645508,24.829999923706055,24.229999542236328,24.389999389648438,19.516817092895508,21600
2015-10-02,24.209999084472656,24.469999313354492,24.110000610351562,24.43000030517578,19.548828125,23600
2015-10-05,24.559999465942383,25.5,24.559999465942383,25.43000030517578,20.349018096923828,22800
2015-10-06,25.719999313354492,25.719999313354492,25.18000030517578,25.219999313354492,20.18098258972168,15200
2015-10-07,25.440000534057617,25.520000457763672,25.1200008392334,25.489999771118164,20.397031784057617,15600
2015-10-08,25.43000030517578,26.190000534057617,25.43000030517578,26.1200008392334,20.901161193847656,22000
2015-10-09,26.15999984741211,26.15999984741211,25.860000610351562,25.8799991607666,20.7091121673584,9800
2015-10-12,25.940000534057617,26.040000915527344,25.700000762939453,25.739999771118164,20.59708595275879,18200
2015-10-13,25.700000762939453,25.84000015258789,25.59000015258789,25.59000015258789,20.477052688598633,7300
2015-10-14,25.690000534057617,25.690000534057617,25.049999237060547,25.100000381469727,20.0849609375,8800
2015-10-15,25.110000610351562,25.799999237060547,25.110000610351562,25.799999237060547,20.645097732543945,28900
2015-10-16,26.219999313354492,26.219999313354492,25.3799991607666,25.479999542236328,20.389034271240234,21300
2015-10-19,25.540000915527344,25.739999771118164,25.149999618530273,25.440000534057617,20.357023239135742,56600
2015-10-20,25.34000015258789,25.739999771118164,25.040000915527344,25.549999237060547,20.445045471191406,31700
2015-10-21,25.559999465942383,25.809999465942383,25.139999389648438,25.149999618530273,20.124967575073242,29600
2015-10-22,25.229999542236328,25.709999084472656,25.15999984741211,25.5,20.405038833618164,22200
2015-10-23,25.68000030517578,25.969999313354492,25.559999465942383,25.920000076293945,20.741119384765625,26900
2015-10-26,25.760000228881836,26.0,25.520000457763672,25.610000610351562,20.49305534362793,19500
2015-10-27,25.469999313354492,25.8700008392334,25.18000030517578,25.25,20.204984664916992,18900
2015-10-28,25.43000030517578,26.0,25.43000030517578,26.0,20.80513572692871,32500
2015-10-29,25.780000686645508,26.079999923706055,25.780000686645508,25.860000610351562,20.693103790283203,6700
2015-10-30,25.770000457763672,25.829999923706055,25.059999465942383,25.43000030517578,20.349018096923828,16700
2015-11-02,25.6299991607666,25.850000381469727,25.290000915527344,25.799999237060547,20.645097732543945,10800
2015-11-03,25.649999618530273,26.270000457763672,25.649999618530273,26.209999084472656,20.97317886352539,12100
2015-11-04,26.239999771118164,26.350000381469727,25.979999542236328,26.219999313354492,20.981182098388672,25800
2015-11-05,26.200000762939453,26.200000762939453,26.1299991607666,26.149999618530273,20.92516326904297,29400
2015-11-06,26.309999465942383,26.65999984741211,26.309999465942383,26.6200008392334,21.301254272460938,15600
2015-11-09,26.6299991607666,26.6299991607666,26.350000381469727,26.3700008392334,21.101205825805664,10500
2015-11-10,26.399999618530273,26.75,26.399999618530273,26.6299991607666,21.30925941467285,7600
2015-11-11,26.700000762939453,26.700000762939453,26.34000015258789,26.389999389648438,21.117218017578125,9700
2015-11-12,26.399999618530273,26.399999618530273,25.860000610351562,25.950000762939453,20.765125274658203,11400
2015-11-13,25.799999237060547,26.040000915527344,25.549999237060547,25.719999313354492,20.58108139038086,12100
2015-11-16,25.469999313354492,26.079999923706055,25.299999237060547,26.06999969482422,20.861148834228516,21200
2015-11-17,25.469999313354492,26.299999237060547,25.469999313354492,26.010000228881836,20.81313705444336,22400
2015-11-18,26.280000686645508,26.700000762939453,25.90999984741211,26.690000534057617,21.357275009155273,14900
2015-11-19,26.649999618530273,26.649999618530273,26.020000457763672,26.18000030517578,20.94917106628418,20800
2015-11-20,26.329999923706055,26.649999618530273,26.200000762939453,26.520000457763672,21.22123908996582,14400
2015-11-23,26.399999618530273,26.75,26.399999618530273,26.670000076293945,21.34127426147461,18200
2015-11-24,26.59000015258789,27.040000915527344,26.56999969482422,27.010000228881836,21.613338470458984,12200
2015-11-25,27.100000381469727,27.559999465942383,26.889999389648438,27.100000381469727,21.685352325439453,21600
2015-11-27,27.079999923706055,27.350000381469727,27.079999923706055,27.260000228881836,21.813386917114258,3300
2015-11-30,27.31999969482422,27.31999969482422,26.739999771118164,26.81999969482422,21.4612979888916,14300
2015-12-01,26.809999465942383,27.100000381469727,26.799999237060547,26.799999237060547,21.445293426513672,7000
2015-12-02,27.049999237060547,27.049999237060547,26.43000030517578,26.43000030517578,21.149221420288086,6300
2015-12-03,26.479999542236328,26.719999313354492,26.030000686645508,26.040000915527344,20.837142944335938,14200
2015-12-04,26.040000915527344,26.600000381469727,26.040000915527344,26.389999389648438,21.117218017578125,15900
2015-12-07,26.540000915527344,26.540000915527344,25.579999923706055,25.75,20.605091094970703,27000
2015-12-08,25.6200008392334,25.6200008392334,24.780000686645508,25.15999984741211,20.13296890258789,13700
2015-12-09,25.469999313354492,25.469999313354492,25.100000381469727,25.40999984741211,20.333023071289062,15800
2015-12-10,25.260000228881836,25.540000915527344,25.149999618530273,25.329999923706055,20.26900291442871,18600
2015-12-11,24.90999984741211,25.290000915527344,24.760000228881836,24.889999389648438,19.916921615600586,23300
2015-12-14,24.81999969482422,25.43000030517578,24.729999542236328,24.799999237060547,19.844900131225586,16200
2015-12-15,24.889999389648438,25.530000686645508,24.799999237060547,25.450000762939453,20.36502456665039,9500
2015-12-16,25.309999465942383,25.760000228881836,25.0,25.469999313354492,20.540834426879883,18700
2015-12-17,25.479999542236328,25.690000534057617,24.979999542236328,24.989999771118164,20.153728485107422,17300
2015-12-18,24.850000381469727,25.06999969482422,24.729999542236328,24.920000076293945,20.097274780273438,114100
2015-12-21,24.969999313354492,25.530000686645508,24.969999313354492,25.5,20.565032958984375,15300
2015-12-22,25.549999237060547,25.559999465942383,25.15999984741211,25.540000915527344,20.5972957611084,12900
2015-12-23,25.709999084472656,25.899999618530273,25.56999969482422,25.84000015258789,20.8392333984375,6900
2015-12-24,25.809999465942383,26.09000015258789,25.809999465942383,25.90999984741211,20.895687103271484,5800
2015-12-28,25.719999313354492,25.90999984741211,25.510000228881836,25.899999618530273,20.887615203857422,6800
2015-12-29,26.010000228881836,26.219999313354492,25.790000915527344,26.139999389648438,21.081174850463867,9400
2015-12-30,26.18000030517578,26.520000457763672,26.059999465942383,26.440000534057617,21.323118209838867,9800
2015-12-31,26.360000610351562,26.850000381469727,26.1200008392334,26.40999984741211,21.29892349243164,36600
2016-01-04,26.049999237060547,26.280000686645508,25.3799991607666,25.639999389648438,20.677934646606445,29600
2016-01-05,25.719999313354492,25.889999389648438,25.510000228881836,25.719999313354492,20.742454528808594,7100
2016-01-06,25.459999084472656,25.809999465942383,25.389999389648438,25.690000534057617,20.718265533447266,11300
2016-01-07,25.5,25.5,25.020000457763672,25.049999237060547,20.202116012573242,15900
2016-01-08,25.190000534057617,25.520000457763672,25.0,25.0,20.16179656982422,15900
2016-01-11,25.040000915527344,25.059999465942383,24.799999237060547,24.860000610351562,20.048891067504883,11600
2016-01-12,25.100000381469727,25.100000381469727,24.780000686645508,24.90999984741211,20.089210510253906,24700
2016-01-13,24.969999313354492,24.979999542236328,24.110000610351562,24.280000686645508,19.581138610839844,21700
2016-01-14,24.209999084472656,24.399999618530273,23.860000610351562,24.260000228881836,19.565004348754883,35700
2016-01-15,23.56999969482422,24.40999984741211,23.530000686645508,23.75,19.153701782226562,20700
2016-01-19,24.079999923706055,24.079999923706055,23.459999084472656,23.709999084472656,19.121442794799805,39800
2016-01-20,23.440000534057617,23.899999618530273,23.0,23.65999984741211,19.081119537353516,28000
2016-01-21,23.649999618530273,23.729999542236328,23.139999389648438,23.530000686645508,18.97627830505371,25200
2016-01-22,23.700000762939453,23.760000228881836,23.5,23.760000228881836,19.161775588989258,19600
2016-01-25,23.729999542236328,23.889999389648438,23.479999542236328,23.75,19.153701782226562,16600
2016-01-26,23.93000030517578,25.299999237060547,23.93000030517578,25.200000762939453,20.32309341430664,25800
2016-01-27,25.200000762939453,25.43000030517578,24.93000030517578,25.040000915527344,20.194061279296875,23800
2016-01-28,25.200000762939453,25.5,25.149999618530273,25.31999969482422,20.419864654541016,25300
2016-01-29,25.440000534057617,26.709999084472656,25.440000534057617,26.709999084472656,21.540861129760742,36800
2016-02-01,26.510000228881836,26.68000030517578,26.31999969482422,26.530000686645508,21.39569664001465,24900
2016-02-02,26.270000457763672,26.530000686645508,26.079999923706055,26.469999313354492,21.347305297851562,21000
2016-02-03,26.440000534057617,26.5,26.170000076293945,26.40999984741211,21.29892349243164,18400
2016-02-04,26.40999984741211,26.540000915527344,25.940000534057617,26.260000228881836,21.17795753479004,12200
2016-02-05,26.25,26.399999618530273,25.65999984741211,25.719999313354492,20.742454528808594,27300
2016-02-08,25.6299991607666,25.920000076293945,25.440000534057617,25.850000381469727,20.8472957611084,20200
2016-02-09,25.65999984741211,25.780000686645508,25.420000076293945,25.649999618530273,20.68600082397461,26100
2016-02-10,25.8799991607666,26.0,25.469999313354492,25.59000015258789,20.637615203857422,15500
2016-02-11,25.15999984741211,25.530000686645508,24.65999984741211,25.229999542236328,20.3472843170166,12400
2016-02-12,25.56999969482422,25.899999618530273,25.18000030517578,25.729999542236328,20.75052261352539,12000
2016-02-16,25.75,26.149999618530273,25.639999389648438,25.790000915527344,20.798913955688477,33100
2016-02-17,25.940000534057617,26.18000030517578,25.420000076293945,25.600000381469727,20.64568328857422,12600
2016-02-18,25.579999923706055,25.93000030517578,25.020000457763672,25.1200008392334,20.258575439453125,8300
2016-02-19,25.09000015258789,25.40999984741211,24.760000228881836,25.079999923706055,20.226320266723633,22500
2016-02-22,25.170000076293945,25.729999542236328,24.899999618530273,25.489999771118164,20.556964874267578,23700
2016-02-23,25.219999313354492,25.5,25.049999237060547,25.399999618530273,20.48438262939453,38800
2016-02-24,25.229999542236328,25.68000030517578,25.190000534057617,25.639999389648438,20.677934646606445,10500
2016-02-25,25.649999618530273,25.75,25.489999771118164,25.739999771118164,20.75858497619629,4700
2016-02-26,25.799999237060547,26.1200008392334,25.540000915527344,25.690000534057617,20.718265533447266,20100
2016-02-29,25.579999923706055,25.799999237060547,25.559999465942383,25.610000610351562,20.65374183654785,40800
2016-03-01,25.709999084472656,26.0,25.709999084472656,26.0,20.9682674407959,25900
2016-03-02,26.0,26.059999465942383,25.920000076293945,26.059999465942383,21.016658782958984,30300
2016-03-03,26.020000457763672,26.06999969482422,25.90999984741211,25.979999542236328,20.952133178710938,39800
2016-03-04,25.940000534057617,26.06999969482422,25.389999389648438,25.540000915527344,20.5972957611084,34300
2016-03-07,25.450000762939453,25.920000076293945,25.450000762939453,25.549999237060547,20.6053524017334,26300
2016-03-08,25.469999313354492,25.6299991607666,25.270000457763672,25.31999969482422,20.419864654541016,19800
2016-03-09,25.389999389648438,25.450000762939453,24.889999389648438,25.389999389648438,20.476316452026367,24600
2016-03-10,25.3700008392334,25.440000534057617,24.920000076293945,25.209999084472656,20.33115577697754,19900
2016-03-11,25.309999465942383,25.549999237060547,25.1299991607666,25.549999237060547,20.6053524017334,38400
2016-03-14,25.540000915527344,25.540000915527344,25.1200008392334,25.270000457763672,20.37954330444336,20400
2016-03-15,25.18000030517578,25.549999237060547,25.15999984741211,25.399999618530273,20.48438262939453,17100
2016-03-16,25.149999618530273,25.469999313354492,24.739999771118164,24.90999984741211,20.24704360961914,21600
2016-03-17,24.75,25.350000381469727,24.360000610351562,25.270000457763672,20.539653778076172,17900
2016-03-18,25.3700008392334,25.600000381469727,24.790000915527344,25.290000915527344,20.555910110473633,85300
2016-03-21,25.25,25.309999465942383,24.729999542236328,24.790000915527344,20.149507522583008,44900
2016-03-22,24.770000457763672,24.770000457763672,24.600000381469727,24.729999542236328,20.100738525390625,21600
2016-03-23,24.700000762939453,25.25,24.510000228881836,25.139999389648438,20.433990478515625,26600
2016-03-24,25.110000610351562,25.489999771118164,24.959999084472656,25.450000762939453,20.685958862304688,13300
2016-03-28,25.450000762939453,25.5,25.290000915527344,25.450000762939453,20.685958862304688,19700
2016-03-29,25.329999923706055,25.8700008392334,24.989999771118164,25.809999465942383,20.978572845458984,24300
2016-03-30,25.950000762939453,26.479999542236328,25.700000762939453,26.239999771118164,21.328079223632812,30800
2016-03-31,26.25,26.25,25.75,25.829999923706055,20.99483299255371,24900
2016-04-01,25.690000534057617,26.15999984741211,25.219999313354492,25.959999084472656,21.10049057006836,14900
2016-04-04,25.90999984741211,25.90999984741211,25.579999923706055,25.639999389648438,20.84039306640625,10800
2016-04-05,25.489999771118164,25.549999237060547,25.270000457763672,25.450000762939453,20.685958862304688,19200
2016-04-06,25.3700008392334,25.40999984741211,24.979999542236328,25.3799991607666,20.629064559936523,14300
2016-04-07,25.1200008392334,25.15999984741211,24.540000915527344,24.690000534057617,20.06822395324707,20900
2016-04-08,24.790000915527344,25.06999969482422,24.700000762939453,24.850000381469727,20.198278427124023,8500
2016-04-11,24.920000076293945,25.389999389648438,24.799999237060547,24.829999923706055,20.182018280029297,12100
2016-04-12,24.75,25.549999237060547,24.75,25.420000076293945,20.661575317382812,12800
2016-04-13,25.719999313354492,25.93000030517578,25.5,25.790000915527344,20.962322235107422,22200
2016-04-14,25.950000762939453,26.200000762939453,25.84000015258789,25.979999542236328,21.116744995117188,21400
2016-04-15,25.90999984741211,26.780000686645508,25.90999984741211,26.25,21.336212158203125,29300
2016-04-18,26.489999771118164,26.489999771118164,25.920000076293945,26.290000915527344,21.368722915649414,15100
2016-04-19,26.219999313354492,26.5,25.549999237060547,26.15999984741211,21.263051986694336,14900
2016-04-20,26.149999618530273,26.399999618530273,25.93000030517578,25.950000762939453,21.092365264892578,27500
2016-04-21,26.040000915527344,26.739999771118164,26.020000457763672,26.139999389648438,21.24679946899414,33600
2016-04-22,26.049999237060547,26.56999969482422,26.049999237060547,26.479999542236328,21.523149490356445,9100
2016-04-25,26.489999771118164,26.670000076293945,26.350000381469727,26.6299991607666,21.64507293701172,9500
2016-04-26,26.809999465942383,27.649999618530273,26.790000915527344,27.520000457763672,22.36847496032715,19100
2016-04-27,27.6200008392334,27.950000762939453,26.479999542236328,27.309999465942383,22.19778823852539,17300
2016-04-28,26.229999542236328,27.219999313354492,26.229999542236328,26.639999389648438,21.653194427490234,34900
2016-04-29,26.43000030517578,27.440000534057617,26.040000915527344,27.309999465942383,22.19778823852539,33100
2016-05-02,27.510000228881836,27.899999618530273,27.350000381469727,27.899999618530273,22.677345275878906,16800
2016-05-03,27.600000381469727,27.799999237060547,27.329999923706055,27.579999923706055,22.41724395751953,24300
2016-05-04,27.530000686645508,27.530000686645508,27.200000762939453,27.31999969482422,22.20591163635254,25100
2016-05-05,27.3799991607666,27.40999984741211,27.200000762939453,27.31999969482422,22.20591163635254,18800
2016-05-06,27.25,27.43000030517578,26.959999084472656,27.360000610351562,22.238422393798828,16700
2016-05-09,27.190000534057617,27.3799991607666,26.829999923706055,27.139999389648438,22.059606552124023,18000
2016-05-10,27.360000610351562,27.5,27.170000076293945,27.40999984741211,22.279064178466797,13500
2016-05-11,26.959999084472656,27.670000076293945,26.959999084472656,27.18000030517578,22.092119216918945,19300
