Date,Open,High,Low,Close,Adj Close,Volume
2016-05-12,27.260000228881836,27.260000228881836,26.860000610351562,27.040000915527344,21.978321075439453,19200
2016-05-13,27.100000381469727,27.149999618530273,26.59000015258789,26.75,21.742612838745117,18100
2016-05-16,26.700000762939453,27.260000228881836,26.700000762939453,27.110000610351562,22.03522300720215,25800
2016-05-17,27.1200008392334,27.1200008392334,26.059999465942383,26.43000030517578,21.482515335083008,20100
2016-05-18,26.3700008392334,27.479999542236328,26.3700008392334,27.360000610351562,22.238422393798828,26400
2016-05-19,27.190000534057617,27.3799991607666,26.670000076293945,27.15999984741211,22.07586669921875,20900
2016-05-20,27.34000015258789,27.84000015258789,27.34000015258789,27.520000457763672,22.36847496032715,11900
2016-05-23,27.68000030517578,28.020000457763672,27.3700008392334,27.93000030517578,22.701723098754883,34700
2016-05-24,27.899999618530273,27.899999618530273,27.520000457763672,27.8700008392334,22.6529598236084,25200
2016-05-25,28.0,28.209999084472656,27.709999084472656,27.93000030517578,22.701723098754883,28200
2016-05-26,27.549999237060547,28.020000457763672,27.510000228881836,27.90999984741211,22.685470581054688,22600
2016-05-27,27.75,28.43000030517578,27.739999771118164,27.979999542236328,22.74236297607422,11700
2016-05-31,27.93000030517578,28.139999389648438,27.520000457763672,27.729999542236328,22.53916358947754,22800
2016-06-01,27.43000030517578,28.040000915527344,27.350000381469727,27.850000381469727,22.636699676513672,14100
2016-06-02,27.280000686645508,27.90999984741211,27.280000686645508,27.690000534057617,22.506654739379883,19200
2016-06-03,27.520000457763672,27.520000457763672,26.610000610351562,26.899999618530273,21.864526748657227,35100
2016-06-06,27.0,27.860000610351562,26.8799991607666,27.84000015258789,22.628572463989258,23600
2016-06-07,27.610000610351562,28.229999542236328,27.420000076293945,28.0,22.758621215820312,21400
2016-06-08,27.6200008392334,27.950000762939453,27.510000228881836,27.690000534057617,22.506654739379883,23800
2016-06-09,26.84000015258789,27.670000076293945,26.84000015258789,27.600000381469727,22.433500289916992,26300
2016-06-10,27.510000228881836,27.639999389648438,27.030000686645508,27.5,22.352210998535156,9800
2016-06-13,27.170000076293945,27.360000610351562,26.860000610351562,27.0,21.945817947387695,11300
2016-06-14,26.6299991607666,27.579999923706055,26.6299991607666,26.979999542236328,21.92955780029297,12800
2016-06-15,26.950000762939453,27.649999618530273,26.899999618530273,26.950000762939453,22.076183319091797,24600
2016-06-16,26.860000610351562,26.860000610351562,26.309999465942383,26.700000762939453,21.871395111083984,8600
2016-06-17,26.790000915527344,26.969999313354492,26.3700008392334,26.850000381469727,21.994272232055664,37000
2016-06-20,27.450000762939453,27.450000762939453,26.940000534057617,27.399999618530273,22.444801330566406,19300
2016-06-21,27.149999618530273,27.489999771118164,27.149999618530273,27.389999389648438,22.43661117553711,5900
2016-06-22,27.530000686645508,27.799999237060547,27.420000076293945,27.459999084472656,22.49394989013672,10300
2016-06-23,27.780000686645508,28.200000762939453,27.780000686645508,28.18000030517578,23.083749771118164,14000
2016-06-24,27.190000534057617,27.3799991607666,26.549999237060547,26.940000534057617,22.067995071411133,47200
2016-06-27,26.65999984741211,26.969999313354492,26.649999618530273,26.68000030517578,21.855010986328125,21400
2016-06-28,26.979999542236328,27.110000610351562,26.43000030517578,26.510000228881836,21.715755462646484,19100
2016-06-29,26.809999465942383,27.110000610351562,26.639999389648438,26.709999084472656,21.879587173461914,15400
2016-06-30,26.969999313354492,27.649999618530273,26.729999542236328,27.6299991607666,22.633207321166992,13700
2016-07-01,27.479999542236328,27.75,27.229999542236328,27.270000457763672,22.338314056396484,13000
2016-07-05,27.31999969482422,27.6299991607666,27.06999969482422,27.139999389648438,22.231826782226562,16300
2016-07-06,27.040000915527344,27.59000015258789,27.040000915527344,27.3799991607666,22.428421020507812,10400
2016-07-07,27.559999465942383,27.670000076293945,27.389999389648438,27.549999237060547,22.567678451538086,8600
2016-07-08,27.68000030517578,28.479999542236328,27.3799991607666,28.440000534057617,23.296722412109375,15700
2016-07-11,28.489999771118164,28.729999542236328,28.110000610351562,28.520000457763672,23.362253189086914,17000
2016-07-12,28.40999984741211,29.729999542236328,28.40999984741211,29.309999465942383,24.009387969970703,23900
2016-07-13,29.389999389648438,29.389999389648438,28.950000762939453,29.1200008392334,23.853744506835938,14000
2016-07-14,29.200000762939453,29.770000457763672,29.079999923706055,29.229999542236328,23.94386100769043,17700
2016-07-15,29.5,29.899999618530273,29.020000457763672,29.829999923706055,24.435346603393555,28000
2016-07-18,29.709999084472656,29.989999771118164,29.6299991607666,29.93000030517578,24.517257690429688,13000
2016-07-19,29.959999084472656,30.0,29.75,29.8700008392334,24.468111038208008,12200
2016-07-20,29.649999618530273,30.0,29.510000228881836,29.940000534057617,24.525455474853516,15400
2016-07-21,29.760000228881836,29.8700008392334,29.760000228881836,29.760000228881836,24.378005981445312,3500
2016-07-22,29.8799991607666,30.0,29.850000381469727,29.979999542236328,24.5582218170166,9500
2016-07-25,29.799999237060547,29.969999313354492,29.799999237060547,29.950000762939453,24.53364372253418,2800
2016-07-26,29.770000457763672,30.0,29.770000457763672,29.969999313354492,24.55002784729004,9200
2016-07-27,30.0,30.0,29.81999969482422,29.979999542236328,24.5582218170166,13500
2016-07-28,29.969999313354492,29.989999771118164,29.65999984741211,29.8700008392334,24.468111038208008,5800
2016-07-29,29.770000457763672,29.959999084472656,29.709999084472656,29.809999465942383,24.418968200683594,9700
2016-08-01,29.809999465942383,29.8799991607666,29.3799991607666,29.489999771118164,24.156837463378906,12700
2016-08-02,29.43000030517578,30.0,29.43000030517578,29.940000534057617,24.525455474853516,24600
2016-08-03,30.0,30.649999618530273,29.950000762939453,30.540000915527344,25.016942977905273,29600
2016-08-04,30.530000686645508,30.739999771118164,30.510000228881836,30.540000915527344,25.016942977905273,15400
2016-08-05,30.75,31.0,30.459999084472656,30.799999237060547,25.229923248291016,50800
2016-08-08,30.979999542236328,31.40999984741211,30.670000076293945,31.1299991607666,25.500240325927734,12400
2016-08-09,31.299999237060547,31.299999237060547,31.06999969482422,31.18000030517578,25.54120445251465,25800
2016-08-10,31.0,31.200000762939453,30.760000228881836,30.940000534057617,25.344608306884766,8400
2016-08-11,31.030000686645508,31.149999618530273,31.020000457763672,31.100000381469727,25.475671768188477,17000
2016-08-12,30.959999084472656,31.100000381469727,30.100000381469727,30.860000610351562,25.27907371520996,27700
2016-08-15,31.100000381469727,31.100000381469727,30.969999313354492,31.0,25.393756866455078,6800
2016-08-16,31.0,31.0,30.290000915527344,30.780000686645508,25.21354103088379,12100
2016-08-17,30.799999237060547,30.899999618530273,30.3700008392334,30.700000762939453,25.148014068603516,25000
2016-08-18,30.670000076293945,31.100000381469727,30.670000076293945,31.010000228881836,25.401947021484375,9500
2016-08-19,31.040000915527344,31.100000381469727,30.709999084472656,30.829999923706055,25.25450325012207,10500
2016-08-22,30.850000381469727,31.040000915527344,30.770000457763672,31.020000457763672,25.41014289855957,9500
2016-08-23,31.280000686645508,31.920000076293945,31.010000228881836,31.6299991607666,25.909822463989258,17500
2016-08-24,31.790000915527344,32.66999816894531,31.520000457763672,31.690000534057617,25.958969116210938,24700
2016-08-25,31.65999984741211,31.829999923706055,31.610000610351562,31.739999771118164,25.999927520751953,8800
2016-08-26,32.02000045776367,32.02000045776367,31.469999313354492,31.709999084472656,25.975353240966797,17100
2016-08-29,31.65999984741211,31.700000762939453,31.450000762939453,31.690000534057617,25.958969116210938,7500
2016-08-30,31.670000076293945,31.790000915527344,31.450000762939453,31.790000915527344,26.040891647338867,14300
2016-08-31,31.84000015258789,32.04999923706055,31.389999389648438,32.0099983215332,26.22109603881836,20100
2016-09-01,33.2599983215332,33.2599983215332,31.3700008392334,31.989999771118164,26.2047176361084,27400
2016-09-02,31.959999084472656,32.18000030517578,31.959999084472656,32.119998931884766,26.311206817626953,7500
2016-09-06,32.310001373291016,32.310001373291016,31.780000686645508,32.150001525878906,26.335790634155273,7900
2016-09-07,32.040000915527344,32.779998779296875,32.040000915527344,32.619998931884766,26.720783233642578,12900
2016-09-08,32.529998779296875,32.720001220703125,32.2599983215332,32.619998931884766,26.720783233642578,7800
2016-09-09,32.58000183105469,32.58000183105469,31.329999923706055,31.489999771118164,25.79513931274414,18800
2016-09-12,31.15999984741211,31.18000030517578,30.920000076293945,31.110000610351562,25.483863830566406,14900
2016-09-13,30.770000457763672,30.790000915527344,30.15999984741211,30.399999618530273,24.902265548706055,22900
2016-09-14,29.799999237060547,30.049999237060547,29.600000381469727,29.6200008392334,24.431289672851562,18800
2016-09-15,29.75,30.239999771118164,29.75,30.219999313354492,24.92618179321289,5500
2016-09-16,30.299999237060547,30.84000015258789,29.75,29.959999084472656,24.71173095703125,76100
2016-09-19,30.170000076293945,30.56999969482422,29.700000762939453,29.989999771118164,24.73647117614746,11600
2016-09-20,29.920000076293945,30.239999771118164,29.920000076293945,30.190000534057617,24.901439666748047,11100
2016-09-21,30.360000610351562,30.899999618530273,30.360000610351562,30.84000015258789,25.437570571899414,9200
2016-09-22,31.170000076293945,31.3700008392334,31.06999969482422,31.31999969482422,25.83348846435547,38800
2016-09-23,31.100000381469727,31.350000381469727,31.100000381469727,31.190000534057617,25.72626495361328,8700
2016-09-26,30.0,30.969999313354492,30.0,30.329999923706055,25.016916275024414,9100
2016-09-27,30.040000915527344,30.639999389648438,30.040000915527344,30.59000015258789,25.231369018554688,7000
2016-09-28,30.34000015258789,30.799999237060547,30.170000076293945,30.690000534057617,25.313854217529297,16700
2016-09-29,30.610000610351562,30.739999771118164,30.110000610351562,30.190000534057617,24.901439666748047,16800
2016-09-30,30.219999313354492,31.239999771118164,30.059999465942383,31.079999923706055,25.635534286499023,23600
2016-10-03,31.100000381469727,31.639999389648438,30.59000015258789,31.25,25.7757511138916,17900
2016-10-04,31.329999923706055,32.029998779296875,31.010000228881836,31.610000610351562,26.072690963745117,23400
2016-10-05,31.59000015258789,31.780000686645508,31.5,31.59000015258789,26.056194305419922,27300
2016-10-06,31.579999923706055,31.709999084472656,31.579999923706055,31.68000030517578,26.13042449951172,9000
2016-10-07,31.760000228881836,31.770000457763672,30.809999465942383,31.1299991607666,25.676769256591797,8500
2016-10-10,31.280000686645508,31.530000686645508,31.049999237060547,31.25,25.7757511138916,14700
2016-10-11,31.079999923706055,31.309999465942383,30.84000015258789,30.899999618530273,25.487064361572266,9500
2016-10-12,30.899999618530273,30.899999618530273,30.780000686645508,30.81999969482422,25.42108154296875,5400
2016-10-13,30.540000915527344,30.540000915527344,29.90999984741211,29.959999084472656,24.71173095703125,7900
2016-10-14,30.100000381469727,30.450000762939453,29.809999465942383,29.809999465942383,24.58800506591797,9000
2016-10-17,30.989999771118164,30.989999771118164,29.610000610351562,29.639999389648438,24.447790145874023,13700
2016-10-18,29.649999618530273,29.649999618530273,28.68000030517578,28.729999542236328,23.697193145751953,21400
2016-10-19,28.709999084472656,28.950000762939453,28.559999465942383,28.670000076293945,23.647705078125,15900
2016-10-20,28.860000610351562,29.09000015258789,28.600000381469727,28.8700008392334,23.812673568725586,13000
2016-10-21,29.09000015258789,30.1299991607666,28.93000030517578,29.940000534057617,24.695234298706055,16300
2016-10-24,30.84000015258789,31.309999465942383,30.0,31.25,25.7757511138916,7700
2016-10-25,31.079999923706055,31.190000534057617,30.540000915527344,31.09000015258789,25.643779754638672,7400
2016-10-26,31.520000457763672,31.81999969482422,31.1299991607666,31.3700008392334,25.874731063842773,15700
2016-10-27,31.6200008392334,31.950000762939453,31.5,31.81999969482422,26.24590492248535,12900
2016-10-28,31.989999771118164,32.099998474121094,31.309999465942383,31.81999969482422,26.24590492248535,17800
2016-10-31,31.25,32.099998474121094,31.25,31.639999389648438,26.097427368164062,23400
2016-11-01,31.729999542236328,32.11000061035156,31.530000686645508,31.700000762939453,26.146926879882812,9100
2016-11-02,31.780000686645508,32.900001525878906,31.700000762939453,31.790000915527344,26.221155166625977,21600
2016-11-03,31.809999465942383,31.8799991607666,31.170000076293945,31.68000030517578,26.13042449951172,10200
2016-11-04,31.540000915527344,32.04999923706055,30.049999237060547,31.610000610351562,26.072690963745117,15500
2016-11-07,31.90999984741211,32.720001220703125,31.639999389648438,31.739999771118164,26.179916381835938,17200
2016-11-08,31.649999618530273,32.119998931884766,31.649999618530273,32.0,26.394372940063477,11800
2016-11-09,31.979999542236328,33.25,31.010000228881836,33.209999084472656,27.392404556274414,22500
2016-11-10,33.400001525878906,34.5,31.799999237060547,34.34000015258789,28.32445526123047,29100
2016-11-11,34.060001373291016,36.70000076293945,34.060001373291016,35.900001525878906,29.611194610595703,58700
2016-11-14,35.90999984741211,36.31999969482422,35.779998779296875,35.79999923706055,29.528709411621094,32700
2016-11-15,33.95000076293945,36.20000076293945,33.95000076293945,35.84000015258789,29.56169891357422,56100
2016-11-16,35.650001525878906,35.650001525878906,34.849998474121094,35.08000183105469,28.93482780456543,36600
2016-11-17,35.130001068115234,35.5,34.599998474121094,35.0,28.868839263916016,21600
2016-11-18,35.099998474121094,36.060001373291016,33.91999816894531,35.97999954223633,29.67717742919922,61500
2016-11-21,36.0,36.11000061035156,35.68000030517578,36.040000915527344,29.726655960083008,15300
2016-11-22,36.18000030517578,37.189998626708984,36.11000061035156,36.63999938964844,30.221559524536133,24300
2016-11-23,36.5099983215332,37.70000076293945,35.95000076293945,37.290000915527344,30.757692337036133,17100
2016-11-25,36.400001525878906,38.38999938964844,36.400001525878906,37.11000061035156,30.609222412109375,21200
2016-11-28,37.08000183105469,37.63999938964844,36.7599983215332,37.130001068115234,30.6257266998291,14500
2016-11-29,37.20000076293945,37.380001068115234,36.470001220703125,36.7400016784668,30.304033279418945,17100
2016-11-30,36.86000061035156,37.43000030517578,36.709999084472656,37.029998779296875,30.54323387145996,19400
2016-12-01,37.0099983215332,38.150001525878906,35.959999084472656,36.43000030517578,30.048337936401367,16200
2016-12-02,35.790000915527344,36.75,35.209999084472656,35.81999969482422,29.54519271850586,29300
2016-12-05,35.84000015258789,36.95000076293945,35.84000015258789,36.790000915527344,30.345277786254883,25600
2016-12-06,36.959999084472656,37.18000030517578,36.709999084472656,37.099998474121094,30.60097312927246,33900
2016-12-07,37.130001068115234,37.810001373291016,37.130001068115234,37.54999923706055,30.972148895263672,17900
2016-12-08,37.25,38.2599983215332,37.25,37.959999084472656,31.31032371520996,28300
2016-12-09,37.88999938964844,38.59000015258789,37.88999938964844,38.40999984741211,31.681489944458008,29800
2016-12-12,38.4900016784668,38.540000915527344,38.189998626708984,38.43000030517578,31.6979923248291,21700
2016-12-13,38.68000030517578,39.869998931884766,38.15999984741211,39.5099983215332,32.58879852294922,97000
2016-12-14,39.15999984741211,39.400001525878906,38.25,38.349998474121094,31.800222396850586,54700
2016-12-15,38.529998779296875,39.20000076293945,38.22999954223633,38.68000030517578,32.073856353759766,92600
2016-12-16,38.310001373291016,39.04999923706055,38.189998626708984,38.540000915527344,31.957778930664062,65500
2016-12-19,39.72999954223633,40.029998779296875,38.40999984741211,39.84000015258789,33.035743713378906,41500
2016-12-20,40.150001525878906,40.7400016784668,37.810001373291016,39.83000183105469,33.02745056152344,20000
2016-12-21,39.5,39.84000015258789,39.09000015258789,39.5,32.753814697265625,18600
2016-12-22,39.189998626708984,39.709999084472656,38.58000183105469,39.220001220703125,32.52162551879883,22200
2016-12-23,39.45000076293945,39.720001220703125,39.150001525878906,39.400001525878906,32.67089080810547,23600
2016-12-27,39.56999969482422,40.040000915527344,39.400001525878906,39.790000915527344,32.994285583496094,33300
2016-12-28,39.75,39.959999084472656,39.5099983215332,39.790000915527344,32.994285583496094,14500
2016-12-29,40.0,40.43000030517578,39.279998779296875,39.95000076293945,33.12697219848633,10800
2016-12-30,39.36000061035156,40.16999816894531,39.02000045776367,39.540000915527344,32.78697967529297,14400
2017-01-03,40.209999084472656,40.529998779296875,39.220001220703125,39.880001068115234,33.06891632080078,22000
2017-01-04,39.88999938964844,40.0,39.81999969482422,39.939998626708984,33.11865997314453,27300
2017-01-05,40.0,40.0,39.0099983215332,39.08000183105469,32.40554428100586,10500
2017-01-06,39.310001373291016,39.349998474121094,38.630001068115234,38.81999969482422,32.189945220947266,9600
2017-01-09,38.529998779296875,38.56999969482422,37.709999084472656,38.119998931884766,31.60951042175293,23400
2017-01-10,38.34000015258789,39.400001525878906,38.2599983215332,39.15999984741211,32.47188186645508,24600
2017-01-11,38.06999969482422,39.060001373291016,38.06999969482422,38.790000915527344,32.16507339477539,13600
2017-01-12,38.529998779296875,39.20000076293945,38.0,38.81999969482422,32.189945220947266,19700
2017-01-13,39.11000061035156,39.5,38.88999938964844,39.18000030517578,32.48846435546875,11300
2017-01-17,39.099998474121094,39.099998474121094,38.0,38.0099983215332,31.51828384399414,18400
2017-01-18,38.40999984741211,38.439998626708984,38.029998779296875,38.29999923706055,31.758769989013672,10700
2017-01-19,38.38999938964844,38.939998626708984,37.459999084472656,37.79999923706055,31.344148635864258,16400
2017-01-20,37.75,39.9900016784668,37.18000030517578,37.4900016784668,31.087100982666016,17500
2017-01-23,38.84000015258789,38.880001068115234,37.130001068115234,37.540000915527344,31.12856101989746,6700
2017-01-24,37.95000076293945,38.0099983215332,37.02000045776367,37.779998779296875,31.32756805419922,17500
2017-01-25,37.970001220703125,38.099998474121094,37.130001068115234,37.959999084472656,31.476829528808594,11200
2017-01-26,38.0,38.0,36.63999938964844,37.369998931884766,30.987592697143555,5200
2017-01-27,37.54999923706055,37.54999923706055,33.63999938964844,35.349998474121094,29.312597274780273,27200
2017-01-30,34.869998931884766,34.97999954223633,34.22999954223633,34.31999969482422,28.458498001098633,13900
2017-01-31,34.16999816894531,35.220001220703125,34.16999816894531,34.650001525878906,28.732141494750977,13000
2017-02-01,35.099998474121094,35.959999084472656,34.18000030517578,35.540000915527344,29.470138549804688,20300
2017-02-02,34.52000045776367,35.72999954223633,34.52000045776367,35.150001525878906,29.14674186706543,15500
2017-02-03,35.630001068115234,36.40999984741211,34.810001373291016,35.40999984741211,29.362340927124023,10100
2017-02-06,35.349998474121094,35.93000030517578,35.209999084472656,35.27000045776367,29.24625015258789,7800
2017-02-07,36.939998626708984,36.939998626708984,35.099998474121094,35.20000076293945,29.188199996948242,9400
2017-02-08,35.099998474121094,35.099998474121094,33.650001525878906,34.18000030517578,28.34241485595703,19000
2017-02-09,34.09000015258789,34.72999954223633,34.09000015258789,34.45000076293945,28.566303253173828,18200
2017-02-10,34.38999938964844,34.540000915527344,34.040000915527344,34.5099983215332,28.61605453491211,10200
2017-02-13,34.61000061035156,35.38999938964844,34.61000061035156,35.27000045776367,29.24625015258789,18600
2017-02-14,35.209999084472656,36.060001373291016,34.810001373291016,35.459999084472656,29.4038028717041,25700
2017-02-15,35.29999923706055,35.970001220703125,35.2599983215332,35.88999938964844,29.760358810424805,8300
2017-02-16,36.15999984741211,36.15999984741211,35.529998779296875,35.79999923706055,29.68572998046875,13000
2017-02-17,35.9900016784668,36.27000045776367,35.880001068115234,36.060001373291016,29.901330947875977,15300
2017-02-21,36.060001373291016,36.38999938964844,35.5,35.88999938964844,29.760358810424805,13500
2017-02-22,35.939998626708984,36.189998626708984,35.40999984741211,35.849998474121094,29.72719383239746,9700
2017-02-23,35.86000061035156,36.04999923706055,35.27000045776367,35.849998474121094,29.72719383239746,17500
2017-02-24,35.599998474121094,35.880001068115234,35.11000061035156,35.709999084472656,29.61110496520996,19600
2017-02-27,35.599998474121094,35.84000015258789,35.029998779296875,35.560001373291016,29.48672103881836,20000
2017-02-28,35.16999816894531,35.880001068115234,34.4900016784668,34.58000183105469,28.674097061157227,28000
2017-03-01,35.310001373291016,35.4900016784668,34.36000061035156,34.65999984741211,28.740434646606445,41800
2017-03-02,34.560001373291016,34.560001373291016,34.02000045776367,34.220001220703125,28.375587463378906,18400
2017-03-03,34.40999984741211,34.58000183105469,34.0,34.310001373291016,28.450214385986328,22600
2017-03-06,34.02000045776367,34.38999938964844,33.900001525878906,34.290000915527344,28.43362808227539,18900
2017-03-07,34.40999984741211,34.939998626708984,34.150001525878906,34.75,28.815067291259766,19700
2017-03-08,35.0099983215332,35.0099983215332,33.880001068115234,34.650001525878906,28.732141494750977,15700
2017-03-09,34.88999938964844,35.02000045776367,34.599998474121094,34.689998626708984,28.765308380126953,16200
2017-03-10,34.72999954223633,35.060001373291016,34.08000183105469,34.220001220703125,28.375587463378906,19700
2017-03-13,34.11000061035156,34.7599983215332,34.11000061035156,34.349998474121094,28.483375549316406,9700
2017-03-14,34.41999816894531,34.560001373291016,33.880001068115234,34.290000915527344,28.43362808227539,18700
2017-03-15,34.2400016784668,34.650001525878906,33.90999984741211,34.099998474121094,28.449478149414062,11800
2017-03-16,33.869998931884766,34.45000076293945,33.7599983215332,34.290000915527344,28.60799789428711,14000
2017-03-17,34.189998626708984,34.77000045776367,34.060001373291016,34.5099983215332,28.791540145874023,36400
2017-03-20,34.790000915527344,34.95000076293945,34.41999816894531,34.540000915527344,28.816572189331055,12900
2017-03-21,34.58000183105469,34.58000183105469,32.689998626708984,32.7599983215332,27.331514358520508,21700
2017-03-22,32.61000061035156,33.290000915527344,32.25,32.65999984741211,27.24808692932129,29400
2017-03-23,32.91999816894531,33.709999084472656,32.91999816894531,33.349998474121094,27.82375144958496,12000
2017-03-24,33.369998931884766,34.0099983215332,33.25,33.380001068115234,27.848791122436523,14400
2017-03-27,32.72999954223633,33.61000061035156,32.54999923706055,33.439998626708984,27.898841857910156,11000
2017-03-28,33.22999954223633,34.099998474121094,33.06999969482422,33.93000030517578,28.30765151977539,13400
2017-03-29,34.9900016784668,34.9900016784668,33.52000045776367,34.040000915527344,28.3994197845459,21900
2017-03-30,34.099998474121094,35.470001220703125,34.099998474121094,35.16999816894531,29.342180252075195,22300
2017-03-31,35.529998779296875,35.720001220703125,34.290000915527344,34.38999938964844,28.691421508789062,39200
2017-04-03,33.790000915527344,34.45000076293945,33.459999084472656,33.79999923706055,28.199186325073242,25100
2017-04-04,33.560001373291016,34.130001068115234,33.29999923706055,33.41999816894531,27.882152557373047,17600
2017-04-05,33.68000030517578,33.880001068115234,32.150001525878906,32.279998779296875,26.931058883666992,45600
2017-04-06,32.099998474121094,33.38999938964844,32.099998474121094,33.150001525878906,27.656898498535156,42200
2017-04-07,33.13999938964844,33.689998626708984,33.0099983215332,33.459999084472656,27.915529251098633,12300
2017-04-10,33.63999938964844,33.650001525878906,32.790000915527344,33.279998779296875,27.76535987854004,9900
2017-04-11,33.27000045776367,33.97999954223633,32.869998931884766,33.959999084472656,28.33266830444336,15500
2017-04-12,33.79999923706055,34.56999969482422,33.529998779296875,33.66999816894531,28.090730667114258,14400
2017-04-13,33.41999816894531,33.689998626708984,32.380001068115234,33.130001068115234,27.640209197998047,9700
2017-04-17,31.969999313354492,33.900001525878906,31.969999313354492,33.619998931884766,28.04901885986328,21500
2017-04-18,33.560001373291016,33.70000076293945,33.27000045776367,33.70000076293945,28.115755081176758,15400
2017-04-19,33.68000030517578,34.220001220703125,33.68000030517578,34.029998779296875,28.39107322692871,16700
2017-04-20,33.75,34.459999084472656,33.369998931884766,34.43000030517578,28.72479820251465,22400
2017-04-21,34.029998779296875,36.560001373291016,34.029998779296875,35.88999938964844,29.9428653717041,39600
2017-04-24,36.75,37.06999969482422,36.209999084472656,36.41999816894531,30.385046005249023,19500
2017-04-25,36.709999084472656,37.15999984741211,36.13999938964844,36.459999084472656,30.418413162231445,23200
2017-04-26,35.72999954223633,37.310001373291016,35.72999954223633,37.04999923706055,30.91065216064453,42800
2017-04-27,37.16999816894531,37.189998626708984,36.279998779296875,36.650001525878906,30.576932907104492,17000
2017-04-28,36.58000183105469,36.599998474121094,35.97999954223633,35.97999954223633,30.01795196533203,26200
2017-05-01,36.16999816894531,36.36000061035156,35.38999938964844,35.93000030517578,29.976242065429688,16800
2017-05-02,35.900001525878906,36.11000061035156,35.52000045776367,35.77000045776367,29.842748641967773,8600
2017-05-03,35.63999938964844,35.720001220703125,35.459999084472656,35.689998626708984,29.7760066986084,12900
2017-05-04,35.75,36.0,35.70000076293945,35.880001068115234,29.934520721435547,10000
2017-05-05,36.22999954223633,36.380001068115234,35.709999084472656,35.88999938964844,29.9428653717041,13500
2017-05-08,36.02000045776367,36.13999938964844,35.790000915527344,36.0,30.03463363647461,9500
2017-05-09,36.150001525878906,36.380001068115234,35.75,35.810001373291016,29.876117706298828,14600
2017-05-10,35.75,35.84000015258789,35.70000076293945,35.70000076293945,29.784353256225586,13700
2017-05-11,35.630001068115234,35.93000030517578,35.119998931884766,35.2599983215332,29.417259216308594,14800
2017-05-12,35.25,35.33000183105469,34.79999923706055,34.88999938964844,29.10857582092285,16000
2017-05-15,35.290000915527344,35.41999816894531,35.16999816894531,35.310001373291016,29.458974838256836,8000
2017-05-16,35.29999923706055,35.52000045776367,35.060001373291016,35.40999984741211,29.54240608215332,10600
2017-05-17,35.0,35.029998779296875,33.220001220703125,34.0099983215332,28.374391555786133,83900
2017-05-18,34.25,35.47999954223633,33.959999084472656,34.45000076293945,28.741483688354492,71900
2017-05-19,34.29999923706055,34.959999084472656,34.0,34.029998779296875,28.39107322692871,32700
2017-05-22,34.34000015258789,34.88999938964844,34.13999938964844,34.84000015258789,29.066858291625977,24000
2017-05-23,35.02000045776367,35.33000183105469,34.16999816894531,35.220001220703125,29.383888244628906,10000
2017-05-24,35.279998779296875,35.47999954223633,34.459999084472656,34.66999816894531,28.92502212524414,10700
2017-05-25,34.709999084472656,35.09000015258789,34.43000030517578,34.77000045776367,29.008459091186523,13000
2017-05-26,33.869998931884766,34.9900016784668,33.869998931884766,34.75,28.991771697998047,9000
2017-05-30,34.720001220703125,34.779998779296875,34.02000045776367,34.290000915527344,28.60799789428711,46200
2017-05-31,34.290000915527344,35.13999938964844,33.90999984741211,34.68000030517578,28.933364868164062,63800
2017-06-01,35.279998779296875,35.56999969482422,34.4900016784668,34.75,28.991771697998047,16400
2017-06-02,35.040000915527344,35.630001068115234,34.7599983215332,35.130001068115234,29.30880355834961,23800
2017-06-05,35.02000045776367,35.40999984741211,34.56999969482422,34.880001068115234,29.100229263305664,14900
