Date,Open,High,Low,Close,Adj Close,Volume
2017-06-06,34.75,35.2599983215332,34.290000915527344,34.630001068115234,28.891653060913086,15400
2017-06-07,34.599998474121094,35.65999984741211,34.38999938964844,34.439998626708984,28.733135223388672,17100
2017-06-08,35.220001220703125,36.5,34.77000045776367,35.70000076293945,29.784353256225586,27000
2017-06-09,35.86000061035156,37.06999969482422,35.86000061035156,37.029998779296875,30.893957138061523,36200
2017-06-12,37.119998931884766,37.689998626708984,36.06999969482422,36.9900016784668,30.86058807373047,41800
2017-06-13,37.0,37.220001220703125,36.4900016784668,36.61000061035156,30.543560028076172,19200
2017-06-14,36.380001068115234,36.77000045776367,35.790000915527344,36.2400016784668,30.417661666870117,13100
2017-06-15,36.61000061035156,36.900001525878906,35.75,36.18000030517578,30.367290496826172,17300
2017-06-16,35.810001373291016,36.689998626708984,35.75,35.81999969482422,30.06513214111328,51000
2017-06-19,36.18000030517578,36.40999984741211,35.75,35.7599983215332,30.014774322509766,11100
2017-06-20,35.61000061035156,35.7599983215332,35.2599983215332,35.34000015258789,29.662250518798828,12300
2017-06-21,35.779998779296875,35.88999938964844,35.2400016784668,35.2400016784668,29.57831573486328,17900
2017-06-22,36.45000076293945,36.45000076293945,35.0,35.27000045776367,29.603500366210938,17800
2017-06-23,35.29999923706055,36.189998626708984,34.5099983215332,35.56999969482422,29.855295181274414,55800
2017-06-26,35.66999816894531,35.66999816894531,34.97999954223633,34.97999954223633,29.360090255737305,15700
2017-06-27,35.0,35.45000076293945,34.619998931884766,34.900001525878906,29.292949676513672,14900
2017-06-28,34.939998626708984,36.04999923706055,34.939998626708984,35.70000076293945,29.96441650390625,12900
2017-06-29,35.97999954223633,36.29999923706055,35.75,36.18000030517578,30.367290496826172,21900
2017-06-30,36.16999816894531,36.56999969482422,35.34000015258789,35.70000076293945,29.96441650390625,18000
2017-07-03,35.689998626708984,36.560001373291016,35.59000015258789,36.27000045776367,30.442832946777344,13700
2017-07-05,35.97999954223633,36.4900016784668,35.58000183105469,35.869998931884766,30.107099533081055,13500
2017-07-06,35.86000061035156,36.2400016784668,35.790000915527344,35.91999816894531,30.149063110351562,13700
2017-07-07,36.029998779296875,36.34000015258789,35.869998931884766,36.220001220703125,30.40086555480957,6300
2017-07-10,35.88999938964844,36.52000045776367,35.88999938964844,35.959999084472656,30.18263816833496,9100
2017-07-11,35.720001220703125,35.900001525878906,35.08000183105469,35.380001068115234,29.69582176208496,17300
2017-07-12,35.529998779296875,35.779998779296875,35.220001220703125,35.779998779296875,30.03156089782715,8100
2017-07-13,35.470001220703125,36.189998626708984,35.22999954223633,35.599998474121094,29.880474090576172,18200
2017-07-14,35.43000030517578,35.91999816894531,35.18000030517578,35.22999954223633,29.569923400878906,14600
2017-07-17,35.36000061035156,35.689998626708984,35.02000045776367,35.2599983215332,29.595104217529297,17800
2017-07-18,35.040000915527344,36.209999084472656,35.040000915527344,35.90999984741211,30.14067268371582,18100
2017-07-19,35.900001525878906,36.29999923706055,35.439998626708984,35.7599983215332,30.014774322509766,11200
2017-07-20,35.54999923706055,36.09000015258789,35.4900016784668,36.09000015258789,30.291759490966797,5200
2017-07-21,37.619998931884766,37.619998931884766,35.099998474121094,35.29999923706055,29.628681182861328,40400
2017-07-24,35.369998931884766,36.90999984741211,35.189998626708984,35.33000183105469,29.65386390686035,12000
2017-07-25,35.439998626708984,36.65999984741211,35.439998626708984,36.2400016784668,30.417661666870117,21600
2017-07-26,36.47999954223633,36.47999954223633,35.709999084472656,35.709999084472656,29.972810745239258,4300
2017-07-27,35.75,35.97999954223633,35.36000061035156,35.599998474121094,29.880474090576172,14800
2017-07-28,35.599998474121094,35.83000183105469,35.459999084472656,35.720001220703125,29.9812068939209,9400
2017-07-31,35.63999938964844,36.41999816894531,35.63999938964844,35.900001525878906,30.132278442382812,32400
2017-08-01,36.47999954223633,36.47999954223633,35.720001220703125,35.84000015258789,30.081928253173828,12400
2017-08-02,35.86000061035156,36.09000015258789,35.47999954223633,35.47999954223633,29.779766082763672,6800
2017-08-03,35.65999984741211,35.65999984741211,35.029998779296875,35.06999969482422,29.435630798339844,7300
2017-08-04,35.290000915527344,35.70000076293945,35.02000045776367,35.16999816894531,29.519563674926758,8200
2017-08-07,35.0,35.290000915527344,34.15999984741211,34.22999954223633,28.730587005615234,28400
2017-08-08,34.2599983215332,35.58000183105469,34.25,35.029998779296875,29.402057647705078,13800
2017-08-09,34.689998626708984,35.0,34.2599983215332,34.43000030517578,28.898456573486328,17000
2017-08-10,34.25,34.380001068115234,33.779998779296875,33.869998931884766,28.428424835205078,15400
2017-08-11,34.130001068115234,34.150001525878906,33.16999816894531,33.5,28.117860794067383,19400
2017-08-14,33.86000061035156,35.20000076293945,33.86000061035156,35.16999816894531,29.519563674926758,22300
2017-08-15,35.189998626708984,35.279998779296875,34.68000030517578,34.709999084472656,29.133466720581055,12400
2017-08-16,34.849998474121094,35.119998931884766,34.70000076293945,34.72999954223633,29.150257110595703,10000
2017-08-17,34.52000045776367,34.61000061035156,34.04999923706055,34.04999923706055,28.57950210571289,14900
2017-08-18,33.52000045776367,34.869998931884766,33.52000045776367,34.529998779296875,28.982383728027344,17900
2017-08-21,34.619998931884766,34.619998931884766,33.65999984741211,34.130001068115234,28.646652221679688,6900
2017-08-22,34.41999816894531,34.47999954223633,34.16999816894531,34.380001068115234,28.85648536682129,6100
2017-08-23,34.150001525878906,34.7599983215332,34.150001525878906,34.5,28.95721435546875,13200
2017-08-24,34.41999816894531,34.79999923706055,34.29999923706055,34.560001373291016,29.007570266723633,17700
2017-08-25,34.61000061035156,35.15999984741211,34.529998779296875,34.939998626708984,29.32651710510254,7800
2017-08-28,34.84000015258789,35.2599983215332,34.290000915527344,34.939998626708984,29.32651710510254,12500
2017-08-29,34.459999084472656,35.099998474121094,34.27000045776367,34.880001068115234,29.276161193847656,13000
2017-08-30,34.529998779296875,35.33000183105469,34.529998779296875,35.099998474121094,29.460813522338867,7000
2017-08-31,35.130001068115234,35.63999938964844,34.83000183105469,35.58000183105469,29.863693237304688,39300
2017-09-01,35.58000183105469,35.779998779296875,35.369998931884766,35.779998779296875,30.03156089782715,7800
2017-09-05,36.040000915527344,36.040000915527344,34.43000030517578,34.599998474121094,29.0411434173584,14300
2017-09-06,34.709999084472656,35.25,34.65999984741211,34.790000915527344,29.20060920715332,11600
2017-09-07,35.16999816894531,35.16999816894531,34.27000045776367,34.41999816894531,28.890058517456055,14400
2017-09-08,34.630001068115234,35.0,34.59000015258789,34.90999984741211,29.301334381103516,7900
2017-09-11,35.59000015258789,35.86000061035156,35.279998779296875,35.5099983215332,29.80493927001953,10100
2017-09-12,35.459999084472656,35.790000915527344,34.970001220703125,35.689998626708984,29.956016540527344,4800
2017-09-13,35.70000076293945,36.0,35.560001373291016,35.880001068115234,30.11549186706543,12900
2017-09-14,35.93000030517578,35.93000030517578,35.38999938964844,35.560001373291016,30.03104019165039,10000
2017-09-15,35.75,35.75,35.349998474121094,35.599998474121094,30.0648193359375,48400
2017-09-18,35.95000076293945,36.150001525878906,35.810001373291016,36.02000045776367,30.419527053833008,13200
2017-09-19,35.91999816894531,36.22999954223633,35.91999816894531,36.099998474121094,30.48708152770996,13900
2017-09-20,36.11000061035156,37.0,35.970001220703125,36.7400016784668,31.02757453918457,25600
2017-09-21,36.75,37.97999954223633,36.16999816894531,37.83000183105469,31.948091506958008,29000
2017-09-22,37.720001220703125,38.13999938964844,37.720001220703125,37.95000076293945,32.04944610595703,17500
2017-09-25,38.0,38.119998931884766,37.709999084472656,37.9900016784668,32.08321762084961,15100
2017-09-26,38.279998779296875,38.279998779296875,37.22999954223633,37.97999954223633,32.074771881103516,6800
2017-09-27,37.61000061035156,39.209999084472656,37.61000061035156,39.08000183105469,33.00373840332031,36400
2017-09-28,38.91999816894531,39.15999984741211,38.65999984741211,38.959999084472656,32.90239715576172,18000
2017-09-29,38.900001525878906,39.22999954223633,38.529998779296875,38.88999938964844,32.84328079223633,11300
2017-10-02,39.11000061035156,39.189998626708984,38.290000915527344,39.0099983215332,32.94462585449219,15000
2017-10-03,39.20000076293945,39.310001373291016,38.29999923706055,39.119998931884766,33.03752899169922,11200
2017-10-04,38.5099983215332,38.7400016784668,37.279998779296875,38.7400016784668,32.71660232543945,15600
2017-10-05,38.77000045776367,39.970001220703125,38.7599983215332,39.650001525878906,33.48511505126953,16700
2017-10-06,39.04999923706055,40.0,39.04999923706055,39.970001220703125,33.75536346435547,9900
2017-10-09,39.86000061035156,40.900001525878906,39.86000061035156,40.52000045776367,34.21984100341797,17400
2017-10-10,40.810001373291016,41.29999923706055,40.5,41.2400016784668,34.82790756225586,18600
2017-10-11,40.95000076293945,41.790000915527344,40.459999084472656,41.22999954223633,34.819461822509766,25400
2017-10-12,41.279998779296875,41.279998779296875,40.790000915527344,40.91999816894531,34.55765151977539,13300
2017-10-13,40.970001220703125,41.119998931884766,40.599998474121094,41.060001373291016,34.67588806152344,14500
2017-10-16,41.04999923706055,41.81999969482422,41.040000915527344,41.380001068115234,34.94614028930664,17500
2017-10-17,41.380001068115234,41.84000015258789,40.970001220703125,41.099998474121094,34.709678649902344,16300
2017-10-18,41.099998474121094,41.7599983215332,41.09000015258789,41.09000015258789,34.70122146606445,18300
2017-10-19,40.709999084472656,40.84000015258789,40.060001373291016,40.08000183105469,33.84825897216797,21500
2017-10-20,44.040000915527344,44.040000915527344,39.880001068115234,41.47999954223633,35.030582427978516,59900
2017-10-23,41.20000076293945,41.5,40.15999984741211,40.15999984741211,33.91582107543945,19300
2017-10-24,40.189998626708984,40.439998626708984,39.880001068115234,39.880001068115234,33.67936706542969,25300
2017-10-25,40.13999938964844,41.459999084472656,39.9900016784668,40.720001220703125,34.38875198364258,71300
2017-10-26,40.959999084472656,41.41999816894531,40.41999816894531,40.7400016784668,34.4056510925293,43100
2017-10-27,40.59000015258789,41.0,40.45000076293945,40.83000183105469,34.48165512084961,23800
2017-10-30,40.689998626708984,40.689998626708984,39.13999938964844,39.369998931884766,33.2486572265625,12200
2017-10-31,39.5099983215332,40.04999923706055,39.06999969482422,39.31999969482422,33.20642852783203,19700
2017-11-01,39.68000030517578,40.43000030517578,39.189998626708984,39.619998931884766,33.45977783203125,15100
2017-11-02,39.61000061035156,40.040000915527344,39.20000076293945,39.86000061035156,33.662471771240234,15200
2017-11-03,39.599998474121094,39.810001373291016,39.459999084472656,39.540000915527344,33.3922233581543,13500
2017-11-06,39.650001525878906,39.959999084472656,39.15999984741211,39.52000045776367,33.375335693359375,8900
2017-11-07,40.040000915527344,40.040000915527344,38.290000915527344,38.459999084472656,32.480140686035156,19000
2017-11-08,38.209999084472656,38.4900016784668,37.95000076293945,38.27000045776367,32.319679260253906,11000
2017-11-09,37.849998474121094,38.220001220703125,37.150001525878906,37.77000045776367,31.897428512573242,12900
2017-11-10,37.7599983215332,38.27000045776367,37.52000045776367,37.599998474121094,31.75385856628418,7600
2017-11-13,37.380001068115234,38.400001525878906,37.380001068115234,38.08000183105469,32.159236907958984,9600
2017-11-14,37.720001220703125,38.72999954223633,37.720001220703125,38.560001373291016,32.564598083496094,11400
2017-11-15,38.119998931884766,38.88999938964844,38.119998931884766,38.70000076293945,32.68282699584961,12700
2017-11-16,38.849998474121094,39.25,38.43000030517578,39.189998626708984,33.09665298461914,16400
2017-11-17,38.9900016784668,39.400001525878906,38.540000915527344,39.369998931884766,33.2486572265625,18200
2017-11-20,39.36000061035156,39.90999984741211,38.56999969482422,39.880001068115234,33.67936706542969,24600
2017-11-21,39.83000183105469,40.810001373291016,39.790000915527344,40.560001373291016,34.253631591796875,25000
2017-11-22,40.650001525878906,41.45000076293945,40.290000915527344,40.29999923706055,34.03404998779297,14300
2017-11-24,40.43000030517578,40.43000030517578,39.29999923706055,39.77000045776367,33.58645248413086,13100
2017-11-27,39.86000061035156,41.040000915527344,39.77000045776367,40.36000061035156,34.08473205566406,13600
2017-11-28,40.349998474121094,42.33000183105469,40.20000076293945,41.84000015258789,35.334617614746094,29400
2017-11-29,42.0,43.45000076293945,41.2599983215332,43.04999923706055,36.356475830078125,20500
2017-11-30,43.11000061035156,43.5,42.220001220703125,42.560001373291016,35.942657470703125,54100
2017-12-01,42.720001220703125,42.720001220703125,40.900001525878906,41.61000061035156,35.140384674072266,9300
2017-12-04,42.369998931884766,42.599998474121094,41.40999984741211,41.61000061035156,35.140384674072266,31100
2017-12-05,41.880001068115234,42.150001525878906,40.31999969482422,41.369998931884766,34.937686920166016,35100
2017-12-06,40.83000183105469,41.220001220703125,40.68000030517578,41.209999084472656,34.80256271362305,6700
2017-12-07,41.08000183105469,41.91999816894531,40.220001220703125,40.7599983215332,34.42253494262695,18300
2017-12-08,40.9900016784668,41.34000015258789,40.61000061035156,40.779998779296875,34.43943405151367,7700
2017-12-11,40.880001068115234,40.880001068115234,39.86000061035156,40.15999984741211,33.91582107543945,20300
2017-12-12,40.31999969482422,41.54999923706055,40.099998474121094,41.220001220703125,34.81101989746094,26500
2017-12-13,42.58000183105469,42.58000183105469,41.0,41.380001068115234,34.94614028930664,23500
2017-12-14,41.209999084472656,41.209999084472656,39.959999084472656,40.40999984741211,34.30937194824219,17600
2017-12-15,40.29999923706055,41.72999954223633,40.29999923706055,40.959999084472656,34.77632522583008,51100
2017-12-18,41.36000061035156,42.16999816894531,41.36000061035156,41.720001220703125,35.42158508300781,10100
2017-12-19,41.70000076293945,41.70000076293945,40.119998931884766,40.380001068115234,34.28388214111328,24800
2017-12-20,40.790000915527344,42.939998626708984,40.119998931884766,40.22999954223633,34.15653991699219,6100
2017-12-21,40.33000183105469,41.119998931884766,40.33000183105469,40.88999938964844,34.71689987182617,10500
2017-12-22,40.880001068115234,40.880001068115234,40.25,40.25,34.17350769042969,5700
2017-12-26,40.189998626708984,40.189998626708984,39.619998931884766,39.63999938964844,33.65560531616211,4800
2017-12-27,39.619998931884766,39.75,39.29999923706055,39.400001525878906,33.451839447021484,5000
2017-12-28,39.939998626708984,39.939998626708984,39.18000030517578,39.31999969482422,33.383914947509766,5600
2017-12-29,39.81999969482422,39.81999969482422,38.0,38.02000045776367,32.280174255371094,9700
2018-01-02,38.029998779296875,42.16999816894531,37.880001068115234,38.439998626708984,32.63676834106445,18800
2018-01-03,38.439998626708984,38.720001220703125,34.2400016784668,38.58000183105469,32.7556266784668,19900
2018-01-04,39.40999984741211,39.709999084472656,38.5099983215332,38.58000183105469,32.7556266784668,10800
2018-01-05,38.959999084472656,39.720001220703125,38.849998474121094,39.720001220703125,33.7235221862793,20400
2018-01-08,39.529998779296875,39.529998779296875,38.79999923706055,38.79999923706055,32.94242477416992,12800
2018-01-09,38.810001373291016,39.779998779296875,38.13999938964844,39.2599983215332,33.33297348022461,9400
2018-01-10,39.20000076293945,39.630001068115234,39.09000015258789,39.290000915527344,33.35844421386719,6800
2018-01-11,39.29999923706055,39.86000061035156,38.86000061035156,39.81999969482422,33.808433532714844,6900
2018-01-12,39.90999984741211,40.08000183105469,39.400001525878906,39.90999984741211,33.884857177734375,7600
2018-01-16,40.189998626708984,40.880001068115234,39.869998931884766,39.91999816894531,33.893341064453125,12900
2018-01-17,40.25,40.9900016784668,39.63999938964844,39.77000045776367,33.76597213745117,12700
2018-01-18,39.720001220703125,39.75,39.040000915527344,39.4900016784668,33.52825164794922,8600
2018-01-19,39.4900016784668,40.75,39.4900016784668,40.099998474121094,34.04615020751953,13500
2018-01-22,40.650001525878906,41.029998779296875,39.36000061035156,39.7400016784668,33.74050521850586,7600
2018-01-23,39.70000076293945,40.58000183105469,39.459999084472656,39.619998931884766,33.63862228393555,11300
2018-01-24,38.630001068115234,40.45000076293945,38.630001068115234,39.09000015258789,33.188636779785156,4000
2018-01-25,39.150001525878906,39.20000076293945,38.5099983215332,39.099998474121094,33.19713592529297,16400
2018-01-26,39.20000076293945,39.400001525878906,38.20000076293945,39.220001220703125,33.29901123046875,40000
2018-01-29,39.349998474121094,39.59000015258789,38.81999969482422,38.81999969482422,32.95939254760742,11000
2018-01-30,38.81999969482422,38.959999084472656,38.650001525878906,38.689998626708984,32.849021911621094,13000
2018-01-31,38.650001525878906,38.81999969482422,38.5,38.540000915527344,32.721675872802734,14400
2018-02-01,38.5,39.310001373291016,38.5,39.310001373291016,33.375431060791016,8000
2018-02-02,39.099998474121094,39.52000045776367,38.66999816894531,38.72999954223633,32.88298797607422,14900
2018-02-05,38.5,38.63999938964844,37.4900016784668,37.4900016784668,31.830188751220703,17300
2018-02-06,36.849998474121094,38.279998779296875,36.849998474121094,38.0,32.26319885253906,19600
2018-02-07,38.0,38.04999923706055,37.45000076293945,37.779998779296875,32.0764045715332,13400
2018-02-08,37.90999984741211,37.90999984741211,36.72999954223633,36.779998779296875,31.227375030517578,15700
2018-02-09,37.25,37.7599983215332,36.70000076293945,37.619998931884766,31.940563201904297,18800
2018-02-12,37.81999969482422,38.59000015258789,37.619998931884766,37.779998779296875,32.0764045715332,18900
2018-02-13,37.63999938964844,37.9900016784668,37.459999084472656,37.689998626708984,32.0,10400
2018-02-14,37.400001525878906,38.66999816894531,37.400001525878906,38.31999969482422,32.53489303588867,12600
2018-02-15,38.529998779296875,38.900001525878906,37.869998931884766,38.720001220703125,32.8745002746582,10100
2018-02-16,38.439998626708984,39.2400016784668,37.970001220703125,39.08000183105469,33.18014144897461,19100
2018-02-20,38.84000015258789,39.119998931884766,38.349998474121094,38.599998474121094,32.77260971069336,14900
2018-02-21,38.75,39.880001068115234,38.58000183105469,39.400001525878906,33.451839447021484,14700
2018-02-22,39.29999923706055,39.29999923706055,38.41999816894531,38.70000076293945,32.85751724243164,15600
2018-02-23,38.81999969482422,39.27000045776367,38.560001373291016,38.90999984741211,33.03582000732422,8800
2018-02-26,38.97999954223633,38.97999954223633,38.29999923706055,38.88999938964844,33.018829345703125,12800
2018-02-27,38.97999954223633,39.13999938964844,38.189998626708984,38.2599983215332,32.48393630981445,15200
2018-02-28,38.099998474121094,38.810001373291016,37.150001525878906,37.25,31.62642478942871,17600
2018-03-01,37.310001373291016,37.97999954223633,37.15999984741211,37.33000183105469,31.694337844848633,17500
2018-03-02,37.060001373291016,39.720001220703125,36.5,38.16999816894531,32.407527923583984,15300
2018-03-05,38.060001373291016,38.91999816894531,37.560001373291016,38.81999969482422,32.95939254760742,8900
2018-03-06,39.02000045776367,39.5099983215332,37.79999923706055,38.43000030517578,32.62828063964844,13800
2018-03-07,38.04999923706055,39.349998474121094,38.04999923706055,38.970001220703125,33.08675765991211,13800
2018-03-08,38.90999984741211,39.13999938964844,38.209999084472656,38.810001373291016,32.95090866088867,15500
2018-03-09,39.18000030517578,40.0,38.560001373291016,39.400001525878906,33.451839447021484,21200
2018-03-12,39.099998474121094,40.16999816894531,39.099998474121094,40.09000015258789,34.03767395019531,8900
2018-03-13,40.209999084472656,40.41999816894531,39.13999938964844,40.06999969482422,34.020687103271484,15000
2018-03-14,39.61000061035156,40.189998626708984,39.560001373291016,39.599998474121094,33.62164306640625,12700
2018-03-15,39.11000061035156,39.810001373291016,39.11000061035156,39.75,33.956512451171875,9400
2018-03-16,39.65999984741211,40.16999816894531,38.70000076293945,39.81999969482422,34.01630401611328,36300
2018-03-19,39.70000076293945,40.66999816894531,39.290000915527344,40.65999984741211,34.73387145996094,14100
2018-03-20,40.47999954223633,40.47999954223633,39.369998931884766,39.83000183105469,34.02485656738281,11900
2018-03-21,40.27000045776367,40.27000045776367,39.599998474121094,39.81999969482422,34.01630401611328,2600
2018-03-22,39.68000030517578,40.0,39.02000045776367,39.130001068115234,33.426876068115234,12100
2018-03-23,39.25,39.25,38.099998474121094,38.11000061035156,32.555538177490234,20700
2018-03-26,38.650001525878906,39.349998474121094,37.91999816894531,39.20000076293945,33.48667526245117,17400
2018-03-27,39.38999938964844,39.849998474121094,38.689998626708984,38.75,33.102264404296875,11900
2018-03-28,38.59000015258789,39.38999938964844,38.279998779296875,38.900001525878906,33.23039627075195,44600
2018-03-29,38.529998779296875,38.900001525878906,38.099998474121094,38.29999923706055,32.717838287353516,47200
2018-04-02,38.900001525878906,38.900001525878906,36.869998931884766,37.560001373291016,32.0857048034668,13800
2018-04-03,37.68000030517578,37.93000030517578,37.439998626708984,37.689998626708984,32.19675064086914,13200
2018-04-04,37.790000915527344,38.79999923706055,37.220001220703125,38.349998474121094,32.760555267333984,10300
2018-04-05,38.70000076293945,38.70000076293945,38.029998779296875,38.25,32.675132751464844,5800
2018-04-06,38.9900016784668,38.9900016784668,37.619998931884766,38.0,32.46157455444336,14300
2018-04-09,37.63999938964844,38.15999984741211,37.63999938964844,37.68000030517578,32.18821716308594,5700
2018-04-10,37.79999923706055,38.79999923706055,37.79999923706055,38.5099983215332,32.89723587036133,8900
2018-04-11,38.290000915527344,38.599998474121094,38.04999923706055,38.41999816894531,32.820350646972656,4800
2018-04-12,38.209999084472656,38.59000015258789,38.0099983215332,38.369998931884766,32.77764129638672,14000
2018-04-13,38.52000045776367,38.61000061035156,38.25,38.56999969482422,32.94850158691406,6000
2018-04-16,38.709999084472656,39.310001373291016,38.16999816894531,39.0099983215332,33.32435607910156,9400
2018-04-17,38.95000076293945,39.630001068115234,38.790000915527344,39.02000045776367,33.332908630371094,15500
2018-04-18,38.81999969482422,39.5,38.81999969482422,39.11000061035156,33.4097900390625,7600
2018-04-19,39.099998474121094,41.40999984741211,39.099998474121094,41.25,35.23788833618164,20400
2018-04-20,41.099998474121094,43.88999938964844,40.86000061035156,41.79999923706055,35.707733154296875,19000
2018-04-23,41.9900016784668,42.54999923706055,41.099998474121094,41.709999084472656,35.6308479309082,17000
2018-04-24,42.189998626708984,42.5,41.029998779296875,41.70000076293945,35.62229537963867,33400
2018-04-25,41.849998474121094,43.040000915527344,41.790000915527344,42.869998931884766,36.62178039550781,24800
2018-04-26,43.130001068115234,44.470001220703125,43.130001068115234,43.63999938964844,37.279541015625,23500
2018-04-27,43.88999938964844,44.150001525878906,43.04999923706055,43.2599983215332,36.95493698120117,13900
2018-04-30,43.7400016784668,43.7400016784668,42.13999938964844,42.16999816894531,36.023799896240234,23400
2018-05-01,43.189998626708984,43.189998626708984,41.75,42.970001220703125,36.70720672607422,12900
2018-05-02,43.130001068115234,43.75,42.11000061035156,43.2599983215332,36.95493698120117,10200
2018-05-03,43.31999969482422,44.189998626708984,42.84000015258789,43.47999954223633,37.14286804199219,20000
2018-05-04,43.099998474121094,43.650001525878906,42.61000061035156,43.56999969482422,37.21974563598633,7900
2018-05-07,43.58000183105469,43.97999954223633,43.220001220703125,43.2599983215332,36.95493698120117,8700
2018-05-08,43.099998474121094,44.0,43.099998474121094,43.90999984741211,37.51020050048828,7400
2018-05-09,43.41999816894531,43.959999084472656,42.790000915527344,43.20000076293945,36.903682708740234,13400
2018-05-10,43.13999938964844,43.58000183105469,42.599998474121094,43.40999984741211,37.08308410644531,4300
2018-05-11,43.2599983215332,43.599998474121094,43.2599983215332,43.45000076293945,37.11724090576172,6000
2018-05-14,43.36000061035156,43.529998779296875,42.79999923706055,42.939998626708984,36.68156433105469,12300
2018-05-15,42.970001220703125,43.689998626708984,42.970001220703125,43.25,36.9463996887207,9600
2018-05-16,43.45000076293945,43.61000061035156,43.22999954223633,43.61000061035156,37.25392532348633,16200
2018-05-17,43.11000061035156,43.849998474121094,42.7599983215332,43.70000076293945,37.33080291748047,13300
2018-05-18,43.939998626708984,44.22999954223633,43.400001525878906,43.849998474121094,37.458946228027344,13400
2018-05-21,43.7599983215332,44.400001525878906,43.4900016784668,43.650001525878906,37.28810501098633,12900
2018-05-22,43.70000076293945,44.40999984741211,43.70000076293945,44.150001525878906,37.71521759033203,9300
2018-05-23,43.97999954223633,44.58000183105469,43.790000915527344,44.08000183105469,37.65541458129883,17500
2018-05-24,44.09000015258789,44.68000030517578,43.43000030517578,44.41999816894531,37.945865631103516,14600
2018-05-25,44.15999984741211,44.650001525878906,43.9900016784668,44.36000061035156,37.89461135864258,22500
2018-05-29,44.13999938964844,44.13999938964844,43.61000061035156,43.79999923706055,37.416221618652344,13000
2018-05-30,43.849998474121094,44.5,43.130001068115234,44.0,37.58708190917969,21500
2018-05-31,43.81999969482422,44.86000061035156,43.61000061035156,43.90999984741211,37.51020050048828,41300
2018-06-01,44.2599983215332,44.84000015258789,44.2400016784668,44.70000076293945,38.185062408447266,8000
2018-06-04,44.779998779296875,45.650001525878906,44.70000076293945,45.220001220703125,38.6292724609375,22500
2018-06-05,45.27000045776367,45.91999816894531,44.68000030517578,45.63999938964844,38.98805236816406,12900
2018-06-06,45.61000061035156,47.27000045776367,45.61000061035156,46.849998474121094,40.02170181274414,25600
2018-06-07,47.0,47.97999954223633,46.54999923706055,46.900001525878906,40.064414978027344,13300
2018-06-08,46.310001373291016,46.88999938964844,46.02000045776367,46.400001525878906,39.63728713989258,21900
2018-06-11,46.2599983215332,47.099998474121094,45.349998474121094,45.52000045776367,38.88554763793945,22800
2018-06-12,45.529998779296875,46.02000045776367,44.83000183105469,45.279998779296875,38.68053436279297,23200
2018-06-13,45.790000915527344,46.150001525878906,45.099998474121094,45.11000061035156,38.53529739379883,22900
2018-06-14,45.119998931884766,45.20000076293945,44.2599983215332,44.560001373291016,38.270774841308594,47500
2018-06-15,44.31999969482422,45.5099983215332,44.31999969482422,45.0,38.6486701965332,52300
2018-06-18,44.97999954223633,45.66999816894531,44.40999984741211,45.5,39.07810592651367,32100
2018-06-19,45.400001525878906,46.290000915527344,44.90999984741211,46.060001373291016,39.55906295776367,37100
2018-06-20,46.099998474121094,46.59000015258789,45.81999969482422,46.380001068115234,39.83390426635742,35600
2018-06-21,46.02000045776367,47.5,46.0,46.68000030517578,40.091556549072266,32700
2018-06-22,47.02000045776367,47.02000045776367,45.81999969482422,46.54999923706055,39.97990417480469,72400
2018-06-25,46.040000915527344,46.79999923706055,45.68000030517578,46.310001373291016,39.773773193359375,21500
2018-06-26,45.560001373291016,46.66999816894531,45.560001373291016,46.65999984741211,40.07438278198242,16200
2018-06-27,46.619998931884766,46.619998931884766,45.7400016784668,45.7400016784668,39.28421401977539,30500
2018-06-28,45.61000061035156,46.61000061035156,45.290000915527344,46.25,39.72224807739258,19100
2018-06-29,46.31999969482422,46.400001525878906,45.02000045776367,45.29999923706055,38.90632629394531,28100
