Date,Open,High,Low,Close,Adj Close,Volume
2018-07-02,45.20000076293945,45.630001068115234,44.66999816894531,45.4900016784668,39.06951141357422,20400
2018-07-03,45.709999084472656,46.040000915527344,45.13999938964844,45.970001220703125,39.48175811767578,7200
2018-07-05,45.970001220703125,46.150001525878906,45.650001525878906,45.90999984741211,39.43022918701172,10400
2018-07-06,45.79999923706055,46.220001220703125,45.54999923706055,46.06999969482422,39.567649841308594,20300
2018-07-09,46.150001525878906,46.880001068115234,46.150001525878906,46.7599983215332,40.16025924682617,5600
2018-07-10,46.75,47.13999938964844,45.97999954223633,46.2599983215332,39.7308349609375,15500
2018-07-11,46.06999969482422,46.709999084472656,46.06999969482422,46.43000030517578,39.8768424987793,12100
2018-07-12,46.5,46.5,45.560001373291016,45.95000076293945,39.464595794677734,9500
2018-07-13,45.79999923706055,46.77000045776367,44.439998626708984,46.04999923706055,39.55046844482422,7200
2018-07-16,46.040000915527344,46.52000045776367,45.470001220703125,46.36000061035156,39.81672286987305,8600
2018-07-17,46.33000183105469,46.54999923706055,45.630001068115234,46.54999923706055,39.97990417480469,10600
2018-07-18,46.529998779296875,47.099998474121094,46.529998779296875,46.779998779296875,40.177433013916016,6200
2018-07-19,47.20000076293945,47.349998474121094,46.63999938964844,46.81999969482422,40.2118034362793,10800
2018-07-20,46.959999084472656,49.11000061035156,46.959999084472656,48.75,41.86939239501953,14300
2018-07-23,49.16999816894531,49.779998779296875,48.560001373291016,49.630001068115234,42.62519454956055,14900
2018-07-24,49.81999969482422,49.880001068115234,48.310001373291016,48.470001220703125,41.62892150878906,12900
2018-07-25,48.599998474121094,48.599998474121094,47.61000061035156,48.13999938964844,41.34550094604492,12800
2018-07-26,48.459999084472656,49.150001525878906,47.5099983215332,48.900001525878906,41.99821853637695,20000
2018-07-27,49.08000183105469,49.2599983215332,47.7400016784668,47.90999984741211,41.14794921875,15200
2018-07-30,48.41999816894531,49.349998474121094,47.900001525878906,48.81999969482422,41.92951202392578,16400
2018-07-31,48.959999084472656,49.119998931884766,47.869998931884766,47.869998931884766,41.11359786987305,40200
2018-08-01,47.900001525878906,48.349998474121094,47.900001525878906,47.959999084472656,41.190895080566406,11200
2018-08-02,47.599998474121094,48.16999816894531,47.599998474121094,48.150001525878906,41.35408401489258,12900
2018-08-03,48.09000015258789,48.380001068115234,47.77000045776367,47.95000076293945,41.18230056762695,6700
2018-08-06,47.939998626708984,47.9900016784668,47.5099983215332,47.70000076293945,40.96760177612305,7500
2018-08-07,47.939998626708984,48.16999816894531,47.59000015258789,48.08000183105469,41.29396057128906,12900
2018-08-08,47.90999984741211,48.4900016784668,47.900001525878906,48.4900016784668,41.646087646484375,39500
2018-08-09,48.59000015258789,49.380001068115234,48.09000015258789,49.22999954223633,42.281646728515625,5400
2018-08-10,48.93000030517578,49.25,48.810001373291016,49.060001373291016,42.13563537597656,6000
2018-08-13,49.02000045776367,49.599998474121094,48.93000030517578,48.93000030517578,42.02398681640625,36200
2018-08-14,49.099998474121094,49.59000015258789,48.91999816894531,49.470001220703125,42.487770080566406,4100
2018-08-15,49.5,49.5,49.13999938964844,49.18000030517578,42.23870086669922,6700
2018-08-16,49.75,50.47999954223633,49.52000045776367,50.31999969482422,43.21780014038086,9000
2018-08-17,50.189998626708984,50.189998626708984,49.5,49.810001373291016,42.779788970947266,17600
2018-08-20,49.9900016784668,50.13999938964844,49.7599983215332,49.880001068115234,42.83991241455078,5700
2018-08-21,50.0099983215332,50.400001525878906,50.0099983215332,50.34000015258789,43.2349853515625,6700
2018-08-22,50.349998474121094,50.349998474121094,49.939998626708984,50.099998474121094,43.02884292602539,9700
2018-08-23,49.84000015258789,50.380001068115234,49.560001373291016,50.29999923706055,43.20062255859375,12500
2018-08-24,50.41999816894531,50.41999816894531,49.63999938964844,49.849998474121094,42.81412887573242,5800
2018-08-27,50.310001373291016,50.70000076293945,49.619998931884766,49.72999954223633,42.71107864379883,7700
2018-08-28,49.970001220703125,49.970001220703125,48.84000015258789,49.189998626708984,42.24729537963867,10400
2018-08-29,49.290000915527344,49.900001525878906,48.060001373291016,48.41999816894531,41.58597183227539,13200
2018-08-30,48.400001525878906,49.36000061035156,48.31999969482422,48.58000183105469,41.72339630126953,12200
2018-08-31,48.61000061035156,49.119998931884766,48.20000076293945,48.61000061035156,41.74915313720703,11000
2018-09-04,48.5,49.790000915527344,48.5,49.75,42.728248596191406,12400
2018-09-05,49.40999984741211,49.77000045776367,49.18000030517578,49.72999954223633,42.71107864379883,5000
2018-09-06,49.650001525878906,49.790000915527344,49.16999816894531,49.36000061035156,42.39329147338867,7700
2018-09-07,49.20000076293945,49.36000061035156,48.88999938964844,49.13999938964844,42.204345703125,9800
2018-09-10,49.150001525878906,49.97999954223633,49.060001373291016,49.349998474121094,42.38471221923828,7900
2018-09-11,49.16999816894531,50.0,49.16999816894531,49.7400016784668,42.71967315673828,11000
2018-09-12,48.18000030517578,50.04999923706055,48.18000030517578,49.47999954223633,42.496360778808594,23500
2018-09-13,49.5099983215332,49.5099983215332,48.29999923706055,48.599998474121094,41.740562438964844,8100
2018-09-14,48.16999816894531,49.20000076293945,48.04999923706055,48.5,41.6546745300293,20700
2018-09-17,48.36000061035156,49.0,48.04999923706055,48.34000015258789,41.51725769042969,13000
2018-09-18,48.459999084472656,48.709999084472656,47.9900016784668,48.2599983215332,41.44853591918945,12800
2018-09-19,48.310001373291016,48.7599983215332,48.25,48.45000076293945,41.611732482910156,10900
2018-09-20,48.22999954223633,49.439998626708984,47.900001525878906,49.2599983215332,42.5197868347168,17600
2018-09-21,49.2400016784668,49.560001373291016,47.52000045776367,47.810001373291016,41.26819610595703,60200
2018-09-24,47.810001373291016,47.810001373291016,46.849998474121094,47.209999084472656,40.75029754638672,17000
2018-09-25,47.380001068115234,47.75,46.689998626708984,47.33000183105469,40.8538703918457,45500
2018-09-26,47.31999969482422,47.59000015258789,46.2400016784668,46.790000915527344,40.387760162353516,5200
2018-09-27,46.90999984741211,46.90999984741211,45.869998931884766,46.380001068115234,40.03385925292969,7300
2018-09-28,46.31999969482422,46.5,45.779998779296875,46.099998474121094,39.79216766357422,20900
2018-10-01,46.20000076293945,47.04999923706055,44.7599983215332,45.2599983215332,39.067108154296875,15200
2018-10-02,45.290000915527344,46.310001373291016,44.40999984741211,44.81999969482422,38.68731689453125,17300
2018-10-03,44.939998626708984,46.18000030517578,43.9900016784668,46.0,39.705848693847656,13500
2018-10-04,46.09000015258789,46.380001068115234,45.849998474121094,45.959999084472656,39.671329498291016,7600
2018-10-05,45.88999938964844,46.0,44.849998474121094,45.150001525878906,38.97216033935547,8300
2018-10-08,45.25,46.040000915527344,44.83000183105469,45.849998474121094,39.57637405395508,10800
2018-10-09,45.849998474121094,46.81999969482422,45.560001373291016,45.560001373291016,39.3260612487793,12900
2018-10-10,45.529998779296875,46.880001068115234,45.2599983215332,45.59000015258789,39.351951599121094,12600
2018-10-11,45.470001220703125,45.790000915527344,42.5099983215332,43.79999923706055,37.8068733215332,20300
2018-10-12,44.52000045776367,44.810001373291016,42.72999954223633,43.38999938964844,37.45297622680664,19600
2018-10-15,43.349998474121094,43.97999954223633,42.810001373291016,43.529998779296875,37.573814392089844,5100
2018-10-16,43.630001068115234,44.16999816894531,43.0099983215332,44.08000183105469,38.04856491088867,12200
2018-10-17,44.119998931884766,44.97999954223633,43.310001373291016,44.709999084472656,38.59236526489258,15400
2018-10-18,45.099998474121094,45.959999084472656,43.75,44.43000030517578,38.35067367553711,19200
2018-10-19,44.439998626708984,45.77000045776367,43.16999816894531,43.29999923706055,37.37528610229492,18000
2018-10-22,43.33000183105469,43.95000076293945,42.11000061035156,42.88999938964844,37.02139663696289,16400
2018-10-23,42.310001373291016,42.939998626708984,42.16999816894531,42.2599983215332,36.47759246826172,17200
2018-10-24,42.209999084472656,42.2599983215332,40.290000915527344,40.47999954223633,34.9411506652832,12100
2018-10-25,40.900001525878906,42.619998931884766,40.900001525878906,41.91999816894531,36.184112548828125,18500
2018-10-26,41.5,43.7400016784668,41.29999923706055,43.0099983215332,37.124977111816406,25800
2018-10-29,43.529998779296875,44.34000015258789,43.09000015258789,43.79999923706055,37.8068733215332,10900
2018-10-30,43.91999816894531,44.88999938964844,43.72999954223633,44.33000183105469,38.26436233520508,14000
2018-10-31,44.400001525878906,45.66999816894531,44.400001525878906,44.869998931884766,38.73047637939453,23500
2018-11-01,44.939998626708984,45.97999954223633,44.939998626708984,45.79999923706055,39.53321075439453,21600
2018-11-02,46.099998474121094,46.70000076293945,45.189998626708984,46.40999984741211,40.059757232666016,10200
2018-11-05,46.599998474121094,46.599998474121094,44.349998474121094,44.91999816894531,38.77363204956055,16600
2018-11-06,45.029998779296875,46.099998474121094,44.59000015258789,45.61000061035156,39.36922073364258,6100
2018-11-07,45.81999969482422,46.650001525878906,45.18000030517578,45.689998626708984,39.43826675415039,10900
2018-11-08,45.61000061035156,46.54999923706055,45.209999084472656,46.290000915527344,39.956172943115234,7700
2018-11-09,45.81999969482422,46.68000030517578,45.0,45.31999969482422,39.118900299072266,9400
2018-11-12,45.29999923706055,46.25,45.27000045776367,45.68000030517578,39.42963409423828,9200
2018-11-13,45.68000030517578,45.68000030517578,45.0,45.06999969482422,38.903106689453125,8800
2018-11-14,45.380001068115234,45.970001220703125,44.45000076293945,44.81999969482422,38.68731689453125,10900
2018-11-15,44.58000183105469,45.099998474121094,44.150001525878906,44.66999816894531,38.557838439941406,7400
2018-11-16,44.43000030517578,46.040000915527344,44.34000015258789,45.779998779296875,39.51594543457031,26500
2018-11-19,45.720001220703125,45.720001220703125,44.09000015258789,44.2599983215332,38.203941345214844,12900
2018-11-20,43.650001525878906,44.29999923706055,42.7599983215332,43.18000030517578,37.27171325683594,13600
2018-11-21,43.02000045776367,44.13999938964844,42.90999984741211,43.900001525878906,37.89320373535156,12800
2018-11-23,43.689998626708984,44.13999938964844,43.27000045776367,44.13999938964844,38.1003532409668,4100
2018-11-26,44.13999938964844,44.54999923706055,43.79999923706055,44.209999084472656,38.1607780456543,8600
2018-11-27,43.720001220703125,44.40999984741211,42.86000061035156,43.27000045776367,37.349403381347656,15400
2018-11-28,43.060001373291016,44.25,43.060001373291016,44.0,37.97951126098633,8300
2018-11-29,44.0,44.22999954223633,43.630001068115234,43.70000076293945,37.72056198120117,8200
2018-11-30,43.560001373291016,44.0,43.220001220703125,43.27000045776367,37.349403381347656,27300
2018-12-03,43.84000015258789,43.84000015258789,42.290000915527344,42.75,36.90055465698242,19200
2018-12-04,42.58000183105469,43.4900016784668,40.34000015258789,40.61000061035156,35.05336380004883,25100
2018-12-06,40.060001373291016,40.959999084472656,39.529998779296875,40.41999816894531,34.88935852050781,38400
2018-12-07,40.11000061035156,41.95000076293945,40.11000061035156,41.81999969482422,36.09779739379883,23100
2018-12-10,41.86000061035156,41.86000061035156,39.540000915527344,40.18000030517578,34.682193756103516,39700
2018-12-11,40.220001220703125,41.22999954223633,39.81999969482422,40.599998474121094,35.04473114013672,14200
2018-12-12,40.95000076293945,41.40999984741211,39.790000915527344,40.75,35.1742057800293,13800
2018-12-13,40.77000045776367,40.77000045776367,39.34000015258789,40.560001373291016,35.01020431518555,12800
2018-12-14,40.560001373291016,40.599998474121094,39.619998931884766,40.36000061035156,34.83757019042969,11500
2018-12-17,40.33000183105469,40.33000183105469,39.31999969482422,39.70000076293945,34.26787185668945,31800
2018-12-18,39.93000030517578,40.77000045776367,39.540000915527344,40.47999954223633,34.9411506652832,20900
2018-12-19,40.7599983215332,41.41999816894531,39.15999984741211,39.86000061035156,34.405982971191406,24500
2018-12-20,39.540000915527344,40.47999954223633,38.08000183105469,38.619998931884766,33.53927993774414,45900
2018-12-21,38.65999984741211,39.310001373291016,38.349998474121094,38.849998474121094,33.73902130126953,50100
2018-12-24,38.709999084472656,38.97999954223633,35.220001220703125,36.099998474121094,31.350807189941406,22400
2018-12-26,36.189998626708984,37.900001525878906,35.16999816894531,37.33000183105469,32.41898727416992,19800
2018-12-27,36.720001220703125,37.529998779296875,36.459999084472656,36.86000061035156,32.01081848144531,18100
2018-12-28,37.099998474121094,37.970001220703125,36.650001525878906,37.150001525878906,32.26267623901367,27400
2018-12-31,37.310001373291016,39.84000015258789,37.310001373291016,38.720001220703125,33.626121520996094,17900
2019-01-02,38.619998931884766,39.66999816894531,37.779998779296875,39.56999969482422,34.36429977416992,38900
2019-01-03,39.27000045776367,39.79999923706055,38.43000030517578,39.0099983215332,33.87797164916992,25100
2019-01-04,39.689998626708984,40.29999923706055,38.470001220703125,39.91999816894531,34.66825485229492,14700
2019-01-07,39.72999954223633,40.540000915527344,39.560001373291016,40.40999984741211,35.09379959106445,37300
2019-01-08,40.650001525878906,41.31999969482422,40.0,41.31999969482422,35.88407516479492,13000
2019-01-09,41.369998931884766,41.72999954223633,40.560001373291016,41.689998626708984,36.20540237426758,4000
2019-01-10,41.45000076293945,41.59000015258789,41.04999923706055,41.43000030517578,35.97960662841797,11400
2019-01-11,41.25,41.369998931884766,39.63999938964844,40.54999923706055,35.21537780761719,14700
2019-01-14,40.220001220703125,40.279998779296875,39.41999816894531,40.0099983215332,34.74641418457031,16100
2019-01-15,39.939998626708984,40.86000061035156,39.31999969482422,40.150001525878906,34.868003845214844,9900
2019-01-16,40.18000030517578,41.0,39.65999984741211,40.18000030517578,34.89405059814453,30700
2019-01-17,39.869998931884766,41.88999938964844,39.63999938964844,40.38999938964844,35.07642364501953,37400
2019-01-18,40.380001068115234,42.310001373291016,40.02000045776367,40.5,35.17195129394531,45300
2019-01-22,40.029998779296875,43.04999923706055,39.18000030517578,39.5,34.30351638793945,30000
2019-01-23,39.619998931884766,40.529998779296875,38.560001373291016,39.2400016784668,34.07772445678711,27100
2019-01-24,39.11000061035156,41.0,38.650001525878906,39.560001373291016,34.355621337890625,23800
2019-01-25,39.90999984741211,42.599998474121094,39.90999984741211,41.81999969482422,36.318294525146484,21100
2019-01-28,41.29999923706055,41.29999923706055,39.84000015258789,39.84000015258789,34.598785400390625,23000
2019-01-29,40.16999816894531,41.77000045776367,39.869998931884766,40.84000015258789,35.46722412109375,21700
2019-01-30,40.88999938964844,41.65999984741211,40.810001373291016,41.25,35.823280334472656,11600
2019-01-31,41.150001525878906,41.90999984741211,40.90999984741211,41.689998626708984,36.20540237426758,13600
2019-02-01,41.68000030517578,41.68000030517578,40.290000915527344,41.220001220703125,35.79723358154297,15700
2019-02-04,41.15999984741211,41.5099983215332,40.90999984741211,41.31999969482422,35.88407516479492,10200
2019-02-05,41.630001068115234,41.7400016784668,41.08000183105469,41.130001068115234,35.71908187866211,7800
2019-02-06,41.150001525878906,41.4900016784668,40.84000015258789,41.40999984741211,35.96223068237305,18800
2019-02-07,41.31999969482422,41.5,40.90999984741211,40.93000030517578,35.54538345336914,5700
2019-02-08,40.849998474121094,42.400001525878906,40.849998474121094,42.29999923706055,36.73515701293945,24900
2019-02-11,42.45000076293945,42.93000030517578,42.45000076293945,42.5,36.90882873535156,10800
2019-02-12,42.70000076293945,43.20000076293945,42.630001068115234,42.970001220703125,37.3170051574707,15100
2019-02-13,43.119998931884766,43.79999923706055,43.099998474121094,43.5,37.77729034423828,14000
2019-02-14,43.25,44.439998626708984,43.25,44.279998779296875,38.454673767089844,19400
2019-02-15,44.529998779296875,44.880001068115234,43.5099983215332,44.54999923706055,38.689151763916016,14600
2019-02-19,44.31999969482422,45.41999816894531,44.31999969482422,45.20000076293945,39.25363540649414,11900
2019-02-20,45.0,45.20000076293945,44.150001525878906,44.189998626708984,38.37650680541992,7800
2019-02-21,44.470001220703125,45.04999923706055,44.02000045776367,44.470001220703125,38.61967468261719,6100
2019-02-22,44.65999984741211,45.54999923706055,44.380001068115234,45.16999816894531,39.22758483886719,24000
2019-02-25,44.0,45.81999969482422,44.0,44.130001068115234,38.32440185546875,18800
2019-02-26,44.380001068115234,45.779998779296875,44.279998779296875,45.0,39.0799446105957,40300
2019-02-27,44.75,45.79999923706055,44.59000015258789,44.86000061035156,38.958370208740234,9400
2019-02-28,44.95000076293945,45.59000015258789,44.220001220703125,45.2400016784668,39.28837966918945,9800
2019-03-01,43.720001220703125,45.15999984741211,43.720001220703125,45.0,39.0799446105957,5600
2019-03-04,44.97999954223633,44.97999954223633,44.040000915527344,44.529998779296875,38.67177963256836,29200
2019-03-05,44.650001525878906,44.95000076293945,44.36000061035156,44.88999938964844,38.98442077636719,3600
2019-03-06,44.86000061035156,44.86000061035156,43.0099983215332,43.040000915527344,37.37779998779297,15500
2019-03-07,43.04999923706055,43.75,41.77000045776367,41.83000183105469,36.32699203491211,17400
2019-03-08,41.83000183105469,43.09000015258789,40.900001525878906,42.0,36.47461700439453,20100
2019-03-11,41.900001525878906,43.599998474121094,41.810001373291016,43.220001220703125,37.53411865234375,17900
2019-03-12,43.02000045776367,43.79999923706055,43.0,43.04999923706055,37.38648986816406,15200
2019-03-13,43.58000183105469,43.88999938964844,43.189998626708984,43.54999923706055,37.82070541381836,10100
2019-03-14,43.25,43.88999938964844,43.25,43.88999938964844,38.34843826293945,10100
2019-03-15,43.849998474121094,44.75,43.84000015258789,44.68000030517578,39.03870391845703,45800
2019-03-18,44.41999816894531,44.880001068115234,44.349998474121094,44.5,38.88142776489258,18200
2019-03-19,44.5,44.75,44.099998474121094,44.2400016784668,38.65425491333008,18600
2019-03-20,43.90999984741211,44.33000183105469,43.58000183105469,43.58000183105469,38.07758712768555,7700
2019-03-21,43.5099983215332,43.83000183105469,42.97999954223633,43.02000045776367,37.58830261230469,14800
2019-03-22,42.90999984741211,43.09000015258789,40.29999923706055,40.29999923706055,35.21171188354492,19900
2019-03-25,40.61000061035156,42.77000045776367,40.5,41.7599983215332,36.48737716674805,19900
2019-03-26,41.959999084472656,43.310001373291016,41.91999816894531,43.29999923706055,37.83293151855469,26300
2019-03-27,42.970001220703125,43.529998779296875,42.720001220703125,43.29999923706055,37.83293151855469,15300
2019-03-28,43.15999984741211,44.0,43.15999984741211,43.900001525878906,38.35719299316406,7400
2019-03-29,44.13999938964844,44.869998931884766,43.77000045776367,44.720001220703125,39.07365036010742,45800
2019-04-01,44.63999938964844,45.45000076293945,44.11000061035156,45.36000061035156,39.632843017578125,35700
2019-04-02,45.369998931884766,45.369998931884766,44.54999923706055,44.720001220703125,39.07365036010742,5900
2019-04-03,44.619998931884766,44.619998931884766,44.06999969482422,44.5,38.88142776489258,7700
2019-04-04,44.400001525878906,45.20000076293945,43.68000030517578,44.52000045776367,38.89889907836914,13300
2019-04-05,44.849998474121094,46.36000061035156,44.849998474121094,46.25,40.41047286987305,10700
2019-04-08,45.970001220703125,46.560001373291016,45.31999969482422,45.59000015258789,39.833797454833984,24800
2019-04-09,45.56999969482422,45.72999954223633,45.08000183105469,45.25,39.5367317199707,29000
2019-04-10,45.0099983215332,46.560001373291016,45.0099983215332,46.439998626708984,40.57647705078125,15000
2019-04-11,46.400001525878906,46.5099983215332,45.63999938964844,46.040000915527344,40.226993560791016,12600
2019-04-12,46.400001525878906,46.790000915527344,45.97999954223633,46.34000015258789,40.48910140991211,9600
2019-04-15,46.099998474121094,46.33000183105469,45.7599983215332,45.79999923706055,40.017276763916016,8400
2019-04-16,45.91999816894531,46.66999816894531,45.91999816894531,46.54999923706055,40.67259216308594,7600
2019-04-17,46.400001525878906,46.68000030517578,45.380001068115234,46.5,40.62890625,9600
2019-04-18,46.31999969482422,46.790000915527344,45.47999954223633,46.63999938964844,40.75122833251953,10000
2019-04-22,46.529998779296875,46.790000915527344,45.540000915527344,45.90999984741211,40.113399505615234,9200
2019-04-23,45.83000183105469,46.880001068115234,45.790000915527344,46.70000076293945,40.80364990234375,12200
2019-04-24,46.650001525878906,46.650001525878906,45.90999984741211,46.04999923706055,40.2357177734375,5900
2019-04-25,45.31999969482422,46.189998626708984,45.0,45.33000183105469,39.60663604736328,9100
2019-04-26,45.29999923706055,46.4900016784668,45.20000076293945,46.369998931884766,40.51531219482422,9000
2019-04-29,46.369998931884766,47.709999084472656,46.369998931884766,47.459999084472656,41.46769332885742,7800
2019-04-30,47.59000015258789,48.0,46.75,47.2599983215332,41.292945861816406,35900
2019-05-01,47.0099983215332,49.0,46.400001525878906,48.5,42.37638854980469,65000
2019-05-02,48.279998779296875,48.939998626708984,48.0,48.060001373291016,41.991939544677734,10500
2019-05-03,48.540000915527344,49.0,48.20000076293945,48.9900016784668,42.80452346801758,13200
2019-05-06,48.459999084472656,48.9900016784668,48.459999084472656,48.970001220703125,42.787052154541016,10200
2019-05-07,48.34000015258789,48.95000076293945,48.34000015258789,48.70000076293945,42.5511360168457,15900
2019-05-08,48.18000030517578,49.310001373291016,48.18000030517578,49.119998931884766,42.9181022644043,25400
2019-05-09,48.900001525878906,48.9900016784668,48.349998474121094,48.84000015258789,42.6734504699707,14900
2019-05-10,48.099998474121094,49.2400016784668,48.09000015258789,48.7400016784668,42.58609390258789,29800
2019-05-13,48.41999816894531,48.93000030517578,47.81999969482422,48.27000045776367,42.1754264831543,20700
2019-05-14,48.0,49.209999084472656,48.0,49.119998931884766,42.9181022644043,18400
2019-05-15,48.77000045776367,49.790000915527344,48.58000183105469,49.61000061035156,43.34624099731445,16500
2019-05-16,50.0,50.5,49.119998931884766,49.47999954223633,43.2326545715332,27200
2019-05-17,49.20000076293945,49.959999084472656,48.72999954223633,48.79999923706055,42.63849639892578,21400
2019-05-20,48.38999938964844,49.220001220703125,48.130001068115234,48.41999816894531,42.30648422241211,22500
2019-05-21,48.65999984741211,49.060001373291016,48.290000915527344,48.43000030517578,42.31521987915039,51800
2019-05-22,48.34000015258789,49.5,47.83000183105469,47.97999954223633,41.92203903198242,29700
2019-05-23,47.599998474121094,47.88999938964844,46.310001373291016,47.099998474121094,41.15315628051758,27000
2019-05-24,47.29999923706055,49.22999954223633,47.18000030517578,48.22999954223633,42.140472412109375,21300
2019-05-28,48.290000915527344,48.5,47.4900016784668,47.65999984741211,41.64243698120117,46200
2019-05-29,47.38999938964844,48.209999084472656,46.68000030517578,47.70000076293945,41.677398681640625,24500
2019-05-30,47.29999923706055,47.84000015258789,46.119998931884766,46.290000915527344,40.4454231262207,19400
2019-05-31,46.0,46.5,45.33000183105469,45.84000015258789,40.0522346496582,23100
2019-06-03,45.72999954223633,46.470001220703125,44.83000183105469,46.41999816894531,40.55900573730469,30000
2019-06-04,47.45000076293945,47.75,46.13999938964844,47.45000076293945,41.45895767211914,22600
2019-06-05,46.81999969482422,47.779998779296875,46.2400016784668,46.599998474121094,40.716270446777344,16200
2019-06-06,46.0,46.54999923706055,45.599998474121094,46.38999938964844,40.53278732299805,13400
2019-06-07,46.560001373291016,46.79999923706055,45.790000915527344,46.529998779296875,40.65511703491211,14700
2019-06-10,46.959999084472656,46.959999084472656,45.68000030517578,45.83000183105469,40.04351043701172,43100
2019-06-11,46.20000076293945,46.20000076293945,45.27000045776367,45.689998626708984,39.92117691040039,12200
2019-06-12,45.349998474121094,47.33000183105469,45.349998474121094,47.11000061035156,41.161888122558594,13900
2019-06-13,47.15999984741211,47.75,46.95000076293945,47.119998931884766,41.170623779296875,12000
2019-06-14,47.130001068115234,47.470001220703125,45.900001525878906,46.27000045776367,40.427947998046875,11800
2019-06-17,46.70000076293945,47.09000015258789,46.02000045776367,46.790000915527344,40.88228988647461,19000
2019-06-18,47.13999938964844,47.66999816894531,45.61000061035156,46.22999954223633,40.39299011230469,61700
2019-06-19,46.2400016784668,46.56999969482422,45.83000183105469,46.290000915527344,40.4454231262207,9300
2019-06-20,46.959999084472656,46.959999084472656,46.0099983215332,46.04999923706055,40.46650314331055,11400
2019-06-21,45.720001220703125,47.540000915527344,45.720001220703125,47.439998626708984,41.68797302246094,55500
2019-06-24,47.439998626708984,47.869998931884766,47.04999923706055,47.38999938964844,41.6440315246582,26800
2019-06-25,47.18000030517578,47.66999816894531,47.119998931884766,47.529998779296875,41.76706314086914,18100
2019-06-26,47.310001373291016,47.77000045776367,47.15999984741211,47.470001220703125,41.71434020996094,14200
2019-06-27,47.75,48.79999923706055,47.65999984741211,48.79999923706055,42.88307571411133,18800
2019-06-28,48.79999923706055,50.59000015258789,48.79999923706055,49.75,43.717891693115234,70000
2019-07-01,49.83000183105469,50.25,49.439998626708984,50.060001373291016,43.99030303955078,29000
2019-07-02,52.68000030517578,52.68000030517578,49.79999923706055,50.40999984741211,44.2978630065918,18600
2019-07-03,51.52000045776367,51.900001525878906,50.560001373291016,50.939998626708984,44.76359939575195,5600
2019-07-05,50.90999984741211,51.4900016784668,50.90999984741211,51.4900016784668,45.24691390991211,9400
2019-07-08,51.43000030517578,51.43000030517578,49.34000015258789,50.060001373291016,43.99030303955078,17000
2019-07-09,49.959999084472656,50.68000030517578,49.95000076293945,50.209999084472656,44.12211608886719,12300
2019-07-10,50.84000015258789,51.650001525878906,49.66999816894531,49.79999923706055,43.7618293762207,13900
2019-07-11,49.959999084472656,51.349998474121094,49.939998626708984,51.18000030517578,44.974517822265625,23700
2019-07-12,51.40999984741211,51.709999084472656,50.43000030517578,50.619998931884766,44.48240280151367,24400
2019-07-15,50.790000915527344,50.790000915527344,49.5,49.650001525878906,43.63001251220703,8600
2019-07-16,49.16999816894531,49.290000915527344,48.63999938964844,48.9900016784668,43.05003356933594,11800
2019-07-17,48.93000030517578,49.11000061035156,48.31999969482422,48.810001373291016,42.8918571472168,12100
2019-07-18,48.70000076293945,49.43000030517578,48.279998779296875,49.150001525878906,43.190643310546875,16500
2019-07-19,48.7400016784668,49.84000015258789,47.54999923706055,48.2599983215332,42.408546447753906,22100
2019-07-22,48.380001068115234,48.84000015258789,45.70000076293945,45.70000076293945,40.1589469909668,72200
2019-07-23,45.9900016784668,47.41999816894531,45.9900016784668,46.91999816894531,41.231021881103516,22900
2019-07-24,47.150001525878906,48.150001525878906,46.619998931884766,48.04999923706055,42.22401428222656,22600
2019-07-25,47.68000030517578,48.599998474121094,47.040000915527344,47.040000915527344,41.336463928222656,23300
2019-07-26,47.0,49.0099983215332,47.0,48.58000183105469,42.68975067138672,31500
2019-07-29,48.31999969482422,49.36000061035156,47.970001220703125,48.130001068115234,42.294315338134766,20200
2019-07-30,48.2599983215332,49.45000076293945,48.220001220703125,48.95000076293945,43.014888763427734,21300
2019-07-31,48.970001220703125,49.7599983215332,47.77000045776367,47.77000045776367,41.97795867919922,34900
