Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,47.86000061035156,49.130001068115234,46.66999816894531,47.119998931884766,41.406776428222656,19300
2019-08-02,46.689998626708984,47.400001525878906,46.4900016784668,47.25,41.520999908447266,15500
2019-08-05,46.439998626708984,46.439998626708984,44.040000915527344,44.880001068115234,39.43837356567383,29700
2019-08-06,45.029998779296875,45.97999954223633,44.2599983215332,45.290000915527344,39.79865646362305,32800
2019-08-07,44.630001068115234,45.290000915527344,44.38999938964844,44.54999923706055,39.14838409423828,19200
2019-08-08,45.04999923706055,46.470001220703125,44.81999969482422,45.59000015258789,40.06228256225586,25800
2019-08-09,45.5099983215332,46.0099983215332,45.27000045776367,45.33000183105469,39.833805084228516,13100
2019-08-12,44.970001220703125,45.310001373291016,44.130001068115234,44.45000076293945,39.060516357421875,13100
2019-08-13,44.41999816894531,45.119998931884766,44.20000076293945,44.61000061035156,39.20110321044922,18100
2019-08-14,43.90999984741211,43.90999984741211,42.689998626708984,43.22999954223633,37.98843002319336,13600
2019-08-15,43.31999969482422,43.31999969482422,42.15999984741211,42.54999923706055,37.3908805847168,14900
2019-08-16,42.810001373291016,43.790000915527344,42.810001373291016,43.08000183105469,37.856632232666016,26700
2019-08-19,43.900001525878906,44.189998626708984,43.47999954223633,43.869998931884766,38.55082702636719,14700
2019-08-20,43.70000076293945,43.70000076293945,42.9900016784668,43.09000015258789,37.86540603637695,11000
2019-08-21,42.97999954223633,43.709999084472656,42.779998779296875,43.349998474121094,38.09387969970703,20700
2019-08-22,43.4900016784668,44.61000061035156,43.470001220703125,43.4900016784668,38.21691131591797,19600
2019-08-23,43.88999938964844,44.52000045776367,42.08000183105469,42.209999084472656,37.092105865478516,37800
2019-08-26,42.689998626708984,43.290000915527344,42.349998474121094,43.290000915527344,38.041160583496094,8800
2019-08-27,43.5,44.040000915527344,41.84000015258789,42.400001525878906,37.259071350097656,14900
2019-08-28,42.29999923706055,42.90999984741211,42.0099983215332,42.4900016784668,37.33815383911133,13500
2019-08-29,42.91999816894531,43.5,41.52000045776367,41.7599983215332,36.696659088134766,24400
2019-08-30,41.959999084472656,42.58000183105469,41.810001373291016,42.45000076293945,37.303001403808594,13200
2019-09-03,42.25,42.25,40.790000915527344,41.09000015258789,36.107906341552734,13200
2019-09-04,41.40999984741211,41.40999984741211,40.72999954223633,41.119998931884766,36.13426971435547,7700
2019-09-05,41.40999984741211,42.7400016784668,41.40999984741211,42.20000076293945,37.083316802978516,13600
2019-09-06,42.34000015258789,42.34000015258789,41.290000915527344,41.349998474121094,36.33637619018555,11000
2019-09-09,41.779998779296875,42.58000183105469,41.02000045776367,42.43000030517578,37.28543472290039,36300
2019-09-10,42.2599983215332,43.540000915527344,41.540000915527344,43.220001220703125,37.979637145996094,27200
2019-09-11,43.25,45.400001525878906,43.150001525878906,45.060001373291016,39.5965461730957,20200
2019-09-12,44.970001220703125,44.970001220703125,43.79999923706055,44.529998779296875,39.13080978393555,27900
2019-09-13,44.599998474121094,45.689998626708984,44.20000076293945,44.93000030517578,39.48230743408203,23500
2019-09-16,44.599998474121094,45.15999984741211,44.560001373291016,44.900001525878906,39.45594787597656,23500
2019-09-17,44.33000183105469,44.56999969482422,43.959999084472656,44.36000061035156,38.981422424316406,14700
2019-09-18,44.38999938964844,45.0099983215332,44.06999969482422,44.720001220703125,39.29777145385742,19300
2019-09-19,44.56999969482422,45.5099983215332,43.7599983215332,43.7599983215332,38.68252182006836,23400
2019-09-20,43.70000076293945,46.349998474121094,43.0099983215332,45.13999938964844,39.90239715576172,65400
2019-09-23,44.709999084472656,44.95000076293945,43.599998474121094,43.86000061035156,38.77091598510742,22000
2019-09-24,44.0,44.0,42.75,42.77000045776367,37.807403564453125,93700
2019-09-25,42.77000045776367,43.68000030517578,42.77000045776367,43.34000015258789,38.3112678527832,27800
2019-09-26,43.310001373291016,43.540000915527344,42.630001068115234,42.88999938964844,37.91346740722656,16000
2019-09-27,43.34000015258789,43.470001220703125,43.08000183105469,43.20000076293945,38.18750762939453,15300
2019-09-30,43.560001373291016,43.90999984741211,43.33000183105469,43.45000076293945,38.40849304199219,40900
2019-10-01,43.869998931884766,44.11000061035156,42.13999938964844,42.459999084472656,37.53336715698242,17100
2019-10-02,42.25,42.61000061035156,41.900001525878906,42.61000061035156,37.665958404541016,16500
2019-10-03,42.25,42.5,41.75,42.22999954223633,37.330055236816406,10400
2019-10-04,42.33000183105469,42.93000030517578,42.099998474121094,42.65999984741211,37.71015548706055,19800
2019-10-07,42.61000061035156,43.0,42.45000076293945,42.54999923706055,37.61292266845703,18200
2019-10-08,42.209999084472656,42.33000183105469,41.77000045776367,41.810001373291016,36.95879364013672,15600
2019-10-09,42.15999984741211,42.529998779296875,41.810001373291016,42.2599983215332,37.356571197509766,20700
2019-10-10,42.33000183105469,42.7599983215332,42.22999954223633,42.2599983215332,37.356571197509766,11600
2019-10-11,42.900001525878906,43.90999984741211,42.900001525878906,43.20000076293945,38.18750762939453,12200
2019-10-14,43.040000915527344,43.27000045776367,42.689998626708984,42.900001525878906,37.92231369018555,9900
2019-10-15,42.95000076293945,43.83000183105469,42.4900016784668,43.20000076293945,38.18750762939453,19300
2019-10-16,43.939998626708984,44.0,43.18000030517578,43.439998626708984,38.39965057373047,14400
2019-10-17,43.849998474121094,44.029998779296875,42.939998626708984,43.130001068115234,38.125633239746094,16300
2019-10-18,42.77000045776367,43.779998779296875,41.18000030517578,42.599998474121094,37.65711212158203,47000
2019-10-21,42.650001525878906,44.720001220703125,42.650001525878906,44.400001525878906,39.24826431274414,21900
2019-10-22,44.38999938964844,45.369998931884766,44.38999938964844,44.66999816894531,39.48694610595703,10600
2019-10-23,44.65999984741211,45.29999923706055,44.2599983215332,44.439998626708984,39.283626556396484,6000
2019-10-24,45.68000030517578,45.68000030517578,43.56999969482422,43.689998626708984,38.62065124511719,11200
2019-10-25,43.65999984741211,44.29999923706055,43.65999984741211,44.16999816894531,39.044952392578125,4900
2019-10-28,44.25,44.529998779296875,43.869998931884766,43.880001068115234,38.788604736328125,8600
2019-10-29,43.869998931884766,44.79999923706055,43.869998931884766,44.310001373291016,39.16870880126953,7900
2019-10-30,44.45000076293945,45.0,44.189998626708984,44.79999923706055,39.60185241699219,8700
2019-10-31,44.470001220703125,44.61000061035156,43.47999954223633,44.470001220703125,39.310150146484375,15300
2019-11-01,44.619998931884766,45.099998474121094,44.529998779296875,44.779998779296875,39.58417510986328,16100
2019-11-04,45.0099983215332,45.77000045776367,44.93000030517578,45.650001525878906,40.353233337402344,12300
2019-11-05,45.72999954223633,46.869998931884766,45.36000061035156,46.16999816894531,40.81288528442383,18300
2019-11-06,46.150001525878906,46.66999816894531,45.63999938964844,46.220001220703125,40.85709762573242,23700
2019-11-07,46.81999969482422,46.86000061035156,46.31999969482422,46.529998779296875,41.13112258911133,9800
2019-11-08,45.5,46.91999816894531,45.5,46.4900016784668,41.095767974853516,15100
2019-11-11,46.4900016784668,46.81999969482422,46.04999923706055,46.560001373291016,41.15764617919922,9900
2019-11-12,46.560001373291016,47.0,46.41999816894531,46.79999923706055,41.369808197021484,10600
2019-11-13,46.56999969482422,46.81999969482422,45.869998931884766,46.41999816894531,41.03388214111328,20700
2019-11-14,46.2599983215332,46.70000076293945,45.720001220703125,45.790000915527344,40.476993560791016,11200
2019-11-15,46.040000915527344,47.150001525878906,45.459999084472656,45.849998474121094,40.530029296875,11700
2019-11-18,45.84000015258789,46.13999938964844,45.380001068115234,45.52000045776367,40.23831558227539,6600
2019-11-19,45.13999938964844,46.529998779296875,45.13999938964844,45.83000183105469,40.51234817504883,12400
2019-11-20,45.38999938964844,46.36000061035156,45.38999938964844,45.619998931884766,40.32670974731445,24700
2019-11-21,45.75,45.79999923706055,44.9900016784668,45.04999923706055,39.822845458984375,15800
2019-11-22,45.27000045776367,45.689998626708984,44.7400016784668,45.09000015258789,39.85821533203125,11700
2019-11-25,45.45000076293945,46.689998626708984,45.43000030517578,46.209999084472656,40.8482551574707,13300
2019-11-26,46.38999938964844,46.83000183105469,45.5099983215332,45.599998474121094,40.30903244018555,25700
2019-11-27,45.9900016784668,46.0,45.38999938964844,45.81999969482422,40.50351333618164,13100
2019-11-29,45.900001525878906,46.5099983215332,45.68000030517578,46.20000076293945,40.83941650390625,8300
2019-12-02,46.150001525878906,46.150001525878906,45.18000030517578,45.18000030517578,39.93775939941406,8800
2019-12-03,44.869998931884766,45.33000183105469,43.849998474121094,44.43000030517578,39.2747917175293,14700
2019-12-04,44.15999984741211,44.88999938964844,43.58000183105469,44.20000076293945,39.07147216796875,30300
2019-12-05,44.45000076293945,45.029998779296875,44.33000183105469,44.630001068115234,39.45158004760742,10800
2019-12-06,45.27000045776367,45.31999969482422,44.66999816894531,45.029998779296875,39.805171966552734,26800
2019-12-09,45.34000015258789,46.310001373291016,44.61000061035156,46.13999938964844,40.78636169433594,26400
2019-12-10,45.68000030517578,47.25,45.68000030517578,47.25,41.767581939697266,28400
2019-12-11,47.31999969482422,47.54999923706055,46.9900016784668,47.20000076293945,41.723388671875,18000
2019-12-12,47.29999923706055,48.31999969482422,47.02000045776367,47.709999084472656,42.1742057800293,30100
2019-12-13,47.83000183105469,48.459999084472656,47.439998626708984,48.34000015258789,42.731109619140625,22100
2019-12-16,48.86000061035156,49.54999923706055,48.720001220703125,49.04999923706055,43.358726501464844,14000
2019-12-17,49.61000061035156,49.61000061035156,48.45000076293945,48.869998931884766,43.19962692260742,21300
2019-12-18,48.97999954223633,48.97999954223633,46.54999923706055,47.849998474121094,42.29795837402344,29000
2019-12-19,47.09000015258789,47.52000045776367,46.88999938964844,47.52000045776367,42.23930358886719,23900
2019-12-20,47.18000030517578,47.66999816894531,46.38999938964844,46.560001373291016,41.385986328125,58200
2019-12-23,46.70000076293945,47.09000015258789,46.47999954223633,46.869998931884766,41.661537170410156,12900
2019-12-24,46.529998779296875,46.689998626708984,45.54999923706055,46.45000076293945,41.2882080078125,12000
2019-12-26,46.40999984741211,47.4900016784668,46.25,46.900001525878906,41.68818664550781,10500
2019-12-27,47.09000015258789,47.15999984741211,46.5099983215332,46.54999923706055,41.3770866394043,34700
2019-12-30,46.70000076293945,46.95000076293945,45.25,46.7400016784668,41.545982360839844,12400
2019-12-31,46.41999816894531,46.97999954223633,46.09000015258789,46.79999923706055,41.59931182861328,9800
2020-01-02,46.5099983215332,46.900001525878906,46.150001525878906,46.66999816894531,41.48375701904297,11700
2020-01-03,46.209999084472656,46.81999969482422,45.40999984741211,46.16999816894531,41.039306640625,15800
2020-01-06,45.95000076293945,46.560001373291016,45.900001525878906,46.349998474121094,41.19930648803711,15000
2020-01-07,46.34000015258789,46.93000030517578,46.08000183105469,46.439998626708984,41.27931594848633,8900
2020-01-08,46.61000061035156,47.060001373291016,46.5099983215332,46.599998474121094,41.421539306640625,9900
2020-01-09,46.720001220703125,47.16999816894531,46.16999816894531,46.25,41.11042404174805,12000
2020-01-10,46.33000183105469,46.33000183105469,45.08000183105469,45.08000183105469,40.07046127319336,11900
2020-01-13,45.25,45.43000030517578,44.900001525878906,45.369998931884766,40.328216552734375,6300
2020-01-14,45.25,45.25,44.61000061035156,44.619998931884766,39.661556243896484,20200
2020-01-15,44.630001068115234,44.79999923706055,44.0,44.5,39.55489730834961,30200
2020-01-16,44.400001525878906,45.83000183105469,44.400001525878906,45.7400016784668,40.657108306884766,25100
2020-01-17,46.15999984741211,46.15999984741211,45.5,45.63999938964844,40.568214416503906,19200
2020-01-21,45.459999084472656,45.59000015258789,44.38999938964844,44.400001525878906,39.466007232666016,19800
2020-01-22,44.400001525878906,44.7400016784668,43.70000076293945,44.209999084472656,39.297122955322266,13800
2020-01-23,44.84000015258789,45.90999984741211,42.560001373291016,43.63999938964844,38.790470123291016,32000
2020-01-24,43.86000061035156,44.959999084472656,43.86000061035156,44.70000076293945,39.73267364501953,18600
2020-01-27,43.97999954223633,45.20000076293945,43.97999954223633,44.560001373291016,39.60823059082031,17300
2020-01-28,44.31999969482422,44.810001373291016,44.060001373291016,44.47999954223633,39.53712463378906,13000
2020-01-29,44.560001373291016,44.560001373291016,43.38999938964844,43.70000076293945,38.84380340576172,10500
2020-01-30,43.47999954223633,44.099998474121094,43.0,43.779998779296875,38.91490936279297,13200
2020-01-31,43.52000045776367,43.52000045776367,41.5,41.900001525878906,37.24382781982422,20400
2020-02-03,41.97999954223633,42.7599983215332,41.97999954223633,42.5,37.77714920043945,17700
2020-02-04,42.79999923706055,43.13999938964844,41.5099983215332,41.529998779296875,36.91493606567383,29300
2020-02-05,41.970001220703125,43.08000183105469,41.970001220703125,42.380001068115234,37.67047882080078,25400
2020-02-06,42.400001525878906,42.88999938964844,41.90999984741211,42.630001068115234,37.8927001953125,19300
2020-02-07,42.349998474121094,42.650001525878906,42.349998474121094,42.41999816894531,37.70603561401367,17200
2020-02-10,42.130001068115234,42.540000915527344,42.0,42.220001220703125,37.52827072143555,11400
2020-02-11,42.45000076293945,42.630001068115234,42.060001373291016,42.400001525878906,37.688270568847656,11600
2020-02-12,42.619998931884766,42.900001525878906,42.08000183105469,42.56999969482422,37.83937072753906,16400
2020-02-13,42.130001068115234,42.779998779296875,42.029998779296875,42.779998779296875,38.02603530883789,16900
2020-02-14,42.720001220703125,42.849998474121094,42.09000015258789,42.349998474121094,37.64381408691406,10100
2020-02-18,42.0,42.209999084472656,41.720001220703125,41.86000061035156,37.20826721191406,6500
2020-02-19,41.900001525878906,42.11000061035156,41.61000061035156,41.83000183105469,37.18160629272461,6900
2020-02-20,41.709999084472656,42.0099983215332,41.58000183105469,41.88999938964844,37.234928131103516,6100
2020-02-21,41.939998626708984,42.09000015258789,41.650001525878906,41.83000183105469,37.18160629272461,10600
2020-02-24,41.040000915527344,41.66999816894531,40.65999984741211,40.9900016784668,36.4349479675293,13100
2020-02-25,41.04999923706055,41.220001220703125,39.099998474121094,39.380001068115234,35.00386428833008,20600
2020-02-26,39.529998779296875,40.2400016784668,38.459999084472656,38.97999954223633,34.6483154296875,19100
2020-02-27,38.38999938964844,38.38999938964844,36.54999923706055,36.9900016784668,32.87946319580078,26300
2020-02-28,35.97999954223633,36.59000015258789,35.029998779296875,35.7400016784668,31.768369674682617,35100
2020-03-02,36.4900016784668,37.7400016784668,35.970001220703125,37.7400016784668,33.546112060546875,35000
2020-03-03,37.849998474121094,38.38999938964844,35.720001220703125,36.099998474121094,32.08835220336914,20500
2020-03-04,36.25,37.34000015258789,35.599998474121094,37.34000015258789,33.19055938720703,28400
2020-03-05,36.41999816894531,36.59000015258789,34.529998779296875,35.869998931884766,31.8839168548584,29300
2020-03-06,34.599998474121094,36.29999923706055,34.599998474121094,35.5,31.555030822753906,22100
2020-03-09,33.029998779296875,35.84000015258789,31.399999618530273,32.0099983215332,28.452857971191406,76500
2020-03-10,33.47999954223633,36.630001068115234,33.47999954223633,35.91999816894531,31.92835235595703,64700
2020-03-11,35.16999816894531,36.779998779296875,34.400001525878906,35.5,31.555030822753906,71300
2020-03-12,33.529998779296875,34.810001373291016,30.530000686645508,31.190000534057617,27.72398567199707,69000
2020-03-13,32.0,34.220001220703125,32.0,34.220001220703125,30.417274475097656,46200
2020-03-16,28.5,32.720001220703125,28.5,30.670000076293945,27.261770248413086,56200
2020-03-17,30.979999542236328,35.47999954223633,30.969999313354492,35.290000915527344,31.368371963500977,66200
2020-03-18,33.58000183105469,34.18000030517578,30.510000228881836,30.510000228881836,27.119548797607422,63900
2020-03-19,30.049999237060547,33.9900016784668,29.219999313354492,33.290000915527344,29.870630264282227,48700
2020-03-20,33.459999084472656,35.88999938964844,28.100000381469727,28.18000030517578,25.28550148010254,81700
2020-03-23,28.3700008392334,30.0,27.469999313354492,29.729999542236328,26.676288604736328,62900
2020-03-24,31.190000534057617,32.36000061035156,27.68000030517578,30.68000030517578,27.52871322631836,43400
2020-03-25,30.459999084472656,31.600000381469727,29.09000015258789,29.489999771118164,26.46094512939453,30300
2020-03-26,30.010000228881836,32.369998931884766,29.43000030517578,30.700000762939453,27.546661376953125,23700
2020-03-27,29.610000610351562,32.709999084472656,29.350000381469727,30.18000030517578,27.08007049560547,37900
2020-03-30,30.549999237060547,32.77000045776367,30.170000076293945,32.77000045776367,29.40403938293457,42700
2020-03-31,32.58000183105469,33.029998779296875,30.510000228881836,33.029998779296875,29.63733673095703,74400
2020-04-01,32.099998474121094,32.56999969482422,29.270000457763672,29.3799991607666,26.36223793029785,46500
2020-04-02,29.1200008392334,31.6200008392334,28.809999465942383,30.280000686645508,27.1697998046875,30000
2020-04-03,29.75,30.389999389648438,27.75,28.280000686645508,25.375225067138672,43000
2020-04-06,29.0,29.700000762939453,28.31999969482422,29.6200008392334,26.577590942382812,36500
2020-04-07,30.389999389648438,30.799999237060547,28.15999984741211,29.0,26.021270751953125,51200
2020-04-08,29.149999618530273,30.520000457763672,29.149999618530273,30.479999542236328,27.349254608154297,36500
2020-04-09,30.719999313354492,34.400001525878906,30.719999313354492,34.400001525878906,30.866613388061523,40500
2020-04-13,34.2599983215332,34.2599983215332,30.8700008392334,31.549999237060547,28.30935287475586,26500
2020-04-14,32.63999938964844,33.41999816894531,31.059999465942383,31.459999084472656,28.228595733642578,36000
2020-04-15,30.299999237060547,32.02000045776367,28.639999389648438,29.200000762939453,26.20073127746582,40600
2020-04-16,29.200000762939453,30.579999923706055,27.559999465942383,28.15999984741211,25.26755142211914,42700
2020-04-17,29.110000610351562,32.7599983215332,29.110000610351562,31.239999771118164,28.031190872192383,38700
2020-04-20,30.010000228881836,31.8700008392334,30.010000228881836,30.600000381469727,27.45693016052246,34300
2020-04-21,29.360000610351562,32.29999923706055,29.360000610351562,30.200000762939453,27.0980167388916,34300
2020-04-22,30.299999237060547,31.450000762939453,29.709999084472656,30.459999084472656,27.331308364868164,32000
2020-04-23,29.639999389648438,32.2400016784668,28.809999465942383,31.15999984741211,27.959409713745117,40800
2020-04-24,30.979999542236328,31.760000228881836,30.25,31.389999389648438,28.16578483581543,21000
2020-04-27,31.399999618530273,33.790000915527344,31.399999618530273,33.27000045776367,29.85268783569336,32200
2020-04-28,34.16999816894531,34.25,32.279998779296875,33.0,29.610416412353516,37900
2020-04-29,33.97999954223633,36.84000015258789,33.97999954223633,35.81999969482422,32.1407585144043,37200
2020-04-30,34.869998931884766,35.02000045776367,32.869998931884766,33.33000183105469,29.906517028808594,34800
2020-05-01,32.0099983215332,32.84000015258789,31.079999923706055,32.84000015258789,29.46684455871582,41100
2020-05-04,32.439998626708984,33.130001068115234,31.0,32.220001220703125,28.910533905029297,40800
2020-05-05,32.75,33.29999923706055,30.100000381469727,30.649999618530273,27.50179100036621,28000
2020-05-06,30.90999984741211,30.90999984741211,29.209999084472656,29.690000534057617,26.640399932861328,21000
2020-05-07,30.40999984741211,30.489999771118164,28.299999237060547,29.43000030517578,26.407106399536133,42400
2020-05-08,30.3799991607666,32.09000015258789,29.850000381469727,31.920000076293945,28.641347885131836,34700
2020-05-11,31.209999084472656,31.209999084472656,30.149999618530273,30.360000610351562,27.241580963134766,44000
2020-05-12,30.610000610351562,30.610000610351562,28.75,28.799999237060547,25.841815948486328,34300
2020-05-13,28.799999237060547,29.360000610351562,28.09000015258789,28.520000457763672,25.590576171875,39000
2020-05-14,28.0,28.75,27.049999237060547,28.540000915527344,25.608518600463867,44600
2020-05-15,28.420000076293945,29.149999618530273,28.010000228881836,28.920000076293945,25.949491500854492,27900
2020-05-18,30.299999237060547,30.969999313354492,29.420000076293945,30.690000534057617,27.537687301635742,50100
2020-05-19,30.239999771118164,30.530000686645508,28.5,28.700000762939453,25.752090454101562,32000
2020-05-20,29.43000030517578,31.6200008392334,29.43000030517578,30.899999618530273,27.72611427307129,30900
2020-05-21,31.3799991607666,31.530000686645508,30.610000610351562,30.84000015258789,27.672279357910156,13800
2020-05-22,30.790000915527344,31.290000915527344,30.010000228881836,30.6200008392334,27.47487449645996,19600
2020-05-26,31.969999313354492,33.0,31.8700008392334,32.83000183105469,29.45787239074707,23700
2020-05-27,33.790000915527344,35.0,33.2599983215332,34.810001373291016,31.234498977661133,27600
2020-05-28,35.25,35.40999984741211,33.2400016784668,33.33000183105469,29.906517028808594,35000
2020-05-29,33.029998779296875,33.029998779296875,31.84000015258789,32.04999923706055,28.75798988342285,49300
2020-06-01,32.290000915527344,33.02000045776367,31.90999984741211,31.969999313354492,28.68621063232422,30900
2020-06-02,32.54999923706055,32.720001220703125,30.760000228881836,31.639999389648438,28.390104293823242,14700
2020-06-03,32.369998931884766,34.2599983215332,31.969999313354492,34.08000183105469,30.579484939575195,17000
2020-06-04,33.2400016784668,34.16999816894531,33.189998626708984,33.5099983215332,30.06802749633789,14200
2020-06-05,35.54999923706055,36.900001525878906,34.959999084472656,36.29999923706055,32.57146072387695,50400
2020-06-08,37.04999923706055,37.43000030517578,36.45000076293945,37.189998626708984,33.37003707885742,27000
2020-06-09,36.40999984741211,36.900001525878906,35.29999923706055,36.04999923706055,32.34713363647461,20700
2020-06-10,35.7599983215332,35.7599983215332,33.43000030517578,33.66999816894531,30.211593627929688,19000
2020-06-11,31.959999084472656,32.0099983215332,30.520000457763672,31.079999923706055,27.88762664794922,37500
2020-06-12,32.779998779296875,32.779998779296875,30.799999237060547,32.220001220703125,28.910533905029297,23800
2020-06-15,30.93000030517578,32.72999954223633,30.68000030517578,32.61000061035156,29.260475158691406,34800
2020-06-16,34.150001525878906,34.150001525878906,32.2599983215332,33.459999084472656,30.023164749145508,29500
2020-06-17,33.290000915527344,33.29999923706055,32.06999969482422,32.36000061035156,29.036148071289062,21600
2020-06-18,31.559999465942383,32.68000030517578,31.559999465942383,31.940000534057617,28.91484260559082,18500
2020-06-19,32.439998626708984,32.439998626708984,31.079999923706055,32.310001373291016,29.249799728393555,51400
2020-06-22,31.600000381469727,32.119998931884766,31.600000381469727,32.04999923706055,29.014419555664062,23200
2020-06-23,32.7400016784668,32.7400016784668,31.559999465942383,31.579999923706055,28.588939666748047,20000
2020-06-24,31.479999542236328,31.56999969482422,30.68000030517578,30.68000030517578,27.774181365966797,25800
2020-06-25,30.489999771118164,32.02000045776367,30.25,31.729999542236328,28.7247314453125,36500
2020-06-26,31.34000015258789,31.34000015258789,29.979999542236328,31.010000228881836,28.07292366027832,63500
2020-06-29,30.920000076293945,32.380001068115234,30.920000076293945,32.060001373291016,29.02347755432129,22000
2020-06-30,31.700000762939453,33.02000045776367,31.700000762939453,32.709999084472656,29.611913681030273,21700
2020-07-01,32.90999984741211,32.90999984741211,31.040000915527344,31.040000915527344,28.10008430480957,23700
2020-07-02,32.029998779296875,32.029998779296875,30.790000915527344,31.100000381469727,28.154401779174805,17400
2020-07-06,31.200000762939453,31.770000457763672,30.510000228881836,31.059999465942383,28.11819076538086,15000
2020-07-07,30.56999969482422,30.790000915527344,29.6200008392334,29.829999923706055,27.00468635559082,21800
2020-07-08,29.969999313354492,30.329999923706055,29.1299991607666,29.530000686645508,26.733102798461914,29300
2020-07-09,29.25,29.860000610351562,28.65999984741211,28.68000030517578,25.963611602783203,37300
2020-07-10,28.860000610351562,30.079999923706055,28.799999237060547,30.079999923706055,27.231008529663086,12500
2020-07-13,30.540000915527344,30.940000534057617,29.770000457763672,30.40999984741211,27.52975082397461,21600
2020-07-14,30.440000534057617,30.649999618530273,29.850000381469727,30.360000610351562,27.4844913482666,17900
2020-07-15,31.200000762939453,32.0,30.059999465942383,31.6299991607666,28.634204864501953,35600
2020-07-16,31.440000534057617,31.709999084472656,30.950000762939453,31.5,28.51651382446289,19700
2020-07-17,31.229999542236328,33.0,30.190000534057617,31.950000762939453,28.92389678955078,32000
2020-07-20,31.850000381469727,32.38999938964844,30.389999389648438,30.56999969482422,27.674596786499023,17500
2020-07-21,31.15999984741211,32.0,31.059999465942383,31.700000762939453,28.69757080078125,16800
2020-07-22,31.239999771118164,31.3700008392334,30.260000228881836,30.5,27.611228942871094,19500
2020-07-23,30.420000076293945,31.5,30.420000076293945,31.290000915527344,28.326404571533203,24300
2020-07-24,31.479999542236328,31.610000610351562,30.649999618530273,30.790000915527344,27.873764038085938,18000
2020-07-27,30.709999084472656,31.8799991607666,30.709999084472656,31.530000686645508,28.543670654296875,33800
2020-07-28,31.700000762939453,32.2400016784668,31.299999237060547,31.299999237060547,28.335460662841797,18000
2020-07-29,31.84000015258789,32.25,31.290000915527344,32.20000076293945,29.150218963623047,23000
2020-07-30,31.65999984741211,31.65999984741211,30.510000228881836,30.65999984741211,27.756074905395508,26600
2020-07-31,30.700000762939453,31.020000457763672,29.920000076293945,30.219999313354492,27.357749938964844,38900
2020-08-03,30.25,30.81999969482422,30.25,30.81999969482422,27.900920867919922,15800
2020-08-04,30.950000762939453,30.979999542236328,30.350000381469727,30.75,27.837549209594727,19700
2020-08-05,30.65999984741211,31.399999618530273,30.65999984741211,31.139999389648438,28.19061279296875,18900
2020-08-06,31.299999237060547,31.3700008392334,30.75,30.940000534057617,28.00955581665039,7200
2020-08-07,31.200000762939453,32.56999969482422,31.079999923706055,32.310001373291016,29.249799728393555,16700
2020-08-10,32.349998474121094,33.4900016784668,32.349998474121094,32.790000915527344,29.684337615966797,15700
2020-08-11,33.40999984741211,34.040000915527344,33.33000183105469,33.349998474121094,30.1912899017334,16800
2020-08-12,34.04999923706055,34.04999923706055,32.7400016784668,33.4900016784668,30.31804084777832,11500
2020-08-13,33.099998474121094,33.099998474121094,32.4900016784668,32.619998931884766,29.530439376831055,11600
2020-08-14,32.2400016784668,32.66999816894531,32.209999084472656,32.310001373291016,29.249799728393555,13500
2020-08-17,32.56999969482422,32.779998779296875,31.889999389648438,31.90999984741211,28.887685775756836,24100
2020-08-18,31.760000228881836,32.2400016784668,30.610000610351562,30.719999313354492,27.810394287109375,28000
2020-08-19,30.889999389648438,31.3799991607666,30.65999984741211,31.079999923706055,28.136295318603516,20200
2020-08-20,30.760000228881836,31.1299991607666,30.389999389648438,30.719999313354492,27.810394287109375,18400
2020-08-21,30.40999984741211,30.420000076293945,29.440000534057617,29.860000610351562,27.031848907470703,33400
2020-08-24,30.100000381469727,31.260000228881836,30.06999969482422,31.260000228881836,28.299245834350586,18200
