Date,Open,High,Low,Close,Adj Close,Volume
2020-08-25,31.639999389648438,31.739999771118164,31.209999084472656,31.700000762939453,28.69757080078125,15500
2020-08-26,31.3799991607666,31.3799991607666,30.299999237060547,30.299999237060547,27.430171966552734,15800
2020-08-27,30.610000610351562,31.260000228881836,30.610000610351562,30.989999771118164,28.054819107055664,15700
2020-08-28,30.940000534057617,31.209999084472656,30.489999771118164,30.959999084472656,28.027658462524414,15000
2020-08-31,30.8700008392334,31.010000228881836,30.440000534057617,30.760000228881836,27.84660530090332,31600
2020-09-01,30.81999969482422,31.350000381469727,30.639999389648438,31.18000030517578,28.22682762145996,21300
2020-09-02,30.969999313354492,31.329999923706055,30.670000076293945,31.329999923706055,28.36261558532715,16300
2020-09-03,31.1299991607666,31.43000030517578,30.809999465942383,31.100000381469727,28.154401779174805,16100
2020-09-04,31.489999771118164,31.6200008392334,31.139999389648438,31.3700008392334,28.39883041381836,15000
2020-09-08,31.299999237060547,31.860000610351562,30.68000030517578,31.809999465942383,28.79715919494629,29600
2020-09-09,31.8799991607666,32.40999984741211,31.8799991607666,32.220001220703125,29.168323516845703,30300
2020-09-10,32.2599983215332,32.720001220703125,32.099998474121094,32.369998931884766,29.304113388061523,28800
2020-09-11,32.540000915527344,32.619998931884766,31.229999542236328,31.360000610351562,28.389780044555664,26200
2020-09-14,31.40999984741211,31.920000076293945,31.3799991607666,31.780000686645508,28.770000457763672,16600
2020-09-15,31.790000915527344,33.20000076293945,31.239999771118164,31.350000381469727,28.380722045898438,17100
2020-09-16,31.549999237060547,32.02000045776367,30.790000915527344,31.110000610351562,28.163454055786133,39500
2020-09-17,30.649999618530273,30.950000762939453,30.270000457763672,30.290000915527344,27.675546646118164,26000
2020-09-18,30.709999084472656,30.709999084472656,29.65999984741211,30.399999618530273,27.776050567626953,67100
2020-09-21,29.739999771118164,29.770000457763672,28.149999618530273,28.450000762939453,25.994365692138672,38100
2020-09-22,28.5,28.950000762939453,27.940000534057617,28.09000015258789,25.665435791015625,29200
2020-09-23,28.09000015258789,28.940000534057617,27.350000381469727,27.399999618530273,25.03499412536621,24600
2020-09-24,27.639999389648438,28.350000381469727,27.5,27.81999969482422,25.418739318847656,19500
2020-09-25,27.56999969482422,28.190000534057617,27.56999969482422,28.049999237060547,25.628889083862305,17200
2020-09-28,28.15999984741211,28.920000076293945,28.15999984741211,28.450000762939453,25.994365692138672,16800
2020-09-29,28.559999465942383,28.56999969482422,27.690000534057617,28.149999618530273,25.720258712768555,24400
2020-09-30,28.540000915527344,28.6299991607666,27.979999542236328,28.15999984741211,25.729393005371094,14800
2020-10-01,28.309999465942383,28.6299991607666,27.219999313354492,27.979999542236328,25.564929962158203,24200
2020-10-02,28.290000915527344,29.06999969482422,27.799999237060547,28.959999084472656,26.460342407226562,23200
2020-10-05,29.200000762939453,30.3799991607666,29.030000686645508,30.3799991607666,27.757774353027344,16000
2020-10-06,30.399999618530273,31.350000381469727,30.190000534057617,30.229999542236328,27.620725631713867,14900
2020-10-07,30.389999389648438,30.989999771118164,30.260000228881836,30.760000228881836,28.1049747467041,14700
2020-10-08,31.139999389648438,31.440000534057617,30.260000228881836,31.030000686645508,28.35167694091797,16300
2020-10-09,31.25,31.459999084472656,30.709999084472656,31.31999969482422,28.616641998291016,11500
2020-10-12,31.06999969482422,32.25,30.989999771118164,32.0099983215332,29.247081756591797,11000
2020-10-13,31.899999618530273,31.899999618530273,31.0,31.399999618530273,28.689739227294922,17600
2020-10-14,31.329999923706055,31.329999923706055,30.56999969482422,30.639999389648438,27.99533462524414,8400
2020-10-15,30.760000228881836,31.43000030517578,30.059999465942383,31.329999923706055,28.625778198242188,15800
2020-10-16,30.860000610351562,33.650001525878906,30.860000610351562,32.84000015258789,30.005443572998047,28200
2020-10-19,32.5099983215332,32.75,31.90999984741211,32.0099983215332,29.247081756591797,9000
2020-10-20,32.310001373291016,33.58000183105469,32.310001373291016,33.15999984741211,30.29782485961914,17400
2020-10-21,33.20000076293945,33.72999954223633,32.849998474121094,33.380001068115234,30.49883270263672,17500
2020-10-22,33.380001068115234,34.849998474121094,33.380001068115234,34.599998474121094,31.613534927368164,19900
2020-10-23,34.77000045776367,34.97999954223633,34.41999816894531,34.900001525878906,31.887645721435547,11800
2020-10-26,34.31999969482422,34.41999816894531,33.810001373291016,34.41999816894531,31.44906997680664,11800
2020-10-27,34.130001068115234,34.40999984741211,33.2599983215332,33.52000045776367,30.626752853393555,13900
2020-10-28,32.88999938964844,33.369998931884766,32.31999969482422,33.040000915527344,30.18818473815918,23800
2020-10-29,32.79999923706055,33.68000030517578,32.59000015258789,33.459999084472656,30.571929931640625,11400
2020-10-30,33.02000045776367,33.5099983215332,32.880001068115234,33.33000183105469,30.45315170288086,20400
2020-11-02,33.5,33.9900016784668,33.150001525878906,33.84000015258789,30.91913414001465,12500
2020-11-03,34.290000915527344,35.290000915527344,34.029998779296875,35.22999954223633,32.18915557861328,22000
2020-11-04,34.959999084472656,34.959999084472656,33.0,33.0099983215332,30.160768508911133,17900
2020-11-05,33.11000061035156,33.720001220703125,33.0099983215332,33.560001373291016,30.663293838500977,17600
2020-11-06,33.040000915527344,33.040000915527344,32.0,32.22999954223633,29.44809913635254,15700
2020-11-09,34.79999923706055,36.52000045776367,34.220001220703125,35.31999969482422,32.27138900756836,37100
2020-11-10,35.83000183105469,37.709999084472656,35.22999954223633,37.400001525878906,34.171852111816406,24200
2020-11-11,37.40999984741211,37.40999984741211,35.900001525878906,36.7599983215332,33.587100982666016,16200
2020-11-12,35.959999084472656,35.959999084472656,35.02000045776367,35.38999938964844,32.335350036621094,14100
2020-11-13,35.79999923706055,37.56999969482422,35.79999923706055,36.290000915527344,33.15766143798828,15900
2020-11-16,37.5,37.88999938964844,37.2599983215332,37.86000061035156,34.5921516418457,20200
2020-11-17,37.09000015258789,37.720001220703125,36.9900016784668,37.5,34.263221740722656,11400
2020-11-18,37.650001525878906,37.650001525878906,36.58000183105469,36.58000183105469,33.422630310058594,15600
2020-11-19,36.58000183105469,36.810001373291016,35.75,36.66999816894531,33.504859924316406,10800
2020-11-20,36.150001525878906,36.650001525878906,35.88999938964844,36.20000076293945,33.07543182373047,17000
2020-11-23,36.029998779296875,36.75,36.029998779296875,36.13999938964844,33.020606994628906,16600
2020-11-24,36.880001068115234,38.4900016784668,36.810001373291016,38.4900016784668,35.16777038574219,25900
2020-11-25,38.0,38.0,36.93000030517578,37.400001525878906,34.171852111816406,14200
2020-11-27,37.04999923706055,37.5,36.58000183105469,37.5,34.263221740722656,7800
2020-11-30,37.09000015258789,37.09000015258789,35.060001373291016,35.29999923706055,32.253108978271484,28600
2020-12-01,36.20000076293945,36.65999984741211,35.54999923706055,36.029998779296875,32.92009735107422,22500
2020-12-02,36.349998474121094,36.93000030517578,36.349998474121094,36.61000061035156,33.450035095214844,12800
2020-12-03,36.54999923706055,36.810001373291016,36.15999984741211,36.5099983215332,33.35866928100586,9800
2020-12-04,35.720001220703125,38.36000061035156,35.720001220703125,38.209999084472656,34.911930084228516,17300
2020-12-07,37.400001525878906,37.939998626708984,37.130001068115234,37.2400016784668,34.025657653808594,20900
2020-12-08,36.709999084472656,38.22999954223633,36.70000076293945,37.810001373291016,34.54646682739258,12200
2020-12-09,38.09000015258789,38.279998779296875,37.400001525878906,37.52000045776367,34.281494140625,18000
2020-12-10,37.33000183105469,37.77000045776367,36.880001068115234,37.310001373291016,34.08962631225586,18400
2020-12-11,36.88999938964844,37.439998626708984,36.529998779296875,36.529998779296875,33.376949310302734,28700
2020-12-14,36.79999923706055,38.0,36.790000915527344,36.790000915527344,33.614505767822266,28200
2020-12-15,37.0,38.380001068115234,36.91999816894531,38.02000045776367,34.738338470458984,29700
2020-12-16,37.75,38.5,37.66999816894531,38.06999969482422,34.784019470214844,21700
2020-12-17,37.849998474121094,38.08000183105469,37.15999984741211,37.75,34.75271987915039,19800
2020-12-18,37.93000030517578,38.099998474121094,36.470001220703125,36.470001220703125,33.57434844970703,82500
2020-12-21,36.349998474121094,36.959999084472656,35.310001373291016,36.099998474121094,33.23373031616211,25000
2020-12-22,35.970001220703125,36.56999969482422,35.52000045776367,35.81999969482422,32.97595977783203,29000
2020-12-23,35.79999923706055,36.560001373291016,35.5,36.400001525878906,33.509918212890625,21400
2020-12-24,36.33000183105469,36.4900016784668,36.31999969482422,36.349998474121094,33.4638786315918,2500
2020-12-28,36.70000076293945,36.900001525878906,36.29999923706055,36.29999923706055,33.417850494384766,7400
2020-12-29,36.5,36.5,35.279998779296875,35.81999969482422,32.97595977783203,22400
2020-12-30,35.720001220703125,35.939998626708984,35.56999969482422,35.63999938964844,32.81024932861328,10700
2020-12-31,35.459999084472656,36.36000061035156,35.459999084472656,36.06999969482422,33.206111907958984,12500
2021-01-04,36.2400016784668,36.2599983215332,35.47999954223633,35.68000030517578,32.847076416015625,18600
2021-01-05,35.81999969482422,36.4900016784668,35.7599983215332,36.18000030517578,33.307373046875,12200
2021-01-06,36.95000076293945,39.58000183105469,36.95000076293945,38.790000915527344,35.71015167236328,28900
2021-01-07,39.540000915527344,39.540000915527344,38.220001220703125,38.84000015258789,35.75617980957031,21400
2021-01-08,39.11000061035156,39.11000061035156,37.119998931884766,38.189998626708984,35.15778732299805,17100
2021-01-11,37.470001220703125,38.33000183105469,37.470001220703125,38.33000183105469,35.28666687011719,9600
2021-01-12,38.619998931884766,39.029998779296875,38.36000061035156,38.91999816894531,35.82982635498047,15700
2021-01-13,38.529998779296875,38.650001525878906,38.13999938964844,38.349998474121094,35.305076599121094,16500
2021-01-14,38.5,40.5099983215332,38.349998474121094,39.2599983215332,36.142826080322266,23200
2021-01-15,38.91999816894531,39.779998779296875,38.45000076293945,39.09000015258789,35.98633575439453,22400
2021-01-19,40.439998626708984,40.439998626708984,38.68000030517578,38.9900016784668,35.894264221191406,13500
2021-01-20,39.0,39.540000915527344,38.11000061035156,38.290000915527344,35.249847412109375,25800
2021-01-21,38.029998779296875,38.810001373291016,37.70000076293945,38.13999938964844,35.11175537109375,21500
2021-01-22,37.61000061035156,39.560001373291016,37.61000061035156,39.560001373291016,36.41901397705078,24900
2021-01-25,38.849998474121094,38.849998474121094,37.2599983215332,37.95000076293945,34.93684005737305,22100
2021-01-26,37.95000076293945,38.060001373291016,37.560001373291016,37.790000915527344,34.78954315185547,17000
2021-01-27,36.779998779296875,37.2599983215332,35.86000061035156,36.290000915527344,33.40864562988281,35000
2021-01-28,37.09000015258789,37.15999984741211,36.09000015258789,36.59000015258789,33.68482971191406,17900
2021-01-29,36.560001373291016,37.5,36.060001373291016,36.09000015258789,33.22452163696289,30700
2021-02-01,36.189998626708984,36.939998626708984,35.599998474121094,36.400001525878906,33.509918212890625,26500
2021-02-02,36.619998931884766,37.630001068115234,36.529998779296875,37.29999923706055,34.338443756103516,34000
2021-02-03,37.09000015258789,37.97999954223633,36.880001068115234,37.68000030517578,34.68828201293945,15300
2021-02-04,37.59000015258789,39.099998474121094,37.130001068115234,39.099998474121094,35.99552917480469,26600
2021-02-05,38.939998626708984,39.7599983215332,38.72999954223633,39.25,36.13362121582031,20600
2021-02-08,39.7599983215332,41.38999938964844,39.75,41.38999938964844,38.103702545166016,28000
2021-02-09,41.29999923706055,42.650001525878906,40.97999954223633,42.5099983215332,39.13479232788086,24000
2021-02-10,42.58000183105469,42.84000015258789,40.810001373291016,42.08000183105469,38.73893356323242,26900
2021-02-11,42.0,42.380001068115234,41.31999969482422,41.5099983215332,38.21418380737305,28300
2021-02-12,41.63999938964844,41.70000076293945,41.0,41.209999084472656,37.9379997253418,22000
2021-02-16,41.45000076293945,41.65999984741211,40.810001373291016,40.810001373291016,37.56976318359375,28700
2021-02-17,40.5099983215332,41.0,39.95000076293945,40.43000030517578,37.21994400024414,98300
2021-02-18,40.310001373291016,40.83000183105469,39.68000030517578,40.459999084472656,37.247554779052734,73700
2021-02-19,40.540000915527344,42.4900016784668,40.540000915527344,42.08000183105469,38.73893356323242,32500
2021-02-22,41.650001525878906,43.290000915527344,41.650001525878906,43.04999923706055,39.63190841674805,37300
2021-02-23,42.880001068115234,43.97999954223633,42.4900016784668,42.779998779296875,39.38335418701172,70400
2021-02-24,42.779998779296875,43.880001068115234,42.779998779296875,43.5,40.04618453979492,34100
2021-02-25,43.779998779296875,43.810001373291016,42.650001525878906,42.68000030517578,39.291290283203125,71800
2021-02-26,42.9900016784668,43.099998474121094,42.040000915527344,42.040000915527344,38.70210647583008,47400
2021-03-01,42.5099983215332,43.58000183105469,41.970001220703125,43.189998626708984,39.76079559326172,50300
2021-03-02,43.0,43.0,41.970001220703125,42.25,38.895423889160156,64700
2021-03-03,42.599998474121094,44.029998779296875,42.599998474121094,43.40999984741211,39.963321685791016,35200
2021-03-04,43.560001373291016,44.27000045776367,42.15999984741211,43.099998474121094,39.67793273925781,40700
2021-03-05,43.72999954223633,44.52000045776367,42.65999984741211,43.93000030517578,40.44204330444336,41900
2021-03-08,44.0,45.31999969482422,43.79999923706055,44.810001373291016,41.252166748046875,52000
2021-03-09,44.7599983215332,45.47999954223633,44.15999984741211,44.290000915527344,40.773460388183594,22100
2021-03-10,43.9900016784668,45.779998779296875,43.75,45.5099983215332,41.89659118652344,24000
2021-03-11,45.709999084472656,45.97999954223633,45.15999984741211,45.97999954223633,42.32927322387695,27700
2021-03-12,46.16999816894531,47.150001525878906,46.16999816894531,46.86000061035156,43.139408111572266,31000
2021-03-15,46.970001220703125,47.470001220703125,45.83000183105469,46.2400016784668,42.568634033203125,25300
2021-03-16,44.779998779296875,46.130001068115234,44.779998779296875,45.529998779296875,41.915000915527344,20000
2021-03-17,45.5099983215332,46.02000045776367,45.25,45.90999984741211,42.264827728271484,27600
2021-03-18,45.540000915527344,47.0,45.5,45.88999938964844,42.53175735473633,26200
2021-03-19,46.040000915527344,46.040000915527344,44.52000045776367,45.41999816894531,42.09614944458008,97100
2021-03-22,46.0,46.0,43.599998474121094,44.189998626708984,40.95615768432617,17700
2021-03-23,43.72999954223633,43.97999954223633,42.970001220703125,43.0,39.853248596191406,15200
2021-03-24,43.61000061035156,45.220001220703125,43.529998779296875,43.630001068115234,40.4371452331543,18000
2021-03-25,43.720001220703125,45.59000015258789,42.93000030517578,45.22999954223633,41.92005157470703,40500
2021-03-26,45.459999084472656,46.33000183105469,45.439998626708984,45.70000076293945,42.35565948486328,23900
2021-03-29,45.439998626708984,45.54999923706055,44.099998474121094,44.68000030517578,41.41030502319336,17000
2021-03-30,45.08000183105469,45.97999954223633,44.880001068115234,45.2400016784668,41.929325103759766,29500
2021-03-31,45.09000015258789,45.189998626708984,44.04999923706055,44.290000915527344,41.048851013183594,45400
2021-04-01,44.15999984741211,45.380001068115234,44.15999984741211,45.369998931884766,42.049808502197266,30100
2021-04-05,45.54999923706055,45.70000076293945,45.0,45.349998474121094,42.031272888183594,11300
2021-04-06,44.650001525878906,45.25,44.650001525878906,45.099998474121094,41.79956817626953,15300
2021-04-07,44.9900016784668,45.33000183105469,44.81999969482422,44.97999954223633,41.688350677490234,29600
2021-04-08,44.72999954223633,45.4900016784668,44.540000915527344,45.189998626708984,41.88298034667969,26000
2021-04-09,44.9900016784668,45.68000030517578,44.9900016784668,45.47999954223633,42.15176010131836,13800
2021-04-12,45.470001220703125,45.4900016784668,45.209999084472656,45.4900016784668,42.16102600097656,8000
2021-04-13,45.04999923706055,45.5099983215332,45.0,45.279998779296875,41.966400146484375,20100
2021-04-14,45.20000076293945,45.599998474121094,45.20000076293945,45.5,42.1702995300293,7400
2021-04-15,44.54999923706055,45.439998626708984,44.54999923706055,45.439998626708984,42.11468505859375,12400
2021-04-16,45.439998626708984,46.02000045776367,45.099998474121094,45.61000061035156,42.27225112915039,20400
2021-04-19,45.61000061035156,45.61000061035156,44.619998931884766,45.11000061035156,41.808841705322266,21200
2021-04-20,44.880001068115234,45.349998474121094,44.150001525878906,44.45000076293945,41.197139739990234,19900
2021-04-21,44.47999954223633,45.61000061035156,44.47999954223633,45.20000076293945,41.89225769042969,16100
2021-04-22,45.20000076293945,45.720001220703125,44.619998931884766,44.91999816894531,41.63274002075195,21000
2021-04-23,45.5,45.86000061035156,45.2599983215332,45.33000183105469,42.01274108886719,17900
2021-04-26,45.459999084472656,45.58000183105469,44.36000061035156,44.38999938964844,41.14152908325195,14000
2021-04-27,44.709999084472656,44.790000915527344,44.150001525878906,44.40999984741211,41.160064697265625,27700
2021-04-28,44.790000915527344,44.93000030517578,44.18000030517578,44.439998626708984,41.18785858154297,33800
2021-04-29,45.630001068115234,45.630001068115234,44.310001373291016,44.970001220703125,41.67908477783203,23400
2021-04-30,44.5,45.29999923706055,44.2400016784668,44.93000030517578,41.64201736450195,39800
2021-05-03,45.34000015258789,45.869998931884766,44.93000030517578,45.66999816894531,42.32785415649414,22500
2021-05-04,45.36000061035156,45.66999816894531,44.91999816894531,45.15999984741211,41.85518264770508,22000
2021-05-05,45.41999816894531,45.5099983215332,44.599998474121094,45.11000061035156,41.808841705322266,16600
2021-05-06,44.68000030517578,45.369998931884766,44.2599983215332,45.11000061035156,41.808841705322266,26900
2021-05-07,44.75,45.790000915527344,44.63999938964844,45.400001525878906,42.07761764526367,16000
2021-05-10,45.58000183105469,45.58000183105469,44.43000030517578,44.43000030517578,41.1786003112793,19200
2021-05-11,43.95000076293945,44.4900016784668,43.41999816894531,43.959999084472656,40.74299621582031,15200
2021-05-12,44.02000045776367,44.150001525878906,42.689998626708984,43.15999984741211,40.00153732299805,23700
2021-05-13,43.47999954223633,45.11000061035156,43.47999954223633,44.95000076293945,41.66054916381836,15800
2021-05-14,45.2599983215332,45.790000915527344,44.90999984741211,45.77000045776367,42.42053985595703,20600
2021-05-17,45.439998626708984,45.93000030517578,45.18000030517578,45.54999923706055,42.21664047241211,9300
2021-05-18,45.54999923706055,45.97999954223633,44.91999816894531,44.91999816894531,41.63274002075195,15300
2021-05-19,44.41999816894531,45.2400016784668,44.0099983215332,45.130001068115234,41.82737350463867,14300
2021-05-20,44.810001373291016,45.459999084472656,44.36000061035156,45.08000183105469,41.781036376953125,17600
2021-05-21,45.5,46.18000030517578,44.959999084472656,46.16999816894531,42.791263580322266,33200
2021-05-24,46.08000183105469,46.20000076293945,45.290000915527344,45.33000183105469,42.01274108886719,30500
2021-05-25,45.630001068115234,45.81999969482422,44.439998626708984,44.439998626708984,41.18785858154297,29400
2021-05-26,44.709999084472656,45.97999954223633,44.65999984741211,45.81999969482422,42.466880798339844,27400
2021-05-27,46.119998931884766,46.790000915527344,45.959999084472656,46.689998626708984,43.273216247558594,63200
2021-05-28,46.650001525878906,46.869998931884766,45.630001068115234,46.45000076293945,43.050777435302734,30100
2021-06-01,46.22999954223633,47.349998474121094,46.22999954223633,46.97999954223633,43.54198455810547,30900
2021-06-02,47.36000061035156,47.45000076293945,46.02000045776367,46.119998931884766,42.74492645263672,24200
2021-06-03,46.220001220703125,46.83000183105469,46.13999938964844,46.75,43.328819274902344,21000
2021-06-04,46.650001525878906,47.349998474121094,46.540000915527344,46.56999969482422,43.1619987487793,23500
2021-06-07,46.66999816894531,47.0,46.56999969482422,46.75,43.328819274902344,32400
2021-06-08,46.63999938964844,47.34000015258789,46.619998931884766,46.900001525878906,43.46784973144531,24000
2021-06-09,46.75,46.939998626708984,46.290000915527344,46.619998931884766,43.20833206176758,39700
2021-06-10,46.880001068115234,46.95000076293945,46.5,46.56999969482422,43.1619987487793,52300
2021-06-11,46.68000030517578,47.650001525878906,46.68000030517578,47.5,44.02393341064453,35800
2021-06-14,47.43000030517578,47.970001220703125,46.70000076293945,46.810001373291016,43.38442611694336,48600
2021-06-15,47.060001373291016,48.25,46.95000076293945,48.04999923706055,44.5336799621582,39500
2021-06-16,47.65999984741211,48.9900016784668,47.599998474121094,48.470001220703125,44.92295837402344,42200
2021-06-17,48.5,48.709999084472656,46.369998931884766,46.54999923706055,43.41936111450195,44700
2021-06-18,45.75,46.060001373291016,44.95000076293945,45.27000045776367,42.22544860839844,81500
2021-06-21,45.58000183105469,46.900001525878906,45.58000183105469,46.5099983215332,43.382057189941406,52300
2021-06-22,46.5099983215332,46.779998779296875,45.70000076293945,46.209999084472656,43.10222625732422,53600
2021-06-23,46.400001525878906,46.849998474121094,46.25,46.470001220703125,43.34474563598633,53000
2021-06-24,46.130001068115234,47.150001525878906,46.130001068115234,46.959999084472656,43.80179214477539,34600
2021-06-25,47.150001525878906,47.779998779296875,46.54999923706055,46.880001068115234,43.7271728515625,182300
2021-06-28,46.72999954223633,46.72999954223633,45.970001220703125,46.13999938964844,43.03693771362305,34000
2021-06-29,46.540000915527344,46.599998474121094,46.02000045776367,46.02000045776367,42.925010681152344,34700
2021-06-30,45.790000915527344,46.560001373291016,45.790000915527344,46.130001068115234,43.027610778808594,36000
2021-07-01,46.310001373291016,46.75,46.060001373291016,46.470001220703125,43.34474563598633,34100
2021-07-02,46.279998779296875,46.619998931884766,45.97999954223633,46.09000015258789,42.99030303955078,32500
2021-07-06,44.869998931884766,45.2400016784668,44.25,45.189998626708984,42.15082550048828,27200
2021-07-07,45.060001373291016,45.459999084472656,44.95000076293945,45.380001068115234,42.32805252075195,43600
2021-07-08,44.47999954223633,45.650001525878906,44.47999954223633,45.18000030517578,42.141502380371094,39000
2021-07-09,44.220001220703125,46.45000076293945,44.220001220703125,46.2599983215332,43.148868560791016,14800
2021-07-12,45.9900016784668,46.630001068115234,45.529998779296875,46.439998626708984,43.3167610168457,27300
2021-07-13,46.439998626708984,46.5099983215332,45.86000061035156,46.209999084472656,43.10222625732422,41900
2021-07-14,46.34000015258789,46.5099983215332,45.91999816894531,46.2400016784668,43.130210876464844,43300
2021-07-15,45.849998474121094,46.959999084472656,45.61000061035156,46.959999084472656,43.80179214477539,36200
2021-07-16,47.279998779296875,47.45000076293945,46.5099983215332,46.599998474121094,43.465999603271484,48900
2021-07-19,45.86000061035156,46.43000030517578,45.31999969482422,45.66999816894531,42.598548889160156,36300
2021-07-20,45.70000076293945,47.970001220703125,45.70000076293945,46.68000030517578,43.54062271118164,60900
2021-07-21,46.650001525878906,48.11000061035156,46.650001525878906,47.66999816894531,44.46403884887695,30900
2021-07-22,47.650001525878906,47.650001525878906,46.849998474121094,47.08000183105469,43.91372299194336,24400
2021-07-23,47.599998474121094,48.599998474121094,47.599998474121094,48.599998474121094,45.33149337768555,22700
2021-07-26,48.869998931884766,48.869998931884766,48.08000183105469,48.119998931884766,44.88377380371094,32200
2021-07-27,47.88999938964844,48.59000015258789,47.540000915527344,48.209999084472656,44.96772384643555,32900
2021-07-28,48.20000076293945,48.66999816894531,47.709999084472656,48.400001525878906,45.14494705200195,32000
2021-07-29,48.34000015258789,49.290000915527344,48.27000045776367,48.84000015258789,45.555355072021484,30200
2021-07-30,48.599998474121094,49.20000076293945,48.599998474121094,48.7599983215332,45.480735778808594,29800
2021-08-02,48.720001220703125,49.5099983215332,48.720001220703125,49.220001220703125,45.90979766845703,47300
2021-08-03,49.40999984741211,49.939998626708984,49.02000045776367,49.70000076293945,46.357521057128906,47000
2021-08-04,49.27000045776367,49.790000915527344,49.220001220703125,49.31999969482422,46.003074645996094,29300
2021-08-05,49.349998474121094,49.689998626708984,49.029998779296875,49.16999816894531,45.8631591796875,36000
2021-08-06,49.400001525878906,50.529998779296875,49.400001525878906,50.189998626708984,46.81455993652344,35500
2021-08-09,50.220001220703125,50.5,49.84000015258789,50.060001373291016,46.69330596923828,28600
2021-08-10,49.52000045776367,50.5,49.52000045776367,50.439998626708984,47.04774475097656,20300
2021-08-11,50.349998474121094,50.75,50.060001373291016,50.630001068115234,47.224971771240234,20900
2021-08-12,50.060001373291016,50.43000030517578,49.970001220703125,50.08000183105469,46.71195983886719,19100
2021-08-13,50.0,50.220001220703125,49.869998931884766,50.029998779296875,46.66532516479492,26100
2021-08-16,49.959999084472656,50.2400016784668,49.439998626708984,50.04999923706055,46.683982849121094,22000
2021-08-17,49.970001220703125,50.25,49.65999984741211,50.11000061035156,46.73994445800781,23900
2021-08-18,50.029998779296875,50.709999084472656,50.0,50.20000076293945,46.823890686035156,32900
2021-08-19,49.68000030517578,50.02000045776367,49.66999816894531,49.689998626708984,46.34819030761719,79700
2021-08-20,49.5,50.5,49.5,50.099998474121094,46.73061752319336,45800
2021-08-23,50.33000183105469,50.380001068115234,49.90999984741211,49.91999816894531,46.562721252441406,20400
2021-08-24,49.810001373291016,50.130001068115234,49.70000076293945,49.900001525878906,46.5440673828125,30700
2021-08-25,49.869998931884766,50.31999969482422,49.75,50.099998474121094,46.73061752319336,42600
2021-08-26,50.16999816894531,50.29999923706055,49.400001525878906,49.5,46.17096710205078,48000
2021-08-27,49.56999969482422,50.900001525878906,49.56999969482422,50.77000045776367,47.35555648803711,34100
2021-08-30,50.95000076293945,50.95000076293945,49.900001525878906,49.900001525878906,46.5440673828125,22100
2021-08-31,50.209999084472656,50.220001220703125,49.68000030517578,50.130001068115234,46.75859832763672,24200
2021-09-01,49.880001068115234,50.81999969482422,49.650001525878906,50.689998626708984,47.28092956542969,35000
2021-09-02,50.65999984741211,51.38999938964844,50.65999984741211,51.310001373291016,47.8592414855957,34600
2021-09-03,51.150001525878906,51.560001373291016,51.150001525878906,51.2400016784668,47.79395294189453,35900
2021-09-07,51.45000076293945,51.45000076293945,49.77000045776367,49.91999816894531,46.562721252441406,38300
2021-09-08,49.68000030517578,50.09000015258789,49.68000030517578,49.959999084472656,46.600032806396484,33300
2021-09-09,49.79999923706055,50.349998474121094,49.79999923706055,50.060001373291016,46.69330596923828,23000
2021-09-10,49.22999954223633,50.0,49.22999954223633,49.34000015258789,46.021732330322266,27100
2021-09-13,49.66999816894531,49.970001220703125,49.459999084472656,49.84000015258789,46.488101959228516,27200
2021-09-14,49.599998474121094,49.599998474121094,49.040000915527344,49.130001068115234,45.82584762573242,23500
2021-09-15,49.130001068115234,50.09000015258789,49.130001068115234,49.779998779296875,46.432132720947266,35500
2021-09-16,49.290000915527344,49.75,48.7599983215332,49.16999816894531,46.14868927001953,27200
2021-09-17,49.11000061035156,49.400001525878906,48.2599983215332,48.779998779296875,45.78265380859375,285800
2021-09-20,47.900001525878906,48.41999816894531,47.599998474121094,48.220001220703125,45.25706481933594,50800
