Date,Open,High,Low,Close,Adj Close,Volume
2021-09-21,48.38999938964844,48.72999954223633,48.029998779296875,48.27000045776367,45.303993225097656,29800
2021-09-22,48.63999938964844,49.279998779296875,48.310001373291016,48.869998931884766,45.86712646484375,35000
2021-09-23,49.04999923706055,50.459999084472656,49.04999923706055,49.939998626708984,46.87137985229492,34200
2021-09-24,50.0,50.619998931884766,50.0,50.34000015258789,47.246803283691406,59900
2021-09-27,50.54999923706055,52.52000045776367,50.54999923706055,51.90999984741211,48.720333099365234,28200
2021-09-28,52.029998779296875,52.31999969482422,50.970001220703125,51.16999816894531,48.02579879760742,34400
2021-09-29,51.25,51.41999816894531,50.560001373291016,51.34000015258789,48.18535232543945,18900
2021-09-30,51.599998474121094,51.619998931884766,50.529998779296875,50.650001525878906,47.53775405883789,19500
2021-10-01,50.599998474121094,52.20000076293945,50.470001220703125,51.7599983215332,48.57954788208008,33800
2021-10-04,51.70000076293945,51.70000076293945,50.869998931884766,51.470001220703125,48.307369232177734,19200
2021-10-05,51.45000076293945,51.790000915527344,50.9900016784668,51.66999816894531,48.495079040527344,12800
2021-10-06,51.2599983215332,51.7599983215332,50.91999816894531,51.720001220703125,48.54200744628906,17000
2021-10-07,51.959999084472656,52.58000183105469,51.220001220703125,52.099998474121094,48.89865493774414,20600
2021-10-08,52.0,52.4900016784668,51.95000076293945,52.099998474121094,48.89865493774414,11600
2021-10-11,51.81999969482422,51.849998474121094,51.349998474121094,51.45000076293945,48.288597106933594,10300
2021-10-12,50.83000183105469,51.630001068115234,50.83000183105469,51.529998779296875,48.363677978515625,12300
2021-10-13,51.439998626708984,51.630001068115234,50.83000183105469,51.459999084472656,48.29798126220703,11900
2021-10-14,51.84000015258789,52.15999984741211,51.36000061035156,51.959999084472656,48.76725769042969,47600
2021-10-15,52.61000061035156,52.7400016784668,51.84000015258789,52.060001373291016,48.86111831665039,34100
2021-10-18,52.20000076293945,52.369998931884766,51.86000061035156,52.369998931884766,49.15205764770508,16100
2021-10-19,52.599998474121094,52.599998474121094,52.040000915527344,52.220001220703125,49.01128005981445,17900
2021-10-20,52.5,53.16999816894531,52.29999923706055,53.16999816894531,49.90290832519531,14200
2021-10-21,53.209999084472656,53.599998474121094,53.09000015258789,53.209999084472656,49.94044876098633,13900
2021-10-22,53.099998474121094,53.650001525878906,53.099998474121094,53.38999938964844,50.1093864440918,10400
2021-10-25,53.540000915527344,53.93000030517578,53.400001525878906,53.79999923706055,50.494197845458984,8000
2021-10-26,53.9900016784668,53.9900016784668,53.189998626708984,53.290000915527344,50.015533447265625,10900
2021-10-27,52.88999938964844,53.279998779296875,52.0,52.810001373291016,49.565032958984375,20000
2021-10-28,53.15999984741211,54.33000183105469,53.15999984741211,53.849998474121094,50.54113006591797,17000
2021-10-29,54.04999923706055,54.2400016784668,53.439998626708984,54.02000045776367,50.700679779052734,14300
2021-11-01,54.130001068115234,55.0,54.130001068115234,54.849998474121094,51.479671478271484,14200
2021-11-02,54.9900016784668,55.33000183105469,54.34000015258789,54.720001220703125,51.357666015625,16000
2021-11-03,54.720001220703125,56.75,54.720001220703125,56.22999954223633,52.77488327026367,17800
2021-11-04,55.25,56.310001373291016,55.25,55.83000183105469,52.39946365356445,15700
2021-11-05,56.349998474121094,57.619998931884766,55.959999084472656,57.06999969482422,53.56327438354492,25100
2021-11-08,57.16999816894531,57.619998931884766,56.34000015258789,57.209999084472656,53.694664001464844,14200
2021-11-09,56.720001220703125,56.77000045776367,55.369998931884766,56.349998474121094,52.887508392333984,16600
2021-11-10,56.54999923706055,56.95000076293945,56.0,56.70000076293945,53.21600341796875,11300
2021-11-11,56.779998779296875,57.20000076293945,56.279998779296875,56.47999954223633,53.009517669677734,10700
2021-11-12,56.56999969482422,56.56999969482422,55.869998931884766,56.0,52.559017181396484,4900
2021-11-15,55.95000076293945,55.95000076293945,55.290000915527344,55.540000915527344,52.12727737426758,11500
2021-11-16,55.83000183105469,56.040000915527344,55.400001525878906,55.54999923706055,52.13666534423828,12100
2021-11-17,55.2400016784668,55.709999084472656,54.81999969482422,55.709999084472656,52.28683090209961,15300
2021-11-18,55.5,55.54999923706055,54.97999954223633,55.54999923706055,52.13666534423828,16600
2021-11-19,55.0099983215332,55.25,54.63999938964844,54.63999938964844,51.28258514404297,35400
2021-11-22,55.040000915527344,56.22999954223633,55.040000915527344,55.56999969482422,52.15543746948242,42600
2021-11-23,56.09000015258789,56.470001220703125,54.79999923706055,55.68000030517578,52.2586784362793,22700
2021-11-24,55.400001525878906,56.029998779296875,55.27000045776367,55.5099983215332,52.09912109375,15600
2021-11-26,54.13999938964844,54.310001373291016,52.0,53.060001373291016,49.79966354370117,19200
2021-11-29,53.13999938964844,53.13999938964844,51.77000045776367,51.869998931884766,48.68278503417969,34200
2021-11-30,51.59000015258789,51.880001068115234,51.08000183105469,51.22999954223633,48.08211135864258,38900
2021-12-01,52.18000030517578,53.41999816894531,51.630001068115234,52.0,48.804805755615234,30500
2021-12-02,51.83000183105469,53.599998474121094,51.83000183105469,53.040000915527344,49.78090286254883,35400
2021-12-03,53.29999923706055,53.4900016784668,52.09000015258789,52.29999923706055,49.08636474609375,33200
2021-12-06,52.560001373291016,54.540000915527344,52.560001373291016,54.2400016784668,50.90716552734375,32200
2021-12-07,54.56999969482422,54.56999969482422,53.349998474121094,54.040000915527344,50.719451904296875,20500
2021-12-08,54.099998474121094,54.099998474121094,53.130001068115234,53.540000915527344,50.25017166137695,22600
2021-12-09,53.310001373291016,53.470001220703125,52.650001525878906,52.650001525878906,49.414859771728516,21900
2021-12-10,52.540000915527344,53.689998626708984,52.38999938964844,53.689998626708984,50.390953063964844,22500
2021-12-13,53.70000076293945,53.9900016784668,52.81999969482422,53.290000915527344,50.015533447265625,31600
2021-12-14,53.56999969482422,54.150001525878906,52.2400016784668,53.70000076293945,50.40034484863281,46900
2021-12-15,53.7400016784668,54.25,53.20000076293945,53.209999084472656,49.94044876098633,55900
2021-12-16,53.4900016784668,53.7599983215332,52.27000045776367,52.77000045776367,49.81583786010742,28600
2021-12-17,52.75,52.75,50.66999816894531,50.97999954223633,48.12604904174805,75700
2021-12-20,50.599998474121094,51.33000183105469,49.27000045776367,50.27000045776367,47.4557991027832,30700
2021-12-21,50.65999984741211,51.22999954223633,50.5,50.86000061035156,48.01276779174805,19400
2021-12-22,50.91999816894531,51.43000030517578,50.869998931884766,51.43000030517578,48.55085372924805,17300
2021-12-23,51.5,51.7599983215332,51.20000076293945,51.4900016784668,48.60750198364258,11500
2021-12-27,51.33000183105469,51.689998626708984,51.150001525878906,51.619998931884766,48.73021697998047,12600
2021-12-28,51.81999969482422,51.939998626708984,51.25,51.68000030517578,48.786861419677734,25700
2021-12-29,51.689998626708984,51.93000030517578,51.09000015258789,51.470001220703125,48.588619232177734,25600
2021-12-30,51.04999923706055,51.75,50.47999954223633,50.779998779296875,47.9372444152832,25300
2021-12-31,50.47999954223633,51.189998626708984,50.47999954223633,50.84000015258789,47.9938850402832,12500
2022-01-03,50.91999816894531,51.349998474121094,50.560001373291016,51.0,48.144927978515625,20300
2022-01-04,51.16999816894531,51.86000061035156,51.16999816894531,51.380001068115234,48.50365447998047,14400
2022-01-05,51.47999954223633,52.0,51.0099983215332,51.25,48.38093185424805,22900
2022-01-06,51.540000915527344,52.369998931884766,51.310001373291016,52.20000076293945,49.27775192260742,20400
2022-01-07,52.38999938964844,52.630001068115234,52.18000030517578,52.38999938964844,49.45711135864258,9700
2022-01-10,52.529998779296875,52.529998779296875,51.900001525878906,52.0,49.088951110839844,12400
2022-01-11,51.0099983215332,51.65999984741211,51.0099983215332,51.529998779296875,48.64525604248047,18200
2022-01-12,51.470001220703125,51.84000015258789,51.13999938964844,51.470001220703125,48.588619232177734,22300
2022-01-13,51.52000045776367,52.540000915527344,51.52000045776367,51.77000045776367,48.871822357177734,17700
2022-01-14,51.61000061035156,52.209999084472656,51.61000061035156,52.20000076293945,49.27775192260742,10900
2022-01-18,52.16999816894531,52.16999816894531,51.2400016784668,51.38999938964844,48.513099670410156,10300
2022-01-19,51.5,51.5,50.310001373291016,50.41999816894531,47.59739303588867,10800
2022-01-20,50.369998931884766,50.81999969482422,49.29999923706055,49.29999923706055,46.540096282958984,11500
2022-01-21,48.93000030517578,50.790000915527344,48.93000030517578,49.5099983215332,46.73834228515625,26200
2022-01-24,49.06999969482422,50.470001220703125,48.95000076293945,49.88999938964844,47.09706497192383,28100
2022-01-25,49.79999923706055,50.5,49.18000030517578,49.93000030517578,47.134830474853516,15300
2022-01-26,50.560001373291016,50.560001373291016,48.58000183105469,49.189998626708984,46.43625259399414,14700
2022-01-27,49.209999084472656,49.209999084472656,48.38999938964844,48.59000015258789,45.869842529296875,17000
2022-01-28,48.349998474121094,49.27000045776367,47.130001068115234,49.27000045776367,46.51177215576172,11800
2022-01-31,48.81999969482422,49.16999816894531,48.290000915527344,49.02000045776367,46.2757682800293,14300
2022-02-01,48.77000045776367,49.150001525878906,48.52000045776367,49.09000015258789,46.341854095458984,18900
2022-02-02,48.849998474121094,49.209999084472656,48.150001525878906,48.849998474121094,46.11528778076172,20800
2022-02-03,48.79999923706055,48.97999954223633,48.400001525878906,48.65999984741211,45.93592834472656,13100
2022-02-04,48.61000061035156,49.849998474121094,48.25,49.130001068115234,46.379615783691406,10800
2022-02-07,49.099998474121094,49.119998931884766,48.43000030517578,48.43000030517578,45.71879959106445,8500
2022-02-08,48.59000015258789,49.4900016784668,48.40999984741211,48.810001373291016,46.07752990722656,11800
2022-02-09,48.959999084472656,48.959999084472656,47.91999816894531,48.20000076293945,45.50167465209961,13600
2022-02-10,48.13999938964844,48.349998474121094,47.18000030517578,47.4900016784668,44.831417083740234,17000
2022-02-11,47.84000015258789,49.209999084472656,47.720001220703125,48.40999984741211,45.69992446899414,40700
2022-02-14,48.88999938964844,48.88999938964844,47.689998626708984,48.0099983215332,45.32231140136719,8000
2022-02-15,48.459999084472656,48.869998931884766,47.619998931884766,48.2599983215332,45.55831527709961,14500
2022-02-16,47.97999954223633,48.11000061035156,47.599998474121094,47.869998931884766,45.190147399902344,14400
2022-02-17,47.58000183105469,47.599998474121094,47.130001068115234,47.16999816894531,44.529335021972656,17200
2022-02-18,46.95000076293945,48.209999084472656,46.95000076293945,47.61000061035156,44.944705963134766,22700
2022-02-22,47.5099983215332,47.95000076293945,47.189998626708984,47.43000030517578,44.774784088134766,19000
2022-02-23,47.31999969482422,47.31999969482422,46.560001373291016,46.689998626708984,44.076210021972656,13300
2022-02-24,45.41999816894531,46.13999938964844,44.560001373291016,45.25,42.71682357788086,26800
2022-02-25,45.970001220703125,47.13999938964844,45.810001373291016,46.810001373291016,44.18949508666992,17300
2022-02-28,46.130001068115234,46.959999084472656,45.72999954223633,45.880001068115234,43.311553955078125,22900
2022-03-01,45.939998626708984,45.939998626708984,43.939998626708984,44.34000015258789,41.857765197753906,26300
2022-03-02,44.84000015258789,46.029998779296875,44.84000015258789,45.779998779296875,43.2171516418457,20300
2022-03-03,45.79999923706055,46.08000183105469,45.40999984741211,46.08000183105469,43.50035858154297,11300
2022-03-04,45.599998474121094,46.20000076293945,43.630001068115234,45.959999084472656,43.38706970214844,38000
2022-03-07,45.4900016784668,45.75,44.45000076293945,44.619998931884766,42.122093200683594,42200
2022-03-08,46.33000183105469,46.33000183105469,44.040000915527344,44.09000015258789,41.62176513671875,26000
2022-03-09,44.65999984741211,45.099998474121094,44.34000015258789,44.54999923706055,42.05601119995117,26200
2022-03-10,44.34000015258789,45.0,44.0099983215332,44.79999923706055,42.292015075683594,22800
2022-03-11,45.16999816894531,45.16999816894531,44.369998931884766,44.63999938964844,42.14097595214844,23200
2022-03-14,45.34000015258789,45.86000061035156,45.02000045776367,45.63999938964844,43.08498764038086,32300
2022-03-15,45.52000045776367,45.880001068115234,44.959999084472656,45.2599983215332,42.726261138916016,22800
2022-03-16,45.83000183105469,46.779998779296875,45.349998474121094,46.279998779296875,43.68916320800781,59500
2022-03-17,45.81999969482422,46.04999923706055,45.52000045776367,45.650001525878906,43.4143180847168,46500
2022-03-18,45.7599983215332,45.9900016784668,44.88999938964844,45.779998779296875,43.5379524230957,91400
2022-03-21,45.52000045776367,46.08000183105469,45.06999969482422,45.599998474121094,43.36676788330078,49700
2022-03-22,45.77000045776367,46.349998474121094,45.59000015258789,46.290000915527344,44.022972106933594,50700
2022-03-23,46.15999984741211,46.29999923706055,45.18000030517578,45.36000061035156,43.138519287109375,10500
2022-03-24,46.7599983215332,46.7599983215332,45.18000030517578,45.40999984741211,43.186073303222656,11700
2022-03-25,45.779998779296875,45.970001220703125,45.61000061035156,45.70000076293945,43.46186828613281,12400
2022-03-28,45.5,45.91999816894531,45.040000915527344,45.369998931884766,43.14802551269531,14100
2022-03-29,46.0,46.650001525878906,45.43000030517578,45.70000076293945,43.46186828613281,14400
2022-03-30,45.52000045776367,45.900001525878906,45.0,45.099998474121094,42.8912467956543,20900
2022-03-31,44.97999954223633,45.290000915527344,44.7599983215332,44.939998626708984,42.73908615112305,38500
2022-04-01,45.33000183105469,45.439998626708984,44.81999969482422,45.20000076293945,42.986351013183594,20300
2022-04-04,45.290000915527344,45.290000915527344,44.5099983215332,44.849998474121094,42.65349197387695,19700
2022-04-05,44.939998626708984,45.349998474121094,44.59000015258789,44.9900016784668,42.786643981933594,21000
2022-04-06,44.779998779296875,44.79999923706055,44.41999816894531,44.63999938964844,42.45378112792969,15300
2022-04-07,44.560001373291016,44.959999084472656,43.869998931884766,43.90999984741211,41.7595329284668,11600
2022-04-08,43.79999923706055,44.15999984741211,43.47999954223633,43.88999938964844,41.740509033203125,17200
2022-04-11,44.119998931884766,44.33000183105469,43.529998779296875,44.029998779296875,41.873653411865234,11100
2022-04-12,44.060001373291016,44.31999969482422,43.77000045776367,44.150001525878906,41.98777770996094,15900
2022-04-13,44.08000183105469,44.650001525878906,44.08000183105469,44.369998931884766,42.19700241088867,13100
2022-04-14,44.470001220703125,44.4900016784668,44.02000045776367,44.349998474121094,42.177978515625,11000
2022-04-18,44.290000915527344,44.810001373291016,44.290000915527344,44.439998626708984,42.263572692871094,15700
2022-04-19,44.400001525878906,45.400001525878906,44.400001525878906,45.22999954223633,43.01488494873047,11600
2022-04-20,44.810001373291016,46.150001525878906,44.810001373291016,45.560001373291016,43.3287239074707,12800
2022-04-21,45.75,45.970001220703125,43.79999923706055,44.40999984741211,42.23503875732422,19300
2022-04-22,44.52000045776367,44.560001373291016,44.040000915527344,44.22999954223633,42.06385803222656,14700
2022-04-25,43.959999084472656,44.150001525878906,43.68000030517578,44.09000015258789,41.93071365356445,15500
2022-04-26,43.720001220703125,44.209999084472656,43.15999984741211,43.369998931884766,41.245975494384766,22700
2022-04-27,43.349998474121094,43.9900016784668,42.45000076293945,42.599998474121094,40.51367950439453,16600
2022-04-28,43.18000030517578,43.18000030517578,42.2599983215332,42.7599983215332,40.66584777832031,13500
2022-04-29,42.36000061035156,42.65999984741211,41.40999984741211,41.68000030517578,39.63874816894531,21800
2022-05-02,41.869998931884766,42.75,41.4900016784668,41.849998474121094,39.800418853759766,34200
2022-05-03,41.560001373291016,42.20000076293945,41.560001373291016,41.93000030517578,39.876502990722656,20500
2022-05-04,42.29999923706055,43.369998931884766,42.09000015258789,43.18000030517578,41.065284729003906,28100
2022-05-05,42.880001068115234,42.9900016784668,41.650001525878906,42.20000076293945,40.133277893066406,20800
2022-05-06,42.33000183105469,42.41999816894531,41.84000015258789,42.279998779296875,40.20935821533203,17400
2022-05-09,42.09000015258789,43.66999816894531,42.09000015258789,43.36000061035156,41.23646926879883,30500
2022-05-10,44.31999969482422,44.31999969482422,42.619998931884766,43.540000915527344,41.40765380859375,30000
2022-05-11,43.70000076293945,44.0,43.22999954223633,43.41999816894531,41.29352951049805,16400
2022-05-12,43.650001525878906,43.650001525878906,42.29999923706055,43.02000045776367,40.913116455078125,21400
2022-05-13,43.279998779296875,43.279998779296875,42.709999084472656,42.7599983215332,40.66584777832031,18100
2022-05-16,42.84000015258789,42.84000015258789,42.209999084472656,42.689998626708984,40.599273681640625,14900
2022-05-17,43.13999938964844,43.90999984741211,43.0,43.65999984741211,41.52177429199219,19200
2022-05-18,43.22999954223633,43.689998626708984,43.22999954223633,43.56999969482422,41.436180114746094,20400
2022-05-19,43.709999084472656,43.709999084472656,42.47999954223633,42.56999969482422,40.48515701293945,25500
2022-05-20,42.959999084472656,42.970001220703125,42.41999816894531,42.88999938964844,40.78948974609375,28000
2022-05-23,43.16999816894531,43.79999923706055,43.11000061035156,43.5,41.36960983276367,25300
2022-05-24,43.5,44.650001525878906,43.18000030517578,44.5099983215332,42.33014678955078,21500
2022-05-25,44.31999969482422,44.959999084472656,44.099998474121094,44.209999084472656,42.044837951660156,18700
2022-05-26,44.650001525878906,45.150001525878906,44.400001525878906,44.83000183105469,42.63447570800781,19400
2022-05-27,44.93000030517578,45.5099983215332,44.7599983215332,45.2400016784668,43.02439880371094,14100
2022-05-31,44.790000915527344,46.02000045776367,44.25,45.95000076293945,43.69962692260742,27000
2022-06-01,45.70000076293945,46.0,44.61000061035156,45.38999938964844,43.167049407958984,26600
2022-06-02,45.279998779296875,46.310001373291016,44.86000061035156,46.25,43.98493194580078,21000
2022-06-03,45.970001220703125,46.189998626708984,45.810001373291016,45.810001373291016,43.56648254394531,18700
2022-06-06,45.310001373291016,46.88999938964844,45.310001373291016,46.58000183105469,44.29876708984375,45400
2022-06-07,46.439998626708984,47.38999938964844,46.439998626708984,46.900001525878906,44.60310363769531,25300
2022-06-08,46.900001525878906,47.25,46.380001068115234,46.880001068115234,44.58407974243164,23100
2022-06-09,46.880001068115234,46.880001068115234,45.58000183105469,45.72999954223633,43.49039840698242,27200
2022-06-10,45.349998474121094,45.59000015258789,45.119998931884766,45.25,43.03390884399414,23100
2022-06-13,44.59000015258789,46.29999923706055,44.59000015258789,45.91999816894531,43.67108917236328,31700
2022-06-14,45.63999938964844,46.27000045776367,45.25,45.27000045776367,43.05292510986328,38400
2022-06-15,46.0,46.18000030517578,45.099998474121094,45.7400016784668,43.499908447265625,34200
2022-06-16,45.04999923706055,45.04999923706055,43.689998626708984,44.16999816894531,42.32231140136719,63600
2022-06-17,44.709999084472656,45.689998626708984,44.560001373291016,45.060001373291016,43.17509078979492,69800
2022-06-21,45.439998626708984,46.81999969482422,45.439998626708984,45.900001525878906,43.97995376586914,46100
2022-06-22,46.380001068115234,46.380001068115234,45.5099983215332,46.08000183105469,44.15242004394531,57000
2022-06-23,45.9900016784668,46.599998474121094,45.560001373291016,46.119998931884766,44.19074249267578,39200
2022-06-24,46.060001373291016,48.099998474121094,46.060001373291016,47.84000015258789,45.83879852294922,134800
2022-06-27,47.95000076293945,48.709999084472656,47.439998626708984,47.779998779296875,45.781307220458984,45900
2022-06-28,48.18000030517578,48.97999954223633,48.11000061035156,48.20000076293945,46.183738708496094,34500
2022-06-29,48.5099983215332,48.66999816894531,48.29999923706055,48.63999938964844,46.60533142089844,30900
2022-06-30,48.25,48.77000045776367,48.13999938964844,48.25,46.23164749145508,40800
2022-07-01,47.959999084472656,49.16999816894531,47.959999084472656,48.86000061035156,46.81613540649414,50000
2022-07-05,48.63999938964844,49.47999954223633,47.68000030517578,49.099998474121094,47.04608917236328,36700
2022-07-06,48.9900016784668,49.540000915527344,48.7599983215332,49.209999084472656,47.1514892578125,30000
2022-07-07,49.2599983215332,50.15999984741211,49.06999969482422,49.529998779296875,47.45810317993164,31300
2022-07-08,49.63999938964844,49.970001220703125,48.84000015258789,49.25,47.189815521240234,55200
2022-07-11,49.20000076293945,49.79999923706055,49.11000061035156,49.61000061035156,47.53475570678711,21200
2022-07-12,49.79999923706055,49.959999084472656,48.88999938964844,48.970001220703125,46.92153549194336,13900
2022-07-13,48.970001220703125,48.970001220703125,48.040000915527344,48.5,46.47119140625,19300
2022-07-14,48.09000015258789,48.45000076293945,47.0099983215332,47.61000061035156,45.6184196472168,48200
2022-07-15,48.08000183105469,48.970001220703125,47.220001220703125,48.70000076293945,46.66282653808594,36200
2022-07-18,48.849998474121094,49.2400016784668,48.43000030517578,48.58000183105469,46.5478401184082,13900
2022-07-19,49.27000045776367,49.939998626708984,49.27000045776367,49.65999984741211,47.58266067504883,17800
2022-07-20,49.400001525878906,49.65999984741211,48.970001220703125,49.22999954223633,47.170654296875,19000
2022-07-21,48.959999084472656,49.33000183105469,48.630001068115234,48.900001525878906,46.85445785522461,22400
2022-07-22,49.310001373291016,49.310001373291016,47.7599983215332,48.16999816894531,46.15498733520508,21900
2022-07-25,46.86000061035156,47.040000915527344,44.34000015258789,44.81999969482422,42.94512939453125,42600
2022-07-26,44.540000915527344,46.27000045776367,44.540000915527344,46.06999969482422,44.14284133911133,48300
2022-07-27,45.97999954223633,46.400001525878906,45.75,45.849998474121094,43.93204116821289,27000
2022-07-28,45.66999816894531,45.83000183105469,45.22999954223633,45.290000915527344,43.39546585083008,23500
2022-07-29,45.650001525878906,45.72999954223633,44.720001220703125,44.84000015258789,42.96429443359375,19800
2022-08-01,44.95000076293945,45.91999816894531,44.81999969482422,45.52000045776367,43.615848541259766,39900
2022-08-02,45.349998474121094,45.529998779296875,45.099998474121094,45.34000015258789,43.44337844848633,15900
2022-08-03,45.77000045776367,45.77000045776367,45.18000030517578,45.290000915527344,43.39546585083008,14600
2022-08-04,45.04999923706055,45.25,44.65999984741211,44.84000015258789,42.96429443359375,12400
2022-08-05,44.68000030517578,44.970001220703125,44.5099983215332,44.5099983215332,42.64809799194336,16200
2022-08-08,44.36000061035156,44.650001525878906,44.029998779296875,44.209999084472656,42.36064529418945,25600
2022-08-09,44.540000915527344,44.75,44.25,44.689998626708984,42.8205680847168,24500
2022-08-10,44.970001220703125,45.279998779296875,44.29999923706055,44.459999084472656,42.60018539428711,20000
2022-08-11,44.7599983215332,45.130001068115234,44.400001525878906,45.11000061035156,43.222991943359375,19800
2022-08-12,44.709999084472656,45.86000061035156,43.599998474121094,45.54999923706055,43.644588470458984,26900
2022-08-15,45.45000076293945,45.77000045776367,45.369998931884766,45.7400016784668,43.82664489746094,14400
2022-08-16,45.7599983215332,46.34000015258789,45.7599983215332,46.27000045776367,44.33447265625,15500
2022-08-17,46.11000061035156,46.400001525878906,45.880001068115234,46.25,44.315311431884766,17000
2022-08-18,45.95000076293945,46.5,45.869998931884766,46.470001220703125,44.52610778808594,19200
2022-08-19,46.400001525878906,46.400001525878906,45.41999816894531,45.5099983215332,43.606266021728516,19600
2022-08-22,45.15999984741211,45.29999923706055,44.529998779296875,44.810001373291016,42.935546875,20400
2022-08-23,44.56999969482422,45.529998779296875,44.06999969482422,44.290000915527344,42.43730163574219,17300
2022-08-24,44.0,44.400001525878906,43.77000045776367,43.90999984741211,42.07319641113281,18500
2022-08-25,44.38999938964844,44.84000015258789,44.36000061035156,44.720001220703125,42.84931182861328,14800
2022-08-26,44.220001220703125,44.65999984741211,43.7599983215332,43.83000183105469,41.996543884277344,25000
2022-08-29,43.75,43.75,42.93000030517578,42.97999954223633,41.182098388671875,12800
2022-08-30,42.599998474121094,42.880001068115234,42.54999923706055,42.68000030517578,40.89464569091797,14100
2022-08-31,42.97999954223633,42.97999954223633,42.20000076293945,42.5,40.72217559814453,29200
2022-09-01,42.369998931884766,42.369998931884766,41.81999969482422,42.130001068115234,40.367652893066406,14700
2022-09-02,42.599998474121094,42.95000076293945,41.86000061035156,41.93000030517578,40.176021575927734,18100
2022-09-06,42.290000915527344,42.439998626708984,40.95000076293945,41.33000183105469,39.60111999511719,16900
2022-09-07,41.099998474121094,41.70000076293945,41.04999923706055,41.400001525878906,39.668190002441406,37900
2022-09-08,41.52000045776367,41.52000045776367,41.02000045776367,41.31999969482422,39.59153747558594,13300
2022-09-09,41.369998931884766,41.88999938964844,40.93000030517578,41.29999923706055,39.57237243652344,14400
2022-09-12,41.66999816894531,41.689998626708984,41.2599983215332,41.369998931884766,39.63944625854492,12400
2022-09-13,41.290000915527344,41.290000915527344,40.2599983215332,40.52000045776367,38.82500076293945,25600
2022-09-14,40.52000045776367,40.65999984741211,40.27000045776367,40.349998474121094,38.662109375,15700
2022-09-15,40.0099983215332,40.95000076293945,40.0099983215332,40.79999923706055,39.42648696899414,16400
2022-09-16,40.34000015258789,40.9900016784668,39.709999084472656,39.90999984741211,38.56644821166992,59900
2022-09-19,39.90999984741211,41.310001373291016,39.90999984741211,41.220001220703125,39.83234786987305,18900
2022-09-20,41.060001373291016,41.880001068115234,40.7599983215332,41.209999084472656,39.82268142700195,10500
2022-09-21,41.119998931884766,41.119998931884766,40.27000045776367,40.59000015258789,39.22355270385742,14900
2022-09-22,40.869998931884766,40.93000030517578,39.91999816894531,40.470001220703125,39.10759735107422,12000
2022-09-23,40.060001373291016,40.060001373291016,39.220001220703125,39.650001525878906,38.31520462036133,20100
2022-09-26,39.72999954223633,40.349998474121094,39.27000045776367,39.81999969482422,38.4794807434082,16700
2022-09-27,41.220001220703125,41.220001220703125,38.630001068115234,39.09000015258789,37.774051666259766,19500
2022-09-28,39.63999938964844,40.119998931884766,39.36000061035156,39.36000061035156,38.03496551513672,18500
2022-09-29,39.2400016784668,39.4900016784668,38.560001373291016,38.7400016784668,37.43583679199219,15000
2022-09-30,38.630001068115234,39.31999969482422,38.22999954223633,38.29999923706055,37.010643005371094,24200
2022-10-03,38.29999923706055,39.470001220703125,38.29999923706055,39.209999084472656,37.890010833740234,23400
2022-10-04,39.439998626708984,40.63999938964844,39.439998626708984,40.38999938964844,39.03028869628906,26100
2022-10-05,39.779998779296875,39.900001525878906,39.52000045776367,39.7599983215332,38.42149353027344,7700
2022-10-06,39.540000915527344,39.83000183105469,39.29999923706055,39.29999923706055,37.97698211669922,11900
2022-10-07,39.2599983215332,39.2599983215332,38.349998474121094,38.88999938964844,37.580780029296875,22900
2022-10-10,38.83000183105469,39.400001525878906,38.65999984741211,39.029998779296875,37.716068267822266,12000
2022-10-11,38.630001068115234,38.9900016784668,38.47999954223633,38.630001068115234,37.32954025268555,10400
2022-10-12,38.77000045776367,39.15999984741211,38.66999816894531,38.66999816894531,37.368186950683594,10500
2022-10-13,38.209999084472656,41.310001373291016,38.16999816894531,41.25,39.86133575439453,24600
