Date,Open,High,Low,Close,Adj Close,Volume
2022-10-14,41.2599983215332,41.29999923706055,40.380001068115234,40.65999984741211,39.29119873046875,12900
2022-10-17,41.209999084472656,42.0,40.650001525878906,41.130001068115234,39.74537658691406,12200
2022-10-18,41.11000061035156,41.2400016784668,40.400001525878906,40.81999969482422,39.4458122253418,16700
2022-10-19,41.56999969482422,41.56999969482422,40.540000915527344,41.43000030517578,40.0352783203125,12900
2022-10-20,41.61000061035156,42.130001068115234,40.40999984741211,41.5,40.10292053222656,24200
2022-10-21,41.939998626708984,44.41999816894531,41.09000015258789,43.400001525878906,41.93895721435547,26700
2022-10-24,44.029998779296875,44.90999984741211,42.65999984741211,44.06999969482422,42.58639907836914,14100
2022-10-25,44.220001220703125,45.43000030517578,44.220001220703125,44.849998474121094,43.34014129638672,16300
2022-10-26,45.2400016784668,45.7400016784668,44.849998474121094,45.029998779296875,43.51408386230469,11400
2022-10-27,45.119998931884766,46.61000061035156,45.099998474121094,45.45000076293945,43.919944763183594,13500
2022-10-28,45.060001373291016,47.209999084472656,44.849998474121094,46.869998931884766,45.29214096069336,22700
2022-10-31,47.15999984741211,47.18000030517578,45.70000076293945,46.349998474121094,44.78964614868164,17400
2022-11-01,46.349998474121094,46.880001068115234,45.970001220703125,45.97999954223633,44.432106018066406,11400
2022-11-02,45.7400016784668,46.0,44.7400016784668,44.7400016784668,43.233848571777344,14500
2022-11-03,43.7400016784668,44.86000061035156,43.7400016784668,44.31999969482422,42.82798385620117,12500
2022-11-04,44.790000915527344,45.27000045776367,44.02000045776367,44.9900016784668,43.475433349609375,16500
2022-11-07,45.4900016784668,45.4900016784668,44.529998779296875,44.689998626708984,43.18553161621094,18500
2022-11-08,45.0,45.16999816894531,44.34000015258789,44.34000015258789,42.847312927246094,13000
2022-11-09,44.4900016784668,44.599998474121094,43.58000183105469,44.02000045776367,42.538082122802734,8800
2022-11-10,44.810001373291016,45.27000045776367,43.27000045776367,44.970001220703125,43.45610809326172,32900
2022-11-11,44.54999923706055,45.709999084472656,44.150001525878906,44.81999969482422,43.311153411865234,33700
2022-11-14,45.290000915527344,45.290000915527344,44.15999984741211,44.56999969482422,43.0695686340332,18200
2022-11-15,44.650001525878906,44.849998474121094,44.40999984741211,44.720001220703125,43.21451950073242,12700
2022-11-16,44.27000045776367,44.790000915527344,43.7599983215332,44.02000045776367,42.538082122802734,13200
2022-11-17,44.0,44.08000183105469,43.709999084472656,44.040000915527344,42.55740737915039,7900
2022-11-18,44.68000030517578,44.68000030517578,44.02000045776367,44.11000061035156,42.62505340576172,16700
2022-11-21,44.29999923706055,44.470001220703125,44.040000915527344,44.18000030517578,42.69269561767578,18100
2022-11-22,44.25,44.400001525878906,43.650001525878906,44.18000030517578,42.69269561767578,18300
2022-11-23,43.25,44.0,43.0,43.29999923706055,41.84231948852539,12100
2022-11-25,43.45000076293945,43.900001525878906,43.439998626708984,43.880001068115234,42.402801513671875,10400
2022-11-28,43.77000045776367,43.790000915527344,43.2400016784668,43.33000183105469,41.871315002441406,7700
2022-11-29,43.27000045776367,43.779998779296875,43.119998931884766,43.400001525878906,41.93895721435547,6100
2022-11-30,43.2400016784668,44.43000030517578,43.02000045776367,44.06999969482422,42.58639907836914,15100
2022-12-01,44.369998931884766,44.540000915527344,43.560001373291016,44.540000915527344,43.04058074951172,10600
2022-12-02,44.5099983215332,45.11000061035156,43.40999984741211,44.97999954223633,43.46576690673828,18800
2022-12-05,44.97999954223633,44.97999954223633,43.650001525878906,43.84000015258789,42.3641471862793,8800
2022-12-06,43.75,43.95000076293945,43.0099983215332,43.79999923706055,42.32548904418945,13400
2022-12-07,44.29999923706055,44.29999923706055,42.5099983215332,42.650001525878906,41.21420669555664,10100
2022-12-08,42.54999923706055,42.83000183105469,41.68000030517578,42.20000076293945,40.779354095458984,8800
2022-12-09,42.029998779296875,42.470001220703125,41.529998779296875,41.939998626708984,40.528106689453125,11700
2022-12-12,42.040000915527344,43.0,42.040000915527344,42.189998626708984,40.76968765258789,10200
2022-12-13,42.880001068115234,43.33000183105469,42.27000045776367,43.099998474121094,41.649051666259766,24500
2022-12-14,43.029998779296875,43.5,42.04999923706055,42.04999923706055,40.634403228759766,20400
2022-12-15,41.65999984741211,41.68000030517578,40.88999938964844,41.5099983215332,40.440528869628906,10000
2022-12-16,40.88999938964844,42.65999984741211,40.86000061035156,42.54999923706055,41.4537353515625,60100
2022-12-19,42.130001068115234,42.68000030517578,41.22999954223633,41.5,40.430789947509766,19900
2022-12-20,42.20000076293945,42.20000076293945,41.25,41.34000015258789,40.27490997314453,11500
2022-12-21,41.65999984741211,42.2599983215332,41.27000045776367,41.7599983215332,40.68408966064453,23900
2022-12-22,41.779998779296875,42.040000915527344,41.029998779296875,41.439998626708984,40.37233352661133,11200
2022-12-23,41.5,41.5099983215332,41.150001525878906,41.400001525878906,40.33336639404297,35400
2022-12-27,41.2599983215332,41.4900016784668,40.88999938964844,41.459999084472656,40.39181900024414,20100
2022-12-28,41.459999084472656,41.459999084472656,40.369998931884766,40.369998931884766,39.32990264892578,8900
2022-12-29,40.65999984741211,41.20000076293945,40.41999816894531,41.11000061035156,40.050838470458984,8800
2022-12-30,41.040000915527344,41.119998931884766,40.599998474121094,40.91999816894531,39.865726470947266,7100
2023-01-03,41.400001525878906,41.400001525878906,40.66999816894531,40.97999954223633,39.92418670654297,14100
2023-01-04,41.310001373291016,41.56999969482422,40.70000076293945,40.70000076293945,39.65140151977539,9600
2023-01-05,40.66999816894531,40.75,40.150001525878906,40.400001525878906,39.359130859375,12400
2023-01-06,40.54999923706055,41.779998779296875,40.54999923706055,41.54999923706055,40.479496002197266,7200
2023-01-09,41.38999938964844,41.61000061035156,41.0099983215332,41.33000183105469,40.26517105102539,15500
2023-01-10,41.060001373291016,42.2400016784668,41.060001373291016,41.7599983215332,40.68408966064453,9100
2023-01-11,42.25,42.560001373291016,41.939998626708984,42.099998474121094,41.01532745361328,20400
2023-01-12,42.4900016784668,43.88999938964844,42.4900016784668,43.400001525878906,42.281837463378906,9700
2023-01-13,42.619998931884766,43.38999938964844,41.97999954223633,43.08000183105469,41.9700813293457,13500
2023-01-17,42.77000045776367,43.0099983215332,42.63999938964844,42.7400016784668,41.63884353637695,4200
2023-01-18,42.560001373291016,43.22999954223633,42.06999969482422,42.33000183105469,41.23940658569336,12100
2023-01-19,42.47999954223633,42.47999954223633,41.72999954223633,41.7400016784668,40.664608001708984,6800
2023-01-20,42.13999938964844,43.0099983215332,42.09000015258789,43.0,41.89213943481445,17900
2023-01-23,43.060001373291016,43.189998626708984,42.83000183105469,43.06999969482422,41.9603385925293,5200
2023-01-24,42.029998779296875,43.040000915527344,42.029998779296875,42.5099983215332,41.41476821899414,4200
2023-01-25,42.15999984741211,42.7400016784668,42.15999984741211,42.58000183105469,41.48296356201172,4600
2023-01-26,41.849998474121094,42.959999084472656,41.849998474121094,42.79999923706055,41.697296142578125,5600
2023-01-27,42.900001525878906,44.15999984741211,42.900001525878906,43.47999954223633,42.35977554321289,14000
2023-01-30,43.630001068115234,44.59000015258789,42.5099983215332,44.16999816894531,43.0319938659668,13400
2023-01-31,45.119998931884766,45.119998931884766,43.84000015258789,44.97999954223633,43.821128845214844,16500
2023-02-01,44.529998779296875,45.40999984741211,44.09000015258789,44.849998474121094,43.69447708129883,18200
2023-02-02,45.09000015258789,46.09000015258789,45.0099983215332,46.09000015258789,44.902530670166016,14100
2023-02-03,45.86000061035156,46.720001220703125,45.650001525878906,46.619998931884766,45.41887283325195,13200
2023-02-06,46.540000915527344,46.540000915527344,45.66999816894531,46.119998931884766,44.93175506591797,12100
2023-02-07,45.599998474121094,47.0,45.599998474121094,46.189998626708984,44.99995040893555,15600
2023-02-08,45.720001220703125,45.779998779296875,45.68000030517578,45.68000030517578,44.50309371948242,7000
2023-02-09,45.68000030517578,45.790000915527344,45.25,45.400001525878906,44.230308532714844,9300
2023-02-10,45.599998474121094,46.150001525878906,44.900001525878906,45.599998474121094,44.42515563964844,12300
2023-02-13,45.849998474121094,45.959999084472656,45.54999923706055,45.959999084472656,44.77587890625,7600
2023-02-14,46.380001068115234,46.380001068115234,45.209999084472656,45.209999084472656,44.04520034790039,6900
2023-02-15,45.20000076293945,45.84000015258789,44.58000183105469,45.56999969482422,44.39592742919922,12900
2023-02-16,44.880001068115234,45.9900016784668,44.880001068115234,45.75,44.571292877197266,7800
2023-02-17,45.869998931884766,46.209999084472656,45.43000030517578,45.90999984741211,44.727169036865234,18300
2023-02-21,45.310001373291016,45.79999923706055,44.79999923706055,44.93000030517578,43.77241897583008,14500
2023-02-22,45.349998474121094,45.779998779296875,44.61000061035156,44.91999816894531,43.762672424316406,16500
2023-02-23,45.18000030517578,45.79999923706055,45.18000030517578,45.65999984741211,44.48360824584961,9500
2023-02-24,44.959999084472656,45.36000061035156,44.599998474121094,44.86000061035156,43.7042236328125,9000
2023-02-27,44.77000045776367,45.150001525878906,44.77000045776367,44.95000076293945,43.79190444946289,7400
2023-02-28,44.70000076293945,45.45000076293945,44.29999923706055,44.5,43.353492736816406,36300
2023-03-01,44.90999984741211,45.119998931884766,44.4900016784668,44.95000076293945,43.79190444946289,10100
2023-03-02,44.650001525878906,44.650001525878906,43.9900016784668,44.06999969482422,42.934574127197266,11000
2023-03-03,44.0,44.29999923706055,43.68000030517578,43.9900016784668,42.85663986206055,10500
2023-03-06,44.279998779296875,44.599998474121094,43.4900016784668,43.91999816894531,42.7884407043457,18500
2023-03-07,43.939998626708984,43.939998626708984,43.290000915527344,43.43000030517578,42.31106185913086,7600
2023-03-08,43.7599983215332,43.7599983215332,42.47999954223633,42.88999938964844,41.784976959228516,17300
2023-03-09,42.68000030517578,42.68000030517578,41.619998931884766,41.79999923706055,40.723060607910156,12200
2023-03-10,41.459999084472656,41.849998474121094,40.599998474121094,41.68000030517578,40.60615539550781,22500
2023-03-13,40.310001373291016,42.150001525878906,39.189998626708984,40.09000015258789,39.05711364746094,39000
2023-03-14,41.79999923706055,41.79999923706055,40.47999954223633,40.56999969482422,39.52474594116211,32600
2023-03-15,40.459999084472656,40.88999938964844,40.060001373291016,40.5,39.4565544128418,18000
2023-03-16,40.060001373291016,41.470001220703125,39.58000183105469,41.459999084472656,40.76829528808594,14000
2023-03-17,40.95000076293945,41.2400016784668,39.9900016784668,40.599998474121094,39.92264175415039,53000
2023-03-20,40.93000030517578,42.09000015258789,40.709999084472656,40.81999969482422,40.138973236083984,25300
2023-03-21,41.38999938964844,43.380001068115234,41.38999938964844,42.06999969482422,41.36811828613281,22100
2023-03-22,42.400001525878906,42.400001525878906,40.869998931884766,40.869998931884766,40.188140869140625,12600
2023-03-23,41.31999969482422,41.689998626708984,39.43000030517578,39.869998931884766,39.20481872558594,16300
2023-03-24,39.36000061035156,41.439998626708984,39.36000061035156,41.2400016784668,40.55196762084961,30100
2023-03-27,41.849998474121094,41.849998474121094,40.84000015258789,40.900001525878906,40.2176399230957,11000
2023-03-28,40.66999816894531,40.849998474121094,40.459999084472656,40.7400016784668,40.06031036376953,11600
2023-03-29,41.22999954223633,41.58000183105469,40.66999816894531,41.38999938964844,40.699462890625,21200
2023-03-30,41.20000076293945,41.20000076293945,40.61000061035156,40.95000076293945,40.26680374145508,11300
2023-03-31,41.11000061035156,42.88999938964844,41.11000061035156,42.43000030517578,41.722110748291016,57700
2023-04-03,42.439998626708984,42.779998779296875,41.310001373291016,41.529998779296875,40.83712387084961,23000
2023-04-04,41.5,41.5,40.11000061035156,40.439998626708984,39.76530838012695,19000
2023-04-05,40.439998626708984,40.86000061035156,40.36000061035156,40.86000061035156,40.178306579589844,11300
2023-04-06,40.11000061035156,41.08000183105469,40.11000061035156,40.59000015258789,39.91280746459961,9300
2023-04-10,40.2400016784668,41.18000030517578,40.2400016784668,40.66999816894531,39.99147415161133,10300
2023-04-11,41.220001220703125,41.369998931884766,40.22999954223633,40.29999923706055,39.627647399902344,14000
2023-04-12,40.34000015258789,40.84000015258789,40.119998931884766,40.470001220703125,39.79481506347656,13600
2023-04-13,40.369998931884766,40.529998779296875,39.689998626708984,40.33000183105469,39.65715026855469,11400
2023-04-14,40.599998474121094,40.93000030517578,39.54999923706055,39.650001525878906,38.988494873046875,14800
2023-04-17,39.72999954223633,40.20000076293945,39.470001220703125,40.20000076293945,39.52931594848633,8400
2023-04-18,40.439998626708984,40.439998626708984,39.220001220703125,39.5,38.84099578857422,13700
2023-04-19,39.68000030517578,40.709999084472656,39.400001525878906,40.29999923706055,39.627647399902344,10600
2023-04-20,40.29999923706055,40.97999954223633,39.72999954223633,40.77000045776367,40.089805603027344,11100
2023-04-21,41.15999984741211,41.959999084472656,40.630001068115234,41.2599983215332,40.571632385253906,20500
2023-04-24,41.04999923706055,41.95000076293945,39.63999938964844,39.900001525878906,39.23432159423828,23400
2023-04-25,39.70000076293945,40.9900016784668,38.95000076293945,38.97999954223633,38.32966995239258,15700
2023-04-26,38.90999984741211,39.0,38.04999923706055,38.7400016784668,38.09367752075195,18400
2023-04-27,38.79999923706055,39.599998474121094,38.650001525878906,39.20000076293945,38.54600143432617,19800
2023-04-28,39.25,39.849998474121094,38.720001220703125,39.29999923706055,38.64433288574219,16300
2023-05-01,39.310001373291016,39.84000015258789,39.310001373291016,39.599998474121094,38.939327239990234,14400
2023-05-02,39.2400016784668,39.400001525878906,37.70000076293945,38.70000076293945,38.054344177246094,22200
2023-05-03,38.790000915527344,39.52000045776367,38.16999816894531,38.68000030517578,38.03467559814453,14700
2023-05-04,38.04999923706055,38.22999954223633,37.22999954223633,38.22999954223633,37.592185974121094,22300
2023-05-05,38.349998474121094,39.970001220703125,38.349998474121094,39.939998626708984,39.273651123046875,20700
2023-05-08,40.22999954223633,40.22999954223633,39.029998779296875,39.189998626708984,38.53616714477539,16400
2023-05-09,39.349998474121094,39.349998474121094,38.41999816894531,38.709999084472656,38.06417465209961,7700
2023-05-10,39.31999969482422,40.209999084472656,38.68000030517578,40.189998626708984,39.51948165893555,25800
2023-05-11,40.0,40.380001068115234,39.70000076293945,40.11000061035156,39.440818786621094,18800
2023-05-12,39.810001373291016,39.84000015258789,38.369998931884766,39.18000030517578,38.52633285522461,34300
2023-05-15,38.849998474121094,39.43000030517578,38.849998474121094,39.349998474121094,38.69349670410156,15800
2023-05-16,39.20000076293945,39.790000915527344,39.20000076293945,39.439998626708984,38.7819938659668,15600
2023-05-17,39.65999984741211,41.22999954223633,39.65999984741211,40.779998779296875,40.099639892578125,24200
2023-05-18,40.970001220703125,41.310001373291016,39.91999816894531,40.68000030517578,40.00130844116211,20900
2023-05-19,41.13999938964844,41.13999938964844,39.689998626708984,40.0,39.33265686035156,17200
2023-05-22,40.08000183105469,41.59000015258789,39.91999816894531,40.849998474121094,40.16847229003906,25200
2023-05-23,41.439998626708984,42.630001068115234,40.34000015258789,41.65999984741211,40.96495819091797,23900
2023-05-24,41.7599983215332,42.619998931884766,40.9900016784668,42.130001068115234,41.427120208740234,29400
2023-05-25,41.93000030517578,42.439998626708984,41.459999084472656,41.7599983215332,41.063289642333984,16200
2023-05-26,41.4900016784668,42.209999084472656,41.4900016784668,42.189998626708984,41.486114501953125,11500
2023-05-30,42.470001220703125,43.27000045776367,41.810001373291016,43.27000045776367,42.548099517822266,14600
2023-05-31,43.18000030517578,43.18000030517578,42.06999969482422,42.13999938964844,41.436946868896484,42800
2023-06-01,42.52000045776367,43.099998474121094,42.4900016784668,42.5,41.79094314575195,14800
2023-06-02,43.130001068115234,44.77000045776367,43.130001068115234,44.560001373291016,43.81657791137695,31700
2023-06-05,44.40999984741211,44.40999984741211,43.31999969482422,43.869998931884766,43.138084411621094,16200
2023-06-06,43.72999954223633,46.43000030517578,43.689998626708984,45.790000915527344,45.02605438232422,23000
2023-06-07,45.58000183105469,48.31999969482422,45.58000183105469,47.59000015258789,46.796024322509766,48300
2023-06-08,47.599998474121094,47.599998474121094,46.52000045776367,47.04999923706055,46.26503372192383,18600
2023-06-09,47.15999984741211,47.15999984741211,46.0,46.2599983215332,45.48821258544922,33400
2023-06-12,46.2400016784668,46.43000030517578,44.970001220703125,45.86000061035156,45.094886779785156,21000
2023-06-13,45.529998779296875,47.15999984741211,45.529998779296875,46.849998474121094,46.0683708190918,20200
2023-06-14,46.56999969482422,46.93000030517578,45.52000045776367,45.689998626708984,44.9277229309082,33100
2023-06-15,45.349998474121094,46.439998626708984,45.349998474121094,45.900001525878906,45.50672149658203,14700
2023-06-16,46.25,46.40999984741211,45.619998931884766,45.630001068115234,45.239036560058594,45800
2023-06-20,45.43000030517578,45.43000030517578,44.16999816894531,44.2400016784668,43.86094665527344,27500
2023-06-21,44.2400016784668,44.88999938964844,44.22999954223633,44.279998779296875,43.90060043334961,18400
2023-06-22,44.439998626708984,44.439998626708984,43.2599983215332,43.2599983215332,42.889339447021484,16300
2023-06-23,42.959999084472656,43.209999084472656,42.310001373291016,42.630001068115234,42.264739990234375,96600
2023-06-26,42.5,43.13999938964844,42.209999084472656,42.31999969482422,41.957393646240234,22800
2023-06-27,42.43000030517578,43.18000030517578,42.40999984741211,42.5,42.1358528137207,20400
2023-06-28,42.5099983215332,42.5099983215332,41.869998931884766,42.29999923706055,41.937564849853516,14400
2023-06-29,42.650001525878906,43.209999084472656,42.43000030517578,42.900001525878906,42.53242874145508,12700
2023-06-30,43.4900016784668,43.4900016784668,42.369998931884766,42.5,42.1358528137207,17200
2023-07-03,42.459999084472656,43.04999923706055,42.459999084472656,42.79999923706055,42.43328094482422,10000
2023-07-05,42.83000183105469,43.279998779296875,42.40999984741211,42.709999084472656,42.344051361083984,24000
2023-07-06,42.599998474121094,42.599998474121094,41.349998474121094,42.189998626708984,41.82850646972656,19100
2023-07-07,42.20000076293945,43.150001525878906,42.20000076293945,42.83000183105469,42.46302795410156,19900
2023-07-10,43.45000076293945,43.45000076293945,42.83000183105469,42.84000015258789,42.472938537597656,14200
2023-07-11,42.56999969482422,43.0,42.5,42.709999084472656,42.344051361083984,10600
2023-07-12,43.27000045776367,43.93000030517578,43.27000045776367,43.61000061035156,43.23634338378906,20100
2023-07-13,43.650001525878906,44.34000015258789,43.650001525878906,44.189998626708984,43.811370849609375,10500
2023-07-14,44.369998931884766,44.369998931884766,42.959999084472656,43.279998779296875,42.9091682434082,12800
2023-07-17,43.52000045776367,44.02000045776367,43.52000045776367,43.689998626708984,43.31565475463867,12200
2023-07-18,44.5,44.939998626708984,44.18000030517578,44.939998626708984,44.55494689941406,9600
2023-07-19,45.47999954223633,45.84000015258789,45.08000183105469,45.70000076293945,45.30843734741211,15700
2023-07-20,45.290000915527344,46.70000076293945,45.290000915527344,46.349998474121094,45.95286560058594,27400
2023-07-21,46.959999084472656,47.970001220703125,46.15999984741211,46.349998474121094,45.95286560058594,38100
2023-07-24,46.68000030517578,46.7400016784668,44.52000045776367,44.59000015258789,44.20794677734375,34500
2023-07-25,44.91999816894531,45.0,44.400001525878906,44.529998779296875,44.14845657348633,8100
2023-07-26,45.130001068115234,45.56999969482422,44.04999923706055,45.31999969482422,44.93169021606445,38200
2023-07-27,45.220001220703125,46.029998779296875,44.77000045776367,45.90999984741211,45.51663589477539,34400
2023-07-28,45.59000015258789,46.7400016784668,45.59000015258789,46.2400016784668,45.84381103515625,21100
2023-07-31,46.310001373291016,46.310001373291016,45.38999938964844,45.83000183105469,45.43732452392578,17300
2023-08-01,46.02000045776367,46.58000183105469,45.45000076293945,46.0099983215332,45.61577606201172,27200
2023-08-02,45.869998931884766,46.869998931884766,45.869998931884766,46.61000061035156,46.21063995361328,29900
2023-08-03,46.279998779296875,46.900001525878906,45.75,46.619998931884766,46.220550537109375,43000
2023-08-04,46.45000076293945,47.099998474121094,46.349998474121094,46.959999084472656,46.55763626098633,27200
2023-08-07,46.959999084472656,47.90999984741211,46.959999084472656,47.34000015258789,46.934383392333984,30800
2023-08-08,46.97999954223633,47.189998626708984,46.13999938964844,47.189998626708984,46.785667419433594,29500
2023-08-09,46.91999816894531,47.45000076293945,46.689998626708984,47.16999816894531,46.765838623046875,19500
2023-08-10,47.279998779296875,47.279998779296875,46.38999938964844,46.61000061035156,46.21063995361328,12000
2023-08-11,46.779998779296875,46.869998931884766,46.5,46.59000015258789,46.1908073425293,15000
2023-08-14,46.279998779296875,46.689998626708984,45.810001373291016,46.029998779296875,45.63560485839844,11400
2023-08-15,45.61000061035156,45.63999938964844,45.029998779296875,45.290000915527344,44.901947021484375,25500
2023-08-16,45.529998779296875,45.619998931884766,45.060001373291016,45.06999969482422,44.683834075927734,20400
2023-08-17,44.790000915527344,45.5099983215332,44.790000915527344,45.18000030517578,44.79288864135742,22000
2023-08-18,44.93000030517578,45.560001373291016,44.93000030517578,45.13999938964844,44.753231048583984,28900
2023-08-21,45.4900016784668,45.5,44.459999084472656,44.61000061035156,44.22777557373047,14900
2023-08-22,44.02000045776367,44.150001525878906,43.72999954223633,43.7400016784668,43.365230560302734,18900
2023-08-23,43.7599983215332,44.22999954223633,43.7599983215332,44.13999938964844,43.76179885864258,16800
2023-08-24,43.95000076293945,44.849998474121094,43.95000076293945,44.52000045776367,44.138545989990234,17500
2023-08-25,44.349998474121094,44.349998474121094,43.400001525878906,43.400001525878906,43.02814483642578,18200
2023-08-28,43.70000076293945,44.11000061035156,43.70000076293945,44.04999923706055,43.67257308959961,15700
2023-08-29,44.25,44.70000076293945,44.04999923706055,44.20000076293945,43.8212890625,16000
2023-08-30,44.31999969482422,44.88999938964844,43.97999954223633,44.54999923706055,44.16828918457031,33800
2023-08-31,44.68000030517578,44.790000915527344,44.439998626708984,44.439998626708984,44.05923080444336,25500
2023-09-01,44.869998931884766,45.189998626708984,44.720001220703125,44.88999938964844,44.505374908447266,30500
2023-09-05,44.4900016784668,44.77000045776367,44.150001525878906,44.58000183105469,44.19803237915039,19300
2023-09-06,44.5,44.66999816894531,44.2400016784668,44.29999923706055,43.92042922973633,22200
2023-09-07,44.119998931884766,44.119998931884766,43.56999969482422,43.939998626708984,43.563514709472656,21500
2023-09-08,43.91999816894531,44.459999084472656,43.91999816894531,44.220001220703125,43.84111785888672,17600
2023-09-11,44.2400016784668,44.279998779296875,43.630001068115234,43.81999969482422,43.444541931152344,20800
2023-09-12,43.619998931884766,44.06999969482422,43.61000061035156,43.72999954223633,43.35531234741211,11800
2023-09-13,43.720001220703125,44.0,43.540000915527344,43.650001525878906,43.2760009765625,20600
2023-09-14,43.66999816894531,43.959999084472656,43.66999816894531,43.83000183105469,43.83000183105469,14400
2023-09-15,43.560001373291016,44.15999984741211,43.560001373291016,44.15999984741211,44.15999984741211,49600
2023-09-18,44.31999969482422,44.31999969482422,43.59000015258789,43.66999816894531,43.66999816894531,11900
2023-09-19,43.56999969482422,43.59000015258789,43.08000183105469,43.13999938964844,43.13999938964844,15400
2023-09-20,43.470001220703125,43.709999084472656,43.060001373291016,43.060001373291016,43.060001373291016,12900
2023-09-21,42.959999084472656,43.72999954223633,42.959999084472656,43.47999954223633,43.47999954223633,19600
2023-09-22,43.45000076293945,43.689998626708984,43.25,43.380001068115234,43.380001068115234,13500
2023-09-25,43.970001220703125,44.04999923706055,43.459999084472656,43.56999969482422,43.56999969482422,16400
2023-09-26,43.369998931884766,43.939998626708984,42.95000076293945,42.9900016784668,42.9900016784668,17500
2023-09-27,42.95000076293945,43.43000030517578,42.95000076293945,43.13999938964844,43.13999938964844,15400
2023-09-28,43.310001373291016,44.25,43.310001373291016,43.849998474121094,43.849998474121094,19100
2023-09-29,44.15999984741211,44.380001068115234,43.43000030517578,44.04999923706055,44.04999923706055,36700
2023-10-02,44.119998931884766,44.119998931884766,43.119998931884766,43.31999969482422,43.31999969482422,41600
2023-10-03,43.02000045776367,43.599998474121094,42.59000015258789,42.77000045776367,42.77000045776367,25400
2023-10-04,42.790000915527344,43.36000061035156,42.41999816894531,43.11000061035156,43.11000061035156,21700
2023-10-05,43.279998779296875,44.34000015258789,43.279998779296875,44.279998779296875,44.279998779296875,25900
2023-10-06,44.029998779296875,44.70000076293945,43.849998474121094,44.4900016784668,44.4900016784668,12100
2023-10-09,44.13999938964844,44.88999938964844,43.869998931884766,44.66999816894531,44.66999816894531,13100
2023-10-10,45.08000183105469,45.08000183105469,44.65999984741211,44.720001220703125,44.720001220703125,18900
2023-10-11,44.970001220703125,45.290000915527344,44.7599983215332,45.09000015258789,45.09000015258789,16700
2023-10-12,44.880001068115234,45.16999816894531,44.68000030517578,45.0099983215332,45.0099983215332,16100
2023-10-13,44.7400016784668,44.7400016784668,44.189998626708984,44.27000045776367,44.27000045776367,14300
2023-10-16,44.91999816894531,44.91999816894531,44.38999938964844,44.59000015258789,44.59000015258789,16300
2023-10-17,45.70000076293945,45.95000076293945,45.06999969482422,45.54999923706055,45.54999923706055,38900
2023-10-18,45.38999938964844,45.68000030517578,44.65999984741211,44.66999816894531,44.66999816894531,21700
2023-10-19,44.25,45.400001525878906,44.15999984741211,44.349998474121094,44.349998474121094,32000
2023-10-20,47.400001525878906,47.9900016784668,43.599998474121094,43.599998474121094,43.599998474121094,36100
2023-10-23,43.20000076293945,44.43000030517578,43.09000015258789,43.16999816894531,43.16999816894531,13500
2023-10-24,43.209999084472656,43.209999084472656,42.56999969482422,42.880001068115234,42.880001068115234,14300
2023-10-25,43.11000061035156,43.47999954223633,42.5099983215332,43.040000915527344,43.040000915527344,17200
2023-10-26,43.4900016784668,44.11000061035156,43.34000015258789,43.959999084472656,43.959999084472656,16000
2023-10-27,44.27000045776367,44.27000045776367,43.04999923706055,43.29999923706055,43.29999923706055,39800
2023-10-30,43.810001373291016,44.0,43.31999969482422,43.59000015258789,43.59000015258789,42100
2023-10-31,44.150001525878906,44.22999954223633,43.810001373291016,44.189998626708984,44.189998626708984,16200
2023-11-01,44.40999984741211,44.880001068115234,44.13999938964844,44.77000045776367,44.77000045776367,18100
2023-11-02,45.470001220703125,46.310001373291016,45.16999816894531,46.220001220703125,46.220001220703125,23100
2023-11-03,46.54999923706055,47.84000015258789,46.54999923706055,47.029998779296875,47.029998779296875,24000
2023-11-06,47.119998931884766,47.119998931884766,46.54999923706055,46.630001068115234,46.630001068115234,9500
2023-11-07,45.619998931884766,46.560001373291016,45.529998779296875,46.279998779296875,46.279998779296875,14800
2023-11-08,45.56999969482422,46.540000915527344,45.56999969482422,45.56999969482422,45.56999969482422,1815
